, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-01-05,3017.0,4695.0,544.0,445.0,1006.0,3661.0,254.0,528.0,299.0,1007.0,1913.0,918.0,2752.0,137.0,3645.0,4424.0,15566.0,16004.0,342.0,18176.0,1869.0,3990.0,325.0,101875.0,383.0,105091.0,111624.0,973.0,490.0,114691.0,525.0,118670.0,118.0,1259.0,119937.0,118880.0,135.0,121.0,247.0,236.0,558.0,61.0,945.0,122.0,531.0,160.0,618.0,1532.0,2265.0,421.0,428.0,1353.0,397.0,1702.0,405.0,1148.0,1383.0,2284.0,1668.0,21.0,2235.0,2137.0,1825.0,1911.0,160.0,4626.0,982.0,74.0,7488.0,82.0,82.0,114.0,57.0,45.0,333.0,245.0,117.0,246.0,826.0,64.0,54.0,45.0,101.0,396.0,52.0,1234.0,468.0,11347.0,12148.0,4063.0,2027.0,20686.0,3730.0,2166.0,5590.0,26276.0,26276.0,26621.0,26621.0,1648.0,133941.0,364.0,882.0,305.0,1116.0,601.0,898.0,140653.0,6808.0,145146.0,1177.0,1852.0,1071.0,149588.0
2009-01-06,3012.0,4710.0,541.0,443.0,999.0,3659.0,253.0,527.0,294.0,951.0,1850.0,916.0,2692.0,134.0,3626.0,4378.0,15400.0,15856.0,340.0,17995.0,1780.0,3845.0,307.0,105091.0,381.0,108510.0,110000.0,986.0,488.0,111445.0,519.0,113741.0,118.0,1227.0,115011.0,115063.0,179.0,164.0,260.0,257.0,568.0,75.0,947.0,115.0,526.0,159.0,611.0,1539.0,2262.0,420.0,427.0,1352.0,390.0,1701.0,404.0,1147.0,1382.0,2276.0,2563.0,21.0,2825.0,2554.0,1962.0,1947.0,159.0,4633.0,982.0,74.0,7507.0,82.0,82.0,114.0,57.0,45.0,332.0,245.0,123.0,246.0,820.0,64.0,54.0,46.0,105.0,392.0,51.0,1109.0,357.0,11288.0,12197.0,4113.0,1740.0,20172.0,3581.0,2111.0,5432.0,25605.0,25605.0,25924.0,25924.0,2461.0,147406.0,323.0,1000.0,288.0,1002.0,583.0,824.0,152894.0,7329.0,156780.0,1144.0,2081.0,1210.0,160093.0
2009-01-07,3008.0,4729.0,539.0,440.0,991.0,3666.0,253.0,525.0,289.0,939.0,1832.0,914.0,2677.0,141.0,3570.0,4379.0,14622.0,15165.0,343.0,17325.0,2078.0,3895.0,725.0,104745.0,380.0,109497.0,110000.0,988.0,488.0,111468.0,810.0,113764.0,118.0,2024.0,115572.0,115522.0,901.0,659.0,543.0,1242.0,979.0,548.0,1226.0,185.0,829.0,237.0,796.0,1677.0,2301.0,420.0,426.0,1357.0,385.0,1697.0,403.0,1144.0,1378.0,2268.0,2583.0,21.0,3509.0,3362.0,2640.0,2300.0,158.0,4810.0,982.0,75.0,7622.0,81.0,81.0,113.0,56.0,45.0,332.0,246.0,126.0,247.0,822.0,64.0,53.0,46.0,106.0,388.0,51.0,1014.0,380.0,11150.0,11920.0,4180.0,1744.0,20774.0,3521.0,3242.0,6323.0,27097.0,27097.0,28985.0,28985.0,5993.0,149866.0,555.0,1641.0,705.0,1204.0,598.0,886.0,155543.0,8901.0,161245.0,2257.0,3603.0,1598.0,165887.0
2009-01-08,3004.0,4754.0,536.0,438.0,983.0,3672.0,286.0,533.0,285.0,1487.0,2420.0,912.0,3268.0,200.0,3744.0,4750.0,14019.0,15158.0,511.0,17950.0,5583.0,5216.0,2499.0,102506.0,378.0,107375.0,110000.0,1007.0,595.0,111542.0,1398.0,113840.0,141.0,3758.0,117374.0,117301.0,1159.0,1105.0,825.0,2234.0,1751.0,1286.0,2819.0,350.0,1245.0,529.0,1591.0,3518.0,2728.0,419.0,424.0,1376.0,380.0,1699.0,403.0,1142.0,1375.0,2271.0,2577.0,21.0,3563.0,3484.0,3124.0,2954.0,158.0,5393.0,982.0,76.0,7749.0,81.0,81.0,113.0,55.0,45.0,331.0,247.0,128.0,247.0,824.0,64.0,53.0,45.0,106.0,405.0,51.0,1071.0,1294.0,11709.0,12355.0,4260.0,2825.0,24268.0,4535.0,7748.0,10119.0,34387.0,34387.0,43726.0,43726.0,9072.0,163438.0,1082.0,2635.0,1391.0,2071.0,788.0,1636.0,167608.0,12229.0,176038.0,4662.0,8340.0,2810.0,185419.0
2009-01-09,2999.0,4802.0,534.0,435.0,976.0,3679.0,380.0,616.0,282.0,2430.0,3509.0,910.0,4362.0,201.0,4482.0,4904.0,13683.0,14762.0,585.0,17887.0,8643.0,7089.0,2422.0,102430.0,376.0,106683.0,103750.0,1031.0,663.0,106745.0,919.0,110351.0,160.0,3692.0,115475.0,115812.0,614.0,720.0,573.0,1437.0,1299.0,1147.0,3201.0,249.0,756.0,335.0,1149.0,5141.0,4216.0,419.0,423.0,1359.0,376.0,1706.0,402.0,1139.0,1371.0,2268.0,2584.0,21.0,3560.0,3478.0,3185.0,3235.0,159.0,5860.0,982.0,78.0,7799.0,81.0,81.0,112.0,55.0,45.0,331.0,248.0,130.0,248.0,825.0,64.0,53.0,45.0,106.0,444.0,51.0,1165.0,2087.0,13121.0,14312.0,4339.0,4257.0,26229.0,7033.0,8896.0,11085.0,37314.0,37314.0,47503.0,47503.0,7937.0,176773.0,906.0,2772.0,1093.0,3156.0,1547.0,3005.0,185538.0,12610.0,194597.0,2982.0,4283.0,2233.0,207181.0
2009-01-10,2995.0,4837.0,531.0,433.0,968.0,3685.0,384.0,695.0,278.0,2380.0,3560.0,944.0,4452.0,150.0,5316.0,4575.0,13902.0,14784.0,522.0,17208.0,8537.0,5284.0,1173.0,106023.0,375.0,109698.0,82500.0,1036.0,623.0,85131.0,784.0,88778.0,139.0,2491.0,93774.0,94675.0,406.0,405.0,470.0,834.0,978.0,747.0,2410.0,220.0,602.0,283.0,756.0,3942.0,5355.0,418.0,422.0,1352.0,372.0,1700.0,402.0,1136.0,1367.0,2251.0,2569.0,21.0,3560.0,3479.0,3187.0,3272.0,159.0,5973.0,982.0,79.0,7722.0,81.0,81.0,111.0,54.0,44.0,330.0,248.0,131.0,248.0,827.0,64.0,53.0,45.0,106.0,414.0,51.0,1112.0,1317.0,12830.0,14784.0,4275.0,3805.0,24530.0,8185.0,6948.0,10490.0,35020.0,35020.0,39930.0,39930.0,4598.0,161656.0,551.0,1795.0,748.0,2738.0,1338.0,2887.0,176534.0,10323.0,184607.0,1596.0,2751.0,1215.0,194543.0
2009-01-11,2991.0,4854.0,529.0,431.0,961.0,3692.0,362.0,683.0,275.0,2063.0,3270.0,954.0,4177.0,140.0,5343.0,4493.0,14077.0,14892.0,500.0,17300.0,6378.0,4418.0,717.0,107508.0,373.0,111776.0,83750.0,1038.0,593.0,83701.0,756.0,84570.0,134.0,1751.0,85254.0,85125.0,344.0,300.0,446.0,631.0,912.0,530.0,1976.0,201.0,582.0,264.0,709.0,3266.0,4906.0,418.0,421.0,1347.0,368.0,1692.0,401.0,1134.0,1364.0,2242.0,2556.0,21.0,3536.0,3457.0,3178.0,3272.0,160.0,5985.0,982.0,78.0,7620.0,81.0,81.0,111.0,54.0,44.0,330.0,249.0,132.0,249.0,828.0,63.0,53.0,45.0,106.0,403.0,51.0,1067.0,731.0,11993.0,13726.0,4199.0,2834.0,22931.0,7757.0,5828.0,10129.0,33060.0,33060.0,35380.0,35380.0,2800.0,134847.0,403.0,1274.0,560.0,1865.0,1035.0,2134.0,147495.0,8885.0,154277.0,1357.0,1940.0,986.0,161694.0
2009-01-12,2987.0,4871.0,526.0,429.0,954.0,3698.0,350.0,661.0,272.0,1709.0,2880.0,924.0,3763.0,137.0,5030.0,4492.0,13818.0,14583.0,490.0,17007.0,4508.0,4260.0,616.0,106883.0,372.0,111510.0,110000.0,1044.0,582.0,111002.0,739.0,112172.0,132.0,1523.0,111210.0,110206.0,312.0,262.0,428.0,558.0,883.0,426.0,1762.0,185.0,572.0,251.0,690.0,2981.0,4229.0,417.0,420.0,1343.0,364.0,1685.0,401.0,1131.0,1360.0,2234.0,2548.0,20.0,3510.0,3429.0,3151.0,3255.0,161.0,5975.0,982.0,78.0,7592.0,81.0,81.0,110.0,53.0,44.0,329.0,250.0,132.0,249.0,830.0,63.0,53.0,45.0,106.0,398.0,50.0,1063.0,534.0,11542.0,12829.0,4154.0,2250.0,21751.0,7040.0,5186.0,9405.0,31156.0,31156.0,32756.0,32756.0,1944.0,133717.0,346.0,1062.0,443.0,1444.0,895.0,1637.0,139590.0,8155.0,144325.0,1283.0,1519.0,941.0,148027.0
2009-01-13,2983.0,4894.0,524.0,426.0,948.0,3694.0,341.0,646.0,270.0,1522.0,2655.0,911.0,3530.0,134.0,4638.0,4493.0,13428.0,14148.0,481.0,16566.0,3583.0,4261.0,579.0,106219.0,371.0,110826.0,106000.0,1050.0,577.0,108151.0,723.0,111039.0,130.0,1450.0,113236.0,113444.0,292.0,245.0,414.0,528.0,864.0,385.0,1645.0,171.0,565.0,243.0,676.0,2829.0,3830.0,417.0,419.0,1338.0,360.0,1679.0,400.0,1129.0,1356.0,2227.0,2541.0,20.0,3491.0,3407.0,3127.0,3229.0,161.0,5952.0,982.0,78.0,7592.0,80.0,80.0,110.0,52.0,44.0,329.0,250.0,134.0,250.0,831.0,63.0,53.0,45.0,106.0,393.0,50.0,1058.0,465.0,11349.0,12316.0,4123.0,1984.0,20971.0,6416.0,4772.0,8743.0,29715.0,29715.0,31377.0,31377.0,1515.0,150814.0,332.0,946.0,365.0,1246.0,842.0,1435.0,157088.0,7707.0,161164.0,1226.0,1294.0,929.0,163748.0
2009-01-14,2980.0,4917.0,522.0,424.0,941.0,3689.0,333.0,634.0,267.0,1425.0,2527.0,907.0,3403.0,131.0,4409.0,4487.0,13082.0,13760.0,473.0,16143.0,3147.0,4357.0,553.0,105600.0,369.0,110194.0,102000.0,1054.0,573.0,103657.0,707.0,106055.0,128.0,1410.0,107733.0,107861.0,274.0,235.0,402.0,519.0,850.0,375.0,1590.0,160.0,564.0,241.0,671.0,2740.0,3614.0,416.0,418.0,1334.0,356.0,1674.0,400.0,1126.0,1353.0,2221.0,2534.0,20.0,3473.0,3387.0,3106.0,3206.0,162.0,5928.0,982.0,77.0,7603.0,80.0,80.0,110.0,52.0,44.0,328.0,251.0,144.0,250.0,833.0,63.0,53.0,45.0,106.0,389.0,50.0,1047.0,436.0,11268.0,12099.0,4100.0,1849.0,20524.0,5913.0,4511.0,8648.0,29172.0,29172.0,31201.0,31201.0,1295.0,147088.0,317.0,862.0,314.0,1132.0,813.0,1343.0,155390.0,7399.0,159885.0,1175.0,1150.0,937.0,163801.0
2009-01-15,2976.0,4941.0,520.0,422.0,934.0,3684.0,326.0,624.0,265.0,1344.0,2418.0,904.0,3298.0,128.0,4274.0,4481.0,12878.0,13518.0,464.0,15868.0,2930.0,4349.0,528.0,105006.0,368.0,109589.0,102000.0,1056.0,567.0,103622.0,693.0,105929.0,127.0,1374.0,107309.0,107311.0,253.0,220.0,387.0,485.0,822.0,358.0,1553.0,150.0,565.0,235.0,673.0,2684.0,3487.0,416.0,416.0,1330.0,352.0,1669.0,399.0,1124.0,1350.0,2214.0,2527.0,20.0,3456.0,3369.0,3087.0,3186.0,162.0,5907.0,975.0,77.0,7633.0,80.0,80.0,109.0,51.0,44.0,327.0,251.0,158.0,251.0,834.0,63.0,53.0,45.0,106.0,385.0,50.0,1058.0,420.0,11226.0,12040.0,4080.0,1758.0,20320.0,5507.0,4281.0,12478.0,32798.0,32798.0,34847.0,34847.0,1224.0,145321.0,303.0,798.0,281.0,1052.0,790.0,1284.0,152125.0,7192.0,156125.0,1125.0,1074.0,944.0,159340.0
2009-01-16,2972.0,4965.0,518.0,420.0,928.0,3679.0,319.0,614.0,263.0,1271.0,2322.0,902.0,3204.0,126.0,4161.0,4475.0,12730.0,13337.0,457.0,15667.0,2834.0,4291.0,508.0,104447.0,367.0,109011.0,102000.0,1058.0,559.0,103617.0,679.0,105923.0,125.0,1364.0,107287.0,107287.0,255.0,232.0,382.0,488.0,796.0,342.0,1510.0,140.0,562.0,229.0,669.0,2626.0,3410.0,415.0,415.0,1326.0,348.0,1664.0,398.0,1121.0,1346.0,2207.0,2520.0,20.0,3439.0,3351.0,3068.0,3167.0,163.0,5889.0,965.0,77.0,7673.0,80.0,80.0,109.0,51.0,44.0,327.0,252.0,173.0,251.0,836.0,63.0,52.0,45.0,107.0,382.0,50.0,1088.0,416.0,11233.0,12069.0,4061.0,1690.0,20172.0,5185.0,4191.0,12581.0,32753.0,32753.0,34678.0,34678.0,1407.0,147067.0,278.0,773.0,259.0,1016.0,766.0,1265.0,154106.0,7201.0,158101.0,1154.0,1371.0,1080.0,161311.0
2009-01-17,2969.0,4990.0,515.0,418.0,922.0,3674.0,314.0,606.0,261.0,1206.0,2234.0,900.0,3120.0,124.0,4061.0,4465.0,12605.0,13183.0,449.0,15502.0,2836.0,4298.0,526.0,103460.0,366.0,108266.0,102000.0,1060.0,552.0,103611.0,665.0,105916.0,124.0,1375.0,107291.0,107290.0,245.0,230.0,374.0,487.0,778.0,322.0,1473.0,131.0,564.0,225.0,670.0,2572.0,3355.0,415.0,414.0,1322.0,347.0,1655.0,398.0,1119.0,1343.0,2201.0,2513.0,20.0,3426.0,3334.0,3051.0,3149.0,163.0,5869.0,954.0,77.0,7693.0,80.0,80.0,108.0,51.0,44.0,326.0,253.0,188.0,252.0,838.0,63.0,52.0,45.0,108.0,378.0,50.0,1119.0,460.0,11303.0,12142.0,4042.0,1645.0,20061.0,4949.0,4172.0,12308.0,32369.0,32369.0,34248.0,34248.0,1607.0,146745.0,269.0,754.0,243.0,1014.0,743.0,1287.0,153874.0,7295.0,157982.0,1347.0,1509.0,1187.0,161759.0
2009-01-18,2965.0,5014.0,513.0,416.0,916.0,3669.0,308.0,597.0,260.0,1146.0,2155.0,898.0,3045.0,121.0,3970.0,4455.0,12489.0,13042.0,442.0,15354.0,2898.0,4267.0,523.0,100969.0,365.0,105958.0,102000.0,1065.0,546.0,103607.0,652.0,105910.0,123.0,1348.0,107266.0,107268.0,221.0,208.0,362.0,440.0,750.0,290.0,1423.0,123.0,560.0,214.0,668.0,2525.0,3293.0,414.0,413.0,1318.0,346.0,1646.0,397.0,1116.0,1339.0,2194.0,2506.0,20.0,3411.0,3316.0,3034.0,3132.0,164.0,5851.0,943.0,76.0,7650.0,80.0,80.0,108.0,51.0,44.0,326.0,254.0,203.0,252.0,840.0,62.0,52.0,45.0,107.0,375.0,50.0,1151.0,491.0,11414.0,12252.0,4024.0,1582.0,19935.0,4744.0,4062.0,12073.0,32008.0,32008.0,33667.0,33667.0,1619.0,146209.0,249.0,712.0,229.0,1008.0,721.0,1287.0,153424.0,7335.0,157561.0,1315.0,1512.0,1112.0,161604.0
