, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-07-05,21371.0,19936.0,3800.0,3689.0,4001.0,13302.0,152.0,342.0,680.0,1311.0,2211.0,2259.0,4471.0,418.0,6088.0,15120.0,25428.0,27173.0,1626.0,30163.0,2617.0,3546.0,129.0,129316.0,2990.0,141138.0,139993.0,3245.0,2568.0,140640.0,5258.0,139624.0,1113.0,6460.0,136824.0,133247.0,251.0,143.0,202.0,1381.0,2689.0,193.0,3272.0,332.0,1317.0,833.0,2533.0,1079.0,1140.0,860.0,565.0,1454.0,1587.0,1750.0,2487.0,6168.0,7013.0,9305.0,12916.0,43.0,7206.0,6146.0,2346.0,2391.0,110.0,4718.0,2645.0,302.0,7926.0,916.0,916.0,1170.0,684.0,278.0,372.0,1113.0,4479.0,1309.0,1119.0,9.0,75.0,0.0,181.0,633.0,283.0,3326.0,390.0,13537.0,14697.0,12858.0,2647.0,32578.0,5482.0,3342.0,13368.0,45946.0,45946.0,46036.0,46036.0,28.0,150226.0,71.0,107.0,21.0,78.0,502.0,883.0,159128.0,5427.0,161745.0,1450.0,630.0,1055.0,156606.0
2006-07-06,19600.0,19897.0,3615.0,3601.0,4064.0,12718.0,148.0,334.0,685.0,1281.0,2193.0,2782.0,4975.0,408.0,6076.0,14828.0,22390.0,24169.0,1547.0,27267.0,2504.0,3534.0,124.0,125410.0,2804.0,135067.0,150000.0,3161.0,2516.0,155501.0,4841.0,160278.0,1044.0,6105.0,166187.0,165959.0,227.0,133.0,147.0,1177.0,2723.0,182.0,3329.0,303.0,1198.0,684.0,2474.0,1536.0,1554.0,898.0,535.0,1424.0,1819.0,1742.0,3019.0,6831.0,7517.0,9710.0,12863.0,46.0,7071.0,6037.0,2485.0,2614.0,97.0,4806.0,2468.0,296.0,8175.0,1076.0,1076.0,1306.0,843.0,264.0,371.0,1366.0,4450.0,1333.0,1130.0,10.0,74.0,0.0,201.0,661.0,273.0,3276.0,373.0,13695.0,14879.0,12577.0,2482.0,31713.0,5550.0,3221.0,14740.0,46452.0,46452.0,46539.0,46539.0,31.0,198481.0,69.0,110.0,23.0,76.0,480.0,799.0,193632.0,5289.0,192782.0,1348.0,563.0,1029.0,191238.0
2006-07-07,18602.0,19753.0,3300.0,3516.0,4060.0,11992.0,146.0,331.0,639.0,1245.0,2123.0,3685.0,5808.0,392.0,6613.0,14179.0,21920.0,23616.0,1531.0,26184.0,2397.0,3552.0,114.0,123578.0,2622.0,131232.0,146250.0,3099.0,2412.0,152374.0,4332.0,157817.0,939.0,5649.0,164366.0,164588.0,208.0,123.0,140.0,997.0,2773.0,173.0,3349.0,280.0,1103.0,599.0,2373.0,1429.0,2034.0,877.0,501.0,1298.0,1698.0,1792.0,3040.0,7328.0,8119.0,10627.0,12793.0,46.0,6959.0,5835.0,2331.0,2585.0,93.0,4833.0,2177.0,290.0,7868.0,1057.0,1057.0,1224.0,800.0,245.0,357.0,1217.0,4348.0,1359.0,1140.0,9.0,71.0,0.0,186.0,542.0,262.0,3263.0,360.0,14044.0,15171.0,12725.0,2333.0,31319.0,5715.0,3031.0,15336.0,46655.0,46655.0,46738.0,46738.0,30.0,214653.0,66.0,106.0,22.0,73.0,439.0,713.0,217335.0,5216.0,218392.0,1297.0,531.0,994.0,220775.0
2006-07-08,17136.0,18045.0,3073.0,3377.0,3804.0,11291.0,150.0,317.0,585.0,1190.0,2002.0,3573.0,5575.0,377.0,7233.0,13169.0,21991.0,23620.0,1486.0,25872.0,2217.0,3565.0,106.0,130436.0,2454.0,135621.0,130000.0,3041.0,2261.0,136461.0,3828.0,142532.0,826.0,5055.0,149846.0,150573.0,191.0,114.0,210.0,879.0,2857.0,164.0,3387.0,259.0,1021.0,558.0,2268.0,1339.0,2154.0,854.0,475.0,1241.0,1485.0,1663.0,2750.0,7118.0,8093.0,10725.0,12733.0,45.0,6985.0,5847.0,2405.0,2513.0,90.0,4695.0,1886.0,285.0,7560.0,947.0,947.0,1129.0,699.0,235.0,346.0,1059.0,4284.0,1365.0,1148.0,9.0,68.0,0.0,166.0,493.0,252.0,3131.0,347.0,13951.0,15177.0,12433.0,2204.0,29937.0,5500.0,2837.0,15193.0,45130.0,45130.0,45208.0,45208.0,19.0,208071.0,64.0,101.0,21.0,69.0,414.0,638.0,212857.0,5175.0,214436.0,1309.0,529.0,962.0,218006.0
2006-07-09,15968.0,17906.0,2865.0,3218.0,3470.0,10804.0,137.0,283.0,553.0,1139.0,1901.0,3023.0,4924.0,364.0,6857.0,12267.0,21311.0,22924.0,1404.0,25091.0,2073.0,3637.0,102.0,127614.0,2296.0,134539.0,123750.0,2962.0,2108.0,127174.0,3492.0,130539.0,754.0,4477.0,134684.0,134853.0,177.0,106.0,302.0,815.0,2962.0,156.0,3439.0,241.0,948.0,537.0,2144.0,1240.0,2122.0,836.0,431.0,1160.0,1327.0,1420.0,2411.0,6565.0,7602.0,10153.0,12667.0,43.0,6725.0,5580.0,2366.0,2547.0,87.0,4633.0,1594.0,280.0,7221.0,850.0,850.0,1067.0,616.0,226.0,338.0,972.0,4242.0,1347.0,1106.0,9.0,63.0,0.0,131.0,470.0,242.0,2940.0,335.0,13382.0,14624.0,11628.0,2091.0,28841.0,5106.0,2718.0,14808.0,43649.0,43649.0,43720.0,43720.0,11.0,189684.0,62.0,92.0,18.0,67.0,397.0,573.0,195326.0,5157.0,197238.0,1323.0,514.0,939.0,201573.0
2006-07-10,15328.0,17875.0,2775.0,3070.0,3183.0,11227.0,132.0,245.0,532.0,1095.0,1807.0,2669.0,4476.0,353.0,6225.0,11867.0,19961.0,21557.0,1319.0,23552.0,1966.0,3534.0,99.0,125438.0,2151.0,131699.0,150000.0,2855.0,1982.0,154111.0,3272.0,157344.0,696.0,4016.0,158963.0,157986.0,163.0,98.0,348.0,765.0,3055.0,148.0,3558.0,225.0,884.0,518.0,2031.0,1261.0,2074.0,826.0,384.0,1080.0,1211.0,1173.0,2171.0,5992.0,7019.0,9439.0,12600.0,42.0,6350.0,5165.0,2118.0,2398.0,84.0,4523.0,1303.0,275.0,6887.0,775.0,775.0,1023.0,570.0,219.0,331.0,910.0,4205.0,1329.0,1050.0,9.0,58.0,0.0,86.0,450.0,232.0,2773.0,325.0,12691.0,13895.0,11022.0,1993.0,28305.0,4736.0,2616.0,14413.0,42718.0,42718.0,42782.0,42782.0,11.0,187745.0,61.0,90.0,20.0,63.0,384.0,526.0,187562.0,5142.0,188432.0,1321.0,502.0,922.0,190735.0
2006-07-11,14634.0,17852.0,2765.0,2951.0,2966.0,11263.0,128.0,232.0,518.0,1059.0,1732.0,2451.0,4184.0,342.0,5773.0,12124.0,19189.0,20762.0,1241.0,22436.0,1873.0,3386.0,96.0,123624.0,2016.0,129511.0,150000.0,2739.0,1881.0,154535.0,3060.0,158264.0,620.0,3598.0,162024.0,162076.0,152.0,92.0,369.0,694.0,3100.0,141.0,3639.0,213.0,830.0,469.0,1926.0,1307.0,2090.0,820.0,337.0,998.0,1135.0,949.0,2083.0,5646.0,6598.0,8841.0,12532.0,41.0,5976.0,4731.0,1744.0,2087.0,80.0,4175.0,1017.0,271.0,6668.0,719.0,719.0,985.0,546.0,212.0,325.0,868.0,4170.0,1310.0,1026.0,9.0,59.0,0.0,113.0,432.0,223.0,2635.0,317.0,12041.0,13216.0,10560.0,1906.0,27672.0,4431.0,2527.0,14079.0,41751.0,41751.0,41808.0,41808.0,12.0,205561.0,59.0,93.0,24.0,59.0,370.0,500.0,206262.0,5127.0,206909.0,1279.0,474.0,905.0,208524.0
2006-07-12,13568.0,17833.0,2588.0,2841.0,2765.0,10982.0,123.0,215.0,504.0,1028.0,1679.0,2274.0,3953.0,333.0,5458.0,11959.0,19228.0,20803.0,1169.0,22286.0,1795.0,3319.0,93.0,122100.0,1891.0,127741.0,150000.0,2630.0,1794.0,154344.0,2856.0,157744.0,547.0,3219.0,161072.0,161107.0,141.0,87.0,389.0,638.0,3142.0,135.0,3664.0,201.0,781.0,430.0,1829.0,1249.0,2133.0,819.0,300.0,945.0,1089.0,779.0,2039.0,5485.0,6395.0,8500.0,12469.0,40.0,5724.0,4415.0,1468.0,1739.0,77.0,3770.0,870.0,267.0,6416.0,672.0,672.0,951.0,521.0,205.0,319.0,818.0,4136.0,1292.0,1008.0,8.0,57.0,0.0,112.0,429.0,215.0,2519.0,310.0,11541.0,12656.0,10185.0,1830.0,27107.0,4190.0,2481.0,13940.0,41047.0,41047.0,41097.0,41097.0,12.0,205145.0,57.0,91.0,26.0,57.0,363.0,485.0,207252.0,5116.0,208423.0,1243.0,463.0,883.0,211210.0
2006-07-13,12801.0,17783.0,2454.0,2727.0,2583.0,10698.0,119.0,197.0,497.0,1006.0,1642.0,2139.0,3781.0,324.0,5207.0,11599.0,18937.0,20500.0,1103.0,21856.0,1717.0,3252.0,90.0,120916.0,1778.0,126268.0,150000.0,2533.0,1717.0,154169.0,2700.0,157333.0,487.0,2918.0,160340.0,160369.0,129.0,80.0,409.0,590.0,3183.0,128.0,3683.0,187.0,738.0,403.0,1737.0,1180.0,2129.0,821.0,269.0,909.0,1057.0,665.0,2010.0,5392.0,6287.0,8308.0,12409.0,39.0,5599.0,4241.0,1344.0,1508.0,73.0,3439.0,804.0,263.0,6159.0,635.0,635.0,916.0,493.0,200.0,320.0,782.0,4105.0,1274.0,985.0,8.0,55.0,0.0,107.0,423.0,207.0,2423.0,303.0,11115.0,12190.0,9868.0,1762.0,26603.0,4015.0,2397.0,15919.0,42522.0,42522.0,42569.0,42569.0,12.0,204779.0,56.0,90.0,26.0,53.0,358.0,485.0,206292.0,5100.0,207363.0,1231.0,455.0,864.0,209949.0
2006-07-14,12169.0,17720.0,2389.0,2613.0,2422.0,10493.0,115.0,184.0,481.0,982.0,1593.0,2006.0,3598.0,313.0,5005.0,11235.0,18457.0,19992.0,1042.0,21157.0,1631.0,3168.0,86.0,119696.0,1675.0,124911.0,145000.0,2444.0,1648.0,150075.0,2578.0,154063.0,433.0,2653.0,157862.0,158141.0,118.0,74.0,429.0,544.0,3225.0,122.0,3695.0,176.0,698.0,390.0,1649.0,1097.0,2094.0,833.0,261.0,922.0,1046.0,627.0,2042.0,5326.0,6224.0,8191.0,12357.0,38.0,5748.0,4332.0,1354.0,1402.0,69.0,3272.0,737.0,260.0,5993.0,602.0,602.0,883.0,473.0,192.0,315.0,745.0,4073.0,1255.0,989.0,9.0,52.0,0.0,111.0,390.0,199.0,2330.0,296.0,10685.0,11720.0,9568.0,1702.0,26149.0,3826.0,2310.0,15918.0,42067.0,42067.0,42107.0,42107.0,11.0,204567.0,54.0,83.0,24.0,50.0,333.0,466.0,206211.0,5085.0,207298.0,1217.0,448.0,846.0,209913.0
