, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-01-13,3461.0,13210.0,849.0,719.0,520.0,7705.0,213.0,461.0,173.0,640.0,1321.0,846.0,2166.0,133.0,2971.0,8946.0,11994.0,13185.0,1292.0,14527.0,2775.0,4273.0,5366.0,120.0,114612.0,552.0,121074.0,134998.0,905.0,419.0,136998.0,469.0,139726.0,89.0,968.0,148672.0,143406.0,166.0,158.0,246.0,236.0,93.0,1085.0,100.0,393.0,317.0,501.0,1785.0,2860.0,448.0,463.0,1372.0,376.0,1836.0,308.0,1170.0,1426.0,2027.0,1306.0,43.0,2354.0,2302.0,1938.0,1956.0,174.0,4645.0,506.0,89.0,5501.0,74.0,134.0,138.0,90.0,57.0,288.0,301.0,208.0,254.0,871.0,0.0,68.0,14.0,66.0,342.0,63.0,1155.0,466.0,9498.0,10666.0,4295.0,961.0,18628.0,2714.0,2513.0,7140.0,25769.0,25769.0,26494.0,26494.0,1368.0,184331.0,148.0,309.0,42.0,510.0,268.0,650.0,186090.0,5705.0,188542.0,1605.0,888.0,818.0,195180.0
2013-01-14,3435.0,13040.0,836.0,700.0,518.0,7404.0,210.0,464.0,173.0,640.0,1326.0,839.0,2164.0,128.0,2906.0,8808.0,12476.0,13702.0,1271.0,14748.0,2488.0,4226.0,5314.0,116.0,114128.0,546.0,120414.0,143748.0,871.0,411.0,144376.0,453.0,146086.0,88.0,944.0,153372.0,147608.0,154.0,146.0,243.0,220.0,88.0,1042.0,98.0,393.0,310.0,498.0,1724.0,2658.0,446.0,460.0,1364.0,375.0,1842.0,307.0,1164.0,1420.0,2014.0,1310.0,43.0,2374.0,2323.0,1956.0,1969.0,172.0,4646.0,506.0,89.0,5380.0,74.0,134.0,138.0,87.0,57.0,286.0,303.0,212.0,253.0,866.0,0.0,67.0,14.0,66.0,336.0,62.0,1158.0,433.0,9575.0,10638.0,4264.0,941.0,18745.0,2488.0,2278.0,5468.0,24213.0,24213.0,24731.0,24731.0,1159.0,173082.0,130.0,274.0,46.0,463.0,260.0,630.0,175816.0,5588.0,178575.0,1538.0,772.0,780.0,182592.0
2013-01-15,3426.0,12914.0,823.0,681.0,518.0,7033.0,209.0,461.0,173.0,639.0,1325.0,837.0,2162.0,124.0,2877.0,8368.0,14603.0,16046.0,1250.0,16825.0,2311.0,3496.0,4851.0,114.0,113817.0,533.0,119600.0,144998.0,838.0,404.0,146297.0,446.0,148823.0,88.0,921.0,157000.0,151855.0,144.0,135.0,240.0,207.0,84.0,1023.0,96.0,393.0,304.0,495.0,1707.0,2530.0,444.0,458.0,1354.0,374.0,1837.0,308.0,1159.0,1413.0,2014.0,1314.0,43.0,2379.0,2330.0,1971.0,1985.0,171.0,4657.0,506.0,89.0,5292.0,73.0,132.0,138.0,86.0,57.0,286.0,301.0,215.0,253.0,860.0,0.0,67.0,14.0,65.0,332.0,62.0,1147.0,414.0,9416.0,10436.0,4238.0,923.0,18690.0,2360.0,2140.0,7044.0,25734.0,25734.0,26166.0,26166.0,976.0,178994.0,119.0,249.0,68.0,426.0,257.0,616.0,180490.0,5546.0,182569.0,1469.0,690.0,764.0,184995.0
2013-01-16,3411.0,12838.0,810.0,662.0,518.0,7266.0,209.0,460.0,173.0,634.0,1318.0,831.0,2149.0,123.0,2848.0,8156.0,14946.0,16438.0,1231.0,17337.0,2180.0,2606.0,3994.0,112.0,113527.0,524.0,118434.0,144998.0,819.0,394.0,146251.0,445.0,148758.0,86.0,900.0,156592.0,151695.0,134.0,126.0,238.0,196.0,80.0,1012.0,94.0,393.0,300.0,492.0,1707.0,2458.0,443.0,456.0,1346.0,371.0,1827.0,306.0,1154.0,1406.0,2011.0,1308.0,43.0,2370.0,2324.0,1974.0,1990.0,171.0,4664.0,506.0,89.0,5299.0,72.0,130.0,138.0,84.0,57.0,286.0,300.0,218.0,253.0,856.0,0.0,67.0,14.0,65.0,327.0,61.0,1136.0,403.0,9161.0,10150.0,4225.0,908.0,18676.0,2274.0,2052.0,8128.0,26804.0,26804.0,27197.0,27197.0,794.0,182003.0,111.0,234.0,86.0,393.0,250.0,606.0,184978.0,5529.0,187248.0,1408.0,628.0,751.0,189959.0
2013-01-17,3389.0,12764.0,797.0,644.0,518.0,7588.0,209.0,460.0,173.0,631.0,1314.0,824.0,2138.0,122.0,2811.0,8497.0,14980.0,16481.0,1212.0,17337.0,2087.0,2249.0,3403.0,110.0,113242.0,518.0,117542.0,144998.0,811.0,385.0,146218.0,445.0,148704.0,86.0,878.0,156187.0,151521.0,126.0,117.0,236.0,186.0,77.0,1003.0,92.0,392.0,296.0,486.0,1715.0,2426.0,442.0,454.0,1340.0,369.0,1816.0,306.0,1150.0,1400.0,2011.0,1303.0,43.0,2355.0,2306.0,1964.0,1983.0,171.0,4664.0,506.0,88.0,5317.0,72.0,130.0,136.0,82.0,56.0,286.0,302.0,223.0,253.0,855.0,1.0,67.0,14.0,65.0,322.0,61.0,1120.0,395.0,9021.0,9960.0,4218.0,891.0,18673.0,2204.0,1984.0,8048.0,26722.0,26722.0,27084.0,27084.0,640.0,181840.0,105.0,223.0,78.0,372.0,246.0,592.0,185577.0,5524.0,187900.0,1354.0,593.0,738.0,190661.0
2013-01-18,3387.0,12726.0,786.0,626.0,518.0,7569.0,209.0,455.0,173.0,630.0,1312.0,814.0,2126.0,122.0,2778.0,8656.0,15003.0,16512.0,1196.0,17321.0,2018.0,2206.0,3324.0,108.0,112964.0,513.0,117173.0,144998.0,808.0,377.0,146197.0,451.0,148663.0,85.0,858.0,155797.0,151363.0,120.0,110.0,234.0,177.0,74.0,995.0,90.0,390.0,294.0,480.0,1722.0,2408.0,440.0,452.0,1330.0,368.0,1803.0,307.0,1146.0,1395.0,2010.0,1298.0,43.0,2338.0,2288.0,1948.0,1969.0,171.0,4654.0,505.0,83.0,5333.0,72.0,130.0,136.0,81.0,56.0,286.0,300.0,228.0,252.0,854.0,4.0,67.0,14.0,65.0,318.0,61.0,1105.0,386.0,8943.0,9862.0,4210.0,875.0,18680.0,2144.0,1928.0,7980.0,26660.0,26660.0,27002.0,27002.0,562.0,181477.0,98.0,214.0,67.0,358.0,246.0,584.0,185728.0,5528.0,188030.0,1303.0,578.0,726.0,190696.0
2013-01-19,3365.0,12689.0,774.0,611.0,518.0,7552.0,209.0,453.0,173.0,630.0,1308.0,812.0,2119.0,121.0,2744.0,8630.0,15024.0,16539.0,1180.0,17304.0,1957.0,2163.0,3272.0,106.0,112686.0,510.0,116834.0,139646.0,800.0,368.0,141842.0,459.0,145309.0,84.0,838.0,153239.0,149322.0,113.0,103.0,232.0,169.0,71.0,988.0,88.0,389.0,298.0,472.0,1732.0,2394.0,438.0,449.0,1322.0,366.0,1790.0,307.0,1140.0,1388.0,2010.0,1294.0,43.0,2319.0,2268.0,1930.0,1953.0,170.0,4637.0,505.0,79.0,5348.0,72.0,130.0,136.0,82.0,55.0,286.0,299.0,231.0,252.0,852.0,7.0,67.0,14.0,65.0,314.0,61.0,1090.0,380.0,8925.0,9830.0,4203.0,860.0,18687.0,2092.0,1882.0,7919.0,26606.0,26606.0,26941.0,26941.0,541.0,181115.0,93.0,206.0,55.0,342.0,240.0,580.0,185960.0,5535.0,188249.0,1259.0,560.0,714.0,190842.0
2013-01-20,3350.0,12643.0,763.0,595.0,518.0,7536.0,209.0,453.0,173.0,630.0,1306.0,806.0,2112.0,121.0,2714.0,8600.0,15048.0,16570.0,1164.0,17294.0,1900.0,2120.0,3220.0,104.0,112308.0,506.0,116426.0,130449.0,787.0,358.0,131644.0,467.0,134275.0,83.0,818.0,141400.0,137756.0,108.0,97.0,230.0,163.0,69.0,979.0,87.0,387.0,300.0,465.0,1722.0,2382.0,436.0,448.0,1314.0,366.0,1776.0,306.0,1135.0,1380.0,2008.0,1290.0,43.0,2302.0,2248.0,1911.0,1936.0,170.0,4619.0,505.0,78.0,5366.0,72.0,130.0,136.0,80.0,55.0,286.0,299.0,234.0,252.0,852.0,9.0,66.0,14.0,64.0,310.0,60.0,1075.0,373.0,8907.0,9812.0,4189.0,846.0,18689.0,2044.0,1837.0,7864.0,26554.0,26554.0,26881.0,26881.0,521.0,174426.0,87.0,198.0,48.0,328.0,242.0,572.0,181461.0,5543.0,184080.0,1218.0,547.0,704.0,187286.0
2013-01-21,3349.0,12619.0,753.0,581.0,515.0,7520.0,209.0,453.0,173.0,625.0,1301.0,801.0,2102.0,121.0,2686.0,8573.0,15078.0,16609.0,1150.0,17291.0,1846.0,2078.0,3167.0,102.0,111865.0,501.0,115924.0,129952.0,782.0,351.0,131130.0,474.0,133580.0,82.0,800.0,139736.0,136022.0,104.0,92.0,229.0,158.0,66.0,973.0,86.0,386.0,300.0,458.0,1711.0,2358.0,435.0,446.0,1307.0,365.0,1764.0,305.0,1130.0,1374.0,2005.0,1284.0,43.0,2284.0,2229.0,1894.0,1920.0,169.0,4601.0,505.0,78.0,5385.0,72.0,130.0,134.0,79.0,55.0,286.0,299.0,239.0,252.0,850.0,12.0,65.0,14.0,64.0,307.0,60.0,1061.0,369.0,8894.0,9796.0,4169.0,832.0,18684.0,2000.0,1798.0,7813.0,26498.0,26498.0,26817.0,26817.0,506.0,166502.0,82.0,192.0,46.0,318.0,262.0,572.0,172790.0,5560.0,175256.0,1180.0,532.0,693.0,178160.0
2013-01-22,3335.0,12185.0,744.0,566.0,511.0,7509.0,209.0,453.0,173.0,622.0,1298.0,796.0,2094.0,121.0,2652.0,8548.0,15108.0,16646.0,1139.0,17291.0,1799.0,2035.0,3114.0,100.0,111421.0,490.0,115410.0,129439.0,783.0,344.0,130605.0,481.0,133036.0,81.0,782.0,138846.0,135364.0,102.0,88.0,227.0,152.0,64.0,966.0,85.0,384.0,300.0,450.0,1700.0,2332.0,434.0,444.0,1299.0,362.0,1751.0,305.0,1127.0,1368.0,2006.0,1312.0,43.0,2270.0,2211.0,1876.0,1904.0,169.0,4585.0,505.0,78.0,5404.0,72.0,130.0,133.0,78.0,54.0,288.0,299.0,244.0,251.0,849.0,14.0,67.0,14.0,64.0,304.0,60.0,1047.0,364.0,8884.0,9784.0,4154.0,832.0,18678.0,1959.0,1757.0,7765.0,26443.0,26443.0,26756.0,26756.0,507.0,165408.0,80.0,184.0,46.0,308.0,283.0,590.0,171317.0,5600.0,173637.0,1146.0,514.0,682.0,176095.0
