, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-11-24, 4647, , , 790, , , , , 177, , , , , 99, 2522, , 10410, , 1240, , , 2388, , 63, 76848, , , , 2171, 596, 92275, , 93720, , 4448, 99734, 101002, , , , , 423, 1706, , , 574, 1976, 3712, , , , , 374, 1321, , , , 2441, , 37, 2382, 2436, 2125, , 165, , 501, , 6375, , 154, , 88, 44, 246, , 350, , 586, 50, , , 20, , , , 118, 9164, , 3309, 733, , 1616, , 3494, , , 16586, , 125, 133756, , 126, 114, 196, 140, 330, , 4527, 135502, 1007, , 760, 
2015-11-25,4622.0,13249.0,1028.0,750.0,625.0,3839.0,215.0,360.0,176.0,406.0,1160.0,729.0,1890.0,101.0,2476.0,4284.0,9941.0,11412.0,1179.0,12857.0,807.0,2056.0,2630.0,72.0,76437.0,353.0,77768.0,90323.0,2131.0,582.0,92789.0,1963.0,95054.0,265.0,4428.0,99275.0,99193.0,383.0,427.0,411.0,1128.0,390.0,1574.0,253.0,1134.0,496.0,1765.0,3437.0,4234.0,335.0,403.0,1320.0,371.0,1316.0,411.0,1270.0,1468.0,2394.0,1299.0,38.0,2250.0,2295.0,2036.0,1892.0,166.0,4573.0,501.0,100.0,6443.0,92.0,152.0,144.0,88.0,44.0,267.0,232.0,356.0,268.0,581.0,58.0,55.0,9.0,21.0,367.0,55.0,848.0,156.0,9607.0,10479.0,3628.0,736.0,12902.0,1642.0,1326.0,3491.0,16702.0,16702.0,16587.0,16643.0,173.0,120171.0,87.0,123.0,119.0,197.0,147.0,338.0,135774.0,4594.0,127602.0,942.0,924.0,707.0,141743.0
2015-11-26,4589.0,16756.0,988.0,714.0,620.0,3773.0,215.0,360.0,174.0,400.0,1143.0,696.0,1840.0,94.0,2452.0,4230.0,9882.0,11044.0,1120.0,12412.0,785.0,1854.0,2346.0,74.0,76484.0,354.0,79340.0,86666.0,2002.0,553.0,89678.0,1954.0,93065.0,239.0,4247.0,98154.0,98364.0,338.0,376.0,375.0,1112.0,359.0,1461.0,229.0,1079.0,437.0,1572.0,3225.0,4000.0,332.0,415.0,1397.0,368.0,1309.0,401.0,1232.0,1425.0,2389.0,1296.0,37.0,2192.0,2217.0,1915.0,1861.0,169.0,4561.0,501.0,94.0,6484.0,90.0,150.0,144.0,88.0,44.0,298.0,231.0,351.0,268.0,587.0,70.0,54.0,10.0,22.0,320.0,54.0,846.0,158.0,9895.0,10593.0,3825.0,721.0,12700.0,1680.0,1216.0,3540.0,16437.0,16437.0,16907.0,16536.0,149.0,120571.0,80.0,139.0,56.0,196.0,141.0,344.0,122567.0,4592.0,126408.0,894.0,728.0,685.0,128256.0
2015-11-27,4558.0,15525.0,948.0,690.0,605.0,3891.0,211.0,358.0,173.0,398.0,1130.0,682.0,1812.0,93.0,2440.0,4211.0,9905.0,11035.0,1066.0,12254.0,759.0,1654.0,2163.0,63.0,76538.0,354.0,79154.0,84582.0,1852.0,521.0,85601.0,1954.0,87668.0,215.0,4077.0,91436.0,91469.0,304.0,336.0,359.0,992.0,332.0,1374.0,213.0,1033.0,389.0,1426.0,3051.0,3824.0,330.0,423.0,1438.0,366.0,1326.0,396.0,1223.0,1412.0,2384.0,1293.0,37.0,2178.0,2192.0,1852.0,1848.0,168.0,4523.0,501.0,90.0,6509.0,90.0,150.0,140.0,87.0,44.0,268.0,229.0,349.0,267.0,593.0,62.0,54.0,10.0,22.0,296.0,54.0,839.0,133.0,9890.0,10468.0,3799.0,707.0,12581.0,1661.0,1142.0,3534.0,16204.0,16204.0,16992.0,16300.0,126.0,116396.0,76.0,142.0,39.0,199.0,139.0,334.0,120226.0,4594.0,123800.0,864.0,614.0,670.0,125318.0
2015-11-28,4528.0,11892.0,924.0,671.0,596.0,3872.0,207.0,354.0,172.0,398.0,1119.0,668.0,1788.0,91.0,2415.0,4288.0,9950.0,11148.0,1042.0,12252.0,740.0,1471.0,1983.0,63.0,76436.0,344.0,78686.0,80088.0,1708.0,492.0,89338.0,1958.0,92593.0,206.0,3927.0,96916.0,96911.0,276.0,304.0,352.0,866.0,307.0,1312.0,202.0,996.0,351.0,1344.0,2963.0,3711.0,329.0,423.0,1421.0,362.0,1334.0,394.0,1217.0,1406.0,2382.0,1291.0,37.0,2179.0,2188.0,1826.0,1903.0,161.0,4536.0,501.0,89.0,6538.0,88.0,147.0,138.0,84.0,44.0,240.0,228.0,349.0,266.0,592.0,58.0,54.0,10.0,22.0,287.0,54.0,834.0,125.0,9848.0,10038.0,3782.0,697.0,12519.0,1639.0,1109.0,3506.0,16077.0,16077.0,16926.0,16166.0,118.0,114724.0,74.0,126.0,37.0,200.0,139.0,329.0,116960.0,4596.0,119990.0,836.0,548.0,659.0,121848.0
2015-11-29,4491.0,9846.0,904.0,651.0,592.0,3849.0,207.0,352.0,170.0,398.0,1104.0,652.0,1756.0,91.0,2386.0,4283.0,9988.0,11272.0,1026.0,12297.0,727.0,1422.0,1905.0,84.0,75976.0,342.0,75499.0,82142.0,1594.0,470.0,82213.0,1966.0,84980.0,201.0,3790.0,89258.0,89488.0,251.0,276.0,345.0,759.0,284.0,1260.0,197.0,966.0,320.0,1273.0,2853.0,3584.0,328.0,416.0,1362.0,358.0,1298.0,393.0,1210.0,1395.0,2382.0,1290.0,37.0,2157.0,2172.0,1809.0,1965.0,156.0,4588.0,501.0,89.0,6568.0,88.0,146.0,138.0,80.0,42.0,238.0,222.0,349.0,266.0,585.0,54.0,54.0,10.0,23.0,281.0,54.0,832.0,121.0,9805.0,9890.0,3753.0,691.0,12506.0,1628.0,1084.0,3492.0,16026.0,16026.0,16878.0,16114.0,112.0,114960.0,74.0,115.0,37.0,183.0,139.0,327.0,112948.0,4598.0,121956.0,810.0,502.0,648.0,117662.0
2015-11-30,4461.0,10188.0,884.0,632.0,583.0,3828.0,207.0,351.0,166.0,398.0,1091.0,636.0,1727.0,90.0,2346.0,4264.0,10018.0,11332.0,1012.0,12310.0,718.0,1406.0,1905.0,63.0,76047.0,340.0,75075.0,84642.0,1534.0,459.0,83607.0,1974.0,85887.0,196.0,3661.0,89180.0,89091.0,230.0,251.0,339.0,667.0,264.0,1212.0,195.0,941.0,295.0,1216.0,2744.0,3474.0,326.0,410.0,1309.0,356.0,1244.0,390.0,1204.0,1386.0,2377.0,1286.0,37.0,2099.0,2116.0,1768.0,1994.0,153.0,4632.0,501.0,89.0,6598.0,86.0,144.0,138.0,80.0,41.0,238.0,220.0,349.0,265.0,583.0,53.0,54.0,10.0,24.0,274.0,53.0,831.0,118.0,9767.0,9828.0,3728.0,681.0,12501.0,1624.0,1062.0,3486.0,15993.0,15993.0,16829.0,16079.0,108.0,109441.0,72.0,110.0,36.0,170.0,136.0,327.0,113729.0,4603.0,115972.0,787.0,468.0,638.0,117741.0
2015-12-01,4436.0,14284.0,865.0,615.0,576.0,3792.0,207.0,351.0,165.0,403.0,1084.0,627.0,1711.0,89.0,2311.0,4244.0,10037.0,11338.0,1000.0,12273.0,708.0,1414.0,1908.0,57.0,76345.0,334.0,75226.0,84999.0,1502.0,448.0,87010.0,1985.0,89546.0,192.0,3536.0,92896.0,92799.0,210.0,230.0,333.0,587.0,244.0,1171.0,178.0,919.0,275.0,1164.0,2650.0,3370.0,326.0,404.0,1262.0,353.0,1188.0,388.0,1198.0,1380.0,2377.0,1286.0,37.0,2026.0,2042.0,1696.0,1973.0,152.0,4638.0,501.0,89.0,6628.0,86.0,143.0,136.0,78.0,41.0,238.0,220.0,349.0,264.0,583.0,53.0,54.0,10.0,24.0,270.0,53.0,828.0,117.0,9737.0,9751.0,3702.0,670.0,12498.0,1625.0,1038.0,3487.0,15964.0,15964.0,16784.0,16049.0,103.0,110841.0,72.0,107.0,36.0,162.0,130.0,324.0,115793.0,4605.0,116220.0,765.0,440.0,629.0,119742.0
2015-12-02,4432.0,16756.0,848.0,599.0,568.0,3756.0,206.0,351.0,165.0,406.0,1078.0,617.0,1695.0,87.0,2286.0,4210.0,10065.0,11429.0,989.0,12367.0,699.0,1455.0,1954.0,60.0,78793.0,333.0,77060.0,84999.0,1480.0,436.0,86962.0,1996.0,89359.0,186.0,3417.0,92814.0,92828.0,198.0,215.0,328.0,526.0,228.0,1137.0,160.0,901.0,260.0,1119.0,2566.0,3268.0,325.0,389.0,1159.0,347.0,1135.0,386.0,1192.0,1373.0,2375.0,1284.0,37.0,1955.0,1967.0,1612.0,1915.0,151.0,4601.0,501.0,89.0,6658.0,86.0,142.0,136.0,78.0,41.0,238.0,220.0,349.0,264.0,583.0,53.0,54.0,10.0,25.0,326.0,53.0,833.0,114.0,9710.0,9675.0,3662.0,667.0,12494.0,1622.0,1056.0,3483.0,15931.0,15931.0,16734.0,16019.0,102.0,113089.0,93.0,110.0,40.0,155.0,128.0,319.0,116164.0,4610.0,118918.0,742.0,734.0,620.0,120298.0
2015-12-03,4414.0,16764.0,830.0,584.0,561.0,3722.0,203.0,350.0,165.0,407.0,1070.0,605.0,1676.0,87.0,2271.0,4182.0,10063.0,11512.0,980.0,13597.0,715.0,1427.0,1954.0,64.0,81747.0,333.0,80293.0,84999.0,1468.0,424.0,86927.0,2026.0,89314.0,186.0,3308.0,92640.0,92646.0,219.0,242.0,351.0,627.0,220.0,1106.0,179.0,896.0,270.0,1085.0,2493.0,3193.0,325.0,380.0,1094.0,340.0,1080.0,384.0,1186.0,1365.0,2357.0,1282.0,37.0,1886.0,1894.0,1529.0,1838.0,150.0,4533.0,501.0,89.0,6687.0,84.0,140.0,136.0,78.0,41.0,238.0,220.0,349.0,263.0,583.0,53.0,55.0,9.0,25.0,468.0,53.0,850.0,110.0,9681.0,9636.0,3634.0,676.0,12491.0,1594.0,1489.0,3462.0,15911.0,15911.0,16676.0,16004.0,102.0,112771.0,137.0,117.0,66.0,150.0,128.0,322.0,115811.0,4612.0,118810.0,731.0,1367.0,614.0,120492.0
