, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIVER AT SPOKANE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-08-22,4907.0,7693.0,1256.0,923.0,827.0,6148.0,97.0,316.0,564.0,1212.0,505.0,1717.0,112.0,2321.0,6356.0,9551.0,10602.0,380.0,9987.0,709.0,1046.53,1664.0,51.0,62348.0,455.0,64526.0,63744.0,1192.0,328.0,65324.0,650.0,67495.0,94.0,1134.0,68714.0,68740.0,37.0,23.0,541.0,139.0,2855.0,27.0,3369.0,70.0,334.0,303.0,632.0,725.0,2079.0,513.0,264.0,729.0,794.0,971.0,623.0,4159.0,4581.0,5868.0,7810.0,10.0,4543.0,3732.0,1576.0,1525.0,32.0,4076.0,2468.0,87.0,8489.0,204.0,254.0,224.0,93.0,33.0,278.0,243.0,2837.0,889.0,850.0,8.0,54.0,0.0,53.0,293.0,60.0,1810.0,286.0,12721.0,13302.0,4602.0,1145.0,20187.0,1905.0,1135.0,12654.0,32841.0,32841.0,32841.0,32841.0,44.0,104015.0,67.0,65.0,0.0,0.0,164.0,241.0,105247.0,4389.0,107156.0,994.0,362.0,833.0,109389.0
2010-08-23,4800.0,7687.0,1238.0,908.0,816.0,6113.0,102.0,315.0,561.0,1211.0,506.0,1717.0,114.0,2318.0,6320.0,9519.0,10566.0,378.0,10056.0,703.0,1028.94,1648.0,54.0,62332.0,448.0,64453.0,63502.0,1183.0,325.0,65026.0,643.0,67138.0,93.0,1111.0,68269.0,68277.0,39.0,25.0,528.0,136.0,2796.0,27.0,3324.0,70.0,334.0,303.0,633.0,687.0,2045.0,511.0,269.0,727.0,791.0,983.0,618.0,4136.0,4555.0,5829.0,7688.0,11.0,4463.0,3664.0,1522.0,1469.0,32.0,4016.0,2412.0,83.0,8480.0,198.0,249.0,221.0,89.0,33.0,259.0,241.0,2759.0,865.0,853.0,8.0,54.0,0.0,62.0,346.0,61.0,1815.0,284.0,12750.0,13334.0,4585.0,1135.0,20197.0,1889.0,1128.0,12639.0,32836.0,32836.0,32836.0,32836.0,50.0,103492.0,67.0,66.0,0.0,0.0,154.0,244.0,104764.0,4399.0,106754.0,994.0,362.0,809.0,108978.0
2010-08-24,4784.0,7692.0,1221.0,893.0,805.0,6080.0,107.0,318.0,558.0,1219.0,510.0,1729.0,115.0,2321.0,6287.0,9505.0,10551.0,375.0,10139.0,698.0,1012.11,1634.0,53.0,62466.0,444.0,64532.0,63564.0,1175.0,325.0,65065.0,637.0,67157.0,92.0,1088.0,68239.0,68238.0,38.0,24.0,515.0,132.0,2736.0,27.0,3284.0,70.0,334.0,293.0,635.0,663.0,2013.0,512.0,277.0,746.0,787.0,1000.0,616.0,4110.0,4525.0,5801.0,7567.0,12.0,4370.0,3583.0,1459.0,1408.0,32.0,3964.0,2356.0,82.0,8470.0,193.0,244.0,218.0,90.0,32.0,258.0,241.0,2677.0,842.0,854.0,8.0,55.0,0.0,73.0,342.0,60.0,1830.0,286.0,12809.0,13390.0,4575.0,1128.0,20213.0,1878.0,1143.0,12628.0,32841.0,32841.0,32841.0,32841.0,58.0,103171.0,67.0,68.0,0.0,0.0,157.0,247.0,104361.0,4412.0,106406.0,990.0,373.0,795.0,108581.0
2010-08-25,4772.0,7693.0,1204.0,879.0,795.0,6048.0,111.0,309.0,556.0,1222.0,516.0,1738.0,108.0,2329.0,6258.0,9470.0,10512.0,364.0,9947.0,693.0,996.13,1620.0,48.0,62574.0,440.0,64661.0,63698.0,1168.0,326.0,65194.0,631.0,67274.0,92.0,1066.0,68331.0,68327.0,37.0,23.0,502.0,128.0,2676.0,27.0,3238.0,68.0,333.0,284.0,635.0,628.0,1987.0,510.0,272.0,730.0,777.0,1007.0,609.0,4064.0,4472.0,5745.0,7446.0,10.0,4282.0,3506.0,1392.0,1339.0,32.0,3903.0,2295.0,80.0,8462.0,186.0,237.0,211.0,82.0,31.0,253.0,236.0,2596.0,818.0,849.0,8.0,54.0,0.0,79.0,311.0,60.0,1830.0,284.0,12849.0,13435.0,4562.0,1122.0,20253.0,1867.0,1102.0,12620.0,32872.0,32872.0,32872.0,32872.0,65.0,103189.0,67.0,70.0,1.0,1.0,156.0,244.0,104332.0,4420.0,106430.0,980.0,361.0,785.0,108575.0
2010-08-26,4691.0,7680.0,1188.0,865.0,785.0,6017.0,111.0,304.0,553.0,1220.0,512.0,1733.0,106.0,2328.0,6226.0,9417.0,10453.0,358.0,9857.0,688.0,980.28,1605.0,45.0,62441.0,437.0,64567.0,63635.0,1161.0,326.0,65141.0,625.0,67231.0,91.0,1046.0,68296.0,68301.0,38.0,24.0,486.0,126.0,2606.0,28.0,3185.0,69.0,333.0,285.0,640.0,582.0,1958.0,508.0,277.0,724.0,768.0,990.0,602.0,4022.0,4426.0,5687.0,7344.0,10.0,4180.0,3417.0,1323.0,1271.0,32.0,3836.0,2095.0,78.0,8452.0,183.0,234.0,208.0,75.0,31.0,247.0,235.0,2496.0,805.0,847.0,8.0,53.0,0.0,79.0,300.0,59.0,1825.0,279.0,12864.0,13449.0,4543.0,1114.0,20255.0,1853.0,1054.0,12607.0,32862.0,32862.0,32862.0,32862.0,63.0,103244.0,66.0,69.0,1.0,1.0,152.0,235.0,104377.0,4426.0,106540.0,979.0,358.0,781.0,108658.0
2010-08-27,4637.0,7676.0,1173.0,852.0,776.0,5987.0,114.0,302.0,551.0,1218.0,512.0,1730.0,108.0,2323.0,6196.0,9372.0,10403.0,356.0,9809.0,683.0,964.43,1590.0,46.0,62278.0,432.0,64376.0,63445.0,1154.0,328.0,64948.0,620.0,67036.0,90.0,1026.0,68091.0,68100.0,38.0,24.0,468.0,123.0,2524.0,27.0,3119.0,68.0,333.0,284.0,649.0,532.0,1919.0,507.0,276.0,726.0,759.0,979.0,596.0,3983.0,4379.0,5629.0,7289.0,9.0,4090.0,3331.0,1243.0,1192.0,32.0,3768.0,1816.0,76.0,8428.0,179.0,231.0,206.0,73.0,30.0,247.0,229.0,2385.0,805.0,861.0,8.0,53.0,0.0,82.0,306.0,58.0,1806.0,273.0,12874.0,13457.0,4522.0,1105.0,20193.0,1836.0,1064.0,12591.0,32784.0,32784.0,32784.0,32784.0,57.0,103065.0,66.0,67.0,0.0,1.0,147.0,225.0,104212.0,4416.0,106434.0,977.0,372.0,784.0,108577.0
2010-08-28,4598.0,7674.0,1158.0,839.0,768.0,5958.0,116.0,299.0,548.0,1214.0,514.0,1728.0,107.0,2318.0,6168.0,9334.0,10361.0,357.0,9774.0,678.0,948.92,1576.0,46.0,62152.0,428.0,64228.0,63293.0,1148.0,328.0,64787.0,615.0,66866.0,90.0,1006.0,67896.0,67903.0,39.0,24.0,451.0,120.0,2442.0,27.0,3041.0,68.0,331.0,283.0,655.0,465.0,1874.0,507.0,285.0,746.0,755.0,982.0,591.0,3953.0,4345.0,5579.0,7239.0,9.0,4046.0,3292.0,1192.0,1130.0,32.0,3697.0,1538.0,75.0,8311.0,175.0,227.0,203.0,70.0,30.0,241.0,226.0,2275.0,805.0,876.0,8.0,52.0,0.0,81.0,280.0,58.0,1774.0,271.0,12880.0,13468.0,4505.0,1096.0,20163.0,1822.0,1054.0,12578.0,32741.0,32741.0,32741.0,32741.0,54.0,102741.0,66.0,66.0,1.0,1.0,142.0,216.0,103865.0,4405.0,106135.0,971.0,360.0,775.0,108286.0
2010-08-29,4563.0,7670.0,1144.0,826.0,759.0,5930.0,118.0,299.0,546.0,1213.0,514.0,1727.0,108.0,2317.0,6142.0,9305.0,10328.0,358.0,9786.0,674.0,933.93,1562.0,47.0,62085.0,425.0,64119.0,63175.0,1142.0,329.0,64659.0,610.0,66727.0,89.0,988.0,67732.0,67738.0,37.0,23.0,433.0,117.0,2361.0,27.0,2971.0,69.0,331.0,285.0,664.0,401.0,1821.0,509.0,293.0,759.0,752.0,1002.0,589.0,3928.0,4319.0,5548.0,7188.0,10.0,4019.0,3275.0,1175.0,1106.0,32.0,3653.0,1259.0,74.0,8119.0,171.0,223.0,201.0,68.0,29.0,236.0,228.0,2165.0,804.0,893.0,8.0,52.0,0.0,74.0,253.0,58.0,1744.0,265.0,12814.0,13424.0,4488.0,1088.0,20131.0,1810.0,1079.0,12565.0,32697.0,32697.0,32697.0,32697.0,53.0,102471.0,66.0,65.0,1.0,1.0,135.0,202.0,103562.0,4388.0,105870.0,968.0,357.0,770.0,107994.0
2010-08-30,4481.0,7667.0,1130.0,814.0,752.0,5903.0,122.0,303.0,544.0,1217.0,517.0,1734.0,103.0,2310.0,6115.0,9269.0,10289.0,357.0,9720.0,670.0,919.53,1548.0,45.0,62012.0,421.0,64060.0,63119.0,1136.0,328.0,64596.0,606.0,66657.0,88.0,970.0,67638.0,67642.0,36.0,22.0,416.0,114.0,2279.0,27.0,2902.0,68.0,330.0,285.0,671.0,342.0,1766.0,511.0,299.0,781.0,750.0,1029.0,589.0,3906.0,4294.0,5522.0,7138.0,11.0,4009.0,3275.0,1177.0,1103.0,32.0,3641.0,980.0,74.0,7918.0,169.0,221.0,202.0,69.0,29.0,235.0,228.0,2056.0,804.0,911.0,8.0,52.0,0.0,67.0,259.0,57.0,1720.0,257.0,12631.0,13265.0,4472.0,1081.0,20006.0,1800.0,1035.0,12556.0,32563.0,32563.0,32563.0,32563.0,53.0,102193.0,66.0,64.0,1.0,1.0,141.0,193.0,103256.0,4374.0,105608.0,968.0,355.0,764.0,107724.0
2010-08-31,4433.0,7661.0,1117.0,802.0,744.0,5877.0,124.0,300.0,542.0,1221.0,523.0,1744.0,106.0,2321.0,6093.0,9243.0,10260.0,362.0,9761.0,666.0,905.19,1535.0,46.0,61764.0,418.0,63750.0,61093.0,1131.0,328.0,62992.0,601.0,65444.0,88.0,953.0,66813.0,66913.0,37.0,22.0,398.0,112.0,2198.0,27.0,2825.0,69.0,329.0,284.0,679.0,281.0,1706.0,508.0,302.0,787.0,742.0,1051.0,584.0,3870.0,4253.0,5485.0,7088.0,10.0,4004.0,3282.0,1192.0,1115.0,32.0,3642.0,702.0,72.0,7717.0,166.0,220.0,200.0,69.0,29.0,238.0,233.0,1947.0,804.0,924.0,8.0,52.0,0.0,58.0,249.0,57.0,1698.0,253.0,12419.0,13053.0,4456.0,1073.0,19782.0,1790.0,1037.0,11909.0,31691.0,31691.0,31691.0,31691.0,60.0,101781.0,65.0,63.0,0.0,0.0,148.0,207.0,102879.0,4354.0,105276.0,956.0,351.0,758.0,107395.0
2010-09-01,4422.0,7139.0,1105.0,790.0,737.0,5854.0,127.0,299.0,541.0,1222.0,523.0,1745.0,104.0,2325.0,6074.0,9235.0,10251.0,360.0,9697.0,662.0,891.66,1523.0,46.0,63391.0,415.0,64483.0,51549.0,1126.0,328.0,54085.0,597.0,57405.0,87.0,936.0,60143.0,60691.0,39.0,24.0,382.0,112.0,2124.0,28.0,2764.0,69.0,330.0,291.0,687.0,226.0,1650.0,508.0,310.0,792.0,739.0,1059.0,580.0,3842.0,4223.0,5440.0,7038.0,10.0,3987.0,3283.0,1210.0,1132.0,32.0,3654.0,429.0,71.0,7526.0,164.0,218.0,200.0,69.0,29.0,248.0,231.0,1839.0,804.0,945.0,8.0,53.0,0.0,46.0,293.0,57.0,1682.0,251.0,12218.0,12859.0,4447.0,1066.0,19542.0,1781.0,1035.0,8470.0,28012.0,28012.0,28012.0,28012.0,63.0,98193.0,65.0,63.0,1.0,0.0,156.0,218.0,100238.0,4345.0,102885.0,962.0,362.0,752.0,105365.0
2010-09-02,4346.0,6661.0,1092.0,779.0,730.0,5828.0,132.0,300.0,539.0,1229.0,527.0,1756.0,104.0,2328.0,6051.0,9208.0,10221.0,360.0,9654.0,658.0,877.62,1509.0,43.0,68308.0,411.0,69348.0,53906.0,1120.0,329.0,54984.0,593.0,56576.0,87.0,920.0,56905.0,56756.0,39.0,24.0,356.0,109.0,2061.0,28.0,2699.0,67.0,328.0,298.0,704.0,240.0,1603.0,508.0,317.0,810.0,740.0,1076.0,580.0,3815.0,4200.0,5425.0,6987.0,11.0,3964.0,3270.0,1215.0,1139.0,32.0,3675.0,327.0,71.0,7359.0,162.0,216.0,198.0,68.0,29.0,249.0,232.0,1733.0,798.0,973.0,8.0,53.0,0.0,42.0,300.0,57.0,1663.0,251.0,12043.0,12669.0,4442.0,1060.0,19300.0,1773.0,1029.0,7782.0,27083.0,27083.0,27083.0,27083.0,72.0,87322.0,65.0,64.0,1.0,0.0,156.0,224.0,89821.0,4336.0,92765.0,969.0,383.0,757.0,95834.0
2010-09-03,4261.0,6656.0,1081.0,768.0,724.0,5804.0,135.0,294.0,538.0,1230.0,530.0,1760.0,104.0,2338.0,6030.0,9191.0,10202.0,363.0,9680.0,654.0,864.3,1497.0,44.0,68024.0,407.0,70072.0,55299.0,1116.0,330.0,56776.0,589.0,58829.0,87.0,905.0,59707.0,59677.0,38.0,23.0,329.0,107.0,2026.0,28.0,2671.0,66.0,327.0,293.0,729.0,328.0,1592.0,507.0,320.0,814.0,732.0,1095.0,578.0,3757.0,4141.0,5379.0,6935.0,11.0,3950.0,3267.0,1219.0,1140.0,33.0,3687.0,322.0,70.0,7166.0,160.0,214.0,196.0,68.0,29.0,244.0,227.0,1628.0,785.0,979.0,8.0,53.0,0.0,34.0,279.0,56.0,1633.0,249.0,11831.0,12466.0,4430.0,1054.0,19104.0,1764.0,1006.0,7775.0,26879.0,26879.0,26879.0,26879.0,74.0,86738.0,65.0,64.0,1.0,0.0,148.0,215.0,87259.0,4327.0,89687.0,957.0,353.0,754.0,91615.0
2010-09-04,4218.0,6653.0,1069.0,758.0,718.0,5781.0,136.0,289.0,537.0,1229.0,528.0,1757.0,101.0,2335.0,6010.0,9161.0,10169.0,364.0,9659.0,651.0,851.4,1485.0,42.0,67888.0,403.0,69841.0,55022.0,1111.0,330.0,56480.0,585.0,58528.0,86.0,890.0,59447.0,59458.0,38.0,22.0,302.0,105.0,1991.0,27.0,2643.0,67.0,326.0,293.0,753.0,424.0,1638.0,505.0,318.0,792.0,722.0,1090.0,569.0,3682.0,4055.0,5285.0,6883.0,10.0,3928.0,3262.0,1228.0,1148.0,32.0,3693.0,318.0,69.0,7031.0,156.0,211.0,194.0,66.0,28.0,243.0,224.0,1523.0,772.0,977.0,8.0,52.0,0.0,29.0,269.0,56.0,1610.0,243.0,11602.0,12239.0,4415.0,1049.0,18866.0,1752.0,994.0,7764.0,26630.0,26630.0,26630.0,26630.0,70.0,88058.0,65.0,62.0,1.0,1.0,149.0,208.0,89005.0,4326.0,91564.0,948.0,348.0,747.0,93569.0
2010-09-05,4192.0,6651.0,1058.0,747.0,712.0,5759.0,137.0,286.0,535.0,1225.0,527.0,1752.0,102.0,2330.0,5991.0,9114.0,10116.0,363.0,9571.0,647.0,838.47,1473.0,43.0,67774.0,400.0,69723.0,54904.0,1106.0,330.0,56356.0,582.0,58395.0,86.0,876.0,59289.0,59295.0,37.0,22.0,274.0,103.0,1956.0,27.0,2615.0,66.0,324.0,297.0,777.0,521.0,1718.0,504.0,319.0,775.0,718.0,1062.0,563.0,3613.0,3982.0,5193.0,6830.0,11.0,3880.0,3231.0,1224.0,1148.0,32.0,3697.0,313.0,68.0,7018.0,154.0,210.0,195.0,66.0,29.0,242.0,230.0,1419.0,760.0,975.0,8.0,52.0,0.0,25.0,256.0,56.0,1589.0,240.0,11395.0,12020.0,4394.0,1043.0,18609.0,1740.0,973.0,7753.0,26362.0,26362.0,26362.0,26362.0,72.0,87652.0,65.0,60.0,1.0,1.0,142.0,203.0,88638.0,4337.0,91300.0,951.0,353.0,744.0,93378.0
2010-09-06,4144.0,6651.0,1048.0,737.0,706.0,5737.0,139.0,287.0,534.0,1219.0,528.0,1747.0,102.0,2326.0,5974.0,9096.0,10096.0,363.0,9557.0,644.0,825.85,1461.0,42.0,67648.0,396.0,69576.0,54758.0,1100.0,330.0,56206.0,578.0,58243.0,86.0,862.0,59127.0,59134.0,38.0,23.0,247.0,103.0,1922.0,27.0,2590.0,65.0,324.0,292.0,802.0,621.0,1816.0,505.0,325.0,780.0,717.0,1048.0,561.0,3553.0,3919.0,5125.0,6778.0,13.0,3819.0,3183.0,1196.0,1123.0,32.0,3690.0,309.0,70.0,7053.0,155.0,212.0,198.0,70.0,29.0,248.0,235.0,1316.0,747.0,978.0,8.0,52.0,0.0,23.0,285.0,56.0,1571.0,235.0,11309.0,11904.0,4381.0,1038.0,18398.0,1728.0,994.0,7743.0,26140.0,26140.0,26140.0,26140.0,76.0,87335.0,65.0,60.0,0.0,1.0,136.0,190.0,88282.0,4344.0,91003.0,946.0,355.0,739.0,93074.0
2010-09-07,4085.0,6643.0,1038.0,727.0,701.0,5716.0,142.0,290.0,532.0,1219.0,537.0,1756.0,100.0,2322.0,5957.0,9075.0,10074.0,362.0,9485.0,641.0,813.64,1450.0,42.0,67540.0,392.0,69457.0,54640.0,1094.0,330.0,56081.0,575.0,58112.0,85.0,849.0,58980.0,58985.0,38.0,22.0,220.0,101.0,1888.0,27.0,2570.0,66.0,323.0,289.0,828.0,739.0,1923.0,510.0,336.0,793.0,719.0,1054.0,564.0,3509.0,3879.0,5082.0,6726.0,13.0,3774.0,3147.0,1165.0,1090.0,38.0,3669.0,304.0,73.0,7094.0,154.0,211.0,198.0,77.0,29.0,255.0,243.0,1216.0,734.0,987.0,8.0,52.0,0.0,32.0,343.0,57.0,1567.0,234.0,11348.0,11930.0,4378.0,1032.0,18330.0,1720.0,992.0,7734.0,26064.0,26064.0,26064.0,26064.0,79.0,87119.0,64.0,61.0,1.0,0.0,139.0,182.0,88015.0,4346.0,90790.0,941.0,352.0,734.0,92841.0
2010-09-08,4079.0,6641.0,1028.0,718.0,696.0,5696.0,147.0,295.0,531.0,1226.0,540.0,1766.0,98.0,2328.0,5940.0,9055.0,10051.0,363.0,9486.0,638.0,801.58,1440.0,42.0,67415.0,388.0,69314.0,54495.0,1088.0,330.0,55931.0,572.0,57961.0,85.0,837.0,58819.0,58826.0,37.0,21.0,193.0,100.0,1853.0,28.0,2541.0,64.0,322.0,275.0,852.0,840.0,2034.0,512.0,345.0,836.0,717.0,1098.0,566.0,3460.0,3831.0,5044.0,6674.0,13.0,3754.0,3133.0,1150.0,1069.0,51.0,3655.0,300.0,73.0,7136.0,149.0,207.0,195.0,84.0,29.0,263.0,246.0,1112.0,721.0,997.0,8.0,54.0,0.0,40.0,388.0,58.0,1564.0,236.0,11445.0,12028.0,4380.0,1029.0,18389.0,1714.0,977.0,7728.0,26117.0,26117.0,26117.0,26117.0,82.0,87075.0,64.0,63.0,1.0,1.0,153.0,195.0,87928.0,4345.0,90752.0,934.0,354.0,730.0,92778.0
2010-09-09,4040.0,6639.0,1018.0,708.0,691.0,5676.0,152.0,291.0,530.0,1240.0,546.0,1787.0,98.0,2340.0,5926.0,9041.0,10035.0,366.0,9535.0,635.0,789.63,1429.0,42.0,67357.0,384.0,69223.0,54395.0,1081.0,331.0,55820.0,568.0,57841.0,85.0,824.0,58679.0,58684.0,40.0,24.0,181.0,99.0,1808.0,28.0,2510.0,65.0,321.0,274.0,869.0,888.0,2136.0,510.0,353.0,848.0,714.0,1142.0,561.0,3396.0,3768.0,5001.0,6612.0,14.0,3766.0,3154.0,1164.0,1075.0,58.0,3656.0,298.0,72.0,7174.0,151.0,211.0,200.0,90.0,30.0,265.0,251.0,1067.0,704.0,1001.0,8.0,54.0,0.0,38.0,337.0,58.0,1545.0,240.0,11543.0,12134.0,4383.0,1026.0,18496.0,1709.0,959.0,7725.0,26221.0,26221.0,26221.0,26221.0,87.0,87111.0,64.0,62.0,0.0,1.0,154.0,201.0,87953.0,4346.0,90832.0,928.0,343.0,726.0,92835.0
2010-09-10,3976.0,6637.0,1009.0,699.0,687.0,5657.0,155.0,285.0,530.0,1245.0,548.0,1793.0,99.0,2358.0,5912.0,9029.0,10023.0,361.0,9505.0,632.0,777.78,1418.0,42.0,67339.0,380.0,69185.0,54358.0,1075.0,331.0,55773.0,566.0,57786.0,84.0,813.0,58605.0,58608.0,41.0,25.0,177.0,99.0,1764.0,28.0,2474.0,67.0,321.0,280.0,880.0,901.0,2207.0,509.0,359.0,834.0,713.0,1154.0,561.0,3307.0,3674.0,4915.0,6530.0,15.0,3753.0,3163.0,1195.0,1104.0,61.0,3683.0,297.0,73.0,7216.0,149.0,209.0,198.0,97.0,29.0,272.0,245.0,1051.0,682.0,997.0,8.0,53.0,0.0,31.0,294.0,57.0,1515.0,234.0,11598.0,12201.0,4378.0,1021.0,18583.0,1702.0,960.0,7719.0,26301.0,26301.0,26301.0,26301.0,91.0,87182.0,64.0,62.0,1.0,1.0,152.0,202.0,88006.0,4360.0,90956.0,936.0,344.0,730.0,92945.0
2010-09-11,3937.0,6637.0,1000.0,690.0,682.0,5638.0,159.0,287.0,529.0,1248.0,544.0,1792.0,101.0,2362.0,5898.0,9028.0,10021.0,357.0,9530.0,629.0,766.24,1409.0,47.0,67298.0,378.0,69140.0,54310.0,1070.0,331.0,55722.0,563.0,57735.0,84.0,801.0,58546.0,58549.0,39.0,23.0,174.0,97.0,1721.0,28.0,2444.0,65.0,320.0,278.0,890.0,919.0,2239.0,509.0,369.0,838.0,712.0,1159.0,560.0,3228.0,3593.0,4823.0,6446.0,15.0,3696.0,3123.0,1193.0,1110.0,66.0,3716.0,296.0,72.0,7257.0,144.0,202.0,191.0,94.0,29.0,262.0,242.0,1038.0,660.0,994.0,8.0,54.0,0.0,30.0,342.0,56.0,1473.0,228.0,11619.0,12235.0,4373.0,1016.0,18620.0,1695.0,1004.0,7713.0,26333.0,26333.0,26333.0,26333.0,97.0,87231.0,64.0,64.0,1.0,0.0,154.0,206.0,88048.0,4374.0,91070.0,929.0,355.0,729.0,93076.0
2010-09-12,3894.0,6633.0,991.0,682.0,678.0,5620.0,164.0,292.0,528.0,1261.0,548.0,1809.0,99.0,2364.0,5886.0,9027.0,10020.0,350.0,9432.0,627.0,755.32,1400.0,44.0,67250.0,377.0,69087.0,54240.0,1065.0,333.0,55653.0,561.0,57667.0,84.0,791.0,58471.0,58475.0,38.0,22.0,171.0,96.0,1678.0,28.0,2411.0,64.0,319.0,267.0,900.0,934.0,2258.0,515.0,385.0,871.0,714.0,1178.0,558.0,3147.0,3514.0,4754.0,6362.0,16.0,3635.0,3073.0,1159.0,1080.0,75.0,3723.0,295.0,74.0,7301.0,145.0,206.0,194.0,100.0,30.0,259.0,248.0,1026.0,638.0,987.0,8.0,54.0,0.0,28.0,323.0,56.0,1444.0,228.0,11652.0,12267.0,4373.0,1013.0,18640.0,1692.0,963.0,7710.0,26350.0,26350.0,26350.0,26350.0,98.0,87214.0,64.0,63.0,0.0,1.0,154.0,218.0,88030.0,4380.0,91116.0,917.0,339.0,724.0,93119.0
2010-09-13,3822.0,6628.0,983.0,673.0,674.0,5602.0,169.0,292.0,527.0,1276.0,555.0,1831.0,97.0,2380.0,5873.0,9009.0,10000.0,347.0,9413.0,625.0,744.44,1389.0,41.0,67139.0,374.0,68980.0,53785.0,1060.0,333.0,55218.0,558.0,57261.0,84.0,780.0,58107.0,58128.0,38.0,22.0,167.0,95.0,1635.0,27.0,2369.0,65.0,317.0,260.0,908.0,941.0,2272.0,517.0,388.0,860.0,710.0,1212.0,556.0,3050.0,3411.0,4652.0,6278.0,15.0,3595.0,3039.0,1127.0,1045.0,79.0,3703.0,295.0,80.0,7354.0,144.0,205.0,191.0,107.0,28.0,273.0,237.0,1007.0,616.0,980.0,8.0,54.0,0.0,25.0,323.0,56.0,1406.0,221.0,11685.0,12308.0,4369.0,1009.0,18677.0,1687.0,923.0,7707.0,26383.0,26383.0,26383.0,26383.0,100.0,87127.0,64.0,63.0,0.0,0.0,150.0,218.0,87954.0,4384.0,91106.0,913.0,334.0,728.0,93090.0
