, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-01-13,4158.0,5656.0,1036.0,912.0,1416.0,6912.0,246.0,538.0,242.0,604.0,1442.0,1094.0,2536.0,199.0,3353.0,8106.0,14867.0,16339.0,8849.0,23748.0,4686.0,6861.0,7280.0,226.0,97701.0,747.0,107035.0,130852.0,1562.0,842.0,133220.0,1585.0,133104.0,284.0,3064.0,146032.0,146574.0,332.0,350.0,491.0,938.0,414.0,2314.0,217.0,1093.0,612.0,1393.0,4338.0,5806.0,360.0,545.0,1414.0,426.0,1967.0,459.0,1544.0,2062.0,2998.0,1392.0,31.0,2605.0,2562.0,2216.0,2236.0,198.0,4944.0,1060.0,100.0,7340.0,61.0,153.0,146.0,101.0,54.0,812.0,348.0,116.0,690.0,1264.0,182.0,75.0,46.0,53.0,392.0,74.0,1404.0,502.0,12091.0,13586.0,4598.0,3051.0,21430.0,5904.0,3279.0,8466.0,29896.0,28745.0,30080.0,30080.0,924.0,181521.0,288.0,946.0,508.0,1038.0,1593.0,2446.0,184539.0,6421.0,188005.0,1558.0,971.0,1034.0,192375.0
2015-01-14,4101.0,5536.0,1026.0,892.0,1382.0,6896.0,245.0,535.0,240.0,602.0,1435.0,1077.0,2512.0,194.0,3323.0,8161.0,14778.0,16246.0,949.0,16614.0,4184.0,6137.0,6796.0,215.0,101866.0,728.0,110768.0,129998.0,1516.0,802.0,132374.0,1547.0,132999.0,270.0,2929.0,142510.0,142538.0,301.0,315.0,462.0,812.0,374.0,2129.0,194.0,1005.0,552.0,1284.0,3950.0,5346.0,358.0,546.0,1415.0,425.0,1968.0,458.0,1528.0,2030.0,2972.0,1379.0,31.0,2585.0,2539.0,2197.0,2218.0,205.0,4943.0,931.0,100.0,7393.0,61.0,148.0,146.0,104.0,54.0,887.0,340.0,112.0,686.0,1254.0,173.0,73.0,46.0,54.0,384.0,74.0,1374.0,492.0,11812.0,13264.0,4560.0,2827.0,24205.0,5709.0,2902.0,7858.0,32062.0,30857.0,31732.0,31732.0,842.0,180406.0,227.0,799.0,432.0,879.0,1414.0,2357.0,188058.0,6475.0,191395.0,1456.0,903.0,1030.0,194922.0
2015-01-15,4059.0,5484.0,1014.0,877.0,1350.0,6878.0,243.0,533.0,240.0,601.0,1432.0,1055.0,2486.0,190.0,3290.0,8133.0,15160.0,16665.0,938.0,16866.0,3736.0,5620.0,6218.0,204.0,98969.0,708.0,108459.0,129998.0,1480.0,766.0,132292.0,1541.0,134700.0,258.0,2817.0,141973.0,142004.0,273.0,285.0,433.0,712.0,341.0,1980.0,175.0,928.0,506.0,1211.0,3630.0,4931.0,357.0,544.0,1407.0,422.0,1966.0,458.0,1518.0,2010.0,2939.0,1364.0,31.0,2570.0,2522.0,2178.0,2197.0,201.0,4926.0,773.0,100.0,7336.0,61.0,143.0,144.0,99.0,54.0,853.0,337.0,114.0,682.0,1243.0,119.0,71.0,45.0,54.0,377.0,73.0,1334.0,481.0,11720.0,13048.0,4527.0,2638.0,24747.0,5433.0,2578.0,7535.0,32282.0,31716.0,32179.0,32179.0,765.0,180158.0,184.0,682.0,375.0,730.0,1219.0,2063.0,188012.0,6371.0,191245.0,1372.0,846.0,996.0,194663.0
2015-01-16,4013.0,5436.0,1005.0,863.0,1319.0,6866.0,241.0,526.0,240.0,601.0,1428.0,1033.0,2461.0,186.0,3259.0,8102.0,15625.0,17184.0,928.0,17380.0,3464.0,5267.0,5819.0,194.0,98369.0,691.0,106733.0,129842.0,1452.0,730.0,132107.0,1646.0,134917.0,247.0,2721.0,140130.0,140232.0,338.0,334.0,483.0,806.0,382.0,1886.0,200.0,896.0,635.0,1412.0,3426.0,4593.0,356.0,542.0,1400.0,419.0,1959.0,456.0,1514.0,1999.0,2922.0,1350.0,31.0,2550.0,2502.0,2161.0,2179.0,196.0,4900.0,614.0,100.0,7234.0,60.0,136.0,144.0,94.0,53.0,930.0,334.0,142.0,678.0,1234.0,97.0,71.0,44.0,54.0,370.0,72.0,1298.0,471.0,11534.0,12822.0,4485.0,2537.0,23944.0,5147.0,2464.0,7210.0,31153.0,31228.0,31640.0,31640.0,710.0,179438.0,161.0,589.0,336.0,602.0,1155.0,1908.0,187133.0,6309.0,190311.0,1506.0,1311.0,1074.0,193646.0
2015-01-17,3974.0,5417.0,994.0,845.0,1386.0,6594.0,238.0,522.0,240.0,601.0,1422.0,1017.0,2439.0,183.0,3228.0,8063.0,16067.0,17672.0,919.0,17723.0,3762.0,5392.0,5799.0,228.0,98606.0,676.0,106882.0,126139.0,1425.0,696.0,128682.0,2350.0,132971.0,236.0,2646.0,136449.0,136640.0,398.0,387.0,577.0,918.0,452.0,2055.0,197.0,923.0,691.0,2126.0,4089.0,4480.0,354.0,539.0,1392.0,416.0,1946.0,454.0,1512.0,1990.0,2906.0,1335.0,31.0,2526.0,2478.0,2140.0,2160.0,196.0,4878.0,456.0,102.0,7106.0,59.0,130.0,144.0,94.0,53.0,1022.0,331.0,191.0,666.0,1303.0,123.0,72.0,44.0,55.0,364.0,72.0,1273.0,875.0,11479.0,12618.0,4470.0,2829.0,23832.0,5224.0,3492.0,7570.0,31402.0,31422.0,33234.0,33234.0,842.0,176435.0,264.0,632.0,408.0,504.0,1643.0,2206.0,184031.0,6959.0,187884.0,2524.0,2712.0,1561.0,192848.0
2015-01-18,3936.0,5513.0,986.0,831.0,1536.0,6236.0,237.0,520.0,240.0,601.0,1418.0,999.0,2417.0,180.0,3200.0,7716.0,16544.0,18207.0,911.0,18392.0,5112.0,6653.0,7065.0,326.0,98626.0,662.0,108254.0,123763.0,1410.0,666.0,125826.0,1966.0,129749.0,226.0,2550.0,132500.0,132593.0,412.0,422.0,640.0,954.0,519.0,2190.0,208.0,1036.0,756.0,2290.0,4590.0,4933.0,352.0,537.0,1378.0,415.0,1930.0,453.0,1514.0,1986.0,2897.0,1321.0,31.0,2498.0,2448.0,2115.0,2138.0,204.0,4858.0,297.0,223.0,7033.0,59.0,126.0,145.0,103.0,53.0,1561.0,339.0,328.0,299.0,1204.0,358.0,74.0,44.0,55.0,376.0,71.0,1332.0,1734.0,12176.0,13280.0,4497.0,3368.0,24863.0,6344.0,4834.0,9466.0,34328.0,34328.0,36560.0,36560.0,1286.0,175502.0,558.0,1776.0,732.0,817.0,3273.0,3967.0,184003.0,8845.0,189590.0,3290.0,3286.0,1738.0,196500.0
2015-01-19,3899.0,5564.0,976.0,818.0,1407.0,6225.0,237.0,519.0,240.0,599.0,1414.0,993.0,2406.0,176.0,3177.0,7553.0,16548.0,18218.0,918.0,18714.0,6120.0,8034.0,8897.0,356.0,97835.0,648.0,109488.0,125159.0,1424.0,636.0,127153.0,1928.0,130767.0,217.0,2492.0,133127.0,133079.0,412.0,423.0,643.0,942.0,474.0,2312.0,188.0,1058.0,682.0,2231.0,4936.0,5472.0,351.0,535.0,1365.0,412.0,1912.0,452.0,1516.0,1984.0,2892.0,1306.0,31.0,2467.0,2416.0,2086.0,2111.0,212.0,4840.0,139.0,474.0,7164.0,59.0,121.0,146.0,116.0,52.0,2942.0,342.0,372.0,278.0,933.0,408.0,75.0,44.0,55.0,373.0,71.0,1472.0,1566.0,12217.0,14008.0,4523.0,3614.0,26648.0,7884.0,5157.0,11152.0,37800.0,37800.0,39643.0,39643.0,1863.0,178226.0,606.0,2114.0,811.0,2146.0,3738.0,5208.0,188810.0,9098.0,194416.0,2946.0,2877.0,1648.0,202049.0
2015-01-20,3868.0,5535.0,970.0,804.0,1352.0,6214.0,237.0,519.0,238.0,594.0,1407.0,990.0,2397.0,173.0,3160.0,7534.0,16503.0,18173.0,922.0,18608.0,5628.0,7764.0,8832.0,262.0,96654.0,638.0,108136.0,123274.0,1428.0,608.0,125511.0,1894.0,129436.0,206.0,2430.0,132206.0,132306.0,354.0,353.0,531.0,766.0,374.0,2122.0,166.0,983.0,606.0,1980.0,4615.0,5750.0,350.0,532.0,1352.0,410.0,1892.0,451.0,1510.0,1973.0,2881.0,1293.0,31.0,2434.0,2382.0,2054.0,2082.0,212.0,4818.0,10.0,392.0,7058.0,58.0,114.0,144.0,116.0,52.0,2974.0,328.0,324.0,282.0,891.0,250.0,74.0,44.0,55.0,352.0,70.0,1422.0,1051.0,11518.0,13532.0,4514.0,2900.0,25682.0,8292.0,4356.0,11227.0,36909.0,36909.0,37984.0,37984.0,1552.0,179416.0,453.0,1378.0,638.0,1711.0,2799.0,4209.0,191256.0,8480.0,196526.0,2545.0,2440.0,1452.0,203815.0
2015-01-21,3831.0,5462.0,962.0,788.0,1318.0,6203.0,236.0,519.0,237.0,592.0,1403.0,971.0,2374.0,170.0,3144.0,7483.0,16458.0,18130.0,915.0,18428.0,4865.0,6992.0,7983.0,176.0,96278.0,627.0,106826.0,121700.0,1409.0,584.0,123807.0,1774.0,127484.0,198.0,2314.0,129998.0,130067.0,312.0,301.0,446.0,640.0,295.0,1870.0,151.0,918.0,537.0,1782.0,4158.0,5544.0,349.0,530.0,1340.0,410.0,1874.0,451.0,1506.0,1962.0,2866.0,1278.0,33.0,2400.0,2347.0,2021.0,2050.0,207.0,4786.0,0.0,268.0,6787.0,57.0,108.0,144.0,112.0,52.0,1868.0,324.0,335.0,288.0,880.0,163.0,72.0,63.0,56.0,345.0,70.0,1324.0,860.0,11207.0,13118.0,4464.0,2523.0,24389.0,7573.0,3639.0,10254.0,34644.0,34644.0,35470.0,35470.0,1238.0,174947.0,332.0,995.0,522.0,1140.0,2179.0,3376.0,185753.0,7874.0,190588.0,2346.0,1898.0,1292.0,197343.0
2015-01-22,3793.0,5393.0,952.0,777.0,1286.0,5940.0,233.0,517.0,237.0,592.0,1400.0,956.0,2356.0,167.0,3116.0,7409.0,16413.0,18085.0,904.0,18233.0,4170.0,6251.0,7126.0,149.0,95761.0,613.0,105456.0,120336.0,1388.0,559.0,122408.0,1731.0,126017.0,188.0,2208.0,128424.0,128490.0,284.0,270.0,406.0,558.0,244.0,1691.0,138.0,850.0,482.0,1598.0,3762.0,5111.0,347.0,528.0,1328.0,407.0,1856.0,450.0,1502.0,1954.0,2854.0,1264.0,33.0,2368.0,2312.0,1987.0,2019.0,202.0,4750.0,0.0,243.0,6632.0,57.0,104.0,144.0,106.0,50.0,1236.0,320.0,360.0,292.0,878.0,128.0,71.0,81.0,56.0,340.0,70.0,1252.0,758.0,10742.0,12473.0,4414.0,2352.0,23384.0,6749.0,3098.0,9204.0,32588.0,32588.0,33227.0,33227.0,997.0,170084.0,245.0,783.0,416.0,869.0,1718.0,2740.0,179678.0,7270.0,183849.0,2194.0,1524.0,1198.0,189634.0
