, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIVER AT SPOKANE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-06-01,20981.0,24455.0,6803.0,7462.0,10797.0,16912.0,236.0,1820.0,2730.0,5693.0,6278.0,11971.0,620.0,14506.0,19953.0,27323.0,29907.0,3374.0,35114.0,4204.0,4155.79,5167.0,230.0,95383.0,10099.0,110003.0,79739.0,6411.0,4506.0,91411.0,4091.0,96413.0,1214.0,9642.0,110463.0,111014.0,390.0,468.0,471.0,2302.0,2403.0,482.0,3362.0,802.0,2017.0,1226.0,3252.0,3317.0,4222.0,459.0,1932.0,2564.0,1841.0,2928.0,3793.0,5963.0,7332.0,11254.0,13304.0,113.0,9698.0,8417.0,5837.0,5548.0,155.0,7823.0,3162.0,1112.0,10020.0,509.0,391.0,764.0,532.0,147.0,589.0,2221.0,5723.0,1251.0,1147.0,100.0,160.0,0.0,1.0,1840.0,712.0,2587.0,1100.0,15087.0,16831.0,22991.0,6285.0,46571.0,23235.0,9654.0,24734.0,71305.0,71305.0,71503.0,71503.0,403.0,192174.0,205.0,376.0,92.0,-7.0,1377.0,2056.0,199723.0,5077.0,200486.0,2446.0,924.0,1458.0,205914.0
2010-06-02,21373.0,30687.0,6903.0,7351.0,10670.0,16811.0,241.0,1941.0,2714.0,5916.0,6370.0,12286.0,601.0,14674.0,19690.0,27443.0,30012.0,3522.0,35401.0,4045.0,3871.2,4699.0,227.0,98103.0,9815.0,112168.0,75000.0,6536.0,4575.0,86045.0,4101.0,90001.0,1247.0,10088.0,102763.0,102896.0,389.0,470.0,476.0,2354.0,2458.0,479.0,3396.0,828.0,2207.0,1292.0,3504.0,3569.0,4378.0,459.0,1873.0,2488.0,1834.0,2899.0,3719.0,6011.0,7403.0,11122.0,13434.0,108.0,9754.0,8484.0,5950.0,5682.0,149.0,8043.0,3161.0,1159.0,10022.0,538.0,418.0,765.0,534.0,159.0,580.0,2209.0,5751.0,1233.0,1128.0,95.0,157.0,0.0,1.0,1873.0,704.0,2559.0,1065.0,14954.0,16697.0,22712.0,5870.0,47059.0,22501.0,9473.0,24001.0,71060.0,71060.0,71252.0,71252.0,389.0,183437.0,196.0,349.0,87.0,9.0,1302.0,1967.0,191558.0,5037.0,192468.0,2479.0,903.0,1452.0,198098.0
2010-06-03,21930.0,31103.0,6794.0,7409.0,10586.0,16769.0,238.0,1831.0,2693.0,5824.0,6393.0,12216.0,571.0,14791.0,19605.0,27688.0,30253.0,3673.0,35733.0,3899.0,3723.13,4543.0,217.0,100302.0,9504.0,113968.0,75000.0,6577.0,4731.0,86212.0,4065.0,90073.0,1258.0,10346.0,102525.0,102517.0,384.0,468.0,486.0,2393.0,2508.0,467.0,3420.0,848.0,2283.0,1339.0,3576.0,3725.0,4591.0,459.0,1845.0,2428.0,1760.0,2829.0,3649.0,6168.0,7553.0,11167.0,13521.0,105.0,9817.0,8549.0,6014.0,5748.0,145.0,8159.0,3160.0,1223.0,10076.0,582.0,457.0,775.0,529.0,152.0,585.0,2228.0,5754.0,1247.0,1116.0,91.0,154.0,0.0,1.0,1941.0,717.0,2630.0,1043.0,14904.0,16574.0,22487.0,5327.0,46000.0,21786.0,9289.0,23271.0,69271.0,69271.0,69458.0,69458.0,377.0,177773.0,188.0,327.0,82.0,6.0,1213.0,1858.0,184810.0,5004.0,185498.0,2475.0,883.0,1441.0,190632.0
2010-06-04,22314.0,30941.0,6675.0,7395.0,11272.0,16648.0,242.0,1686.0,2678.0,5561.0,5811.0,11372.0,544.0,14162.0,19569.0,27557.0,30088.0,3836.0,35801.0,3763.0,3588.21,4401.0,213.0,102369.0,9282.0,115723.0,75000.0,6672.0,5061.0,86588.0,4003.0,90462.0,1290.0,10554.0,102810.0,102795.0,383.0,471.0,501.0,2518.0,2570.0,462.0,3460.0,865.0,2311.0,1403.0,3553.0,3725.0,4752.0,459.0,1811.0,2387.0,1774.0,2739.0,3624.0,6372.0,7847.0,11430.0,13518.0,100.0,9762.0,8510.0,6035.0,5780.0,141.0,8234.0,3159.0,1190.0,10055.0,620.0,493.0,816.0,568.0,151.0,574.0,2200.0,5739.0,1297.0,1147.0,86.0,151.0,0.0,2.0,1923.0,703.0,2719.0,1018.0,15044.0,16645.0,22456.0,5013.0,45431.0,21226.0,8920.0,22655.0,68086.0,68086.0,68267.0,68267.0,366.0,176427.0,180.0,308.0,80.0,4.0,1143.0,1744.0,183246.0,4984.0,183867.0,2466.0,878.0,1425.0,188729.0
2010-06-05,22664.0,30765.0,6733.0,7351.0,11212.0,16631.0,243.0,1584.0,2668.0,5398.0,5247.0,10646.0,519.0,13229.0,19526.0,26742.0,29176.0,3998.0,35048.0,3636.0,3460.65,4269.0,211.0,103819.0,9194.0,117145.0,75000.0,6731.0,5325.0,86981.0,4014.0,90910.0,1333.0,10847.0,103259.0,103241.0,381.0,473.0,515.0,2593.0,2627.0,456.0,3497.0,856.0,2346.0,1462.0,3588.0,3763.0,4810.0,459.0,1723.0,2257.0,1732.0,2632.0,3534.0,6535.0,8030.0,11628.0,13503.0,96.0,9638.0,8375.0,5931.0,5691.0,135.0,8229.0,3158.0,1126.0,9981.0,613.0,492.0,809.0,560.0,152.0,546.0,2205.0,5732.0,1349.0,1206.0,83.0,148.0,0.0,2.0,1992.0,704.0,2782.0,998.0,15186.0,16772.0,22230.0,4850.0,45270.0,21206.0,8817.0,22523.0,67792.0,67792.0,67967.0,67967.0,356.0,176169.0,172.0,290.0,78.0,4.0,1089.0,1663.0,182943.0,4971.0,183568.0,2461.0,897.0,1407.0,188327.0
2010-06-06,23149.0,30525.0,6729.0,7369.0,11155.0,16641.0,243.0,1500.0,2652.0,5238.0,4732.0,9970.0,502.0,12450.0,19508.0,25942.0,28277.0,4163.0,34298.0,3518.0,3341.25,4146.0,209.0,104548.0,8957.0,117647.0,75000.0,6739.0,5011.0,86839.0,3949.0,90843.0,1337.0,11101.0,103260.0,103274.0,376.0,467.0,525.0,2509.0,2672.0,433.0,3516.0,854.0,2349.0,1450.0,3490.0,3722.0,4845.0,459.0,1740.0,2286.0,1733.0,2503.0,3507.0,6733.0,8277.0,11803.0,13491.0,93.0,9466.0,8191.0,5773.0,5539.0,136.0,8151.0,3157.0,1075.0,9916.0,664.0,539.0,869.0,611.0,158.0,547.0,2202.0,5722.0,1400.0,1271.0,80.0,145.0,0.0,2.0,2004.0,698.0,2913.0,984.0,15310.0,16864.0,21842.0,4884.0,44984.0,21274.0,8899.0,22614.0,67598.0,67598.0,67767.0,67767.0,346.0,176368.0,166.0,276.0,77.0,4.0,1043.0,1595.0,183289.0,4965.0,183959.0,2414.0,947.0,1391.0,188696.0
2010-06-07,23479.0,30327.0,6876.0,7306.0,11527.0,16735.0,249.0,1444.0,2633.0,5112.0,4306.0,9418.0,490.0,11770.0,19558.0,25338.0,27593.0,4326.0,33808.0,3406.0,3229.09,4029.0,206.0,105196.0,8795.0,118002.0,75000.0,6766.0,4411.0,86265.0,3877.0,90271.0,1326.0,11248.0,102592.0,102624.0,370.0,461.0,539.0,2422.0,2720.0,411.0,3528.0,842.0,2313.0,1406.0,3373.0,3613.0,4816.0,459.0,1753.0,2338.0,1721.0,2503.0,3522.0,6890.0,8476.0,12037.0,13475.0,91.0,9324.0,8014.0,5577.0,5343.0,135.0,8022.0,3157.0,1028.0,9852.0,652.0,535.0,938.0,675.0,181.0,545.0,2190.0,5722.0,1451.0,1331.0,77.0,142.0,0.0,2.0,2044.0,682.0,3021.0,972.0,15463.0,16997.0,21400.0,5132.0,44932.0,21231.0,9020.0,22582.0,67514.0,67514.0,67677.0,67677.0,338.0,175946.0,160.0,266.0,78.0,3.0,1000.0,1544.0,183127.0,4944.0,183859.0,2370.0,1013.0,1372.0,188668.0
2010-06-08,23446.0,30182.0,6866.0,7057.0,11150.0,16499.0,250.0,1405.0,2611.0,5058.0,4021.0,9079.0,456.0,11236.0,19585.0,24798.0,26980.0,4487.0,33257.0,3302.0,3122.77,3920.0,197.0,105837.0,8707.0,118455.0,75000.0,6753.0,3997.0,85819.0,3797.0,89791.0,1309.0,11245.0,101817.0,101849.0,352.0,440.0,541.0,2290.0,2752.0,372.0,3513.0,807.0,2217.0,1363.0,3136.0,3396.0,4711.0,459.0,1702.0,2329.0,1739.0,2520.0,3530.0,7085.0,8678.0,12226.0,13461.0,87.0,9284.0,7946.0,5461.0,5206.0,134.0,7879.0,3156.0,986.0,9794.0,638.0,529.0,1014.0,773.0,192.0,545.0,2151.0,5722.0,1503.0,1381.0,73.0,139.0,0.0,2.0,2020.0,651.0,3119.0,969.0,15586.0,17109.0,20927.0,4886.0,44504.0,21040.0,8886.0,22447.0,66951.0,66951.0,67109.0,67109.0,329.0,174909.0,154.0,254.0,73.0,4.0,950.0,1494.0,182356.0,4921.0,183144.0,2285.0,973.0,1344.0,187953.0
2010-06-09,23553.0,29989.0,6998.0,7044.0,10984.0,16540.0,243.0,1344.0,2579.0,4976.0,3762.0,8738.0,430.0,10837.0,19408.0,24377.0,26498.0,4653.0,32868.0,3203.0,3024.94,3816.0,193.0,106382.0,8462.0,118668.0,75000.0,6647.0,4143.0,85813.0,3700.0,89723.0,1293.0,11136.0,101291.0,101304.0,342.0,424.0,546.0,2217.0,2783.0,338.0,3491.0,781.0,2131.0,1343.0,2935.0,3110.0,4509.0,459.0,1645.0,2230.0,1697.0,2518.0,3453.0,7261.0,8840.0,12367.0,13442.0,84.0,9255.0,7894.0,5401.0,5140.0,133.0,7813.0,3155.0,941.0,9733.0,618.0,518.0,1011.0,774.0,175.0,536.0,2058.0,5713.0,1554.0,1428.0,70.0,136.0,0.0,2.0,1861.0,623.0,3211.0,943.0,15684.0,17198.0,20379.0,4599.0,43763.0,20311.0,8513.0,21817.0,65580.0,65580.0,65733.0,65733.0,319.0,173003.0,148.0,241.0,70.0,4.0,904.0,1437.0,180735.0,4905.0,181598.0,2194.0,913.0,1314.0,186305.0
2010-06-10,23350.0,29401.0,7097.0,6871.0,10998.0,16584.0,235.0,1280.0,2543.0,4846.0,3410.0,8256.0,395.0,10339.0,19566.0,24022.0,26089.0,4735.0,32424.0,3108.0,2930.31,3719.0,184.0,106872.0,8212.0,118829.0,75000.0,6560.0,4559.0,86112.0,3646.0,90014.0,1302.0,11092.0,101210.0,101209.0,341.0,424.0,553.0,2196.0,2808.0,311.0,3464.0,770.0,2091.0,1364.0,2862.0,2936.0,4260.0,459.0,1581.0,2114.0,1656.0,2397.0,3323.0,7364.0,8929.0,12428.0,13416.0,81.0,9171.0,7802.0,5335.0,5077.0,131.0,7787.0,3154.0,899.0,9673.0,616.0,521.0,1033.0,791.0,195.0,526.0,1989.0,5655.0,1579.0,1466.0,66.0,133.0,0.0,2.0,1787.0,587.0,3286.0,898.0,15748.0,17258.0,19648.0,4290.0,42879.0,19477.0,8133.0,20979.0,63858.0,63858.0,64005.0,64005.0,309.0,170824.0,143.0,228.0,65.0,2.0,853.0,1376.0,178700.0,4889.0,179608.0,2118.0,866.0,1288.0,184160.0
2010-06-11,22963.0,28866.0,6935.0,6474.0,10318.0,16033.0,224.0,1216.0,2513.0,4732.0,3078.0,7810.0,370.0,9784.0,19267.0,23468.0,25466.0,4677.0,31713.0,3018.0,2840.25,3627.0,178.0,106987.0,7871.0,118624.0,75000.0,6451.0,4936.0,86416.0,3639.0,90337.0,1316.0,11208.0,101486.0,101468.0,344.0,430.0,555.0,2240.0,2821.0,296.0,3442.0,757.0,2100.0,1364.0,2832.0,2841.0,4068.0,459.0,1535.0,2029.0,1608.0,2222.0,3249.0,7418.0,8954.0,12415.0,13385.0,77.0,8969.0,7592.0,5173.0,4932.0,126.0,7715.0,3153.0,860.0,9617.0,621.0,531.0,996.0,768.0,205.0,530.0,1936.0,5567.0,1576.0,1471.0,63.0,131.0,0.0,2.0,1759.0,562.0,3342.0,866.0,15770.0,17276.0,18847.0,4001.0,41759.0,18550.0,7554.0,20076.0,61836.0,61836.0,61977.0,61977.0,300.0,168725.0,138.0,216.0,61.0,2.0,800.0,1302.0,176624.0,4872.0,177576.0,2048.0,830.0,1271.0,181991.0
2010-06-12,22917.0,24227.0,6897.0,6377.0,9917.0,15805.0,214.0,1152.0,2471.0,4579.0,2777.0,7356.0,355.0,9249.0,18706.0,22969.0,24902.0,4611.0,31045.0,2932.0,2753.26,3535.0,176.0,106749.0,7622.0,118109.0,75000.0,6324.0,5217.0,86620.0,3553.0,90554.0,1316.0,11390.0,101906.0,101892.0,336.0,419.0,551.0,2268.0,2817.0,274.0,3417.0,722.0,2069.0,1304.0,2769.0,2777.0,3958.0,459.0,1516.0,1994.0,1559.0,2095.0,3229.0,7438.0,8934.0,12357.0,13353.0,74.0,8736.0,7338.0,4921.0,4689.0,122.0,7551.0,3152.0,820.0,9560.0,611.0,528.0,929.0,703.0,185.0,513.0,1875.0,5485.0,1572.0,1476.0,65.0,128.0,0.0,2.0,1693.0,547.0,3362.0,838.0,15757.0,17259.0,18050.0,3860.0,40750.0,17623.0,7263.0,19118.0,59868.0,59868.0,60003.0,60003.0,292.0,166894.0,134.0,206.0,59.0,3.0,762.0,1229.0,174647.0,4854.0,175627.0,1973.0,806.0,1251.0,179902.0
2010-06-13,23114.0,22468.0,7020.0,6424.0,9898.0,15980.0,219.0,1114.0,2422.0,4447.0,2551.0,6997.0,339.0,8756.0,18651.0,22557.0,24433.0,4550.0,30559.0,2850.0,2669.49,3450.0,176.0,106242.0,7341.0,117296.0,75000.0,6216.0,4952.0,86336.0,3450.0,90303.0,1282.0,11392.0,101763.0,101783.0,324.0,402.0,545.0,2240.0,2804.0,238.0,3364.0,684.0,1986.0,1235.0,2637.0,2598.0,3867.0,459.0,1482.0,1962.0,1508.0,2017.0,3185.0,7363.0,8826.0,12213.0,13320.0,71.0,8561.0,7136.0,4680.0,4438.0,117.0,7340.0,3151.0,782.0,9504.0,595.0,519.0,880.0,652.0,172.0,494.0,1780.0,5398.0,1568.0,1484.0,63.0,125.0,0.0,2.0,1593.0,519.0,3357.0,800.0,15723.0,17221.0,17293.0,3792.0,39875.0,17131.0,7221.0,18527.0,58403.0,58403.0,58532.0,58532.0,285.0,165330.0,130.0,201.0,58.0,2.0,739.0,1185.0,172991.0,4837.0,174002.0,1898.0,763.0,1227.0,178135.0
2010-06-14,22893.0,22269.0,7092.0,6223.0,9558.0,15918.0,215.0,1093.0,2386.0,4396.0,2389.0,6785.0,321.0,8409.0,18783.0,22189.0,24012.0,4485.0,29995.0,2773.0,2592.99,3368.0,173.0,105639.0,7000.0,116285.0,75000.0,6086.0,4600.0,85858.0,3352.0,89753.0,1212.0,11233.0,101076.0,101106.0,315.0,389.0,539.0,2086.0,2793.0,209.0,3317.0,645.0,1905.0,1187.0,2485.0,2378.0,3715.0,459.0,1397.0,1864.0,1440.0,1923.0,3092.0,7259.0,8684.0,11988.0,13283.0,70.0,8418.0,6973.0,4490.0,4239.0,112.0,7147.0,3147.0,749.0,9451.0,580.0,511.0,845.0,613.0,168.0,479.0,1668.0,5315.0,1564.0,1478.0,58.0,123.0,0.0,2.0,1537.0,472.0,3345.0,751.0,15626.0,17129.0,16546.0,3648.0,38933.0,16878.0,7239.0,18248.0,57182.0,57182.0,57306.0,57306.0,276.0,163540.0,126.0,194.0,54.0,2.0,700.0,1134.0,171210.0,4820.0,172275.0,1797.0,743.0,1201.0,176290.0
2010-06-15,21789.0,22146.0,6990.0,5856.0,8866.0,15492.0,200.0,1068.0,2350.0,4341.0,2251.0,6592.0,301.0,8148.0,18577.0,21937.0,23718.0,4421.0,29494.0,2699.0,2547.64,3296.0,165.0,104863.0,6629.0,115089.0,73750.0,5963.0,4229.0,84403.0,3270.0,88500.0,1159.0,11025.0,99887.0,99982.0,309.0,384.0,540.0,2005.0,2798.0,189.0,3287.0,612.0,1897.0,1156.0,2416.0,2214.0,3514.0,459.0,1315.0,1752.0,1367.0,1740.0,2943.0,7260.0,8619.0,11796.0,13249.0,66.0,8232.0,6779.0,4306.0,4057.0,105.0,6980.0,3029.0,716.0,9398.0,569.0,507.0,813.0,572.0,164.0,463.0,1569.0,5231.0,1560.0,1473.0,55.0,120.0,0.0,3.0,1392.0,441.0,3348.0,704.0,15494.0,16991.0,15805.0,3469.0,37831.0,16382.0,6984.0,17860.0,55691.0,55691.0,55810.0,55810.0,267.0,161310.0,122.0,187.0,52.0,3.0,667.0,1083.0,168982.0,4805.0,170105.0,1722.0,738.0,1180.0,174025.0
2010-06-16,21447.0,22015.0,6798.0,5679.0,8188.0,15055.0,187.0,1022.0,2298.0,4214.0,2097.0,6311.0,291.0,7886.0,18002.0,21702.0,23442.0,4356.0,29122.0,2627.0,2727.01,3429.0,164.0,106994.0,6247.0,115795.0,70000.0,5781.0,3748.0,79870.0,3187.0,83852.0,1131.0,10837.0,95151.0,95330.0,306.0,377.0,542.0,1954.0,2806.0,174.0,3270.0,587.0,1837.0,1127.0,2318.0,2093.0,3344.0,459.0,1278.0,1709.0,1305.0,1568.0,2808.0,7216.0,8551.0,11640.0,13210.0,64.0,7976.0,6511.0,4060.0,3821.0,104.0,6807.0,2846.0,684.0,9332.0,554.0,498.0,782.0,537.0,159.0,453.0,1472.0,5149.0,1556.0,1471.0,55.0,117.0,0.0,3.0,1358.0,412.0,3361.0,658.0,15388.0,16868.0,15071.0,3322.0,36728.0,15397.0,6712.0,16907.0,53635.0,53635.0,53748.0,53748.0,260.0,156799.0,118.0,180.0,50.0,2.0,648.0,1047.0,165013.0,4785.0,166298.0,1666.0,739.0,1164.0,170374.0
2010-06-17,21117.0,21886.0,6714.0,5548.0,7997.0,14849.0,191.0,983.0,2239.0,4068.0,1942.0,6010.0,276.0,7522.0,17593.0,21450.0,23187.0,4256.0,28703.0,2548.0,2682.75,3448.0,162.0,110476.0,5947.0,119512.0,70000.0,5524.0,3358.0,79177.0,3167.0,82977.0,1124.0,10697.0,93761.0,93792.0,310.0,380.0,542.0,1958.0,2821.0,163.0,3265.0,564.0,1824.0,1102.0,2280.0,1981.0,3213.0,459.0,1209.0,1635.0,1262.0,1442.0,2731.0,7108.0,8431.0,11468.0,13169.0,60.0,7768.0,6294.0,3800.0,3558.0,99.0,6526.0,2664.0,651.0,9169.0,533.0,484.0,752.0,505.0,151.0,454.0,1388.0,5080.0,1546.0,1453.0,52.0,115.0,0.0,3.0,1348.0,388.0,3384.0,629.0,15312.0,16765.0,14433.0,3200.0,35749.0,14722.0,6501.0,16173.0,51922.0,51922.0,52030.0,52030.0,251.0,150914.0,115.0,173.0,48.0,2.0,615.0,1006.0,158614.0,4769.0,159869.0,1625.0,717.0,1149.0,163868.0
2010-06-18,21202.0,21771.0,6597.0,5471.0,7709.0,14634.0,187.0,969.0,2203.0,4014.0,1894.0,5908.0,265.0,7258.0,17291.0,21168.0,22903.0,4090.0,28017.0,2470.0,2616.56,3378.0,158.0,110016.0,5630.0,119351.0,70000.0,5244.0,3088.0,78623.0,3130.0,82418.0,1115.0,10660.0,93149.0,93173.0,304.0,377.0,530.0,1944.0,2838.0,152.0,3266.0,535.0,1809.0,1033.0,2255.0,1934.0,3104.0,459.0,1172.0,1544.0,1219.0,1300.0,2622.0,7000.0,8290.0,11216.0,13128.0,59.0,7596.0,6126.0,3602.0,3354.0,90.0,6241.0,2482.0,617.0,8947.0,513.0,471.0,722.0,469.0,142.0,449.0,1328.0,5018.0,1526.0,1425.0,48.0,112.0,0.0,3.0,1190.0,366.0,3311.0,587.0,15145.0,16613.0,13800.0,3089.0,34849.0,14034.0,6214.0,15495.0,50344.0,50344.0,50447.0,50447.0,242.0,148202.0,112.0,166.0,44.0,3.0,585.0,957.0,155372.0,4749.0,156495.0,1576.0,692.0,1146.0,160195.0
2010-06-19,21797.0,21671.0,6424.0,5392.0,7158.0,14372.0,172.0,926.0,2174.0,3967.0,1818.0,5785.0,250.0,7145.0,17003.0,21004.0,22746.0,3922.0,27490.0,2396.0,2552.66,3310.0,150.0,108925.0,5301.0,117901.0,70000.0,5019.0,2895.0,78150.0,3104.0,81915.0,1097.0,10653.0,92628.0,92648.0,297.0,372.0,511.0,1896.0,2838.0,142.0,3248.0,515.0,1738.0,1015.0,2162.0,1823.0,3028.0,459.0,1127.0,1476.0,1179.0,1171.0,2532.0,6937.0,8215.0,11036.0,13089.0,56.0,7402.0,5940.0,3417.0,3173.0,78.0,5999.0,2300.0,586.0,8726.0,497.0,461.0,693.0,435.0,137.0,436.0,1273.0,4955.0,1507.0,1395.0,44.0,109.0,0.0,2.0,1078.0,348.0,3172.0,542.0,14745.0,16234.0,13139.0,2989.0,33800.0,13316.0,5835.0,14795.0,48595.0,48595.0,48694.0,48694.0,233.0,145884.0,109.0,159.0,41.0,3.0,566.0,908.0,152808.0,4728.0,153893.0,1520.0,666.0,1164.0,157514.0
2010-06-20,22296.0,21439.0,6217.0,5366.0,6721.0,14154.0,161.0,872.0,2128.0,3833.0,1659.0,5492.0,242.0,6902.0,16633.0,20896.0,22649.0,3755.0,27108.0,2324.0,2490.62,3244.0,146.0,107967.0,4979.0,116516.0,70000.0,4774.0,2743.0,77764.0,3072.0,81508.0,1074.0,10564.0,92137.0,92158.0,289.0,365.0,495.0,1833.0,2840.0,134.0,3239.0,496.0,1712.0,986.0,2111.0,1709.0,2934.0,459.0,1059.0,1399.0,1139.0,1071.0,2448.0,6878.0,8128.0,10869.0,13051.0,53.0,7242.0,5777.0,3227.0,2983.0,67.0,5764.0,2118.0,560.0,8510.0,482.0,452.0,668.0,404.0,130.0,426.0,1162.0,4891.0,1487.0,1363.0,40.0,107.0,0.0,2.0,1077.0,331.0,3050.0,508.0,14315.0,15780.0,12521.0,2894.0,32552.0,12539.0,5367.0,14001.0,46552.0,46552.0,46647.0,46647.0,225.0,143362.0,106.0,151.0,38.0,3.0,536.0,869.0,150096.0,4716.0,151168.0,1479.0,675.0,1166.0,154756.0
2010-06-21,21599.0,19612.0,6009.0,5132.0,6297.0,13711.0,159.0,828.0,2070.0,3684.0,1518.0,5202.0,233.0,6569.0,16173.0,20657.0,22412.0,3590.0,26654.0,2254.0,2430.73,3180.0,143.0,107026.0,4723.0,115263.0,70000.0,4476.0,2612.0,77380.0,3071.0,81077.0,1018.0,10364.0,91527.0,91555.0,280.0,350.0,481.0,1753.0,2845.0,126.0,3236.0,473.0,1642.0,919.0,2034.0,1623.0,2840.0,459.0,1029.0,1367.0,1110.0,964.0,2365.0,6841.0,8072.0,10725.0,13015.0,51.0,7092.0,5635.0,3069.0,2824.0,57.0,5540.0,1935.0,533.0,8297.0,466.0,442.0,645.0,379.0,124.0,417.0,1076.0,4832.0,1468.0,1338.0,36.0,104.0,0.0,2.0,1031.0,316.0,2942.0,479.0,13919.0,15354.0,12014.0,2804.0,31381.0,11885.0,5025.0,13349.0,44730.0,44730.0,44820.0,44820.0,219.0,140784.0,104.0,146.0,37.0,2.0,517.0,831.0,147272.0,4696.0,148311.0,1429.0,658.0,1142.0,151849.0
2010-06-22,20845.0,19350.0,5849.0,4990.0,5964.0,13337.0,155.0,790.0,2015.0,3557.0,1394.0,4951.0,226.0,6266.0,15603.0,20390.0,22143.0,3425.0,26170.0,2188.0,2373.05,3119.0,142.0,105961.0,4534.0,113977.0,70000.0,4202.0,2494.0,76973.0,3098.0,80612.0,963.0,10099.0,90803.0,90834.0,277.0,342.0,469.0,1707.0,2853.0,119.0,3234.0,452.0,1570.0,878.0,1956.0,1508.0,2747.0,459.0,974.0,1310.0,1084.0,903.0,2283.0,6779.0,7979.0,10583.0,12981.0,49.0,6957.0,5498.0,2913.0,2670.0,46.0,5340.0,1753.0,508.0,8086.0,452.0,433.0,622.0,358.0,117.0,408.0,1002.0,4770.0,1448.0,1317.0,33.0,102.0,0.0,2.0,940.0,301.0,2846.0,451.0,13558.0,14965.0,11550.0,2718.0,30333.0,11060.0,4831.0,12542.0,42874.0,42874.0,42960.0,42960.0,212.0,138211.0,101.0,141.0,35.0,1.0,503.0,811.0,144499.0,4680.0,145514.0,1393.0,627.0,1113.0,148956.0
