, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-11-02,5109.0,5628.0,1151.0,1847.0,924.0,4170.0,329.0,799.0,299.0,656.0,1770.0,1252.0,2958.0,111.0,3581.0,5111.0,11353.0,11425.0,1360.0,13367.0,1032.0,3078.0,64.0,64398.0,341.0,68105.0,71074.0,2845.0,665.0,70634.0,2016.0,69053.0,227.0,3823.0,73182.0,72443.0,464.0,368.0,313.0,1028.0,753.0,145.0,1281.0,165.0,455.0,300.0,678.0,2258.0,3456.0,478.0,581.0,1487.0,568.0,1598.0,521.0,1818.0,2077.0,3282.0,2371.0,48.0,4163.0,4460.0,3951.0,4110.0,203.0,6912.0,1498.0,98.0,9525.0,151.0,151.0,236.0,165.0,60.0,371.0,263.0,262.0,225.0,850.0,73.0,52.0,18.0,72.0,422.0,125.0,1289.0,158.0,12229.0,12951.0,5558.0,991.0,15759.0,3447.0,1903.0,5264.0,21023.0,21023.0,21126.0,21126.0,195.0,79812.0,62.0,70.0,46.0,235.0,208.0,464.0,86278.0,5182.0,89470.0,839.0,510.0,647.0,91166.0
2009-11-03,4519.0,5543.0,1056.0,1770.0,852.0,3896.0,318.0,779.0,294.0,655.0,1743.0,1120.0,2812.0,105.0,3522.0,4641.0,11475.0,11478.0,1308.0,11659.0,1444.0,3341.0,61.0,58844.0,340.0,63665.0,75000.0,2203.0,622.0,78217.0,1916.0,80564.0,206.0,3114.0,87924.0,87829.0,400.0,295.0,296.0,799.0,707.0,131.0,1155.0,147.0,431.0,230.0,639.0,2021.0,3318.0,470.0,566.0,1432.0,564.0,1614.0,498.0,1793.0,2047.0,3240.0,2290.0,48.0,3729.0,4065.0,3825.0,4032.0,204.0,6986.0,2030.0,96.0,8731.0,150.0,150.0,230.0,157.0,59.0,412.0,257.0,260.0,228.0,854.0,72.0,51.0,18.0,71.0,419.0,123.0,1296.0,155.0,12004.0,12811.0,5239.0,918.0,15411.0,2909.0,1530.0,4812.0,20223.0,20223.0,20326.0,20326.0,176.0,101815.0,60.0,65.0,44.0,231.0,184.0,431.0,105138.0,5120.0,107379.0,819.0,459.0,617.0,107218.0
2009-11-04,4238.0,5514.0,1028.0,1702.0,836.0,3807.0,308.0,761.0,293.0,643.0,1710.0,1041.0,2715.0,101.0,3389.0,4385.0,11402.0,11406.0,1263.0,11590.0,1261.0,3605.0,61.0,55742.0,340.0,59700.0,75000.0,1733.0,595.0,77770.0,1848.0,80203.0,188.0,2455.0,86915.0,86969.0,362.0,263.0,285.0,759.0,669.0,125.0,1088.0,137.0,408.0,221.0,612.0,1889.0,3098.0,467.0,552.0,1375.0,560.0,1572.0,488.0,1784.0,2038.0,3215.0,2285.0,48.0,3597.0,3882.0,3528.0,3714.0,203.0,6764.0,1932.0,92.0,8084.0,150.0,150.0,225.0,150.0,58.0,416.0,254.0,260.0,230.0,862.0,72.0,52.0,18.0,70.0,418.0,121.0,1254.0,154.0,11462.0,12362.0,5056.0,868.0,15075.0,2511.0,1306.0,4359.0,19434.0,19434.0,19538.0,19538.0,162.0,110602.0,60.0,63.0,41.0,219.0,176.0,404.0,117342.0,5113.0,120528.0,807.0,436.0,601.0,122098.0
2009-11-05,4104.0,5506.0,1024.0,1664.0,857.0,3767.0,305.0,748.0,298.0,633.0,1688.0,1005.0,2672.0,98.0,3305.0,4291.0,11292.0,11296.0,1217.0,11487.0,1214.0,3733.0,60.0,55614.0,339.0,59725.0,74810.0,1549.0,589.0,77157.0,1882.0,79622.0,205.0,2208.0,85842.0,85880.0,361.0,271.0,290.0,870.0,638.0,122.0,1060.0,141.0,392.0,224.0,591.0,1818.0,2939.0,464.0,546.0,1362.0,555.0,1526.0,486.0,1781.0,2035.0,3208.0,2280.0,48.0,3482.0,3770.0,3415.0,3575.0,205.0,6532.0,1250.0,89.0,8093.0,151.0,151.0,220.0,145.0,58.0,418.0,252.0,259.0,233.0,871.0,71.0,53.0,18.0,71.0,418.0,122.0,1212.0,153.0,10569.0,11505.0,5033.0,838.0,14906.0,2307.0,1312.0,4096.0,19002.0,19002.0,19106.0,19106.0,150.0,109011.0,60.0,60.0,39.0,206.0,175.0,391.0,116000.0,5110.0,119381.0,803.0,422.0,599.0,121391.0
2009-11-06,4190.0,5523.0,1076.0,1656.0,1077.0,3800.0,304.0,741.0,303.0,627.0,1677.0,994.0,2664.0,126.0,3288.0,4282.0,11247.0,11251.0,1229.0,12986.0,1435.0,3746.0,84.0,56672.0,343.0,60183.0,66549.0,1544.0,851.0,70161.0,2594.0,74002.0,305.0,3097.0,82193.0,82553.0,493.0,434.0,360.0,1585.0,708.0,223.0,1148.0,164.0,392.0,256.0,591.0,1827.0,2858.0,462.0,541.0,1356.0,550.0,1511.0,485.0,1778.0,2030.0,3194.0,2276.0,48.0,3379.0,3650.0,3317.0,3473.0,216.0,6411.0,1250.0,86.0,7984.0,151.0,151.0,215.0,141.0,58.0,417.0,250.0,259.0,236.0,879.0,71.0,53.0,18.0,72.0,704.0,124.0,1192.0,169.0,10119.0,10907.0,5148.0,831.0,14904.0,2321.0,1825.0,4006.0,18910.0,18910.0,19015.0,19015.0,144.0,107432.0,59.0,65.0,50.0,195.0,194.0,408.0,114248.0,5159.0,117651.0,942.0,703.0,774.0,119700.0
2009-11-07,4440.0,5632.0,1281.0,1781.0,1305.0,4112.0,305.0,737.0,323.0,622.0,1687.0,1072.0,2758.0,129.0,3331.0,4550.0,11400.0,11402.0,994.0,12605.0,2249.0,3818.0,134.0,62913.0,372.0,65624.0,50000.0,2158.0,976.0,52835.0,2228.0,55942.0,224.0,3806.0,64779.0,65389.0,487.0,459.0,377.0,1676.0,734.0,311.0,1365.0,196.0,436.0,355.0,623.0,1995.0,2893.0,467.0,534.0,1364.0,589.0,1526.0,487.0,1878.0,2119.0,3268.0,2271.0,60.0,3303.0,3548.0,3227.0,3375.0,252.0,6316.0,1343.0,84.0,7840.0,154.0,154.0,210.0,157.0,72.0,431.0,304.0,291.0,239.0,888.0,73.0,54.0,21.0,74.0,1443.0,161.0,1471.0,251.0,10119.0,10831.0,6122.0,979.0,15399.0,3304.0,3610.0,4651.0,20049.0,20049.0,20158.0,20158.0,141.0,99141.0,59.0,74.0,53.0,188.0,310.0,480.0,107641.0,5151.0,111442.0,1003.0,828.0,789.0,114878.0
2009-11-08,4145.0,5742.0,1175.0,1775.0,1055.0,4093.0,316.0,740.0,310.0,617.0,1682.0,1150.0,2832.0,125.0,3427.0,4900.0,11454.0,11458.0,962.0,12617.0,2989.0,4276.0,150.0,65530.0,400.0,69510.0,56250.0,3045.0,867.0,57828.0,2089.0,58906.0,203.0,3424.0,64382.0,64074.0,438.0,405.0,362.0,1535.0,700.0,296.0,1482.0,161.0,553.0,357.0,792.0,2336.0,3141.0,497.0,530.0,1427.0,633.0,1596.0,576.0,2078.0,2398.0,3880.0,2267.0,58.0,3268.0,3474.0,3156.0,3294.0,298.0,6255.0,1992.0,86.0,7872.0,157.0,157.0,206.0,163.0,64.0,504.0,352.0,319.0,241.0,896.0,74.0,55.0,22.0,76.0,944.0,156.0,1795.0,220.0,10329.0,11021.0,6673.0,1076.0,16626.0,4477.0,3769.0,6018.0,22644.0,22644.0,22754.0,22754.0,137.0,88227.0,59.0,74.0,48.0,187.0,257.0,516.0,95263.0,5133.0,98861.0,1075.0,764.0,795.0,102233.0
2009-11-09,4029.0,5803.0,1079.0,1766.0,1091.0,3971.0,315.0,748.0,289.0,612.0,1664.0,1115.0,2779.0,102.0,3436.0,4813.0,11429.0,11433.0,786.0,12081.0,3235.0,4447.0,110.0,69219.0,408.0,73647.0,75234.0,2753.0,796.0,78373.0,1982.0,79864.0,191.0,2776.0,84010.0,83282.0,356.0,305.0,336.0,1139.0,616.0,195.0,1336.0,139.0,532.0,309.0,746.0,2347.0,3390.0,479.0,531.0,1415.0,611.0,1676.0,560.0,1969.0,2260.0,3699.0,2262.0,50.0,3285.0,3451.0,3127.0,3251.0,304.0,6218.0,1992.0,109.0,7608.0,151.0,151.0,202.0,149.0,58.0,500.0,265.0,282.0,244.0,905.0,74.0,55.0,22.0,79.0,708.0,141.0,1477.0,191.0,10479.0,11296.0,6183.0,1001.0,16752.0,4424.0,3216.0,6304.0,23056.0,23056.0,23167.0,23167.0,133.0,96790.0,58.0,72.0,45.0,180.0,202.0,471.0,100524.0,5106.0,103209.0,961.0,553.0,682.0,104619.0
2009-11-10,3847.0,5764.0,1036.0,1703.0,997.0,3861.0,311.0,744.0,281.0,608.0,1653.0,1056.0,2709.0,92.0,3356.0,4617.0,11285.0,11290.0,736.0,11452.0,2779.0,4438.0,84.0,67070.0,412.0,72601.0,78516.0,2423.0,762.0,81714.0,1881.0,83786.0,177.0,2329.0,88736.0,88617.0,312.0,251.0,321.0,880.0,562.0,149.0,1198.0,131.0,503.0,287.0,712.0,2162.0,3430.0,467.0,526.0,1370.0,590.0,1666.0,505.0,1867.0,2126.0,3406.0,2257.0,49.0,3358.0,3485.0,3151.0,3260.0,285.0,6200.0,1992.0,116.0,7742.0,149.0,149.0,197.0,142.0,57.0,482.0,248.0,272.0,245.0,913.0,74.0,56.0,22.0,78.0,643.0,136.0,1246.0,178.0,10054.0,10970.0,5479.0,914.0,16026.0,3879.0,2383.0,5808.0,21834.0,21834.0,21946.0,21946.0,129.0,112066.0,58.0,72.0,44.0,170.0,179.0,420.0,116842.0,5093.0,119591.0,895.0,460.0,647.0,120721.0
2009-11-11,3730.0,5712.0,1041.0,1644.0,984.0,3795.0,308.0,737.0,277.0,603.0,1642.0,1010.0,2651.0,92.0,3289.0,4452.0,11177.0,11182.0,739.0,11410.0,2142.0,4436.0,81.0,66018.0,410.0,71163.0,80000.0,2309.0,744.0,83151.0,1878.0,85516.0,170.0,2100.0,90416.0,90400.0,333.0,268.0,327.0,897.0,544.0,149.0,1151.0,134.0,490.0,283.0,692.0,2042.0,3304.0,464.0,518.0,1329.0,581.0,1613.0,490.0,1827.0,2077.0,3287.0,2253.0,50.0,3376.0,3475.0,3192.0,3299.0,257.0,6207.0,2009.0,110.0,7962.0,149.0,149.0,193.0,136.0,56.0,474.0,244.0,270.0,245.0,919.0,73.0,56.0,22.0,79.0,610.0,132.0,1177.0,169.0,9782.0,10573.0,5088.0,867.0,15349.0,3419.0,1809.0,5306.0,20655.0,20655.0,20769.0,20769.0,124.0,114328.0,58.0,72.0,43.0,160.0,174.0,394.0,119992.0,5094.0,123155.0,880.0,446.0,632.0,125049.0
