, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-02-27,2925.0,5473.0,1068.0,768.0,1311.0,5664.0,176.0,414.0,156.0,383.0,1034.0,740.0,1955.0,121.0,2540.0,7725.0,17915.0,17883.0,942.0,21103.0,3337.0,6159.0,313.0,62583.0,515.0,69752.0,103231.0,1201.0,305.0,101928.0,748.0,101178.0,79.0,1022.0,102551.0,101646.0,132.0,110.0,233.0,281.0,654.0,112.0,1134.0,128.0,588.0,260.0,661.0,2068.0,2647.0,430.0,494.0,1599.0,412.0,1942.0,388.0,1189.0,1439.0,2148.0,2847.0,35.0,4177.0,3919.0,3655.0,3697.0,229.0,6634.0,3588.0,246.0,9937.0,83.0,152.0,141.0,119.0,50.0,992.0,371.0,4241.0,4061.0,4578.0,339.0,228.0,423.0,551.0,460.0,58.0,2881.0,1697.0,20956.0,22094.0,3995.0,1363.0,33775.0,2968.0,2669.0,8789.0,42564.0,42679.0,43541.0,43541.0,446.0,131653.0,179.0,259.0,224.0,288.0,946.0,1639.0,136114.0,5856.0,136924.0,1478.0,990.0,1272.0,141958.0
2006-02-28,3290.0,6073.0,1013.0,750.0,1254.0,5393.0,223.0,436.0,162.0,475.0,1129.0,823.0,2122.0,147.0,2620.0,7250.0,17759.0,18152.0,1141.0,22918.0,5664.0,8356.0,724.0,61686.0,506.0,70309.0,105000.0,1250.0,302.0,106598.0,822.0,109041.0,78.0,1245.0,111424.0,111541.0,181.0,178.0,257.0,540.0,760.0,231.0,1327.0,165.0,728.0,365.0,812.0,2334.0,2886.0,429.0,492.0,1657.0,423.0,1981.0,387.0,1185.0,1412.0,2157.0,2845.0,35.0,4245.0,3962.0,3673.0,3731.0,230.0,6636.0,3568.0,1136.0,12307.0,82.0,152.0,161.0,198.0,88.0,4207.0,715.0,5093.0,4047.0,4807.0,1353.0,505.0,781.0,2134.0,1149.0,100.0,5085.0,7354.0,27916.0,27576.0,4445.0,2265.0,39162.0,3701.0,4653.0,13499.0,52661.0,52666.0,56220.0,56220.0,868.0,161254.0,530.0,919.0,494.0,334.0,2162.0,3079.0,164809.0,6299.0,166016.0,2487.0,1648.0,1717.0,167438.0
2006-03-01,3195.0,7185.0,901.0,716.0,1151.0,4574.0,248.0,525.0,208.0,583.0,1351.0,915.0,2410.0,170.0,2999.0,6473.0,18140.0,18740.0,1624.0,23633.0,9772.0,9487.0,489.0,65480.0,532.0,75564.0,105000.0,1270.0,298.0,106571.0,763.0,108844.0,76.0,1361.0,110227.0,110231.0,179.0,205.0,251.0,496.0,712.0,257.0,1465.0,160.0,769.0,322.0,971.0,3364.0,4047.0,426.0,490.0,1661.0,432.0,2104.0,386.0,1195.0,1416.0,2166.0,2846.0,35.0,4360.0,4087.0,3822.0,3874.0,259.0,6846.0,3528.0,1452.0,14230.0,82.0,151.0,176.0,274.0,75.0,10277.0,605.0,4978.0,4027.0,4478.0,649.0,342.0,306.0,1516.0,622.0,82.0,5695.0,7024.0,37597.0,40181.0,5270.0,3023.0,43810.0,5506.0,6169.0,11067.0,54876.0,54876.0,57337.0,57337.0,1202.0,174885.0,270.0,745.0,203.0,1158.0,2227.0,5040.0,187471.0,6635.0,190375.0,2443.0,1457.0,1805.0,196833.0
2006-03-02,3112.0,6773.0,846.0,699.0,1106.0,4053.0,245.0,528.0,212.0,571.0,1371.0,860.0,2364.0,164.0,3062.0,5895.0,17973.0,18597.0,1632.0,23550.0,8659.0,8873.0,374.0,67356.0,528.0,76604.0,100000.0,1284.0,297.0,102633.0,793.0,105923.0,75.0,1214.0,108225.0,108485.0,165.0,176.0,243.0,404.0,679.0,233.0,1388.0,149.0,716.0,300.0,912.0,3388.0,4475.0,425.0,489.0,1648.0,388.0,2087.0,386.0,1203.0,1424.0,2157.0,2844.0,35.0,4386.0,4117.0,3858.0,3916.0,283.0,6909.0,3507.0,1078.0,12865.0,82.0,151.0,175.0,266.0,74.0,9156.0,527.0,4662.0,4018.0,4577.0,467.0,298.0,277.0,1266.0,513.0,80.0,5364.0,5918.0,35524.0,39093.0,5352.0,2806.0,43516.0,5575.0,5341.0,10805.0,54322.0,54322.0,57010.0,57010.0,1068.0,172608.0,219.0,598.0,154.0,811.0,1514.0,4167.0,183908.0,6503.0,186707.0,2174.0,1207.0,1661.0,192492.0
2006-03-03,3069.0,6435.0,790.0,684.0,1065.0,3569.0,243.0,521.0,211.0,546.0,1349.0,854.0,2324.0,162.0,3031.0,5332.0,17606.0,18282.0,1666.0,23268.0,7534.0,8646.0,354.0,68711.0,532.0,78379.0,81250.0,1293.0,295.0,83977.0,765.0,87663.0,73.0,1134.0,91038.0,91810.0,156.0,154.0,237.0,382.0,655.0,202.0,1269.0,140.0,662.0,283.0,853.0,3283.0,4572.0,424.0,487.0,1642.0,368.0,2049.0,385.0,1214.0,1433.0,2161.0,2843.0,36.0,4367.0,4106.0,3873.0,3946.0,299.0,6968.0,3487.0,831.0,12970.0,82.0,151.0,176.0,260.0,74.0,7846.0,525.0,4554.0,4008.0,4498.0,383.0,256.0,177.0,944.0,476.0,77.0,5327.0,5053.0,32486.0,35788.0,5377.0,2533.0,42758.0,5423.0,4953.0,10513.0,53271.0,53271.0,55685.0,55685.0,881.0,164789.0,175.0,489.0,121.0,633.0,1030.0,3185.0,176970.0,6427.0,180096.0,2114.0,1033.0,1525.0,185998.0
2006-03-04,3036.0,6192.0,749.0,668.0,1028.0,3411.0,240.0,514.0,210.0,521.0,1316.0,839.0,2263.0,159.0,2980.0,4854.0,17261.0,17978.0,1661.0,22826.0,6705.0,8527.0,320.0,68400.0,523.0,78172.0,80000.0,1289.0,293.0,79725.0,753.0,80459.0,72.0,1121.0,80519.0,80445.0,159.0,158.0,237.0,426.0,663.0,194.0,1221.0,133.0,618.0,278.0,801.0,3163.0,4492.0,422.0,485.0,1633.0,361.0,2012.0,384.0,1220.0,1441.0,2167.0,2841.0,35.0,4319.0,4059.0,3838.0,3937.0,309.0,6981.0,3467.0,641.0,11952.0,82.0,151.0,174.0,250.0,71.0,6218.0,453.0,4365.0,3999.0,4439.0,347.0,241.0,164.0,732.0,450.0,75.0,5249.0,4262.0,30765.0,33665.0,5364.0,2313.0,42110.0,5270.0,4495.0,10322.0,52432.0,52432.0,54095.0,54095.0,762.0,146121.0,160.0,419.0,109.0,518.0,842.0,2523.0,157761.0,6381.0,161103.0,2051.0,922.0,1486.0,167254.0
2006-03-05,3007.0,6025.0,741.0,654.0,994.0,3417.0,233.0,505.0,204.0,500.0,1282.0,808.0,2186.0,156.0,2912.0,4706.0,16934.0,17687.0,1598.0,22378.0,6150.0,8478.0,299.0,68044.0,510.0,77764.0,109156.0,1294.0,293.0,110230.0,787.0,111377.0,71.0,1154.0,109838.0,108721.0,188.0,178.0,243.0,455.0,691.0,240.0,1261.0,132.0,616.0,291.0,782.0,3136.0,4436.0,421.0,483.0,1622.0,356.0,1984.0,384.0,1221.0,1443.0,2168.0,2839.0,35.0,4273.0,4011.0,3786.0,3893.0,316.0,6944.0,3447.0,531.0,11291.0,82.0,151.0,172.0,240.0,69.0,4813.0,418.0,4269.0,3989.0,4435.0,403.0,284.0,195.0,770.0,428.0,74.0,5057.0,3758.0,29380.0,32169.0,5320.0,2212.0,41551.0,5108.0,4065.0,11731.0,53282.0,53282.0,54410.0,54410.0,742.0,148906.0,176.0,394.0,116.0,439.0,880.0,2349.0,154159.0,6382.0,156257.0,2026.0,1073.0,1591.0,159895.0
2006-03-06,2985.0,5933.0,735.0,640.0,961.0,3435.0,227.0,494.0,197.0,481.0,1247.0,793.0,2123.0,159.0,2832.0,4699.0,16666.0,17475.0,1523.0,22141.0,5811.0,8436.0,287.0,67801.0,532.0,77479.0,97344.0,1388.0,311.0,99982.0,867.0,103468.0,70.0,1217.0,106433.0,106980.0,200.0,181.0,249.0,444.0,712.0,293.0,1379.0,137.0,651.0,306.0,832.0,3285.0,4544.0,420.0,481.0,1609.0,353.0,1959.0,383.0,1220.0,1442.0,2164.0,2837.0,35.0,4234.0,3970.0,3737.0,3841.0,320.0,6889.0,3426.0,493.0,10971.0,82.0,151.0,172.0,237.0,68.0,3783.0,441.0,4208.0,3979.0,4452.0,480.0,305.0,231.0,829.0,408.0,72.0,4932.0,3396.0,28009.0,30524.0,5271.0,2164.0,41138.0,4920.0,3783.0,12455.0,53593.0,53593.0,54528.0,54528.0,774.0,170720.0,190.0,400.0,117.0,405.0,944.0,2431.0,177892.0,6443.0,179973.0,2007.0,1159.0,1662.0,183387.0
2006-03-07,3065.0,5892.0,729.0,626.0,931.0,3456.0,224.0,484.0,192.0,463.0,1213.0,786.0,2069.0,162.0,2766.0,4761.0,16386.0,17286.0,1480.0,21973.0,5593.0,8372.0,283.0,67789.0,565.0,77426.0,92000.0,1452.0,321.0,93725.0,826.0,96086.0,69.0,1229.0,97613.0,97766.0,180.0,177.0,255.0,436.0,703.0,299.0,1446.0,134.0,665.0,307.0,866.0,3484.0,4801.0,418.0,479.0,1601.0,352.0,1938.0,383.0,1219.0,1441.0,2160.0,2836.0,34.0,4202.0,3938.0,3700.0,3797.0,323.0,6840.0,3406.0,506.0,10906.0,81.0,151.0,173.0,240.0,68.0,3248.0,540.0,4269.0,3970.0,4432.0,538.0,318.0,244.0,993.0,389.0,70.0,4923.0,3155.0,27298.0,29474.0,5240.0,2175.0,40995.0,4774.0,3674.0,12430.0,53425.0,53425.0,54697.0,54697.0,866.0,162523.0,217.0,444.0,139.0,402.0,1006.0,2537.0,172727.0,6498.0,175874.0,2051.0,1161.0,1662.0,181568.0
2006-03-08,3034.0,5874.0,723.0,613.0,904.0,3509.0,224.0,480.0,186.0,448.0,1183.0,778.0,2020.0,160.0,2705.0,4745.0,15982.0,16946.0,1477.0,21597.0,5408.0,8260.0,272.0,67752.0,561.0,77335.0,92000.0,1436.0,320.0,93758.0,792.0,96023.0,69.0,1233.0,97247.0,97244.0,201.0,225.0,279.0,605.0,729.0,324.0,1534.0,145.0,703.0,328.0,961.0,3720.0,5288.0,417.0,477.0,1592.0,351.0,1922.0,382.0,1219.0,1439.0,2155.0,2834.0,34.0,4172.0,3908.0,3666.0,3761.0,325.0,6793.0,3386.0,511.0,10918.0,81.0,151.0,170.0,234.0,66.0,3148.0,529.0,4285.0,3960.0,4385.0,553.0,324.0,177.0,900.0,373.0,68.0,4896.0,2934.0,26953.0,28936.0,5222.0,2180.0,40756.0,4685.0,3528.0,12182.0,52938.0,52938.0,54408.0,54408.0,952.0,158031.0,239.0,613.0,155.0,449.0,1084.0,2715.0,166930.0,6526.0,169773.0,2379.0,1136.0,1704.0,174883.0
