, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-10-23,3883.0,5043.0,663.0,466.0,586.0,3595.0,235.0,541.0,180.0,525.0,1440.0,776.0,2249.0,88.0,2995.0,4046.0,8658.0,9437.0,1964.0,11525.0,785.0,2588.0,56.0,62863.0,292.0,66083.0,65335.0,763.0,350.0,65070.0,487.0,64985.0,59.0,377.0,62164.0,61498.0,63.0,40.0,203.0,85.0,512.0,17.0,858.0,66.0,263.0,145.0,284.0,1419.0,2143.0,527.0,598.0,1483.0,599.0,1808.0,491.0,1739.0,2135.0,3506.0,3273.0,51.0,3018.0,3591.0,3102.0,3210.0,250.0,5962.0,229.0,89.0,7976.0,141.0,141.0,245.0,135.0,70.0,201.0,317.0,137.0,228.0,836.0,53.0,68.0,0.0,57.0,298.0,57.0,813.0,130.0,10865.0,11862.0,4658.0,747.0,14260.0,1896.0,1220.0,3515.0,17775.0,17775.0,17842.0,17842.0,33.0,72764.0,50.0,60.0,10.0,273.0,175.0,421.0,76176.0,4926.0,79864.0,653.0,289.0,525.0,92952.0
2006-10-24,3882.0,5033.0,659.0,450.0,585.0,3580.0,233.0,530.0,180.0,497.0,1382.0,735.0,2149.0,87.0,2876.0,4003.0,8999.0,9746.0,1851.0,10935.0,744.0,2629.0,55.0,62612.0,289.0,65694.0,65000.0,755.0,350.0,66162.0,488.0,68407.0,59.0,362.0,69041.0,69102.0,102.0,80.0,212.0,96.0,513.0,22.0,866.0,93.0,269.0,172.0,287.0,1434.0,2084.0,524.0,586.0,1464.0,580.0,1714.0,480.0,1703.0,2079.0,3432.0,3266.0,50.0,2923.0,3489.0,3067.0,3237.0,250.0,6026.0,229.0,87.0,7948.0,139.0,139.0,242.0,131.0,69.0,198.0,316.0,137.0,228.0,832.0,53.0,69.0,0.0,55.0,302.0,57.0,806.0,129.0,10381.0,11134.0,4599.0,732.0,14049.0,1707.0,1092.0,3247.0,17297.0,17297.0,17364.0,17364.0,31.0,85331.0,49.0,60.0,11.0,272.0,160.0,393.0,86450.0,4980.0,89191.0,656.0,285.0,539.0,89463.0
2006-10-25,3981.0,5044.0,655.0,442.0,585.0,3573.0,229.0,525.0,187.0,482.0,1355.0,741.0,2128.0,87.0,2769.0,4075.0,8943.0,9694.0,1735.0,12201.0,760.0,2665.0,55.0,62419.0,287.0,65462.0,65000.0,741.0,352.0,66064.0,488.0,68149.0,59.0,347.0,68499.0,68500.0,88.0,76.0,207.0,89.0,508.0,20.0,865.0,70.0,266.0,150.0,294.0,1486.0,2065.0,524.0,601.0,1482.0,585.0,1665.0,472.0,1670.0,2037.0,3366.0,3238.0,49.0,2949.0,3482.0,3067.0,3217.0,262.0,6018.0,230.0,86.0,7925.0,138.0,138.0,239.0,137.0,70.0,196.0,317.0,137.0,230.0,837.0,53.0,71.0,0.0,54.0,322.0,57.0,802.0,129.0,10691.0,11366.0,4551.0,722.0,13978.0,1645.0,1066.0,3148.0,17127.0,17127.0,17194.0,17194.0,33.0,88097.0,49.0,61.0,10.0,270.0,153.0,374.0,91209.0,4979.0,94501.0,655.0,282.0,544.0,95962.0
2006-10-26,3927.0,5047.0,650.0,435.0,584.0,3568.0,231.0,527.0,182.0,477.0,1333.0,742.0,2105.0,85.0,2734.0,4060.0,8888.0,9598.0,1619.0,11955.0,726.0,2675.0,48.0,62229.0,290.0,65285.0,63750.0,726.0,354.0,65072.0,488.0,67411.0,59.0,342.0,68021.0,68085.0,86.0,63.0,205.0,89.0,478.0,21.0,844.0,72.0,261.0,145.0,289.0,1510.0,2086.0,527.0,602.0,1486.0,574.0,1663.0,462.0,1643.0,2003.0,3310.0,3198.0,49.0,2943.0,3465.0,3086.0,3235.0,265.0,6026.0,230.0,85.0,7868.0,137.0,137.0,236.0,133.0,69.0,194.0,317.0,136.0,232.0,843.0,52.0,71.0,0.0,52.0,316.0,57.0,796.0,128.0,10689.0,11421.0,4507.0,715.0,13925.0,1593.0,939.0,3105.0,17031.0,17031.0,17098.0,17098.0,32.0,87737.0,49.0,60.0,8.0,262.0,141.0,361.0,90769.0,4955.0,94030.0,649.0,279.0,537.0,95527.0
2006-10-27,3985.0,5071.0,647.0,429.0,583.0,3564.0,228.0,528.0,178.0,473.0,1315.0,723.0,2067.0,83.0,2706.0,4092.0,8895.0,9589.0,1503.0,11865.0,681.0,2633.0,46.0,63159.0,289.0,65457.0,56250.0,732.0,354.0,58181.0,488.0,61189.0,59.0,341.0,62690.0,63026.0,94.0,70.0,205.0,89.0,454.0,21.0,818.0,70.0,260.0,141.0,291.0,1504.0,2102.0,522.0,593.0,1477.0,567.0,1661.0,454.0,1621.0,1971.0,3257.0,3160.0,48.0,2898.0,3412.0,3049.0,3233.0,264.0,6039.0,230.0,84.0,7829.0,136.0,136.0,232.0,126.0,68.0,193.0,315.0,135.0,233.0,849.0,52.0,70.0,0.0,51.0,304.0,56.0,792.0,127.0,10630.0,11367.0,4457.0,708.0,13871.0,1546.0,906.0,3056.0,16927.0,16927.0,16994.0,16994.0,32.0,86042.0,48.0,59.0,8.0,246.0,139.0,351.0,89548.0,4944.0,92885.0,646.0,276.0,547.0,94560.0
2006-10-28,3882.0,5086.0,643.0,425.0,583.0,3562.0,223.0,521.0,178.0,468.0,1295.0,718.0,2043.0,82.0,2665.0,4035.0,8896.0,9561.0,1387.0,11680.0,664.0,2613.0,46.0,69074.0,287.0,70746.0,43750.0,750.0,355.0,45327.0,486.0,48152.0,59.0,340.0,49833.0,50330.0,87.0,54.0,204.0,85.0,429.0,19.0,785.0,66.0,257.0,135.0,291.0,1472.0,2093.0,518.0,583.0,1464.0,583.0,1649.0,451.0,1597.0,1940.0,3212.0,3127.0,47.0,2844.0,3339.0,2967.0,3178.0,261.0,6005.0,230.0,84.0,7792.0,135.0,135.0,229.0,122.0,68.0,193.0,314.0,135.0,235.0,855.0,52.0,70.0,0.0,49.0,302.0,56.0,791.0,127.0,10561.0,11293.0,4409.0,701.0,13814.0,1507.0,867.0,3019.0,16833.0,16833.0,16900.0,16900.0,35.0,78308.0,48.0,60.0,8.0,229.0,138.0,346.0,83002.0,4934.0,86610.0,644.0,273.0,567.0,88906.0
2006-10-29,3793.0,5067.0,639.0,423.0,582.0,3561.0,218.0,513.0,180.0,459.0,1268.0,706.0,2002.0,81.0,2633.0,3954.0,8895.0,9534.0,1271.0,11523.0,655.0,2614.0,46.0,68354.0,286.0,71674.0,47500.0,749.0,355.0,47058.0,485.0,47780.0,60.0,339.0,46875.0,46638.0,82.0,49.0,202.0,85.0,404.0,18.0,755.0,67.0,255.0,135.0,291.0,1438.0,2062.0,516.0,585.0,1461.0,600.0,1651.0,452.0,1570.0,1904.0,3167.0,3097.0,47.0,2853.0,3318.0,2929.0,3115.0,263.0,5935.0,230.0,83.0,7714.0,134.0,134.0,227.0,123.0,68.0,191.0,314.0,134.0,237.0,861.0,52.0,72.0,0.0,48.0,302.0,56.0,792.0,127.0,10516.0,11240.0,4370.0,695.0,13762.0,1464.0,844.0,2980.0,16741.0,16741.0,16808.0,16808.0,37.0,67217.0,47.0,63.0,10.0,214.0,138.0,344.0,71575.0,4925.0,75180.0,643.0,270.0,578.0,77627.0
2006-10-30,3772.0,5047.0,636.0,420.0,581.0,3562.0,214.0,509.0,180.0,454.0,1249.0,699.0,1975.0,81.0,2590.0,3938.0,8891.0,9511.0,1155.0,11406.0,649.0,2619.0,46.0,66901.0,284.0,70222.0,70000.0,744.0,355.0,70540.0,483.0,71640.0,60.0,338.0,69829.0,68962.0,79.0,48.0,200.0,85.0,378.0,19.0,727.0,67.0,252.0,135.0,291.0,1407.0,2024.0,512.0,594.0,1466.0,587.0,1667.0,444.0,1545.0,1871.0,3124.0,3061.0,46.0,2915.0,3359.0,2963.0,3112.0,266.0,5904.0,231.0,82.0,7632.0,132.0,132.0,224.0,125.0,67.0,190.0,314.0,134.0,238.0,866.0,51.0,73.0,0.0,48.0,303.0,56.0,793.0,127.0,10455.0,11183.0,4352.0,689.0,13725.0,1431.0,829.0,2945.0,16670.0,16670.0,16737.0,16737.0,40.0,71807.0,47.0,65.0,10.0,200.0,139.0,343.0,72306.0,4919.0,75028.0,643.0,268.0,565.0,75640.0
2006-10-31,3767.0,5037.0,632.0,418.0,580.0,3562.0,211.0,506.0,177.0,450.0,1232.0,694.0,1952.0,81.0,2558.0,3958.0,8886.0,9513.0,1041.0,11410.0,654.0,2629.0,47.0,65674.0,286.0,68962.0,70000.0,739.0,356.0,71070.0,484.0,73149.0,60.0,337.0,73487.0,73485.0,81.0,53.0,199.0,89.0,355.0,21.0,713.0,71.0,256.0,144.0,298.0,1386.0,2008.0,507.0,594.0,1467.0,564.0,1670.0,436.0,1523.0,1841.0,3083.0,3025.0,46.0,2927.0,3365.0,2998.0,3154.0,269.0,5934.0,231.0,81.0,7573.0,131.0,131.0,221.0,124.0,67.0,189.0,313.0,133.0,240.0,872.0,51.0,73.0,0.0,50.0,303.0,56.0,796.0,127.0,10365.0,11095.0,4335.0,684.0,13702.0,1419.0,840.0,2927.0,16628.0,16628.0,16695.0,16695.0,40.0,90180.0,47.0,66.0,12.0,186.0,148.0,349.0,91470.0,4919.0,93987.0,656.0,265.0,544.0,94024.0
2006-11-01,3817.0,5039.0,629.0,417.0,580.0,3564.0,207.0,501.0,176.0,449.0,1220.0,695.0,1941.0,82.0,2535.0,3980.0,8966.0,9583.0,1000.0,11460.0,672.0,2567.0,47.0,64524.0,286.0,67815.0,70000.0,735.0,356.0,71069.0,484.0,73111.0,60.0,336.0,73455.0,73457.0,73.0,47.0,195.0,85.0,338.0,19.0,685.0,67.0,252.0,134.0,303.0,1379.0,1982.0,505.0,597.0,1465.0,555.0,1667.0,433.0,1503.0,1815.0,3047.0,2998.0,45.0,2964.0,3361.0,3022.0,3180.0,272.0,5965.0,231.0,80.0,7537.0,130.0,130.0,218.0,123.0,67.0,189.0,313.0,133.0,246.0,879.0,51.0,74.0,0.0,53.0,304.0,56.0,799.0,126.0,10289.0,11016.0,4319.0,679.0,13683.0,1426.0,844.0,2935.0,16617.0,16617.0,16686.0,16686.0,40.0,92182.0,47.0,68.0,12.0,172.0,166.0,362.0,95130.0,4915.0,98233.0,647.0,263.0,533.0,99549.0
