, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-10-21, 4459, , , 640, , , , , 223, , , , , 102, 3009, , 11487, , 2232, , , 2011, , 50, 64615, , , , 1126, 487, 63192, , 63596, , 1621, 67184, 66779, , , , , 55, 1031, , , 192, 420, 1125, , , , , 562, 1377, , , , 3642, , 22, 2799, 3273, 2628, , 145, , 0, , 6552, , 166, , 17, , 157, , , , 774, 47, , , 1, , , , 97, 9440, , 4209, 677, , 1400, , 3187, , , , , 66, 80114, , 98, 23, 210, 100, 254, , 5141, 84277, 796, , 651, 
2014-10-22, 4508, , , 633, , , , , 276, , , , , 115, 2995, , 12052, , 2090, , , 1996, , 63, 64638, , , , 1159, 603, 61763, , 63975, , 1684, 65531, 65511, , , , , 54, 1058, , , 224, 446, 1333, , , , , 598, 1452, , , , 3740, , 31, 2880, 3324, 2692, , 155, , 0, , 6586, , 190, , 73, , 289, , , , 778, 47, , , 1, , , , 123, 9939, , 4299, 673, , 1696, , 3294, , , , , 88, 86214, , 97, 23, 218, 106, 282, , 5151, 92243, 795, , 634, 
2014-10-23, 4564, , , 655, , , , , 245, , , , , 122, 3060, , 12190, , 1983, , , 1980, , 70, 64518, , , , 1288, 725, 61832, , 64900, , 5048, 69255, 69037, , , , , 140, 1168, , , 633, 953, 1586, , , , , 586, 1635, , , , 3815, , 21, 3083, 3482, 2800, , 158, , 0, , 6557, , 168, , 81, , 316, , , , 780, 47, , , 1, , , , 100, 9938, , 4296, 679, , 2522, , 4109, , , , , 109, 87190, , 103, 22, 227, 116, 288, , 5136, 92920, 853, , 811, 
2014-10-24, 7070, , , 806, , , , , 229, , , , , 150, 3180, , 12372, , 1831, , , 1965, , 103, 64757, , , , 1961, 1259, 61970, , 65375, , 5251, 70896, 70952, , , , , 217, 1287, , , 396, 1556, 2592, , , , , 550, 1624, , , , 3722, , 22, 3317, 3716, 3021, , 163, , 0, , 6483, , 153, , 56, , 184, , , , 783, 47, , , 1, , , , 127, 9810, , 4361, 1005, , 2531, , 4327, , , , , 145, 92093, , 104, 22, 248, 128, 314, , 5121, 97518, 949, , 1017, 
2014-10-25, 7413, , , 800, , , , , 229, , , , , 110, 3010, , 12374, , 1674, , , 1860, , 72, 65864, , , , 3161, 1208, 60078, , 63152, , 3676, 67059, 67179, , , , , 146, 1291, , , 272, 1044, 2569, , , , , 543, 1519, , , , 3617, , 21, 3346, 3765, 3193, , 160, , 0, , 6421, , 158, , 59, , 179, , , , 783, 47, , , 1, , , , 107, 9702, , 4378, 1126, , 3174, , 4748, , , , , 128, 92654, , 103, 21, 254, 123, 330, , 5106, 99249, 848, , 805, 
2014-10-26, 6470, , , 822, , , , , 222, , , , , 114, 3020, , 12601, , 1545, , , 1605, , 76, 68226, , , , 3110, 1238, 67658, , 70264, , 4088, 73172, 72776, , , , , 172, 1226, , , 324, 1163, 2424, , , , , 541, 1486, , , , 3569, , 21, 3341, 3735, 3208, , 160, , 0, , 6368, , 149, , 54, , 198, , , , 784, 47, , , 1, , , , 111, 9504, , 4403, 1330, , 3188, , 5088, , , , , 129, 92364, , 99, 21, 252, 119, 327, , 5091, 98244, 853, , 1018, 
2014-10-27, 6746, , , 847, , , , , 219, , , , , 110, 2988, , 13137, , 1381, , , 1590, , 62, 68538, , , , 2773, 1352, 69412, , 72669, , 3859, 76656, 76669, , , , , 101, 1210, , , 226, 934, 2384, , , , , 553, 1554, , , , 3595, , 22, 3416, 3771, 3223, , 156, , 0, , 6320, , 146, , 48, , 179, , , , 789, 47, , , 1, , , , 98, 9359, , 4423, 1018, , 2929, , 4771, , , , , 108, 99141, , 96, 21, 244, 113, 314, , 5076, 104276, 860, , 960, 
2014-10-28,5516.0,5373.0,947.0,850.0,980.0,3721.0,273.0,656.0,216.0,592.0,1636.0,1435.0,3056.0,97.0,2950.0,4426.0,13140.0,14982.0,1236.0,15219.0,988.0,1584.0,2790.0,46.0,68470.0,1104.0,72499.0,78544.0,2753.0,1310.0,69076.0,1912.0,72238.0,197.0,3938.0,76036.0,76013.0,629.0,345.0,286.0,1220.0,178.0,1182.0,317.0,601.0,340.0,905.0,2218.0,4212.0,429.0,616.0,1156.0,543.0,1670.0,560.0,1753.0,2318.0,3586.0,2727.0,21.0,3592.0,3903.0,3316.0,2720.0,152.0,5626.0,150.0,55.0,6274.0,96.0,144.0,158.0,41.0,42.0,153.0,309.0,331.0,244.0,794.0,47.0,62.0,0.0,1.0,506.0,106.0,1026.0,93.0,9222.0,11365.0,4368.0,832.0,15585.0,2790.0,922.0,4654.0,20070.0,20070.0,20126.0,19913.0,94.0,99867.0,48.0,92.0,20.0,236.0,111.0,298.0,91272.0,5061.0,106388.0,820.0,906.0,765.0,98490.0
2014-10-29,5738.0,5411.0,911.0,834.0,1042.0,3654.0,271.0,654.0,214.0,594.0,1592.0,1393.0,2985.0,115.0,2940.0,4396.0,13112.0,15261.0,1112.0,16136.0,1096.0,1582.0,2766.0,59.0,68299.0,1310.0,78554.0,78593.0,2849.0,1962.0,69510.0,2999.0,72988.0,218.0,5912.0,78592.0,78480.0,768.0,436.0,338.0,2147.0,333.0,1270.0,680.0,878.0,448.0,1598.0,2693.0,4274.0,401.0,608.0,1140.0,529.0,1672.0,512.0,1726.0,2270.0,3524.0,2715.0,21.0,3771.0,4064.0,3487.0,2942.0,149.0,5828.0,600.0,57.0,6225.0,96.0,143.0,158.0,34.0,42.0,144.0,312.0,326.0,245.0,796.0,47.0,61.0,0.0,1.0,500.0,106.0,1008.0,91.0,9142.0,11985.0,4310.0,798.0,15515.0,2445.0,1530.0,4348.0,19953.0,19953.0,20009.0,19994.0,108.0,99709.0,52.0,94.0,20.0,230.0,114.0,298.0,110021.0,5048.0,105787.0,926.0,1554.0,1079.0,114780.0
2014-10-30,7387.0,5609.0,1071.0,888.0,1400.0,3791.0,269.0,656.0,216.0,591.0,1604.0,1467.0,3070.0,121.0,2928.0,4518.0,13176.0,15946.0,976.0,16254.0,1650.0,1579.0,2744.0,63.0,68367.0,1397.0,79185.0,79999.0,3903.0,2426.0,74346.0,2851.0,76876.0,192.0,5796.0,81638.0,81374.0,582.0,322.0,267.0,1743.0,249.0,1415.0,518.0,762.0,424.0,1483.0,2902.0,4636.0,398.0,597.0,1105.0,528.0,1614.0,500.0,1728.0,2256.0,3503.0,2716.0,21.0,3830.0,4115.0,3616.0,3056.0,153.0,6002.0,600.0,60.0,6199.0,94.0,144.0,157.0,38.0,42.0,146.0,308.0,323.0,246.0,799.0,47.0,61.0,0.0,1.0,473.0,106.0,1016.0,90.0,9080.0,11871.0,4275.0,789.0,15863.0,2199.0,2132.0,4054.0,21148.0,21148.0,21204.0,21204.0,114.0,101656.0,46.0,93.0,19.0,232.0,114.0,307.0,113845.0,5047.0,107582.0,930.0,1388.0,1136.0,120831.0
