, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-31,4805.0,6464.0,1680.0,759.0,940.0,3802.0,159.0,378.0,226.0,572.0,1491.0,1120.0,2623.0,285.0,3613.0,5091.0,8655.0,9727.0,2314.0,14833.0,6325.0,5502.0,428.0,63994.0,3631.0,73361.0,102164.0,1767.0,594.0,106163.0,1648.0,108688.0,185.0,1299.0,111539.0,111904.0,211.0,228.0,287.0,615.0,597.0,113.0,947.0,155.0,467.0,219.0,560.0,575.0,1408.0,342.0,397.0,1219.0,326.0,1237.0,390.0,1022.0,1209.0,2053.0,1575.0,111.0,2043.0,1699.0,1359.0,1100.0,656.0,4187.0,218.0,525.0,6870.0,55.0,86.0,204.0,440.0,151.0,1406.0,547.0,572.0,159.0,329.0,1120.0,156.0,150.0,19.0,393.0,86.0,1552.0,1268.0,10878.0,12684.0,4364.0,3405.0,20628.0,6216.0,5354.0,8013.0,28641.0,28641.0,30002.0,30002.0,162.0,145532.0,218.0,326.0,48.0,283.0,1702.0,2423.0,153616.0,4467.0,149270.0,1040.0,464.0,827.0,151607.0
2005-04-01,4735.0,6443.0,1670.0,798.0,916.0,3919.0,156.0,387.0,216.0,560.0,1506.0,1087.0,2603.0,312.0,3683.0,5357.0,9204.0,10265.0,2401.0,15357.0,6709.0,6404.0,455.0,59998.0,3647.0,72054.0,77960.0,1809.0,579.0,82563.0,1709.0,87556.0,218.0,1366.0,93341.0,94737.0,250.0,259.0,302.0,767.0,666.0,136.0,1010.0,169.0,452.0,219.0,614.0,629.0,1400.0,341.0,394.0,1209.0,324.0,1210.0,393.0,1022.0,1208.0,2076.0,1598.0,97.0,2054.0,1708.0,1346.0,1088.0,668.0,4150.0,196.0,500.0,6844.0,55.0,84.0,205.0,439.0,153.0,1289.0,581.0,646.0,153.0,310.0,1018.0,163.0,131.0,17.0,387.0,87.0,1462.0,1169.0,10603.0,12171.0,4286.0,3249.0,21402.0,6170.0,5433.0,8013.0,29414.0,29414.0,30394.0,30394.0,190.0,140736.0,240.0,322.0,50.0,228.0,1604.0,2252.0,150086.0,4479.0,146035.0,1047.0,559.0,818.0,148965.0
2005-04-02,4642.0,6375.0,1670.0,831.0,895.0,3965.0,154.0,390.0,207.0,551.0,1512.0,1061.0,2583.0,368.0,3777.0,5450.0,9864.0,10915.0,2411.0,16208.0,7453.0,6522.0,460.0,57557.0,3629.0,68166.0,72552.0,1849.0,566.0,75104.0,1708.0,77587.0,229.0,1535.0,79601.0,79819.0,267.0,273.0,310.0,832.0,690.0,151.0,1084.0,175.0,443.0,215.0,626.0,718.0,1414.0,344.0,390.0,1192.0,336.0,1181.0,397.0,1021.0,1211.0,2128.0,1612.0,106.0,2053.0,1710.0,1339.0,1075.0,678.0,4124.0,190.0,477.0,6802.0,55.0,83.0,204.0,440.0,155.0,1225.0,618.0,769.0,152.0,290.0,1018.0,154.0,106.0,16.0,384.0,88.0,1460.0,1141.0,10452.0,11811.0,4204.0,3245.0,21113.0,6193.0,5443.0,8065.0,29178.0,29178.0,29838.0,29838.0,182.0,119596.0,226.0,319.0,58.0,214.0,1587.0,2154.0,130435.0,4489.0,127025.0,1071.0,610.0,854.0,131414.0
2005-04-03,4548.0,6369.0,1730.0,858.0,886.0,4050.0,152.0,387.0,199.0,544.0,1522.0,1066.0,2597.0,414.0,3953.0,5571.0,10258.0,11310.0,2405.0,16791.0,7875.0,6689.0,448.0,57927.0,3617.0,68418.0,72524.0,1912.0,554.0,74886.0,1664.0,77062.0,217.0,1613.0,78622.0,78610.0,266.0,261.0,309.0,763.0,692.0,142.0,1116.0,178.0,437.0,215.0,613.0,735.0,1442.0,347.0,388.0,1176.0,339.0,1155.0,399.0,1037.0,1221.0,2178.0,1617.0,113.0,2039.0,1699.0,1328.0,1066.0,684.0,4115.0,184.0,461.0,6741.0,55.0,82.0,204.0,442.0,158.0,1197.0,593.0,882.0,150.0,272.0,922.0,135.0,101.0,15.0,391.0,92.0,1506.0,1175.0,10436.0,11658.0,4131.0,3356.0,20799.0,6326.0,5500.0,8146.0,28945.0,28945.0,29493.0,29493.0,165.0,110314.0,209.0,302.0,54.0,200.0,1554.0,2109.0,118249.0,4489.0,114095.0,1067.0,611.0,848.0,117116.0
2005-04-04,4433.0,6388.0,1780.0,891.0,958.0,4145.0,150.0,381.0,192.0,535.0,1521.0,1059.0,2588.0,444.0,4021.0,5617.0,10592.0,11636.0,2400.0,17019.0,8051.0,6969.0,439.0,58158.0,3584.0,68966.0,73086.0,1960.0,544.0,75497.0,1672.0,77668.0,220.0,1590.0,79186.0,79162.0,281.0,269.0,317.0,791.0,698.0,155.0,1129.0,188.0,441.0,230.0,615.0,698.0,1440.0,349.0,385.0,1155.0,339.0,1127.0,400.0,1054.0,1239.0,2215.0,1621.0,110.0,2020.0,1681.0,1298.0,1046.0,687.0,4082.0,178.0,441.0,6694.0,55.0,80.0,205.0,448.0,166.0,1173.0,575.0,998.0,149.0,246.0,812.0,130.0,103.0,13.0,381.0,95.0,1509.0,1146.0,10405.0,11581.0,4056.0,3350.0,20579.0,6544.0,5543.0,8333.0,28911.0,28911.0,29420.0,29420.0,140.0,109832.0,198.0,276.0,48.0,171.0,1547.0,2075.0,117109.0,4488.0,112728.0,1066.0,545.0,842.0,115235.0
2005-04-05,4357.0,6402.0,1901.0,942.0,1141.0,4294.0,148.0,375.0,186.0,528.0,1528.0,1042.0,2577.0,526.0,4126.0,5766.0,10774.0,11826.0,2387.0,17297.0,8321.0,7272.0,445.0,58347.0,3562.0,69399.0,73516.0,1980.0,533.0,75971.0,1702.0,78162.0,235.0,1623.0,79714.0,79692.0,312.0,304.0,339.0,989.0,725.0,184.0,1165.0,208.0,464.0,261.0,658.0,689.0,1404.0,351.0,381.0,1134.0,347.0,1085.0,407.0,1075.0,1267.0,2254.0,1634.0,124.0,1997.0,1659.0,1259.0,1012.0,685.0,4021.0,172.0,425.0,6662.0,55.0,79.0,207.0,465.0,177.0,1159.0,597.0,1121.0,147.0,222.0,739.0,133.0,91.0,12.0,402.0,100.0,1542.0,1162.0,10308.0,11428.0,3973.0,3348.0,20274.0,6715.0,5842.0,8504.0,28778.0,28778.0,29268.0,29268.0,128.0,110251.0,204.0,271.0,47.0,133.0,1605.0,2114.0,117450.0,4498.0,113055.0,1083.0,507.0,847.0,115452.0
2005-04-06,4345.0,6582.0,2207.0,1071.0,1535.0,4715.0,147.0,371.0,182.0,526.0,1552.0,1075.0,2634.0,611.0,4349.0,6044.0,11100.0,12177.0,2407.0,17789.0,8714.0,7573.0,457.0,58928.0,3625.0,70248.0,74299.0,1991.0,524.0,76732.0,1759.0,78901.0,254.0,1737.0,80503.0,80461.0,336.0,326.0,353.0,1180.0,752.0,204.0,1228.0,216.0,506.0,294.0,710.0,750.0,1381.0,361.0,416.0,1147.0,361.0,1048.0,424.0,1105.0,1339.0,2358.0,1658.0,153.0,1971.0,1633.0,1223.0,973.0,680.0,3975.0,166.0,435.0,6644.0,57.0,81.0,209.0,480.0,189.0,1182.0,666.0,1254.0,146.0,204.0,697.0,139.0,96.0,11.0,450.0,106.0,1631.0,1267.0,10361.0,11405.0,3905.0,3384.0,20078.0,7080.0,6397.0,8812.0,28891.0,28891.0,29368.0,29368.0,125.0,110702.0,208.0,270.0,52.0,114.0,1718.0,2220.0,117870.0,4531.0,113487.0,1104.0,581.0,862.0,115912.0
2005-04-07,4276.0,6830.0,2400.0,1246.0,1967.0,5149.0,145.0,370.0,189.0,520.0,1576.0,1115.0,2698.0,629.0,4469.0,6541.0,11635.0,12708.0,2471.0,18434.0,9302.0,7888.0,487.0,59593.0,3784.0,71368.0,75250.0,2003.0,514.0,77702.0,1808.0,79903.0,273.0,1862.0,81634.0,81590.0,339.0,321.0,360.0,1333.0,768.0,212.0,1279.0,228.0,545.0,319.0,748.0,808.0,1397.0,372.0,494.0,1234.0,364.0,1063.0,461.0,1138.0,1446.0,2542.0,1697.0,169.0,1970.0,1622.0,1196.0,938.0,675.0,3948.0,160.0,467.0,6677.0,59.0,82.0,213.0,508.0,202.0,1242.0,763.0,1417.0,145.0,188.0,662.0,142.0,80.0,9.0,529.0,118.0,1843.0,1511.0,10647.0,11619.0,3987.0,3415.0,20266.0,7713.0,6988.0,9398.0,29664.0,29664.0,30128.0,30128.0,129.0,112042.0,215.0,275.0,55.0,104.0,1796.0,2338.0,119115.0,4529.0,114674.0,1116.0,599.0,871.0,117098.0
2005-04-08,4162.0,6924.0,2345.0,1338.0,2141.0,5267.0,144.0,369.0,186.0,511.0,1585.0,1084.0,2674.0,620.0,4544.0,6918.0,12228.0,13295.0,2492.0,19015.0,9330.0,8226.0,423.0,60366.0,3863.0,72541.0,76117.0,2023.0,506.0,78550.0,1785.0,80736.0,270.0,1887.0,82506.0,82469.0,324.0,297.0,356.0,1149.0,766.0,195.0,1294.0,228.0,569.0,337.0,764.0,828.0,1421.0,370.0,489.0,1270.0,368.0,1116.0,481.0,1162.0,1511.0,2706.0,1694.0,145.0,2018.0,1660.0,1192.0,916.0,669.0,3897.0,154.0,493.0,6675.0,58.0,81.0,215.0,518.0,207.0,1309.0,791.0,1567.0,143.0,176.0,629.0,140.0,65.0,8.0,520.0,119.0,1949.0,1570.0,10990.0,11984.0,4303.0,3325.0,20743.0,8246.0,7175.0,9979.0,30722.0,30722.0,31175.0,31175.0,127.0,114095.0,205.0,274.0,49.0,100.0,1822.0,2405.0,121174.0,4521.0,116697.0,1115.0,587.0,871.0,119098.0
2005-04-09,4110.0,6902.0,2284.0,1327.0,2113.0,5201.0,143.0,365.0,181.0,504.0,1576.0,1024.0,2605.0,644.0,4557.0,6982.0,12687.0,13757.0,2495.0,19544.0,8867.0,8515.0,397.0,61090.0,3926.0,73640.0,77227.0,2069.0,497.0,79671.0,1815.0,81851.0,272.0,1850.0,83567.0,83522.0,349.0,301.0,361.0,1200.0,775.0,194.0,1295.0,233.0,581.0,362.0,767.0,790.0,1427.0,366.0,465.0,1215.0,376.0,1143.0,483.0,1180.0,1544.0,2755.0,1700.0,139.0,2071.0,1714.0,1224.0,924.0,664.0,3856.0,148.0,495.0,6689.0,58.0,79.0,216.0,500.0,210.0,1366.0,765.0,1669.0,142.0,155.0,592.0,133.0,51.0,7.0,488.0,122.0,1871.0,1440.0,10960.0,12042.0,4681.0,3177.0,21132.0,8443.0,7098.0,10239.0,31371.0,31371.0,31812.0,31812.0,121.0,115904.0,196.0,257.0,51.0,89.0,1815.0,2420.0,123029.0,4525.0,118560.0,1116.0,650.0,892.0,121020.0
2005-04-10,4073.0,6868.0,2292.0,1322.0,2137.0,5220.0,142.0,361.0,178.0,500.0,1562.0,984.0,2550.0,649.0,4516.0,6983.0,12805.0,13868.0,2527.0,19727.0,8642.0,8705.0,419.0,61667.0,3993.0,74522.0,78145.0,2131.0,489.0,80643.0,1860.0,82841.0,268.0,1851.0,84578.0,84539.0,338.0,297.0,361.0,1203.0,779.0,214.0,1310.0,232.0,597.0,369.0,765.0,753.0,1387.0,366.0,457.0,1189.0,383.0,1114.0,489.0,1195.0,1577.0,2801.0,1702.0,138.0,2097.0,1751.0,1260.0,955.0,661.0,3863.0,142.0,487.0,6740.0,59.0,78.0,218.0,485.0,215.0,1423.0,790.0,1780.0,140.0,135.0,559.0,132.0,44.0,6.0,507.0,125.0,1808.0,1388.0,10764.0,11820.0,5018.0,3116.0,21318.0,8532.0,7042.0,10332.0,31650.0,31650.0,32080.0,32080.0,120.0,117390.0,208.0,262.0,68.0,70.0,1798.0,2402.0,124506.0,4533.0,120050.0,1104.0,679.0,878.0,122615.0
2005-04-11,3914.0,6818.0,2314.0,1323.0,2153.0,5800.0,141.0,357.0,176.0,496.0,1550.0,968.0,2520.0,648.0,4467.0,7129.0,12756.0,13820.0,2547.0,19789.0,8505.0,8846.0,426.0,62060.0,4021.0,75135.0,78786.0,2179.0,485.0,81354.0,1829.0,83569.0,268.0,1859.0,85344.0,85316.0,333.0,287.0,361.0,1147.0,778.0,198.0,1312.0,241.0,601.0,376.0,749.0,701.0,1327.0,368.0,461.0,1179.0,385.0,1070.0,495.0,1206.0,1610.0,2870.0,1707.0,133.0,2074.0,1737.0,1264.0,980.0,661.0,3868.0,136.0,478.0,6740.0,58.0,77.0,220.0,473.0,218.0,1477.0,827.0,1902.0,139.0,112.0,535.0,132.0,40.0,4.0,515.0,130.0,1801.0,1407.0,10732.0,11734.0,5294.0,3154.0,21485.0,8699.0,7117.0,10469.0,31954.0,31954.0,32373.0,32373.0,121.0,118511.0,217.0,289.0,58.0,65.0,1812.0,2402.0,125605.0,4536.0,121152.0,1096.0,670.0,897.0,123727.0
2005-04-12,3798.0,6808.0,2356.0,1323.0,2188.0,6640.0,140.0,353.0,176.0,493.0,1537.0,960.0,2500.0,699.0,4484.0,7765.0,12850.0,13931.0,2598.0,20039.0,8580.0,8936.0,435.0,62444.0,4087.0,75636.0,79285.0,2218.0,509.0,81920.0,1856.0,84141.0,271.0,1897.0,85958.0,85933.0,347.0,298.0,364.0,1176.0,784.0,191.0,1306.0,248.0,611.0,385.0,758.0,645.0,1257.0,374.0,475.0,1182.0,397.0,1041.0,504.0,1216.0,1652.0,2966.0,1717.0,142.0,2040.0,1702.0,1227.0,968.0,661.0,3860.0,130.0,467.0,6680.0,59.0,77.0,223.0,460.0,225.0,1518.0,847.0,2035.0,156.0,88.0,515.0,127.0,37.0,3.0,513.0,135.0,1779.0,1375.0,10723.0,11739.0,5495.0,3134.0,21677.0,8973.0,7305.0,10715.0,32392.0,32392.0,32801.0,32801.0,120.0,119528.0,200.0,296.0,49.0,66.0,1842.0,2425.0,126605.0,4544.0,122151.0,1082.0,696.0,884.0,124742.0
2005-04-13,3720.0,6831.0,2406.0,1376.0,2376.0,7533.0,139.0,349.0,175.0,489.0,1516.0,949.0,2466.0,715.0,4486.0,8603.0,13408.0,14491.0,2638.0,20430.0,8890.0,9024.0,443.0,62901.0,4205.0,76294.0,79930.0,2258.0,547.0,82634.0,1870.0,84842.0,270.0,1951.0,86690.0,86657.0,354.0,305.0,368.0,1195.0,791.0,189.0,1305.0,256.0,636.0,395.0,754.0,600.0,1188.0,382.0,495.0,1194.0,439.0,1029.0,525.0,1231.0,1722.0,3103.0,1748.0,157.0,2028.0,1683.0,1183.0,928.0,660.0,3806.0,124.0,458.0,6631.0,61.0,77.0,225.0,447.0,233.0,1555.0,887.0,2172.0,204.0,100.0,505.0,129.0,36.0,2.0,546.0,139.0,1800.0,1362.0,10625.0,11643.0,5680.0,3062.0,21765.0,9358.0,7792.0,11078.0,32844.0,32844.0,33243.0,33243.0,119.0,120533.0,201.0,277.0,56.0,67.0,1856.0,2462.0,127601.0,4551.0,123140.0,1084.0,759.0,913.0,125751.0
2005-04-14,3684.0,6900.0,2487.0,1460.0,2628.0,8487.0,138.0,346.0,175.0,500.0,1504.0,947.0,2452.0,749.0,4484.0,9567.0,14225.0,15337.0,2678.0,21302.0,9175.0,9153.0,476.0,63652.0,4319.0,77160.0,80758.0,2301.0,568.0,83507.0,1885.0,85695.0,272.0,2014.0,87581.0,87540.0,356.0,310.0,380.0,1241.0,811.0,191.0,1313.0,254.0,657.0,407.0,737.0,543.0,1113.0,382.0,504.0,1195.0,453.0,1037.0,539.0,1242.0,1798.0,3222.0,1757.0,158.0,2044.0,1695.0,1162.0,891.0,657.0,3750.0,118.0,458.0,6656.0,69.0,86.0,234.0,439.0,242.0,1608.0,967.0,2306.0,254.0,130.0,483.0,126.0,35.0,1.0,619.0,144.0,1885.0,1484.0,10710.0,11661.0,5944.0,3046.0,21900.0,9836.0,8425.0,11521.0,33421.0,33421.0,33811.0,33811.0,114.0,121709.0,196.0,269.0,55.0,51.0,1883.0,2505.0,128737.0,4548.0,124255.0,1068.0,715.0,919.0,126924.0
2005-04-15,3619.0,6983.0,2531.0,1549.0,2798.0,9404.0,138.0,343.0,177.0,567.0,1549.0,954.0,2503.0,774.0,4526.0,10546.0,15206.0,16316.0,2693.0,22222.0,9238.0,9289.0,464.0,64865.0,4410.0,78491.0,82028.0,2339.0,594.0,84808.0,1934.0,86959.0,277.0,2030.0,88809.0,88751.0,350.0,294.0,380.0,1159.0,807.0,186.0,1314.0,256.0,673.0,436.0,737.0,479.0,1034.0,386.0,611.0,1258.0,467.0,1042.0,556.0,1259.0,1869.0,3360.0,1766.0,160.0,2061.0,1712.0,1158.0,875.0,651.0,3697.0,112.0,461.0,6657.0,93.0,114.0,247.0,433.0,250.0,1671.0,1037.0,2399.0,301.0,154.0,462.0,125.0,34.0,1.0,589.0,148.0,1944.0,1470.0,10839.0,11794.0,6349.0,2991.0,22261.0,10426.0,8800.0,12170.0,34431.0,34431.0,34812.0,34812.0,109.0,123374.0,196.0,265.0,51.0,46.0,1945.0,2550.0,130295.0,4531.0,125761.0,1049.0,591.0,896.0,128256.0
2005-04-16,3609.0,7013.0,2602.0,1601.0,2947.0,9755.0,136.0,339.0,181.0,687.0,1655.0,950.0,2605.0,811.0,4612.0,11362.0,15395.0,16547.0,2711.0,22731.0,9302.0,9412.0,446.0,66310.0,4658.0,80226.0,83716.0,2389.0,648.0,86554.0,1976.0,88681.0,289.0,2055.0,90495.0,90418.0,362.0,300.0,402.0,1172.0,824.0,191.0,1311.0,257.0,690.0,449.0,746.0,441.0,948.0,400.0,758.0,1407.0,490.0,1094.0,581.0,1277.0,1967.0,3551.0,1779.0,176.0,1955.0,1632.0,1107.0,857.0,639.0,3657.0,106.0,464.0,6625.0,115.0,138.0,263.0,429.0,260.0,1735.0,1096.0,2467.0,343.0,175.0,444.0,127.0,33.0,2.0,592.0,155.0,1988.0,1443.0,10883.0,11834.0,6815.0,2950.0,22694.0,10855.0,9098.0,14084.0,36778.0,36778.0,37149.0,37149.0,106.0,126216.0,187.0,251.0,47.0,42.0,2007.0,2614.0,132906.0,4534.0,128305.0,1027.0,562.0,883.0,130543.0
2005-04-17,3554.0,7178.0,2746.0,1734.0,3276.0,10031.0,135.0,335.0,181.0,842.0,1787.0,939.0,2727.0,891.0,4802.0,11698.0,14306.0,15500.0,2774.0,21779.0,9603.0,9532.0,452.0,67471.0,4982.0,82051.0,85589.0,2444.0,736.0,88568.0,2032.0,90711.0,302.0,2137.0,92586.0,92498.0,354.0,293.0,412.0,1204.0,841.0,205.0,1328.0,252.0,710.0,462.0,759.0,426.0,886.0,422.0,894.0,1543.0,525.0,1221.0,659.0,1301.0,2079.0,3783.0,1811.0,192.0,1894.0,1513.0,966.0,773.0,624.0,3605.0,100.0,478.0,6610.0,130.0,154.0,280.0,429.0,269.0,1808.0,1215.0,2548.0,373.0,209.0,427.0,124.0,33.0,80.0,668.0,181.0,2133.0,1501.0,10992.0,11899.0,7292.0,2985.0,23178.0,11318.0,9559.0,15298.0,38476.0,38476.0,38839.0,38839.0,107.0,130317.0,193.0,269.0,45.0,37.0,2066.0,2672.0,137076.0,4552.0,132309.0,1012.0,617.0,890.0,134487.0
2005-04-18,3503.0,7313.0,2950.0,1853.0,3438.0,10366.0,133.0,331.0,179.0,1015.0,1933.0,931.0,2864.0,922.0,4979.0,12040.0,14528.0,15732.0,2849.0,21880.0,10072.0,9687.0,464.0,67366.0,5276.0,82614.0,86311.0,2504.0,833.0,89540.0,2063.0,91807.0,308.0,2226.0,93944.0,93910.0,337.0,278.0,416.0,1134.0,844.0,191.0,1336.0,247.0,731.0,465.0,776.0,418.0,850.0,465.0,998.0,1672.0,560.0,1387.0,794.0,1350.0,2223.0,4051.0,1823.0,202.0,1926.0,1499.0,872.0,650.0,609.0,3509.0,94.0,500.0,6603.0,140.0,163.0,297.0,433.0,278.0,1885.0,1345.0,2637.0,400.0,241.0,409.0,117.0,33.0,107.0,712.0,210.0,2378.0,1591.0,11317.0,12165.0,7812.0,3040.0,23880.0,11974.0,10049.0,15928.0,39808.0,39808.0,40162.0,40162.0,110.0,133551.0,178.0,276.0,44.0,32.0,2107.0,2749.0,140564.0,4545.0,135657.0,1001.0,621.0,916.0,137945.0
2005-04-19,3433.0,7296.0,3042.0,1839.0,3405.0,10502.0,132.0,328.0,177.0,1155.0,2040.0,945.0,2984.0,901.0,5167.0,12345.0,15032.0,16228.0,2874.0,22351.0,10262.0,9879.0,443.0,67693.0,5448.0,83128.0,86760.0,2584.0,900.0,90098.0,2079.0,92342.0,305.0,2289.0,94538.0,94509.0,337.0,280.0,427.0,1138.0,857.0,186.0,1332.0,248.0,751.0,448.0,796.0,393.0,823.0,477.0,991.0,1693.0,559.0,1538.0,833.0,1435.0,2389.0,4306.0,1811.0,190.0,1975.0,1525.0,848.0,580.0,594.0,3406.0,88.0,520.0,6603.0,143.0,164.0,311.0,441.0,284.0,1953.0,1403.0,2710.0,428.0,271.0,382.0,110.0,32.0,111.0,681.0,222.0,2525.0,1589.0,11674.0,12558.0,8301.0,2995.0,24751.0,12520.0,10124.0,16511.0,41261.0,41261.0,41607.0,41607.0,106.0,135949.0,180.0,250.0,49.0,28.0,2046.0,2753.0,143211.0,4537.0,138164.0,973.0,629.0,898.0,140522.0
2005-04-20,3386.0,7280.0,3062.0,1844.0,3398.0,10522.0,131.0,324.0,168.0,1254.0,2099.0,934.0,3033.0,874.0,5254.0,12403.0,15468.0,16661.0,2867.0,22783.0,10357.0,10078.0,451.0,68349.0,5696.0,84169.0,87752.0,2679.0,962.0,91195.0,2084.0,93381.0,284.0,2367.0,95585.0,95533.0,347.0,300.0,446.0,1302.0,884.0,196.0,1345.0,262.0,772.0,453.0,819.0,375.0,796.0,478.0,946.0,1638.0,532.0,1594.0,815.0,1476.0,2488.0,4483.0,1831.0,170.0,1975.0,1513.0,826.0,554.0,578.0,3321.0,82.0,520.0,6594.0,139.0,157.0,322.0,448.0,288.0,1993.0,1374.0,2791.0,456.0,291.0,362.0,105.0,32.0,111.0,642.0,240.0,2573.0,1521.0,11786.0,12725.0,8674.0,2921.0,25455.0,13032.0,10366.0,17009.0,42465.0,42465.0,42802.0,42802.0,107.0,137986.0,197.0,289.0,56.0,22.0,1939.0,2667.0,145245.0,4511.0,140009.0,972.0,675.0,912.0,142378.0
2005-04-21,3351.0,7300.0,3100.0,1942.0,3499.0,10655.0,129.0,320.0,165.0,1318.0,2128.0,916.0,3044.0,907.0,5333.0,12491.0,15622.0,16832.0,2863.0,22926.0,10151.0,10253.0,418.0,68992.0,5913.0,85211.0,88816.0,2775.0,1051.0,92447.0,2155.0,94640.0,299.0,2415.0,96898.0,96845.0,334.0,290.0,451.0,1219.0,895.0,204.0,1359.0,266.0,790.0,479.0,836.0,364.0,768.0,482.0,937.0,1609.0,530.0,1545.0,820.0,1481.0,2492.0,4528.0,1968.0,160.0,1900.0,1423.0,743.0,514.0,561.0,3238.0,76.0,507.0,6575.0,132.0,146.0,328.0,426.0,291.0,1997.0,1349.0,2867.0,484.0,301.0,349.0,102.0,31.0,106.0,610.0,245.0,2581.0,1444.0,11760.0,12711.0,8910.0,2812.0,25732.0,13403.0,10474.0,17439.0,43171.0,43171.0,43501.0,43501.0,103.0,140111.0,194.0,283.0,51.0,18.0,1862.0,2562.0,147336.0,4512.0,141930.0,968.0,741.0,911.0,144370.0
