, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-02-17,2278.0,4676.0,297.0,366.0,817.0,3694.0,235.0,539.0,212.0,585.0,1423.0,864.0,2354.0,128.0,3026.0,4496.0,12829.0,13277.0,336.0,14965.0,2524.0,4802.0,227.0,77506.0,353.0,82881.0,79386.0,699.0,424.0,81012.0,642.0,83311.0,94.0,1031.0,84994.0,84412.0,84.0,76.0,242.0,207.0,641.0,134.0,1135.0,91.0,447.0,247.0,730.0,1847.0,2792.0,442.0,393.0,1213.0,313.0,1449.0,470.0,1153.0,1409.0,2184.0,1265.0,30.0,2007.0,1810.0,1521.0,1616.0,161.0,4266.0,751.0,97.0,6840.0,75.0,75.0,99.0,68.0,41.0,498.0,271.0,240.0,242.0,791.0,53.0,50.0,50.0,71.0,272.0,52.0,1017.0,240.0,9719.0,10286.0,3745.0,1309.0,17300.0,2977.0,2093.0,7789.0,25090.0,25090.0,25669.0,25669.0,345.0,103553.0,130.0,278.0,149.0,326.0,430.0,695.0,110986.0,5333.0,111046.0,957.0,584.0,776.0,113761.0
2009-02-18,2267.0,4669.0,295.0,365.0,811.0,3689.0,234.0,534.0,211.0,580.0,1412.0,849.0,2325.0,124.0,3053.0,4476.0,13536.0,13979.0,336.0,15767.0,2455.0,4803.0,215.0,78269.0,353.0,82657.0,80000.0,693.0,421.0,81128.0,632.0,83432.0,94.0,1006.0,84433.0,84428.0,82.0,76.0,242.0,199.0,643.0,129.0,1130.0,89.0,443.0,236.0,718.0,1832.0,2785.0,442.0,392.0,1207.0,313.0,1441.0,469.0,1150.0,1406.0,2177.0,1264.0,30.0,2000.0,1799.0,1512.0,1606.0,162.0,4254.0,742.0,97.0,6943.0,75.0,75.0,98.0,69.0,41.0,629.0,271.0,245.0,241.0,780.0,52.0,50.0,50.0,70.0,271.0,52.0,1004.0,436.0,10046.0,11128.0,3745.0,1320.0,19639.0,2939.0,2132.0,7466.0,27106.0,27106.0,28031.0,28031.0,336.0,113987.0,127.0,264.0,145.0,311.0,425.0,686.0,119253.0,5327.0,118473.0,980.0,637.0,787.0,119227.0
2009-02-19,2255.0,4662.0,294.0,363.0,803.0,3684.0,232.0,531.0,210.0,575.0,1402.0,834.0,2297.0,121.0,3026.0,4464.0,13691.0,14133.0,336.0,16040.0,2382.0,4835.0,193.0,78935.0,354.0,83622.0,80000.0,689.0,418.0,81115.0,621.0,83418.0,94.0,981.0,84404.0,84406.0,80.0,75.0,241.0,190.0,640.0,125.0,1120.0,87.0,443.0,227.0,711.0,1827.0,2766.0,441.0,391.0,1199.0,311.0,1432.0,469.0,1147.0,1402.0,2168.0,1260.0,30.0,1987.0,1782.0,1498.0,1594.0,163.0,4243.0,732.0,94.0,6940.0,75.0,75.0,98.0,69.0,41.0,686.0,263.0,241.0,241.0,771.0,52.0,50.0,49.0,70.0,267.0,52.0,973.0,495.0,10021.0,11372.0,3746.0,1269.0,19819.0,2903.0,2150.0,7271.0,27090.0,27090.0,28409.0,28409.0,327.0,115817.0,123.0,248.0,141.0,290.0,414.0,675.0,122221.0,5391.0,121927.0,984.0,664.0,756.0,123567.0
2009-02-20,2244.0,4656.0,293.0,360.0,792.0,3679.0,231.0,527.0,209.0,571.0,1392.0,826.0,2277.0,119.0,2989.0,4454.0,13687.0,14121.0,336.0,16128.0,2355.0,4802.0,184.0,78640.0,354.0,83725.0,75000.0,691.0,416.0,77170.0,611.0,80485.0,93.0,957.0,82513.0,82769.0,81.0,76.0,242.0,187.0,656.0,132.0,1121.0,85.0,450.0,220.0,710.0,1820.0,2755.0,441.0,389.0,1193.0,310.0,1422.0,468.0,1145.0,1399.0,2160.0,1257.0,30.0,1973.0,1763.0,1480.0,1578.0,163.0,4229.0,722.0,91.0,6898.0,75.0,75.0,97.0,68.0,41.0,684.0,260.0,237.0,241.0,763.0,76.0,51.0,49.0,70.0,264.0,52.0,938.0,441.0,9998.0,11491.0,3723.0,1206.0,19845.0,2859.0,2098.0,5652.0,25497.0,25497.0,26991.0,26991.0,325.0,115041.0,119.0,239.0,137.0,269.0,398.0,664.0,121776.0,5504.0,121690.0,979.0,717.0,743.0,123535.0
2009-02-21,2233.0,4647.0,291.0,357.0,781.0,3673.0,229.0,524.0,208.0,566.0,1383.0,820.0,2259.0,116.0,2959.0,4444.0,13483.0,13899.0,336.0,15987.0,2352.0,4727.0,177.0,75551.0,353.0,81002.0,58750.0,693.0,413.0,60474.0,601.0,63680.0,93.0,950.0,66330.0,66972.0,86.0,85.0,244.0,214.0,682.0,159.0,1157.0,86.0,477.0,216.0,727.0,1849.0,2754.0,440.0,388.0,1187.0,309.0,1412.0,467.0,1142.0,1395.0,2152.0,1256.0,29.0,1959.0,1744.0,1461.0,1559.0,163.0,4211.0,712.0,90.0,6865.0,75.0,75.0,96.0,66.0,41.0,693.0,258.0,235.0,241.0,754.0,156.0,54.0,48.0,70.0,261.0,52.0,925.0,424.0,9915.0,11478.0,3686.0,1179.0,16752.0,2824.0,2048.0,5629.0,22381.0,22381.0,23928.0,23928.0,343.0,106581.0,116.0,236.0,135.0,253.0,384.0,706.0,115325.0,5672.0,115864.0,981.0,701.0,745.0,119191.0
2009-02-22,2223.0,4639.0,290.0,353.0,770.0,3668.0,228.0,521.0,208.0,562.0,1374.0,814.0,2241.0,114.0,2932.0,4434.0,13169.0,13574.0,336.0,15722.0,2321.0,4728.0,171.0,75190.0,352.0,80064.0,63750.0,690.0,411.0,63083.0,592.0,63771.0,93.0,956.0,63216.0,62916.0,114.0,122.0,256.0,453.0,782.0,255.0,1343.0,98.0,523.0,227.0,771.0,1972.0,2845.0,439.0,386.0,1182.0,308.0,1403.0,467.0,1139.0,1391.0,2144.0,1255.0,29.0,1948.0,1728.0,1443.0,1539.0,162.0,4191.0,702.0,88.0,6873.0,75.0,75.0,96.0,65.0,41.0,777.0,256.0,233.0,241.0,749.0,247.0,56.0,49.0,74.0,258.0,51.0,921.0,512.0,9925.0,11699.0,3646.0,1181.0,16170.0,2802.0,2034.0,5638.0,21808.0,21808.0,23631.0,23631.0,379.0,90741.0,113.0,227.0,135.0,244.0,431.0,883.0,98835.0,6590.0,116659.0,1224.0,1127.0,959.0,121629.0
2009-02-23,2220.0,4636.0,289.0,350.0,758.0,3662.0,226.0,519.0,207.0,557.0,1366.0,808.0,2224.0,113.0,2907.0,4423.0,12885.0,13286.0,336.0,15541.0,2290.0,5113.0,166.0,74927.0,358.0,79874.0,87500.0,702.0,409.0,88512.0,583.0,90175.0,93.0,986.0,89183.0,88298.0,142.0,154.0,274.0,608.0,903.0,358.0,1705.0,112.0,597.0,233.0,942.0,2508.0,3124.0,438.0,385.0,1177.0,307.0,1395.0,466.0,1136.0,1388.0,2136.0,1255.0,29.0,1937.0,1713.0,1427.0,1522.0,162.0,4172.0,692.0,87.0,6959.0,75.0,75.0,95.0,67.0,40.0,966.0,255.0,233.0,241.0,743.0,260.0,73.0,48.0,71.0,255.0,51.0,943.0,703.0,10081.0,12398.0,3606.0,1238.0,17698.0,2804.0,2087.0,5756.0,23454.0,23454.0,25976.0,25976.0,429.0,98970.0,110.0,276.0,155.0,235.0,496.0,1187.0,102440.0,8080.0,125015.0,1886.0,1425.0,1268.0,131276.0
2009-02-24,2217.0,4633.0,287.0,346.0,747.0,3657.0,225.0,516.0,206.0,554.0,1358.0,803.0,2208.0,111.0,2882.0,4413.0,12612.0,12995.0,336.0,15253.0,2283.0,5218.0,163.0,74667.0,365.0,79649.0,79766.0,720.0,407.0,81103.0,575.0,83776.0,93.0,958.0,85508.0,85808.0,120.0,117.0,275.0,463.0,821.0,320.0,1613.0,106.0,591.0,223.0,925.0,2758.0,3523.0,437.0,384.0,1173.0,306.0,1388.0,465.0,1133.0,1384.0,2128.0,1254.0,29.0,1928.0,1700.0,1413.0,1506.0,163.0,4155.0,682.0,85.0,7060.0,74.0,74.0,95.0,83.0,40.0,1125.0,266.0,247.0,241.0,737.0,221.0,107.0,47.0,69.0,252.0,51.0,1051.0,771.0,10343.0,13515.0,3569.0,1441.0,20900.0,2943.0,2654.0,6131.0,27031.0,27031.0,30180.0,30180.0,510.0,120933.0,107.0,325.0,212.0,268.0,498.0,1343.0,126478.0,8310.0,130719.0,1933.0,1558.0,1372.0,134996.0
2009-02-25,2209.0,4628.0,286.0,343.0,736.0,3652.0,224.0,513.0,205.0,550.0,1350.0,797.0,2193.0,109.0,2858.0,4404.0,12346.0,12717.0,336.0,15011.0,2285.0,4946.0,158.0,74322.0,361.0,79307.0,76484.0,711.0,405.0,77891.0,566.0,80524.0,93.0,898.0,81920.0,82076.0,110.0,98.0,275.0,354.0,783.0,264.0,1479.0,102.0,557.0,218.0,859.0,2609.0,3762.0,437.0,382.0,1168.0,304.0,1381.0,465.0,1131.0,1381.0,2121.0,1254.0,29.0,1919.0,1687.0,1400.0,1491.0,163.0,4140.0,672.0,84.0,6965.0,74.0,74.0,94.0,81.0,40.0,1133.0,260.0,271.0,241.0,730.0,185.0,75.0,47.0,69.0,250.0,51.0,986.0,641.0,10413.0,14275.0,3534.0,1469.0,22268.0,3160.0,2632.0,6112.0,28380.0,28380.0,31149.0,31149.0,480.0,119448.0,105.0,310.0,193.0,316.0,471.0,1214.0,127042.0,7806.0,131143.0,1708.0,1190.0,1205.0,136090.0
2009-02-26,2199.0,4623.0,285.0,339.0,725.0,3646.0,222.0,511.0,205.0,546.0,1343.0,793.0,2178.0,107.0,2834.0,4395.0,12094.0,12454.0,336.0,14765.0,2285.0,4732.0,152.0,74006.0,358.0,78976.0,75000.0,697.0,403.0,76128.0,559.0,78452.0,93.0,860.0,79403.0,79448.0,109.0,96.0,275.0,335.0,800.0,247.0,1422.0,98.0,527.0,223.0,820.0,2485.0,3717.0,436.0,381.0,1164.0,303.0,1374.0,464.0,1128.0,1377.0,2113.0,1253.0,29.0,1910.0,1675.0,1387.0,1478.0,164.0,4126.0,662.0,83.0,6901.0,74.0,74.0,93.0,77.0,40.0,1059.0,251.0,301.0,241.0,724.0,169.0,81.0,47.0,69.0,247.0,51.0,929.0,683.0,10352.0,14215.0,3500.0,1484.0,22493.0,3238.0,2442.0,6108.0,28602.0,28602.0,30833.0,30833.0,455.0,116067.0,102.0,323.0,337.0,313.0,512.0,1074.0,123624.0,7495.0,127451.0,1639.0,977.0,1083.0,131714.0
