, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-07-10,13318.0,10839.0,2795.0,3692.0,4267.0,10475.0,812.0,1608.0,1000.0,2312.0,6966.0,3667.0,9582.0,268.0,11199.0,14772.0,28449.0,31407.0,1171.0,31382.0,1841.0,2461.0,3291.0,105.0,128962.0,2174.0,135183.0,125760.0,3810.0,1561.0,129538.0,2087.0,129694.0,384.0,3011.0,127918.0,126340.0,147.0,90.0,237.0,559.0,30.0,3825.0,140.0,578.0,460.0,731.0,461.0,1214.0,580.0,441.0,1020.0,1264.0,1257.0,1741.0,7731.0,9371.0,11409.0,12136.0,29.0,6040.0,5652.0,2297.0,2604.0,46.0,4237.0,4000.0,107.0,9359.0,508.0,558.0,457.0,136.0,109.0,190.0,460.0,3560.0,758.0,413.0,17.0,22.0,0.0,74.0,296.0,114.0,1397.0,224.0,11038.0,11809.0,10653.0,1127.0,24843.0,6604.0,2850.0,20043.0,44886.0,44886.0,45022.0,45022.0,46.0,165890.0,47.0,58.0,1.0,78.0,147.0,179.0,157667.0,4334.0,158401.0,1060.0,397.0,827.0,161489.0
2018-07-11,13917.0,10483.0,2660.0,3617.0,4036.0,10349.0,788.0,1565.0,958.0,2241.0,6715.0,3390.0,9212.0,258.0,10766.0,14255.0,27327.0,30197.0,1166.0,30358.0,1795.0,2422.0,3247.0,103.0,123102.0,2049.0,129729.0,126998.0,3596.0,1470.0,132743.0,2008.0,135868.0,362.0,2853.0,138878.0,138908.0,135.0,83.0,237.0,471.0,28.0,3859.0,133.0,549.0,401.0,731.0,542.0,1293.0,583.0,376.0,974.0,1248.0,1159.0,1707.0,7599.0,9226.0,11287.0,12171.0,26.0,6023.0,5654.0,2279.0,2540.0,45.0,4160.0,4000.0,105.0,9334.0,492.0,564.0,442.0,117.0,105.0,190.0,444.0,3558.0,749.0,437.0,16.0,23.0,0.0,79.0,289.0,110.0,1314.0,226.0,11546.0,12242.0,10430.0,1105.0,26573.0,6384.0,2756.0,19806.0,46379.0,46379.0,46509.0,46509.0,45.0,192698.0,46.0,55.0,1.0,74.0,142.0,159.0,180551.0,4403.0,179831.0,1015.0,391.0,808.0,179672.0
2018-07-12,15091.0,10383.0,2546.0,3421.0,3689.0,10040.0,761.0,1517.0,917.0,2175.0,6494.0,3124.0,8884.0,247.0,10410.0,13594.0,26851.0,29692.0,1153.0,29444.0,1760.0,2383.0,3199.0,101.0,120635.0,1935.0,126188.0,126998.0,3345.0,1367.0,132371.0,1891.0,135439.0,343.0,2675.0,138178.0,138200.0,124.0,75.0,236.0,411.0,27.0,3813.0,122.0,523.0,435.0,734.0,455.0,1389.0,590.0,310.0,930.0,1230.0,1079.0,1643.0,7312.0,8899.0,10960.0,12225.0,24.0,5995.0,5619.0,2250.0,2489.0,41.0,4112.0,4000.0,101.0,9243.0,475.0,550.0,428.0,103.0,100.0,190.0,429.0,3557.0,741.0,409.0,9.0,20.0,0.0,66.0,282.0,106.0,1240.0,227.0,11560.0,12327.0,10166.0,1082.0,26302.0,6085.0,2663.0,19532.0,45835.0,45835.0,45958.0,45958.0,44.0,195371.0,46.0,51.0,1.0,74.0,136.0,134.0,188095.0,4380.0,188476.0,1013.0,439.0,811.0,190696.0
2018-07-13,14544.0,10347.0,2442.0,3265.0,3398.0,9644.0,718.0,1432.0,878.0,2115.0,6253.0,2876.0,8553.0,237.0,10076.0,12750.0,26413.0,29237.0,1145.0,28883.0,1725.0,2344.0,3150.0,98.0,122192.0,1826.0,126946.0,126998.0,3118.0,1281.0,132012.0,2020.0,135064.0,331.0,2731.0,137823.0,137834.0,115.0,72.0,240.0,366.0,26.0,3798.0,130.0,499.0,502.0,739.0,390.0,1423.0,584.0,250.0,871.0,1215.0,1002.0,1535.0,6938.0,8486.0,10496.0,12279.0,22.0,5995.0,5615.0,2238.0,2442.0,36.0,3998.0,4000.0,98.0,8840.0,460.0,537.0,414.0,88.0,95.0,190.0,416.0,3556.0,733.0,360.0,8.0,17.0,0.0,51.0,276.0,103.0,1167.0,227.0,11464.0,12197.0,9884.0,1062.0,25997.0,5753.0,2578.0,19195.0,45192.0,45192.0,45307.0,45307.0,43.0,193046.0,46.0,47.0,1.0,73.0,129.0,112.0,186820.0,4358.0,187202.0,1102.0,497.0,884.0,189631.0
2018-07-14,14253.0,10319.0,2344.0,3191.0,3256.0,9344.0,686.0,1367.0,843.0,2057.0,6006.0,2650.0,8240.0,228.0,9744.0,11912.0,25627.0,28394.0,1138.0,28004.0,1690.0,2305.0,3106.0,96.0,121466.0,1721.0,126795.0,126998.0,2923.0,1202.0,131685.0,2139.0,134731.0,329.0,2771.0,137545.0,137559.0,107.0,69.0,270.0,328.0,25.0,3831.0,139.0,478.0,506.0,748.0,426.0,1435.0,580.0,194.0,825.0,1204.0,917.0,1451.0,6641.0,8148.0,10078.0,12335.0,20.0,5992.0,5609.0,2361.0,2450.0,32.0,3909.0,4000.0,97.0,8759.0,446.0,525.0,400.0,74.0,92.0,190.0,402.0,3554.0,726.0,343.0,8.0,18.0,0.0,23.0,269.0,99.0,1094.0,227.0,11010.0,11807.0,9617.0,1038.0,25682.0,5451.0,2497.0,18876.0,44558.0,44558.0,44667.0,44667.0,40.0,190861.0,47.0,44.0,1.0,71.0,126.0,102.0,185642.0,4336.0,185985.0,1132.0,509.0,900.0,188569.0
2018-07-15,14147.0,10294.0,2276.0,3050.0,3097.0,9005.0,674.0,1347.0,813.0,2003.0,5809.0,2434.0,7985.0,219.0,9451.0,11145.0,24730.0,27426.0,1129.0,27036.0,1654.0,2250.0,3059.0,94.0,119557.0,1625.0,124860.0,120874.0,2747.0,1129.0,125763.0,2054.0,129383.0,319.0,2701.0,133004.0,133301.0,100.0,64.0,271.0,296.0,24.0,3879.0,136.0,460.0,475.0,758.0,510.0,1493.0,587.0,157.0,843.0,1195.0,855.0,1390.0,6442.0,7908.0,9774.0,12390.0,19.0,5987.0,5583.0,2696.0,2812.0,31.0,4099.0,4000.0,94.0,8745.0,432.0,513.0,388.0,72.0,88.0,190.0,390.0,3553.0,723.0,360.0,7.0,18.0,0.0,13.0,264.0,96.0,1025.0,231.0,10745.0,11436.0,9385.0,1017.0,25376.0,5215.0,2421.0,18621.0,43997.0,43997.0,44099.0,44099.0,38.0,187899.0,47.0,42.0,1.0,70.0,123.0,99.0,184063.0,4318.0,184427.0,1104.0,492.0,918.0,187132.0
2018-07-16,13697.0,10268.0,2214.0,2868.0,2892.0,8556.0,654.0,1314.0,783.0,1955.0,5636.0,2227.0,7764.0,211.0,9223.0,10347.0,23752.0,26366.0,1122.0,25951.0,1619.0,2141.0,2956.0,92.0,117523.0,1533.0,122649.0,119999.0,2588.0,1061.0,124124.0,1984.0,127143.0,303.0,2602.0,129801.0,129827.0,94.0,59.0,262.0,268.0,23.0,3918.0,134.0,443.0,466.0,770.0,549.0,1588.0,594.0,126.0,878.0,1187.0,854.0,1339.0,6309.0,7739.0,9563.0,12446.0,17.0,6016.0,5581.0,2668.0,2751.0,31.0,4241.0,4000.0,90.0,8728.0,418.0,501.0,376.0,71.0,84.0,190.0,378.0,3552.0,720.0,377.0,8.0,17.0,0.0,23.0,257.0,93.0,966.0,231.0,10743.0,11371.0,9182.0,998.0,24671.0,4983.0,2350.0,18388.0,43059.0,43059.0,43155.0,43155.0,37.0,180687.0,47.0,39.0,1.0,69.0,119.0,91.0,178315.0,4309.0,178813.0,1088.0,481.0,977.0,181887.0
2018-07-17,13214.0,10244.0,2153.0,2764.0,2734.0,8373.0,619.0,1255.0,757.0,1901.0,5438.0,2027.0,7465.0,202.0,8986.0,9910.0,22814.0,25331.0,1113.0,24949.0,1581.0,2030.0,2834.0,90.0,115470.0,1437.0,120368.0,119999.0,2454.0,1005.0,123880.0,1944.0,126878.0,285.0,2522.0,129441.0,129454.0,89.0,55.0,240.0,244.0,21.0,3940.0,134.0,428.0,492.0,784.0,569.0,1682.0,586.0,96.0,783.0,1173.0,848.0,1295.0,6204.0,7604.0,9396.0,12503.0,15.0,6180.0,5700.0,2728.0,2742.0,31.0,4139.0,4000.0,88.0,8738.0,405.0,486.0,365.0,49.0,80.0,190.0,366.0,3550.0,717.0,348.0,8.0,18.0,0.0,4.0,252.0,89.0,1007.0,232.0,10715.0,11314.0,8993.0,984.0,24425.0,4755.0,2278.0,18150.0,42575.0,42575.0,42665.0,42665.0,36.0,177194.0,47.0,36.0,1.0,67.0,112.0,81.0,175257.0,4306.0,175579.0,1094.0,485.0,1002.0,178237.0
2018-07-18,12948.0,10222.0,2096.0,2714.0,2609.0,8254.0,596.0,1204.0,726.0,1848.0,5227.0,1831.0,7058.0,194.0,8602.0,9682.0,21812.0,24219.0,1107.0,23945.0,1543.0,1926.0,2716.0,89.0,113515.0,1339.0,118169.0,119999.0,2363.0,968.0,123685.0,1922.0,126664.0,270.0,2467.0,129166.0,129177.0,84.0,51.0,269.0,223.0,21.0,3955.0,135.0,414.0,499.0,800.0,604.0,1766.0,582.0,69.0,750.0,1149.0,763.0,1253.0,6112.0,7482.0,9249.0,12561.0,14.0,6324.0,5837.0,2897.0,2859.0,32.0,4208.0,4000.0,83.0,8766.0,393.0,471.0,354.0,39.0,77.0,190.0,358.0,3549.0,715.0,352.0,7.0,18.0,0.0,6.0,247.0,87.0,1086.0,228.0,10808.0,11355.0,8794.0,970.0,24216.0,4550.0,2212.0,17937.0,42152.0,42152.0,42236.0,42236.0,34.0,175259.0,47.0,35.0,1.0,66.0,107.0,75.0,174520.0,4302.0,174855.0,1114.0,463.0,1028.0,177505.0
2018-07-19,12733.0,10201.0,2045.0,2657.0,2502.0,8148.0,580.0,1180.0,699.0,1803.0,5042.0,1641.0,6684.0,187.0,8178.0,9517.0,20544.0,22815.0,1101.0,22732.0,1503.0,1881.0,2645.0,87.0,111564.0,1248.0,116067.0,119999.0,2286.0,932.0,123531.0,1866.0,126493.0,257.0,2381.0,128909.0,128919.0,81.0,48.0,305.0,205.0,20.0,3998.0,130.0,402.0,494.0,817.0,701.0,1836.0,582.0,44.0,777.0,1131.0,711.0,1215.0,6034.0,7376.0,9119.0,12619.0,12.0,6420.0,5912.0,3017.0,2947.0,31.0,4396.0,4000.0,79.0,8803.0,381.0,457.0,344.0,50.0,75.0,190.0,350.0,3548.0,712.0,392.0,8.0,18.0,0.0,35.0,246.0,84.0,1166.0,228.0,11012.0,11540.0,8604.0,952.0,23997.0,4366.0,2150.0,17743.0,41740.0,41740.0,41819.0,41819.0,32.0,173403.0,47.0,33.0,1.0,65.0,100.0,76.0,173909.0,4303.0,174283.0,1103.0,445.0,1005.0,176907.0
