, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-04-03,6131.0,10345.0,2193.0,1685.0,2649.0,7672.0,242.0,639.0,303.0,1413.0,2442.0,1299.0,3770.0,701.0,5345.0,9251.0,14821.0,16644.0,1960.0,21145.0,11749.0,11020.0,799.0,62378.0,2153.0,75805.0,116344.0,800.0,612.0,114108.0,1150.0,112306.0,139.0,1673.0,113118.0,111788.0,197.0,209.0,318.0,470.0,746.0,880.0,2302.0,184.0,905.0,317.0,1077.0,3352.0,4339.0,572.0,477.0,1735.0,698.0,1829.0,529.0,1476.0,1649.0,2766.0,3302.0,128.0,4184.0,4339.0,3794.0,3854.0,653.0,7022.0,1283.0,672.0,8493.0,62.0,93.0,195.0,1121.0,210.0,5458.0,1086.0,3997.0,1082.0,2483.0,1188.0,719.0,642.0,3284.0,1080.0,142.0,7154.0,6729.0,36267.0,40322.0,7302.0,5274.0,52857.0,9075.0,7847.0,21162.0,74018.0,72849.0,74192.0,74192.0,1281.0,176680.0,499.0,1847.0,781.0,1568.0,3446.0,4676.0,184425.0,8083.0,188073.0,2110.0,874.0,1219.0,189513.0
2006-04-04,6539.0,11291.0,2620.0,1635.0,2574.0,9431.0,311.0,682.0,412.0,1477.0,2961.0,1610.0,4594.0,664.0,5629.0,11220.0,15891.0,18009.0,2087.0,23625.0,13808.0,12106.0,1000.0,67002.0,2484.0,81154.0,120000.0,825.0,674.0,121715.0,1206.0,124211.0,143.0,1638.0,126819.0,126876.0,200.0,203.0,317.0,434.0,887.0,882.0,2288.0,189.0,924.0,338.0,1121.0,3025.0,4346.0,592.0,480.0,1825.0,708.0,1895.0,552.0,1485.0,1709.0,2881.0,4290.0,323.0,4526.0,4525.0,3776.0,3805.0,661.0,7034.0,1361.0,1510.0,10850.0,62.0,91.0,237.0,1752.0,319.0,5929.0,1954.0,5101.0,679.0,1683.0,1889.0,1093.0,1432.0,3789.0,1984.0,247.0,8053.0,7811.0,36866.0,40543.0,8069.0,5531.0,56121.0,9704.0,8051.0,23620.0,79741.0,79690.0,81292.0,81292.0,1549.0,204108.0,697.0,2173.0,873.0,1665.0,3792.0,4532.0,210212.0,8034.0,213295.0,2082.0,961.0,1381.0,215227.0
2006-04-05,7281.0,13186.0,3932.0,1677.0,3028.0,10974.0,465.0,891.0,629.0,1712.0,4221.0,3110.0,7350.0,721.0,7472.0,13944.0,17987.0,20282.0,2448.0,26513.0,14272.0,13130.0,1252.0,72737.0,3358.0,88791.0,120000.0,847.0,726.0,121708.0,1223.0,124068.0,174.0,1624.0,125680.0,125677.0,196.0,205.0,323.0,412.0,933.0,886.0,2316.0,184.0,952.0,327.0,1118.0,2834.0,4113.0,717.0,721.0,2292.0,925.0,2132.0,701.0,1522.0,1878.0,3490.0,5476.0,614.0,5802.0,5654.0,4482.0,4065.0,691.0,7389.0,1442.0,3337.0,17756.0,62.0,90.0,296.0,3021.0,425.0,12001.0,3321.0,6997.0,1043.0,2074.0,2140.0,1256.0,1301.0,6152.0,2592.0,385.0,10718.0,10364.0,43817.0,47285.0,9947.0,6445.0,63365.0,12300.0,9963.0,29190.0,92555.0,92555.0,94759.0,94759.0,1757.0,219790.0,680.0,2144.0,814.0,2040.0,4037.0,5154.0,229397.0,7937.0,233060.0,1970.0,903.0,1299.0,236428.0
2006-04-06,7511.0,14096.0,4408.0,2022.0,3791.0,12138.0,585.0,1202.0,768.0,2034.0,5371.0,4040.0,9425.0,719.0,10671.0,15951.0,21650.0,23946.0,2700.0,30184.0,14177.0,13841.0,1276.0,78016.0,3693.0,95435.0,120000.0,870.0,758.0,121763.0,1247.0,124156.0,201.0,1621.0,125768.0,125765.0,195.0,204.0,324.0,392.0,961.0,889.0,2343.0,179.0,976.0,334.0,1135.0,2604.0,3832.0,780.0,1268.0,3021.0,1060.0,2745.0,846.0,1637.0,2230.0,4403.0,6446.0,658.0,7363.0,7208.0,5910.0,5153.0,764.0,8230.0,1522.0,4823.0,21855.0,62.0,88.0,323.0,3621.0,396.0,19153.0,3583.0,7534.0,1410.0,2059.0,1829.0,1106.0,737.0,5968.0,2347.0,392.0,11831.0,11166.0,54563.0,60036.0,11450.0,7066.0,69951.0,15062.0,11432.0,32443.0,102395.0,102395.0,104681.0,104681.0,1749.0,232513.0,583.0,1891.0,660.0,1954.0,3798.0,5424.0,242986.0,7863.0,246600.0,1867.0,857.0,1225.0,249773.0
2006-04-07,7403.0,13832.0,3935.0,2262.0,3876.0,12188.0,585.0,1326.0,729.0,2058.0,5422.0,3383.0,8814.0,624.0,12001.0,16357.0,25057.0,27302.0,2746.0,33618.0,13277.0,14137.0,1055.0,82910.0,3835.0,100796.0,112500.0,906.0,790.0,115902.0,1291.0,119806.0,184.0,1621.0,123020.0,123399.0,221.0,225.0,343.0,436.0,1001.0,905.0,2374.0,192.0,1027.0,378.0,1175.0,2393.0,3595.0,717.0,791.0,2479.0,974.0,3358.0,836.0,1818.0,2351.0,4520.0,7151.0,466.0,8865.0,8719.0,7451.0,6675.0,854.0,9648.0,1604.0,4754.0,18467.0,62.0,87.0,325.0,3326.0,333.0,19877.0,2885.0,6515.0,1773.0,2237.0,1634.0,829.0,507.0,4194.0,1776.0,330.0,10509.0,9345.0,57815.0,66352.0,11442.0,6615.0,71226.0,15601.0,11391.0,31808.0,103034.0,103034.0,104721.0,104721.0,1493.0,236220.0,541.0,1602.0,625.0,1669.0,3370.0,5013.0,248016.0,7814.0,251975.0,1816.0,852.0,1220.0,255828.0
2006-04-08,7507.0,13452.0,3678.0,2111.0,3499.0,11772.0,546.0,1279.0,686.0,1859.0,5142.0,2659.0,7804.0,593.0,11051.0,15960.0,25978.0,28330.0,2942.0,35650.0,12300.0,14232.0,1005.0,87676.0,4216.0,106235.0,86250.0,986.0,918.0,89521.0,1540.0,93640.0,199.0,1789.0,98323.0,99365.0,276.0,309.0,406.0,691.0,1138.0,1029.0,2560.0,228.0,1178.0,427.0,1383.0,2512.0,3448.0,673.0,590.0,2158.0,853.0,3146.0,791.0,1836.0,2325.0,4196.0,7865.0,445.0,9987.0,9915.0,8848.0,8183.0,919.0,11260.0,1707.0,4109.0,16063.0,62.0,85.0,356.0,3202.0,377.0,17320.0,2603.0,5821.0,1937.0,2466.0,1537.0,757.0,386.0,3384.0,1667.0,331.0,9222.0,7616.0,52380.0,61856.0,11173.0,6237.0,70705.0,15126.0,11219.0,31253.0,101958.0,101958.0,104741.0,104741.0,1468.0,223994.0,655.0,1924.0,687.0,1505.0,3134.0,4503.0,238209.0,7780.0,242781.0,1775.0,916.0,1329.0,248077.0
2006-04-09,7481.0,13442.0,3564.0,1968.0,3236.0,11617.0,527.0,1253.0,673.0,1644.0,4852.0,2350.0,7201.0,584.0,10146.0,15524.0,25668.0,27955.0,3327.0,35599.0,11770.0,13468.0,970.0,90884.0,4969.0,110141.0,95001.0,1147.0,970.0,93106.0,1435.0,91922.0,189.0,1876.0,90587.0,89999.0,245.0,269.0,374.0,562.0,1134.0,985.0,2639.0,218.0,1146.0,394.0,1363.0,2667.0,3484.0,675.0,611.0,2190.0,794.0,2772.0,763.0,1713.0,2191.0,3974.0,8199.0,480.0,10292.0,10302.0,9636.0,9297.0,968.0,12638.0,1823.0,3650.0,16040.0,61.0,84.0,365.0,3212.0,385.0,14653.0,2528.0,5656.0,2059.0,2522.0,1494.0,703.0,317.0,2924.0,1542.0,325.0,8721.0,6394.0,46742.0,55049.0,11179.0,5957.0,69487.0,14654.0,10874.0,30500.0,99987.0,99987.0,102715.0,102715.0,1375.0,201486.0,639.0,1863.0,662.0,1768.0,3046.0,4215.0,215071.0,7733.0,219719.0,1702.0,895.0,1248.0,225381.0
2006-04-10,7468.0,13046.0,3531.0,1894.0,3060.0,12092.0,516.0,1240.0,664.0,1479.0,4678.0,2283.0,6961.0,559.0,9585.0,15273.0,25458.0,27759.0,3353.0,35423.0,11452.0,13058.0,896.0,90997.0,5391.0,110914.0,155000.0,1323.0,993.0,155829.0,1453.0,155589.0,187.0,1887.0,151717.0,149398.0,293.0,312.0,424.0,636.0,1207.0,1007.0,2647.0,273.0,1304.0,438.0,1604.0,2637.0,3564.0,729.0,736.0,2397.0,821.0,2645.0,764.0,1625.0,2061.0,3836.0,8494.0,515.0,10315.0,10317.0,9776.0,9699.0,1017.0,13339.0,1938.0,3480.0,19062.0,61.0,82.0,397.0,3264.0,410.0,12791.0,2552.0,5868.0,2191.0,2603.0,1561.0,648.0,275.0,2596.0,1578.0,363.0,8702.0,5474.0,44086.0,50993.0,11197.0,5787.0,69926.0,14108.0,10439.0,29989.0,99914.0,99914.0,103134.0,103134.0,1315.0,218781.0,679.0,1881.0,686.0,1690.0,2986.0,4031.0,221076.0,7710.0,223704.0,1630.0,896.0,1204.0,225067.0
2006-04-11,7618.0,12744.0,3872.0,1908.0,3056.0,16454.0,528.0,1245.0,653.0,1365.0,4578.0,2253.0,6831.0,561.0,9405.0,17439.0,25546.0,27837.0,3290.0,35462.0,10987.0,12541.0,873.0,89717.0,5613.0,109652.0,155000.0,1554.0,1039.0,157463.0,1493.0,159834.0,191.0,1936.0,161735.0,161719.0,259.0,280.0,407.0,552.0,1229.0,964.0,2684.0,238.0,1237.0,392.0,1544.0,2726.0,3607.0,706.0,661.0,2292.0,811.0,2707.0,750.0,1587.0,2013.0,3750.0,8828.0,558.0,10557.0,10507.0,9844.0,9746.0,1068.0,13450.0,2054.0,3348.0,17457.0,61.0,81.0,417.0,3321.0,422.0,11282.0,2601.0,5888.0,2323.0,2681.0,1613.0,597.0,258.0,2476.0,1467.0,358.0,8601.0,4862.0,45228.0,51147.0,11381.0,5591.0,70942.0,13783.0,10217.0,29547.0,100488.0,100488.0,103490.0,103490.0,1185.0,266774.0,592.0,1672.0,564.0,1675.0,2960.0,3959.0,272958.0,7680.0,275575.0,1576.0,871.0,1180.0,276391.0
2006-04-12,7538.0,12520.0,4056.0,2020.0,3178.0,17111.0,525.0,1261.0,646.0,1284.0,4498.0,2213.0,6711.0,528.0,9264.0,20473.0,25663.0,27937.0,3227.0,35394.0,10749.0,12150.0,786.0,88214.0,5843.0,107812.0,155000.0,1801.0,1083.0,157716.0,1547.0,160081.0,188.0,1971.0,162008.0,161995.0,272.0,291.0,420.0,572.0,1245.0,954.0,2672.0,223.0,1187.0,423.0,1484.0,2514.0,3673.0,703.0,676.0,2344.0,823.0,2683.0,739.0,1576.0,2031.0,3807.0,9177.0,622.0,10924.0,10864.0,10144.0,9934.0,1104.0,13589.0,2169.0,3312.0,16093.0,61.0,79.0,448.0,3452.0,473.0,10003.0,2686.0,5727.0,2455.0,2797.0,1608.0,574.0,550.0,2697.0,1485.0,368.0,8510.0,4427.0,44883.0,51056.0,11368.0,5337.0,71286.0,13342.0,9758.0,28533.0,99819.0,99819.0,102370.0,102370.0,1067.0,269114.0,661.0,1569.0,644.0,1449.0,2931.0,3913.0,279272.0,7647.0,283094.0,1546.0,837.0,1212.0,286774.0
