, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-06-30,15116.0,12030.0,2656.0,2376.0,2284.0,7542.0,126.0,454.0,424.0,961.0,1635.0,1180.0,2857.0,147.0,3840.0,8779.0,16804.0,18381.0,554.0,19054.0,660.0,981.0,1530.0,61.0,131147.0,1605.0,131011.0,118099.0,1644.0,1114.0,120950.0,1846.0,127333.0,372.0,1668.0,138036.0,139890.0,47.0,14.0,462.0,144.0,26.0,3466.0,84.0,270.0,353.0,333.0,820.0,1415.0,458.0,60.0,994.0,845.0,471.0,1026.0,5172.0,6180.0,9089.0,14601.0,55.0,6872.0,6016.0,2108.0,1804.0,36.0,3596.0,750.0,135.0,5071.0,422.0,410.0,432.0,36.0,67.0,52.0,505.0,3673.0,921.0,497.0,8.0,34.0,0.0,1.0,330.0,104.0,1642.0,213.0,7730.0,7502.0,7192.0,876.0,18248.0,2984.0,1463.0,13398.0,31646.0,31646.0,31673.0,31673.0,7.0,176478.0,40.0,85.0,0.0,43.0,203.0,248.0,175218.0,4439.0,174670.0,886.0,496.0,600.0,174495.0
2015-07-01,14609.0,10628.0,2838.0,2303.0,2386.0,7739.0,126.0,441.0,413.0,932.0,1611.0,1197.0,2846.0,138.0,3763.0,8751.0,16648.0,18226.0,535.0,18705.0,651.0,975.0,1531.0,57.0,130295.0,1539.0,129620.0,109218.0,1582.0,1059.0,113030.0,1375.0,117132.0,337.0,1642.0,126897.0,127452.0,46.0,13.0,461.0,137.0,24.0,3526.0,80.0,265.0,325.0,342.0,847.0,1540.0,459.0,63.0,1075.0,845.0,485.0,986.0,5108.0,6153.0,8984.0,14608.0,52.0,6848.0,5988.0,2086.0,1827.0,36.0,3709.0,750.0,132.0,4942.0,398.0,405.0,414.0,34.0,64.0,68.0,481.0,3670.0,914.0,492.0,8.0,32.0,0.0,1.0,284.0,100.0,1610.0,212.0,7388.0,7510.0,7062.0,839.0,18374.0,2890.0,1381.0,12718.0,31093.0,31093.0,31116.0,31116.0,7.0,179716.0,39.0,81.0,0.0,41.0,192.0,240.0,184941.0,4418.0,185720.0,858.0,467.0,582.0,188077.0
2015-07-02,13824.0,10560.0,2590.0,2157.0,2088.0,7394.0,114.0,424.0,384.0,906.0,1550.0,1138.0,2722.0,135.0,3723.0,8616.0,16406.0,17979.0,523.0,18339.0,647.0,969.0,1528.0,55.0,129470.0,1459.0,129193.0,104999.0,1504.0,1014.0,107685.0,1286.0,110074.0,324.0,1595.0,118026.0,118182.0,46.0,13.0,459.0,131.0,24.0,3474.0,76.0,261.0,327.0,352.0,782.0,1619.0,458.0,58.0,1057.0,844.0,503.0,956.0,5024.0,6092.0,8817.0,14614.0,49.0,6884.0,6029.0,2090.0,1837.0,35.0,3720.0,750.0,126.0,4919.0,376.0,397.0,389.0,31.0,58.0,73.0,458.0,3669.0,875.0,453.0,7.0,29.0,0.0,1.0,268.0,96.0,1569.0,210.0,6918.0,7118.0,6888.0,802.0,17950.0,2802.0,1328.0,12628.0,30578.0,30578.0,30599.0,30599.0,6.0,167349.0,38.0,76.0,0.0,41.0,183.0,219.0,172728.0,4409.0,173740.0,834.0,477.0,580.0,176687.0
2015-07-03,13061.0,10501.0,2386.0,2070.0,1913.0,7091.0,100.0,395.0,371.0,876.0,1491.0,1084.0,2605.0,133.0,3586.0,8141.0,15932.0,17478.0,513.0,17830.0,636.0,962.0,1524.0,54.0,128127.0,1368.0,128110.0,104999.0,1428.0,976.0,107544.0,1242.0,109706.0,314.0,1550.0,117094.0,117118.0,45.0,13.0,456.0,126.0,22.0,3379.0,73.0,257.0,346.0,364.0,688.0,1613.0,458.0,56.0,982.0,836.0,495.0,930.0,4931.0,5987.0,8610.0,14619.0,47.0,6914.0,6065.0,2126.0,1876.0,34.0,3721.0,750.0,120.0,4900.0,360.0,385.0,374.0,33.0,55.0,56.0,440.0,3668.0,828.0,396.0,8.0,26.0,0.0,2.0,263.0,93.0,1482.0,209.0,6722.0,7051.0,6723.0,768.0,17674.0,2716.0,1300.0,12537.0,30210.0,30210.0,30224.0,30224.0,6.0,161232.0,37.0,70.0,0.0,40.0,174.0,201.0,164934.0,4402.0,165588.0,830.0,500.0,594.0,167854.0
2015-07-04,12436.0,10446.0,2277.0,2000.0,1810.0,6909.0,89.0,368.0,363.0,849.0,1435.0,1060.0,2521.0,131.0,3484.0,7740.0,15408.0,16918.0,506.0,17234.0,625.0,956.0,1521.0,53.0,126265.0,1285.0,125986.0,104999.0,1353.0,941.0,107420.0,1205.0,109510.0,304.0,1507.0,116570.0,116591.0,44.0,12.0,454.0,122.0,22.0,3306.0,70.0,253.0,424.0,374.0,657.0,1565.0,458.0,54.0,849.0,822.0,488.0,905.0,4842.0,5878.0,8382.0,14625.0,45.0,6926.0,6077.0,2148.0,1905.0,34.0,3698.0,750.0,111.0,4886.0,349.0,376.0,362.0,34.0,53.0,48.0,423.0,3666.0,781.0,344.0,8.0,25.0,0.0,2.0,258.0,90.0,1392.0,208.0,6534.0,7017.0,6565.0,732.0,17385.0,2638.0,1272.0,12453.0,29838.0,29838.0,29849.0,29849.0,7.0,159548.0,37.0,66.0,0.0,40.0,168.0,186.0,162832.0,4400.0,163382.0,833.0,501.0,600.0,165462.0
2015-07-05,11835.0,10425.0,2203.0,1936.0,1736.0,6780.0,77.0,348.0,354.0,821.0,1384.0,1042.0,2447.0,130.0,3402.0,7437.0,14946.0,16426.0,501.0,16708.0,620.0,949.0,1518.0,52.0,126444.0,1205.0,126654.0,104246.0,1278.0,910.0,106767.0,1171.0,108986.0,294.0,1465.0,115888.0,115940.0,44.0,12.0,452.0,118.0,21.0,3235.0,68.0,250.0,460.0,384.0,633.0,1537.0,458.0,51.0,700.0,796.0,479.0,882.0,4758.0,5774.0,8148.0,14631.0,42.0,6936.0,6088.0,2161.0,1921.0,34.0,3645.0,750.0,105.0,4884.0,339.0,368.0,351.0,34.0,51.0,48.0,408.0,3666.0,734.0,308.0,8.0,24.0,0.0,2.0,255.0,87.0,1302.0,205.0,6374.0,6867.0,6418.0,700.0,16453.0,2565.0,1241.0,12374.0,28827.0,28827.0,28838.0,28838.0,7.0,157751.0,36.0,60.0,0.0,40.0,159.0,173.0,160920.0,4397.0,161472.0,818.0,468.0,592.0,163559.0
2015-07-06,11254.0,10412.0,2143.0,1877.0,1678.0,6672.0,65.0,324.0,348.0,796.0,1340.0,1024.0,2380.0,127.0,3332.0,7183.0,14500.0,15950.0,496.0,16206.0,616.0,943.0,1514.0,52.0,120002.0,1135.0,121144.0,92136.0,1210.0,880.0,95537.0,1136.0,98904.0,286.0,1425.0,107216.0,107804.0,44.0,12.0,448.0,115.0,19.0,3176.0,66.0,246.0,450.0,395.0,630.0,1528.0,458.0,47.0,596.0,780.0,477.0,862.0,4678.0,5676.0,7935.0,14637.0,40.0,6945.0,6098.0,2174.0,1936.0,34.0,3602.0,750.0,100.0,4889.0,329.0,361.0,342.0,34.0,50.0,48.0,394.0,3399.0,683.0,282.0,8.0,24.0,0.0,2.0,250.0,85.0,1214.0,205.0,6252.0,6722.0,6271.0,683.0,16173.0,2496.0,1211.0,12301.0,28474.0,28474.0,28484.0,28484.0,7.0,154035.0,36.0,55.0,0.0,40.0,153.0,159.0,157586.0,4387.0,158223.0,806.0,452.0,588.0,160473.0
2015-07-07,10752.0,10399.0,2090.0,1820.0,1626.0,6574.0,54.0,298.0,346.0,771.0,1296.0,1010.0,2319.0,126.0,3266.0,6946.0,14066.0,15487.0,482.0,15711.0,610.0,936.0,1510.0,51.0,118570.0,1069.0,118711.0,84999.0,1146.0,851.0,87094.0,1103.0,89157.0,278.0,1386.0,95723.0,95974.0,43.0,11.0,441.0,112.0,18.0,3127.0,64.0,242.0,428.0,406.0,651.0,1540.0,461.0,48.0,557.0,778.0,481.0,850.0,4624.0,5602.0,7743.0,14644.0,38.0,6964.0,6117.0,2188.0,1952.0,34.0,3607.0,750.0,98.0,4902.0,323.0,358.0,336.0,35.0,48.0,48.0,383.0,3128.0,632.0,242.0,8.0,22.0,0.0,2.0,246.0,82.0,1129.0,205.0,6138.0,6594.0,6142.0,664.0,15995.0,2431.0,1181.0,12231.0,28226.0,28226.0,28235.0,28235.0,7.0,141720.0,35.0,50.0,0.0,38.0,145.0,143.0,146328.0,4382.0,147322.0,790.0,427.0,578.0,150308.0
2015-07-08,10356.0,10384.0,2036.0,1768.0,1580.0,6482.0,40.0,274.0,337.0,748.0,1253.0,1005.0,2266.0,124.0,3210.0,6736.0,13640.0,15032.0,463.0,15220.0,603.0,930.0,1507.0,50.0,117564.0,1002.0,117768.0,84999.0,1085.0,825.0,86998.0,1071.0,88904.0,268.0,1350.0,94704.0,94722.0,42.0,11.0,436.0,110.0,18.0,3053.0,63.0,238.0,406.0,416.0,619.0,1564.0,458.0,45.0,579.0,799.0,498.0,840.0,4604.0,5573.0,7622.0,14386.0,38.0,6978.0,6138.0,2212.0,1978.0,34.0,3638.0,750.0,101.0,4924.0,312.0,349.0,325.0,34.0,46.0,50.0,369.0,3122.0,580.0,179.0,6.0,22.0,0.0,2.0,240.0,80.0,1042.0,203.0,5996.0,6443.0,6041.0,642.0,15844.0,2372.0,1154.0,12168.0,28011.0,28011.0,28020.0,28020.0,7.0,133743.0,34.0,46.0,0.0,38.0,139.0,128.0,136514.0,4380.0,137140.0,762.0,399.0,564.0,139391.0
2015-07-09,10040.0,10371.0,1982.0,1717.0,1539.0,6391.0,29.0,259.0,345.0,728.0,1216.0,990.0,2210.0,135.0,3169.0,6617.0,13252.0,14616.0,446.0,14811.0,598.0,923.0,1503.0,52.0,116633.0,940.0,116918.0,84999.0,1023.0,802.0,86906.0,1067.0,88781.0,259.0,1314.0,94266.0,94284.0,43.0,12.0,430.0,109.0,17.0,3004.0,61.0,235.0,395.0,427.0,637.0,1579.0,460.0,40.0,618.0,810.0,504.0,820.0,4543.0,5500.0,7496.0,14047.0,35.0,6654.0,5879.0,2126.0,1938.0,34.0,3640.0,750.0,99.0,4946.0,305.0,344.0,320.0,35.0,46.0,39.0,370.0,3120.0,528.0,158.0,7.0,22.0,0.0,2.0,274.0,78.0,959.0,203.0,5904.0,6326.0,5941.0,624.0,15707.0,2317.0,1179.0,12108.0,27814.0,27814.0,27823.0,27823.0,7.0,132272.0,34.0,41.0,0.0,39.0,133.0,120.0,134481.0,4378.0,134939.0,752.0,382.0,560.0,136783.0
