, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-05-18,13842.0,20485.0,6996.0,8920.0,11008.0,20088.0,403.0,1862.0,2052.0,5536.0,9288.0,7099.0,16196.0,2598.0,18744.0,20183.0,36250.0,39256.0,3743.0,47419.0,20686.0,19843.0,1238.0,97850.0,8594.0,125797.0,116343.0,4260.0,4523.0,123239.0,4658.0,123657.0,836.0,8258.0,130394.0,129202.0,1226.0,1194.0,2129.0,3298.0,4355.0,1486.0,6145.0,1124.0,3248.0,1787.0,7084.0,8273.0,6927.0,1740.0,2752.0,4910.0,1930.0,4470.0,5750.0,8369.0,10836.0,16743.0,14723.0,380.0,13056.0,11603.0,8606.0,8344.0,343.0,10565.0,4027.0,1264.0,11496.0,989.0,640.0,1434.0,954.0,296.0,1262.0,3140.0,5628.0,2051.0,1775.0,142.0,286.0,4.0,33.0,4021.0,1124.0,6500.0,1901.0,20275.0,22088.0,39957.0,12394.0,70965.0,40949.0,20210.0,42244.0,113210.0,113210.0,114378.0,114378.0,1798.0,227698.0,950.0,1572.0,174.0,1560.0,6540.0,6511.0,241431.0,6974.0,242635.0,3042.0,2446.0,1896.0,250252.0
2009-05-19,17160.0,23660.0,9492.0,12307.0,14570.0,26797.0,470.0,2241.0,2519.0,6619.0,11241.0,9546.0,20722.0,2787.0,23683.0,27132.0,38895.0,42022.0,4038.0,50849.0,23125.0,19842.0,1190.0,104628.0,9839.0,132639.0,120000.0,6217.0,6153.0,130061.0,4890.0,131502.0,902.0,10061.0,140703.0,140380.0,1132.0,1141.0,2006.0,3674.0,4360.0,1462.0,6402.0,1098.0,3478.0,1720.0,7461.0,10074.0,9303.0,1571.0,3812.0,5936.0,2371.0,5196.0,6917.0,10534.0,12602.0,18947.0,14835.0,421.0,13487.0,11989.0,8706.0,8207.0,345.0,10365.0,3959.0,1422.0,11602.0,1293.0,847.0,1716.0,1392.0,306.0,1510.0,4184.0,5745.0,2168.0,2143.0,136.0,233.0,2.0,77.0,4326.0,1196.0,9170.0,1904.0,22428.0,23581.0,45915.0,13134.0,83081.0,59110.0,23526.0,60039.0,143120.0,143120.0,144188.0,144188.0,1609.0,275282.0,806.0,1380.0,166.0,1677.0,6594.0,7336.0,282207.0,7134.0,282334.0,3454.0,2385.0,1861.0,285762.0
2009-05-20,18508.0,24072.0,9293.0,12763.0,15528.0,28061.0,534.0,2441.0,2608.0,7063.0,12224.0,10097.0,22321.0,2524.0,27187.0,32503.0,42941.0,45779.0,4283.0,54593.0,22721.0,20306.0,1136.0,110477.0,10876.0,141085.0,120000.0,7321.0,6550.0,132752.0,4133.0,134209.0,761.0,10079.0,144126.0,144056.0,822.0,825.0,1739.0,3039.0,4099.0,1200.0,5961.0,889.0,3149.0,1261.0,6504.0,9181.0,10787.0,1368.0,4028.0,6372.0,2643.0,6671.0,8475.0,12252.0,14232.0,21034.0,14846.0,438.0,15306.0,13896.0,10218.0,8992.0,368.0,10920.0,3889.0,1579.0,11474.0,1272.0,844.0,1753.0,1527.0,270.0,1650.0,4431.0,5788.0,2167.0,2239.0,131.0,193.0,0.0,150.0,4088.0,1150.0,11235.0,1749.0,25375.0,26586.0,48231.0,12872.0,88736.0,46876.0,22996.0,52229.0,140965.0,140965.0,141974.0,141974.0,1417.0,300467.0,631.0,1143.0,153.0,1495.0,6174.0,7434.0,315037.0,6962.0,316302.0,3374.0,2126.0,1765.0,322726.0
2009-05-21,17731.0,23224.0,7239.0,10924.0,13942.0,24454.0,523.0,2311.0,2223.0,6731.0,11620.0,9418.0,21038.0,2026.0,26902.0,30893.0,44057.0,46663.0,4295.0,55441.0,19709.0,20681.0,955.0,111230.0,10778.0,143005.0,115000.0,7428.0,5792.0,129171.0,3681.0,131649.0,612.0,8682.0,141635.0,141960.0,701.0,670.0,1550.0,2285.0,3919.0,965.0,5408.0,799.0,2793.0,1035.0,5381.0,7134.0,10328.0,1166.0,3201.0,5574.0,2405.0,7288.0,8069.0,12641.0,14805.0,21635.0,14666.0,408.0,16295.0,15119.0,11942.0,10833.0,359.0,12572.0,3820.0,1641.0,11428.0,925.0,622.0,1605.0,1393.0,238.0,1660.0,3807.0,5727.0,2169.0,2179.0,123.0,172.0,0.0,129.0,3406.0,1027.0,11004.0,1523.0,26463.0,28169.0,44557.0,11774.0,88514.0,36613.0,20452.0,40598.0,129112.0,129112.0,130078.0,130078.0,1256.0,291402.0,510.0,920.0,141.0,1212.0,5464.0,6916.0,308478.0,6697.0,310356.0,2880.0,1772.0,1583.0,318186.0
2009-05-22,17650.0,22355.0,6385.0,9279.0,12676.0,21411.0,493.0,2103.0,1992.0,6026.0,10392.0,8474.0,18866.0,1791.0,24550.0,26622.0,42243.0,44836.0,4245.0,53657.0,16519.0,20753.0,832.0,112568.0,10546.0,143472.0,97500.0,6827.0,5316.0,110881.0,3947.0,113477.0,580.0,7387.0,123040.0,123819.0,842.0,699.0,1497.0,2287.0,3972.0,827.0,5180.0,858.0,2917.0,1014.0,5377.0,6357.0,8466.0,1092.0,2643.0,4808.0,2134.0,6609.0,6797.0,11901.0,14089.0,20611.0,14547.0,380.0,15782.0,14770.0,12209.0,11791.0,343.0,13947.0,3750.0,1657.0,11481.0,695.0,473.0,1559.0,1280.0,242.0,1603.0,3370.0,5649.0,2173.0,2106.0,115.0,162.0,0.0,81.0,3243.0,972.0,9830.0,1364.0,25257.0,27213.0,40360.0,10776.0,82521.0,31515.0,18867.0,34800.0,117321.0,117321.0,118253.0,118253.0,1129.0,268925.0,439.0,779.0,132.0,959.0,4788.0,6159.0,287902.0,6530.0,290187.0,2723.0,1569.0,1482.0,298294.0
2009-05-23,19150.0,22277.0,7148.0,8911.0,12921.0,21449.0,487.0,2031.0,2211.0,5430.0,9741.0,8244.0,17985.0,1811.0,22637.0,24798.0,39881.0,42607.0,4303.0,51491.0,15266.0,20512.0,759.0,119039.0,10748.0,149318.0,90000.0,6672.0,5584.0,102314.0,4414.0,104050.0,615.0,7160.0,111926.0,112223.0,1020.0,787.0,1477.0,2639.0,4098.0,806.0,5209.0,926.0,3138.0,1097.0,5865.0,6874.0,7713.0,1141.0,2689.0,4718.0,2174.0,5848.0,6503.0,11349.0,13380.0,19418.0,14559.0,368.0,14643.0,13663.0,11324.0,11322.0,334.0,13933.0,3680.0,1753.0,11544.0,771.0,532.0,1718.0,1398.0,259.0,1570.0,3558.0,5632.0,2176.0,2103.0,110.0,156.0,0.0,77.0,4111.0,1023.0,9374.0,1299.0,24064.0,25787.0,39504.0,10358.0,77947.0,29730.0,18729.0,32426.0,110373.0,110373.0,111274.0,111274.0,1028.0,240989.0,394.0,688.0,127.0,821.0,4257.0,5443.0,257676.0,6406.0,259873.0,2883.0,1457.0,1474.0,267634.0
2009-05-24,21748.0,22749.0,7942.0,9382.0,13790.0,22747.0,535.0,2173.0,2525.0,5196.0,9890.0,8712.0,18603.0,1841.0,22510.0,25674.0,38932.0,41710.0,4476.0,50512.0,15271.0,20174.0,698.0,121103.0,11236.0,152399.0,92500.0,7114.0,6127.0,104605.0,4625.0,105469.0,638.0,7517.0,112315.0,112145.0,933.0,792.0,1396.0,2699.0,4144.0,779.0,5256.0,915.0,3133.0,1054.0,5925.0,7248.0,7951.0,1310.0,2627.0,4793.0,2243.0,5797.0,6885.0,11431.0,13372.0,19208.0,14940.0,353.0,14154.0,13085.0,10473.0,10372.0,328.0,13100.0,3610.0,1787.0,11668.0,932.0,651.0,1819.0,1536.0,242.0,1496.0,3848.0,5679.0,2179.0,2093.0,105.0,153.0,0.0,87.0,4794.0,1105.0,9851.0,1286.0,24095.0,25464.0,41112.0,10183.0,77664.0,30922.0,18515.0,33167.0,110831.0,110831.0,111706.0,111706.0,947.0,230954.0,363.0,623.0,121.0,736.0,3888.0,4895.0,243671.0,6290.0,245151.0,2962.0,1343.0,1472.0,251460.0
2009-05-25,23863.0,22941.0,8161.0,9732.0,14518.0,23473.0,581.0,2249.0,2555.0,5054.0,9974.0,8994.0,18968.0,1741.0,23044.0,26893.0,39313.0,42062.0,4609.0,50735.0,14916.0,19860.0,642.0,122240.0,11666.0,153882.0,100000.0,7580.0,6461.0,113302.0,4613.0,114351.0,639.0,7775.0,121287.0,120955.0,895.0,753.0,1291.0,2612.0,4148.0,727.0,5210.0,896.0,3082.0,967.0,5787.0,7094.0,8229.0,1131.0,2501.0,4462.0,2238.0,5845.0,6966.0,11722.0,13703.0,19400.0,15968.0,328.0,14838.0,13647.0,10539.0,9975.0,316.0,12479.0,3540.0,1744.0,11660.0,926.0,655.0,1797.0,1526.0,224.0,1382.0,3860.0,5655.0,2183.0,2061.0,99.0,151.0,0.0,84.0,4202.0,1100.0,10013.0,1165.0,24534.0,25850.0,41736.0,9761.0,78684.0,32133.0,18036.0,34576.0,113259.0,113259.0,114108.0,114108.0,880.0,237751.0,339.0,570.0,115.0,657.0,3515.0,4469.0,247753.0,6185.0,248665.0,2922.0,1237.0,1437.0,253724.0
2009-05-26,25350.0,22834.0,8296.0,9869.0,15086.0,23766.0,570.0,2165.0,2465.0,4850.0,9680.0,8849.0,18529.0,1606.0,22796.0,27442.0,39416.0,42136.0,4682.0,50851.0,13802.0,19523.0,611.0,122831.0,11843.0,154372.0,102500.0,7835.0,6554.0,116013.0,4614.0,116905.0,635.0,7880.0,124179.0,124026.0,989.0,732.0,1201.0,2604.0,4165.0,686.0,5151.0,902.0,3084.0,945.0,5696.0,6878.0,8141.0,1001.0,2481.0,4319.0,2212.0,5624.0,6971.0,11840.0,13898.0,19457.0,17062.0,306.0,15677.0,14506.0,11386.0,10542.0,304.0,12761.0,3470.0,1669.0,11623.0,864.0,618.0,1754.0,1469.0,213.0,1271.0,3721.0,5596.0,2186.0,2027.0,92.0,149.0,0.0,76.0,3878.0,1073.0,9850.0,1047.0,24416.0,25784.0,41304.0,9275.0,78200.0,31550.0,17599.0,34238.0,112438.0,112438.0,113260.0,113260.0,824.0,245416.0,319.0,526.0,109.0,591.0,3178.0,4080.0,256171.0,6096.0,257194.0,2851.0,1173.0,1403.0,262342.0
2009-05-27,26459.0,22679.0,8308.0,9907.0,15488.0,23908.0,552.0,2038.0,2482.0,4609.0,9304.0,8789.0,18093.0,1503.0,22087.0,27780.0,38784.0,41507.0,4743.0,50261.0,12885.0,16300.0,586.0,123315.0,12020.0,151813.0,110000.0,8019.0,6732.0,124254.0,4829.0,125351.0,676.0,8103.0,132643.0,132325.0,1035.0,747.0,1159.0,2745.0,4165.0,692.0,5141.0,933.0,3146.0,980.0,5737.0,6837.0,7972.0,1012.0,2364.0,4161.0,2306.0,5447.0,7074.0,11851.0,13965.0,19459.0,17696.0,288.0,16473.0,15284.0,12168.0,11349.0,292.0,13588.0,3400.0,1586.0,11554.0,846.0,613.0,1738.0,1446.0,204.0,1168.0,3687.0,5565.0,2190.0,2008.0,86.0,147.0,0.0,82.0,3899.0,1074.0,9738.0,954.0,24075.0,25406.0,41442.0,8929.0,77085.0,30977.0,17270.0,33548.0,110633.0,110633.0,111429.0,111429.0,777.0,248226.0,301.0,489.0,107.0,540.0,2891.0,3733.0,258198.0,6015.0,259240.0,2834.0,1133.0,1388.0,264403.0
