, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-04-16,9096.0,9487.0,3324.0,3073.0,3848.0,16360.0,206.0,558.0,394.0,1745.0,2869.0,1936.0,4868.0,918.0,7350.0,21521.0,24600.0,27795.0,3930.0,34147.0,11204.0,17340.0,18778.0,788.0,94202.0,7688.0,130508.0,159377.0,4025.0,2018.0,166884.0,1665.0,170446.0,364.0,3983.0,189882.0,190374.0,555.0,618.0,520.0,1142.0,740.0,2676.0,352.0,1156.0,598.0,1341.0,2408.0,4190.0,626.0,730.0,1792.0,484.0,1980.0,592.0,1406.0,1834.0,3349.0,1979.0,220.0,2576.0,2892.0,1766.0,1849.0,333.0,4151.0,0.0,370.0,4568.0,140.0,168.0,397.0,426.0,116.0,399.0,777.0,2568.0,560.0,418.0,211.0,107.0,46.0,17.0,763.0,260.0,1336.0,1274.0,8822.0,10409.0,11215.0,4594.0,30737.0,12405.0,9327.0,24189.0,56802.0,56802.0,58248.0,58248.0,1100.0,266952.0,466.0,857.0,255.0,948.0,2131.0,3242.0,278292.0,6500.0,267367.0,2113.0,1214.0,1470.0,260445.0
2013-04-17,8863.0,8926.0,3176.0,2968.0,3744.0,15423.0,204.0,553.0,378.0,1675.0,2748.0,1775.0,4570.0,837.0,6877.0,18525.0,24661.0,27855.0,3726.0,33895.0,10046.0,16512.0,17878.0,678.0,92442.0,7279.0,127102.0,154998.0,3754.0,1864.0,161330.0,1919.0,164200.0,315.0,3724.0,181038.0,181254.0,519.0,564.0,474.0,1054.0,669.0,2580.0,319.0,1041.0,544.0,1194.0,1964.0,3571.0,604.0,720.0,1683.0,466.0,1881.0,563.0,1379.0,1779.0,3253.0,2629.0,211.0,2994.0,3097.0,1720.0,1774.0,322.0,4149.0,0.0,360.0,4708.0,136.0,160.0,384.0,404.0,110.0,403.0,734.0,2545.0,720.0,493.0,200.0,110.0,46.0,27.0,705.0,248.0,1232.0,1176.0,8778.0,10211.0,10633.0,4286.0,29282.0,11466.0,7837.0,22889.0,52483.0,52483.0,53768.0,53768.0,1010.0,246415.0,380.0,767.0,235.0,826.0,1983.0,3017.0,257412.0,6510.0,245238.0,1980.0,1064.0,1444.0,238752.0
2013-04-18,8646.0,8468.0,3037.0,2874.0,3713.0,14285.0,201.0,547.0,364.0,1609.0,2636.0,1626.0,4294.0,769.0,6437.0,17410.0,24332.0,27470.0,3547.0,33264.0,9024.0,15653.0,16979.0,654.0,91016.0,6868.0,123885.0,154998.0,3433.0,1728.0,160886.0,2050.0,163667.0,279.0,3532.0,178502.0,178595.0,466.0,500.0,392.0,972.0,610.0,2366.0,290.0,943.0,510.0,1100.0,1529.0,3067.0,582.0,677.0,1520.0,442.0,1758.0,552.0,1355.0,1741.0,3178.0,2645.0,202.0,3218.0,3414.0,2047.0,2009.0,310.0,4118.0,0.0,350.0,4656.0,130.0,152.0,373.0,380.0,104.0,408.0,696.0,2524.0,921.0,713.0,192.0,112.0,45.0,46.0,677.0,236.0,1252.0,1092.0,8970.0,10272.0,10124.0,4062.0,28205.0,10688.0,6779.0,21879.0,50084.0,50084.0,51279.0,51279.0,895.0,236562.0,312.0,656.0,218.0,666.0,1890.0,2850.0,245667.0,6427.0,234894.0,1874.0,927.0,1426.0,231285.0
2013-04-19,8438.0,8069.0,2904.0,2787.0,3569.0,13531.0,197.0,536.0,354.0,1543.0,2542.0,1497.0,4057.0,720.0,6049.0,16086.0,24013.0,27093.0,3418.0,32770.0,8245.0,14626.0,15987.0,710.0,89803.0,6476.0,120796.0,154998.0,3126.0,1602.0,160418.0,2170.0,163176.0,260.0,3464.0,176344.0,176430.0,475.0,496.0,379.0,1002.0,608.0,2268.0,274.0,950.0,530.0,1101.0,1152.0,2695.0,546.0,578.0,1177.0,406.0,1462.0,543.0,1342.0,1716.0,3080.0,2860.0,220.0,2974.0,3151.0,2026.0,2061.0,304.0,4167.0,0.0,352.0,4696.0,127.0,146.0,362.0,346.0,98.0,395.0,669.0,2510.0,1100.0,911.0,188.0,114.0,44.0,84.0,731.0,227.0,1352.0,1022.0,9160.0,10462.0,9710.0,3882.0,27261.0,9965.0,6106.0,21042.0,48302.0,46202.0,47328.0,47328.0,788.0,229954.0,264.0,576.0,202.0,510.0,1832.0,2730.0,239093.0,6398.0,230134.0,1819.0,841.0,1410.0,230256.0
2013-04-20,8305.0,7996.0,2776.0,2706.0,3648.0,13341.0,194.0,529.0,350.0,1481.0,2461.0,1409.0,3874.0,816.0,5792.0,15577.0,23841.0,26880.0,3477.0,33285.0,8663.0,13520.0,14831.0,1189.0,89420.0,6376.0,118495.0,154998.0,2836.0,1540.0,160001.0,2930.0,162779.0,305.0,4279.0,174991.0,175020.0,639.0,643.0,557.0,1174.0,712.0,2644.0,290.0,1234.0,938.0,1466.0,1479.0,2544.0,533.0,583.0,1130.0,436.0,1136.0,536.0,1370.0,1726.0,3089.0,3360.0,274.0,2830.0,2910.0,1731.0,1755.0,316.0,3974.0,0.0,410.0,4782.0,124.0,140.0,366.0,384.0,99.0,394.0,711.0,2565.0,1280.0,1100.0,185.0,118.0,44.0,124.0,1564.0,254.0,1758.0,1005.0,9435.0,10658.0,9354.0,3829.0,26900.0,9475.0,6875.0,20308.0,47208.0,47208.0,48289.0,48289.0,831.0,227332.0,345.0,557.0,188.0,416.0,2122.0,2744.0,234935.0,6556.0,227724.0,1881.0,1022.0,1487.0,230996.0
2013-04-21,8412.0,8709.0,2648.0,2630.0,4904.0,13184.0,193.0,528.0,350.0,1436.0,2407.0,1368.0,3775.0,986.0,5805.0,15599.0,24213.0,27281.0,3517.0,33560.0,12012.0,12867.0,14008.0,1534.0,90268.0,6922.0,118444.0,154998.0,2744.0,1668.0,159790.0,3816.0,162634.0,385.0,5009.0,174134.0,174191.0,663.0,676.0,619.0,1425.0,828.0,3024.0,306.0,1303.0,848.0,1606.0,2187.0,2790.0,570.0,646.0,1372.0,481.0,1094.0,538.0,1464.0,1821.0,3220.0,3701.0,324.0,2940.0,2927.0,1575.0,1523.0,342.0,3677.0,0.0,522.0,4931.0,122.0,136.0,386.0,650.0,98.0,398.0,829.0,2660.0,1458.0,1288.0,184.0,121.0,44.0,165.0,1359.0,321.0,2568.0,1178.0,10505.0,11757.0,9165.0,4470.0,27748.0,11280.0,10792.0,21478.0,49226.0,50276.0,51316.0,51316.0,1059.0,227495.0,402.0,638.0,173.0,370.0,2849.0,3538.0,235441.0,6552.0,229989.0,1985.0,1076.0,1649.0,234324.0
2013-04-22,8437.0,9652.0,2532.0,2565.0,5260.0,13032.0,190.0,524.0,358.0,1509.0,2488.0,1262.0,3751.0,1042.0,5713.0,15619.0,24248.0,27308.0,3500.0,33316.0,14410.0,12857.0,13836.0,1060.0,90742.0,7163.0,118842.0,154998.0,3215.0,1766.0,159848.0,3750.0,162712.0,423.0,4678.0,172334.0,172409.0,602.0,644.0,545.0,1617.0,921.0,3122.0,345.0,1378.0,887.0,1719.0,2348.0,3305.0,598.0,698.0,1506.0,491.0,1258.0,560.0,1458.0,1854.0,3219.0,3755.0,346.0,3116.0,3070.0,1631.0,1510.0,356.0,3511.0,0.0,630.0,5090.0,124.0,136.0,417.0,697.0,99.0,357.0,989.0,2709.0,1637.0,1460.0,178.0,123.0,43.0,206.0,1214.0,346.0,2676.0,1194.0,11422.0,13285.0,9324.0,5092.0,28261.0,12810.0,11124.0,23307.0,51568.0,52618.0,53624.0,53624.0,984.0,231224.0,376.0,666.0,158.0,408.0,2767.0,3622.0,239618.0,6335.0,235720.0,1994.0,952.0,1596.0,239918.0
2013-04-23,8424.0,10280.0,2632.0,2816.0,6022.0,13175.0,187.0,511.0,362.0,1609.0,2590.0,1130.0,3720.0,1117.0,5727.0,15598.0,24147.0,27178.0,3482.0,33125.0,14108.0,13114.0,14054.0,764.0,90703.0,7368.0,118943.0,154998.0,3525.0,1848.0,160367.0,3812.0,163251.0,484.0,4654.0,171135.0,171168.0,619.0,675.0,545.0,1921.0,1078.0,3242.0,413.0,1579.0,975.0,2080.0,2652.0,3687.0,639.0,774.0,1670.0,493.0,1363.0,616.0,1482.0,2000.0,3334.0,3774.0,369.0,3198.0,3127.0,1706.0,1562.0,357.0,3479.0,0.0,741.0,5246.0,132.0,141.0,456.0,632.0,104.0,333.0,1202.0,3085.0,1758.0,1594.0,176.0,126.0,42.0,246.0,1267.0,388.0,2796.0,1237.0,11836.0,13991.0,9960.0,5522.0,28864.0,14082.0,10716.0,24429.0,53292.0,53292.0,54272.0,54272.0,862.0,229609.0,364.0,619.0,145.0,383.0,2648.0,3470.0,238391.0,6226.0,236413.0,2090.0,912.0,1574.0,240942.0
2013-04-24,8582.0,10973.0,3666.0,3898.0,7470.0,14981.0,182.0,566.0,446.0,1700.0,2728.0,1247.0,3975.0,1287.0,6037.0,16494.0,24330.0,27365.0,3520.0,33406.0,13660.0,13246.0,14208.0,670.0,91224.0,8158.0,119884.0,154998.0,3511.0,2157.0,160826.0,4526.0,163869.0,658.0,5518.0,170932.0,170926.0,725.0,792.0,632.0,2652.0,1482.0,3538.0,599.0,1972.0,1264.0,2630.0,3223.0,4144.0,692.0,892.0,1841.0,562.0,1417.0,712.0,1569.0,2394.0,3846.0,3801.0,406.0,3186.0,3087.0,1693.0,1547.0,348.0,3404.0,0.0,864.0,5412.0,163.0,171.0,536.0,618.0,136.0,318.0,1568.0,3552.0,1848.0,1604.0,172.0,128.0,42.0,273.0,1442.0,468.0,3016.0,1323.0,12295.0,14570.0,11680.0,6223.0,30446.0,16160.0,10963.0,26294.0,56740.0,56740.0,57691.0,57691.0,783.0,231484.0,378.0,592.0,132.0,278.0,2729.0,3448.0,239606.0,6204.0,239299.0,2292.0,972.0,1602.0,243565.0
2013-04-25,11609.0,12064.0,5363.0,5047.0,9352.0,17828.0,183.0,692.0,622.0,2013.0,3298.0,2164.0,5462.0,1562.0,7371.0,19185.0,25404.0,28546.0,3590.0,34679.0,14592.0,13356.0,14288.0,674.0,93030.0,9563.0,122412.0,154998.0,4092.0,2934.0,161516.0,5728.0,164788.0,953.0,7106.0,171828.0,171761.0,895.0,972.0,835.0,3623.0,2012.0,4357.0,829.0,2535.0,1577.0,3606.0,4753.0,4959.0,816.0,1226.0,2526.0,710.0,1738.0,1011.0,1718.0,2910.0,4891.0,3857.0,447.0,3185.0,3020.0,1604.0,1466.0,348.0,3460.0,0.0,992.0,5586.0,272.0,281.0,684.0,790.0,186.0,295.0,2252.0,4046.0,1943.0,1764.0,172.0,126.0,41.0,286.0,1678.0,608.0,3478.0,1476.0,12928.0,15218.0,14060.0,7824.0,33986.0,19448.0,12525.0,29308.0,63294.0,63294.0,64220.0,64220.0,763.0,237278.0,435.0,599.0,119.0,271.0,3307.0,3840.0,244840.0,6260.0,246152.0,2680.0,1136.0,1726.0,250521.0
