, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-04-11,3452.0,7984.0,1692.0,1039.0,1169.0,4116.0,247.0,611.0,168.0,943.0,3107.0,2011.0,5145.0,798.0,7287.0,5772.0,14631.0,15713.0,2540.0,21118.0,11709.0,12359.0,580.0,59352.0,3261.0,75584.0,100000.0,1468.0,994.0,101912.0,1505.0,103265.0,197.0,2409.0,103385.0,102460.0,415.0,429.0,402.0,1045.0,1039.0,601.0,2133.0,325.0,1027.0,449.0,1041.0,1184.0,2708.0,399.0,451.0,1152.0,425.0,1111.0,414.0,1228.0,1759.0,3162.0,1650.0,108.0,2095.0,1761.0,1247.0,1154.0,310.0,3582.0,682.0,236.0,7761.0,41.0,52.0,265.0,641.0,224.0,1602.0,849.0,890.0,137.0,162.0,36.0,1.0,1044.0,252.0,3436.0,1857.0,14819.0,16375.0,6790.0,5205.0,31260.0,12303.0,9555.0,19095.0,50355.0,50355.0,51395.0,51395.0,882.0,141249.0,395.0,835.0,165.0,615.0,2264.0,2898.0,146344.0,5000.0,141737.0,2239.0,1449.0,1571.0,145765.0
2003-04-12,3371.0,8012.0,1761.0,1060.0,1218.0,4205.0,243.0,602.0,162.0,913.0,3145.0,2055.0,5227.0,842.0,7385.0,5857.0,14749.0,15846.0,2548.0,21371.0,11730.0,12460.0,582.0,59958.0,3402.0,76404.0,100000.0,1488.0,1006.0,102508.0,1530.0,104908.0,205.0,2419.0,107319.0,107315.0,432.0,445.0,404.0,1059.0,1042.0,602.0,2120.0,339.0,1048.0,453.0,1061.0,1068.0,2579.0,406.0,466.0,1168.0,427.0,1084.0,415.0,1248.0,1803.0,3255.0,1664.0,115.0,2065.0,1727.0,1204.0,1120.0,310.0,3535.0,643.0,229.0,7712.0,44.0,54.0,269.0,635.0,242.0,1602.0,865.0,869.0,129.0,160.0,35.0,1.0,1061.0,267.0,3423.0,1858.0,14876.0,16451.0,6674.0,5330.0,31266.0,12510.0,9625.0,19296.0,50562.0,50562.0,51574.0,51574.0,881.0,160567.0,371.0,895.0,148.0,654.0,2298.0,2921.0,167249.0,4999.0,162721.0,2228.0,1466.0,1543.0,166706.0
2003-04-13,3321.0,8077.0,1840.0,1123.0,1414.0,4334.0,240.0,596.0,157.0,889.0,3192.0,2121.0,5338.0,861.0,7536.0,5960.0,14887.0,15986.0,2559.0,21440.0,12103.0,12550.0,582.0,60694.0,3599.0,77438.0,100000.0,1515.0,1017.0,102539.0,1546.0,104948.0,213.0,2460.0,107394.0,107390.0,440.0,459.0,406.0,1085.0,1052.0,601.0,2117.0,339.0,1077.0,457.0,1082.0,974.0,2480.0,414.0,487.0,1189.0,431.0,1070.0,420.0,1272.0,1886.0,3415.0,1697.0,126.0,2056.0,1712.0,1164.0,1072.0,308.0,3464.0,581.0,224.0,7671.0,45.0,55.0,274.0,628.0,264.0,1598.0,880.0,856.0,128.0,164.0,34.0,1.0,1114.0,280.0,3423.0,1865.0,14808.0,16398.0,6550.0,5365.0,31199.0,12867.0,10016.0,19947.0,51147.0,51147.0,52130.0,52130.0,880.0,162556.0,363.0,843.0,152.0,695.0,2310.0,2953.0,170797.0,5006.0,166805.0,2269.0,1543.0,1565.0,172004.0
2003-04-14,3311.0,8223.0,1985.0,1225.0,1641.0,4572.0,237.0,593.0,153.0,865.0,3261.0,2214.0,5499.0,889.0,7727.0,6185.0,15158.0,16283.0,2569.0,21758.0,12486.0,12691.0,597.0,61456.0,3743.0,78436.0,100000.0,1559.0,1021.0,102569.0,1558.0,104985.0,220.0,2520.0,107493.0,107489.0,446.0,467.0,424.0,1152.0,1081.0,599.0,2140.0,341.0,1105.0,460.0,1098.0,890.0,2380.0,415.0,498.0,1200.0,437.0,1069.0,421.0,1294.0,1980.0,3582.0,1708.0,129.0,2071.0,1724.0,1148.0,1033.0,305.0,3401.0,563.0,227.0,7679.0,45.0,54.0,277.0,620.0,278.0,1608.0,911.0,856.0,126.0,163.0,34.0,1.0,1228.0,294.0,3486.0,2010.0,14874.0,16415.0,6443.0,5468.0,31178.0,13366.0,10595.0,20950.0,52128.0,52128.0,53085.0,53085.0,878.0,163311.0,350.0,808.0,144.0,646.0,2342.0,2983.0,171492.0,5003.0,167484.0,2267.0,1499.0,1576.0,172815.0
2003-04-15,3271.0,8340.0,2076.0,1337.0,1684.0,4792.0,234.0,592.0,149.0,841.0,3355.0,2334.0,5712.0,912.0,7994.0,6463.0,15483.0,16605.0,2588.0,22067.0,12701.0,12838.0,574.0,62436.0,3850.0,79637.0,100000.0,1620.0,1037.0,102620.0,1606.0,105040.0,228.0,2517.0,107551.0,107549.0,435.0,454.0,419.0,1118.0,1081.0,583.0,2149.0,348.0,1133.0,465.0,1119.0,725.0,2262.0,419.0,508.0,1219.0,438.0,1063.0,424.0,1321.0,2063.0,3747.0,1819.0,128.0,2089.0,1739.0,1145.0,1015.0,300.0,3343.0,516.0,232.0,7645.0,47.0,55.0,281.0,608.0,285.0,1623.0,1778.0,1320.0,124.0,165.0,33.0,1.0,1218.0,304.0,3542.0,2028.0,15001.0,16538.0,6357.0,5536.0,31209.0,13983.0,10932.0,23284.0,54493.0,54493.0,55424.0,55424.0,882.0,164477.0,342.0,787.0,128.0,604.0,2404.0,3020.0,172510.0,4979.0,168450.0,2242.0,1342.0,1535.0,173616.0
2003-04-16,3284.0,8403.0,2191.0,1414.0,1741.0,4981.0,232.0,595.0,146.0,803.0,3465.0,2455.0,5941.0,954.0,8312.0,6771.0,15864.0,17011.0,2640.0,22605.0,12908.0,12984.0,555.0,63618.0,4017.0,81031.0,100000.0,1707.0,1053.0,102694.0,1648.0,105131.0,248.0,2537.0,107649.0,107644.0,456.0,468.0,445.0,1148.0,1121.0,587.0,2171.0,357.0,1167.0,469.0,1156.0,666.0,2140.0,439.0,532.0,1251.0,439.0,1053.0,432.0,1353.0,2176.0,3955.0,2273.0,141.0,2241.0,1839.0,1162.0,1007.0,294.0,3276.0,427.0,238.0,7597.0,48.0,55.0,287.0,593.0,296.0,1638.0,1892.0,1804.0,120.0,170.0,33.0,1.0,1238.0,315.0,3594.0,2018.0,15638.0,17006.0,6275.0,5626.0,30148.0,14400.0,11183.0,28268.0,58416.0,58416.0,59323.0,59323.0,894.0,168770.0,324.0,757.0,117.0,576.0,2474.0,3082.0,176288.0,4983.0,172077.0,2263.0,1257.0,1503.0,176742.0
2003-04-17,3250.0,8594.0,2333.0,1548.0,2102.0,5281.0,229.0,599.0,162.0,768.0,3467.0,2576.0,6063.0,1034.0,8684.0,7082.0,16357.0,17543.0,2754.0,23316.0,13313.0,13144.0,551.0,65365.0,4195.0,83020.0,100000.0,1802.0,1060.0,102783.0,1677.0,105237.0,265.0,2603.0,107815.0,107807.0,445.0,467.0,449.0,1187.0,1163.0,591.0,2232.0,362.0,1189.0,475.0,1195.0,808.0,2109.0,460.0,543.0,1281.0,438.0,1071.0,468.0,1389.0,2316.0,4235.0,2802.0,151.0,2560.0,2119.0,1315.0,1061.0,285.0,3278.0,417.0,254.0,7555.0,50.0,56.0,292.0,577.0,303.0,1660.0,1851.0,1774.0,119.0,169.0,31.0,1.0,1358.0,343.0,3708.0,2102.0,15995.0,17502.0,6194.0,5782.0,30350.0,14843.0,11592.0,28658.0,59009.0,59009.0,59891.0,59891.0,908.0,170141.0,319.0,781.0,123.0,553.0,2545.0,3145.0,178371.0,5013.0,174205.0,2284.0,1275.0,1503.0,179190.0
2003-04-18,3219.0,8750.0,2439.0,1660.0,2062.0,5531.0,226.0,602.0,175.0,744.0,3418.0,2698.0,6136.0,1064.0,8912.0,7464.0,16809.0,18014.0,2883.0,23913.0,13816.0,13342.0,549.0,66834.0,4332.0,84943.0,100000.0,1897.0,1053.0,102874.0,1699.0,105342.0,279.0,2680.0,107998.0,107991.0,421.0,450.0,437.0,1143.0,1170.0,572.0,2261.0,365.0,1199.0,482.0,1221.0,902.0,2201.0,477.0,550.0,1322.0,433.0,1099.0,524.0,1423.0,2475.0,4543.0,3311.0,158.0,2981.0,2491.0,1602.0,1254.0,275.0,3411.0,524.0,277.0,7512.0,50.0,56.0,294.0,555.0,305.0,1687.0,1799.0,1723.0,116.0,163.0,32.0,1.0,1468.0,381.0,3907.0,2225.0,16183.0,17688.0,6131.0,5915.0,30681.0,15501.0,12039.0,29267.0,59948.0,59948.0,60808.0,60808.0,914.0,171306.0,290.0,778.0,116.0,578.0,2599.0,3227.0,179586.0,5010.0,175220.0,2297.0,1272.0,1532.0,180195.0
2003-04-19,3168.0,8714.0,2482.0,1679.0,1866.0,5618.0,223.0,600.0,171.0,725.0,3320.0,2824.0,6162.0,1033.0,9112.0,7736.0,17090.0,18289.0,2958.0,24261.0,14094.0,13573.0,525.0,67713.0,4341.0,86248.0,100000.0,2005.0,1041.0,102956.0,1728.0,105434.0,287.0,2741.0,108155.0,108149.0,431.0,454.0,432.0,1152.0,1191.0,559.0,2267.0,377.0,1214.0,489.0,1244.0,918.0,2305.0,475.0,538.0,1343.0,438.0,1138.0,567.0,1453.0,2601.0,4775.0,3798.0,147.0,3406.0,2899.0,1979.0,1574.0,265.0,3674.0,608.0,299.0,7477.0,50.0,55.0,294.0,538.0,307.0,1710.0,1746.0,1675.0,115.0,153.0,31.0,1.0,1490.0,391.0,4031.0,2256.0,16350.0,17902.0,6081.0,5872.0,30868.0,16068.0,12107.0,29855.0,60722.0,60722.0,61560.0,61560.0,897.0,172425.0,281.0,715.0,122.0,566.0,2540.0,3238.0,180869.0,5008.0,176338.0,2251.0,1304.0,1504.0,181352.0
2003-04-20,3138.0,8704.0,2517.0,1699.0,1802.0,5671.0,220.0,594.0,164.0,697.0,3182.0,2854.0,6054.0,997.0,9091.0,7838.0,17258.0,18450.0,2982.0,24504.0,14207.0,13815.0,525.0,68121.0,4383.0,87025.0,100000.0,2120.0,1044.0,103060.0,1808.0,105533.0,283.0,2815.0,108323.0,108315.0,459.0,484.0,441.0,1280.0,1239.0,571.0,2308.0,389.0,1242.0,491.0,1279.0,942.0,2363.0,471.0,519.0,1326.0,456.0,1155.0,591.0,1484.0,2675.0,4868.0,4145.0,129.0,3792.0,3274.0,2354.0,1954.0,255.0,4020.0,565.0,303.0,7473.0,48.0,53.0,293.0,525.0,307.0,1714.0,1694.0,1615.0,113.0,144.0,28.0,2.0,1487.0,405.0,4013.0,2204.0,16292.0,17896.0,6016.0,5765.0,30855.0,16565.0,12216.0,30322.0,61177.0,61177.0,61993.0,61993.0,887.0,173238.0,293.0,732.0,120.0,508.0,2435.0,3164.0,181715.0,4972.0,176995.0,2271.0,1318.0,1520.0,182029.0
2003-04-21,3131.0,8727.0,2575.0,1776.0,1922.0,5817.0,218.0,586.0,161.0,673.0,3074.0,2879.0,5969.0,1032.0,9031.0,7990.0,17239.0,18447.0,3003.0,24520.0,14043.0,14018.0,493.0,68455.0,4422.0,87596.0,100000.0,2232.0,1039.0,103172.0,1912.0,105661.0,302.0,2850.0,108494.0,108488.0,442.0,466.0,424.0,1221.0,1254.0,570.0,2353.0,398.0,1268.0,488.0,1313.0,953.0,2414.0,472.0,536.0,1348.0,453.0,1142.0,609.0,1513.0,2713.0,4892.0,4187.0,123.0,3933.0,3450.0,2622.0,2293.0,244.0,4341.0,412.0,295.0,7520.0,47.0,51.0,294.0,494.0,305.0,1689.0,1642.0,1543.0,110.0,143.0,29.0,2.0,1487.0,405.0,3950.0,2135.0,16086.0,17689.0,5938.0,5640.0,30510.0,17011.0,12264.0,30795.0,61305.0,61305.0,62101.0,62101.0,885.0,173750.0,287.0,706.0,115.0,507.0,2353.0,3058.0,182203.0,4980.0,177331.0,2306.0,1389.0,1523.0,182455.0
2003-04-22,3411.0,8865.0,2742.0,1935.0,2073.0,6094.0,215.0,580.0,166.0,643.0,2965.0,2934.0,5915.0,1098.0,9081.0,8189.0,17293.0,18536.0,3047.0,24742.0,13937.0,14148.0,480.0,69422.0,4454.0,88488.0,100000.0,2339.0,1028.0,103274.0,2030.0,105782.0,321.0,2838.0,108605.0,108600.0,441.0,463.0,416.0,1215.0,1256.0,566.0,2358.0,411.0,1288.0,524.0,1349.0,956.0,2459.0,495.0,545.0,1396.0,457.0,1140.0,636.0,1533.0,2778.0,4959.0,4211.0,135.0,3808.0,3321.0,2614.0,2452.0,234.0,4557.0,278.0,296.0,7555.0,49.0,52.0,307.0,477.0,309.0,1658.0,1589.0,1466.0,108.0,143.0,27.0,155.0,1541.0,419.0,3901.0,2121.0,15927.0,17472.0,5853.0,5658.0,30098.0,17321.0,12320.0,31073.0,61171.0,61171.0,61946.0,61946.0,904.0,173883.0,269.0,667.0,126.0,476.0,2400.0,3000.0,182363.0,5019.0,177372.0,2339.0,1430.0,1537.0,182629.0
2003-04-23,4006.0,9091.0,2912.0,2113.0,2203.0,6443.0,213.0,578.0,179.0,619.0,2855.0,3087.0,5956.0,1169.0,9232.0,8562.0,17473.0,18751.0,3133.0,25128.0,14419.0,14261.0,533.0,70749.0,4528.0,89975.0,100000.0,2446.0,1019.0,103371.0,2137.0,105904.0,350.0,2929.0,108795.0,108785.0,467.0,486.0,426.0,1330.0,1295.0,594.0,2429.0,424.0,1320.0,531.0,1411.0,1075.0,2518.0,529.0,555.0,1444.0,569.0,1184.0,699.0,1554.0,2931.0,5187.0,4222.0,150.0,3700.0,3177.0,2446.0,2361.0,224.0,4563.0,310.0,314.0,7523.0,52.0,55.0,331.0,486.0,312.0,1634.0,1537.0,1411.0,106.0,143.0,26.0,176.0,1681.0,453.0,4013.0,2204.0,16042.0,17486.0,5809.0,5937.0,30063.0,18169.0,13033.0,31759.0,61822.0,61822.0,62579.0,62579.0,944.0,174217.0,275.0,678.0,158.0,444.0,2526.0,3070.0,182635.0,5016.0,177449.0,2373.0,1358.0,1543.0,182695.0
2003-04-24,4443.0,9330.0,3066.0,2300.0,2404.0,6793.0,210.0,582.0,202.0,608.0,2750.0,3298.0,6061.0,1228.0,9411.0,9013.0,17734.0,19044.0,3229.0,25543.0,15329.0,14423.0,574.0,72079.0,4706.0,91658.0,100000.0,2564.0,1020.0,103475.0,2248.0,106033.0,370.0,3117.0,109107.0,109094.0,473.0,490.0,428.0,1375.0,1331.0,603.0,2495.0,430.0,1349.0,535.0,1462.0,1252.0,2646.0,565.0,554.0,1481.0,665.0,1285.0,768.0,1581.0,3106.0,5482.0,4228.0,139.0,3629.0,3071.0,2297.0,2199.0,215.0,4411.0,366.0,346.0,7473.0,53.0,55.0,351.0,499.0,309.0,1611.0,1484.0,1351.0,104.0,142.0,27.0,188.0,1783.0,479.0,4247.0,2300.0,16340.0,17762.0,5819.0,6169.0,30613.0,19578.0,14048.0,33089.0,63702.0,63702.0,64440.0,64440.0,959.0,175895.0,269.0,676.0,169.0,450.0,2582.0,3175.0,184233.0,5006.0,178808.0,2394.0,1357.0,1536.0,183922.0
2003-04-25,4510.0,9431.0,3005.0,2444.0,2401.0,6923.0,208.0,583.0,302.0,692.0,2775.0,3431.0,6219.0,1239.0,9684.0,9338.0,18592.0,19876.0,3297.0,26195.0,16017.0,14668.0,525.0,72970.0,4788.0,93038.0,100000.0,2688.0,1040.0,103608.0,2323.0,106170.0,373.0,3206.0,109354.0,109346.0,469.0,482.0,415.0,1339.0,1343.0,579.0,2511.0,430.0,1354.0,546.0,1478.0,1303.0,2803.0,572.0,545.0,1509.0,650.0,1408.0,791.0,1671.0,3274.0,5757.0,4250.0,138.0,3615.0,3015.0,2183.0,2058.0,205.0,4246.0,395.0,369.0,7391.0,51.0,52.0,357.0,493.0,299.0,1590.0,1432.0,1293.0,103.0,140.0,26.0,198.0,1784.0,489.0,4338.0,2296.0,16494.0,17975.0,5860.0,6254.0,30997.0,20572.0,14238.0,34223.0,65220.0,65220.0,65940.0,65940.0,943.0,178183.0,251.0,654.0,156.0,446.0,2552.0,3208.0,186687.0,4977.0,181059.0,2401.0,1336.0,1503.0,186166.0
2003-04-26,4818.0,9479.0,2978.0,2525.0,2220.0,6953.0,206.0,579.0,364.0,881.0,2924.0,3429.0,6364.0,1228.0,9847.0,9487.0,21683.0,22957.0,3330.0,29141.0,15745.0,14937.0,482.0,74280.0,4718.0,94218.0,100000.0,2826.0,1052.0,103748.0,2301.0,106311.0,374.0,3161.0,109464.0,109461.0,466.0,473.0,403.0,1312.0,1350.0,556.0,2493.0,436.0,1345.0,518.0,1474.0,1238.0,2865.0,570.0,521.0,1519.0,668.0,1483.0,815.0,1782.0,3455.0,5989.0,4243.0,131.0,3633.0,3015.0,2142.0,1967.0,196.0,4137.0,526.0,378.0,7379.0,49.0,49.0,360.0,469.0,294.0,1570.0,1379.0,1239.0,101.0,134.0,26.0,207.0,1811.0,511.0,4273.0,2249.0,16353.0,17900.0,5877.0,6259.0,31079.0,20898.0,13871.0,34631.0,65711.0,65711.0,66414.0,66414.0,926.0,179433.0,233.0,607.0,156.0,419.0,2475.0,3159.0,188165.0,4978.0,182417.0,2361.0,1311.0,1437.0,187543.0
2003-04-27,5027.0,9510.0,3034.0,2618.0,2167.0,7072.0,204.0,575.0,446.0,1065.0,3079.0,3422.0,6510.0,1216.0,9979.0,9559.0,22708.0,23993.0,3360.0,30491.0,15124.0,15146.0,465.0,77224.0,4683.0,97065.0,100000.0,2979.0,1044.0,103881.0,2352.0,106448.0,381.0,3115.0,109547.0,109543.0,487.0,480.0,385.0,1306.0,1364.0,540.0,2484.0,462.0,1342.0,521.0,1482.0,1122.0,2834.0,567.0,553.0,1575.0,681.0,1517.0,826.0,1832.0,3567.0,6135.0,4248.0,129.0,3548.0,2920.0,2069.0,1915.0,185.0,4052.0,463.0,373.0,7405.0,49.0,49.0,364.0,443.0,292.0,1549.0,1327.0,1172.0,99.0,124.0,24.0,212.0,1819.0,508.0,4178.0,2177.0,16110.0,17656.0,5897.0,6217.0,30868.0,21068.0,13674.0,34792.0,65660.0,65660.0,66346.0,66346.0,913.0,179653.0,259.0,598.0,159.0,367.0,2391.0,3067.0,188457.0,4987.0,182583.0,2369.0,1336.0,1428.0,187685.0
2003-04-28,5179.0,9621.0,3287.0,2727.0,2584.0,7381.0,202.0,570.0,501.0,1266.0,3261.0,3460.0,6730.0,1219.0,10246.0,9743.0,22971.0,24267.0,3403.0,30948.0,15006.0,15279.0,511.0,78862.0,4738.0,99353.0,100000.0,3120.0,1061.0,104040.0,2559.0,106634.0,418.0,3150.0,109751.0,109740.0,522.0,504.0,387.0,1428.0,1390.0,567.0,2519.0,481.0,1471.0,573.0,1610.0,1152.0,2787.0,569.0,769.0,1777.0,655.0,1571.0,811.0,1842.0,3598.0,6170.0,4259.0,123.0,3432.0,2766.0,1905.0,1798.0,174.0,3941.0,316.0,369.0,7484.0,69.0,68.0,373.0,458.0,293.0,1506.0,1275.0,1101.0,98.0,121.0,23.0,215.0,1847.0,528.0,4130.0,2123.0,15883.0,17398.0,5912.0,6487.0,30785.0,21400.0,14076.0,35059.0,65844.0,65844.0,66514.0,66514.0,939.0,179720.0,295.0,731.0,200.0,362.0,2385.0,2988.0,188409.0,5009.0,182382.0,2436.0,1436.0,1473.0,187609.0
2003-04-29,5573.0,9894.0,3397.0,2911.0,2714.0,7726.0,200.0,564.0,577.0,1428.0,3404.0,3455.0,6866.0,1236.0,10497.0,10093.0,23417.0,24742.0,3483.0,31458.0,15535.0,15389.0,506.0,79852.0,4833.0,100607.0,100000.0,3242.0,1093.0,104212.0,2694.0,106838.0,447.0,3228.0,110027.0,110014.0,523.0,509.0,385.0,1461.0,1403.0,576.0,2581.0,505.0,1560.0,597.0,1788.0,1391.0,2806.0,580.0,945.0,2002.0,718.0,1718.0,824.0,1855.0,3685.0,6241.0,4273.0,106.0,3351.0,2653.0,1737.0,1626.0,164.0,3769.0,279.0,377.0,7510.0,99.0,98.0,392.0,552.0,296.0,1458.0,1222.0,1033.0,96.0,121.0,21.0,222.0,1858.0,560.0,4172.0,2069.0,15803.0,17272.0,6000.0,6749.0,30929.0,21918.0,14559.0,35552.0,66481.0,66481.0,67135.0,67135.0,966.0,180418.0,273.0,727.0,161.0,471.0,2432.0,2988.0,189086.0,5028.0,182874.0,2463.0,1344.0,1454.0,188119.0
2003-04-30,5943.0,9985.0,3446.0,2966.0,2643.0,7819.0,198.0,556.0,700.0,1567.0,3563.0,3436.0,7005.0,1346.0,10746.0,10382.0,23905.0,25247.0,3509.0,31878.0,15722.0,15522.0,473.0,75021.0,4869.0,97966.0,100000.0,3359.0,1127.0,104369.0,2820.0,107028.0,478.0,3389.0,110367.0,110352.0,522.0,511.0,387.0,1526.0,1423.0,590.0,2628.0,519.0,1584.0,616.0,1852.0,1507.0,2955.0,585.0,1046.0,2103.0,718.0,1927.0,845.0,1856.0,3787.0,6419.0,4297.0,98.0,3360.0,2610.0,1606.0,1466.0,153.0,3567.0,95.0,385.0,7467.0,118.0,116.0,407.0,548.0,287.0,1411.0,1190.0,968.0,93.0,114.0,19.0,220.0,1888.0,569.0,4185.0,2018.0,15785.0,17238.0,6413.0,6825.0,31181.0,22392.0,14982.0,36020.0,67201.0,67201.0,67841.0,67841.0,975.0,181451.0,243.0,648.0,150.0,463.0,2425.0,3005.0,190251.0,4989.0,183822.0,2464.0,1209.0,1446.0,188944.0
2003-05-01,6486.0,10093.0,3742.0,3142.0,3243.0,8202.0,196.0,550.0,803.0,1760.0,3811.0,3448.0,7264.0,1491.0,11274.0,10606.0,23345.0,24692.0,3522.0,31600.0,15693.0,15649.0,453.0,70837.0,5000.0,93462.0,100000.0,3484.0,1168.0,104509.0,2936.0,107190.0,502.0,3581.0,110713.0,110695.0,501.0,484.0,373.0,1540.0,1429.0,599.0,2638.0,522.0,1568.0,623.0,1848.0,1593.0,3091.0,591.0,1089.0,2164.0,745.0,2054.0,857.0,1876.0,3896.0,6586.0,4454.0,99.0,3423.0,2625.0,1540.0,1362.0,142.0,3405.0,-148.0,394.0,7415.0,136.0,133.0,420.0,500.0,287.0,1371.0,1843.0,1246.0,91.0,108.0,18.0,230.0,1934.0,586.0,3868.0,1978.0,15667.0,17113.0,7136.0,6890.0,32645.0,22873.0,15271.0,36449.0,69094.0,69094.0,69718.0,69718.0,990.0,182973.0,205.0,573.0,126.0,387.0,2398.0,2990.0,191571.0,4976.0,184928.0,2457.0,1124.0,1449.0,189856.0
2003-05-02,7021.0,10369.0,3959.0,3481.0,3864.0,8849.0,194.0,567.0,899.0,2024.0,4130.0,3536.0,7670.0,1556.0,11829.0,11157.0,21887.0,23299.0,3580.0,30241.0,15775.0,15800.0,494.0,66683.0,5199.0,89299.0,100000.0,3627.0,1215.0,104690.0,3038.0,107397.0,529.0,3728.0,111080.0,111065.0,502.0,480.0,368.0,1557.0,1445.0,586.0,2653.0,524.0,1557.0,597.0,1839.0,1566.0,3166.0,594.0,1101.0,2186.0,764.0,2129.0,869.0,1908.0,4030.0,6747.0,5024.0,92.0,3637.0,2761.0,1542.0,1305.0,131.0,3282.0,-246.0,413.0,7379.0,169.0,165.0,431.0,479.0,293.0,1333.0,2064.0,1837.0,89.0,105.0,17.0,233.0,2002.0,589.0,3700.0,1970.0,15815.0,17066.0,8034.0,6884.0,33997.0,23586.0,15494.0,37123.0,71121.0,71121.0,71731.0,71731.0,1012.0,185844.0,204.0,578.0,111.0,316.0,2411.0,2972.0,194371.0,5006.0,187555.0,2479.0,1118.0,1443.0,192366.0
