, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-05-28,60800.0,29456.0,18300.0,19122.0,25123.0,45527.0,787.0,2285.0,3409.0,10782.0,17209.0,18004.0,34055.0,2214.0,41017.0,54404.0,85904.0,90312.0,6275.0,100500.0,16878.0,17078.0,17997.0,450.0,211202.0,14538.0,243690.0,159975.0,16178.0,6431.0,187874.0,6418.0,188608.0,1506.0,9452.0,195576.0,200045.0,724.0,698.0,1002.0,2507.0,682.0,4288.0,906.0,2624.0,1493.0,4060.0,4933.0,5907.0,752.0,3508.0,4057.0,3626.0,5689.0,12352.0,13544.0,19445.0,26890.0,12190.0,81.0,8297.0,7162.0,3080.0,3378.0,77.0,5228.0,0.0,773.0,5812.0,944.0,652.0,1253.0,748.0,224.0,190.0,3004.0,4693.0,703.0,953.0,58.0,158.0,0.0,91.0,4687.0,1268.0,9900.0,1842.0,17634.0,19276.0,68286.0,6712.0,89200.0,51725.0,21800.0,55329.0,145281.0,139917.0,139950.0,145236.0,284.0,359206.0,188.0,342.0,44.0,210.0,2528.0,3391.0,364805.0,5319.0,365993.0,2236.0,808.0,1492.0,371346.0
2014-05-29,58048.0,29813.0,18669.0,19003.0,25242.0,45074.0,937.0,2571.0,3496.0,10595.0,17218.0,18674.0,35133.0,2186.0,42178.0,53758.0,87296.0,92018.0,6219.0,101682.0,16761.0,16901.0,17534.0,442.0,213892.0,14950.0,246140.0,149998.0,15436.0,6646.0,173666.0,7419.0,174891.0,1642.0,9576.0,180823.0,185034.0,738.0,682.0,956.0,2489.0,712.0,4202.0,816.0,2536.0,1526.0,4122.0,4745.0,5632.0,761.0,3550.0,4014.0,3858.0,5842.0,13171.0,14718.0,20108.0,28002.0,12255.0,78.0,8517.0,7360.0,3408.0,3631.0,83.0,5431.0,0.0,779.0,5800.0,931.0,660.0,1219.0,810.0,218.0,190.0,2858.0,4667.0,698.0,1020.0,59.0,156.0,0.0,165.0,4308.0,1210.0,10422.0,1681.0,18641.0,20210.0,66337.0,6798.0,88757.0,50587.0,22275.0,53934.0,142691.0,139829.0,140036.0,143243.0,289.0,342930.0,170.0,327.0,43.0,230.0,2340.0,3331.0,347829.0,5296.0,348883.0,2200.0,822.0,1440.0,354568.0
2014-05-30,53951.0,29132.0,17798.0,17174.0,22628.0,42822.0,868.0,2630.0,3532.0,10386.0,17237.0,18454.0,35042.0,2074.0,42203.0,53152.0,87959.0,92955.0,6132.0,102024.0,16096.0,16593.0,17604.0,415.0,216584.0,16887.0,250894.0,155623.0,15484.0,6938.0,176583.0,7724.0,177718.0,1579.0,9062.0,181338.0,184745.0,676.0,625.0,892.0,2208.0,628.0,4145.0,723.0,2341.0,1476.0,3950.0,4738.0,5492.0,770.0,3530.0,3968.0,3964.0,6066.0,13840.0,15778.0,21002.0,28940.0,12296.0,74.0,8852.0,7634.0,3713.0,3869.0,84.0,5750.0,0.0,756.0,5772.0,886.0,643.0,1140.0,791.0,202.0,190.0,2593.0,4770.0,694.0,969.0,53.0,153.0,0.0,122.0,3766.0,1072.0,9888.0,1467.0,18922.0,20708.0,62860.0,6049.0,85870.0,47942.0,21944.0,51339.0,137210.0,136694.0,136893.0,138126.0,268.0,330157.0,156.0,308.0,41.0,200.0,2213.0,3351.0,334646.0,5274.0,335481.0,2191.0,797.0,1432.0,340606.0
2014-05-31,46762.0,27810.0,15066.0,16096.0,19497.0,38746.0,764.0,2381.0,3441.0,9968.0,16564.0,16981.0,33006.0,2000.0,40406.0,49083.0,86683.0,91765.0,6040.0,100576.0,14828.0,15381.0,16552.0,400.0,217106.0,17227.0,251662.0,164998.0,16112.0,7186.0,187610.0,7164.0,190924.0,1666.0,8695.0,194514.0,197628.0,602.0,573.0,822.0,2378.0,646.0,3878.0,737.0,2440.0,1517.0,3904.0,4227.0,5362.0,750.0,3394.0,3642.0,3919.0,6075.0,13889.0,16098.0,21200.0,29211.0,12330.0,71.0,9171.0,7926.0,4106.0,4196.0,70.0,5978.0,0.0,720.0,5735.0,766.0,570.0,1085.0,743.0,194.0,190.0,2388.0,4915.0,688.0,861.0,44.0,149.0,0.0,55.0,3584.0,998.0,9096.0,1322.0,17920.0,19848.0,58077.0,5289.0,83629.0,44948.0,21094.0,48274.0,131903.0,131856.0,132048.0,132048.0,256.0,331411.0,145.0,290.0,39.0,147.0,1970.0,2983.0,334521.0,5256.0,334966.0,2075.0,754.0,1335.0,338909.0
2014-06-01,44238.0,27044.0,13949.0,16327.0,19053.0,36432.0,876.0,2483.0,3529.0,9522.0,15993.0,16852.0,32417.0,1976.0,38831.0,45367.0,84890.0,89999.0,5951.0,98710.0,14130.0,14475.0,15449.0,387.0,213053.0,16042.0,245582.0,164998.0,16539.0,7742.0,188684.0,8132.0,193811.0,1990.0,9728.0,199062.0,202274.0,598.0,580.0,810.0,2918.0,776.0,4634.0,892.0,2818.0,1772.0,4369.0,4863.0,5106.0,754.0,3414.0,3632.0,3963.0,5934.0,13298.0,15828.0,20792.0,28683.0,12379.0,68.0,9236.0,7981.0,4376.0,4444.0,65.0,6328.0,0.0,681.0,5693.0,762.0,582.0,1074.0,763.0,194.0,190.0,2364.0,5065.0,683.0,810.0,38.0,146.0,0.0,30.0,3688.0,1012.0,8846.0,1252.0,17051.0,18843.0,56639.0,5130.0,80396.0,44834.0,22211.0,47482.0,127878.0,127832.0,128016.0,128016.0,248.0,334288.0,136.0,276.0,38.0,115.0,1808.0,2716.0,339586.0,5244.0,340190.0,2128.0,752.0,1273.0,344169.0
2014-06-02,48167.0,26720.0,14277.0,16776.0,20350.0,36446.0,1176.0,3214.0,3822.0,9266.0,16473.0,18414.0,34570.0,1982.0,40264.0,44471.0,85408.0,90748.0,5863.0,99405.0,14581.0,14693.0,15378.0,379.0,210811.0,15182.0,241504.0,165748.0,17054.0,8704.0,190658.0,9773.0,196612.0,2285.0,11089.0,203367.0,206426.0,581.0,577.0,801.0,3189.0,800.0,5031.0,944.0,2996.0,1860.0,4742.0,6017.0,5598.0,802.0,3622.0,3959.0,4161.0,6053.0,13319.0,15662.0,20490.0,28236.0,12442.0,68.0,9280.0,7963.0,4452.0,4480.0,71.0,6567.0,0.0,648.0,5655.0,789.0,612.0,1102.0,804.0,220.0,200.0,2484.0,5111.0,678.0,823.0,37.0,142.0,0.0,47.0,4056.0,1043.0,9067.0,1242.0,16893.0,18506.0,57210.0,5401.0,82463.0,47513.0,25074.0,50846.0,133309.0,133263.0,133442.0,133442.0,244.0,340040.0,128.0,265.0,36.0,103.0,1693.0,2556.0,345042.0,5234.0,345490.0,2182.0,728.0,1234.0,348994.0
2014-06-03,52936.0,32761.0,14580.0,16434.0,25188.0,36062.0,1573.0,4300.0,4349.0,9648.0,18398.0,20235.0,38426.0,2007.0,44060.0,45240.0,89194.0,95072.0,5781.0,103704.0,16368.0,16257.0,16580.0,380.0,212572.0,14723.0,243461.0,169998.0,17995.0,9460.0,196008.0,10495.0,201676.0,2399.0,11645.0,208759.0,211566.0,543.0,553.0,778.0,3104.0,710.0,5009.0,891.0,2901.0,1754.0,4728.0,6184.0,6478.0,847.0,3628.0,4094.0,4304.0,6465.0,13339.0,15664.0,20266.0,28036.0,12474.0,67.0,9648.0,8258.0,4672.0,4594.0,82.0,6677.0,0.0,619.0,5625.0,922.0,724.0,1120.0,854.0,213.0,227.0,2491.0,5091.0,673.0,820.0,36.0,140.0,0.0,56.0,4162.0,1040.0,9509.0,1258.0,17275.0,18770.0,58564.0,5495.0,84280.0,49844.0,27144.0,54964.0,139244.0,139197.0,139369.0,139369.0,235.0,352149.0,120.0,255.0,35.0,105.0,1607.0,2424.0,358038.0,5220.0,358411.0,2140.0,678.0,1189.0,361549.0
2014-06-04,56522.0,33581.0,14452.0,15604.0,24597.0,35146.0,1387.0,4480.0,4514.0,10869.0,20728.0,20835.0,41466.0,1917.0,48645.0,45161.0,94062.0,100586.0,5694.0,108497.0,17704.0,18072.0,18630.0,362.0,215718.0,14364.0,248143.0,178748.0,18742.0,9551.0,205762.0,9878.0,211220.0,2292.0,11149.0,217778.0,220342.0,492.0,508.0,750.0,2802.0,584.0,4849.0,817.0,2743.0,1658.0,4552.0,5925.0,6834.0,816.0,3290.0,3663.0,4035.0,6585.0,12178.0,15303.0,19456.0,26876.0,13177.0,60.0,10212.0,8794.0,5208.0,5028.0,80.0,6922.0,0.0,587.0,5594.0,928.0,736.0,1062.0,784.0,194.0,214.0,2285.0,5065.0,668.0,750.0,28.0,137.0,0.0,20.0,3778.0,970.0,9341.0,1196.0,17400.0,19018.0,56665.0,5347.0,84082.0,50382.0,25199.0,55988.0,140070.0,140024.0,140188.0,140188.0,232.0,363055.0,114.0,247.0,34.0,107.0,1534.0,2312.0,370035.0,5211.0,370536.0,2059.0,638.0,1144.0,373728.0
2014-06-05,59374.0,33378.0,13876.0,15190.0,21780.0,34002.0,1146.0,3854.0,4364.0,10748.0,20036.0,19092.0,39121.0,1877.0,47947.0,43698.0,95280.0,102136.0,5565.0,110092.0,17274.0,17787.0,18701.0,354.0,219654.0,13765.0,251603.0,184998.0,18733.0,9088.0,212839.0,8555.0,218879.0,2090.0,10205.0,225531.0,228159.0,453.0,466.0,726.0,2608.0,477.0,4675.0,792.0,2644.0,1603.0,4354.0,5574.0,6726.0,808.0,3284.0,3526.0,3999.0,6202.0,11050.0,14715.0,18579.0,25621.0,14321.0,61.0,11162.0,9689.0,6004.0,5711.0,74.0,7459.0,0.0,560.0,5565.0,825.0,662.0,1032.0,718.0,200.0,192.0,2267.0,5035.0,663.0,701.0,22.0,134.0,0.0,12.0,4182.0,968.0,8906.0,1192.0,16805.0,18504.0,53403.0,5284.0,80416.0,48783.0,23264.0,54429.0,134845.0,134798.0,134959.0,134959.0,226.0,368782.0,108.0,239.0,32.0,111.0,1474.0,2224.0,376870.0,5204.0,377612.0,1977.0,606.0,1103.0,381123.0
2014-06-06,62082.0,33246.0,13702.0,14949.0,20355.0,33190.0,1074.0,3429.0,4195.0,10055.0,18598.0,17944.0,36542.0,1778.0,45137.0,42474.0,92787.0,99624.0,5322.0,107349.0,16029.0,16825.0,18031.0,336.0,223304.0,13038.0,253978.0,184998.0,17850.0,8480.0,211912.0,7680.0,217996.0,1941.0,9558.0,224704.0,227430.0,425.0,435.0,729.0,2444.0,402.0,4536.0,741.0,2532.0,1507.0,4177.0,5275.0,6451.0,804.0,3158.0,3464.0,3963.0,5958.0,10930.0,14442.0,18189.0,24890.0,15106.0,55.0,11933.0,10489.0,6996.0,6653.0,81.0,8382.0,0.0,532.0,5538.0,796.0,646.0,1006.0,718.0,186.0,181.0,2227.0,5003.0,751.0,730.0,24.0,132.0,0.0,44.0,3943.0,932.0,8880.0,1190.0,16520.0,18096.0,52163.0,5268.0,78908.0,48477.0,23120.0,53944.0,132852.0,132806.0,132959.0,132959.0,222.0,368535.0,103.0,232.0,31.0,113.0,1415.0,2142.0,377498.0,5200.0,378447.0,1886.0,570.0,1065.0,382194.0
