, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-04-11,11462.0,33428.0,4224.0,4820.0,5694.0,18772.0,245.0,666.0,699.0,3529.0,5426.0,3830.0,9382.0,1988.0,14587.0,24564.0,43834.0,48014.0,4738.0,59884.0,18598.0,25696.0,28147.0,938.0,130018.0,8543.0,177669.0,203495.0,2772.0,2157.0,212518.0,2834.0,209896.0,377.0,4151.0,234000.0,234117.0,433.0,392.0,680.0,1005.0,1113.0,4354.0,367.0,1853.0,829.0,3871.0,8665.0,10815.0,731.0,1323.0,3149.0,1135.0,3955.0,1384.0,5585.0,7425.0,12113.0,15424.0,949.0,18013.0,18424.0,18066.0,17348.0,1149.0,21043.0,16850.0,1522.0,28477.0,263.0,263.0,1136.0,3017.0,1063.0,2866.0,3733.0,9175.0,8094.0,9039.0,1288.0,741.0,204.0,2689.0,2214.0,396.0,11275.0,2642.0,59041.0,63277.0,19880.0,8341.0,98763.0,17793.0,13969.0,45864.0,146224.0,142743.0,147278.0,150389.0,1019.0,395562.0,430.0,1073.0,174.0,1106.0,3975.0,6949.0,409092.0,9084.0,411605.0,4112.0,1608.0,2312.0,416699.0
2017-04-12,10903.0,32543.0,3643.0,4463.0,5579.0,17730.0,245.0,645.0,618.0,3277.0,5026.0,3418.0,8555.0,1839.0,13401.0,23171.0,42267.0,46421.0,4601.0,57226.0,15931.0,24889.0,27587.0,980.0,130222.0,7915.0,175397.0,200639.0,2621.0,2022.0,209617.0,2063.0,209689.0,311.0,3618.0,232715.0,232967.0,412.0,359.0,615.0,854.0,992.0,3923.0,325.0,1685.0,731.0,3539.0,7440.0,9570.0,714.0,1250.0,2920.0,1059.0,3700.0,1319.0,5641.0,7296.0,11619.0,15327.0,966.0,17692.0,18134.0,17802.0,17166.0,1094.0,20910.0,17600.0,1457.0,29051.0,255.0,255.0,1062.0,2622.0,1044.0,2531.0,3377.0,9109.0,8177.0,8956.0,1265.0,673.0,194.0,2683.0,2216.0,375.0,10967.0,2316.0,57988.0,61981.0,18442.0,7790.0,97397.0,16720.0,12878.0,44359.0,141958.0,138859.0,143301.0,145658.0,946.0,393360.0,389.0,985.0,180.0,968.0,3376.0,5786.0,405116.0,8812.0,410165.0,3834.0,1454.0,2202.0,418293.0
2017-04-13,10587.0,32233.0,3403.0,4066.0,5346.0,17012.0,245.0,619.0,585.0,3094.0,4734.0,3074.0,7906.0,1819.0,12417.0,22130.0,40859.0,45001.0,4892.0,58297.0,15678.0,23914.0,26943.0,1234.0,130511.0,7687.0,173620.0,195398.0,2508.0,1902.0,202941.0,1712.0,203760.0,296.0,3824.0,224533.0,224731.0,449.0,397.0,680.0,855.0,1383.0,3852.0,326.0,1737.0,912.0,3503.0,6514.0,8694.0,734.0,1304.0,3095.0,1038.0,3486.0,1438.0,5864.0,7684.0,11761.0,15312.0,1180.0,17412.0,17844.0,17380.0,16759.0,1085.0,20638.0,17600.0,1434.0,29510.0,248.0,249.0,1143.0,2545.0,1139.0,2419.0,3525.0,9174.0,8344.0,9042.0,1560.0,811.0,577.0,2698.0,3485.0,414.0,11250.0,2684.0,58006.0,61342.0,17532.0,11258.0,98947.0,15489.0,13259.0,42442.0,141389.0,138671.0,143464.0,145067.0,1095.0,382731.0,553.0,1209.0,244.0,934.0,5469.0,6766.0,395097.0,9583.0,401105.0,5267.0,1959.0,2317.0,409577.0
2017-04-14,11955.0,34017.0,3323.0,4105.0,7337.0,16851.0,247.0,733.0,641.0,3088.0,4728.0,2898.0,7710.0,2151.0,12297.0,21790.0,41296.0,45651.0,5603.0,62315.0,23008.0,23279.0,28553.0,2425.0,132496.0,8846.0,177400.0,195931.0,2539.0,1827.0,202775.0,2162.0,204736.0,351.0,4803.0,224381.0,224398.0,501.0,436.0,804.0,924.0,1545.0,4742.0,330.0,1873.0,780.0,3593.0,7252.0,8856.0,817.0,1557.0,3588.0,1159.0,3646.0,1733.0,6212.0,8492.0,12956.0,15342.0,1280.0,17332.0,17730.0,17154.0,16536.0,1169.0,20516.0,17600.0,1495.0,29450.0,241.0,242.0,1317.0,2722.0,1291.0,2546.0,4514.0,9407.0,8344.0,9020.0,2018.0,1127.0,868.0,3172.0,4557.0,606.0,13761.0,4504.0,61610.0,65004.0,19404.0,15046.0,107084.0,21351.0,19169.0,47616.0,154700.0,152364.0,159602.0,160451.0,1754.0,388015.0,817.0,2150.0,482.0,1803.0,7959.0,10620.0,399362.0,11145.0,406214.0,5817.0,2185.0,2600.0,415153.0
2017-04-15,12336.0,35102.0,3590.0,4602.0,8928.0,17697.0,258.0,954.0,742.0,3320.0,5250.0,3022.0,8342.0,2120.0,12868.0,22811.0,42010.0,46639.0,5012.0,59976.0,27548.0,23535.0,28038.0,2082.0,134145.0,8851.0,177749.0,196464.0,2729.0,1802.0,202833.0,1469.0,204845.0,316.0,4171.0,222250.0,222358.0,446.0,379.0,797.0,768.0,1137.0,4254.0,286.0,1701.0,666.0,3098.0,6348.0,9148.0,913.0,1602.0,3934.0,1318.0,4243.0,2116.0,6221.0,8691.0,13753.0,15344.0,1233.0,17702.0,18050.0,17270.0,16624.0,1175.0,20351.0,17600.0,1567.0,29148.0,235.0,235.0,1276.0,2649.0,1182.0,2724.0,4626.0,9313.0,8344.0,8951.0,1852.0,997.0,468.0,3229.0,3592.0,528.0,14138.0,4592.0,64849.0,70473.0,21874.0,12878.0,111468.0,28500.0,20898.0,53804.0,165272.0,163317.0,169829.0,169970.0,1780.0,402964.0,749.0,2075.0,445.0,2299.0,6881.0,10525.0,417684.0,10534.0,416266.0,4664.0,1862.0,2817.0,426620.0
2017-04-16,11154.0,34262.0,3353.0,4299.0,7013.0,17252.0,251.0,857.0,724.0,3245.0,5276.0,3057.0,8390.0,1923.0,13058.0,23064.0,41271.0,45982.0,4715.0,57303.0,25341.0,24039.0,27540.0,1307.0,135600.0,8092.0,177070.0,193175.0,2679.0,1732.0,199870.0,1039.0,202551.0,279.0,3550.0,218271.0,218570.0,391.0,328.0,755.0,642.0,886.0,3626.0,259.0,1612.0,583.0,2832.0,5014.0,8210.0,856.0,1517.0,3585.0,1212.0,4555.0,1899.0,6008.0,8095.0,12785.0,15316.0,1076.0,18352.0,18696.0,17812.0,17149.0,1139.0,20583.0,17600.0,1549.0,28934.0,229.0,229.0,1129.0,2263.0,1034.0,2711.0,3874.0,9156.0,8344.0,8812.0,1605.0,843.0,385.0,2948.0,2910.0,416.0,12762.0,3691.0,62601.0,69844.0,21136.0,10568.0,109748.0,25667.0,17772.0,45675.0,155423.0,153850.0,158877.0,158877.0,1555.0,395346.0,608.0,1618.0,355.0,1797.0,5092.0,8089.0,412618.0,9627.0,410483.0,3969.0,1507.0,2679.0,419919.0
2017-04-17,10715.0,33018.0,3071.0,3903.0,6029.0,16451.0,243.0,730.0,667.0,3033.0,4860.0,2757.0,7660.0,1804.0,12312.0,21855.0,40292.0,45020.0,4522.0,56055.0,21066.0,24089.0,27230.0,958.0,135224.0,7449.0,174822.0,186861.0,2412.0,1642.0,192223.0,919.0,194312.0,267.0,3434.0,207742.0,208072.0,362.0,308.0,697.0,570.0,806.0,3268.0,234.0,1490.0,532.0,2589.0,4169.0,6941.0,827.0,1512.0,3356.0,1153.0,4235.0,1678.0,5983.0,7930.0,12221.0,15278.0,1041.0,18362.0,18776.0,18161.0,17604.0,1113.0,21069.0,17600.0,1521.0,28833.0,223.0,223.0,1091.0,2069.0,1012.0,2525.0,3678.0,9136.0,8344.0,8686.0,1529.0,789.0,327.0,2834.0,3205.0,403.0,11972.0,3190.0,59975.0,66841.0,19850.0,9640.0,103337.0,21292.0,15289.0,38469.0,141806.0,140614.0,144563.0,144563.0,1339.0,373511.0,510.0,1261.0,296.0,1313.0,4157.0,6374.0,389929.0,8986.0,398789.0,3660.0,1309.0,2416.0,408171.0
2017-04-18,10521.0,32126.0,2918.0,3678.0,6406.0,16032.0,239.0,720.0,657.0,2841.0,4517.0,2487.0,7032.0,1856.0,11573.0,21018.0,39642.0,44413.0,4476.0,56055.0,19271.0,23382.0,26505.0,1235.0,135057.0,7471.0,172895.0,186680.0,2123.0,1586.0,191379.0,1055.0,193301.0,283.0,3757.0,204730.0,204829.0,360.0,317.0,684.0,578.0,743.0,3173.0,222.0,1402.0,511.0,2387.0,3685.0,6094.0,888.0,1687.0,3822.0,1216.0,4087.0,1807.0,6130.0,8255.0,12811.0,15297.0,1128.0,17870.0,18271.0,17766.0,17313.0,1161.0,21262.0,17600.0,1618.0,28767.0,217.0,217.0,1130.0,2285.0,1091.0,2506.0,3993.0,9357.0,8344.0,8658.0,1653.0,903.0,286.0,2821.0,3903.0,478.0,12808.0,3202.0,59388.0,65190.0,19589.0,10549.0,101214.0,20335.0,15359.0,32254.0,133468.0,132658.0,136252.0,136252.0,1229.0,351465.0,523.0,1226.0,256.0,1079.0,4643.0,6414.0,364987.0,8607.0,372244.0,3537.0,1291.0,2223.0,380920.0
2017-04-19,10731.0,32178.0,2806.0,3587.0,7100.0,15866.0,240.0,838.0,699.0,2785.0,4503.0,2463.0,6982.0,1881.0,11307.0,20841.0,39601.0,44497.0,4381.0,55931.0,20047.0,22517.0,25861.0,1522.0,135047.0,7644.0,171457.0,186498.0,1925.0,1561.0,190855.0,931.0,192711.0,266.0,3488.0,202085.0,202201.0,340.0,302.0,639.0,561.0,614.0,3061.0,210.0,1336.0,476.0,2221.0,3336.0,5569.0,972.0,1732.0,4234.0,1440.0,4600.0,1896.0,6124.0,8212.0,13105.0,15328.0,1321.0,17816.0,18119.0,17349.0,16883.0,1226.0,21036.0,17600.0,1801.0,28702.0,212.0,212.0,1125.0,2509.0,1040.0,3302.0,3987.0,9458.0,8344.0,8613.0,1628.0,940.0,255.0,2822.0,3434.0,435.0,13079.0,3152.0,60261.0,65862.0,19565.0,10357.0,104235.0,22722.0,16305.0,32108.0,136343.0,135914.0,139431.0,139431.0,1242.0,348890.0,519.0,1280.0,229.0,1146.0,5183.0,7711.0,360836.0,8295.0,367151.0,3387.0,1195.0,2124.0,374054.0
2017-04-20,10626.0,32171.0,2706.0,3480.0,7213.0,15692.0,237.0,873.0,695.0,2783.0,4605.0,2513.0,7121.0,1813.0,11386.0,21015.0,39514.0,44524.0,4196.0,54766.0,20411.0,21651.0,24983.0,1184.0,134877.0,7633.0,169516.0,186316.0,1796.0,1523.0,190407.0,809.0,192187.0,244.0,3317.0,199460.0,199557.0,321.0,295.0,601.0,520.0,567.0,2994.0,202.0,1293.0,507.0,2074.0,2925.0,5205.0,929.0,1621.0,3900.0,1373.0,4962.0,1703.0,5976.0,7787.0,12280.0,15334.0,1204.0,18277.0,18529.0,17525.0,17015.0,1191.0,20735.0,17600.0,1793.0,28560.0,206.0,206.0,1035.0,2376.0,934.0,4261.0,3565.0,9254.0,8344.0,8515.0,1480.0,866.0,232.0,2801.0,2775.0,385.0,12071.0,2821.0,59345.0,65518.0,18961.0,9466.0,102279.0,22054.0,15202.0,31891.0,134171.0,134099.0,137033.0,137033.0,1184.0,346440.0,475.0,1170.0,232.0,1059.0,5131.0,7253.0,359503.0,7987.0,365622.0,3258.0,1178.0,2054.0,372535.0
