, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-03-17,2525.0,5656.0,526.0,517.0,795.0,3782.0,210.0,491.0,178.0,489.0,1239.0,884.0,2211.0,192.0,3113.0,5187.0,11662.0,13236.0,835.0,15169.0,8545.0,8961.0,467.0,64237.0,464.0,71193.0,88934.0,689.0,492.0,86244.0,787.0,83228.0,111.0,1204.0,78012.0,77498.0,194.0,171.0,334.0,436.0,845.0,384.0,1639.0,92.0,479.0,255.0,869.0,2830.0,3778.0,355.0,377.0,1196.0,358.0,1538.0,413.0,1126.0,1266.0,1950.0,1075.0,30.0,1762.0,1885.0,1625.0,1578.0,255.0,4328.0,629.0,167.0,6740.0,83.0,83.0,156.0,116.0,52.0,1595.0,345.0,1877.0,229.0,795.0,162.0,144.0,256.0,109.0,446.0,72.0,2644.0,2151.0,14718.0,17263.0,4870.0,3583.0,29726.0,4802.0,3813.0,12762.0,42488.0,42488.0,44810.0,44810.0,1464.0,123093.0,341.0,1050.0,452.0,1099.0,1992.0,3031.0,133990.0,6083.0,135005.0,2152.0,1333.0,1225.0,144811.0
2008-03-18,2504.0,5711.0,523.0,505.0,759.0,3802.0,207.0,487.0,171.0,481.0,1212.0,858.0,2155.0,185.0,3032.0,5207.0,11635.0,13264.0,848.0,15871.0,7617.0,9627.0,530.0,66555.0,469.0,73574.0,80000.0,696.0,490.0,81578.0,782.0,84072.0,101.0,1174.0,86579.0,87001.0,214.0,213.0,337.0,601.0,884.0,414.0,1717.0,88.0,463.0,259.0,886.0,2756.0,3678.0,354.0,377.0,1187.0,352.0,1448.0,413.0,1119.0,1254.0,1934.0,1074.0,30.0,1718.0,1836.0,1571.0,1522.0,253.0,4184.0,638.0,158.0,6886.0,83.0,83.0,155.0,112.0,52.0,1165.0,341.0,1953.0,224.0,787.0,205.0,280.0,400.0,105.0,465.0,72.0,2878.0,3825.0,14864.0,17054.0,4849.0,4281.0,31079.0,4897.0,4660.0,16353.0,47433.0,47433.0,50103.0,50103.0,2067.0,138929.0,661.0,1500.0,983.0,922.0,2422.0,3379.0,145592.0,8012.0,149066.0,2222.0,2131.0,1370.0,152399.0
2008-03-19,2534.0,5713.0,519.0,481.0,740.0,3792.0,206.0,485.0,166.0,475.0,1202.0,862.0,2147.0,190.0,2964.0,5208.0,11554.0,13166.0,882.0,15854.0,7451.0,9620.0,675.0,66200.0,482.0,74286.0,80000.0,694.0,475.0,81252.0,759.0,83081.0,97.0,1118.0,84211.0,84215.0,184.0,177.0,335.0,493.0,858.0,399.0,1692.0,84.0,469.0,250.0,858.0,2607.0,3590.0,354.0,378.0,1190.0,348.0,1384.0,412.0,1112.0,1246.0,1937.0,1076.0,30.0,1669.0,1773.0,1505.0,1475.0,251.0,4124.0,643.0,185.0,7674.0,83.0,83.0,153.0,125.0,59.0,1236.0,412.0,2272.0,218.0,795.0,468.0,522.0,482.0,111.0,727.0,73.0,3776.0,7339.0,18986.0,20587.0,4983.0,5450.0,34227.0,5549.0,5777.0,17183.0,51410.0,51410.0,54092.0,54092.0,2459.0,143994.0,760.0,2317.0,862.0,1607.0,3858.0,5552.0,155301.0,8629.0,160082.0,2166.0,2099.0,1259.0,165504.0
2008-03-20,2499.0,5647.0,515.0,466.0,727.0,3782.0,215.0,487.0,160.0,475.0,1197.0,916.0,2194.0,191.0,2948.0,5103.0,11083.0,12637.0,878.0,15352.0,7429.0,9666.0,712.0,63863.0,486.0,72754.0,80000.0,678.0,465.0,81237.0,765.0,83064.0,95.0,1145.0,84197.0,84195.0,236.0,225.0,382.0,691.0,925.0,458.0,1805.0,81.0,550.0,246.0,936.0,2483.0,3470.0,353.0,381.0,1256.0,361.0,1365.0,411.0,1105.0,1239.0,2060.0,1078.0,30.0,1673.0,1755.0,1454.0,1429.0,249.0,4103.0,648.0,239.0,10595.0,82.0,82.0,151.0,193.0,75.0,2473.0,643.0,2606.0,212.0,766.0,843.0,507.0,406.0,189.0,1159.0,92.0,4660.0,9042.0,22466.0,24581.0,5335.0,5980.0,36005.0,6514.0,6288.0,17773.0,53778.0,53778.0,57001.0,57001.0,2396.0,145346.0,653.0,2045.0,708.0,2155.0,4419.0,6720.0,158990.0,9278.0,164387.0,2279.0,2080.0,1322.0,169583.0
2008-03-21,2483.0,5592.0,512.0,457.0,718.0,3770.0,222.0,495.0,156.0,482.0,1203.0,900.0,2181.0,186.0,2975.0,5033.0,10854.0,12351.0,887.0,15032.0,7448.0,9730.0,651.0,62371.0,490.0,72133.0,76250.0,691.0,471.0,78273.0,784.0,80857.0,93.0,1286.0,82922.0,83108.0,255.0,263.0,405.0,861.0,1002.0,518.0,2038.0,78.0,592.0,242.0,975.0,2665.0,3393.0,352.0,386.0,1215.0,399.0,1386.0,411.0,1098.0,1232.0,1992.0,1080.0,30.0,1690.0,1758.0,1442.0,1410.0,251.0,4072.0,653.0,248.0,9324.0,82.0,82.0,150.0,198.0,72.0,3277.0,553.0,2419.0,205.0,734.0,637.0,400.0,298.0,157.0,874.0,87.0,4447.0,7934.0,24057.0,26836.0,5596.0,5976.0,38303.0,7134.0,6333.0,17564.0,55866.0,55866.0,59154.0,59154.0,2120.0,147855.0,518.0,1620.0,570.0,1837.0,3915.0,6810.0,162059.0,9201.0,167454.0,2416.0,2097.0,1452.0,173053.0
2008-03-22,2523.0,5527.0,508.0,451.0,709.0,3759.0,219.0,496.0,152.0,477.0,1201.0,850.0,2127.0,178.0,2947.0,5007.0,10734.0,12172.0,899.0,14719.0,7016.0,9645.0,512.0,61375.0,501.0,70989.0,63750.0,715.0,464.0,65504.0,759.0,68069.0,92.0,1305.0,70720.0,71217.0,230.0,225.0,385.0,816.0,953.0,488.0,1957.0,76.0,630.0,241.0,981.0,2529.0,3446.0,351.0,388.0,1205.0,389.0,1392.0,410.0,1091.0,1224.0,1944.0,1082.0,30.0,1732.0,1788.0,1453.0,1422.0,257.0,4076.0,658.0,248.0,8310.0,82.0,82.0,148.0,186.0,70.0,2806.0,418.0,2279.0,199.0,707.0,461.0,337.0,255.0,134.0,773.0,85.0,4276.0,7459.0,24320.0,27388.0,5692.0,5544.0,44531.0,7300.0,5794.0,11723.0,56254.0,56254.0,59330.0,59330.0,1813.0,143586.0,409.0,1296.0,461.0,1442.0,3071.0,6060.0,158603.0,8793.0,163994.0,2354.0,2042.0,1423.0,170548.0
2008-03-23,2523.0,5447.0,505.0,445.0,702.0,3753.0,213.0,491.0,148.0,470.0,1192.0,831.0,2097.0,174.0,2882.0,5035.0,10606.0,12002.0,907.0,14643.0,6753.0,9575.0,484.0,60609.0,511.0,70081.0,66250.0,732.0,475.0,66253.0,853.0,66967.0,91.0,1355.0,67328.0,67151.0,260.0,259.0,432.0,925.0,1038.0,514.0,2056.0,73.0,710.0,241.0,1087.0,2464.0,3416.0,351.0,390.0,1193.0,373.0,1376.0,410.0,1084.0,1217.0,1918.0,1083.0,30.0,1756.0,1808.0,1474.0,1455.0,262.0,4094.0,663.0,222.0,7972.0,82.0,82.0,147.0,172.0,69.0,2101.0,370.0,2267.0,193.0,681.0,430.0,337.0,507.0,108.0,701.0,84.0,3811.0,6341.0,21492.0,24748.0,5731.0,4994.0,42071.0,7138.0,5387.0,12588.0,54658.0,54658.0,57663.0,57663.0,1610.0,131870.0,369.0,1118.0,388.0,1150.0,2507.0,5221.0,145632.0,9212.0,151590.0,2836.0,2486.0,1620.0,158723.0
2008-03-24,2561.0,5426.0,501.0,440.0,695.0,3757.0,212.0,485.0,145.0,463.0,1179.0,828.0,2079.0,177.0,2849.0,5048.0,10572.0,11941.0,975.0,14882.0,7189.0,9996.0,595.0,60198.0,534.0,70068.0,86395.0,788.0,507.0,86944.0,997.0,87667.0,98.0,1459.0,87015.0,86215.0,249.0,251.0,418.0,890.0,1015.0,493.0,2038.0,71.0,722.0,235.0,1070.0,2422.0,3365.0,350.0,392.0,1186.0,361.0,1345.0,409.0,1077.0,1210.0,1917.0,1085.0,30.0,1769.0,1815.0,1479.0,1486.0,268.0,4124.0,668.0,228.0,7973.0,82.0,82.0,146.0,167.0,67.0,1498.0,364.0,2314.0,210.0,660.0,501.0,366.0,730.0,90.0,670.0,82.0,3915.0,7058.0,21072.0,23517.0,5772.0,4636.0,39140.0,6957.0,5669.0,17679.0,56820.0,56820.0,60656.0,60656.0,1576.0,137540.0,356.0,1039.0,393.0,990.0,2308.0,4812.0,146231.0,9462.0,151453.0,2920.0,2601.0,1711.0,157565.0
2008-03-25,2639.0,5422.0,498.0,435.0,688.0,3769.0,212.0,484.0,142.0,457.0,1167.0,819.0,2055.0,173.0,2824.0,4973.0,10599.0,11927.0,1060.0,14851.0,7066.0,9770.0,630.0,58116.0,553.0,68296.0,89209.0,778.0,506.0,90626.0,896.0,92460.0,94.0,1445.0,93758.0,93665.0,207.0,190.0,385.0,721.0,934.0,422.0,1908.0,70.0,713.0,228.0,1020.0,2201.0,3271.0,349.0,394.0,1176.0,358.0,1308.0,409.0,1070.0,1203.0,1911.0,1087.0,29.0,1768.0,1807.0,1474.0,1487.0,273.0,4128.0,663.0,237.0,7918.0,82.0,82.0,144.0,167.0,66.0,1193.0,400.0,2385.0,265.0,670.0,599.0,396.0,855.0,82.0,606.0,81.0,3700.0,5905.0,20079.0,23024.0,5825.0,4316.0,38756.0,6912.0,5509.0,17469.0,56225.0,56225.0,59740.0,59740.0,1429.0,155200.0,315.0,937.0,376.0,898.0,2390.0,4646.0,164488.0,9321.0,169512.0,2609.0,2369.0,1705.0,175474.0
2008-03-26,2606.0,5371.0,495.0,430.0,682.0,3777.0,208.0,481.0,139.0,452.0,1157.0,812.0,2036.0,171.0,2796.0,4948.0,10519.0,11811.0,1026.0,14686.0,6326.0,9492.0,538.0,57783.0,560.0,66995.0,87589.0,745.0,491.0,88955.0,867.0,90839.0,92.0,1370.0,92353.0,92412.0,196.0,168.0,374.0,598.0,907.0,366.0,1795.0,68.0,665.0,243.0,992.0,1951.0,3087.0,349.0,396.0,1168.0,354.0,1280.0,408.0,1063.0,1195.0,1891.0,1086.0,29.0,1762.0,1792.0,1461.0,1472.0,276.0,4115.0,653.0,247.0,7878.0,81.0,81.0,143.0,164.0,65.0,987.0,420.0,2444.0,323.0,697.0,654.0,355.0,961.0,82.0,562.0,80.0,3410.0,4486.0,18289.0,21264.0,5783.0,4027.0,36796.0,6758.0,5180.0,16941.0,53737.0,53737.0,56516.0,56516.0,1290.0,156053.0,279.0,817.0,388.0,783.0,2499.0,4693.0,167371.0,9612.0,173306.0,2605.0,2583.0,1731.0,180143.0
