, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-11-14,3657.0,5009.0,624.0,455.0,719.0,3745.0,250.0,614.0,240.0,594.0,1496.0,1036.0,2579.0,154.0,3353.0,4136.0,9269.0,10187.0,988.0,12389.0,2681.0,3677.0,4221.0,258.0,50090.0,311.0,55821.0,82963.0,1021.0,495.0,86280.0,1299.0,89551.0,170.0,1141.0,90907.0,91064.0,187.0,186.0,381.0,336.0,123.0,1184.0,138.0,393.0,329.0,681.0,1928.0,3463.0,522.0,601.0,1753.0,539.0,2090.0,631.0,2005.0,2425.0,3745.0,3214.0,70.0,4354.0,4471.0,4135.0,4661.0,283.0,7552.0,600.0,138.0,9230.0,136.0,241.0,275.0,217.0,82.0,362.0,391.0,281.0,266.0,1028.0,102.0,79.0,53.0,174.0,872.0,119.0,1422.0,265.0,12327.0,13297.0,5953.0,1638.0,16807.0,2625.0,2805.0,4979.0,19979.0,19979.0,20285.0,20285.0,203.0,116596.0,260.0,292.0,43.0,295.0,211.0,513.0,117994.0,5664.0,121261.0,1018.0,1305.0,1243.0,123968.0
2017-11-15,3619.0,5359.0,617.0,441.0,629.0,3781.0,248.0,611.0,245.0,586.0,1498.0,1048.0,2587.0,122.0,3285.0,4203.0,9462.0,10404.0,957.0,12360.0,2846.0,3279.0,3935.0,172.0,49551.0,311.0,54029.0,79999.0,1115.0,498.0,81636.0,1475.0,84312.0,175.0,1500.0,85525.0,85462.0,206.0,190.0,375.0,358.0,120.0,1239.0,111.0,386.0,315.0,684.0,2027.0,3460.0,521.0,604.0,1779.0,539.0,2072.0,619.0,1974.0,2414.0,3749.0,3204.0,63.0,4296.0,4396.0,4105.0,4630.0,290.0,7548.0,600.0,138.0,9231.0,135.0,240.0,272.0,220.0,78.0,386.0,362.0,274.0,266.0,1035.0,106.0,81.0,53.0,183.0,543.0,120.0,1467.0,289.0,11844.0,12692.0,5832.0,1572.0,17107.0,3506.0,3021.0,5947.0,21321.0,21321.0,21698.0,21698.0,243.0,112634.0,220.0,291.0,26.0,412.0,223.0,554.0,116763.0,5588.0,120491.0,1025.0,998.0,1205.0,124142.0
2017-11-16,3611.0,5223.0,613.0,428.0,615.0,3765.0,245.0,607.0,239.0,582.0,1492.0,1037.0,2566.0,118.0,3275.0,4196.0,9322.0,10255.0,985.0,12555.0,2620.0,3251.0,3825.0,162.0,49718.0,312.0,54168.0,79999.0,1443.0,504.0,81722.0,1497.0,84443.0,171.0,1828.0,86252.0,86242.0,286.0,249.0,457.0,449.0,163.0,1270.0,117.0,386.0,438.0,672.0,2081.0,3507.0,519.0,620.0,1819.0,549.0,2084.0,615.0,1973.0,2417.0,3765.0,3208.0,85.0,4282.0,4359.0,4106.0,4621.0,295.0,7528.0,600.0,138.0,9134.0,134.0,239.0,272.0,210.0,82.0,398.0,381.0,279.0,265.0,1035.0,101.0,81.0,53.0,190.0,762.0,113.0,1443.0,250.0,12070.0,12878.0,5698.0,1266.0,16547.0,3355.0,2435.0,5702.0,20591.0,20591.0,20892.0,20892.0,356.0,111096.0,253.0,372.0,35.0,468.0,299.0,553.0,114910.0,5660.0,118632.0,1306.0,1439.0,1236.0,121978.0
2017-11-17,3587.0,5218.0,605.0,413.0,608.0,3755.0,245.0,602.0,237.0,580.0,1479.0,1018.0,2529.0,120.0,3236.0,4182.0,9300.0,10227.0,996.0,12709.0,2708.0,3230.0,3849.0,169.0,49831.0,321.0,54377.0,79999.0,1795.0,501.0,82029.0,988.0,84715.0,151.0,1524.0,86250.0,86251.0,221.0,195.0,394.0,293.0,135.0,1299.0,96.0,380.0,337.0,658.0,2112.0,3522.0,545.0,677.0,2097.0,602.0,2211.0,708.0,2047.0,2672.0,4100.0,3286.0,75.0,4338.0,4376.0,4127.0,4636.0,320.0,7541.0,600.0,146.0,9042.0,133.0,238.0,279.0,217.0,80.0,509.0,388.0,291.0,265.0,1037.0,112.0,84.0,53.0,199.0,639.0,117.0,1555.0,294.0,12065.0,13024.0,5640.0,1458.0,16531.0,3144.0,3470.0,5611.0,20559.0,20559.0,21129.0,21129.0,255.0,110929.0,272.0,356.0,52.0,533.0,312.0,641.0,114828.0,5714.0,118574.0,1180.0,1286.0,1122.0,122474.0
2017-11-18,3579.0,5114.0,596.0,401.0,603.0,3744.0,242.0,599.0,238.0,578.0,1474.0,1023.0,2523.0,109.0,3200.0,4173.0,9451.0,10388.0,995.0,12085.0,2455.0,3209.0,3844.0,120.0,49551.0,326.0,54286.0,79999.0,1969.0,490.0,82372.0,866.0,85044.0,133.0,1337.0,86364.0,86357.0,201.0,174.0,348.0,253.0,125.0,1244.0,88.0,364.0,306.0,620.0,2097.0,3509.0,534.0,639.0,2009.0,596.0,2410.0,694.0,1988.0,2570.0,4177.0,3280.0,61.0,4567.0,4567.0,4256.0,4734.0,326.0,7599.0,600.0,145.0,8957.0,132.0,236.0,265.0,207.0,76.0,523.0,340.0,269.0,265.0,1043.0,108.0,83.0,53.0,206.0,463.0,110.0,1518.0,265.0,12079.0,13283.0,5562.0,1178.0,16273.0,3087.0,2650.0,5543.0,20308.0,20308.0,20792.0,20792.0,269.0,111151.0,202.0,343.0,21.0,536.0,281.0,633.0,115236.0,5559.0,118795.0,1066.0,977.0,1022.0,122234.0
2017-11-19,3573.0,4943.0,590.0,390.0,596.0,3736.0,238.0,585.0,237.0,572.0,1461.0,994.0,2475.0,107.0,3176.0,4162.0,9985.0,10970.0,993.0,12405.0,2267.0,3187.0,3811.0,111.0,47703.0,327.0,52545.0,79999.0,1957.0,474.0,82529.0,877.0,85211.0,128.0,1327.0,86518.0,86512.0,205.0,180.0,351.0,324.0,141.0,1180.0,86.0,349.0,316.0,582.0,1995.0,3458.0,523.0,624.0,1939.0,570.0,2383.0,621.0,1949.0,2489.0,3954.0,3260.0,60.0,4709.0,4725.0,4452.0,4904.0,321.0,7755.0,600.0,140.0,8873.0,131.0,235.0,261.0,203.0,75.0,383.0,333.0,266.0,265.0,1045.0,100.0,81.0,53.0,210.0,431.0,106.0,1453.0,241.0,11887.0,13142.0,5484.0,1079.0,15983.0,2786.0,2012.0,5097.0,19647.0,19647.0,19948.0,19948.0,232.0,110503.0,143.0,282.0,15.0,514.0,266.0,595.0,114670.0,5496.0,118176.0,1029.0,799.0,968.0,121200.0
2017-11-20,3544.0,4873.0,583.0,377.0,583.0,3729.0,235.0,576.0,236.0,566.0,1440.0,968.0,2424.0,115.0,3124.0,4158.0,10082.0,11077.0,1035.0,13494.0,2276.0,3166.0,3780.0,294.0,46841.0,327.0,51453.0,79999.0,1879.0,460.0,82499.0,1725.0,85203.0,147.0,2004.0,87055.0,87018.0,341.0,304.0,491.0,666.0,344.0,1257.0,170.0,355.0,565.0,634.0,1992.0,3392.0,519.0,605.0,1905.0,561.0,2306.0,601.0,1928.0,2474.0,3874.0,3242.0,60.0,4656.0,4676.0,4499.0,4914.0,305.0,7848.0,600.0,140.0,8793.0,130.0,233.0,259.0,202.0,75.0,359.0,354.0,274.0,264.0,1043.0,99.0,81.0,53.0,213.0,506.0,104.0,1459.0,253.0,11757.0,12888.0,5385.0,1631.0,16086.0,2649.0,2629.0,5008.0,19737.0,19737.0,20020.0,20020.0,179.0,109976.0,285.0,363.0,49.0,465.0,290.0,586.0,114007.0,5762.0,117731.0,1324.0,1652.0,1095.0,120728.0
2017-11-21,3479.0,10218.0,577.0,366.0,709.0,3736.0,235.0,573.0,237.0,563.0,1430.0,1067.0,2508.0,143.0,3121.0,4203.0,10193.0,11193.0,1096.0,14941.0,4006.0,3183.0,3818.0,467.0,47887.0,334.0,51870.0,79999.0,1964.0,449.0,82411.0,1894.0,85158.0,189.0,2689.0,87801.0,87783.0,426.0,392.0,650.0,915.0,391.0,1546.0,191.0,486.0,576.0,750.0,2299.0,3399.0,515.0,598.0,1896.0,561.0,2270.0,594.0,1937.0,2483.0,3888.0,3227.0,62.0,4593.0,4590.0,4418.0,4775.0,299.0,7767.0,600.0,143.0,8718.0,129.0,232.0,261.0,210.0,77.0,433.0,390.0,313.0,264.0,1052.0,115.0,86.0,53.0,216.0,1112.0,112.0,1706.0,404.0,11864.0,12873.0,5377.0,2747.0,17189.0,3132.0,4965.0,6443.0,22349.0,22349.0,23124.0,23124.0,197.0,112321.0,476.0,556.0,107.0,531.0,423.0,689.0,115790.0,6128.0,119695.0,1573.0,2179.0,1349.0,123981.0
2017-11-22,3434.0,11766.0,572.0,360.0,612.0,3742.0,234.0,573.0,240.0,561.0,1428.0,1086.0,2519.0,135.0,3227.0,4263.0,10853.0,11910.0,1099.0,14906.0,4936.0,3859.0,4396.0,320.0,53266.0,355.0,56757.0,79999.0,2239.0,439.0,82487.0,1716.0,85212.0,193.0,2982.0,88098.0,88075.0,503.0,469.0,694.0,1261.0,622.0,1924.0,315.0,683.0,674.0,995.0,2945.0,3629.0,513.0,598.0,1904.0,571.0,2269.0,589.0,1930.0,2475.0,3875.0,3230.0,64.0,4577.0,4547.0,4346.0,4665.0,307.0,7628.0,600.0,147.0,8645.0,128.0,230.0,259.0,231.0,76.0,436.0,355.0,299.0,264.0,1063.0,120.0,87.0,53.0,219.0,836.0,112.0,1800.0,381.0,12201.0,13393.0,5308.0,2575.0,17447.0,3700.0,4714.0,7005.0,23245.0,23245.0,24280.0,24280.0,418.0,115743.0,474.0,708.0,90.0,757.0,428.0,826.0,119779.0,6138.0,123672.0,1603.0,2195.0,1484.0,128518.0
2017-11-23,3455.0,11823.0,565.0,351.0,665.0,3736.0,232.0,571.0,237.0,554.0,1419.0,1014.0,2434.0,118.0,3164.0,4255.0,11258.0,12358.0,1115.0,15000.0,5083.0,3855.0,4625.0,200.0,55450.0,375.0,60562.0,79999.0,2330.0,431.0,82727.0,2310.0,85494.0,251.0,3737.0,89142.0,89106.0,549.0,512.0,715.0,1569.0,697.0,2219.0,327.0,645.0,591.0,933.0,3469.0,4110.0,512.0,594.0,1893.0,563.0,2280.0,584.0,1905.0,2445.0,3831.0,3223.0,64.0,4606.0,4553.0,4320.0,4623.0,314.0,7555.0,600.0,145.0,8566.0,128.0,229.0,254.0,234.0,75.0,366.0,336.0,290.0,263.0,1061.0,113.0,84.0,53.0,222.0,600.0,106.0,1659.0,329.0,12008.0,13439.0,5212.0,2228.0,17051.0,3504.0,3416.0,6444.0,22362.0,22362.0,23232.0,23232.0,538.0,116718.0,379.0,613.0,61.0,882.0,444.0,809.0,121311.0,5948.0,125083.0,1528.0,1934.0,1569.0,130284.0
