, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-04-05,9482.0,15825.0,3078.0,2998.0,3037.0,13071.0,377.0,892.0,570.0,2020.0,4020.0,3198.0,7245.0,893.0,10380.0,16080.0,31729.0,33120.0,2928.0,39920.0,10735.0,19756.0,720.0,96822.0,2378.0,119956.0,164025.0,3583.0,1880.0,169856.0,2690.0,172919.0,310.0,3652.0,176958.0,177088.0,415.0,409.0,615.0,1265.0,1429.0,664.0,3193.0,339.0,1748.0,458.0,2709.0,4736.0,5243.0,563.0,631.0,2033.0,740.0,2419.0,739.0,1755.0,2244.0,4168.0,3600.0,331.0,5330.0,4988.0,4520.0,4490.0,611.0,7422.0,3133.0,421.0,9879.0,124.0,124.0,444.0,675.0,219.0,1326.0,1513.0,2905.0,402.0,454.0,345.0,140.0,52.0,38.0,1151.0,307.0,3130.0,965.0,15281.0,16677.0,10627.0,3748.0,35205.0,11543.0,8137.0,25405.0,60611.0,60611.0,61492.0,61492.0,743.0,247301.0,238.0,485.0,153.0,361.0,1817.0,2910.0,256476.0,6881.0,259765.0,1778.0,809.0,1259.0,264235.0
2007-04-06,9179.0,15190.0,3198.0,2911.0,2929.0,12932.0,388.0,929.0,557.0,1956.0,3935.0,3325.0,7286.0,1043.0,10805.0,15613.0,32031.0,33493.0,2810.0,40557.0,10944.0,18945.0,744.0,95876.0,2346.0,117813.0,161709.0,3396.0,1942.0,167325.0,2722.0,170325.0,290.0,3823.0,174381.0,174467.0,497.0,508.0,686.0,1694.0,1599.0,789.0,3542.0,329.0,1699.0,435.0,2622.0,4724.0,4933.0,573.0,638.0,2011.0,744.0,2365.0,720.0,1744.0,2270.0,4210.0,3702.0,347.0,5376.0,5032.0,4515.0,4441.0,606.0,7326.0,3226.0,387.0,9906.0,126.0,126.0,437.0,632.0,231.0,1291.0,1543.0,2996.0,435.0,476.0,395.0,164.0,53.0,66.0,1205.0,314.0,3260.0,1057.0,15478.0,16768.0,10587.0,3614.0,35402.0,11656.0,8533.0,25516.0,60919.0,60919.0,61775.0,61775.0,727.0,243115.0,311.0,486.0,183.0,310.0,1796.0,2741.0,251491.0,6852.0,254647.0,1765.0,934.0,1425.0,258897.0
2007-04-07,9172.0,15333.0,3511.0,3046.0,3204.0,13315.0,370.0,945.0,537.0,1853.0,3807.0,3307.0,7138.0,1133.0,11119.0,15652.0,32774.0,34284.0,2835.0,41497.0,12478.0,18254.0,803.0,96627.0,2613.0,117761.0,161394.0,3227.0,2094.0,166823.0,2735.0,169696.0,309.0,4064.0,173710.0,173702.0,537.0,557.0,722.0,2007.0,1734.0,922.0,4060.0,347.0,1701.0,422.0,2573.0,5102.0,4996.0,588.0,736.0,2085.0,739.0,2349.0,730.0,1744.0,2348.0,4395.0,3822.0,415.0,5436.0,5092.0,4562.0,4457.0,599.0,7321.0,3319.0,361.0,9963.0,134.0,134.0,438.0,613.0,244.0,1283.0,1552.0,3104.0,468.0,495.0,406.0,180.0,52.0,86.0,1306.0,342.0,3584.0,1170.0,15874.0,17129.0,10922.0,3779.0,36771.0,12237.0,9099.0,26222.0,62992.0,62992.0,63825.0,63825.0,760.0,242396.0,428.0,589.0,212.0,310.0,1925.0,2747.0,249981.0,6827.0,252972.0,1867.0,1034.0,1537.0,257220.0
2007-04-08,9419.0,15633.0,3458.0,3230.0,3457.0,13451.0,349.0,923.0,513.0,1722.0,3612.0,3240.0,6874.0,1125.0,10944.0,15911.0,32963.0,34525.0,2898.0,41885.0,13624.0,17774.0,737.0,97796.0,2812.0,118679.0,162277.0,3090.0,2164.0,167599.0,2648.0,170515.0,340.0,4188.0,174577.0,174535.0,508.0,530.0,695.0,1792.0,1731.0,964.0,4279.0,340.0,1708.0,437.0,2587.0,5314.0,5305.0,612.0,792.0,2176.0,732.0,2390.0,721.0,1737.0,2391.0,4553.0,3919.0,415.0,5544.0,5197.0,4632.0,4506.0,590.0,7342.0,3412.0,339.0,9969.0,154.0,154.0,439.0,604.0,236.0,1292.0,1539.0,3221.0,501.0,517.0,385.0,183.0,50.0,93.0,1299.0,344.0,3711.0,1219.0,16328.0,17699.0,11270.0,3957.0,38294.0,12794.0,9453.0,26754.0,65048.0,65048.0,65859.0,65859.0,787.0,244951.0,476.0,682.0,195.0,405.0,2047.0,2904.0,252245.0,6805.0,255104.0,1935.0,1057.0,1579.0,259344.0
2007-04-09,9765.0,15978.0,3346.0,3260.0,3464.0,13308.0,332.0,889.0,500.0,1598.0,3399.0,3073.0,6492.0,1124.0,10622.0,15880.0,32730.0,34339.0,2946.0,41796.0,13822.0,17447.0,693.0,98233.0,3100.0,119321.0,162990.0,3003.0,2185.0,168233.0,2663.0,171282.0,388.0,4317.0,175499.0,175464.0,522.0,538.0,699.0,1764.0,1695.0,995.0,4217.0,344.0,1717.0,481.0,2654.0,5312.0,5574.0,617.0,787.0,2131.0,733.0,2432.0,698.0,1736.0,2408.0,4605.0,4015.0,405.0,5687.0,5340.0,4745.0,4590.0,580.0,7374.0,3505.0,309.0,9987.0,170.0,170.0,435.0,581.0,231.0,1304.0,1475.0,3259.0,534.0,530.0,361.0,178.0,50.0,114.0,1233.0,332.0,3658.0,1176.0,16429.0,17959.0,11385.0,4054.0,39076.0,12921.0,9255.0,26833.0,65909.0,65909.0,66698.0,66698.0,790.0,247569.0,488.0,708.0,227.0,489.0,2176.0,3084.0,255267.0,6785.0,258120.0,1968.0,1109.0,1517.0,262486.0
2007-04-10,9716.0,15875.0,3295.0,3230.0,3445.0,13139.0,318.0,857.0,494.0,1523.0,3245.0,2907.0,6170.0,1128.0,10256.0,15732.0,32459.0,34108.0,3012.0,41659.0,14002.0,17165.0,705.0,98140.0,3442.0,119369.0,161942.0,2999.0,2222.0,167351.0,2771.0,170717.0,409.0,4564.0,175471.0,175517.0,517.0,541.0,691.0,1809.0,1726.0,1006.0,4066.0,340.0,1706.0,514.0,2726.0,5169.0,5656.0,597.0,775.0,2084.0,728.0,2401.0,691.0,1726.0,2398.0,4607.0,4105.0,406.0,5806.0,5473.0,4878.0,4708.0,569.0,7452.0,3598.0,278.0,10052.0,181.0,181.0,432.0,553.0,229.0,1313.0,1472.0,3317.0,567.0,545.0,337.0,177.0,49.0,124.0,1264.0,331.0,3580.0,1156.0,16353.0,17944.0,11393.0,4127.0,39588.0,12916.0,9315.0,26826.0,66415.0,66415.0,67182.0,67182.0,786.0,249062.0,511.0,741.0,299.0,514.0,2285.0,3198.0,257080.0,6757.0,259942.0,1978.0,1175.0,1498.0,264424.0
2007-04-11,9804.0,15795.0,3264.0,3191.0,3364.0,12988.0,305.0,826.0,466.0,1475.0,3115.0,2791.0,5923.0,1124.0,9960.0,15540.0,32185.0,33879.0,3045.0,41493.0,14179.0,16911.0,702.0,97849.0,3760.0,119196.0,160091.0,3092.0,2247.0,165375.0,2750.0,168673.0,423.0,4769.0,173555.0,173608.0,509.0,516.0,681.0,1673.0,1765.0,1020.0,4049.0,338.0,1680.0,523.0,2632.0,5035.0,5607.0,607.0,790.0,2072.0,723.0,2336.0,702.0,1713.0,2394.0,4601.0,4207.0,403.0,5857.0,5536.0,4965.0,4816.0,559.0,7539.0,3690.0,253.0,10081.0,186.0,186.0,436.0,535.0,225.0,1324.0,1491.0,3392.0,599.0,556.0,312.0,177.0,49.0,135.0,1242.0,340.0,3554.0,1199.0,16384.0,17973.0,11313.0,4244.0,40046.0,13041.0,9343.0,26972.0,67018.0,67018.0,67767.0,67767.0,789.0,248595.0,539.0,798.0,274.0,541.0,2387.0,3316.0,257094.0,6777.0,260047.0,1980.0,1198.0,1668.0,264847.0
2007-04-12,9856.0,15846.0,3262.0,3143.0,3307.0,12851.0,294.0,797.0,437.0,1406.0,2958.0,2726.0,5698.0,1159.0,9756.0,15333.0,32116.0,33883.0,3100.0,41721.0,14399.0,16697.0,700.0,97743.0,4114.0,119153.0,159999.0,3260.0,2261.0,165345.0,2775.0,168639.0,438.0,4898.0,173500.0,173490.0,536.0,526.0,685.0,1644.0,1751.0,1044.0,4028.0,347.0,1680.0,548.0,2617.0,4913.0,5554.0,602.0,785.0,2062.0,734.0,2294.0,724.0,1703.0,2398.0,4632.0,4304.0,429.0,5900.0,5580.0,5003.0,4870.0,551.0,7570.0,3783.0,232.0,10068.0,193.0,193.0,441.0,521.0,217.0,1341.0,1480.0,3471.0,632.0,564.0,292.0,175.0,47.0,150.0,1220.0,357.0,3552.0,1214.0,16474.0,18094.0,11182.0,4331.0,40306.0,13257.0,9333.0,27149.0,67455.0,67455.0,68192.0,68192.0,792.0,247833.0,536.0,865.0,272.0,594.0,2421.0,3408.0,256214.0,6800.0,259162.0,1999.0,1267.0,1662.0,264077.0
2007-04-13,9788.0,15759.0,3287.0,3152.0,3442.0,12789.0,283.0,773.0,438.0,1341.0,2834.0,2675.0,5522.0,1186.0,9587.0,15167.0,32009.0,33842.0,3157.0,41704.0,14884.0,16525.0,708.0,97779.0,4517.0,119461.0,160289.0,3467.0,2285.0,165806.0,2791.0,169136.0,447.0,5002.0,174051.0,174023.0,545.0,542.0,703.0,1694.0,1771.0,1062.0,4005.0,358.0,1683.0,562.0,2614.0,4838.0,5515.0,633.0,830.0,2071.0,793.0,2270.0,776.0,1702.0,2441.0,4709.0,4417.0,470.0,5960.0,5641.0,5043.0,4901.0,545.0,7563.0,3876.0,216.0,10066.0,212.0,212.0,444.0,513.0,214.0,1356.0,1482.0,3553.0,947.0,596.0,281.0,181.0,47.0,166.0,1246.0,360.0,3560.0,1216.0,16498.0,18151.0,11108.0,4375.0,40589.0,13601.0,9670.0,27573.0,68162.0,68162.0,68884.0,68884.0,792.0,248503.0,542.0,881.0,329.0,647.0,2395.0,3438.0,256777.0,6731.0,259611.0,2053.0,1374.0,1599.0,264482.0
2007-04-14,9866.0,15895.0,3388.0,3222.0,3664.0,12860.0,274.0,750.0,427.0,1324.0,2770.0,2639.0,5420.0,1216.0,9489.0,15151.0,31980.0,33902.0,3208.0,41960.0,15532.0,16407.0,812.0,97813.0,4950.0,119755.0,160572.0,3694.0,2297.0,166311.0,2799.0,169703.0,454.0,5094.0,174716.0,174690.0,562.0,567.0,754.0,1840.0,1858.0,1079.0,4060.0,356.0,1683.0,575.0,2593.0,4796.0,5474.0,615.0,856.0,2090.0,830.0,2290.0,823.0,1707.0,2497.0,4792.0,4549.0,455.0,6066.0,5741.0,5109.0,4945.0,540.0,7569.0,3964.0,209.0,10147.0,225.0,225.0,440.0,532.0,213.0,1365.0,1542.0,3648.0,1420.0,1247.0,263.0,181.0,47.0,187.0,1331.0,378.0,3624.0,1275.0,16737.0,18316.0,11319.0,4462.0,41203.0,14124.0,10186.0,28162.0,69365.0,69365.0,70072.0,70072.0,790.0,250079.0,546.0,861.0,321.0,655.0,2386.0,3437.0,258217.0,6645.0,260933.0,2075.0,1364.0,1599.0,265868.0
2007-04-15,10064.0,16097.0,3460.0,3326.0,3803.0,13052.0,265.0,730.0,405.0,1352.0,2743.0,2628.0,5380.0,1247.0,9639.0,15222.0,32075.0,34084.0,3243.0,42013.0,16048.0,16373.0,768.0,100362.0,5292.0,121735.0,159251.0,3927.0,2331.0,165721.0,2861.0,169589.0,463.0,5084.0,174982.0,175037.0,547.0,549.0,733.0,1744.0,1877.0,1061.0,4065.0,361.0,1695.0,596.0,2600.0,4725.0,5456.0,603.0,876.0,2087.0,845.0,2313.0,867.0,1735.0,2566.0,4897.0,4683.0,359.0,6210.0,5888.0,5221.0,5026.0,535.0,7601.0,3896.0,207.0,10217.0,236.0,236.0,439.0,530.0,212.0,1366.0,1603.0,3747.0,1439.0,1301.0,248.0,184.0,46.0,203.0,1338.0,380.0,3696.0,1314.0,17464.0,19047.0,11640.0,4508.0,42189.0,14795.0,10480.0,28734.0,70923.0,70923.0,71602.0,71602.0,793.0,252077.0,559.0,858.0,271.0,625.0,2408.0,3446.0,260101.0,6566.0,262722.0,2077.0,1220.0,1477.0,267504.0
2007-04-16,10330.0,16386.0,3548.0,3407.0,3911.0,14071.0,257.0,709.0,384.0,1428.0,2769.0,2610.0,5386.0,1286.0,9746.0,15705.0,32312.0,34456.0,3286.0,42497.0,16414.0,16462.0,815.0,103065.0,5737.0,125485.0,147916.0,4153.0,2429.0,154685.0,2931.0,158888.0,490.0,5073.0,165151.0,165599.0,565.0,562.0,757.0,1747.0,1952.0,1048.0,4078.0,370.0,1727.0,612.0,2649.0,4678.0,5493.0,618.0,929.0,2131.0,877.0,2329.0,942.0,1780.0,2676.0,5043.0,4957.0,330.0,6274.0,5956.0,5296.0,5123.0,526.0,7657.0,3740.0,209.0,10238.0,256.0,256.0,441.0,566.0,213.0,1362.0,1636.0,3839.0,1515.0,1340.0,233.0,192.0,46.0,207.0,1359.0,386.0,3769.0,1299.0,17649.0,19345.0,11894.0,4573.0,42837.0,15244.0,10657.0,29190.0,72027.0,72027.0,72686.0,72686.0,802.0,250497.0,564.0,904.0,226.0,620.0,2441.0,3455.0,259830.0,6530.0,262607.0,2114.0,1134.0,1406.0,267564.0
2007-04-17,10750.0,16874.0,3789.0,3554.0,4257.0,14794.0,249.0,687.0,363.0,1532.0,2823.0,2571.0,5399.0,1381.0,9823.0,16757.0,32609.0,34908.0,3397.0,43263.0,16756.0,16595.0,869.0,104218.0,6218.0,127403.0,149386.0,4371.0,2527.0,155923.0,2997.0,159406.0,518.0,5127.0,164244.0,164153.0,564.0,563.0,772.0,1765.0,2037.0,1056.0,4166.0,371.0,1742.0,654.0,2687.0,4735.0,5600.0,624.0,1004.0,2199.0,907.0,2374.0,1031.0,1836.0,2807.0,5240.0,5253.0,330.0,6440.0,6080.0,5347.0,5167.0,516.0,7701.0,3583.0,220.0,10185.0,284.0,284.0,448.0,612.0,212.0,1365.0,1735.0,3917.0,1571.0,1404.0,223.0,195.0,44.0,218.0,1392.0,411.0,3926.0,1340.0,17878.0,19559.0,12180.0,4702.0,42542.0,15689.0,10979.0,29625.0,72166.0,72166.0,72808.0,72808.0,813.0,243011.0,574.0,994.0,196.0,668.0,2484.0,3452.0,252027.0,6553.0,254851.0,2168.0,1161.0,1380.0,259983.0
2007-04-18,11317.0,17649.0,4099.0,3724.0,4467.0,15275.0,242.0,667.0,342.0,1659.0,2906.0,2532.0,5441.0,1425.0,9887.0,17371.0,32881.0,35287.0,3521.0,43962.0,17150.0,16750.0,878.0,105099.0,6678.0,129029.0,150633.0,4640.0,2634.0,157622.0,3063.0,161292.0,543.0,5207.0,166325.0,166257.0,536.0,544.0,768.0,1712.0,2090.0,1006.0,4187.0,368.0,1743.0,643.0,2684.0,4719.0,5748.0,636.0,1104.0,2322.0,958.0,2475.0,1185.0,1905.0,2978.0,5527.0,5539.0,341.0,6665.0,6279.0,5495.0,5262.0,505.0,7773.0,3427.0,243.0,10059.0,304.0,304.0,455.0,585.0,217.0,1373.0,1884.0,3997.0,1620.0,1455.0,212.0,191.0,44.0,237.0,1398.0,452.0,4140.0,1429.0,18230.0,19888.0,12549.0,4827.0,42859.0,16404.0,11365.0,30346.0,73205.0,73205.0,73831.0,73831.0,816.0,244877.0,539.0,1000.0,174.0,751.0,2522.0,3488.0,252890.0,6501.0,255299.0,2199.0,1173.0,1402.0,259793.0
2007-04-19,11530.0,17897.0,4178.0,3779.0,4425.0,15475.0,235.0,649.0,317.0,1756.0,2956.0,2527.0,5484.0,1393.0,10067.0,17793.0,33145.0,35540.0,3595.0,44295.0,17405.0,16921.0,764.0,105621.0,6955.0,130063.0,150328.0,4968.0,2676.0,157645.0,3082.0,161419.0,556.0,5276.0,166654.0,166646.0,538.0,544.0,789.0,1700.0,2171.0,996.0,4205.0,374.0,1751.0,649.0,2677.0,4631.0,5795.0,645.0,1114.0,2380.0,964.0,2618.0,1260.0,1988.0,3152.0,5811.0,5813.0,335.0,6939.0,6531.0,5698.0,5432.0,494.0,7911.0,3271.0,285.0,9921.0,336.0,336.0,460.0,545.0,215.0,1377.0,1957.0,4072.0,1669.0,1513.0,207.0,182.0,44.0,252.0,1401.0,459.0,4269.0,1444.0,18473.0,20160.0,12888.0,4807.0,43300.0,17015.0,11432.0,30928.0,74228.0,74228.0,74838.0,74838.0,799.0,247466.0,531.0,894.0,171.0,735.0,2463.0,3484.0,255908.0,6446.0,258243.0,2167.0,1206.0,1372.0,262843.0
2007-04-20,11506.0,17895.0,4185.0,3778.0,4423.0,15479.0,229.0,631.0,293.0,1816.0,2973.0,2471.0,5444.0,1344.0,10014.0,17870.0,33437.0,35763.0,3619.0,44650.0,17443.0,17099.0,797.0,106070.0,7239.0,130997.0,151240.0,5296.0,2735.0,158894.0,3135.0,162646.0,549.0,5367.0,167827.0,167766.0,575.0,584.0,814.0,1879.0,2289.0,1060.0,4340.0,389.0,1780.0,650.0,2698.0,4656.0,5758.0,641.0,1073.0,2338.0,936.0,2690.0,1263.0,2044.0,3246.0,5944.0,6077.0,301.0,7211.0,6792.0,5931.0,5647.0,483.0,8094.0,3115.0,311.0,9780.0,366.0,366.0,465.0,536.0,212.0,1364.0,1927.0,4157.0,1721.0,1561.0,203.0,175.0,41.0,262.0,1439.0,470.0,4309.0,1408.0,18495.0,20192.0,13314.0,4730.0,44389.0,17492.0,11580.0,31476.0,75866.0,75866.0,76462.0,76462.0,790.0,249248.0,547.0,897.0,173.0,641.0,2354.0,3372.0,257500.0,6370.0,259715.0,2199.0,1236.0,1385.0,264344.0
2007-04-21,11417.0,17776.0,4260.0,3828.0,4545.0,15615.0,223.0,616.0,277.0,1844.0,2970.0,2388.0,5359.0,1359.0,9915.0,17952.0,33540.0,35828.0,3631.0,44776.0,17211.0,17260.0,721.0,106583.0,7600.0,132028.0,152256.0,5549.0,2878.0,160356.0,3220.0,164157.0,562.0,5419.0,169378.0,169313.0,561.0,572.0,786.0,1815.0,2343.0,1068.0,4449.0,400.0,1801.0,658.0,2736.0,4737.0,5807.0,649.0,1059.0,2316.0,926.0,2649.0,1279.0,2051.0,3261.0,5948.0,6360.0,274.0,7363.0,6943.0,6102.0,5853.0,471.0,8265.0,2958.0,309.0,9648.0,367.0,367.0,464.0,509.0,215.0,1327.0,1889.0,4238.0,1778.0,1602.0,194.0,175.0,41.0,267.0,1482.0,472.0,4316.0,1393.0,18411.0,20090.0,13635.0,4626.0,44839.0,17951.0,11665.0,31880.0,76719.0,76719.0,77301.0,77301.0,789.0,252039.0,551.0,876.0,161.0,627.0,2259.0,3234.0,260154.0,6338.0,262261.0,2245.0,1316.0,1381.0,266925.0
2007-04-22,11669.0,18073.0,4308.0,3990.0,4699.0,15785.0,218.0,601.0,270.0,1882.0,2982.0,2336.0,5318.0,1416.0,9910.0,18077.0,33817.0,36093.0,3689.0,45142.0,16923.0,17375.0,795.0,107461.0,7965.0,133310.0,153498.0,5748.0,2951.0,161914.0,3312.0,165797.0,604.0,5360.0,170957.0,170891.0,557.0,547.0,744.0,1744.0,2353.0,1034.0,4428.0,401.0,1819.0,707.0,2792.0,4708.0,5961.0,672.0,1113.0,2368.0,990.0,2603.0,1365.0,2042.0,3284.0,5980.0,6659.0,281.0,7439.0,7001.0,6155.0,5956.0,458.0,8365.0,2802.0,302.0,9511.0,389.0,389.0,472.0,483.0,226.0,1286.0,1925.0,4300.0,1814.0,1630.0,188.0,181.0,39.0,275.0,1532.0,480.0,4358.0,1432.0,18342.0,20005.0,13972.0,4635.0,44384.0,18329.0,11674.0,32138.0,76522.0,76522.0,77090.0,77090.0,824.0,253835.0,554.0,828.0,155.0,598.0,2267.0,3126.0,262054.0,6340.0,264149.0,2288.0,1367.0,1388.0,269009.0
2007-04-23,12316.0,18826.0,4498.0,4208.0,4812.0,16172.0,213.0,587.0,277.0,2036.0,3115.0,2353.0,5468.0,1508.0,10076.0,18353.0,34231.0,36499.0,3777.0,45478.0,17252.0,17455.0,976.0,108384.0,8368.0,134746.0,154924.0,5980.0,3031.0,163603.0,3422.0,167579.0,655.0,5295.0,172642.0,172567.0,568.0,570.0,745.0,1852.0,2417.0,1085.0,4509.0,416.0,1910.0,748.0,2904.0,4760.0,6121.0,680.0,1267.0,2525.0,1058.0,2675.0,1591.0,2063.0,3387.0,6225.0,6937.0,328.0,7579.0,7110.0,6206.0,5994.0,448.0,8408.0,2646.0,309.0,9353.0,406.0,406.0,488.0,473.0,227.0,1254.0,2062.0,4378.0,1857.0,1666.0,186.0,188.0,38.0,291.0,1632.0,509.0,4514.0,1478.0,18373.0,20002.0,14475.0,4867.0,44764.0,19067.0,12294.0,32914.0,77678.0,77678.0,78233.0,78233.0,860.0,255991.0,575.0,829.0,187.0,557.0,2351.0,3159.0,264010.0,6308.0,265985.0,2332.0,1337.0,1386.0,270834.0
2007-04-24,13049.0,19862.0,4712.0,4464.0,4972.0,16694.0,209.0,577.0,357.0,2257.0,3361.0,2399.0,5760.0,1588.0,10385.0,18874.0,34815.0,37077.0,3860.0,46197.0,17914.0,17565.0,1084.0,109413.0,8871.0,136370.0,156525.0,6300.0,3216.0,165605.0,3543.0,169652.0,699.0,5499.0,174844.0,174743.0,573.0,579.0,759.0,1943.0,2505.0,1162.0,4671.0,412.0,2018.0,739.0,3059.0,5015.0,6329.0,692.0,1391.0,2679.0,1100.0,2859.0,1817.0,2130.0,3441.0,6485.0,7226.0,339.0,7830.0,7326.0,6342.0,6078.0,439.0,8460.0,2490.0,339.0,9247.0,408.0,408.0,512.0,476.0,226.0,1246.0,2199.0,4469.0,1921.0,1724.0,183.0,191.0,39.0,306.0,1670.0,536.0,4788.0,1524.0,18539.0,20133.0,14992.0,5062.0,45598.0,20211.0,13182.0,34258.0,79855.0,79855.0,80398.0,80398.0,861.0,259914.0,544.0,826.0,200.0,554.0,2393.0,3258.0,267797.0,6267.0,269616.0,2360.0,1333.0,1385.0,274348.0
2007-04-25,13540.0,20537.0,4702.0,4625.0,5046.0,16941.0,205.0,578.0,451.0,2446.0,3636.0,2389.0,6025.0,1596.0,10830.0,19326.0,35448.0,37660.0,3901.0,46922.0,18308.0,17731.0,1001.0,110660.0,9185.0,138026.0,158185.0,6747.0,3346.0,167759.0,3614.0,171882.0,713.0,5701.0,177288.0,177189.0,585.0,592.0,743.0,1978.0,2558.0,1177.0,4751.0,419.0,1946.0,737.0,2960.0,5056.0,6590.0,700.0,1315.0,2661.0,1084.0,3038.0,1843.0,2244.0,3486.0,6697.0,7537.0,324.0,8188.0,7655.0,6591.0,6264.0,431.0,8598.0,2333.0,381.0,9216.0,435.0,435.0,511.0,465.0,231.0,1249.0,2170.0,4534.0,1963.0,1779.0,179.0,190.0,39.0,321.0,1651.0,541.0,4933.0,1504.0,18741.0,20355.0,15419.0,5135.0,46075.0,20932.0,13345.0,34911.0,80985.0,80985.0,81516.0,81516.0,839.0,264243.0,445.0,757.0,188.0,544.0,2363.0,3274.0,272344.0,6208.0,274058.0,2365.0,1311.0,1371.0,278819.0
2007-04-26,13836.0,20990.0,4724.0,4604.0,5042.0,16941.0,201.0,587.0,482.0,2617.0,3862.0,2301.0,6163.0,1566.0,11022.0,19477.0,35948.0,38121.0,3922.0,47248.0,17956.0,17901.0,926.0,111608.0,9309.0,139368.0,159599.0,7183.0,3274.0,169634.0,3530.0,173855.0,704.0,5717.0,179360.0,179286.0,586.0,591.0,722.0,2009.0,2603.0,1171.0,4775.0,417.0,1909.0,699.0,2904.0,4907.0,6675.0,703.0,1314.0,2655.0,1094.0,3077.0,1943.0,2335.0,3512.0,6777.0,7807.0,307.0,8523.0,7994.0,6929.0,6561.0,422.0,8860.0,2177.0,420.0,9319.0,459.0,459.0,505.0,447.0,231.0,1230.0,2153.0,4594.0,1995.0,1815.0,175.0,186.0,39.0,334.0,1683.0,563.0,4930.0,1460.0,18765.0,20419.0,15526.0,5134.0,46169.0,20981.0,12986.0,34789.0,80957.0,80957.0,81476.0,81476.0,837.0,267201.0,364.0,638.0,183.0,470.0,2285.0,3196.0,275563.0,6177.0,277248.0,2345.0,1296.0,1318.0,282070.0
