, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-10-06,5528.0,5360.0,848.0,746.0,816.0,3687.0,215.0,624.0,270.0,640.0,1571.0,903.0,2496.0,97.0,3264.0,5135.0,11346.0,12079.0,266.0,11496.0,924.0,2672.0,72.0,69280.0,224.0,72178.0,59040.0,831.0,430.0,58393.0,776.0,58020.0,111.0,758.0,53893.0,52687.0,68.0,34.0,216.0,199.0,519.0,44.0,1399.0,87.0,337.0,244.0,851.0,568.0,2488.0,453.0,451.0,1365.0,595.0,1388.0,715.0,1894.0,2244.0,3417.0,7575.0,27.0,4938.0,5269.0,3297.0,3375.0,116.0,5940.0,233.0,51.0,8300.0,84.0,84.0,164.0,54.0,32.0,273.0,243.0,571.0,550.0,1101.0,52.0,39.0,0.0,54.0,328.0,87.0,582.0,223.0,11624.0,12329.0,4245.0,826.0,16367.0,1738.0,1087.0,3332.0,19699.0,19699.0,19740.0,19740.0,63.0,65493.0,41.0,47.0,-0.0,198.0,178.0,318.0,66280.0,5227.0,69830.0,735.0,553.0,664.0,71952.0
2008-10-07,5472.0,5367.0,876.0,797.0,840.0,3752.0,214.0,618.0,268.0,632.0,1560.0,906.0,2480.0,97.0,3198.0,5251.0,11275.0,12198.0,263.0,13344.0,973.0,2655.0,75.0,69365.0,227.0,72311.0,60000.0,849.0,450.0,61434.0,1051.0,63916.0,199.0,1008.0,65069.0,65075.0,137.0,66.0,233.0,532.0,523.0,44.0,1344.0,95.0,426.0,320.0,888.0,505.0,2278.0,423.0,421.0,1337.0,553.0,1388.0,688.0,1841.0,2178.0,3329.0,7558.0,27.0,4847.0,5138.0,3255.0,3400.0,107.0,6021.0,233.0,51.0,8155.0,79.0,79.0,160.0,39.0,31.0,261.0,217.0,448.0,577.0,1133.0,51.0,41.0,0.0,53.0,340.0,62.0,481.0,200.0,11359.0,12314.0,4202.0,771.0,19924.0,1720.0,1127.0,3355.0,23279.0,23279.0,23321.0,23321.0,70.0,83374.0,39.0,53.0,0.0,212.0,128.0,321.0,81998.0,5128.0,84729.0,739.0,745.0,630.0,84708.0
2008-10-08,6294.0,5422.0,1077.0,865.0,1017.0,4010.0,218.0,619.0,269.0,627.0,1554.0,924.0,2482.0,90.0,3143.0,5433.0,11200.0,12041.0,261.0,12839.0,1033.0,2668.0,69.0,69691.0,236.0,72611.0,60000.0,882.0,513.0,61431.0,871.0,63728.0,146.0,1196.0,64925.0,64922.0,78.0,40.0,245.0,361.0,514.0,31.0,1232.0,76.0,357.0,244.0,817.0,494.0,2090.0,416.0,441.0,1376.0,533.0,1387.0,682.0,1773.0,2109.0,3247.0,7523.0,27.0,5046.0,5300.0,3386.0,3427.0,98.0,6017.0,233.0,51.0,8129.0,77.0,77.0,158.0,43.0,31.0,257.0,215.0,373.0,580.0,1168.0,51.0,44.0,0.0,51.0,329.0,61.0,460.0,194.0,10926.0,11854.0,4197.0,744.0,19883.0,1680.0,1107.0,3321.0,23205.0,23205.0,23248.0,23248.0,75.0,90419.0,39.0,55.0,0.0,221.0,106.0,289.0,92606.0,5124.0,96207.0,724.0,581.0,597.0,98076.0
2008-10-09,6577.0,5408.0,997.0,846.0,1035.0,3996.0,221.0,624.0,264.0,616.0,1541.0,931.0,2472.0,89.0,3128.0,5525.0,11193.0,11997.0,258.0,12639.0,1101.0,2670.0,74.0,69561.0,240.0,72646.0,60000.0,917.0,470.0,61432.0,756.0,63696.0,119.0,933.0,64687.0,64701.0,74.0,34.0,260.0,206.0,513.0,27.0,1180.0,75.0,332.0,231.0,741.0,372.0,1951.0,415.0,466.0,1428.0,529.0,1420.0,678.0,1699.0,2030.0,3165.0,7440.0,27.0,5309.0,5555.0,3757.0,3691.0,90.0,6167.0,233.0,51.0,8089.0,76.0,76.0,156.0,50.0,31.0,255.0,215.0,323.0,574.0,1172.0,51.0,46.0,0.0,49.0,393.0,61.0,477.0,190.0,10822.0,11701.0,4204.0,729.0,19875.0,1617.0,1084.0,3258.0,23132.0,23132.0,23178.0,23178.0,75.0,90196.0,39.0,54.0,0.0,226.0,105.0,261.0,92511.0,5131.0,96188.0,717.0,442.0,586.0,98031.0
2008-10-10,6327.0,5427.0,905.0,785.0,958.0,3836.0,225.0,627.0,266.0,620.0,1555.0,978.0,2533.0,88.0,3129.0,5408.0,11224.0,12020.0,256.0,12662.0,1120.0,2686.0,73.0,69129.0,241.0,72268.0,56250.0,956.0,438.0,58472.0,730.0,61486.0,113.0,701.0,63016.0,63215.0,68.0,30.0,274.0,168.0,511.0,25.0,1158.0,77.0,320.0,221.0,693.0,345.0,1791.0,420.0,506.0,1496.0,533.0,1493.0,681.0,1667.0,1973.0,3089.0,7256.0,34.0,5614.0,5886.0,4213.0,4118.0,88.0,6530.0,233.0,51.0,8050.0,76.0,76.0,154.0,45.0,33.0,255.0,216.0,274.0,577.0,1183.0,48.0,45.0,0.0,48.0,376.0,61.0,497.0,191.0,10793.0,11668.0,4301.0,720.0,18937.0,1651.0,1252.0,3258.0,22195.0,22195.0,22245.0,22245.0,82.0,89442.0,39.0,56.0,0.0,230.0,124.0,261.0,91943.0,5143.0,95643.0,711.0,400.0,584.0,97444.0
2008-10-11,6038.0,5436.0,868.0,734.0,904.0,3735.0,226.0,629.0,261.0,624.0,1555.0,966.0,2520.0,83.0,3170.0,5132.0,11275.0,12042.0,253.0,12650.0,1021.0,2684.0,65.0,68695.0,239.0,71819.0,43000.0,989.0,427.0,45138.0,721.0,48281.0,109.0,625.0,50412.0,50949.0,65.0,28.0,288.0,157.0,510.0,25.0,1144.0,74.0,310.0,215.0,644.0,324.0,1676.0,423.0,509.0,1517.0,532.0,1567.0,683.0,1662.0,1967.0,3061.0,7059.0,34.0,5600.0,5896.0,4445.0,4509.0,80.0,6953.0,233.0,51.0,8038.0,77.0,77.0,152.0,33.0,33.0,256.0,216.0,224.0,579.0,1193.0,47.0,45.0,0.0,46.0,329.0,60.0,509.0,187.0,10761.0,11643.0,4343.0,713.0,16589.0,1635.0,1127.0,3275.0,19864.0,19864.0,19916.0,19916.0,75.0,82728.0,38.0,51.0,0.0,229.0,112.0,266.0,86871.0,5155.0,90919.0,707.0,382.0,583.0,93379.0
2008-10-12,5655.0,5438.0,852.0,701.0,869.0,3677.0,226.0,627.0,261.0,613.0,1538.0,932.0,2470.0,81.0,3153.0,4932.0,11336.0,12087.0,336.0,12790.0,929.0,2690.0,63.0,68319.0,239.0,71430.0,45030.0,1007.0,422.0,44941.0,714.0,45819.0,107.0,603.0,45281.0,45105.0,62.0,27.0,302.0,150.0,509.0,24.0,1133.0,72.0,299.0,211.0,595.0,282.0,1631.0,419.0,473.0,1493.0,524.0,1587.0,684.0,1651.0,1952.0,3046.0,6861.0,29.0,5367.0,5626.0,4254.0,4552.0,64.0,7131.0,233.0,51.0,7999.0,76.0,76.0,150.0,16.0,33.0,257.0,216.0,175.0,582.0,1202.0,45.0,44.0,0.0,43.0,319.0,60.0,523.0,182.0,10725.0,11608.0,4302.0,707.0,14853.0,1555.0,1108.0,3205.0,18057.0,18057.0,18110.0,18110.0,69.0,68859.0,38.0,45.0,0.0,224.0,103.0,261.0,73210.0,5170.0,77416.0,703.0,371.0,581.0,80322.0
2008-10-13,5449.0,5434.0,878.0,686.0,846.0,3674.0,228.0,627.0,267.0,605.0,1534.0,916.0,2450.0,81.0,3105.0,4823.0,11344.0,12085.0,1127.0,13596.0,852.0,2697.0,63.0,67994.0,238.0,71101.0,68940.0,1013.0,418.0,69884.0,706.0,71102.0,104.0,593.0,69423.0,68504.0,61.0,28.0,317.0,146.0,509.0,24.0,1125.0,73.0,292.0,208.0,549.0,244.0,1585.0,415.0,439.0,1461.0,518.0,1577.0,697.0,1640.0,1932.0,3022.0,6662.0,29.0,5099.0,5294.0,3924.0,4295.0,55.0,6949.0,233.0,51.0,7936.0,75.0,75.0,148.0,4.0,33.0,258.0,217.0,125.0,585.0,1213.0,44.0,43.0,0.0,41.0,317.0,60.0,541.0,177.0,10702.0,11588.0,4266.0,700.0,14688.0,1492.0,1219.0,3133.0,17820.0,17820.0,17874.0,17874.0,65.0,71276.0,38.0,42.0,0.0,218.0,99.0,256.0,71282.0,5184.0,74530.0,701.0,363.0,579.0,75437.0
2008-10-14,5303.0,5432.0,860.0,676.0,831.0,3662.0,231.0,629.0,260.0,599.0,1526.0,913.0,2438.0,80.0,3080.0,4787.0,11342.0,12077.0,1350.0,13837.0,819.0,2705.0,63.0,67699.0,238.0,70807.0,68642.0,1010.0,419.0,70159.0,733.0,72426.0,103.0,612.0,73066.0,73075.0,72.0,41.0,334.0,168.0,516.0,30.0,1146.0,84.0,296.0,221.0,513.0,229.0,1546.0,408.0,431.0,1456.0,514.0,1547.0,683.0,1630.0,1916.0,2998.0,6464.0,29.0,4895.0,5044.0,3631.0,3988.0,53.0,6636.0,233.0,51.0,7896.0,74.0,74.0,146.0,5.0,33.0,258.0,217.0,77.0,587.0,1227.0,46.0,43.0,0.0,38.0,317.0,60.0,560.0,175.0,10657.0,11554.0,4233.0,694.0,14658.0,1453.0,1173.0,3087.0,17744.0,17744.0,17798.0,17798.0,66.0,90502.0,38.0,44.0,0.0,216.0,102.0,257.0,91211.0,5205.0,94186.0,708.0,357.0,578.0,94317.0
2008-10-15,5519.0,5438.0,826.0,659.0,820.0,3611.0,233.0,632.0,255.0,597.0,1522.0,925.0,2447.0,82.0,3069.0,4781.0,11344.0,12089.0,1350.0,13898.0,852.0,2722.0,68.0,67486.0,240.0,70577.0,68397.0,1006.0,483.0,69954.0,823.0,72214.0,110.0,718.0,72934.0,72936.0,64.0,34.0,333.0,192.0,512.0,25.0,1133.0,73.0,311.0,209.0,492.0,366.0,1529.0,405.0,449.0,1484.0,514.0,1561.0,670.0,1616.0,1896.0,2974.0,6267.0,29.0,4881.0,5002.0,3584.0,3813.0,53.0,6383.0,233.0,51.0,7860.0,74.0,74.0,145.0,1.0,33.0,260.0,219.0,60.0,571.0,1236.0,49.0,44.0,0.0,36.0,448.0,60.0,589.0,177.0,10620.0,11517.0,4228.0,689.0,14635.0,1463.0,1205.0,3072.0,17707.0,17707.0,17762.0,17762.0,75.0,92390.0,38.0,49.0,0.0,218.0,168.0,289.0,94979.0,5219.0,98619.0,708.0,351.0,581.0,100225.0
