, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-07-07,11231.0,10562.0,2104.0,1823.0,2218.0,6543.0,98.0,410.0,366.0,793.0,1397.0,798.0,2298.0,118.0,3028.0,4814.0,12142.0,13042.0,441.0,13363.0,593.0,855.0,1510.0,46.0,121690.0,1193.0,119343.0,101432.0,1017.0,824.0,103554.0,1438.0,104244.0,262.0,1197.0,116593.0,117902.0,72.0,11.0,487.0,172.0,19.0,3326.0,64.0,250.0,322.0,272.0,460.0,1420.0,458.0,90.0,1110.0,920.0,750.0,881.0,4820.0,5881.0,7776.0,14788.0,49.0,8069.0,7398.0,3377.0,3174.0,33.0,4779.0,750.0,116.0,5264.0,284.0,196.0,321.0,36.0,52.0,66.0,397.0,3956.0,1390.0,1052.0,9.0,23.0,0.0,5.0,246.0,130.0,1424.0,215.0,8123.0,8554.0,5678.0,567.0,15372.0,2197.0,1179.0,9901.0,25274.0,25274.0,25295.0,25295.0,15.0,140097.0,34.0,62.0,1.0,42.0,130.0,148.0,133397.0,4440.0,134447.0,846.0,346.0,569.0,137338.0
2015-07-08,10776.0,10532.0,2026.0,1767.0,2112.0,6418.0,90.0,376.0,364.0,768.0,1351.0,795.0,2244.0,122.0,2996.0,6674.0,11180.0,12325.0,434.0,12997.0,576.0,843.0,1494.0,45.0,118215.0,1103.0,114942.0,100076.0,962.0,807.0,102424.0,1391.0,101508.0,256.0,1165.0,109658.0,109782.0,70.0,11.0,494.0,162.0,18.0,3328.0,63.0,245.0,332.0,256.0,451.0,1398.0,458.0,94.0,1157.0,916.0,715.0,854.0,4681.0,5702.0,7725.0,14794.0,44.0,8074.0,7395.0,3518.0,3328.0,33.0,5046.0,750.0,110.0,5354.0,281.0,200.0,313.0,34.0,49.0,69.0,374.0,3884.0,1377.0,1031.0,7.0,22.0,0.0,2.0,238.0,126.0,1412.0,215.0,8070.0,8484.0,5576.0,544.0,16642.0,2130.0,1153.0,9826.0,26468.0,26468.0,26483.0,26483.0,14.0,140508.0,34.0,59.0,1.0,40.0,125.0,134.0,132347.0,4455.0,132850.0,848.0,344.0,570.0,134580.0
2015-07-09,10450.0,10467.0,1957.0,1710.0,2010.0,6299.0,86.0,349.0,362.0,748.0,1310.0,798.0,2202.0,116.0,2945.0,6528.0,10428.0,11506.0,415.0,12108.0,559.0,831.0,1482.0,42.0,116600.0,1015.0,113226.0,96691.0,928.0,792.0,98954.0,1327.0,98306.0,247.0,1134.0,106153.0,106300.0,69.0,11.0,501.0,152.0,17.0,3328.0,62.0,240.0,334.0,239.0,447.0,1402.0,460.0,84.0,1187.0,914.0,720.0,833.0,4562.0,5544.0,7491.0,14792.0,43.0,8060.0,7360.0,3532.0,3313.0,32.0,5090.0,750.0,110.0,5336.0,277.0,203.0,308.0,34.0,50.0,76.0,378.0,3816.0,1364.0,1030.0,7.0,22.0,0.0,1.0,245.0,123.0,1407.0,215.0,8086.0,8469.0,5473.0,530.0,16656.0,2065.0,1132.0,9758.0,26415.0,26415.0,26428.0,26428.0,13.0,136380.0,34.0,55.0,1.0,40.0,118.0,118.0,128388.0,4453.0,129001.0,847.0,340.0,572.0,131045.0
2015-07-10,10073.0,10401.0,1900.0,1658.0,1914.0,6197.0,81.0,332.0,350.0,730.0,1266.0,802.0,2158.0,114.0,2908.0,6369.0,9805.0,10826.0,400.0,11364.0,550.0,819.0,1471.0,40.0,115565.0,933.0,112265.0,94999.0,910.0,776.0,96982.0,1270.0,96373.0,240.0,1105.0,103608.0,103670.0,68.0,11.0,505.0,144.0,16.0,3353.0,60.0,235.0,335.0,224.0,472.0,1405.0,458.0,79.0,1143.0,897.0,689.0,813.0,4466.0,5421.0,7274.0,14791.0,38.0,8068.0,7348.0,3546.0,3318.0,31.0,5056.0,750.0,111.0,5297.0,280.0,214.0,312.0,37.0,51.0,118.0,390.0,3754.0,1350.0,1035.0,8.0,22.0,0.0,1.0,300.0,121.0,1419.0,216.0,8167.0,8551.0,5391.0,520.0,16668.0,2004.0,1119.0,9693.0,26362.0,26362.0,26373.0,26373.0,12.0,132956.0,35.0,52.0,1.0,38.0,114.0,103.0,125164.0,4450.0,125751.0,850.0,328.0,574.0,127764.0
2015-07-11,9765.0,10346.0,1852.0,1611.0,1818.0,6108.0,79.0,323.0,368.0,714.0,1244.0,805.0,2134.0,120.0,2874.0,6235.0,9564.0,10566.0,386.0,11029.0,540.0,807.0,1461.0,44.0,114544.0,856.0,111477.0,94999.0,899.0,756.0,96898.0,1218.0,96506.0,234.0,1077.0,103296.0,103300.0,66.0,10.0,504.0,137.0,16.0,3399.0,59.0,230.0,298.0,208.0,558.0,1431.0,458.0,79.0,1136.0,896.0,632.0,803.0,4454.0,5405.0,7230.0,14788.0,40.0,8032.0,7297.0,3552.0,3331.0,30.0,5055.0,750.0,106.0,5251.0,274.0,214.0,305.0,34.0,49.0,134.0,380.0,3687.0,1336.0,1036.0,10.0,21.0,0.0,1.0,566.0,124.0,1464.0,224.0,8190.0,8572.0,5350.0,514.0,16714.0,1944.0,1166.0,10401.0,27115.0,27115.0,27119.0,27119.0,12.0,131334.0,35.0,47.0,1.0,38.0,114.0,106.0,123408.0,4447.0,123883.0,822.0,300.0,561.0,125688.0
2015-07-12,9510.0,10323.0,1805.0,1564.0,1722.0,6023.0,82.0,328.0,364.0,698.0,1248.0,862.0,2192.0,121.0,2880.0,6123.0,9446.0,10446.0,372.0,10860.0,530.0,795.0,1449.0,46.0,113506.0,789.0,110618.0,95238.0,886.0,738.0,97051.0,1163.0,96896.0,226.0,1051.0,103328.0,103318.0,64.0,10.0,502.0,131.0,15.0,3420.0,58.0,225.0,262.0,192.0,626.0,1497.0,461.0,68.0,1062.0,881.0,584.0,784.0,4365.0,5284.0,7118.0,14787.0,34.0,7978.0,7223.0,3522.0,3309.0,30.0,4997.0,750.0,104.0,5205.0,269.0,216.0,297.0,35.0,45.0,143.0,354.0,3611.0,1323.0,1006.0,9.0,20.0,0.0,1.0,500.0,117.0,1490.0,230.0,8210.0,8586.0,5331.0,505.0,16819.0,1896.0,1186.0,11676.0,28495.0,28495.0,28495.0,28495.0,10.0,132827.0,34.0,44.0,1.0,38.0,109.0,100.0,124857.0,4445.0,125203.0,777.0,282.0,542.0,126697.0
2015-07-13,9285.0,10314.0,1758.0,1519.0,1632.0,6126.0,77.0,324.0,336.0,679.0,1214.0,874.0,2165.0,123.0,2944.0,6028.0,9373.0,10374.0,358.0,10750.0,525.0,782.0,1438.0,44.0,112710.0,734.0,109942.0,96060.0,871.0,720.0,97804.0,1119.0,97895.0,220.0,1025.0,103955.0,103923.0,65.0,11.0,501.0,127.0,14.0,3421.0,58.0,222.0,321.0,180.0,619.0,1566.0,456.0,64.0,924.0,861.0,518.0,752.0,4256.0,5146.0,6883.0,14786.0,32.0,7932.0,7158.0,3488.0,3276.0,30.0,4887.0,750.0,90.0,5148.0,256.0,210.0,282.0,33.0,41.0,100.0,335.0,3542.0,1310.0,959.0,6.0,18.0,0.0,1.0,343.0,112.0,1450.0,218.0,8095.0,8485.0,5202.0,492.0,16870.0,1852.0,1112.0,11627.0,28497.0,28497.0,28497.0,28497.0,10.0,133554.0,36.0,42.0,1.0,38.0,107.0,83.0,126048.0,4442.0,126434.0,771.0,323.0,543.0,127986.0
2015-07-14,8986.0,10303.0,1715.0,1476.0,1543.0,6312.0,72.0,316.0,325.0,661.0,1184.0,826.0,2082.0,130.0,2890.0,6196.0,9287.0,10289.0,350.0,10744.0,521.0,770.0,1426.0,46.0,112341.0,682.0,109722.0,96908.0,864.0,704.0,98605.0,1063.0,98976.0,215.0,1001.0,104727.0,104695.0,62.0,10.0,498.0,122.0,14.0,3420.0,56.0,218.0,350.0,168.0,646.0,1602.0,458.0,59.0,821.0,853.0,510.0,732.0,4189.0,5060.0,6734.0,14782.0,29.0,7888.0,7086.0,3446.0,3238.0,31.0,4784.0,750.0,78.0,5100.0,250.0,210.0,272.0,34.0,40.0,34.0,321.0,3496.0,1296.0,923.0,8.0,18.0,0.0,1.0,304.0,107.0,1419.0,218.0,7939.0,8310.0,5090.0,487.0,16916.0,1810.0,1119.0,11582.0,28498.0,28498.0,28498.0,28498.0,9.0,134281.0,34.0,38.0,1.0,38.0,100.0,69.0,127015.0,4438.0,127377.0,772.0,298.0,544.0,128938.0
2015-07-15,8687.0,10304.0,1676.0,1434.0,1455.0,6240.0,69.0,302.0,309.0,643.0,1154.0,828.0,2050.0,120.0,2844.0,6257.0,9152.0,10148.0,333.0,10560.0,517.0,758.0,1415.0,45.0,112029.0,660.0,109648.0,97756.0,858.0,686.0,99412.0,1003.0,100050.0,209.0,977.0,105494.0,105462.0,60.0,9.0,489.0,118.0,13.0,3387.0,56.0,213.0,352.0,367.0,668.0,1628.0,458.0,53.0,764.0,853.0,511.0,717.0,4270.0,5084.0,6638.0,14780.0,27.0,7886.0,7062.0,3439.0,3227.0,32.0,4711.0,750.0,72.0,5076.0,247.0,214.0,266.0,34.0,38.0,16.0,312.0,3459.0,1283.0,912.0,8.0,18.0,0.0,1.0,266.0,102.0,1405.0,218.0,7828.0,8172.0,5002.0,480.0,16802.0,1767.0,1124.0,11539.0,28341.0,28341.0,28341.0,28341.0,6.0,135060.0,34.0,32.0,1.0,37.0,92.0,50.0,128082.0,4430.0,128424.0,760.0,288.0,541.0,129947.0
2015-07-16,8466.0,10289.0,1637.0,1397.0,1370.0,6172.0,64.0,294.0,298.0,626.0,1118.0,820.0,2003.0,112.0,2798.0,6162.0,8952.0,9936.0,328.0,10237.0,512.0,745.0,1404.0,35.0,111730.0,637.0,109594.0,98605.0,848.0,665.0,100216.0,956.0,101133.0,204.0,955.0,106268.0,106235.0,60.0,10.0,486.0,115.0,12.0,3353.0,55.0,208.0,343.0,532.0,940.0,1678.0,458.0,47.0,792.0,860.0,519.0,703.0,4612.0,5428.0,6897.0,14779.0,25.0,7893.0,7047.0,3456.0,3244.0,32.0,4724.0,750.0,68.0,5057.0,244.0,218.0,262.0,34.0,37.0,6.0,303.0,3423.0,1270.0,924.0,8.0,17.0,0.0,1.0,264.0,98.0,1394.0,216.0,7793.0,8120.0,4940.0,465.0,16483.0,1721.0,1005.0,11492.0,27975.0,27975.0,27975.0,27975.0,8.0,135570.0,34.0,28.0,1.0,37.0,86.0,39.0,128899.0,4414.0,129224.0,756.0,281.0,539.0,130754.0
