, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-06-21, 15207, 8926, 3720, 3582, 3820, , , , 627, , , , , 297, 7271, 12154, 20900, , 1365, , , 2912, 3477, 126, 124155, 4828, 133344, , 3093, 2204, 126840, , 127024, , 3384, 128954, 128449, 183, 129, 298, , 89, 2867, , , 429, 877, 541, 1732, 458, , , 1278, 1251, 1716, 6908, , 11983, 13797, 42, 7492, 6669, 3409, , 84, , 1517, 580, 6513, 673, 600, 768, 476, 160, 376, , 4994, , 1829, 8, , , 21, , , 2257, 343, 12359, , 14714, 1970, , 7218, , 11659, 43930, 43935, 44067, 44082, 91, 174369, 78, 93, 7, 46, 484, 796, 176316, 4785, 177070, 1278, 512, 1086, 
2016-06-22, 15255, 8852, 3708, 3950, 3925, , , , 599, , , , , 283, 6736, 11786, 20347, , 1368, , , 2780, 3328, 123, 119333, 4252, 126479, , 3114, 2037, 130477, , 131250, , 3824, 134793, 134662, 164, 116, 305, , 82, 2848, , , 436, 821, 442, 1612, 458, , , 1248, 1224, 1633, 6459, , 11264, 13824, 40, 7406, 6518, 3208, , 82, , 1517, 555, 6500, 650, 594, 731, 447, 154, 347, , 4893, , 1425, 8, , , 20, , , 2196, 329, 12070, , 14089, 1914, , 6756, , 11022, 41855, 41859, 41984, 42000, 75, 176472, 76, 86, 5, 21, 432, 723, 177886, 4723, 178764, 1251, 524, 1060, 
2016-06-23, 15213, 8750, 3766, 3761, 3754, , , , 576, , , , , 268, 6344, 11889, 19920, , 1358, , , 2656, 3224, 120, 118006, 3972, 124906, , 3361, 1885, 130324, , 131156, , 3854, 135041, 135050, 152, 104, 313, , 78, 2819, , , 447, 774, 316, 1496, 458, , , 1216, 1195, 1556, 6106, , 10548, 13854, 38, 7428, 6514, 3172, , 80, , 1517, 532, 6482, 629, 589, 696, 399, 147, 334, , 4791, , 1110, 8, , , 18, , , 2120, 320, 11506, , 13559, 1863, , 6396, , 10346, 40145, 40149, 40265, 40280, 62, 177633, 75, 80, 4, 18, 385, 674, 180083, 4707, 180987, 1232, 524, 1036, 
2016-06-24, 15010, 8672, 3699, 3618, 3590, , , , 555, , , , , 262, 6013, 11608, 19562, , 1356, , , 2562, 3146, 119, 116091, 3742, 122866, , 3530, 1776, 130431, , 131224, , 3768, 134986, 134984, 148, 109, 322, , 77, 2819, , , 459, 738, 266, 1396, 458, , , 1184, 1166, 1468, 5945, , 10164, 13885, 37, 7452, 6512, 3185, , 79, , 1517, 508, 6459, 608, 584, 662, 379, 140, 333, , 4696, , 1094, 8, , , 16, , , 2052, 312, 11124, , 13056, 1810, , 6095, , 9579, 38200, 38204, 38317, 38333, 51, 175972, 74, 76, 4, 12, 338, 628, 179072, 4696, 180019, 1239, 526, 1017, 
2016-06-25, 16063, 8626, 3820, 3938, 3648, , , , 548, , , , , 266, 5772, 11385, 19361, , 1361, , , 2482, 3092, 126, 117890, 4039, 124074, , 3304, 1688, 122804, , 126475, , 3578, 131898, 132341, 135, 115, 329, , 74, 2803, , , 432, 709, 204, 1328, 458, , , 1166, 1136, 1392, 5840, , 9915, 13914, 35, 7476, 6512, 3201, , 77, , 1517, 484, 6429, 588, 579, 629, 371, 134, 333, , 4675, , 1130, 7, , , 15, , , 1982, 305, 11060, , 12617, 1760, , 5828, , 8410, 36162, 36166, 36277, 36293, 40, 173378, 72, 72, 4, 8, 298, 578, 177076, 4680, 178030, 1212, 488, 1001, 
2016-06-26, 18252, 8570, 4133, 4072, 3591, , , , 522, , , , , 240, 5509, 12020, 19218, , 1351, , , 2410, 3039, 116, 120232, 4508, 127906, , 3108, 1601, 111151, , 112475, , 3253, 115344, 115520, 119, 97, 336, , 68, 2749, , , 426, 681, 52, 1264, 458, , , 1138, 1107, 1328, 5810, , 9751, 13947, 33, 7499, 6512, 3217, , 76, , 1517, 464, 6398, 569, 568, 606, 321, 129, 333, , 4672, , 1048, 8, , , 14, , , 1890, 300, 10820, , 12160, 1716, , 5590, , 8178, 35289, 35293, 35397, 35413, 30, 161983, 70, 68, 3, 6, 278, 531, 168602, 4667, 170041, 1177, 483, 984, 
2016-06-27, 16522, 8502, 3691, 3557, 3184, , , , 497, , , , , 231, 5242, 12056, 18970, , 1348, , , 2349, 3000, 110, 116792, 4317, 125084, , 2917, 1524, 127803, , 129214, , 3289, 130824, 130199, 110, 86, 344, , 65, 2705, , , 448, 659, 0, 1173, 458, , , 1106, 1076, 1274, 5798, , 9628, 13980, 31, 7525, 6517, 3236, , 74, , 1517, 446, 6369, 551, 555, 586, 281, 124, 328, , 4667, , 1008, 8, , , 12, , , 1797, 296, 10550, , 11720, 1665, , 5363, , 7944, 34232, 34236, 34339, 34354, 16, 156547, 69, 64, 3, 8, 265, 500, 159460, 4657, 160150, 1184, 490, 968, 
2016-06-28,15308.0,8458.0,3357.0,3338.0,3004.0,10224.0,173.0,507.0,480.0,1189.0,2309.0,1772.0,4004.0,224.0,4983.0,11063.0,18793.0,20131.0,1346.0,21339.0,1463.0,2276.0,2953.0,107.0,114757.0,4017.0,122170.0,138472.0,2689.0,1453.0,135977.0,3252.0,137950.0,667.0,3434.0,140542.0,140228.0,103.0,78.0,352.0,735.0,62.0,2703.0,206.0,860.0,458.0,642.0,0.0,1109.0,458.0,68.0,850.0,1073.0,1044.0,1228.0,5796.0,6709.0,9521.0,14015.0,29.0,7550.0,6522.0,3258.0,2416.0,72.0,4308.0,1517.0,426.0,6341.0,534.0,543.0,567.0,228.0,119.0,305.0,780.0,4663.0,1412.0,940.0,8.0,62.0,0.0,10.0,431.0,199.0,1708.0,289.0,10263.0,10448.0,11317.0,1622.0,26758.0,5146.0,2823.0,7998.0,33489.0,33493.0,33590.0,33605.0,8.0,169568.0,68.0,60.0,3.0,8.0,254.0,475.0,172327.0,4647.0,172668.0,1198.0,520.0,966.0,193766.0
2016-06-29,14780.0,8422.0,3348.0,3312.0,2926.0,9814.0,161.0,487.0,468.0,1148.0,2219.0,1655.0,3809.0,217.0,4758.0,10449.0,18658.0,19754.0,1344.0,21065.0,1396.0,2207.0,2901.0,105.0,113842.0,3760.0,120874.0,138123.0,2613.0,1389.0,139142.0,3378.0,141642.0,704.0,3561.0,144988.0,144882.0,97.0,71.0,359.0,682.0,60.0,2718.0,187.0,807.0,483.0,627.0,0.0,1092.0,458.0,30.0,695.0,1047.0,1014.0,1188.0,5804.0,6633.0,9429.0,14049.0,27.0,7575.0,6528.0,3280.0,2344.0,70.0,4341.0,1517.0,405.0,6314.0,517.0,531.0,549.0,190.0,113.0,288.0,733.0,4660.0,1421.0,902.0,7.0,60.0,0.0,9.0,413.0,191.0,1622.0,285.0,9998.0,10923.0,10940.0,1585.0,26105.0,4942.0,2648.0,7764.0,32472.0,32476.0,32568.0,32584.0,6.0,176570.0,66.0,56.0,3.0,9.0,240.0,450.0,180062.0,4630.0,180631.0,1233.0,569.0,1049.0,195473.0
2016-06-30,14381.0,8385.0,3474.0,3335.0,2877.0,9607.0,151.0,462.0,460.0,1109.0,2130.0,1551.0,3629.0,212.0,4562.0,10304.0,18557.0,19414.0,1343.0,20680.0,1390.0,2147.0,2843.0,102.0,113002.0,3526.0,119724.0,129373.0,2645.0,1328.0,126367.0,2979.0,130888.0,678.0,3622.0,137131.0,137900.0,92.0,66.0,368.0,579.0,58.0,2758.0,171.0,760.0,504.0,616.0,0.0,1098.0,458.0,31.0,694.0,1026.0,984.0,1152.0,5832.0,6551.0,9351.0,14085.0,26.0,7602.0,6536.0,3304.0,2091.0,68.0,4161.0,1517.0,386.0,6290.0,504.0,523.0,532.0,192.0,113.0,286.0,690.0,4658.0,1649.0,934.0,8.0,58.0,0.0,7.0,395.0,183.0,1536.0,285.0,9812.0,10746.0,10588.0,1550.0,25653.0,4744.0,2514.0,7485.0,31491.0,31495.0,31586.0,31602.0,6.0,177432.0,64.0,53.0,3.0,10.0,227.0,432.0,181890.0,4618.0,182679.0,1256.0,591.0,1115.0,195341.0
