, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-10-05,3708.0,4850.0,704.0,493.0,552.0,3657.0,218.0,543.0,287.0,505.0,1335.0,830.0,2249.0,84.0,2827.0,3819.0,8579.0,9216.0,218.0,9031.0,534.0,2157.0,44.0,75366.0,189.0,75652.0,58157.0,615.0,342.0,56542.0,614.0,52629.0,61.0,475.0,51904.0,50952.0,39.0,39.0,191.0,99.0,303.0,22.0,1255.0,61.0,295.0,192.0,830.0,413.0,2144.0,479.0,420.0,1282.0,658.0,1433.0,476.0,3282.0,3710.0,5417.0,5080.0,52.0,3806.0,4094.0,2434.0,2530.0,178.0,5498.0,235.0,75.0,10112.0,128.0,128.0,212.0,324.0,71.0,335.0,473.0,250.0,564.0,1253.0,39.0,59.0,0.0,13.0,445.0,65.0,859.0,175.0,12136.0,12835.0,4400.0,860.0,18107.0,1163.0,803.0,3022.0,21130.0,21130.0,21173.0,21173.0,162.0,70176.0,54.0,54.0,11.0,233.0,136.0,283.0,78510.0,4337.0,80932.0,651.0,359.0,577.0,79881.0
2009-10-06,3625.0,4855.0,695.0,491.0,551.0,3654.0,221.0,554.0,276.0,505.0,1337.0,823.0,2240.0,83.0,2820.0,3810.0,8527.0,9243.0,218.0,9666.0,494.0,2174.0,42.0,76392.0,189.0,78548.0,70000.0,620.0,340.0,70780.0,612.0,70592.0,61.0,469.0,73337.0,72940.0,38.0,31.0,194.0,98.0,301.0,22.0,1240.0,61.0,293.0,189.0,813.0,422.0,2058.0,473.0,412.0,1223.0,646.0,1486.0,472.0,2959.0,3407.0,4913.0,4896.0,53.0,3929.0,4170.0,2621.0,2753.0,185.0,5605.0,235.0,64.0,8851.0,109.0,109.0,203.0,287.0,55.0,327.0,354.0,217.0,586.0,1271.0,37.0,58.0,0.0,13.0,387.0,65.0,710.0,142.0,12145.0,12895.0,4286.0,766.0,19477.0,1118.0,769.0,2971.0,22448.0,22448.0,22494.0,22494.0,108.0,88358.0,51.0,48.0,4.0,221.0,160.0,291.0,93339.0,4216.0,95180.0,625.0,334.0,573.0,94831.0
2009-10-07,3864.0,4865.0,686.0,489.0,550.0,3645.0,221.0,565.0,280.0,505.0,1348.0,822.0,2247.0,84.0,2816.0,3873.0,8583.0,9297.0,217.0,9727.0,478.0,2174.0,42.0,76652.0,190.0,79073.0,70000.0,618.0,338.0,70963.0,610.0,71141.0,61.0,463.0,74582.0,74585.0,38.0,31.0,197.0,97.0,303.0,22.0,1229.0,61.0,291.0,188.0,799.0,465.0,2007.0,473.0,398.0,1087.0,622.0,1401.0,467.0,2602.0,3043.0,4488.0,4717.0,50.0,3835.0,4033.0,2655.0,2830.0,178.0,5760.0,235.0,63.0,7615.0,106.0,106.0,206.0,255.0,50.0,320.0,323.0,194.0,604.0,1290.0,35.0,54.0,0.0,12.0,383.0,65.0,677.0,128.0,11757.0,12712.0,4205.0,705.0,19260.0,1092.0,769.0,2929.0,22189.0,22189.0,22236.0,22236.0,81.0,98894.0,49.0,49.0,4.0,213.0,178.0,317.0,107009.0,4212.0,109608.0,621.0,329.0,570.0,110692.0
2009-10-08,3917.0,4886.0,678.0,488.0,549.0,3637.0,229.0,586.0,285.0,507.0,1375.0,835.0,2283.0,84.0,2836.0,3933.0,8748.0,9458.0,216.0,9884.0,476.0,2174.0,43.0,76591.0,190.0,79041.0,70000.0,616.0,336.0,70962.0,607.0,71180.0,61.0,457.0,74483.0,74487.0,38.0,31.0,199.0,96.0,304.0,22.0,1219.0,60.0,289.0,189.0,791.0,591.0,2009.0,485.0,408.0,1169.0,629.0,1315.0,470.0,2261.0,2707.0,4134.0,4538.0,45.0,3623.0,3759.0,2501.0,2708.0,158.0,5744.0,235.0,63.0,7282.0,105.0,105.0,206.0,236.0,50.0,317.0,338.0,184.0,615.0,1313.0,37.0,55.0,0.0,12.0,370.0,65.0,672.0,125.0,10507.0,11594.0,4226.0,679.0,19166.0,1097.0,762.0,2917.0,22083.0,22083.0,22131.0,22131.0,75.0,98803.0,49.0,61.0,3.0,216.0,197.0,349.0,107061.0,4220.0,109848.0,618.0,327.0,567.0,111395.0
2009-10-09,3738.0,4905.0,669.0,487.0,548.0,3629.0,235.0,600.0,274.0,508.0,1390.0,845.0,2304.0,83.0,2877.0,3886.0,9637.0,10329.0,215.0,10633.0,479.0,2175.0,43.0,76924.0,191.0,79102.0,67500.0,615.0,334.0,68989.0,605.0,69755.0,62.0,451.0,73453.0,73584.0,37.0,30.0,201.0,96.0,305.0,22.0,1210.0,60.0,287.0,189.0,784.0,746.0,2079.0,474.0,416.0,1195.0,617.0,1374.0,467.0,1962.0,2389.0,3786.0,4382.0,42.0,3475.0,3501.0,2269.0,2486.0,143.0,5565.0,235.0,62.0,7185.0,105.0,105.0,205.0,210.0,49.0,308.0,315.0,174.0,616.0,1325.0,40.0,57.0,0.0,11.0,352.0,66.0,647.0,123.0,9726.0,10654.0,4096.0,667.0,17934.0,1100.0,753.0,2856.0,20791.0,20791.0,20840.0,20840.0,72.0,98153.0,49.0,68.0,3.0,224.0,164.0,361.0,106387.0,4228.0,109200.0,616.0,324.0,565.0,110803.0
2009-10-10,3480.0,4907.0,662.0,486.0,547.0,3622.0,235.0,603.0,268.0,508.0,1393.0,838.0,2296.0,82.0,2886.0,3814.0,10159.0,10847.0,214.0,11285.0,482.0,2176.0,43.0,78543.0,191.0,80770.0,57500.0,614.0,333.0,59162.0,603.0,60294.0,62.0,445.0,64570.0,64991.0,37.0,30.0,202.0,95.0,306.0,22.0,1202.0,60.0,286.0,188.0,776.0,896.0,2197.0,468.0,410.0,1148.0,603.0,1392.0,463.0,1848.0,2241.0,3542.0,4248.0,42.0,3456.0,3407.0,2134.0,2329.0,132.0,5350.0,235.0,62.0,7130.0,104.0,104.0,203.0,184.0,48.0,300.0,288.0,162.0,618.0,1333.0,43.0,58.0,0.0,11.0,342.0,66.0,602.0,122.0,9493.0,10333.0,3966.0,658.0,17537.0,1087.0,748.0,2811.0,20348.0,20348.0,20399.0,20399.0,69.0,93828.0,49.0,71.0,3.0,230.0,138.0,347.0,102680.0,4236.0,105685.0,613.0,322.0,563.0,107664.0
2009-10-11,3428.0,4916.0,654.0,485.0,546.0,3616.0,233.0,600.0,267.0,507.0,1393.0,840.0,2295.0,82.0,2882.0,3803.0,10195.0,10878.0,214.0,11365.0,485.0,2235.0,43.0,78036.0,192.0,80603.0,53750.0,613.0,332.0,54081.0,601.0,53986.0,62.0,440.0,56790.0,56893.0,44.0,36.0,206.0,100.0,308.0,25.0,1199.0,69.0,287.0,195.0,769.0,1045.0,2330.0,467.0,393.0,1081.0,596.0,1324.0,462.0,1807.0,2194.0,3453.0,4114.0,42.0,3388.0,3351.0,2115.0,2306.0,125.0,5243.0,235.0,61.0,7069.0,104.0,104.0,201.0,165.0,48.0,293.0,283.0,152.0,619.0,1340.0,44.0,58.0,1.0,10.0,348.0,66.0,557.0,120.0,9399.0,10224.0,3908.0,650.0,17382.0,1075.0,744.0,2796.0,20178.0,20178.0,20230.0,20230.0,66.0,84510.0,49.0,65.0,3.0,228.0,128.0,332.0,93562.0,4245.0,96721.0,613.0,319.0,561.0,99052.0
2009-10-12,3451.0,4948.0,647.0,484.0,545.0,3610.0,230.0,595.0,270.0,506.0,1390.0,845.0,2293.0,101.0,2891.0,3858.0,10208.0,10948.0,213.0,11706.0,576.0,2395.0,55.0,77962.0,200.0,80624.0,68077.0,612.0,332.0,68107.0,602.0,67371.0,63.0,434.0,68389.0,67804.0,88.0,89.0,214.0,125.0,327.0,43.0,1281.0,99.0,310.0,238.0,784.0,1245.0,2505.0,468.0,378.0,981.0,596.0,1230.0,464.0,1782.0,2179.0,3429.0,3980.0,41.0,3248.0,3219.0,2069.0,2283.0,120.0,5217.0,235.0,61.0,7016.0,106.0,106.0,199.0,140.0,52.0,291.0,295.0,145.0,620.0,1346.0,46.0,56.0,1.0,10.0,621.0,66.0,524.0,127.0,9327.0,10152.0,3973.0,644.0,14310.0,1106.0,839.0,2797.0,17106.0,17106.0,17161.0,17161.0,63.0,81098.0,49.0,60.0,3.0,218.0,137.0,337.0,88012.0,4285.0,90790.0,656.0,319.0,562.0,92364.0
2009-10-13,3721.0,5009.0,640.0,484.0,545.0,3604.0,229.0,599.0,287.0,505.0,1399.0,860.0,2313.0,137.0,2945.0,4263.0,10277.0,11180.0,212.0,12692.0,909.0,2594.0,73.0,78372.0,203.0,81053.0,77607.0,614.0,336.0,78298.0,604.0,78271.0,63.0,429.0,79946.0,79578.0,123.0,158.0,219.0,119.0,331.0,41.0,1379.0,93.0,319.0,246.0,798.0,1541.0,2772.0,480.0,365.0,941.0,622.0,1154.0,479.0,1846.0,2268.0,3528.0,3847.0,41.0,3091.0,3061.0,1972.0,2205.0,163.0,5175.0,235.0,60.0,7158.0,120.0,120.0,222.0,166.0,64.0,300.0,420.0,162.0,621.0,1355.0,50.0,55.0,5.0,9.0,1014.0,68.0,583.0,182.0,9331.0,10132.0,4738.0,639.0,13748.0,1362.0,1157.0,2971.0,16719.0,16719.0,16783.0,16783.0,82.0,91348.0,49.0,66.0,4.0,212.0,224.0,417.0,96603.0,4326.0,98901.0,712.0,470.0,617.0,99493.0
2009-10-14,4179.0,5088.0,633.0,484.0,544.0,3599.0,230.0,609.0,294.0,504.0,1419.0,909.0,2378.0,115.0,2964.0,4343.0,10319.0,11171.0,218.0,12271.0,968.0,2760.0,56.0,79036.0,207.0,81952.0,78499.0,624.0,342.0,79396.0,606.0,79781.0,64.0,423.0,82139.0,82104.0,126.0,157.0,229.0,192.0,333.0,39.0,1355.0,98.0,318.0,245.0,793.0,1723.0,3024.0,492.0,360.0,945.0,645.0,1151.0,524.0,1928.0,2376.0,3737.0,3714.0,41.0,2969.0,2925.0,1868.0,2111.0,207.0,5123.0,235.0,60.0,7179.0,126.0,126.0,308.0,257.0,65.0,312.0,444.0,156.0,622.0,1369.0,55.0,56.0,7.0,10.0,953.0,77.0,567.0,179.0,9493.0,10277.0,5805.0,636.0,14754.0,1577.0,955.0,3235.0,17989.0,17989.0,18063.0,18063.0,88.0,101197.0,49.0,67.0,2.0,212.0,225.0,477.0,107266.0,4307.0,109698.0,698.0,547.0,694.0,110880.0
