, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-06-11,47772.0,18773.0,8559.0,8518.0,8621.0,21345.0,778.0,3107.0,2224.0,3084.0,7524.0,6599.0,14334.0,577.0,15713.0,22057.0,38351.0,39940.0,2520.0,51180.0,5262.0,5498.0,210.0,172305.0,6676.0,189060.0,154623.0,8266.0,4906.0,167072.0,4951.0,171878.0,1181.0,7327.0,190047.0,189299.0,463.0,370.0,294.0,1582.0,2469.0,233.0,3164.0,524.0,1536.0,783.0,2258.0,2123.0,3307.0,330.0,830.0,1403.0,818.0,1625.0,1557.0,5401.0,6345.0,8212.0,14332.0,23.0,9298.0,7860.0,5132.0,5542.0,77.0,8495.0,220.0,281.0,5524.0,813.0,696.0,769.0,415.0,94.0,218.0,1903.0,4229.0,977.0,1047.0,8.0,96.0,0.0,234.0,777.0,368.0,3258.0,591.0,11630.0,11969.0,19746.0,3415.0,33591.0,17424.0,9787.0,22677.0,56268.0,56268.0,56414.0,56414.0,155.0,243666.0,81.0,114.0,15.0,228.0,801.0,948.0,235627.0,5286.0,236532.0,1437.0,697.0,903.0,241329.0
2007-06-12,44055.0,18402.0,7577.0,7386.0,7905.0,19102.0,823.0,3221.0,2005.0,3153.0,8068.0,7201.0,15411.0,537.0,17422.0,21435.0,38080.0,39530.0,2520.0,46166.0,4437.0,5778.0,186.0,159223.0,6372.0,173485.0,150000.0,7990.0,4753.0,163219.0,4467.0,168842.0,1008.0,6777.0,188729.0,189025.0,374.0,307.0,355.0,1460.0,2504.0,208.0,3162.0,456.0,1409.0,673.0,2078.0,1869.0,3234.0,312.0,742.0,1350.0,764.0,1381.0,1440.0,5303.0,6212.0,8023.0,14322.0,22.0,8806.0,7388.0,4674.0,4980.0,73.0,7990.0,220.0,265.0,5369.0,703.0,608.0,630.0,337.0,75.0,205.0,1296.0,4172.0,978.0,739.0,8.0,95.0,0.0,197.0,584.0,306.0,3182.0,616.0,11875.0,12559.0,24089.0,3275.0,38684.0,16698.0,8610.0,23539.0,62223.0,62223.0,62361.0,62361.0,109.0,254077.0,71.0,100.0,11.0,227.0,587.0,1012.0,249060.0,5185.0,249649.0,1393.0,642.0,875.0,251222.0
2007-06-13,39865.0,17903.0,6672.0,6301.0,6989.0,16745.0,730.0,2859.0,1657.0,3137.0,7533.0,6246.0,13850.0,519.0,17366.0,19375.0,38274.0,39667.0,2520.0,47157.0,3806.0,5117.0,174.0,156122.0,5872.0,167614.0,150000.0,7663.0,4551.0,162531.0,4279.0,167676.0,877.0,6044.0,185652.0,185730.0,342.0,287.0,429.0,1548.0,2575.0,190.0,3208.0,419.0,1295.0,655.0,1890.0,1717.0,3036.0,290.0,599.0,1228.0,708.0,1134.0,1340.0,5129.0,6051.0,7846.0,14270.0,21.0,8178.0,6709.0,4009.0,4332.0,68.0,7386.0,220.0,250.0,5464.0,572.0,500.0,547.0,205.0,69.0,169.0,993.0,4063.0,980.0,688.0,8.0,94.0,0.0,169.0,534.0,271.0,2892.0,543.0,11282.0,12119.0,24582.0,3030.0,41774.0,15103.0,7716.0,21570.0,63344.0,63344.0,63472.0,63472.0,81.0,254203.0,67.0,92.0,9.0,224.0,492.0,911.0,256079.0,5147.0,257251.0,1355.0,623.0,856.0,259931.0
2007-06-14,37098.0,17541.0,6107.0,5666.0,6197.0,15392.0,656.0,2524.0,1487.0,3006.0,6868.0,5654.0,12530.0,504.0,15723.0,17701.0,36061.0,37416.0,2520.0,45002.0,3522.0,4706.0,161.0,155502.0,5415.0,166086.0,150000.0,7330.0,4366.0,162013.0,4239.0,167079.0,803.0,5655.0,184093.0,184152.0,310.0,270.0,504.0,1594.0,2642.0,174.0,3240.0,377.0,1201.0,612.0,1761.0,1612.0,2845.0,278.0,516.0,1162.0,656.0,921.0,1263.0,4960.0,5885.0,7603.0,14221.0,19.0,7848.0,6345.0,3498.0,3613.0,64.0,6705.0,220.0,236.0,5489.0,491.0,433.0,520.0,165.0,67.0,149.0,893.0,4022.0,982.0,693.0,8.0,94.0,0.0,180.0,509.0,255.0,2729.0,479.0,10652.0,11440.0,21247.0,2799.0,38619.0,13526.0,6781.0,18758.0,57377.0,57377.0,57496.0,57496.0,65.0,248499.0,66.0,89.0,7.0,219.0,447.0,811.0,255728.0,5111.0,257113.0,1319.0,577.0,847.0,260139.0
2007-06-15,34147.0,17280.0,5681.0,5247.0,5541.0,14497.0,587.0,2282.0,1382.0,2800.0,6307.0,5329.0,11636.0,484.0,14488.0,16823.0,33128.0,34420.0,2484.0,41631.0,3341.0,4507.0,149.0,151326.0,5030.0,162215.0,146250.0,7185.0,4093.0,158502.0,4120.0,164264.0,752.0,5426.0,181310.0,181556.0,287.0,254.0,522.0,1591.0,2674.0,162.0,3239.0,344.0,1119.0,564.0,1658.0,1462.0,2691.0,252.0,458.0,1120.0,617.0,706.0,1196.0,4816.0,5735.0,7370.0,14133.0,18.0,7302.0,5796.0,3023.0,3072.0,60.0,6112.0,220.0,224.0,5415.0,441.0,392.0,500.0,130.0,64.0,133.0,826.0,3999.0,989.0,675.0,8.0,93.0,0.0,147.0,486.0,244.0,2727.0,431.0,10402.0,11112.0,18880.0,2596.0,35207.0,12160.0,5969.0,17307.0,52514.0,52514.0,52623.0,52623.0,50.0,240971.0,64.0,83.0,4.0,216.0,426.0,740.0,249284.0,5079.0,250837.0,1286.0,563.0,829.0,254113.0
2007-06-16,31427.0,17083.0,5328.0,5009.0,4995.0,13857.0,533.0,2092.0,1297.0,2597.0,5847.0,5046.0,10893.0,465.0,13576.0,16410.0,31280.0,32516.0,2322.0,39222.0,3194.0,4358.0,139.0,146369.0,4709.0,156647.0,132500.0,7006.0,4059.0,144498.0,4273.0,150474.0,782.0,5511.0,167777.0,168357.0,285.0,260.0,517.0,1778.0,2661.0,151.0,3211.0,320.0,1051.0,584.0,1577.0,1299.0,2521.0,254.0,427.0,1078.0,587.0,549.0,1138.0,4698.0,5611.0,7178.0,13997.0,16.0,6893.0,5319.0,2433.0,2428.0,55.0,5524.0,220.0,213.0,5400.0,406.0,365.0,482.0,107.0,62.0,125.0,771.0,3982.0,1001.0,691.0,8.0,90.0,0.0,153.0,464.0,235.0,2662.0,394.0,10160.0,10859.0,17396.0,2418.0,33114.0,11142.0,5319.0,16215.0,49329.0,49329.0,49429.0,49429.0,43.0,230167.0,63.0,81.0,4.0,213.0,407.0,692.0,239690.0,5058.0,241486.0,1261.0,553.0,832.0,245126.0
2007-06-17,29372.0,16935.0,5121.0,4883.0,4539.0,13102.0,496.0,1949.0,1220.0,2420.0,5469.0,4841.0,10310.0,448.0,12815.0,16024.0,30070.0,31272.0,2169.0,37505.0,3046.0,4231.0,136.0,142962.0,4453.0,152472.0,128750.0,6898.0,4186.0,139282.0,4427.0,143855.0,807.0,5897.0,159299.0,159404.0,275.0,258.0,511.0,1877.0,2649.0,142.0,3168.0,297.0,1000.0,604.0,1516.0,1128.0,2354.0,277.0,448.0,1124.0,581.0,484.0,1084.0,4599.0,5493.0,7039.0,13873.0,15.0,6958.0,5400.0,2355.0,1971.0,53.0,4947.0,220.0,203.0,5383.0,381.0,347.0,464.0,99.0,59.0,120.0,723.0,3967.0,1011.0,704.0,8.0,87.0,0.0,160.0,446.0,226.0,2557.0,366.0,9858.0,10536.0,16479.0,2267.0,31408.0,10317.0,4797.0,15323.0,46731.0,46731.0,46822.0,46822.0,35.0,214293.0,62.0,78.0,2.0,209.0,390.0,655.0,223442.0,5039.0,225305.0,1241.0,541.0,840.0,229151.0
2007-06-18,27758.0,16814.0,4961.0,4769.0,4153.0,11902.0,453.0,1822.0,1148.0,2261.0,5147.0,4607.0,9754.0,432.0,12186.0,14807.0,28915.0,30093.0,2029.0,35954.0,2906.0,4104.0,132.0,141172.0,4250.0,150010.0,137500.0,6818.0,4231.0,148884.0,4566.0,153930.0,835.0,6283.0,168779.0,168478.0,271.0,264.0,507.0,2015.0,2639.0,133.0,3133.0,277.0,974.0,656.0,1480.0,980.0,2195.0,279.0,397.0,1109.0,575.0,432.0,1034.0,4523.0,5395.0,6913.0,13739.0,14.0,6773.0,5254.0,2360.0,1886.0,53.0,4696.0,220.0,194.0,5354.0,362.0,333.0,447.0,80.0,57.0,117.0,677.0,3954.0,1021.0,708.0,8.0,84.0,0.0,147.0,428.0,218.0,2472.0,344.0,9588.0,10228.0,15799.0,2139.0,30109.0,9574.0,4375.0,14479.0,44589.0,44589.0,44671.0,44671.0,28.0,210575.0,62.0,73.0,1.0,207.0,373.0,624.0,216516.0,5021.0,217777.0,1225.0,538.0,847.0,220404.0
2007-06-19,25979.0,16710.0,4736.0,4634.0,3820.0,11548.0,408.0,1698.0,1082.0,2118.0,4855.0,4326.0,9181.0,416.0,11564.0,13871.0,27162.0,28321.0,1901.0,33882.0,2775.0,3985.0,129.0,139642.0,4087.0,148290.0,130000.0,6605.0,4218.0,141190.0,4696.0,146586.0,857.0,6639.0,162551.0,162852.0,265.0,265.0,503.0,2111.0,2630.0,126.0,3112.0,258.0,958.0,679.0,1462.0,886.0,2052.0,274.0,332.0,1041.0,562.0,353.0,990.0,4468.0,5321.0,6781.0,13599.0,13.0,6426.0,4906.0,2062.0,1681.0,53.0,4502.0,220.0,185.0,5296.0,346.0,322.0,431.0,52.0,55.0,113.0,637.0,3942.0,1031.0,692.0,8.0,81.0,0.0,139.0,412.0,210.0,2379.0,326.0,9357.0,9957.0,15186.0,2030.0,28987.0,8898.0,4034.0,13775.0,42762.0,42762.0,42836.0,42836.0,21.0,212922.0,61.0,70.0,0.0,204.0,357.0,599.0,220107.0,5002.0,221418.0,1211.0,531.0,855.0,224086.0
2007-06-20,24234.0,16622.0,4518.0,4493.0,3535.0,11177.0,374.0,1588.0,1023.0,1989.0,4590.0,4066.0,8656.0,401.0,10942.0,13363.0,25646.0,26780.0,1779.0,31885.0,2652.0,3874.0,127.0,137101.0,3929.0,145682.0,130000.0,6356.0,4063.0,140675.0,4660.0,145760.0,843.0,6784.0,160700.0,160735.0,252.0,250.0,496.0,2064.0,2616.0,118.0,3091.0,238.0,933.0,661.0,1438.0,811.0,1946.0,279.0,289.0,994.0,552.0,292.0,951.0,4427.0,5262.0,6669.0,13467.0,12.0,6262.0,4685.0,1758.0,1334.0,54.0,4157.0,220.0,178.0,5289.0,333.0,313.0,416.0,50.0,53.0,110.0,602.0,3932.0,1041.0,718.0,8.0,78.0,0.0,157.0,397.0,203.0,2298.0,312.0,9144.0,9710.0,14607.0,1936.0,27965.0,8301.0,3752.0,13127.0,41092.0,41092.0,41158.0,41158.0,18.0,205580.0,60.0,68.0,0.0,200.0,342.0,576.0,212642.0,4984.0,214112.0,1198.0,517.0,852.0,217245.0
