, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-03-27,4211.0,8691.0,1010.0,644.0,560.0,3510.0,475.0,905.0,471.0,1187.0,3856.0,2395.0,6197.0,522.0,8523.0,5239.0,18945.0,20404.0,3897.0,26925.0,10719.0,14506.0,645.0,71740.0,1983.0,89184.0,95000.0,1600.0,482.0,97141.0,1693.0,98478.0,143.0,1902.0,99802.0,99800.0,312.0,285.0,391.0,727.0,951.0,510.0,2053.0,254.0,793.0,370.0,933.0,3431.0,5208.0,354.0,397.0,1151.0,385.0,1394.0,403.0,1118.0,1401.0,2283.0,1756.0,58.0,2474.0,2474.0,2091.0,1950.0,399.0,4716.0,521.0,806.0,7948.0,40.0,63.0,220.0,586.0,159.0,4313.0,184.0,514.0,406.0,240.0,154.0,93.0,849.0,88.0,1805.0,1323.0,13415.0,16663.0,8094.0,5727.0,39133.0,14066.0,9269.0,18819.0,57952.0,57951.0,62496.0,62272.0,1231.0,170588.0,519.0,1727.0,443.0,2208.0,3414.0,5798.0,184820.0,5434.0,181394.0,2462.0,1143.0,1641.0,186760.0
2003-03-28,4198.0,8214.0,973.0,616.0,545.0,3425.0,465.0,881.0,437.0,1080.0,3560.0,2101.0,5608.0,512.0,7753.0,5045.0,17845.0,19258.0,3656.0,25621.0,9617.0,14095.0,669.0,70265.0,1926.0,87315.0,95000.0,1574.0,480.0,97207.0,1680.0,98540.0,134.0,1896.0,99890.0,99885.0,342.0,310.0,393.0,732.0,944.0,477.0,1949.0,241.0,744.0,347.0,825.0,2952.0,4579.0,351.0,390.0,1126.0,384.0,1331.0,402.0,1098.0,1382.0,2246.0,1780.0,54.0,2464.0,2466.0,2096.0,1978.0,413.0,4732.0,508.0,657.0,7878.0,40.0,62.0,219.0,504.0,155.0,3365.0,176.0,484.0,403.0,182.0,92.0,33.0,787.0,87.0,1605.0,944.0,12105.0,15012.0,7899.0,5218.0,35783.0,12961.0,8477.0,17420.0,53203.0,53199.0,56867.0,56867.0,1140.0,165292.0,476.0,1415.0,408.0,1728.0,2632.0,4555.0,178461.0,5337.0,175288.0,2328.0,1206.0,1622.0,181117.0
2003-03-29,4140.0,7907.0,940.0,597.0,538.0,3365.0,458.0,861.0,409.0,1001.0,3327.0,1953.0,5228.0,492.0,7162.0,4888.0,16887.0,18282.0,3457.0,24485.0,9004.0,13622.0,646.0,68701.0,1907.0,85208.0,95000.0,1506.0,479.0,97195.0,1686.0,98527.0,128.0,1925.0,99954.0,99952.0,347.0,338.0,391.0,757.0,949.0,489.0,1914.0,243.0,729.0,324.0,760.0,2595.0,4094.0,349.0,385.0,1125.0,391.0,1285.0,402.0,1078.0,1363.0,2215.0,1811.0,63.0,2432.0,2428.0,2064.0,1969.0,426.0,4739.0,492.0,534.0,7769.0,39.0,61.0,221.0,488.0,155.0,2603.0,169.0,455.0,458.0,189.0,59.0,8.0,742.0,85.0,1547.0,812.0,11507.0,13801.0,7685.0,4804.0,32576.0,12197.0,7760.0,16389.0,48964.0,48961.0,52059.0,52059.0,1070.0,159609.0,500.0,1282.0,350.0,1453.0,2248.0,3712.0,171310.0,5279.0,168049.0,2308.0,1320.0,1649.0,173820.0
2003-03-30,4122.0,7730.0,947.0,581.0,569.0,3345.0,461.0,862.0,393.0,945.0,3190.0,1893.0,5033.0,489.0,6782.0,4824.0,16230.0,17631.0,3301.0,23697.0,9095.0,13213.0,675.0,67490.0,1931.0,83471.0,95000.0,1438.0,477.0,97132.0,1677.0,98465.0,128.0,1957.0,99965.0,99964.0,362.0,368.0,402.0,870.0,970.0,522.0,1928.0,254.0,731.0,316.0,729.0,2334.0,3788.0,348.0,382.0,1128.0,415.0,1256.0,401.0,1060.0,1346.0,2202.0,1843.0,74.0,2415.0,2401.0,2019.0,1932.0,436.0,4707.0,452.0,439.0,7683.0,39.0,60.0,223.0,494.0,157.0,2102.0,161.0,423.0,458.0,202.0,42.0,1.0,731.0,83.0,1524.0,883.0,11334.0,13214.0,7496.0,4513.0,30596.0,11612.0,7360.0,15651.0,46247.0,46243.0,49145.0,49145.0,1098.0,155399.0,563.0,1259.0,327.0,1322.0,2150.0,3304.0,165977.0,5235.0,162567.0,2414.0,1488.0,1704.0,168295.0
2003-03-31,4124.0,7734.0,1032.0,585.0,630.0,3426.0,469.0,887.0,383.0,919.0,3156.0,1922.0,5029.0,521.0,6665.0,4841.0,16044.0,17458.0,3224.0,23529.0,9949.0,13005.0,786.0,66045.0,2002.0,82344.0,94883.0,1381.0,481.0,96975.0,1708.0,98347.0,137.0,2081.0,100013.0,100013.0,415.0,432.0,438.0,1105.0,1056.0,591.0,2021.0,273.0,790.0,313.0,765.0,2229.0,3577.0,353.0,382.0,1141.0,442.0,1249.0,404.0,1044.0,1333.0,2217.0,1883.0,94.0,2419.0,2393.0,1989.0,1893.0,442.0,4662.0,433.0,366.0,7592.0,39.0,59.0,227.0,514.0,159.0,1804.0,107.0,389.0,476.0,234.0,33.0,1.0,742.0,82.0,1617.0,1088.0,11424.0,13048.0,7363.0,4497.0,29631.0,11328.0,7400.0,15887.0,45518.0,45514.0,48586.0,48586.0,1174.0,153336.0,588.0,1300.0,301.0,1298.0,2198.0,3176.0,163230.0,5232.0,159709.0,2493.0,1619.0,1774.0,165578.0
2003-04-01,4099.0,7771.0,1099.0,636.0,644.0,3548.0,471.0,908.0,375.0,932.0,3192.0,1962.0,5106.0,553.0,6760.0,4896.0,17469.0,18835.0,3186.0,24408.0,10882.0,12793.0,749.0,61135.0,2067.0,78987.0,92850.0,1340.0,488.0,95131.0,1754.0,97374.0,149.0,2245.0,99472.0,99534.0,413.0,430.0,417.0,1068.0,1028.0,614.0,2092.0,287.0,781.0,314.0,751.0,2202.0,3452.0,364.0,405.0,1167.0,450.0,1261.0,408.0,1047.0,1338.0,2252.0,1941.0,122.0,2452.0,2411.0,1979.0,1874.0,445.0,4625.0,394.0,309.0,7494.0,39.0,58.0,230.0,543.0,165.0,1644.0,75.0,306.0,434.0,260.0,28.0,1.0,751.0,85.0,1697.0,1157.0,11525.0,13098.0,7268.0,4593.0,31431.0,11348.0,7614.0,18480.0,49910.0,49906.0,52896.0,52896.0,1188.0,154821.0,548.0,1265.0,286.0,1317.0,2338.0,3210.0,163932.0,5267.0,160268.0,2444.0,1619.0,1721.0,165942.0
2003-04-02,4046.0,7718.0,1130.0,705.0,634.0,3662.0,466.0,908.0,365.0,946.0,3241.0,1995.0,5190.0,593.0,6931.0,4988.0,15509.0,16890.0,3121.0,23348.0,11314.0,12680.0,706.0,59888.0,2137.0,75706.0,89495.0,1311.0,486.0,91691.0,1735.0,94315.0,152.0,2356.0,96725.0,96854.0,406.0,417.0,412.0,1020.0,1011.0,603.0,2080.0,285.0,803.0,327.0,765.0,2099.0,3385.0,374.0,426.0,1180.0,441.0,1276.0,411.0,1054.0,1346.0,2302.0,1993.0,133.0,2518.0,2464.0,2001.0,1874.0,445.0,4603.0,335.0,282.0,7439.0,39.0,57.0,231.0,557.0,168.0,1580.0,74.0,279.0,411.0,265.0,25.0,1.0,755.0,92.0,1762.0,1181.0,11506.0,13135.0,7185.0,4684.0,33105.0,11285.0,7786.0,18831.0,51936.0,51932.0,54655.0,54655.0,1151.0,157475.0,499.0,1181.0,282.0,1264.0,2511.0,3338.0,167147.0,5276.0,163519.0,2421.0,1566.0,1701.0,169128.0
2003-04-03,3990.0,7711.0,1170.0,740.0,619.0,3746.0,458.0,889.0,354.0,952.0,3300.0,2037.0,5291.0,626.0,7140.0,5150.0,13593.0,14932.0,3060.0,20975.0,11385.0,12721.0,678.0,58442.0,2195.0,75085.0,86273.0,1288.0,480.0,88424.0,1690.0,91046.0,149.0,2344.0,93508.0,93645.0,399.0,392.0,399.0,920.0,996.0,565.0,2037.0,281.0,817.0,332.0,773.0,1943.0,3251.0,380.0,441.0,1190.0,437.0,1283.0,414.0,1078.0,1364.0,2347.0,2027.0,139.0,2585.0,2529.0,2055.0,1910.0,442.0,4616.0,245.0,282.0,7361.0,39.0,56.0,233.0,563.0,173.0,1555.0,73.0,260.0,389.0,231.0,23.0,1.0,776.0,99.0,1847.0,1282.0,11577.0,13201.0,7111.0,4811.0,33228.0,11315.0,7898.0,18662.0,51890.0,51886.0,54371.0,54371.0,1103.0,154625.0,459.0,1095.0,252.0,1175.0,2543.0,3443.0,164892.0,5261.0,161429.0,2349.0,1498.0,1656.0,167345.0
2003-04-04,3911.0,7725.0,1194.0,751.0,618.0,3792.0,447.0,866.0,339.0,941.0,3309.0,2046.0,5311.0,647.0,7311.0,5189.0,13611.0,14921.0,3009.0,20684.0,11355.0,12721.0,664.0,56646.0,2230.0,73007.0,83051.0,1270.0,479.0,85171.0,1693.0,87793.0,152.0,2268.0,90216.0,90353.0,397.0,387.0,394.0,901.0,985.0,561.0,1989.0,282.0,825.0,340.0,779.0,1724.0,3066.0,383.0,451.0,1190.0,432.0,1274.0,412.0,1101.0,1396.0,2410.0,2043.0,126.0,2620.0,2565.0,2094.0,1961.0,438.0,4632.0,70.0,287.0,7280.0,39.0,56.0,236.0,573.0,184.0,1527.0,73.0,235.0,376.0,212.0,22.0,1.0,779.0,104.0,1887.0,1287.0,11641.0,13301.0,7025.0,4743.0,33182.0,11366.0,7929.0,18515.0,51697.0,51693.0,55285.0,55285.0,1034.0,150863.0,435.0,993.0,227.0,1073.0,2533.0,3444.0,161061.0,5243.0,157587.0,2271.0,1365.0,1614.0,163338.0
2003-04-05,3873.0,7720.0,1245.0,784.0,786.0,3750.0,435.0,841.0,319.0,920.0,3351.0,2036.0,5343.0,717.0,7450.0,5282.0,13748.0,15051.0,2954.0,20817.0,11522.0,12738.0,664.0,56406.0,2270.0,72452.0,79829.0,1256.0,483.0,81930.0,1713.0,84558.0,161.0,2275.0,87010.0,87142.0,429.0,429.0,416.0,1046.0,1011.0,600.0,2000.0,303.0,859.0,362.0,823.0,1595.0,2885.0,386.0,451.0,1181.0,427.0,1243.0,412.0,1130.0,1452.0,2490.0,2084.0,150.0,2630.0,2571.0,2099.0,1986.0,434.0,4632.0,6.0,290.0,7239.0,39.0,55.0,241.0,598.0,202.0,1502.0,72.0,210.0,387.0,208.0,21.0,1.0,816.0,113.0,1964.0,1341.0,11630.0,13256.0,6919.0,4723.0,32972.0,11338.0,8214.0,18384.0,51356.0,51352.0,63826.0,63826.0,988.0,153256.0,438.0,959.0,207.0,966.0,2584.0,3457.0,161862.0,5253.0,158048.0,2256.0,1275.0,1592.0,162881.0
2003-04-06,3893.0,7942.0,1394.0,894.0,1246.0,3608.0,428.0,820.0,299.0,932.0,3463.0,2120.0,5542.0,794.0,7731.0,5236.0,14047.0,15363.0,2944.0,21204.0,11994.0,12791.0,668.0,57089.0,2363.0,73017.0,76606.0,1248.0,492.0,78699.0,1760.0,81340.0,175.0,2374.0,83919.0,84047.0,453.0,466.0,432.0,1210.0,1045.0,637.0,2069.0,309.0,917.0,388.0,895.0,1608.0,2788.0,397.0,479.0,1206.0,426.0,1216.0,416.0,1167.0,1525.0,2623.0,2147.0,179.0,2645.0,2576.0,2094.0,1988.0,429.0,4626.0,0.0,297.0,7200.0,40.0,55.0,246.0,624.0,228.0,1506.0,71.0,197.0,393.0,216.0,21.0,1.0,886.0,125.0,2131.0,1436.0,11749.0,13303.0,6815.0,4880.0,33251.0,11572.0,8726.0,18513.0,51764.0,51760.0,61998.0,63190.0,971.0,153504.0,440.0,961.0,205.0,926.0,2675.0,3512.0,163390.0,5267.0,159856.0,2298.0,1361.0,1592.0,165169.0
2003-04-07,3819.0,8231.0,1529.0,1054.0,1583.0,3934.0,426.0,811.0,281.0,956.0,3565.0,2277.0,5801.0,796.0,8084.0,5278.0,14478.0,15781.0,2948.0,21660.0,12823.0,12909.0,675.0,58514.0,2466.0,74520.0,73384.0,1245.0,497.0,75471.0,1803.0,78125.0,189.0,2491.0,80862.0,80990.0,458.0,481.0,438.0,1313.0,1065.0,653.0,2129.0,321.0,970.0,408.0,958.0,1615.0,2795.0,408.0,519.0,1268.0,430.0,1228.0,422.0,1209.0,1641.0,2835.0,2205.0,192.0,2684.0,2604.0,2106.0,1990.0,426.0,4640.0,0.0,311.0,7231.0,42.0,56.0,253.0,661.0,250.0,1549.0,71.0,187.0,365.0,218.0,20.0,1.0,998.0,158.0,2449.0,1697.0,12167.0,13612.0,6736.0,5099.0,34046.0,12152.0,9277.0,19000.0,53046.0,53042.0,55057.0,62604.0,958.0,150058.0,440.0,964.0,202.0,920.0,2720.0,3575.0,159881.0,5215.0,156310.0,2306.0,1401.0,1589.0,161833.0
2003-04-08,3707.0,8316.0,1560.0,1136.0,1475.0,4106.0,418.0,801.0,264.0,945.0,3573.0,2344.0,5877.0,771.0,8318.0,5549.0,14787.0,16076.0,2916.0,21912.0,13178.0,13107.0,603.0,59749.0,2506.0,76092.0,70162.0,1246.0,496.0,72240.0,1788.0,74907.0,200.0,2499.0,77714.0,77848.0,431.0,444.0,420.0,1152.0,1052.0,627.0,2129.0,319.0,1003.0,420.0,1000.0,1598.0,2798.0,410.0,504.0,1261.0,430.0,1257.0,424.0,1241.0,1721.0,3029.0,2208.0,175.0,2742.0,2655.0,2135.0,2009.0,424.0,4624.0,0.0,320.0,7162.0,43.0,56.0,256.0,679.0,258.0,1604.0,70.0,164.0,339.0,216.0,19.0,1.0,1020.0,175.0,2623.0,1795.0,12662.0,14136.0,6665.0,5211.0,34722.0,12590.0,9408.0,19417.0,54139.0,54135.0,56080.0,56080.0,934.0,147684.0,424.0,940.0,186.0,912.0,2703.0,3584.0,157471.0,5155.0,153806.0,2260.0,1358.0,1575.0,159268.0
2003-04-09,3682.0,8282.0,1569.0,1128.0,1305.0,4121.0,406.0,781.0,248.0,898.0,3469.0,2301.0,5731.0,797.0,8395.0,5714.0,14950.0,16231.0,2877.0,22052.0,12874.0,13304.0,574.0,60368.0,2556.0,77141.0,67057.0,1252.0,511.0,69114.0,1832.0,71764.0,211.0,2452.0,74537.0,74664.0,448.0,456.0,422.0,1162.0,1054.0,618.0,2103.0,323.0,1029.0,439.0,1031.0,1505.0,2776.0,410.0,476.0,1210.0,423.0,1248.0,433.0,1267.0,1755.0,3069.0,2239.0,161.0,2779.0,2688.0,2169.0,2043.0,423.0,4633.0,0.0,314.0,7097.0,43.0,55.0,257.0,667.0,262.0,1649.0,69.0,142.0,310.0,207.0,19.0,1.0,1006.0,178.0,2633.0,1701.0,12704.0,14279.0,6571.0,5224.0,34685.0,12597.0,9239.0,19413.0,54097.0,54093.0,55977.0,55977.0,911.0,139356.0,405.0,890.0,185.0,877.0,2654.0,3543.0,150390.0,5124.0,147016.0,2237.0,1430.0,1597.0,153095.0
2003-04-10,3637.0,8241.0,1603.0,1132.0,1266.0,4150.0,394.0,759.0,235.0,851.0,3344.0,2250.0,5557.0,785.0,8268.0,5820.0,15177.0,16438.0,2866.0,22209.0,12826.0,13440.0,580.0,60673.0,2595.0,77647.0,66000.0,1264.0,540.0,67896.0,1909.0,70332.0,217.0,2439.0,72812.0,72841.0,442.0,448.0,418.0,1162.0,1057.0,605.0,2100.0,319.0,1047.0,447.0,1048.0,1411.0,2697.0,411.0,467.0,1186.0,415.0,1194.0,446.0,1287.0,1791.0,3110.0,2270.0,156.0,2792.0,2702.0,2185.0,2070.0,423.0,4647.0,0.0,303.0,7129.0,43.0,55.0,261.0,659.0,279.0,1693.0,69.0,122.0,284.0,205.0,18.0,1.0,1042.0,191.0,2640.0,1678.0,12546.0,14100.0,6457.0,5290.0,34454.0,12528.0,9102.0,19276.0,53730.0,53726.0,55552.0,55552.0,895.0,133225.0,409.0,880.0,215.0,823.0,2602.0,3476.0,142888.0,5103.0,139220.0,2211.0,1483.0,1566.0,144870.0
2003-04-11,3532.0,8198.0,1639.0,1157.0,1182.0,4208.0,383.0,738.0,222.0,817.0,3222.0,2237.0,5423.0,786.0,8123.0,5887.0,16154.0,17404.0,2835.0,23089.0,12781.0,13564.0,572.0,61023.0,2612.0,78083.0,66000.0,1272.0,560.0,67916.0,1915.0,70337.0,225.0,2440.0,72771.0,72770.0,434.0,428.0,412.0,1112.0,1045.0,594.0,2076.0,319.0,1051.0,448.0,1044.0,1242.0,2585.0,413.0,472.0,1176.0,411.0,1140.0,459.0,1304.0,1829.0,3172.0,2305.0,150.0,2772.0,2680.0,2172.0,2075.0,423.0,4647.0,0.0,294.0,7101.0,43.0,54.0,264.0,651.0,292.0,1732.0,68.0,94.0,260.0,203.0,17.0,1.0,1071.0,216.0,2632.0,1741.0,12542.0,14039.0,6342.0,5450.0,34399.0,12594.0,9092.0,19258.0,53657.0,53653.0,55424.0,55424.0,891.0,131786.0,417.0,912.0,196.0,805.0,2585.0,3424.0,140910.0,5079.0,137081.0,2183.0,1439.0,1578.0,142415.0
2003-04-12,3445.0,8208.0,1691.0,1182.0,1225.0,4281.0,371.0,718.0,212.0,791.0,3143.0,2268.0,5375.0,831.0,8071.0,5947.0,16559.0,17827.0,2831.0,23759.0,12833.0,13650.0,568.0,61987.0,2643.0,78981.0,66000.0,1281.0,578.0,67940.0,1968.0,70370.0,234.0,2461.0,72823.0,72821.0,450.0,445.0,414.0,1123.0,1048.0,590.0,2065.0,331.0,1071.0,454.0,1075.0,1128.0,2458.0,422.0,487.0,1183.0,412.0,1101.0,471.0,1321.0,1870.0,3274.0,2347.0,157.0,2757.0,2655.0,2135.0,2045.0,423.0,4602.0,0.0,284.0,7033.0,44.0,54.0,269.0,644.0,308.0,1760.0,67.0,57.0,242.0,199.0,16.0,1.0,1086.0,233.0,2608.0,1743.0,12521.0,14033.0,6214.0,5579.0,34235.0,12766.0,9179.0,19361.0,53596.0,53592.0,55309.0,55309.0,892.0,131565.0,395.0,964.0,178.0,832.0,2586.0,3403.0,140560.0,5069.0,136679.0,2177.0,1459.0,1550.0,141899.0
2003-04-13,3391.0,8260.0,1750.0,1253.0,1419.0,4397.0,361.0,699.0,202.0,769.0,3066.0,2315.0,5347.0,851.0,8079.0,6030.0,16625.0,17892.0,2856.0,23782.0,13170.0,13727.0,564.0,62809.0,2703.0,80069.0,66000.0,1304.0,594.0,67964.0,2009.0,70401.0,240.0,2507.0,72896.0,72892.0,458.0,459.0,418.0,1146.0,1058.0,588.0,2074.0,334.0,1100.0,460.0,1105.0,1050.0,2363.0,433.0,508.0,1194.0,422.0,1076.0,489.0,1345.0,1953.0,3436.0,2407.0,174.0,2765.0,2650.0,2105.0,2003.0,421.0,4533.0,0.0,278.0,6984.0,45.0,55.0,273.0,636.0,320.0,1786.0,67.0,28.0,231.0,204.0,16.0,1.0,1138.0,247.0,2612.0,1752.0,12398.0,13906.0,6084.0,5615.0,34019.0,13071.0,9571.0,19596.0,53616.0,53611.0,55277.0,55277.0,892.0,131424.0,388.0,908.0,182.0,859.0,2570.0,3397.0,140398.0,5057.0,136490.0,2219.0,1540.0,1571.0,141721.0
2003-04-14,3377.0,8397.0,1837.0,1367.0,1647.0,4592.0,351.0,682.0,194.0,748.0,2993.0,2384.0,5344.0,877.0,8112.0,6230.0,16826.0,18116.0,2912.0,24072.0,13563.0,13849.0,581.0,63306.0,2749.0,80754.0,68656.0,1354.0,603.0,70046.0,2042.0,71930.0,246.0,2555.0,73909.0,73774.0,466.0,473.0,436.0,1217.0,1086.0,586.0,2101.0,336.0,1128.0,464.0,1129.0,976.0,2277.0,434.0,519.0,1191.0,461.0,1068.0,506.0,1369.0,2048.0,3603.0,2447.0,174.0,2797.0,2673.0,2101.0,1976.0,417.0,4478.0,0.0,280.0,6993.0,46.0,54.0,277.0,627.0,329.0,1828.0,422.0,38.0,215.0,203.0,15.0,1.0,1251.0,263.0,2679.0,1899.0,12435.0,13878.0,5970.0,5706.0,33956.0,13544.0,10149.0,19981.0,53937.0,53934.0,55550.0,55550.0,891.0,131539.0,377.0,870.0,175.0,800.0,2576.0,3394.0,140394.0,5030.0,136438.0,2203.0,1496.0,1583.0,141777.0
2003-04-15,3333.0,8514.0,1902.0,1493.0,1684.0,4792.0,343.0,666.0,186.0,727.0,2922.0,2485.0,5375.0,903.0,8202.0,6459.0,17279.0,18560.0,2944.0,24470.0,13860.0,13990.0,559.0,64113.0,2766.0,81619.0,82469.0,1423.0,621.0,83914.0,2120.0,85500.0,252.0,2553.0,86490.0,85918.0,452.0,459.0,431.0,1176.0,1090.0,569.0,2112.0,344.0,1155.0,471.0,1155.0,816.0,2179.0,439.0,529.0,1187.0,535.0,1069.0,524.0,1402.0,2138.0,3774.0,2488.0,172.0,2831.0,2700.0,2109.0,1971.0,411.0,4431.0,0.0,285.0,6991.0,47.0,55.0,281.0,613.0,336.0,1881.0,1143.0,846.0,201.0,204.0,15.0,1.0,1240.0,274.0,2739.0,1917.0,12650.0,14019.0,5877.0,5769.0,33821.0,14159.0,10524.0,20560.0,54380.0,54376.0,55945.0,55945.0,896.0,136274.0,372.0,846.0,164.0,749.0,2616.0,3402.0,143651.0,4983.0,139358.0,2192.0,1342.0,1544.0,144025.0
2003-04-16,3341.0,8552.0,2033.0,1585.0,1736.0,5007.0,338.0,653.0,181.0,694.0,2830.0,2604.0,5403.0,948.0,8319.0,6748.0,18256.0,19558.0,2984.0,25557.0,14063.0,14139.0,540.0,65372.0,2822.0,82890.0,83000.0,1512.0,638.0,85129.0,2196.0,87588.0,271.0,2565.0,90132.0,90119.0,472.0,475.0,456.0,1208.0,1126.0,570.0,2132.0,354.0,1189.0,478.0,1192.0,756.0,2071.0,450.0,552.0,1200.0,574.0,1087.0,544.0,1440.0,2260.0,3992.0,2541.0,186.0,2876.0,2735.0,2118.0,1972.0,404.0,4373.0,-192.0,289.0,6989.0,48.0,55.0,287.0,596.0,345.0,1938.0,1154.0,1045.0,191.0,210.0,15.0,1.0,1259.0,286.0,2792.0,1909.0,13444.0,14703.0,5799.0,5855.0,32825.0,14529.0,10792.0,22313.0,55138.0,55134.0,56657.0,56657.0,909.0,147332.0,359.0,817.0,152.0,713.0,2664.0,3436.0,154955.0,4972.0,150553.0,2203.0,1262.0,1513.0,154769.0
2003-04-17,3304.0,8731.0,2156.0,1738.0,2097.0,5311.0,330.0,641.0,198.0,672.0,2720.0,2720.0,5410.0,1032.0,8494.0,7071.0,19003.0,20345.0,3068.0,26559.0,14359.0,14273.0,539.0,67521.0,2866.0,85045.0,83000.0,1605.0,649.0,85223.0,2280.0,87699.0,287.0,2631.0,90304.0,90296.0,462.0,474.0,459.0,1242.0,1167.0,573.0,2188.0,358.0,1211.0,485.0,1232.0,892.0,2042.0,467.0,563.0,1206.0,623.0,1129.0,586.0,1480.0,2406.0,4281.0,2601.0,199.0,2823.0,2682.0,2101.0,1970.0,393.0,4358.0,-312.0,304.0,6993.0,50.0,56.0,292.0,580.0,346.0,2006.0,1133.0,1023.0,186.0,211.0,13.0,1.0,1379.0,310.0,2905.0,1991.0,13677.0,15056.0,5858.0,6000.0,32956.0,14932.0,11223.0,29826.0,62782.0,62778.0,64257.0,64257.0,923.0,153827.0,362.0,842.0,143.0,683.0,2722.0,3474.0,161369.0,5001.0,156920.0,2238.0,1281.0,1513.0,161325.0
2003-04-18,3270.0,8881.0,2238.0,1871.0,2050.0,5558.0,325.0,630.0,206.0,713.0,2666.0,2835.0,5472.0,1063.0,8610.0,7446.0,19616.0,20974.0,3179.0,27293.0,14797.0,14429.0,540.0,69192.0,2893.0,87097.0,83000.0,1699.0,650.0,85317.0,2344.0,87806.0,299.0,2714.0,90496.0,90489.0,435.0,456.0,445.0,1195.0,1176.0,552.0,2217.0,362.0,1221.0,494.0,1258.0,983.0,2136.0,496.0,569.0,1225.0,661.0,1188.0,651.0,1521.0,2572.0,4599.0,2643.0,207.0,2791.0,2594.0,1995.0,1907.0,381.0,4336.0,-309.0,324.0,7007.0,50.0,56.0,302.0,564.0,349.0,2082.0,1112.0,1002.0,179.0,206.0,13.0,1.0,1488.0,351.0,3099.0,2114.0,13920.0,15266.0,6285.0,6128.0,33463.0,15643.0,11690.0,30808.0,64271.0,64267.0,65703.0,65703.0,928.0,158468.0,336.0,841.0,135.0,704.0,2762.0,3536.0,167076.0,4999.0,162638.0,2254.0,1279.0,1542.0,167434.0
