, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-06-02,32382.0,22834.0,8621.0,8403.0,13748.0,21004.0,691.0,1223.0,1423.0,3414.0,6090.0,7716.0,14050.0,579.0,16220.0,25205.0,29144.0,29990.0,1826.0,34831.0,3100.0,3880.0,4507.0,164.0,143744.0,8694.0,155898.0,105254.0,8202.0,5044.0,116496.0,6262.0,115253.0,1210.0,4813.0,130482.0,131739.0,95.0,46.0,438.0,514.0,81.0,2695.0,334.0,552.0,668.0,836.0,1312.0,1738.0,442.0,1560.0,2083.0,2155.0,3715.0,4682.0,10770.0,15262.0,20125.0,10718.0,154.0,11175.0,10512.0,8162.0,8064.0,192.0,10529.0,2010.0,955.0,7754.0,1232.0,659.0,1158.0,798.0,219.0,557.0,1723.0,3555.0,668.0,781.0,48.0,88.0,5.0,1.0,962.0,313.0,3390.0,360.0,13021.0,13753.0,24214.0,6214.0,45614.0,16691.0,6458.0,18763.0,64377.0,64377.0,63727.0,63727.0,112.0,202038.0,53.0,212.0,26.0,275.0,1280.0,1811.0,196127.0,4617.0,195957.0,1035.0,410.0,683.0,197989.0
2015-06-03,36295.0,24244.0,12475.0,10647.0,17873.0,27184.0,871.0,1796.0,1754.0,3839.0,7266.0,8964.0,16360.0,678.0,18785.0,29812.0,32167.0,33326.0,1951.0,38938.0,4238.0,3874.0,4552.0,152.0,145728.0,11002.0,161128.0,104999.0,7943.0,5610.0,117932.0,8320.0,114968.0,1268.0,4954.0,124822.0,124814.0,86.0,40.0,455.0,615.0,76.0,2784.0,282.0,585.0,548.0,899.0,1591.0,2140.0,479.0,1485.0,1908.0,2100.0,3734.0,4595.0,10893.0,15192.0,20356.0,10864.0,144.0,11271.0,10511.0,8127.0,8000.0,198.0,10458.0,2010.0,903.0,7660.0,1052.0,488.0,1037.0,728.0,189.0,566.0,1546.0,3540.0,670.0,847.0,59.0,86.0,5.0,1.0,1046.0,296.0,3602.0,340.0,13316.0,13995.0,26137.0,6919.0,46872.0,21906.0,8506.0,25211.0,72082.0,72082.0,72134.0,72134.0,107.0,204011.0,51.0,208.0,25.0,287.0,1231.0,1745.0,200233.0,4688.0,200548.0,981.0,329.0,678.0,202776.0
2015-06-04,38783.0,24806.0,12023.0,9178.0,14740.0,26175.0,730.0,1728.0,1732.0,4027.0,7890.0,8777.0,16688.0,588.0,20354.0,33886.0,34498.0,35934.0,1914.0,40130.0,5381.0,3868.0,4558.0,116.0,147935.0,13340.0,165394.0,104999.0,8786.0,5660.0,118181.0,6601.0,115389.0,1134.0,4370.0,124521.0,124539.0,76.0,32.0,473.0,444.0,70.0,2750.0,239.0,579.0,472.0,892.0,1577.0,2439.0,454.0,1347.0,1664.0,1913.0,3490.0,4040.0,10487.0,14382.0,19373.0,11217.0,139.0,11421.0,10564.0,8142.0,7988.0,185.0,10429.0,2010.0,859.0,7585.0,908.0,351.0,944.0,616.0,171.0,542.0,1351.0,3530.0,673.0,826.0,59.0,85.0,4.0,1.0,888.0,280.0,3362.0,312.0,13183.0,14110.0,25879.0,5625.0,47778.0,22786.0,7549.0,27373.0,75150.0,75150.0,75340.0,75340.0,87.0,208971.0,49.0,201.0,23.0,266.0,1164.0,1641.0,204596.0,4700.0,204676.0,886.0,295.0,674.0,206172.0
2015-06-05,33724.0,21773.0,9509.0,7644.0,11870.0,21817.0,680.0,1521.0,1592.0,3984.0,7545.0,7962.0,15507.0,518.0,19221.0,29781.0,34422.0,35907.0,1872.0,39632.0,5269.0,3722.0,4484.0,102.0,151022.0,12959.0,168260.0,103124.0,9432.0,5140.0,117196.0,4568.0,114858.0,946.0,3684.0,123472.0,123580.0,68.0,26.0,491.0,353.0,66.0,2701.0,207.0,564.0,421.0,876.0,1468.0,2502.0,417.0,1222.0,1396.0,1754.0,3055.0,3658.0,9978.0,13627.0,18333.0,11575.0,132.0,11476.0,10544.0,8149.0,7987.0,163.0,10421.0,2010.0,826.0,7514.0,860.0,313.0,894.0,548.0,160.0,536.0,1222.0,3518.0,675.0,776.0,44.0,82.0,2.0,1.0,728.0,266.0,3066.0,289.0,12663.0,13641.0,23900.0,4535.0,46139.0,19670.0,6148.0,25078.0,71217.0,71217.0,71400.0,71400.0,80.0,207799.0,48.0,194.0,22.0,228.0,1097.0,1543.0,205084.0,4708.0,205520.0,863.0,296.0,669.0,207539.0
2015-06-06,28399.0,21036.0,7871.0,6659.0,9972.0,18944.0,594.0,1275.0,1442.0,3793.0,6959.0,7010.0,13969.0,467.0,17494.0,25164.0,33656.0,35117.0,1839.0,38640.0,4110.0,3347.0,4036.0,99.0,152988.0,11737.0,168226.0,98124.0,9094.0,4562.0,112010.0,3690.0,109940.0,796.0,3356.0,118297.0,118532.0,65.0,24.0,514.0,311.0,64.0,2526.0,186.0,554.0,420.0,862.0,1302.0,2427.0,390.0,1164.0,1222.0,1635.0,2568.0,3470.0,9596.0,13027.0,17400.0,11933.0,128.0,11372.0,10358.0,8014.0,7859.0,140.0,10352.0,2010.0,782.0,7439.0,832.0,294.0,857.0,496.0,153.0,513.0,1128.0,3513.0,678.0,718.0,29.0,80.0,0.0,1.0,695.0,255.0,2922.0,270.0,12207.0,13152.0,21752.0,4020.0,40687.0,16279.0,5130.0,22224.0,62911.0,62911.0,63088.0,63088.0,80.0,197878.0,48.0,188.0,20.0,189.0,1041.0,1462.0,197006.0,4719.0,197852.0,884.0,317.0,664.0,200562.0
2015-06-07,25870.0,20459.0,7042.0,6047.0,8874.0,17365.0,541.0,1097.0,1323.0,3633.0,6435.0,6174.0,12610.0,425.0,15763.0,22427.0,33012.0,34459.0,1810.0,37781.0,3500.0,3341.0,3988.0,98.0,157912.0,10734.0,171995.0,94999.0,8335.0,4240.0,107710.0,3813.0,105482.0,684.0,3306.0,113210.0,113358.0,62.0,22.0,555.0,280.0,62.0,1977.0,168.0,543.0,440.0,848.0,735.0,2240.0,383.0,1144.0,1234.0,1565.0,2222.0,3447.0,9443.0,12742.0,16916.0,12296.0,124.0,11260.0,10144.0,7783.0,7617.0,124.0,10156.0,2010.0,747.0,7380.0,817.0,288.0,832.0,470.0,152.0,495.0,1058.0,3512.0,680.0,710.0,20.0,77.0,0.0,1.0,704.0,246.0,2853.0,257.0,11930.0,12829.0,20324.0,3738.0,37878.0,13810.0,4428.0,19586.0,57464.0,57464.0,57634.0,57634.0,79.0,184836.0,48.0,183.0,19.0,159.0,984.0,1389.0,184202.0,4726.0,185141.0,931.0,345.0,660.0,187967.0
2015-06-08,25189.0,19866.0,6625.0,5674.0,8206.0,16414.0,497.0,988.0,1249.0,3466.0,6018.0,5498.0,11516.0,394.0,14348.0,20842.0,32868.0,34345.0,1784.0,37495.0,3228.0,3312.0,3978.0,100.0,158079.0,9937.0,172512.0,94999.0,7680.0,4096.0,106840.0,4056.0,104742.0,602.0,3292.0,112017.0,112053.0,60.0,21.0,583.0,254.0,60.0,1966.0,152.0,534.0,462.0,830.0,568.0,1870.0,362.0,1078.0,1134.0,1483.0,2035.0,3380.0,9385.0,12560.0,16627.0,12662.0,123.0,11323.0,10089.0,7629.0,7424.0,120.0,9955.0,1005.0,724.0,7364.0,819.0,300.0,808.0,458.0,152.0,507.0,1052.0,3528.0,682.0,726.0,19.0,75.0,0.0,1.0,810.0,242.0,2840.0,249.0,11792.0,12654.0,19398.0,3542.0,36174.0,12111.0,4042.0,17707.0,53882.0,53882.0,54046.0,54046.0,76.0,176241.0,50.0,180.0,19.0,141.0,942.0,1335.0,175192.0,4739.0,176010.0,973.0,356.0,657.0,178496.0
2015-06-09,25082.0,18678.0,6321.0,5404.0,8011.0,15335.0,471.0,922.0,1214.0,3308.0,5716.0,5252.0,10968.0,376.0,13474.0,19824.0,32798.0,34312.0,1768.0,37444.0,3066.0,3152.0,3850.0,105.0,158287.0,9249.0,171504.0,96874.0,7204.0,3992.0,107701.0,4063.0,105448.0,539.0,3221.0,112020.0,111948.0,58.0,21.0,592.0,233.0,59.0,1990.0,143.0,530.0,477.0,816.0,581.0,1619.0,368.0,1070.0,1172.0,1437.0,1909.0,3250.0,9348.0,12432.0,16484.0,13033.0,118.0,11518.0,10178.0,7640.0,7394.0,128.0,9910.0,0.0,698.0,7352.0,818.0,307.0,783.0,434.0,149.0,525.0,1062.0,3524.0,712.0,709.0,24.0,73.0,0.0,1.0,854.0,233.0,2872.0,242.0,11752.0,12590.0,18920.0,3386.0,35108.0,11325.0,4238.0,16750.0,51858.0,51858.0,52017.0,52017.0,76.0,171840.0,48.0,176.0,18.0,130.0,902.0,1298.0,170814.0,4754.0,171574.0,997.0,362.0,655.0,173822.0
2015-06-10,25568.0,18408.0,6070.0,5176.0,7752.0,14250.0,441.0,857.0,1208.0,3191.0,5508.0,5108.0,10616.0,351.0,13081.0,18709.0,33266.0,34862.0,1748.0,37887.0,2946.0,3016.0,3704.0,98.0,157572.0,8634.0,170390.0,99999.0,6676.0,3930.0,110683.0,3988.0,108960.0,492.0,3140.0,115409.0,115323.0,56.0,20.0,602.0,214.0,58.0,2039.0,139.0,526.0,466.0,806.0,637.0,1538.0,372.0,987.0,1043.0,1402.0,1769.0,3075.0,9118.0,11940.0,15967.0,13418.0,114.0,11755.0,10323.0,7752.0,7478.0,119.0,9939.0,0.0,663.0,6808.0,806.0,306.0,759.0,387.0,147.0,518.0,1149.0,3520.0,754.0,684.0,25.0,70.0,0.0,1.0,680.0,220.0,2836.0,225.0,11647.0,12510.0,18644.0,3247.0,34467.0,10686.0,4186.0,15761.0,50228.0,50228.0,50382.0,50382.0,72.0,171346.0,49.0,173.0,18.0,128.0,860.0,1246.0,170049.0,4768.0,170707.0,1003.0,364.0,680.0,172632.0
2015-06-11,26448.0,18196.0,6134.0,5212.0,7661.0,13689.0,420.0,822.0,1195.0,3059.0,5306.0,4783.0,10089.0,332.0,12617.0,17704.0,33317.0,34970.0,1731.0,37968.0,2847.0,2904.0,3590.0,96.0,156568.0,8087.0,168705.0,99999.0,6112.0,3812.0,110092.0,3415.0,108692.0,456.0,2852.0,114929.0,114967.0,56.0,20.0,612.0,198.0,56.0,2094.0,127.0,524.0,404.0,798.0,761.0,1554.0,379.0,900.0,876.0,1302.0,1511.0,2917.0,8793.0,11460.0,15300.0,13800.0,110.0,11824.0,10330.0,7821.0,7548.0,117.0,10056.0,0.0,632.0,5902.0,794.0,317.0,723.0,357.0,146.0,468.0,1111.0,3520.0,787.0,742.0,21.0,70.0,0.0,1.0,674.0,211.0,2784.0,216.0,11370.0,12295.0,17922.0,3116.0,33709.0,9862.0,4139.0,14316.0,48024.0,48024.0,48173.0,48173.0,66.0,170883.0,47.0,168.0,16.0,148.0,816.0,1188.0,170626.0,4784.0,171443.0,952.0,337.0,695.0,173564.0
