, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-11-13,10389.0,9267.0,3958.0,3996.0,3509.0,8939.0,240.0,580.0,275.0,1417.0,2281.0,2517.0,4813.0,300.0,6392.0,12015.0,23358.0,26141.0,1925.0,30831.0,4689.0,6510.0,677.0,61055.0,476.0,70277.0,78119.0,3671.0,1512.0,85017.0,3098.0,89413.0,479.0,4809.0,96076.0,97337.0,732.0,1301.0,595.0,1593.0,1584.0,473.0,2192.0,909.0,1551.0,968.0,3285.0,4792.0,4668.0,535.0,653.0,1819.0,581.0,2283.0,476.0,1717.0,2049.0,3288.0,2328.0,43.0,3684.0,4307.0,3790.0,3630.0,269.0,6448.0,423.0,103.0,7320.0,119.0,119.0,253.0,182.0,73.0,282.0,302.0,652.0,257.0,860.0,78.0,65.0,4.0,128.0,439.0,120.0,1371.0,203.0,10968.0,11667.0,6312.0,1646.0,18924.0,6517.0,4366.0,8873.0,27797.0,27797.0,27951.0,27951.0,609.0,134069.0,245.0,291.0,62.0,403.0,313.0,607.0,134845.0,5892.0,138780.0,1975.0,2950.0,1743.0,148986.0
2006-11-14,9861.0,15677.0,3510.0,3604.0,3039.0,8001.0,238.0,566.0,266.0,1345.0,2202.0,2409.0,4612.0,297.0,5913.0,10482.0,23990.0,26533.0,1885.0,31555.0,4654.0,6467.0,519.0,57104.0,476.0,64641.0,70000.0,3673.0,1430.0,75340.0,2622.0,78342.0,447.0,4346.0,83519.0,83863.0,675.0,1041.0,675.0,1421.0,1584.0,483.0,1994.0,973.0,1516.0,864.0,2766.0,4275.0,4539.0,532.0,640.0,1693.0,562.0,2206.0,465.0,1697.0,2015.0,3247.0,2320.0,43.0,3637.0,4229.0,3791.0,3611.0,271.0,6395.0,420.0,101.0,7721.0,115.0,115.0,250.0,191.0,74.0,278.0,309.0,691.0,245.0,870.0,83.0,70.0,6.0,129.0,427.0,117.0,1407.0,229.0,11302.0,12004.0,5552.0,1676.0,17658.0,6002.0,4336.0,9366.0,27024.0,27024.0,27142.0,27142.0,604.0,124849.0,283.0,424.0,52.0,418.0,307.0,615.0,130682.0,6270.0,135541.0,2469.0,2344.0,1359.0,142986.0
2006-11-15,9341.0,16335.0,3297.0,3301.0,2754.0,7477.0,235.0,556.0,257.0,1253.0,2100.0,2210.0,4310.0,297.0,5620.0,9507.0,24026.0,26449.0,1795.0,31647.0,5452.0,6466.0,295.0,56972.0,474.0,64078.0,70000.0,3675.0,1370.0,75040.0,2918.0,77668.0,425.0,4279.0,81912.0,81909.0,1718.0,1459.0,1019.0,1907.0,1831.0,766.0,2259.0,1458.0,1815.0,1363.0,3023.0,3977.0,4085.0,529.0,627.0,1651.0,554.0,2095.0,455.0,1675.0,1990.0,3200.0,2320.0,43.0,3567.0,4139.0,3736.0,3589.0,273.0,6379.0,399.0,101.0,7443.0,114.0,114.0,248.0,188.0,72.0,269.0,304.0,627.0,237.0,862.0,83.0,66.0,2.0,128.0,418.0,115.0,1353.0,236.0,11527.0,12307.0,5414.0,1607.0,17172.0,5671.0,3470.0,7162.0,24334.0,24334.0,24453.0,24453.0,390.0,112718.0,290.0,329.0,50.0,516.0,278.0,571.0,117786.0,6369.0,122637.0,2218.0,2282.0,1108.0,128908.0
2006-11-16,9291.0,17141.0,3135.0,3057.0,2555.0,7143.0,230.0,546.0,250.0,1186.0,2022.0,2089.0,4111.0,331.0,5454.0,9788.0,23984.0,26539.0,2173.0,33117.0,6853.0,6638.0,527.0,57501.0,566.0,64854.0,70000.0,3738.0,1512.0,75172.0,3277.0,77798.0,433.0,4850.0,82588.0,82563.0,1313.0,1461.0,1295.0,2674.0,2355.0,1125.0,3586.0,1675.0,1916.0,1285.0,4094.0,6621.0,4501.0,526.0,615.0,1636.0,549.0,2025.0,446.0,1651.0,1961.0,3156.0,2331.0,43.0,3497.0,4050.0,3672.0,3545.0,276.0,6342.0,369.0,101.0,7263.0,114.0,114.0,246.0,186.0,72.0,263.0,303.0,610.0,238.0,859.0,80.0,69.0,1.0,129.0,485.0,112.0,1441.0,277.0,11539.0,12425.0,5346.0,1650.0,17359.0,5398.0,4125.0,6969.0,24329.0,24329.0,24451.0,24451.0,415.0,111058.0,378.0,500.0,52.0,474.0,311.0,611.0,114885.0,7705.0,120649.0,3392.0,3400.0,1626.0,127536.0
2006-11-17,8740.0,16480.0,2983.0,2846.0,2397.0,6822.0,233.0,538.0,243.0,1119.0,1944.0,1988.0,3933.0,304.0,5197.0,8606.0,23823.0,26150.0,2152.0,31498.0,6313.0,6661.0,307.0,57950.0,563.0,65381.0,65000.0,4084.0,1395.0,71250.0,2572.0,74853.0,376.0,4323.0,80361.0,80649.0,621.0,805.0,832.0,1761.0,1761.0,769.0,2872.0,1167.0,1435.0,895.0,2745.0,5839.0,5989.0,524.0,600.0,1634.0,546.0,1995.0,439.0,1628.0,1932.0,3123.0,2344.0,43.0,3448.0,3963.0,3589.0,3487.0,277.0,6293.0,338.0,100.0,7254.0,113.0,113.0,244.0,186.0,72.0,265.0,320.0,583.0,239.0,865.0,82.0,65.0,4.0,126.0,473.0,110.0,1835.0,301.0,11457.0,12374.0,5323.0,1748.0,17396.0,5236.0,3617.0,6749.0,24145.0,24145.0,24270.0,24270.0,353.0,112521.0,226.0,405.0,44.0,583.0,293.0,599.0,116317.0,6813.0,121098.0,2377.0,2239.0,1140.0,128527.0
2006-11-18,8293.0,12085.0,2840.0,2652.0,2261.0,6513.0,233.0,536.0,236.0,1050.0,1870.0,1887.0,3756.0,288.0,4963.0,7923.0,23564.0,25728.0,1963.0,30564.0,5800.0,6617.0,210.0,58173.0,554.0,65497.0,50000.0,4925.0,1279.0,55823.0,2368.0,58985.0,348.0,3518.0,63978.0,64572.0,469.0,544.0,632.0,1262.0,1455.0,538.0,2175.0,930.0,1283.0,778.0,2211.0,4194.0,5655.0,521.0,592.0,1628.0,549.0,1984.0,432.0,1606.0,1904.0,3100.0,2358.0,42.0,3438.0,3917.0,3529.0,3430.0,277.0,6235.0,307.0,100.0,7183.0,112.0,112.0,242.0,184.0,72.0,259.0,311.0,497.0,240.0,870.0,80.0,61.0,4.0,123.0,435.0,107.0,1762.0,270.0,11620.0,12594.0,5228.0,1642.0,17305.0,5016.0,2869.0,6518.0,23823.0,23823.0,23948.0,23948.0,253.0,105773.0,161.0,277.0,40.0,521.0,256.0,556.0,111857.0,6108.0,116418.0,1849.0,1562.0,945.0,122628.0
2006-11-19,7939.0,11797.0,2706.0,2466.0,2138.0,6227.0,228.0,529.0,231.0,991.0,1809.0,1805.0,3614.0,291.0,4767.0,7743.0,23347.0,25452.0,1835.0,30317.0,5408.0,6647.0,253.0,61204.0,532.0,67444.0,55000.0,5274.0,1218.0,60119.0,2361.0,61581.0,325.0,3206.0,63649.0,63374.0,488.0,515.0,621.0,1172.0,1364.0,498.0,1901.0,889.0,1208.0,755.0,2008.0,3523.0,4342.0,519.0,589.0,1617.0,549.0,1977.0,426.0,1585.0,1878.0,3054.0,2371.0,42.0,3444.0,3890.0,3498.0,3401.0,277.0,6195.0,276.0,100.0,7106.0,111.0,111.0,240.0,182.0,72.0,256.0,302.0,437.0,241.0,874.0,79.0,59.0,2.0,120.0,420.0,105.0,1532.0,241.0,11380.0,12399.0,5135.0,1497.0,17124.0,4818.0,2620.0,6319.0,23443.0,23443.0,23568.0,23568.0,208.0,91910.0,200.0,251.0,39.0,399.0,246.0,523.0,97093.0,5851.0,101393.0,1708.0,1398.0,925.0,106662.0
2006-11-20,7623.0,15587.0,2579.0,2285.0,2027.0,5990.0,224.0,519.0,225.0,942.0,1758.0,1741.0,3499.0,306.0,4634.0,7584.0,23230.0,25285.0,1813.0,30208.0,5703.0,6699.0,362.0,63754.0,513.0,70904.0,70105.0,5161.0,1198.0,76179.0,2382.0,78008.0,303.0,3276.0,79813.0,79221.0,519.0,520.0,657.0,1150.0,1407.0,510.0,1936.0,841.0,1159.0,681.0,2007.0,3454.0,3510.0,516.0,586.0,1609.0,545.0,1969.0,420.0,1565.0,1852.0,3016.0,2385.0,42.0,3454.0,3870.0,3480.0,3393.0,277.0,6180.0,246.0,103.0,7042.0,111.0,111.0,238.0,181.0,71.0,254.0,302.0,388.0,242.0,887.0,79.0,58.0,5.0,117.0,410.0,103.0,1422.0,226.0,11059.0,11977.0,5065.0,1430.0,16977.0,4748.0,3042.0,6259.0,23236.0,23236.0,23362.0,23362.0,207.0,96005.0,284.0,360.0,42.0,360.0,263.0,519.0,98071.0,5753.0,101397.0,1630.0,1443.0,963.0,104888.0
2006-11-21,7326.0,16141.0,2460.0,2108.0,1926.0,5752.0,224.0,513.0,221.0,900.0,1715.0,1694.0,3409.0,289.0,4491.0,7116.0,23135.0,25110.0,1756.0,29742.0,5710.0,6744.0,294.0,63928.0,498.0,71447.0,71688.0,4950.0,1158.0,77833.0,2226.0,80166.0,284.0,3138.0,83116.0,83056.0,424.0,456.0,565.0,1041.0,1284.0,450.0,1865.0,711.0,1057.0,595.0,1765.0,3345.0,3322.0,514.0,583.0,1603.0,543.0,1960.0,415.0,1547.0,1828.0,2982.0,2400.0,42.0,3464.0,3849.0,3466.0,3394.0,277.0,6179.0,235.0,108.0,6985.0,110.0,110.0,236.0,180.0,71.0,253.0,304.0,339.0,243.0,886.0,81.0,57.0,2.0,114.0,401.0,101.0,1376.0,217.0,10867.0,11680.0,5017.0,1432.0,16831.0,4675.0,2797.0,6222.0,23053.0,23053.0,23442.0,23442.0,223.0,108094.0,248.0,368.0,43.0,437.0,263.0,529.0,110911.0,5739.0,114163.0,1705.0,1412.0,1028.0,117277.0
2006-11-22,7050.0,15493.0,2348.0,1934.0,1834.0,5483.0,223.0,509.0,215.0,859.0,1674.0,1627.0,3301.0,279.0,4376.0,6818.0,22944.0,24855.0,1816.0,29575.0,6076.0,6914.0,367.0,63998.0,484.0,71730.0,73938.0,4834.0,1118.0,79841.0,2181.0,82143.0,267.0,2975.0,84888.0,84811.0,392.0,424.0,543.0,1004.0,1215.0,427.0,1753.0,627.0,968.0,532.0,1571.0,3098.0,3218.0,511.0,580.0,1591.0,544.0,1951.0,411.0,1529.0,1805.0,2951.0,2417.0,42.0,3474.0,3828.0,3451.0,3396.0,277.0,6182.0,234.0,111.0,6960.0,109.0,109.0,235.0,178.0,71.0,257.0,300.0,288.0,244.0,898.0,83.0,57.0,5.0,111.0,394.0,99.0,1345.0,208.0,10729.0,11483.0,4965.0,1407.0,16873.0,4505.0,2607.0,6150.0,23023.0,23023.0,24865.0,24865.0,256.0,111441.0,223.0,410.0,42.0,469.0,263.0,546.0,114964.0,5886.0,118602.0,1806.0,1466.0,1121.0,122649.0
