, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-05-19,17571.0,19001.0,4656.0,4140.0,6166.0,14602.0,401.0,959.0,1421.0,2702.0,5509.0,6962.0,12445.0,587.0,15246.0,18775.0,29574.0,32736.0,435.0,35892.0,4620.0,4062.0,4942.0,128.0,96843.0,9955.0,110818.0,102126.0,10508.0,6451.0,116229.0,5503.0,120138.0,1080.0,5012.0,124933.0,125825.0,152.0,90.0,278.0,637.0,172.0,1745.0,263.0,593.0,488.0,1007.0,908.0,1990.0,673.0,1700.0,2491.0,1829.0,3792.0,3824.0,4893.0,6776.0,10902.0,17335.0,224.0,16192.0,15216.0,13327.0,12709.0,155.0,14300.0,2000.0,381.0,9217.0,492.0,204.0,672.0,438.0,223.0,351.0,1992.0,4201.0,1524.0,1708.0,48.0,98.0,12.0,1.0,1439.0,542.0,2673.0,749.0,15104.0,15876.0,27616.0,4082.0,43275.0,19688.0,7635.0,23416.0,66691.0,64680.0,64918.0,64918.0,150.0,199286.0,58.0,251.0,40.0,200.0,1287.0,1736.0,200054.0,4708.0,199644.0,1126.0,484.0,722.0,202936.0
2015-05-20,16773.0,18957.0,4230.0,3784.0,6514.0,13740.0,372.0,814.0,1346.0,2629.0,5100.0,6284.0,11384.0,566.0,13984.0,17053.0,28152.0,31167.0,430.0,34868.0,4182.0,4064.0,4899.0,116.0,100360.0,9051.0,113650.0,104999.0,11465.0,6625.0,121512.0,5967.0,124998.0,1178.0,5747.0,130278.0,130086.0,142.0,88.0,281.0,642.0,195.0,1636.0,288.0,568.0,504.0,916.0,662.0,1904.0,665.0,1661.0,2531.0,2210.0,3519.0,3978.0,5464.0,7496.0,12045.0,17414.0,361.0,14899.0,13877.0,12067.0,11846.0,175.0,14322.0,2000.0,419.0,9004.0,567.0,272.0,888.0,736.0,350.0,502.0,2379.0,4434.0,1523.0,1686.0,46.0,119.0,12.0,0.0,1635.0,643.0,3030.0,727.0,15771.0,16755.0,27212.0,4168.0,42364.0,19103.0,6997.0,21103.0,63468.0,61760.0,61996.0,61996.0,140.0,191849.0,53.0,236.0,37.0,184.0,1244.0,1801.0,198194.0,4763.0,197780.0,1134.0,502.0,708.0,200352.0
2015-05-21,16559.0,19711.0,4171.0,3696.0,7023.0,13490.0,344.0,726.0,1374.0,2546.0,4884.0,6008.0,10892.0,544.0,13217.0,16259.0,26580.0,29389.0,427.0,32715.0,3932.0,4065.0,4838.0,112.0,101952.0,8416.0,115058.0,104999.0,12404.0,6636.0,122589.0,6458.0,126233.0,1269.0,6530.0,132537.0,132460.0,133.0,84.0,283.0,616.0,164.0,1599.0,294.0,641.0,520.0,903.0,513.0,1718.0,672.0,1683.0,2624.0,2553.0,3726.0,4225.0,6553.0,8780.0,13977.0,17522.0,374.0,14214.0,13118.0,10923.0,10817.0,205.0,13291.0,2000.0,488.0,8641.0,646.0,342.0,1083.0,1274.0,340.0,603.0,2562.0,4559.0,1522.0,1667.0,45.0,188.0,13.0,1.0,2093.0,764.0,3786.0,794.0,16149.0,17102.0,28251.0,4105.0,42850.0,19613.0,7072.0,21461.0,64312.0,62908.0,63134.0,63134.0,135.0,195471.0,51.0,223.0,34.0,173.0,1185.0,1713.0,203294.0,4756.0,202673.0,1165.0,502.0,700.0,204615.0
2015-05-22,17654.0,19899.0,4362.0,3767.0,7147.0,13753.0,329.0,684.0,1464.0,2477.0,4798.0,6072.0,10869.0,523.0,13002.0,16178.0,26152.0,28885.0,423.0,32012.0,3796.0,4066.0,4825.0,113.0,103628.0,7971.0,115992.0,104999.0,13162.0,6645.0,123552.0,6889.0,127275.0,1335.0,6998.0,134101.0,134042.0,122.0,76.0,283.0,585.0,127.0,1534.0,323.0,717.0,626.0,1206.0,586.0,1530.0,672.0,1581.0,2470.0,2543.0,4029.0,4460.0,7610.0,9878.0,14864.0,17514.0,355.0,14051.0,12884.0,10318.0,10151.0,211.0,12507.0,2000.0,500.0,8304.0,696.0,395.0,1024.0,1274.0,273.0,530.0,2364.0,4535.0,1522.0,1648.0,84.0,239.0,14.0,1.0,2044.0,768.0,4401.0,930.0,16615.0,17568.0,30301.0,4104.0,44908.0,20457.0,7411.0,22170.0,67078.0,65978.0,66196.0,66196.0,134.0,199373.0,53.0,213.0,33.0,171.0,1296.0,1900.0,207125.0,4754.0,206579.0,1205.0,504.0,719.0,208626.0
2015-05-23,19924.0,21105.0,4547.0,3766.0,7592.0,13958.0,331.0,708.0,1602.0,2431.0,4880.0,6542.0,11422.0,517.0,13407.0,16463.0,26281.0,28998.0,426.0,32071.0,3779.0,4070.0,4824.0,122.0,108133.0,7763.0,119906.0,104999.0,13609.0,6618.0,124269.0,7284.0,128071.0,1375.0,7151.0,135141.0,135110.0,112.0,68.0,283.0,485.0,105.0,1466.0,286.0,712.0,548.0,1234.0,709.0,1478.0,656.0,1523.0,2269.0,2422.0,4024.0,4430.0,8585.0,10826.0,15354.0,17478.0,339.0,14239.0,13052.0,10202.0,9970.0,203.0,12136.0,2000.0,474.0,7985.0,714.0,426.0,946.0,1021.0,244.0,387.0,2144.0,4432.0,1516.0,1622.0,188.0,206.0,14.0,1.0,1652.0,656.0,3998.0,832.0,16213.0,17466.0,29872.0,3792.0,45413.0,21930.0,7983.0,23600.0,69014.0,68217.0,68426.0,68426.0,129.0,203872.0,51.0,206.0,31.0,165.0,1231.0,1869.0,211814.0,4747.0,211319.0,1192.0,454.0,706.0,213373.0
2015-05-24,23358.0,21186.0,5020.0,3975.0,8906.0,14544.0,370.0,777.0,1725.0,2443.0,5036.0,7122.0,12158.0,580.0,14480.0,16952.0,27150.0,29925.0,433.0,33317.0,4266.0,4097.0,4842.0,122.0,113395.0,8195.0,125049.0,97499.0,13721.0,6612.0,118561.0,7335.0,123828.0,1384.0,6960.0,132382.0,132775.0,105.0,63.0,284.0,394.0,96.0,1394.0,262.0,694.0,500.0,1178.0,579.0,1493.0,648.0,1504.0,2255.0,2582.0,3876.0,4315.0,9073.0,11529.0,16462.0,17473.0,328.0,14134.0,12964.0,10094.0,9893.0,193.0,12100.0,2000.0,445.0,7692.0,708.0,441.0,950.0,868.0,251.0,270.0,2037.0,4387.0,1505.0,1584.0,154.0,156.0,12.0,1.0,1568.0,613.0,3548.0,738.0,15008.0,16350.0,28758.0,3316.0,43257.0,23394.0,8691.0,24996.0,68253.0,67760.0,67960.0,67960.0,114.0,204961.0,48.0,200.0,30.0,159.0,1036.0,1603.0,213387.0,4742.0,213100.0,1141.0,432.0,690.0,215424.0
2015-05-25,24945.0,22420.0,5916.0,4248.0,9870.0,15771.0,429.0,974.0,1874.0,2570.0,5480.0,8091.0,13571.0,579.0,16049.0,18203.0,28625.0,31520.0,433.0,34768.0,4632.0,4130.0,4871.0,127.0,118615.0,8826.0,131726.0,84999.0,13642.0,6674.0,104797.0,7986.0,108913.0,1404.0,6672.0,116514.0,116958.0,100.0,60.0,285.0,414.0,92.0,1345.0,269.0,678.0,506.0,1136.0,468.0,1404.0,656.0,1547.0,2356.0,2844.0,3921.0,4262.0,9301.0,11888.0,16968.0,17484.0,312.0,14030.0,12828.0,9796.0,9603.0,185.0,11906.0,2000.0,418.0,7417.0,698.0,452.0,924.0,762.0,228.0,186.0,1856.0,4355.0,1495.0,1544.0,90.0,125.0,12.0,1.0,1373.0,546.0,3354.0,675.0,14199.0,15415.0,28798.0,2939.0,41989.0,25704.0,9336.0,27204.0,69192.0,69002.0,69201.0,69201.0,118.0,196130.0,48.0,194.0,29.0,156.0,906.0,1396.0,206483.0,4740.0,206708.0,1139.0,428.0,680.0,209914.0
2015-05-26,24345.0,25992.0,5951.0,3910.0,8578.0,15822.0,376.0,919.0,1882.0,2585.0,5641.0,8556.0,14197.0,560.0,17272.0,19158.0,30226.0,33255.0,418.0,36275.0,4454.0,4185.0,4905.0,118.0,120129.0,9036.0,134034.0,91563.0,13412.0,6489.0,110614.0,7547.0,113815.0,1310.0,6065.0,119072.0,118812.0,99.0,60.0,290.0,439.0,91.0,1327.0,295.0,670.0,502.0,1107.0,424.0,1274.0,650.0,1408.0,2150.0,2785.0,4088.0,4213.0,9397.0,12015.0,17220.0,17437.0,298.0,14139.0,12900.0,9624.0,9399.0,181.0,11652.0,2000.0,403.0,7248.0,658.0,442.0,871.0,647.0,210.0,163.0,1683.0,4323.0,1484.0,1506.0,60.0,110.0,9.0,1.0,1239.0,494.0,3018.0,617.0,13452.0,14665.0,28368.0,2744.0,41428.0,26195.0,9134.0,28284.0,69712.0,69712.0,69923.0,69923.0,115.0,187933.0,46.0,187.0,28.0,155.0,836.0,1294.0,196026.0,4736.0,195999.0,1156.0,437.0,672.0,198639.0
2015-05-27,22129.0,28289.0,5272.0,3661.0,7724.0,14880.0,378.0,899.0,1832.0,2568.0,5548.0,8155.0,13703.0,548.0,17258.0,18606.0,30929.0,34008.0,416.0,36860.0,4218.0,4462.0,5144.0,118.0,121418.0,8850.0,135299.0,93679.0,12963.0,6040.0,112547.0,6348.0,116180.0,1156.0,5166.0,121410.0,121422.0,90.0,54.0,291.0,396.0,86.0,1292.0,257.0,677.0,443.0,1097.0,354.0,1170.0,651.0,1351.0,2086.0,2649.0,4018.0,4015.0,9096.0,11368.0,16495.0,17354.0,280.0,14192.0,12965.0,9676.0,9424.0,166.0,11599.0,2000.0,385.0,7216.0,621.0,435.0,832.0,566.0,194.0,154.0,1538.0,4294.0,1470.0,1468.0,47.0,102.0,8.0,1.0,1153.0,458.0,2773.0,571.0,12720.0,13867.0,26901.0,2617.0,40059.0,24078.0,8736.0,26470.0,66529.0,66529.0,66735.0,66735.0,105.0,190376.0,46.0,181.0,27.0,155.0,792.0,1233.0,198032.0,4726.0,197818.0,1131.0,423.0,666.0,199885.0
2015-05-28,19771.0,27979.0,4956.0,3569.0,7176.0,14408.0,354.0,828.0,1692.0,2511.0,5331.0,7399.0,12730.0,507.0,16509.0,17691.0,30577.0,33597.0,418.0,36527.0,3955.0,4272.0,5118.0,104.0,122679.0,8695.0,136519.0,94969.0,12307.0,5456.0,112830.0,4945.0,116354.0,1006.0,4400.0,120851.0,120879.0,84.0,47.0,290.0,323.0,80.0,1256.0,228.0,663.0,404.0,1072.0,311.0,1103.0,640.0,1308.0,2010.0,2476.0,3889.0,3746.0,8672.0,10658.0,15485.0,17254.0,269.0,14019.0,12792.0,9602.0,9382.0,152.0,11636.0,2000.0,376.0,7201.0,598.0,435.0,798.0,503.0,187.0,168.0,1392.0,4272.0,1454.0,1424.0,44.0,98.0,7.0,1.0,1052.0,428.0,2609.0,529.0,12338.0,13389.0,25528.0,2516.0,38432.0,21795.0,8173.0,24175.0,62606.0,62606.0,62806.0,62806.0,98.0,187149.0,44.0,175.0,26.0,152.0,761.0,1189.0,195601.0,4710.0,195663.0,1111.0,430.0,660.0,198209.0
