, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-07-20,12295.0,8132.0,2766.0,2627.0,2183.0,8048.0,297.0,911.0,604.0,1186.0,2828.0,1374.0,4170.0,268.0,5647.0,9291.0,17643.0,18754.0,600.0,19010.0,1306.0,2633.0,89.0,91679.0,1100.0,95834.0,99740.0,1205.0,791.0,98857.0,1799.0,98035.0,240.0,1983.0,100889.0,99679.0,113.0,55.0,374.0,530.0,3828.0,46.0,4094.0,133.0,483.0,421.0,802.0,559.0,1855.0,706.0,330.0,1292.0,1083.0,938.0,1683.0,6262.0,7517.0,9462.0,13464.0,72.0,6917.0,6460.0,3325.0,2907.0,95.0,4679.0,3413.0,159.0,9276.0,431.0,431.0,526.0,224.0,78.0,250.0,551.0,3717.0,873.0,627.0,41.0,85.0,0.0,62.0,315.0,149.0,2274.0,224.0,11583.0,11775.0,9433.0,1079.0,29693.0,3983.0,1958.0,15948.0,45641.0,45641.0,45738.0,45738.0,30.0,140904.0,57.0,45.0,1.0,107.0,193.0,268.0,135192.0,5039.0,137045.0,896.0,545.0,783.0,143772.0
2009-07-21,12163.0,8053.0,2673.0,2478.0,2034.0,7731.0,286.0,878.0,585.0,1152.0,2734.0,1335.0,4038.0,262.0,5443.0,8883.0,16927.0,18083.0,600.0,18446.0,1239.0,2847.0,88.0,90140.0,1031.0,94546.0,100000.0,1156.0,759.0,102128.0,1716.0,104719.0,230.0,1875.0,112079.0,112197.0,111.0,51.0,472.0,524.0,3564.0,45.0,3769.0,127.0,473.0,447.0,1040.0,453.0,1858.0,699.0,273.0,1227.0,1062.0,979.0,1398.0,6004.0,7228.0,9522.0,13449.0,70.0,7076.0,6602.0,3652.0,3314.0,93.0,5030.0,3401.0,149.0,9150.0,417.0,417.0,513.0,209.0,75.0,245.0,524.0,3715.0,871.0,592.0,35.0,81.0,0.0,108.0,307.0,145.0,2255.0,216.0,11305.0,11302.0,8876.0,1061.0,28984.0,3840.0,1939.0,15811.0,44795.0,44795.0,44889.0,44889.0,28.0,157654.0,56.0,40.0,1.0,103.0,187.0,246.0,148053.0,5067.0,148501.0,928.0,566.0,773.0,149166.0
2009-07-22,12108.0,7975.0,2615.0,2319.0,1907.0,7412.0,265.0,841.0,569.0,1118.0,2644.0,1279.0,3894.0,256.0,5252.0,8423.0,16170.0,17316.0,600.0,17683.0,1184.0,2785.0,87.0,88049.0,966.0,92324.0,100000.0,1117.0,728.0,101864.0,1658.0,104113.0,220.0,1789.0,110664.0,110680.0,109.0,52.0,518.0,528.0,3466.0,45.0,3607.0,121.0,463.0,463.0,1146.0,452.0,1814.0,690.0,253.0,1136.0,1032.0,901.0,1289.0,5751.0,6943.0,9175.0,13397.0,68.0,7113.0,6546.0,3641.0,3484.0,84.0,5320.0,3333.0,140.0,9000.0,402.0,402.0,499.0,195.0,73.0,241.0,504.0,3713.0,866.0,532.0,29.0,77.0,0.0,104.0,299.0,141.0,2223.0,214.0,11843.0,11801.0,8312.0,1044.0,28348.0,3729.0,1923.0,15731.0,44079.0,44079.0,44170.0,44170.0,24.0,158065.0,56.0,37.0,1.0,99.0,181.0,230.0,152011.0,5005.0,153328.0,944.0,565.0,771.0,155841.0
2009-07-23,12030.0,7899.0,2601.0,2193.0,1800.0,7202.0,244.0,794.0,556.0,1085.0,2554.0,1237.0,3763.0,250.0,5072.0,8027.0,15439.0,16576.0,600.0,16934.0,1135.0,2735.0,85.0,87016.0,913.0,90912.0,100000.0,1084.0,699.0,101794.0,1606.0,104029.0,211.0,1724.0,110299.0,110314.0,104.0,55.0,537.0,494.0,3472.0,44.0,3611.0,116.0,453.0,460.0,1112.0,489.0,1788.0,685.0,259.0,1104.0,1005.0,822.0,1216.0,5514.0,6678.0,8854.0,13317.0,66.0,7153.0,6496.0,3594.0,3438.0,80.0,5337.0,3233.0,132.0,9000.0,390.0,390.0,487.0,194.0,73.0,232.0,494.0,3712.0,862.0,527.0,23.0,76.0,0.0,98.0,317.0,137.0,2187.0,215.0,11699.0,11765.0,7783.0,1028.0,27684.0,3648.0,1909.0,15684.0,43368.0,43368.0,43456.0,43456.0,18.0,156187.0,55.0,36.0,1.0,94.0,175.0,222.0,149985.0,4945.0,151176.0,938.0,543.0,766.0,153517.0
2009-07-24,13422.0,7826.0,2546.0,2094.0,1709.0,7143.0,249.0,779.0,544.0,1061.0,2479.0,1206.0,3657.0,245.0,4904.0,7792.0,14701.0,15828.0,600.0,16190.0,1093.0,2683.0,83.0,85527.0,872.0,89831.0,98750.0,1055.0,672.0,100839.0,1558.0,103358.0,203.0,1671.0,109628.0,109697.0,97.0,52.0,555.0,435.0,3477.0,43.0,3622.0,111.0,446.0,441.0,1077.0,517.0,1801.0,686.0,286.0,1158.0,985.0,805.0,1176.0,5309.0,6443.0,8562.0,13238.0,64.0,7380.0,6619.0,3673.0,3432.0,81.0,5335.0,3133.0,124.0,9014.0,379.0,379.0,475.0,192.0,71.0,227.0,497.0,3713.0,857.0,527.0,17.0,75.0,0.0,96.0,308.0,134.0,2154.0,218.0,11615.0,11642.0,7371.0,1013.0,25255.0,3584.0,1887.0,15661.0,40916.0,40916.0,41001.0,41001.0,18.0,154308.0,55.0,37.0,0.0,89.0,170.0,213.0,148700.0,4886.0,149919.0,925.0,537.0,758.0,152316.0
2009-07-25,11725.0,7776.0,2441.0,2004.0,1629.0,6925.0,243.0,773.0,535.0,1046.0,2442.0,1183.0,3598.0,240.0,4777.0,7626.0,14048.0,15164.0,600.0,15492.0,1054.0,2308.0,82.0,80283.0,832.0,84615.0,78750.0,1029.0,647.0,82026.0,1512.0,86109.0,195.0,1625.0,94616.0,95519.0,93.0,52.0,574.0,396.0,3481.0,43.0,3606.0,107.0,438.0,434.0,1042.0,513.0,1824.0,687.0,297.0,1215.0,967.0,871.0,1139.0,5127.0,6234.0,8307.0,13157.0,63.0,7698.0,6856.0,3950.0,3596.0,88.0,5467.0,3033.0,117.0,8977.0,364.0,364.0,462.0,192.0,67.0,222.0,460.0,3709.0,853.0,534.0,11.0,75.0,0.0,110.0,284.0,130.0,2119.0,216.0,11636.0,11662.0,6882.0,999.0,24482.0,3502.0,1857.0,15625.0,40107.0,40107.0,40191.0,40191.0,15.0,148432.0,54.0,36.0,0.0,85.0,165.0,200.0,144272.0,4828.0,145685.0,921.0,545.0,748.0,148471.0
2009-07-26,10677.0,7749.0,2344.0,1913.0,1559.0,6729.0,237.0,759.0,526.0,1032.0,2409.0,1168.0,3552.0,235.0,4684.0,7366.0,14065.0,15168.0,600.0,15401.0,1018.0,2120.0,80.0,79107.0,794.0,82246.0,71563.0,1007.0,622.0,72931.0,1468.0,75048.0,188.0,1584.0,80945.0,81196.0,89.0,53.0,593.0,368.0,3485.0,43.0,3606.0,104.0,435.0,446.0,1011.0,506.0,1833.0,687.0,296.0,1258.0,951.0,948.0,1094.0,4981.0,6050.0,8069.0,13075.0,61.0,7855.0,6989.0,4249.0,3894.0,103.0,5784.0,2933.0,112.0,8918.0,352.0,352.0,448.0,189.0,64.0,217.0,439.0,3707.0,849.0,538.0,8.0,75.0,0.0,102.0,275.0,127.0,2100.0,216.0,11656.0,11697.0,6504.0,986.0,23994.0,3424.0,1829.0,15586.0,39580.0,39580.0,39660.0,39660.0,11.0,130603.0,54.0,34.0,0.0,81.0,161.0,191.0,128002.0,4769.0,129859.0,930.0,550.0,742.0,133610.0
2009-07-27,10355.0,7724.0,2279.0,1822.0,1497.0,6568.0,217.0,733.0,518.0,1019.0,2370.0,1160.0,3506.0,230.0,4600.0,7127.0,13918.0,15017.0,600.0,15317.0,983.0,2087.0,79.0,78726.0,759.0,81692.0,92091.0,985.0,599.0,92631.0,1426.0,93000.0,181.0,1545.0,95784.0,94929.0,83.0,54.0,612.0,344.0,3490.0,42.0,3610.0,101.0,433.0,460.0,981.0,520.0,1829.0,681.0,271.0,1167.0,934.0,960.0,1052.0,4859.0,5903.0,7867.0,12986.0,59.0,7742.0,6795.0,4193.0,4033.0,92.0,6034.0,2833.0,108.0,8858.0,340.0,340.0,435.0,169.0,62.0,215.0,414.0,3705.0,844.0,523.0,8.0,70.0,0.0,74.0,269.0,123.0,2085.0,215.0,11614.0,11624.0,6320.0,974.0,23599.0,3352.0,1802.0,15556.0,39155.0,39155.0,39230.0,39230.0,12.0,125425.0,53.0,34.0,0.0,77.0,156.0,188.0,119550.0,4710.0,120579.0,941.0,544.0,738.0,122791.0
2009-07-28,10023.0,7696.0,2233.0,1739.0,1440.0,6427.0,204.0,698.0,509.0,1006.0,2318.0,1158.0,3452.0,226.0,4513.0,6921.0,13576.0,14667.0,600.0,14975.0,948.0,2055.0,77.0,78442.0,727.0,81339.0,93039.0,965.0,576.0,94325.0,1386.0,95821.0,175.0,1508.0,100638.0,100620.0,78.0,53.0,630.0,321.0,3495.0,41.0,3701.0,98.0,432.0,454.0,954.0,670.0,1850.0,679.0,270.0,1154.0,916.0,903.0,1018.0,4740.0,5762.0,7682.0,12902.0,58.0,7676.0,6609.0,3999.0,3892.0,91.0,6000.0,2734.0,104.0,8790.0,330.0,330.0,422.0,156.0,60.0,213.0,391.0,3704.0,840.0,514.0,8.0,71.0,0.0,68.0,263.0,120.0,2072.0,215.0,11582.0,11600.0,6190.0,963.0,21266.0,3255.0,1777.0,15479.0,36745.0,36745.0,36817.0,36817.0,17.0,138566.0,53.0,38.0,0.0,72.0,153.0,186.0,132643.0,4652.0,133217.0,941.0,529.0,735.0,134384.0
2009-07-29,9764.0,7661.0,2220.0,1668.0,1389.0,6342.0,212.0,681.0,499.0,994.0,2266.0,1159.0,3402.0,222.0,4422.0,6764.0,13268.0,14353.0,600.0,14665.0,912.0,2023.0,76.0,78126.0,697.0,80976.0,94759.0,945.0,555.0,96278.0,1348.0,97952.0,169.0,1474.0,102630.0,102598.0,74.0,47.0,628.0,300.0,3492.0,40.0,3707.0,95.0,434.0,404.0,946.0,704.0,1932.0,683.0,303.0,1250.0,904.0,939.0,992.0,4639.0,5635.0,7530.0,12767.0,56.0,7831.0,6684.0,4032.0,3815.0,97.0,5931.0,2652.0,101.0,8720.0,319.0,319.0,410.0,147.0,59.0,211.0,378.0,3703.0,836.0,514.0,8.0,70.0,0.0,67.0,257.0,117.0,2052.0,217.0,11586.0,11608.0,6081.0,952.0,20718.0,3152.0,1754.0,15377.0,36095.0,36095.0,36163.0,36163.0,16.0,139711.0,52.0,39.0,0.0,69.0,151.0,183.0,135224.0,4600.0,136235.0,899.0,501.0,725.0,138344.0
