, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-17,4616.0,5432.0,1427.0,834.0,1420.0,3340.0,138.0,328.0,155.0,834.0,1558.0,680.0,2281.0,242.0,3394.0,4845.0,8548.0,9298.0,1084.0,11921.0,3100.0,4609.0,195.0,58718.0,2167.0,66106.0,110065.0,2541.0,717.0,113571.0,1420.0,115330.0,270.0,1298.0,116769.0,116816.0,164.0,142.0,240.0,560.0,508.0,161.0,1075.0,196.0,807.0,338.0,1251.0,2324.0,2900.0,332.0,365.0,1240.0,314.0,1378.0,401.0,998.0,1181.0,1861.0,1421.0,33.0,2055.0,1661.0,1488.0,1366.0,277.0,4194.0,333.0,255.0,7034.0,50.0,93.0,176.0,226.0,76.0,894.0,231.0,362.0,228.0,605.0,438.0,81.0,28.0,45.0,322.0,68.0,1168.0,429.0,10168.0,10879.0,3641.0,1179.0,16386.0,4151.0,2743.0,5837.0,22223.0,22223.0,22355.0,22355.0,221.0,143576.0,66.0,149.0,34.0,66.0,967.0,1474.0,151279.0,4461.0,147181.0,704.0,488.0,764.0,149321.0
2005-03-18,4566.0,5386.0,1386.0,808.0,1356.0,3252.0,138.0,327.0,154.0,809.0,1514.0,676.0,2230.0,235.0,3295.0,4759.0,8582.0,9326.0,1039.0,12063.0,3074.0,4556.0,193.0,58634.0,2030.0,65581.0,109446.0,2448.0,695.0,112821.0,1396.0,114518.0,253.0,1259.0,115857.0,115886.0,187.0,166.0,243.0,549.0,501.0,150.0,1042.0,190.0,742.0,328.0,1144.0,2108.0,2624.0,331.0,361.0,1220.0,312.0,1342.0,398.0,991.0,1173.0,1847.0,1424.0,33.0,2022.0,1628.0,1440.0,1316.0,277.0,4129.0,308.0,220.0,6996.0,49.0,91.0,173.0,224.0,77.0,840.0,238.0,336.0,220.0,584.0,503.0,80.0,28.0,44.0,304.0,67.0,1144.0,478.0,10041.0,10721.0,3585.0,1135.0,16007.0,3957.0,2573.0,5626.0,21634.0,21634.0,21763.0,21763.0,217.0,141453.0,65.0,143.0,34.0,50.0,936.0,1391.0,148917.0,4466.0,144794.0,701.0,596.0,805.0,146984.0
2005-03-19,4540.0,5349.0,1347.0,785.0,1299.0,3227.0,137.0,326.0,154.0,783.0,1475.0,670.0,2182.0,229.0,3215.0,4666.0,8535.0,9283.0,1003.0,12115.0,3352.0,4509.0,213.0,59107.0,1944.0,65852.0,109524.0,2349.0,675.0,112769.0,1403.0,114419.0,240.0,1227.0,115652.0,115653.0,220.0,203.0,253.0,626.0,508.0,141.0,1018.0,204.0,701.0,308.0,1072.0,1947.0,2404.0,329.0,356.0,1201.0,311.0,1309.0,396.0,988.0,1172.0,1841.0,1432.0,37.0,1991.0,1598.0,1394.0,1268.0,275.0,4064.0,283.0,194.0,6930.0,49.0,90.0,169.0,220.0,78.0,803.0,250.0,310.0,212.0,563.0,629.0,87.0,28.0,38.0,308.0,66.0,1134.0,633.0,10104.0,10754.0,3540.0,1098.0,15804.0,3810.0,2404.0,5465.0,21269.0,21269.0,21396.0,21396.0,214.0,140024.0,64.0,138.0,34.0,36.0,958.0,1355.0,147242.0,4470.0,143077.0,744.0,690.0,811.0,145343.0
2005-03-20,4432.0,5316.0,1311.0,766.0,1247.0,3333.0,137.0,326.0,153.0,754.0,1433.0,667.0,2133.0,222.0,3141.0,4652.0,8345.0,9092.0,977.0,11968.0,3635.0,4483.0,253.0,59432.0,1949.0,66253.0,104667.0,2247.0,655.0,108625.0,1390.0,111088.0,237.0,1198.0,113214.0,113455.0,213.0,205.0,254.0,667.0,512.0,156.0,1009.0,196.0,661.0,285.0,1020.0,1836.0,2234.0,328.0,353.0,1183.0,310.0,1277.0,394.0,986.0,1172.0,1857.0,1442.0,41.0,1967.0,1573.0,1352.0,1221.0,272.0,4001.0,258.0,177.0,6860.0,49.0,89.0,166.0,215.0,78.0,774.0,266.0,300.0,204.0,541.0,696.0,101.0,27.0,25.0,315.0,64.0,1133.0,726.0,10144.0,10824.0,3502.0,1067.0,15782.0,3715.0,2382.0,5354.0,21136.0,21136.0,21260.0,21260.0,221.0,139190.0,64.0,134.0,33.0,24.0,1010.0,1387.0,146378.0,4466.0,142185.0,781.0,660.0,808.0,144488.0
2005-03-21,4337.0,5291.0,1276.0,762.0,1200.0,3327.0,137.0,325.0,152.0,729.0,1392.0,655.0,2078.0,216.0,3066.0,4661.0,8205.0,8947.0,954.0,11879.0,3959.0,4483.0,275.0,58213.0,1961.0,65556.0,87039.0,2150.0,637.0,90881.0,1366.0,93691.0,243.0,1205.0,96933.0,97667.0,222.0,213.0,260.0,722.0,520.0,176.0,1021.0,194.0,622.0,274.0,973.0,1756.0,2108.0,327.0,349.0,1167.0,309.0,1244.0,392.0,983.0,1167.0,1867.0,1449.0,39.0,1946.0,1553.0,1313.0,1178.0,268.0,3937.0,233.0,171.0,6756.0,49.0,88.0,163.0,207.0,79.0,759.0,282.0,300.0,196.0,519.0,707.0,100.0,27.0,20.0,298.0,63.0,1117.0,750.0,10099.0,10817.0,3442.0,1040.0,15732.0,3665.0,2474.0,5292.0,21025.0,21025.0,21146.0,21146.0,230.0,132082.0,63.0,131.0,33.0,20.0,1031.0,1436.0,141002.0,4465.0,137164.0,793.0,670.0,817.0,140181.0
2005-03-22,4261.0,5276.0,1243.0,774.0,1157.0,3335.0,137.0,324.0,151.0,703.0,1354.0,652.0,2034.0,230.0,3002.0,4626.0,8151.0,8907.0,944.0,11922.0,4185.0,4509.0,309.0,56629.0,2001.0,63974.0,84570.0,2061.0,619.0,87561.0,1388.0,89350.0,247.0,1276.0,90842.0,90926.0,248.0,252.0,281.0,922.0,536.0,204.0,1045.0,200.0,602.0,284.0,947.0,1698.0,2028.0,326.0,347.0,1154.0,309.0,1214.0,391.0,981.0,1163.0,1867.0,1458.0,42.0,1923.0,1532.0,1276.0,1138.0,263.0,3876.0,209.0,173.0,6680.0,49.0,86.0,161.0,203.0,80.0,759.0,305.0,298.0,187.0,496.0,748.0,99.0,27.0,17.0,279.0,62.0,1102.0,781.0,9997.0,10738.0,3376.0,1016.0,15585.0,3663.0,2685.0,5270.0,20855.0,20855.0,20974.0,20974.0,275.0,117486.0,63.0,143.0,33.0,19.0,1035.0,1456.0,126092.0,4475.0,122374.0,826.0,806.0,867.0,125827.0
2005-03-23,4162.0,5269.0,1212.0,781.0,1117.0,3342.0,136.0,324.0,150.0,681.0,1326.0,648.0,2000.0,248.0,2960.0,4627.0,8103.0,8876.0,970.0,12042.0,4477.0,4559.0,332.0,55674.0,2083.0,62987.0,83495.0,1980.0,603.0,86324.0,1425.0,88055.0,252.0,1386.0,89551.0,89593.0,260.0,261.0,294.0,1011.0,565.0,224.0,1083.0,209.0,593.0,306.0,932.0,1673.0,1979.0,326.0,345.0,1144.0,313.0,1187.0,391.0,982.0,1167.0,1884.0,1472.0,47.0,1903.0,1511.0,1240.0,1100.0,258.0,3824.0,200.0,190.0,6670.0,49.0,85.0,162.0,203.0,83.0,775.0,341.0,304.0,179.0,474.0,769.0,105.0,27.0,12.0,302.0,61.0,1146.0,893.0,9948.0,10679.0,3328.0,993.0,15422.0,3759.0,3038.0,5339.0,20760.0,20760.0,20877.0,20877.0,351.0,113663.0,75.0,201.0,33.0,18.0,1084.0,1488.0,120920.0,4477.0,116759.0,866.0,865.0,900.0,119505.0
2005-03-24,4140.0,5280.0,1183.0,775.0,1080.0,3335.0,136.0,323.0,149.0,663.0,1312.0,646.0,1980.0,258.0,2921.0,4611.0,8096.0,8899.0,1028.0,12238.0,4782.0,4628.0,339.0,55107.0,2182.0,62511.0,82973.0,1911.0,590.0,85674.0,1464.0,87370.0,252.0,1491.0,88916.0,88936.0,261.0,265.0,289.0,955.0,566.0,232.0,1127.0,216.0,591.0,316.0,929.0,1675.0,1962.0,326.0,343.0,1135.0,324.0,1167.0,389.0,983.0,1172.0,1918.0,1488.0,52.0,1892.0,1499.0,1209.0,1064.0,253.0,3779.0,200.0,212.0,6645.0,49.0,84.0,163.0,201.0,84.0,796.0,355.0,308.0,171.0,453.0,732.0,112.0,27.0,8.0,324.0,60.0,1229.0,1035.0,10080.0,10788.0,3271.0,975.0,15360.0,3892.0,3331.0,5469.0,20829.0,20829.0,20944.0,20944.0,377.0,112563.0,97.0,221.0,33.0,41.0,1158.0,1559.0,119679.0,4476.0,115447.0,928.0,898.0,944.0,118183.0
2005-03-25,4105.0,5281.0,1155.0,766.0,1046.0,3333.0,136.0,322.0,149.0,644.0,1299.0,641.0,1959.0,256.0,2893.0,4584.0,8080.0,8889.0,1076.0,12341.0,5016.0,4714.0,335.0,54669.0,2249.0,62217.0,82668.0,1857.0,575.0,85274.0,1416.0,86949.0,240.0,1503.0,88505.0,88522.0,251.0,254.0,288.0,805.0,560.0,211.0,1123.0,213.0,581.0,314.0,904.0,1654.0,1958.0,327.0,342.0,1130.0,330.0,1156.0,388.0,987.0,1175.0,1953.0,1497.0,53.0,1889.0,1496.0,1185.0,1033.0,249.0,3738.0,200.0,226.0,6630.0,49.0,83.0,164.0,200.0,87.0,812.0,357.0,310.0,163.0,430.0,700.0,114.0,27.0,8.0,309.0,59.0,1288.0,1076.0,10209.0,10954.0,3221.0,985.0,15464.0,3986.0,3384.0,5575.0,21040.0,21040.0,21152.0,21152.0,374.0,112160.0,135.0,239.0,32.0,68.0,1164.0,1621.0,119274.0,4472.0,115003.0,941.0,921.0,917.0,117777.0
2005-03-26,4077.0,5266.0,1128.0,750.0,1014.0,3327.0,135.0,321.0,148.0,625.0,1281.0,640.0,1938.0,258.0,2886.0,4581.0,8064.0,8871.0,1090.0,12420.0,5066.0,4811.0,327.0,54255.0,2293.0,61946.0,82396.0,1817.0,560.0,84928.0,1395.0,86590.0,233.0,1453.0,88093.0,88110.0,260.0,243.0,290.0,771.0,559.0,198.0,1099.0,207.0,561.0,303.0,846.0,1555.0,1935.0,325.0,340.0,1120.0,329.0,1142.0,386.0,995.0,1179.0,1967.0,1504.0,54.0,1888.0,1496.0,1167.0,1010.0,245.0,3694.0,200.0,236.0,6625.0,49.0,81.0,166.0,198.0,90.0,823.0,365.0,322.0,155.0,406.0,647.0,109.0,27.0,3.0,283.0,58.0,1302.0,1053.0,10201.0,10991.0,3167.0,1028.0,15562.0,4040.0,3460.0,5637.0,21199.0,21199.0,21309.0,21309.0,378.0,111947.0,108.0,224.0,32.0,76.0,1128.0,1607.0,119056.0,4472.0,114774.0,954.0,939.0,912.0,117576.0
2005-03-27,4064.0,5281.0,1102.0,739.0,986.0,3326.0,135.0,321.0,147.0,611.0,1268.0,638.0,1920.0,267.0,2889.0,4589.0,8090.0,8925.0,1097.0,12641.0,5238.0,4908.0,379.0,53957.0,2325.0,61735.0,82171.0,1785.0,546.0,84637.0,1398.0,86291.0,236.0,1466.0,87782.0,87792.0,284.0,264.0,305.0,958.0,576.0,218.0,1100.0,212.0,549.0,308.0,815.0,1440.0,1856.0,323.0,339.0,1114.0,330.0,1127.0,387.0,1005.0,1186.0,1978.0,1515.0,58.0,1883.0,1493.0,1151.0,990.0,244.0,3663.0,200.0,246.0,6616.0,49.0,80.0,167.0,206.0,94.0,831.0,372.0,326.0,147.0,385.0,603.0,108.0,26.0,1.0,271.0,58.0,1286.0,1019.0,10153.0,10970.0,3121.0,1136.0,15592.0,4084.0,3603.0,5679.0,21271.0,21271.0,21380.0,21380.0,406.0,111634.0,113.0,229.0,32.0,66.0,1138.0,1572.0,118693.0,4474.0,114407.0,979.0,939.0,922.0,117243.0
2005-03-28,4067.0,5319.0,1079.0,739.0,959.0,3355.0,135.0,320.0,147.0,603.0,1260.0,636.0,1907.0,280.0,2903.0,4568.0,8155.0,9004.0,1129.0,12817.0,5647.0,5010.0,504.0,53868.0,2362.0,61739.0,82144.0,1758.0,534.0,84545.0,1395.0,86183.0,239.0,1524.0,87701.0,87701.0,282.0,266.0,307.0,866.0,581.0,216.0,1118.0,217.0,545.0,311.0,806.0,1393.0,1757.0,323.0,338.0,1109.0,330.0,1115.0,385.0,1013.0,1196.0,1997.0,1525.0,58.0,1881.0,1491.0,1136.0,973.0,244.0,3638.0,200.0,249.0,6588.0,49.0,79.0,168.0,240.0,96.0,838.0,373.0,335.0,139.0,365.0,571.0,116.0,26.0,1.0,277.0,59.0,1282.0,1047.0,10110.0,10938.0,3082.0,1255.0,15650.0,4186.0,3682.0,5752.0,21402.0,21402.0,21509.0,21509.0,426.0,111411.0,100.0,226.0,31.0,56.0,1164.0,1577.0,118371.0,4479.0,114072.0,988.0,981.0,920.0,116950.0
2005-03-29,4042.0,5323.0,1074.0,734.0,934.0,3378.0,135.0,319.0,146.0,589.0,1243.0,629.0,1880.0,283.0,2916.0,4555.0,8217.0,9079.0,1164.0,13029.0,6010.0,5138.0,418.0,53884.0,2402.0,61897.0,82288.0,1734.0,522.0,84637.0,1416.0,86269.0,245.0,1553.0,87803.0,87797.0,274.0,263.0,308.0,807.0,583.0,216.0,1125.0,224.0,537.0,300.0,788.0,1344.0,1697.0,322.0,336.0,1102.0,325.0,1099.0,382.0,1019.0,1202.0,2018.0,1531.0,58.0,1879.0,1491.0,1120.0,956.0,244.0,3615.0,200.0,242.0,6580.0,48.0,78.0,167.0,265.0,97.0,842.0,366.0,336.0,131.0,341.0,519.0,113.0,26.0,1.0,250.0,60.0,1256.0,1013.0,10086.0,10967.0,3034.0,1276.0,15687.0,4391.0,3650.0,5963.0,21650.0,21650.0,21755.0,21755.0,370.0,111434.0,99.0,194.0,31.0,52.0,1145.0,1583.0,118323.0,4478.0,113999.0,987.0,951.0,928.0,116868.0
2005-03-30,4054.0,5344.0,1096.0,730.0,912.0,3412.0,134.0,319.0,146.0,580.0,1234.0,630.0,1868.0,297.0,2898.0,4603.0,8257.0,9163.0,1185.0,13292.0,6143.0,5286.0,416.0,54121.0,2450.0,62274.0,82632.0,1720.0,510.0,84923.0,1398.0,86533.0,242.0,1563.0,88049.0,88035.0,297.0,287.0,326.0,908.0,603.0,229.0,1132.0,232.0,537.0,304.0,778.0,1285.0,1663.0,322.0,334.0,1093.0,320.0,1072.0,381.0,1025.0,1206.0,2012.0,1538.0,59.0,1870.0,1485.0,1101.0,937.0,244.0,3578.0,200.0,231.0,6609.0,48.0,76.0,167.0,277.0,99.0,838.0,360.0,328.0,123.0,309.0,484.0,107.0,26.0,1.0,246.0,59.0,1239.0,1003.0,9963.0,10878.0,2989.0,1314.0,15648.0,4462.0,3714.0,6157.0,21805.0,21805.0,21909.0,21909.0,399.0,111808.0,174.0,244.0,31.0,15.0,1125.0,1567.0,118597.0,4488.0,114261.0,1035.0,1009.0,945.0,117122.0
2005-03-31,4099.0,5428.0,1175.0,756.0,891.0,3460.0,134.0,318.0,145.0,567.0,1231.0,632.0,1866.0,328.0,2920.0,4656.0,8381.0,9332.0,1242.0,13748.0,6552.0,5436.0,534.0,54171.0,2552.0,62180.0,81803.0,1715.0,500.0,84335.0,1443.0,86203.0,250.0,1612.0,88022.0,88066.0,331.0,324.0,350.0,1181.0,649.0,267.0,1195.0,249.0,569.0,305.0,809.0,1275.0,1624.0,323.0,331.0,1083.0,320.0,1042.0,383.0,1035.0,1216.0,2022.0,1555.0,71.0,1853.0,1470.0,1075.0,914.0,243.0,3537.0,200.0,231.0,6611.0,48.0,75.0,169.0,299.0,103.0,838.0,402.0,345.0,115.0,284.0,539.0,134.0,25.0,1.0,252.0,60.0,1300.0,1045.0,9985.0,10890.0,2965.0,1440.0,15646.0,4585.0,3974.0,6250.0,21896.0,21896.0,21998.0,21998.0,472.0,112195.0,210.0,321.0,31.0,33.0,1140.0,1565.0,118905.0,4529.0,114598.0,1017.0,1058.0,969.0,117585.0
2005-04-01,4133.0,5483.0,1242.0,804.0,871.0,3501.0,134.0,317.0,144.0,558.0,1237.0,641.0,1879.0,353.0,2953.0,4658.0,8543.0,9488.0,1329.0,13915.0,7149.0,5583.0,519.0,51868.0,2654.0,60528.0,76347.0,1714.0,490.0,79243.0,1512.0,81650.0,279.0,1675.0,84343.0,84651.0,312.0,316.0,350.0,1153.0,646.0,263.0,1243.0,254.0,610.0,315.0,872.0,1345.0,1613.0,329.0,330.0,1083.0,325.0,1023.0,387.0,1051.0,1233.0,2071.0,1580.0,82.0,1845.0,1461.0,1045.0,888.0,241.0,3486.0,196.0,240.0,6568.0,48.0,74.0,172.0,336.0,110.0,861.0,468.0,426.0,109.0,266.0,509.0,147.0,25.0,1.0,259.0,61.0,1348.0,1056.0,10059.0,10967.0,2932.0,1535.0,16027.0,4857.0,4289.0,6526.0,22553.0,22553.0,22654.0,22654.0,493.0,111935.0,197.0,337.0,31.0,103.0,1213.0,1620.0,118891.0,4552.0,114628.0,959.0,1016.0,948.0,117682.0
2005-04-02,4138.0,5503.0,1273.0,846.0,856.0,3496.0,133.0,317.0,144.0,549.0,1247.0,654.0,1902.0,376.0,2999.0,4649.0,8652.0,9591.0,1403.0,14209.0,7471.0,5807.0,477.0,51177.0,2757.0,59069.0,73821.0,1719.0,480.0,76120.0,1510.0,77871.0,275.0,1721.0,79774.0,79863.0,315.0,310.0,347.0,1093.0,647.0,239.0,1238.0,247.0,636.0,322.0,898.0,1377.0,1662.0,335.0,330.0,1076.0,327.0,1006.0,390.0,1070.0,1257.0,2140.0,1611.0,92.0,1854.0,1466.0,1022.0,856.0,240.0,3436.0,190.0,268.0,6551.0,48.0,73.0,175.0,359.0,114.0,913.0,501.0,554.0,108.0,246.0,489.0,138.0,24.0,1.0,261.0,63.0,1397.0,1071.0,10094.0,11031.0,2900.0,1616.0,16392.0,5174.0,4568.0,6861.0,23253.0,23253.0,23352.0,23352.0,464.0,107727.0,170.0,318.0,31.0,121.0,1285.0,1726.0,115410.0,4554.0,111325.0,932.0,973.0,949.0,114650.0
2005-04-03,4125.0,5558.0,1327.0,891.0,904.0,3498.0,133.0,316.0,148.0,542.0,1268.0,679.0,1947.0,406.0,3165.0,4687.0,8762.0,9704.0,1463.0,14509.0,7455.0,6017.0,453.0,51883.0,2848.0,59989.0,74533.0,1740.0,471.0,76737.0,1483.0,78339.0,261.0,1688.0,79940.0,79910.0,308.0,292.0,339.0,978.0,637.0,213.0,1210.0,243.0,646.0,321.0,880.0,1311.0,1688.0,339.0,331.0,1070.0,329.0,990.0,393.0,1092.0,1302.0,2213.0,1621.0,109.0,1864.0,1479.0,1019.0,837.0,239.0,3403.0,184.0,294.0,6545.0,48.0,72.0,177.0,372.0,120.0,966.0,469.0,679.0,107.0,228.0,471.0,124.0,24.0,1.0,277.0,67.0,1459.0,1125.0,10139.0,11075.0,2877.0,1771.0,16566.0,5483.0,4819.0,7138.0,23703.0,23703.0,23801.0,23801.0,439.0,105406.0,149.0,293.0,30.0,107.0,1289.0,1793.0,112437.0,4554.0,108178.0,903.0,926.0,927.0,111120.0
2005-04-04,4079.0,5621.0,1367.0,918.0,1022.0,3485.0,133.0,315.0,149.0,533.0,1287.0,688.0,1975.0,421.0,3227.0,4639.0,8947.0,9885.0,1519.0,14603.0,7427.0,6209.0,447.0,52496.0,2905.0,60907.0,73859.0,1771.0,462.0,76210.0,1505.0,77971.0,262.0,1619.0,79730.0,79770.0,306.0,296.0,344.0,982.0,636.0,206.0,1181.0,245.0,645.0,324.0,863.0,1204.0,1645.0,342.0,331.0,1059.0,329.0,971.0,392.0,1103.0,1344.0,2278.0,1627.0,100.0,1859.0,1479.0,1012.0,831.0,239.0,3369.0,178.0,303.0,6556.0,48.0,70.0,180.0,387.0,130.0,991.0,451.0,808.0,107.0,204.0,459.0,123.0,23.0,1.0,276.0,72.0,1467.0,1103.0,10168.0,11136.0,2841.0,1815.0,16738.0,5809.0,5011.0,7449.0,24187.0,24187.0,24282.0,24282.0,396.0,106122.0,137.0,256.0,30.0,73.0,1298.0,1817.0,112965.0,4554.0,108620.0,873.0,826.0,910.0,111273.0
2005-04-05,4065.0,5676.0,1467.0,964.0,1188.0,3512.0,133.0,315.0,152.0,527.0,1314.0,685.0,1999.0,451.0,3271.0,4668.0,8990.0,9942.0,1566.0,14776.0,7506.0,6386.0,453.0,53028.0,2965.0,61669.0,73014.0,1806.0,454.0,75308.0,1544.0,77012.0,278.0,1637.0,78707.0,78734.0,326.0,331.0,358.0,1143.0,654.0,210.0,1181.0,262.0,665.0,343.0,902.0,1140.0,1564.0,344.0,329.0,1047.0,326.0,937.0,397.0,1117.0,1373.0,2327.0,1642.0,128.0,1848.0,1470.0,991.0,817.0,241.0,3328.0,172.0,309.0,6575.0,48.0,69.0,185.0,411.0,149.0,1007.0,474.0,941.0,106.0,180.0,459.0,128.0,23.0,1.0,305.0,77.0,1511.0,1120.0,10137.0,11105.0,2809.0,1829.0,16734.0,6082.0,5431.0,7723.0,24457.0,24457.0,24551.0,24551.0,380.0,105773.0,143.0,263.0,32.0,30.0,1365.0,1897.0,112815.0,4565.0,108531.0,857.0,761.0,909.0,111163.0
2005-04-06,4120.0,5860.0,1743.0,1090.0,1568.0,3797.0,132.0,314.0,161.0,525.0,1359.0,728.0,2087.0,522.0,3385.0,4792.0,9103.0,10084.0,1639.0,15082.0,7701.0,6564.0,461.0,53880.0,3102.0,62739.0,73838.0,1841.0,449.0,76054.0,1609.0,77651.0,301.0,1741.0,79233.0,79186.0,339.0,355.0,366.0,1278.0,670.0,216.0,1205.0,265.0,708.0,366.0,949.0,1155.0,1512.0,355.0,328.0,1046.0,326.0,904.0,413.0,1142.0,1423.0,2411.0,1673.0,152.0,1833.0,1456.0,971.0,796.0,244.0,3307.0,166.0,336.0,6592.0,48.0,68.0,190.0,432.0,175.0,1046.0,542.0,1081.0,105.0,163.0,468.0,138.0,23.0,1.0,358.0,84.0,1619.0,1230.0,10263.0,11199.0,2792.0,1934.0,16807.0,6531.0,6062.0,8122.0,24929.0,24929.0,25021.0,25021.0,401.0,105423.0,146.0,286.0,52.0,21.0,1479.0,2034.0,112337.0,4595.0,108039.0,850.0,831.0,921.0,110600.0
2005-04-07,4095.0,6124.0,1948.0,1262.0,1993.0,4128.0,132.0,313.0,161.0,519.0,1393.0,770.0,2163.0,522.0,3512.0,5142.0,9402.0,10382.0,1736.0,15478.0,8022.0,6835.0,483.0,54908.0,3287.0,64184.0,75259.0,1885.0,449.0,77488.0,1667.0,79082.0,324.0,1854.0,80730.0,80663.0,343.0,358.0,366.0,1335.0,680.0,219.0,1228.0,275.0,746.0,382.0,974.0,1166.0,1510.0,367.0,329.0,1068.0,328.0,899.0,437.0,1169.0,1515.0,2570.0,1706.0,173.0,1837.0,1454.0,957.0,776.0,248.0,3305.0,160.0,379.0,6665.0,48.0,67.0,196.0,464.0,198.0,1114.0,625.0,1242.0,104.0,148.0,458.0,141.0,22.0,1.0,441.0,98.0,1845.0,1473.0,10620.0,11526.0,2788.0,2105.0,17210.0,7245.0,6718.0,8786.0,25996.0,25996.0,26087.0,26087.0,438.0,107090.0,154.0,309.0,53.0,37.0,1557.0,2162.0,113821.0,4592.0,109421.0,841.0,846.0,926.0,111862.0
