, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-07-18, 14487, , , 2363, , , , , 617, , , , , 166, 4984, , 13754, , 473, , , 1989, , 79, 112996, , , , 3372, 1441, 134382, , 135110, , 2542, 135243, 134546, , , , , 50, 3904, , , 441, 613, 601, , , , , 1308, 1773, , , , 12915, , 53, 9324, 9170, 5905, , 173, , 5000, , 10451, , 688, , 643, 230, 381, , , , 1562, 0, , , 65, , , , 201, 14752, , 12697, 1559, , 3277, , 13928, , , , , 41, 182218, , 48, 0, 59, 159, 268, , 4747, 181143, 1395, , 1697, 
2017-07-19, 13798, , , 2273, , , , , 594, , , , , 162, 4814, , 13514, , 468, , , 1986, , 77, 112534, , , , 3273, 1390, 133249, , 136851, , 2436, 139769, 139872, , , , , 48, 3903, , , 490, 610, 545, , , , , 1270, 1708, , , , 12121, , 51, 8490, 8243, 4881, , 161, , 5000, , 10507, , 666, , 599, 221, 375, , , , 1551, 0, , , 35, , , , 189, 15257, , 12212, 1520, , 3164, , 13836, , , , , 39, 190116, , 49, 0, 54, 152, 256, , 4716, 190103, 1423, , 1738, 
2017-07-20, 13305, , , 2198, , , , , 571, , , , , 158, 4665, , 13324, , 465, , , 2039, , 76, 111969, , , , 3175, 1335, 127083, , 130298, , 2349, 133384, 133651, , , , , 46, 3924, , , 495, 609, 547, , , , , 1231, 1585, , , , 11445, , 49, 7704, 7448, 4143, , 158, , 5000, , 10529, , 645, , 567, 213, 353, , , , 1557, 0, , , 34, , , , 183, 15300, , 11754, 1481, , 3057, , 13755, , , , , 39, 186865, , 49, 0, 50, 146, 244, , 4699, 190039, 1414, , 1591, 
2017-07-21, 13001, , , 2132, , , , , 552, , , , , 155, 4528, , 13155, , 466, , , 2007, , 74, 111405, , , , 3080, 1280, 123076, , 125850, , 2270, 128684, 128871, , , , , 43, 3952, , , 468, 609, 588, , , , , 1199, 1499, , , , 10912, , 48, 6880, 6601, 3387, , 157, , 5000, , 10545, , 625, , 541, 205, 336, , , , 1553, 0, , , 54, , , , 180, 15261, , 11329, 1443, , 2956, , 13682, , , , , 39, 179719, , 46, 0, 49, 140, 237, , 4682, 182539, 1365, , 1327, 
2017-07-22, 12788, , , 2074, , , , , 533, , , , , 151, 4411, , 12931, , 468, , , 1955, , 72, 110870, , , , 2993, 1225, 119074, , 121446, , 2193, 124195, 124381, , , , , 42, 3957, , , 472, 612, 572, , , , , 1176, 1522, , , , 10528, , 46, 6435, 6037, 2710, , 155, , 5000, , 10560, , 606, , 518, 197, 333, , , , 1500, 0, , , 56, , , , 176, 15202, , 10957, 1411, , 2862, , 13613, , , , , 39, 174596, , 45, 0, 46, 133, 220, , 4660, 177270, 1355, , 1197, 
2017-07-23, 12436, , , 2015, , , , , 517, , , , , 148, 4321, , 12658, , 470, , , 1899, , 71, 110771, , , , 2908, 1164, 115072, , 117256, , 2116, 119897, 120071, , , , , 40, 3974, , , 491, 648, 575, , , , , 1150, 1550, , , , 10184, , 45, 6502, 6039, 2530, , 154, , 5000, , 10575, , 588, , 488, 191, 333, , , , 1407, 0, , , 31, , , , 170, 15037, , 10594, 1381, , 2774, , 13552, , , , , 39, 169163, , 44, 0, 46, 129, 202, , 4639, 172081, 1372, , 1131, 
2017-07-24, 12108, , , 1958, , , , , 502, , , , , 145, 4234, , 12409, , 472, , , 1844, , 69, 110359, , , , 2827, 1110, 113123, , 115004, , 2037, 117183, 117242, , , , , 39, 4008, , , 503, 704, 631, , , , , 1125, 1521, , , , 9901, , 43, 6581, 6100, 2641, , 153, , 5000, , 10589, , 571, , 452, 184, 333, , , , 1307, 0, , , 4, , , , 162, 14855, , 10240, 1344, , 2689, , 13493, , , , , 38, 163744, , 44, 0, 53, 128, 188, , 4623, 166528, 1367, , 1121, 
2017-07-25,11860.0,10130.0,1987.0,1908.0,1453.0,5933.0,130.0,426.0,488.0,921.0,1836.0,831.0,2868.0,142.0,4128.0,6727.0,12162.0,13112.0,474.0,13939.0,1137.0,1794.0,2238.0,67.0,109476.0,922.0,97348.0,116353.0,2761.0,1066.0,112159.0,1780.0,114055.0,343.0,1961.0,116173.0,116223.0,141.0,28.0,285.0,477.0,37.0,4048.0,151.0,522.0,531.0,761.0,703.0,1455.0,550.0,521.0,1345.0,1094.0,1402.0,1669.0,5984.0,8601.0,9639.0,12351.0,42.0,6599.0,6103.0,2740.0,5525.0,152.0,7270.0,5000.0,275.0,10603.0,480.0,555.0,659.0,414.0,177.0,333.0,595.0,4924.0,1865.0,1179.0,0.0,46.0,0.0,0.0,229.0,146.0,1781.0,150.0,14643.0,14937.0,9903.0,1304.0,28037.0,2607.0,1596.0,13439.0,41448.0,41448.0,41533.0,41533.0,36.0,160915.0,34.0,44.0,0.0,72.0,122.0,181.0,134217.0,4606.0,163050.0,1381.0,503.0,1133.0,139990.0
2017-07-26,11674.0,10118.0,1951.0,1860.0,1412.0,5857.0,128.0,421.0,475.0,897.0,1799.0,822.0,2814.0,140.0,4014.0,6607.0,11908.0,13036.0,476.0,13874.0,1099.0,1744.0,2342.0,66.0,108462.0,868.0,97976.0,113749.0,2693.0,1027.0,111034.0,1682.0,112861.0,327.0,1889.0,114920.0,114974.0,131.0,27.0,287.0,446.0,36.0,4111.0,140.0,514.0,521.0,819.0,839.0,1436.0,563.0,551.0,1512.0,1065.0,1245.0,1579.0,5926.0,8386.0,9404.0,12388.0,41.0,6514.0,6009.0,2763.0,5546.0,151.0,7501.0,5000.0,276.0,10616.0,477.0,540.0,647.0,390.0,172.0,333.0,579.0,4925.0,1860.0,1085.0,0.0,45.0,0.0,0.0,237.0,142.0,1763.0,146.0,14472.0,14513.0,9583.0,1273.0,26801.0,2529.0,1557.0,13388.0,40140.0,40140.0,40220.0,40220.0,35.0,159161.0,34.0,43.0,0.0,101.0,119.0,180.0,149416.0,4590.0,161364.0,1364.0,514.0,1135.0,150946.0
2017-07-27,11489.0,10106.0,1919.0,1814.0,1372.0,5788.0,120.0,400.0,465.0,878.0,1760.0,815.0,2759.0,137.0,3902.0,6507.0,11639.0,12946.0,478.0,13734.0,1065.0,1695.0,2381.0,64.0,107297.0,813.0,98376.0,112082.0,2624.0,989.0,109640.0,1475.0,111369.0,312.0,1820.0,113390.0,113456.0,122.0,26.0,288.0,411.0,34.0,4152.0,130.0,506.0,511.0,877.0,951.0,1404.0,573.0,540.0,1545.0,1065.0,1227.0,1526.0,5917.0,8243.0,9270.0,12421.0,40.0,6373.0,5840.0,2690.0,5668.0,150.0,7605.0,5000.0,278.0,10631.0,464.0,528.0,625.0,386.0,167.0,337.0,544.0,4923.0,1855.0,1049.0,0.0,43.0,0.0,0.0,251.0,136.0,1752.0,147.0,14426.0,14577.0,9308.0,1247.0,26526.0,2457.0,1519.0,13345.0,39810.0,39810.0,39885.0,39885.0,35.0,157306.0,34.0,41.0,0.0,115.0,115.0,180.0,160071.0,4569.0,159582.0,1335.0,503.0,1098.0,164385.0
