, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-05-16, 28540, , , 9722, , , , , 2082, , , , , 1836, 27192, , 71496, , 6409, , , 20779, , 624, 195806, , , , 14734, 7538, 233472, , 236113, , 7280, 242065, 241479, , , , , 613, 2909, , , 889, 4313, 6091, , , , , 3034, 7168, , , , 25064, , 724, 18539, 18455, 16946, , 1083, , 13600, , 25922, , , , , , 2558, , , , 8491, 617, , , 527, , , , 2509, 52715, , 51776, 7884, , 25225, , 33773, , , , , 723, 415578, , 572, 35, 479, 3155, 5082, , 6643, 437373, 3286, , 2231, 
2017-05-17, 24614, , , 9798, , , , , 2012, , , , , 1946, 24530, , 68258, , 6482, , , 20130, , 1151, 196810, , , , 13773, 6776, 231606, , 235613, , 7422, 243269, 243353, , , , , 799, 3135, , , 1138, 4097, 5039, , , , , 3185, 6953, , , , 24787, , 703, 17645, 17439, 16040, , 1082, , 13600, , 26035, , , , , , 2695, , , , 8786, 723, , , 528, , , , 2922, 52061, , 48318, 8754, , 25190, , 32494, , , , , 930, 399762, , 929, 36, 537, 4881, 5920, , 7079, 414897, 3311, , 2295, 
2017-05-18,25803.0,32793.0,8857.0,13117.0,13624.0,28480.0,503.0,1336.0,2212.0,6383.0,10163.0,7161.0,17640.0,2172.0,24760.0,35121.0,69153.0,74562.0,6520.0,87023.0,16352.0,19681.0,22438.0,1307.0,198982.0,15284.0,238652.0,227497.0,13892.0,6331.0,230501.0,3047.0,234270.0,1009.0,6737.0,241256.0,241341.0,595.0,528.0,272.0,1244.0,704.0,3648.0,531.0,2157.0,930.0,3824.0,4704.0,6835.0,1224.0,2490.0,4303.0,3302.0,7468.0,5619.0,10208.0,15166.0,24882.0,11319.0,674.0,17770.0,17115.0,15261.0,11554.0,1097.0,16368.0,13600.0,1592.0,25580.0,1251.0,1002.0,2465.0,3191.0,823.0,3064.0,4281.0,13107.0,9680.0,9022.0,894.0,461.0,53.0,603.0,3656.0,999.0,10338.0,3252.0,53534.0,56275.0,51673.0,8923.0,99294.0,31363.0,18230.0,38136.0,133322.0,133322.0,134282.0,134282.0,1176.0,400096.0,386.0,1203.0,34.0,984.0,6027.0,8301.0,438000.0,7194.0,415654.0,3253.0,1720.0,2260.0,445484.0
2017-05-19,27597.0,33528.0,8790.0,13138.0,13823.0,28460.0,460.0,1617.0,2137.0,7199.0,11274.0,6422.0,17844.0,2076.0,26630.0,35193.0,71526.0,74862.0,6463.0,86233.0,16298.0,19623.0,21695.0,1013.0,201023.0,16915.0,239540.0,208748.0,14136.0,6135.0,227430.0,2793.0,231786.0,914.0,5499.0,238217.0,238464.0,596.0,546.0,218.0,1532.0,750.0,3773.0,424.0,2075.0,992.0,4424.0,4575.0,6200.0,1151.0,2443.0,4192.0,2913.0,7675.0,4979.0,9344.0,13843.0,22548.0,10864.0,647.0,18367.0,17572.0,15435.0,8876.0,1080.0,13166.0,13600.0,1535.0,25100.0,1243.0,827.0,2594.0,3260.0,818.0,3411.0,3962.0,12993.0,9672.0,8849.0,789.0,471.0,52.0,598.0,3269.0,881.0,9580.0,2911.0,53667.0,52502.0,48112.0,8467.0,94543.0,30426.0,16857.0,38469.0,126636.0,126636.0,127539.0,127539.0,1152.0,402816.0,369.0,1050.0,34.0,1061.0,5428.0,8195.0,408446.0,6987.0,420948.0,3052.0,1403.0,2108.0,419119.0
2017-05-20,30263.0,33795.0,9756.0,12554.0,12380.0,29809.0,399.0,1440.0,2092.0,7507.0,11516.0,5576.0,17102.0,1969.0,26111.0,35641.0,72536.0,75383.0,6352.0,86370.0,16216.0,19776.0,20958.0,711.0,203047.0,18178.0,240650.0,199998.0,14125.0,6682.0,221015.0,3265.0,224859.0,1070.0,4919.0,230121.0,230314.0,659.0,602.0,204.0,2070.0,964.0,4160.0,532.0,2103.0,1193.0,4740.0,4734.0,5675.0,1168.0,2549.0,4227.0,2804.0,7109.0,4626.0,8690.0,12912.0,20908.0,10889.0,604.0,18402.0,17649.0,15673.0,7363.0,1033.0,11031.0,13600.0,1484.0,24841.0,1216.0,805.0,2475.0,3081.0,830.0,3489.0,4065.0,12979.0,9665.0,8707.0,632.0,432.0,50.0,490.0,3361.0,1013.0,9579.0,2670.0,52357.0,48117.0,45038.0,8624.0,92306.0,29279.0,16557.0,36537.0,123532.0,123532.0,124375.0,124375.0,1010.0,390092.0,343.0,861.0,33.0,862.0,4252.0,6762.0,383808.0,6770.0,409638.0,3054.0,1271.0,2025.0,393660.0
2017-05-21,34820.0,33844.0,11267.0,12836.0,13641.0,32443.0,365.0,1429.0,2470.0,7555.0,11533.0,5286.0,16819.0,1918.0,25702.0,37742.0,72286.0,74620.0,6228.0,85778.0,16004.0,19744.0,20514.0,602.0,205353.0,18664.0,242099.0,199998.0,14045.0,7701.0,221917.0,3992.0,225983.0,1329.0,5505.0,231234.0,231150.0,735.0,645.0,226.0,2517.0,1109.0,4736.0,725.0,2419.0,1421.0,5394.0,5738.0,5473.0,1193.0,2701.0,4367.0,2825.0,6555.0,4916.0,8372.0,12314.0,20505.0,10926.0,577.0,17775.0,17042.0,15245.0,7102.0,969.0,10176.0,13600.0,1451.0,24736.0,1229.0,825.0,2478.0,2893.0,881.0,3216.0,4390.0,12981.0,9658.0,8589.0,536.0,403.0,49.0,356.0,3713.0,1169.0,9898.0,2612.0,51206.0,43782.0,47932.0,8658.0,89932.0,30991.0,17469.0,37893.0,123586.0,123586.0,124383.0,124383.0,901.0,384239.0,350.0,752.0,32.0,699.0,3545.0,5467.0,371360.0,6662.0,398748.0,3232.0,1185.0,2000.0,379661.0
2017-05-22,38842.0,34043.0,12821.0,13429.0,15792.0,34741.0,421.0,1677.0,2894.0,7738.0,12017.0,5852.0,17868.0,1901.0,27117.0,40491.0,73295.0,74766.0,6134.0,85435.0,16706.0,19483.0,20166.0,561.0,207873.0,18859.0,243856.0,199998.0,14266.0,8683.0,222912.0,5213.0,227291.0,1650.0,6094.0,233155.0,233078.0,806.0,683.0,235.0,2948.0,1144.0,4875.0,895.0,2793.0,1583.0,5885.0,6576.0,5764.0,1370.0,3259.0,5064.0,3081.0,6496.0,5913.0,8648.0,12955.0,21125.0,11049.0,553.0,17297.0,16512.0,14569.0,7060.0,921.0,9975.0,13600.0,1501.0,24786.0,1494.0,1016.0,2818.0,3117.0,920.0,2881.0,4825.0,13426.0,9651.0,8583.0,477.0,383.0,47.0,270.0,4144.0,1345.0,10641.0,2702.0,50750.0,40847.0,52782.0,9017.0,94926.0,32898.0,18997.0,39768.0,131511.0,131511.0,132277.0,132277.0,852.0,390400.0,382.0,699.0,32.0,617.0,3413.0,4961.0,375099.0,6632.0,402520.0,3377.0,1180.0,1983.0,381934.0
2017-05-23,39874.0,33999.0,14053.0,14118.0,16440.0,37002.0,471.0,1895.0,3046.0,8011.0,12696.0,6830.0,19526.0,1852.0,29715.0,43143.0,75856.0,76216.0,6032.0,86551.0,16545.0,19153.0,19909.0,530.0,209966.0,19063.0,245472.0,199998.0,14628.0,9575.0,224086.0,7223.0,228728.0,2107.0,6712.0,235155.0,235063.0,895.0,725.0,243.0,3496.0,1231.0,4776.0,1093.0,3213.0,1788.0,6267.0,6843.0,6312.0,1497.0,3453.0,5544.0,3337.0,7200.0,7487.0,9622.0,14367.0,23134.0,11123.0,527.0,17562.0,16660.0,14321.0,7269.0,890.0,9984.0,13600.0,1471.0,24577.0,1807.0,1245.0,3089.0,3316.0,918.0,2641.0,5252.0,14665.0,9644.0,8586.0,441.0,369.0,45.0,189.0,4573.0,1511.0,11557.0,2758.0,51113.0,39973.0,56035.0,9107.0,101338.0,34337.0,19899.0,41891.0,140587.0,140587.0,141327.0,141327.0,809.0,399547.0,413.0,670.0,31.0,562.0,3366.0,4820.0,387387.0,6603.0,411069.0,3453.0,1220.0,1952.0,394021.0
2017-05-24,40457.0,33033.0,14897.0,13790.0,16210.0,38269.0,457.0,1784.0,3008.0,8070.0,12841.0,7501.0,20342.0,1819.0,30344.0,44863.0,77769.0,78180.0,5925.0,88407.0,15854.0,18840.0,19645.0,511.0,212091.0,19541.0,247612.0,199998.0,15185.0,10521.0,225408.0,8877.0,230346.0,2514.0,7660.0,237671.0,237561.0,976.0,757.0,241.0,3909.0,1391.0,4858.0,1279.0,3581.0,2044.0,6940.0,7392.0,6933.0,1400.0,3466.0,5384.0,3188.0,7837.0,7563.0,10201.0,14998.0,23999.0,11162.0,503.0,18930.0,17934.0,15092.0,7952.0,860.0,10383.0,13600.0,1375.0,24210.0,2037.0,1421.0,3355.0,3520.0,908.0,2435.0,5669.0,14688.0,9637.0,8569.0,415.0,357.0,43.0,115.0,4997.0,1640.0,12401.0,2733.0,51210.0,40145.0,55693.0,9032.0,105447.0,34134.0,20673.0,41907.0,147031.0,147031.0,147749.0,147749.0,764.0,405759.0,445.0,649.0,30.0,520.0,3274.0,4667.0,399821.0,6600.0,418196.0,3586.0,1267.0,1934.0,406940.0
2017-05-25,42056.0,29592.0,16137.0,14091.0,17044.0,40064.0,496.0,1756.0,2982.0,8082.0,12899.0,8290.0,21190.0,1820.0,29661.0,46280.0,77822.0,79672.0,5833.0,90112.0,15332.0,18396.0,19327.0,498.0,214449.0,19972.0,250150.0,199998.0,15999.0,11480.0,227012.0,9188.0,232227.0,2683.0,8691.0,240542.0,240418.0,980.0,748.0,228.0,3989.0,1479.0,5029.0,1410.0,3848.0,2265.0,7639.0,8309.0,7787.0,1366.0,3572.0,5299.0,3063.0,7582.0,7499.0,10523.0,15200.0,23258.0,11216.0,481.0,20154.0,19203.0,16422.0,8806.0,829.0,11157.0,13600.0,1325.0,24053.0,2269.0,1602.0,3741.0,3799.0,920.0,2257.0,6033.0,14691.0,9629.0,8565.0,401.0,347.0,41.0,128.0,5389.0,1724.0,13049.0,2726.0,50553.0,40359.0,55523.0,9070.0,109124.0,34416.0,21405.0,42001.0,153266.0,153266.0,153967.0,153967.0,731.0,408054.0,472.0,642.0,30.0,509.0,3246.0,4582.0,411284.0,6607.0,420791.0,3697.0,1252.0,1917.0,418733.0
