, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-05-20, 29123, 31375, 7873, 7619, 9864, , , , 1561, , , , , 1505, 20444, 31457, 60217, , 5864, , , 18898, 21040, 879, 196886, 16205, 236365, , 13375, 7472, 252412, , 258235, , 6925, 259547, 262876, 721, 659, , , 776, 2474, , , 1152, 5229, 5270, 6303, 1100, , , 1871, 4093, 4051, 7625, , 17867, 10984, 593, 9993, 9479, 7574, , 855, , 0, 1606, 17896, 887, 848, 1594, 2111, 678, 2649, , 10224, , 8633, 412, , , 341, , , , 2159, 44361, , 36859, 6816, , 21763, , 29097, 119250, 119250, 120534, 122583, 936, 393084, 424, 662, 79, 540, 2696, 4220, 415780, 5976, 415438, 3244, 1705, 2319, 
2017-05-21, 31114, 31832, 9467, 8066, 11229, , , , 1774, , , , , 1596, 20315, 32161, 59865, , 5848, , , 18537, 20534, 999, 195193, 17327, 235206, , 13625, 8003, 247687, , 252402, , 7131, 260392, 260427, 744, 672, , , 844, 2739, , , 1284, 5548, 5734, 6447, 1164, , , 1986, 3865, 4008, 7503, , 17675, 10852, 580, 9325, 8734, 6831, , 828, , 0, 1621, 15867, 902, 830, 1612, 2059, 775, 2735, , 10281, , 8575, 397, , , 314, , , , 2279, 43348, , 39224, 7417, , 24321, , 30743, 117795, 117795, 118946, 118946, 985, 386321, 449, 652, 78, 515, 2787, 4090, 398700, 5966, 399924, 3336, 1581, 2289, 
2017-05-22, 35423, 31562, 12230, 8592, 12952, , , , 2167, , , , , 1634, 21800, 35315, 60706, , 5820, , , 18100, 19802, 868, 195216, 18951, 235341, , 14057, 9031, 235830, , 242723, , 7956, 253180, 253821, 849, 712, , , 980, 2993, , , 1572, 6090, 6133, 6880, 1218, , , 2274, 3958, 4558, 7645, , 18712, 10892, 553, 8799, 8090, 5907, , 794, , 0, 1706, 13539, 1034, 873, 1960, 2190, 916, 2626, , 10590, , 8527, 377, , , 232, , , , 2466, 41622, , 46130, 8435, , 28723, , 35456, 126707, 126707, 127705, 127705, 1073, 389615, 453, 654, 75, 469, 3031, 4222, 399885, 5930, 400566, 3447, 1489, 2229, 
2017-05-23,41222.0,28343.0,14579.0,9737.0,14862.0,33412.0,550.0,1570.0,2343.0,5523.0,9422.0,7304.0,16683.0,1686.0,23841.0,38662.0,63564.0,67215.0,5725.0,77166.0,15603.0,17877.0,19379.0,632.0,196582.0,20188.0,237279.0,207460.0,15081.0,10501.0,215161.0,14187.0,220455.0,3053.0,9774.0,231080.0,231588.0,1105.0,787.0,698.0,4178.0,1260.0,3510.0,1378.0,3826.0,1970.0,6463.0,6457.0,7279.0,1199.0,1715.0,2982.0,2385.0,4237.0,5204.0,7879.0,11544.0,19756.0,10918.0,526.0,8993.0,8205.0,5692.0,7638.0,767.0,10629.0,0.0,1674.0,11301.0,1504.0,1152.0,2468.0,2648.0,938.0,2383.0,4501.0,12011.0,8750.0,8480.0,361.0,311.0,45.0,237.0,4126.0,1320.0,10182.0,2567.0,39691.0,40147.0,49993.0,9537.0,85438.0,32643.0,18112.0,39422.0,137011.0,137011.0,137910.0,137910.0,1027.0,384412.0,475.0,651.0,72.0,445.0,3383.0,4484.0,398061.0,5962.0,399193.0,3714.0,1523.0,2209.0,413129.0
2017-05-24,48161.0,26945.0,16982.0,10963.0,17056.0,39128.0,594.0,1895.0,2509.0,6342.0,11026.0,9086.0,20092.0,1770.0,25834.0,42236.0,66011.0,72028.0,5629.0,82025.0,17048.0,17708.0,19152.0,565.0,198788.0,21111.0,239914.0,197352.0,16696.0,12333.0,218174.0,17315.0,223501.0,3948.0,12109.0,234850.0,234597.0,1248.0,841.0,604.0,4409.0,1493.0,4732.0,1524.0,4276.0,2380.0,7464.0,8092.0,7834.0,1208.0,2231.0,3458.0,2537.0,4358.0,5630.0,8144.0,12059.0,20134.0,10988.0,502.0,9232.0,8439.0,5915.0,7201.0,742.0,10030.0,0.0,1542.0,10450.0,1954.0,1424.0,2917.0,3021.0,939.0,2185.0,5380.0,13247.0,8750.0,8439.0,346.0,303.0,43.0,223.0,4682.0,1528.0,11341.0,2754.0,37595.0,39355.0,54458.0,10379.0,91608.0,37159.0,20697.0,43814.0,146312.0,146312.0,147136.0,147136.0,986.0,383576.0,512.0,667.0,70.0,435.0,3728.0,4891.0,393373.0,6040.0,394227.0,3962.0,1530.0,2201.0,414925.0
2017-05-25,53792.0,27363.0,19274.0,12260.0,19321.0,42438.0,642.0,2094.0,2805.0,7194.0,12532.0,11024.0,23554.0,1810.0,28152.0,45633.0,68307.0,76370.0,5541.0,86504.0,17557.0,17538.0,18931.0,531.0,201918.0,21290.0,242785.0,189373.0,18556.0,13376.0,221126.0,15410.0,226777.0,3032.0,12983.0,239459.0,239337.0,1028.0,807.0,410.0,3725.0,1301.0,5022.0,1283.0,4086.0,2285.0,7872.0,9338.0,9375.0,1293.0,2838.0,4116.0,2906.0,4635.0,6704.0,8985.0,13594.0,21580.0,11700.0,480.0,9413.0,8565.0,6083.0,6964.0,717.0,9759.0,0.0,1493.0,10266.0,2403.0,1707.0,3525.0,3515.0,963.0,2033.0,6112.0,14653.0,8750.0,8452.0,339.0,298.0,42.0,194.0,5003.0,1599.0,12507.0,3004.0,36867.0,38806.0,61117.0,10341.0,100660.0,41769.0,22276.0,48635.0,157409.0,157409.0,158171.0,158171.0,944.0,400382.0,506.0,697.0,67.0,497.0,3789.0,5132.0,409107.0,6062.0,409730.0,4010.0,1385.0,2162.0,429055.0
2017-05-26,51271.0,28864.0,19618.0,12152.0,19164.0,39191.0,560.0,1869.0,2935.0,7437.0,12764.0,10969.0,23733.0,1769.0,30266.0,47497.0,70824.0,79542.0,5449.0,89543.0,15865.0,17331.0,18709.0,514.0,204823.0,20459.0,244714.0,179998.0,19917.0,12958.0,222601.0,11153.0,228167.0,2538.0,12060.0,240211.0,240204.0,916.0,719.0,327.0,2812.0,1004.0,4568.0,1166.0,3652.0,2447.0,7263.0,8324.0,10172.0,1373.0,2680.0,3984.0,3216.0,5288.0,8056.0,10512.0,14476.0,24085.0,14086.0,458.0,11077.0,9873.0,6607.0,7327.0,696.0,9881.0,0.0,1481.0,10409.0,2792.0,1996.0,3904.0,3970.0,970.0,1898.0,5919.0,15615.0,8750.0,8510.0,333.0,292.0,39.0,169.0,4975.0,1478.0,12810.0,3159.0,37346.0,38995.0,66351.0,9421.0,103634.0,42578.0,20811.0,50169.0,165557.0,165557.0,166287.0,166287.0,846.0,414543.0,472.0,672.0,64.0,527.0,3352.0,4821.0,424544.0,5987.0,425311.0,3771.0,1218.0,2058.0,434930.0
2017-05-27,44601.0,33606.0,18017.0,10895.0,18126.0,34861.0,529.0,1631.0,2944.0,7163.0,11955.0,9841.0,21796.0,1739.0,30888.0,46315.0,72667.0,79149.0,5376.0,88985.0,13863.0,17020.0,18409.0,535.0,207076.0,19591.0,245833.0,171248.0,19779.0,12423.0,222864.0,9902.0,228396.0,2334.0,11721.0,240177.0,240191.0,897.0,668.0,430.0,2711.0,869.0,4329.0,1193.0,3570.0,2311.0,7628.0,7739.0,9611.0,1368.0,2724.0,4098.0,3400.0,6029.0,8785.0,12302.0,14060.0,26247.0,14262.0,439.0,13530.0,12534.0,9096.0,9405.0,679.0,11122.0,0.0,1420.0,10657.0,2828.0,2046.0,3955.0,4049.0,939.0,1769.0,5538.0,15775.0,8750.0,8558.0,326.0,287.0,37.0,144.0,4970.0,1395.0,12457.0,3159.0,38123.0,38567.0,68179.0,8763.0,99621.0,41795.0,19474.0,49390.0,167523.0,167523.0,168235.0,168235.0,768.0,418649.0,459.0,641.0,62.0,502.0,2870.0,4287.0,429806.0,5901.0,430801.0,3578.0,1090.0,1938.0,417697.0
2017-05-28,39337.0,33319.0,15888.0,9973.0,16661.0,32162.0,516.0,1527.0,2916.0,6861.0,11323.0,9215.0,20538.0,1692.0,31040.0,43110.0,73631.0,76856.0,5321.0,86496.0,12642.0,16653.0,18039.0,518.0,209016.0,18757.0,246576.0,169998.0,18715.0,12074.0,221854.0,10397.0,227350.0,2318.0,11231.0,238810.0,238886.0,844.0,623.0,554.0,3029.0,756.0,4011.0,1289.0,3668.0,2134.0,7625.0,7748.0,9119.0,1363.0,2715.0,4311.0,3452.0,6771.0,8779.0,13135.0,14288.0,26895.0,14297.0,421.0,14404.0,13458.0,10679.0,10595.0,662.0,12987.0,0.0,1334.0,10952.0,2657.0,1945.0,3814.0,3942.0,896.0,1662.0,5398.0,15371.0,8750.0,8613.0,319.0,282.0,35.0,118.0,4896.0,1365.0,12551.0,3090.0,38596.0,38068.0,68203.0,8263.0,97266.0,40780.0,18798.0,48540.0,167332.0,167332.0,168026.0,168026.0,720.0,418049.0,436.0,622.0,60.0,465.0,2538.0,3866.0,429264.0,5793.0,430292.0,3345.0,979.0,1805.0,398503.0
2017-05-29,38275.0,33171.0,15118.0,9965.0,16090.0,32943.0,488.0,1444.0,2819.0,6694.0,11007.0,8929.0,19936.0,1655.0,30340.0,40683.0,73698.0,75256.0,5276.0,84762.0,11883.0,16280.0,17649.0,482.0,210668.0,18053.0,247107.0,169998.0,17842.0,11978.0,220636.0,11448.0,226050.0,2378.0,11342.0,237478.0,237513.0,810.0,606.0,588.0,3277.0,812.0,3743.0,1392.0,3764.0,2223.0,7724.0,7250.0,8847.0,1270.0,2702.0,4093.0,3186.0,6997.0,8012.0,12757.0,14219.0,25775.0,14262.0,402.0,15038.0,14104.0,11468.0,10565.0,645.0,13322.0,0.0,1248.0,11203.0,2299.0,1703.0,3544.0,3631.0,817.0,1547.0,5407.0,14470.0,8750.0,8601.0,311.0,276.0,34.0,95.0,4959.0,1385.0,12469.0,2936.0,38540.0,37969.0,64681.0,7537.0,94604.0,38640.0,18534.0,46497.0,162716.0,162716.0,163392.0,163392.0,667.0,413617.0,413.0,594.0,58.0,432.0,2299.0,3575.0,425281.0,5708.0,426382.0,3189.0,920.0,1696.0,389303.0
