, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-10-01,4360.0,6179.0,583.0,427.0,620.0,3719.0,191.0,501.0,261.0,459.0,1259.0,819.0,2079.0,83.0,2662.0,3930.0,10282.0,11229.0,219.0,12659.0,636.0,1919.0,47.0,67490.0,247.0,70764.0,61383.0,992.0,358.0,61525.0,553.0,60413.0,93.0,484.0,58341.0,57888.0,57.0,35.0,202.0,323.0,458.0,26.0,1470.0,70.0,302.0,193.0,1327.0,885.0,2141.0,464.0,439.0,1322.0,398.0,1508.0,482.0,3550.0,3925.0,4947.0,6101.0,25.0,5174.0,4998.0,3181.0,3163.0,89.0,5695.0,11.0,48.0,7879.0,102.0,102.0,131.0,49.0,38.0,304.0,326.0,646.0,560.0,764.0,8.0,62.0,0.0,48.0,996.0,57.0,721.0,193.0,10893.0,11274.0,3935.0,541.0,15422.0,1353.0,1123.0,2810.0,18233.0,18233.0,18262.0,18262.0,115.0,62564.0,46.0,49.0,0.0,146.0,151.0,177.0,63463.0,4890.0,66709.0,733.0,545.0,494.0,67521.0
2007-10-02,4378.0,5477.0,572.0,487.0,619.0,3699.0,195.0,511.0,359.0,462.0,1326.0,883.0,2210.0,88.0,2667.0,4042.0,10245.0,11206.0,219.0,12516.0,714.0,1943.0,54.0,66219.0,312.0,68517.0,55000.0,991.0,362.0,56481.0,553.0,57641.0,100.0,477.0,59050.0,59362.0,100.0,49.0,206.0,501.0,460.0,23.0,1441.0,85.0,301.0,219.0,1148.0,442.0,2237.0,454.0,423.0,1322.0,397.0,1489.0,522.0,3289.0,3563.0,4508.0,5909.0,25.0,5037.0,4892.0,3170.0,3209.0,88.0,5752.0,26.0,46.0,8056.0,100.0,100.0,132.0,47.0,33.0,327.0,335.0,591.0,584.0,885.0,8.0,63.0,0.0,47.0,774.0,64.0,698.0,198.0,11336.0,11955.0,4111.0,545.0,18112.0,1466.0,1096.0,2885.0,20997.0,20997.0,21031.0,21031.0,108.0,81335.0,45.0,50.0,0.0,164.0,166.0,205.0,80560.0,4752.0,83153.0,706.0,439.0,549.0,83073.0
2007-10-03,4446.0,5489.0,567.0,591.0,618.0,3749.0,201.0,552.0,621.0,477.0,1564.0,982.0,2547.0,87.0,2792.0,4178.0,10207.0,11174.0,219.0,12317.0,771.0,1969.0,56.0,66491.0,484.0,69044.0,55000.0,1002.0,365.0,56217.0,554.0,56908.0,115.0,575.0,57459.0,57453.0,81.0,48.0,210.0,629.0,464.0,22.0,1425.0,76.0,306.0,226.0,1141.0,400.0,2123.0,443.0,406.0,1304.0,395.0,1470.0,524.0,3193.0,3377.0,4246.0,5700.0,25.0,4731.0,4570.0,2970.0,3121.0,87.0,5726.0,42.0,45.0,7863.0,98.0,98.0,131.0,30.0,31.0,285.0,269.0,521.0,556.0,865.0,8.0,64.0,0.0,45.0,619.0,63.0,689.0,156.0,10876.0,11599.0,4188.0,544.0,18456.0,1798.0,1171.0,3147.0,21604.0,21604.0,21643.0,21643.0,109.0,81997.0,46.0,56.0,0.0,192.0,136.0,219.0,84261.0,4749.0,87762.0,713.0,438.0,603.0,89675.0
2007-10-04,4097.0,5485.0,563.0,636.0,618.0,3804.0,228.0,621.0,750.0,483.0,1838.0,1005.0,2843.0,84.0,3108.0,4172.0,10315.0,11251.0,220.0,12017.0,697.0,1970.0,51.0,66639.0,532.0,69201.0,54368.0,1046.0,368.0,55690.0,555.0,56486.0,108.0,643.0,57262.0,57296.0,73.0,39.0,213.0,409.0,464.0,22.0,1399.0,81.0,310.0,218.0,1132.0,377.0,1997.0,443.0,429.0,1356.0,402.0,1493.0,596.0,3265.0,3513.0,4261.0,5495.0,26.0,4781.0,4593.0,2969.0,2995.0,86.0,5587.0,58.0,45.0,7791.0,98.0,98.0,131.0,45.0,33.0,269.0,277.0,468.0,527.0,855.0,8.0,64.0,0.0,43.0,602.0,63.0,731.0,130.0,10695.0,11396.0,4295.0,543.0,18229.0,2094.0,1083.0,3510.0,21738.0,21738.0,21780.0,21780.0,104.0,81334.0,46.0,58.0,0.0,202.0,123.0,219.0,83249.0,4751.0,86628.0,719.0,425.0,616.0,88402.0
2007-10-05,3913.0,5473.0,559.0,592.0,617.0,3776.0,250.0,668.0,645.0,472.0,1834.0,953.0,2787.0,82.0,3358.0,4037.0,10560.0,11449.0,220.0,11969.0,623.0,1978.0,48.0,66892.0,536.0,69415.0,59352.0,1116.0,369.0,60173.0,554.0,60314.0,90.0,551.0,60122.0,59889.0,65.0,29.0,215.0,335.0,463.0,19.0,1367.0,65.0,303.0,198.0,1113.0,341.0,1928.0,451.0,447.0,1405.0,406.0,1543.0,529.0,3164.0,3422.0,4314.0,5289.0,26.0,4757.0,4584.0,3054.0,3065.0,86.0,5584.0,74.0,46.0,7793.0,98.0,98.0,135.0,60.0,40.0,262.0,326.0,420.0,499.0,838.0,8.0,65.0,0.0,41.0,642.0,64.0,733.0,125.0,10511.0,11216.0,4334.0,541.0,18159.0,2047.0,1028.0,3567.0,21726.0,21726.0,21770.0,21770.0,101.0,81435.0,45.0,55.0,0.0,209.0,122.0,210.0,83303.0,4745.0,86643.0,704.0,348.0,589.0,88349.0
2007-10-06,3844.0,5449.0,555.0,513.0,616.0,3691.0,251.0,675.0,549.0,460.0,1746.0,897.0,2644.0,78.0,3295.0,3821.0,10626.0,11476.0,220.0,12016.0,514.0,1989.0,43.0,68703.0,514.0,70548.0,61952.0,1153.0,370.0,62932.0,549.0,63245.0,93.0,466.0,63326.0,63222.0,68.0,32.0,219.0,331.0,467.0,23.0,1352.0,65.0,298.0,195.0,1090.0,291.0,1875.0,453.0,445.0,1423.0,407.0,1586.0,484.0,3113.0,3366.0,4226.0,5082.0,27.0,4615.0,4454.0,3013.0,3109.0,86.0,5651.0,89.0,46.0,7771.0,99.0,99.0,133.0,57.0,37.0,251.0,293.0,359.0,470.0,821.0,8.0,65.0,0.0,38.0,578.0,64.0,689.0,122.0,10381.0,11081.0,4304.0,538.0,17971.0,1866.0,935.0,3410.0,21381.0,21381.0,21426.0,21426.0,91.0,84897.0,45.0,48.0,0.0,202.0,102.0,194.0,86319.0,4744.0,89479.0,696.0,318.0,561.0,90736.0
2007-10-07,4012.0,5438.0,550.0,457.0,615.0,3618.0,247.0,661.0,501.0,449.0,1670.0,860.0,2531.0,78.0,3143.0,3707.0,10456.0,11309.0,220.0,11988.0,478.0,2007.0,43.0,72669.0,498.0,74486.0,71831.0,1158.0,371.0,72540.0,546.0,72396.0,127.0,541.0,71622.0,71186.0,66.0,33.0,221.0,488.0,469.0,21.0,1339.0,72.0,297.0,196.0,1075.0,268.0,1815.0,439.0,418.0,1403.0,404.0,1596.0,470.0,2940.0,3211.0,4122.0,4873.0,27.0,4328.0,4180.0,2817.0,3017.0,84.0,5613.0,105.0,45.0,7758.0,100.0,100.0,131.0,34.0,34.0,243.0,252.0,300.0,448.0,804.0,8.0,66.0,0.0,36.0,523.0,65.0,677.0,112.0,10236.0,10949.0,4225.0,535.0,14695.0,1699.0,901.0,3234.0,17929.0,17929.0,17976.0,17976.0,85.0,87242.0,45.0,43.0,0.0,197.0,85.0,176.0,88916.0,4742.0,92141.0,697.0,307.0,548.0,93526.0
2007-10-08,3818.0,5423.0,545.0,445.0,615.0,3582.0,240.0,643.0,478.0,442.0,1618.0,838.0,2456.0,77.0,3018.0,3637.0,10243.0,11051.0,225.0,11599.0,455.0,2018.0,42.0,73014.0,495.0,75633.0,75613.0,1177.0,372.0,76950.0,545.0,77527.0,133.0,695.0,77902.0,77768.0,68.0,36.0,225.0,505.0,470.0,23.0,1318.0,73.0,293.0,197.0,1055.0,233.0,1768.0,432.0,390.0,1373.0,402.0,1576.0,483.0,2750.0,3016.0,3920.0,4665.0,27.0,4015.0,3852.0,2454.0,2760.0,83.0,5419.0,121.0,45.0,7758.0,99.0,99.0,130.0,11.0,33.0,237.0,251.0,258.0,434.0,795.0,8.0,66.0,0.0,34.0,502.0,65.0,668.0,106.0,10107.0,10814.0,4165.0,531.0,13820.0,1571.0,895.0,3096.0,16916.0,16916.0,16964.0,16964.0,82.0,93042.0,45.0,39.0,0.0,189.0,80.0,166.0,94067.0,4732.0,97065.0,697.0,300.0,532.0,98037.0
2007-10-09,3765.0,5403.0,541.0,502.0,614.0,3611.0,241.0,629.0,463.0,437.0,1579.0,847.0,2426.0,78.0,2944.0,3665.0,10073.0,10900.0,232.0,11584.0,491.0,2034.0,46.0,72041.0,476.0,75080.0,75227.0,1243.0,381.0,76722.0,545.0,77505.0,153.0,941.0,78475.0,78483.0,67.0,38.0,229.0,471.0,474.0,23.0,1311.0,70.0,293.0,197.0,1040.0,212.0,1729.0,430.0,385.0,1372.0,402.0,1547.0,489.0,2603.0,2860.0,3742.0,4457.0,28.0,3798.0,3605.0,2167.0,2435.0,83.0,5105.0,136.0,44.0,7780.0,96.0,96.0,129.0,8.0,33.0,234.0,252.0,223.0,421.0,798.0,8.0,67.0,0.0,32.0,502.0,65.0,656.0,106.0,10013.0,10723.0,4122.0,529.0,13777.0,1501.0,921.0,3007.0,16784.0,16784.0,16833.0,16833.0,86.0,96913.0,45.0,41.0,0.0,190.0,100.0,179.0,98797.0,4732.0,101961.0,704.0,295.0,540.0,103260.0
2007-10-10,3826.0,5406.0,536.0,546.0,613.0,3659.0,240.0,619.0,442.0,435.0,1544.0,862.0,2407.0,78.0,2912.0,3723.0,9949.0,10762.0,239.0,11477.0,500.0,2106.0,44.0,70649.0,465.0,73567.0,73712.0,1414.0,486.0,75370.0,560.0,76188.0,144.0,1091.0,77431.0,77485.0,73.0,47.0,234.0,481.0,479.0,27.0,1314.0,77.0,294.0,207.0,1025.0,194.0,1699.0,429.0,390.0,1391.0,404.0,1548.0,474.0,2483.0,2734.0,3602.0,4250.0,28.0,3664.0,3461.0,2031.0,2227.0,82.0,4840.0,152.0,44.0,7803.0,94.0,94.0,128.0,3.0,34.0,233.0,252.0,188.0,408.0,798.0,8.0,67.0,0.0,30.0,478.0,66.0,650.0,108.0,9949.0,10664.0,4088.0,527.0,13756.0,1458.0,908.0,2965.0,16721.0,16721.0,16773.0,16773.0,92.0,96826.0,45.0,42.0,0.0,194.0,115.0,199.0,99135.0,4721.0,102393.0,716.0,290.0,565.0,103973.0
