, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-10-09,5442.0,5522.0,761.0,575.0,616.0,3739.0,241.0,613.0,236.0,455.0,1333.0,775.0,2125.0,106.0,2781.0,3823.0,9407.0,10234.0,220.0,10277.0,779.0,2545.0,49.0,61853.0,276.0,66699.0,70735.0,930.0,435.0,73656.0,544.0,77273.0,126.0,1034.0,78844.0,77916.0,161.0,247.0,195.0,347.0,440.0,41.0,1398.0,89.0,314.0,195.0,676.0,493.0,2355.0,456.0,522.0,1254.0,437.0,1492.0,352.0,1602.0,1861.0,2741.0,3343.0,35.0,3134.0,3199.0,2578.0,2803.0,171.0,5502.0,1.0,57.0,7659.0,109.0,109.0,143.0,134.0,33.0,263.0,249.0,551.0,228.0,591.0,8.0,64.0,0.0,48.0,382.0,69.0,604.0,146.0,10851.0,11546.0,4066.0,599.0,18089.0,1486.0,933.0,2931.0,21021.0,21021.0,21062.0,21062.0,0.0,88545.0,48.0,42.0,10.0,153.0,117.0,260.0,87139.0,4948.0,90099.0,751.0,367.0,526.0,89821.0
2007-10-10,6409.0,5473.0,993.0,629.0,702.0,3997.0,248.0,662.0,334.0,455.0,1399.0,789.0,2205.0,106.0,2744.0,3885.0,8504.0,9308.0,220.0,9594.0,791.0,2541.0,48.0,61264.0,266.0,64289.0,60000.0,975.0,647.0,61775.0,545.0,64636.0,200.0,1499.0,67068.0,67467.0,238.0,146.0,201.0,747.0,443.0,69.0,1405.0,95.0,325.0,212.0,673.0,563.0,2386.0,447.0,514.0,1255.0,432.0,1484.0,366.0,1636.0,1857.0,2706.0,3311.0,35.0,3155.0,3153.0,2370.0,2610.0,172.0,5377.0,1.0,56.0,7742.0,110.0,110.0,145.0,134.0,35.0,260.0,263.0,526.0,236.0,608.0,8.0,66.0,0.0,47.0,490.0,69.0,576.0,152.0,10535.0,11333.0,4050.0,598.0,17309.0,1459.0,919.0,2917.0,20226.0,20226.0,20268.0,20268.0,9.0,97296.0,47.0,53.0,14.0,164.0,135.0,286.0,99808.0,4997.0,103152.0,764.0,489.0,564.0,104387.0
2007-10-11,7072.0,5447.0,856.0,651.0,775.0,3961.0,279.0,723.0,494.0,458.0,1619.0,817.0,2452.0,110.0,2815.0,4170.0,8097.0,8888.0,220.0,9525.0,791.0,2547.0,48.0,60578.0,284.0,63551.0,60000.0,1162.0,812.0,61776.0,564.0,64116.0,137.0,1778.0,65874.0,65864.0,199.0,97.0,199.0,562.0,434.0,61.0,1363.0,88.0,319.0,199.0,656.0,613.0,2434.0,434.0,515.0,1266.0,428.0,1475.0,370.0,1679.0,1905.0,2726.0,3274.0,35.0,3153.0,3141.0,2339.0,2500.0,172.0,5206.0,1.0,54.0,7896.0,105.0,105.0,145.0,123.0,34.0,268.0,289.0,502.0,247.0,630.0,8.0,68.0,0.0,46.0,444.0,68.0,592.0,176.0,10159.0,10924.0,4128.0,598.0,17290.0,1466.0,965.0,2915.0,20205.0,20205.0,20249.0,20249.0,17.0,89125.0,47.0,53.0,9.0,169.0,158.0,308.0,92152.0,4946.0,95873.0,744.0,405.0,603.0,98299.0
2007-10-12,7075.0,5420.0,746.0,617.0,750.0,3821.0,305.0,778.0,482.0,458.0,1725.0,810.0,2552.0,105.0,3018.0,4049.0,8161.0,8915.0,220.0,9444.0,737.0,2550.0,46.0,60733.0,334.0,63673.0,56250.0,1579.0,697.0,58895.0,568.0,61964.0,114.0,1410.0,64244.0,64452.0,183.0,77.0,197.0,389.0,430.0,49.0,1327.0,90.0,319.0,202.0,640.0,713.0,2470.0,428.0,514.0,1280.0,434.0,1486.0,385.0,1684.0,1908.0,2738.0,3237.0,35.0,3203.0,3176.0,2342.0,2487.0,173.0,5152.0,1.0,53.0,7827.0,104.0,104.0,145.0,113.0,34.0,251.0,256.0,395.0,295.0,659.0,8.0,68.0,0.0,45.0,396.0,67.0,579.0,173.0,10231.0,10915.0,4127.0,596.0,17368.0,1413.0,888.0,2889.0,20258.0,20258.0,20303.0,20303.0,16.0,88552.0,47.0,48.0,5.0,171.0,128.0,305.0,90977.0,4921.0,94379.0,735.0,351.0,584.0,96102.0
2007-10-13,6752.0,5402.0,684.0,568.0,696.0,3711.0,311.0,795.0,492.0,459.0,1764.0,795.0,2575.0,103.0,3104.0,3903.0,8318.0,9058.0,220.0,9596.0,693.0,2555.0,46.0,60791.0,355.0,63799.0,43750.0,1951.0,635.0,46414.0,572.0,49437.0,113.0,1044.0,51820.0,52316.0,165.0,67.0,186.0,331.0,418.0,42.0,1272.0,81.0,312.0,190.0,561.0,844.0,2529.0,426.0,507.0,1286.0,435.0,1502.0,406.0,1680.0,1909.0,2735.0,3199.0,34.0,3202.0,3174.0,2360.0,2514.0,175.0,5157.0,1.0,53.0,7776.0,101.0,101.0,145.0,106.0,35.0,241.0,252.0,261.0,339.0,747.0,11.0,69.0,0.0,44.0,384.0,66.0,579.0,165.0,10267.0,10993.0,4083.0,593.0,17340.0,1340.0,878.0,2819.0,20159.0,20159.0,20206.0,20206.0,17.0,83661.0,46.0,45.0,2.0,168.0,116.0,289.0,87558.0,4875.0,91207.0,724.0,335.0,561.0,93466.0
2007-10-14,6514.0,5395.0,660.0,532.0,665.0,3652.0,313.0,795.0,490.0,453.0,1773.0,783.0,2572.0,101.0,3111.0,3805.0,8360.0,9090.0,220.0,9658.0,672.0,2559.0,46.0,60742.0,363.0,63783.0,46250.0,2007.0,608.0,47501.0,595.0,48688.0,115.0,997.0,48665.0,48478.0,152.0,63.0,166.0,300.0,397.0,39.0,1222.0,78.0,309.0,189.0,417.0,883.0,2610.0,425.0,498.0,1288.0,427.0,1508.0,429.0,1654.0,1888.0,2721.0,3162.0,34.0,3167.0,3130.0,2304.0,2510.0,173.0,5166.0,1.0,52.0,7766.0,100.0,100.0,145.0,95.0,35.0,236.0,253.0,131.0,278.0,743.0,14.0,69.0,0.0,43.0,381.0,66.0,586.0,159.0,10228.0,10975.0,4034.0,590.0,14752.0,1278.0,871.0,2755.0,17506.0,17506.0,17555.0,17555.0,21.0,72218.0,46.0,45.0,0.0,167.0,110.0,277.0,76294.0,4837.0,80032.0,716.0,327.0,537.0,82652.0
2007-10-15,6338.0,5389.0,647.0,510.0,653.0,3626.0,308.0,781.0,490.0,450.0,1762.0,770.0,2547.0,100.0,3088.0,3747.0,8347.0,9068.0,220.0,9652.0,666.0,2564.0,46.0,60652.0,362.0,63706.0,63750.0,1894.0,592.0,66158.0,624.0,67912.0,122.0,1164.0,67501.0,66831.0,202.0,112.0,168.0,428.0,384.0,55.0,1197.0,106.0,318.0,213.0,349.0,813.0,2644.0,424.0,496.0,1298.0,424.0,1508.0,455.0,1626.0,1859.0,2691.0,3133.0,34.0,3175.0,3127.0,2266.0,2468.0,173.0,5128.0,1.0,52.0,7764.0,101.0,101.0,145.0,85.0,35.0,233.0,254.0,78.0,239.0,694.0,17.0,70.0,0.0,42.0,381.0,65.0,593.0,156.0,10110.0,10882.0,3987.0,588.0,13297.0,1233.0,865.0,2705.0,16002.0,16002.0,16052.0,16052.0,22.0,72910.0,46.0,43.0,1.0,166.0,112.0,276.0,73695.0,4831.0,76694.0,721.0,326.0,522.0,77801.0
2007-10-16,6345.0,5394.0,636.0,501.0,647.0,3615.0,307.0,768.0,509.0,448.0,1760.0,789.0,2564.0,102.0,3053.0,3791.0,8317.0,9151.0,220.0,10153.0,867.0,2575.0,58.0,60593.0,357.0,63638.0,60900.0,1781.0,707.0,63377.0,731.0,65700.0,145.0,1780.0,67537.0,67605.0,217.0,147.0,178.0,670.0,392.0,106.0,1196.0,96.0,321.0,208.0,366.0,813.0,2610.0,424.0,481.0,1295.0,418.0,1515.0,467.0,1609.0,1836.0,2661.0,3126.0,34.0,3069.0,3013.0,2222.0,2449.0,165.0,5092.0,1.0,51.0,7901.0,120.0,120.0,145.0,82.0,44.0,241.0,278.0,77.0,248.0,695.0,21.0,70.0,0.0,41.0,553.0,64.0,620.0,162.0,10006.0,10772.0,3974.0,585.0,13272.0,1252.0,935.0,2688.0,15959.0,15959.0,16012.0,16012.0,35.0,86512.0,46.0,46.0,14.0,165.0,207.0,325.0,88069.0,4850.0,90882.0,729.0,421.0,547.0,91458.0
2007-10-17,7576.0,5473.0,635.0,513.0,643.0,3627.0,322.0,772.0,694.0,461.0,1901.0,882.0,2797.0,110.0,3092.0,4017.0,8312.0,9200.0,220.0,10545.0,1257.0,2602.0,62.0,60730.0,381.0,63753.0,63691.0,1772.0,769.0,66183.0,653.0,68384.0,128.0,2009.0,70121.0,70011.0,217.0,129.0,183.0,588.0,390.0,130.0,1216.0,134.0,335.0,238.0,370.0,842.0,2594.0,433.0,495.0,1302.0,448.0,1521.0,492.0,1620.0,1864.0,2665.0,3121.0,35.0,3178.0,3072.0,2201.0,2393.0,173.0,5043.0,1.0,51.0,8177.0,244.0,244.0,146.0,105.0,51.0,275.0,378.0,88.0,245.0,721.0,23.0,71.0,0.0,40.0,607.0,66.0,680.0,205.0,10074.0,10782.0,4132.0,585.0,13315.0,1444.0,1057.0,2839.0,16154.0,16154.0,16212.0,16212.0,58.0,86936.0,46.0,54.0,12.0,164.0,253.0,411.0,89446.0,4842.0,92672.0,766.0,565.0,683.0,94367.0
2007-10-18,7782.0,5743.0,736.0,534.0,640.0,3737.0,342.0,816.0,746.0,466.0,2046.0,935.0,2995.0,139.0,3334.0,4266.0,8419.0,9370.0,220.0,10855.0,1356.0,2613.0,60.0,61080.0,437.0,64139.0,64055.0,1911.0,790.0,66586.0,676.0,68884.0,137.0,1978.0,70814.0,70799.0,235.0,155.0,189.0,846.0,396.0,216.0,1273.0,140.0,354.0,257.0,406.0,940.0,2630.0,448.0,506.0,1316.0,573.0,1568.0,501.0,1633.0,1897.0,2729.0,3117.0,35.0,3296.0,3184.0,2377.0,2461.0,180.0,5043.0,1.0,52.0,8183.0,294.0,294.0,151.0,125.0,50.0,291.0,374.0,71.0,241.0,729.0,25.0,72.0,0.0,40.0,526.0,72.0,693.0,215.0,10335.0,11010.0,4198.0,584.0,13465.0,1528.0,977.0,2978.0,16443.0,16443.0,16507.0,16507.0,54.0,89401.0,45.0,56.0,15.0,169.0,223.0,446.0,91915.0,4848.0,95054.0,801.0,809.0,1000.0,97171.0
