, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-02-15, 2993, 5115, 608, 506, , 4210, 209, 514, 164, 538, 1368, 748, 2124, 115, 2878, 4786, 12360, 13754, 914, 14676, 4163, 4150, 5578, 275, 99732, 414, 108651, 104999, 1118, 310, 94452, 529, 95522, 85, 748, 96274, 96275, 120, 140, 260, 388, 118, 1174, 116, 329, 407, 526, 2036, 2548, 402, 400, 1086, 326, 1423, 339, 1117, 1298, 2027, 1274, 43, 1931, 1832, 1522, 1610, 164, 4278, 730, 78, 5729, 74, 134, 141, 52, 52, 290, 274, 100, 251, 882, 158, 66, 90, 130, 330, 58, 1167, 706, 9223, 12074, 4169, 1520, 21488, 3614, 2592, 5824, 24863, 24863, 25515, 25515, 918, 125286, 162, 363, , 252, 1062, 1799, 132774, 6090, 135016, 1410, 751, 761, 159889
2013-02-16, 2970, 5099, 604, 496, , 4205, 209, 513, 163, 538, 1362, 750, 2118, 113, 2852, 4754, 12347, 13774, 910, 14549, 3628, 4430, 6165, 286, 96180, 414, 104642, 101249, 1096, 308, 94428, 502, 95496, 83, 782, 96272, 96270, 124, 139, 259, 341, 128, 1190, 110, 330, 384, 520, 2058, 2560, 402, 400, 1079, 324, 1410, 339, 1123, 1297, 2031, 1272, 43, 1916, 1816, 1508, 1598, 162, 4264, 730, 78, 5773, 74, 134, 141, 58, 52, 303, 274, 102, 251, 893, 146, 66, 86, 129, 326, 58, 1246, 898, 9540, 12130, 4148, 1677, 21185, 3550, 2723, 5841, 25276, 25276, 26095, 26095, 1032, 125591, 215, 435, , 371, 1082, 1862, 133090, 6160, 135345, 1467, 1033, 824, 157332
2013-02-17, 2969, 5086, 602, 488, , 4203, 209, 514, 163, 537, 1354, 752, 2110, 113, 2825, 4711, 12339, 13810, 912, 14792, 3200, 4868, 6656, 305, 96470, 414, 104530, 94999, 1068, 306, 94404, 502, 95472, 82, 848, 96310, 96308, 128, 139, 258, 344, 140, 1213, 106, 332, 366, 510, 2065, 2589, 400, 396, 1068, 323, 1392, 339, 1130, 1296, 2033, 1271, 43, 1903, 1798, 1496, 1583, 162, 4240, 730, 78, 5812, 74, 134, 141, 66, 52, 324, 274, 109, 251, 902, 137, 66, 81, 127, 323, 58, 1316, 1222, 9988, 12134, 4126, 1943, 21028, 3541, 3042, 5945, 26176, 26176, 27171, 27171, 1191, 126624, 301, 503, , 528, 1157, 1950, 134261, 6314, 136638, 1576, 1250, 860, 152688
2013-02-18, 2955, 5075, 598, 478, , 4201, 209, 516, 163, 534, 1340, 766, 2108, 112, 2805, 4665, 12340, 13890, 915, 15061, 3495, 5386, 7328, 312, 96614, 411, 104704, 94999, 1034, 303, 94374, 564, 95443, 84, 921, 96356, 96354, 134, 140, 259, 356, 154, 1230, 102, 334, 356, 505, 2080, 2606, 400, 393, 1058, 322, 1375, 339, 1135, 1295, 2033, 1270, 43, 1886, 1775, 1481, 1566, 161, 4217, 730, 78, 5852, 74, 134, 139, 73, 52, 332, 275, 115, 251, 913, 143, 67, 76, 126, 319, 58, 1388, 1238, 10272, 12276, 4120, 2117, 21310, 3664, 3518, 6242, 27447, 27447, 28527, 28527, 1301, 128083, 344, 631, , 650, 1234, 2048, 135928, 6465, 138450, 1714, 1339, 941, 145224
2013-02-19, 2932, 5062, 595, 470, , 4194, 209, 518, 163, 528, 1326, 764, 2093, 110, 2794, 4613, 12316, 13902, 912, 15036, 3694, 5397, 7306, 308, 96620, 407, 104893, 94999, 1004, 302, 94340, 548, 95413, 82, 980, 96388, 96387, 142, 142, 261, 326, 154, 1253, 100, 336, 366, 504, 2102, 2634, 398, 392, 1048, 322, 1358, 339, 1138, 1294, 2035, 1297, 43, 1872, 1753, 1464, 1545, 161, 4192, 730, 78, 5893, 74, 135, 138, 78, 52, 326, 273, 116, 251, 922, 160, 65, 72, 124, 316, 57, 1425, 1217, 10365, 12427, 4116, 2144, 20388, 3846, 3600, 6455, 28051, 28051, 29118, 29118, 1332, 129214, 356, 707, , 768, 1319, 2163, 137403, 6621, 140109, 1790, 1263, 1030, 144434
2013-02-20, 2931, 5052, 591, 460, , 4010, 208, 520, 163, 525, 1318, 763, 2083, 109, 2772, 4569, 12278, 13867, 912, 15059, 3883, 5328, 7244, 322, 96519, 401, 104906, 94999, 973, 301, 94308, 582, 95382, 81, 992, 96380, 96382, 147, 146, 263, 347, 160, 1273, 104, 338, 360, 507, 2130, 2668, 397, 390, 1041, 322, 1344, 339, 1136, 1294, 2034, 1366, 43, 1899, 1760, 1454, 1522, 160, 4168, 730, 78, 5934, 74, 135, 138, 84, 52, 316, 270, 134, 252, 928, 166, 65, 67, 123, 312, 57, 1430, 1240, 10472, 12502, 4115, 2040, 20109, 3908, 3605, 6531, 28188, 28188, 29230, 29230, 1317, 129552, 342, 726, , 814, 1311, 2217, 138047, 6617, 140790, 1813, 1313, 1028, 143602
2013-02-21, 2931, 5042, 588, 452, , 3758, 205, 516, 163, 522, 1308, 758, 2066, 109, 2745, 4633, 12273, 13816, 913, 14820, 4030, 5268, 7225, 339, 96530, 398, 104868, 94999, 945, 298, 93971, 568, 95117, 78, 969, 96174, 96196, 146, 142, 261, 316, 152, 1283, 104, 339, 352, 505, 2148, 2701, 396, 388, 1033, 318, 1328, 340, 1132, 1291, 2027, 1435, 43, 1956, 1808, 1484, 1500, 160, 4143, 730, 78, 5976, 74, 135, 138, 90, 52, 323, 270, 222, 252, 946, 226, 66, 61, 122, 309, 57, 1458, 1204, 10540, 12589, 4113, 1974, 20494, 3895, 3629, 6586, 28210, 28210, 29231, 29231, 1208, 129478, 319, 676, , 772, 1265, 2173, 138026, 6564, 140742, 1816, 1359, 1043, 144072
2013-02-22, 2923, 5035, 584, 444, , 3741, 204, 513, 163, 517, 1290, 752, 2043, 109, 2720, 4668, 12340, 13587, 915, 14802, 4012, 5212, 7184, 346, 96556, 398, 104860, 94999, 919, 298, 93246, 542, 94332, 78, 959, 95339, 95362, 147, 135, 259, 299, 142, 1276, 106, 341, 344, 506, 2150, 2725, 395, 384, 1022, 318, 1308, 340, 1128, 1286, 2021, 1504, 43, 2009, 1857, 1537, 1482, 160, 4116, 730, 78, 6017, 73, 133, 138, 94, 52, 334, 276, 316, 252, 1014, 285, 67, 102, 120, 306, 57, 1492, 1286, 10692, 12748, 4102, 2148, 20814, 3852, 3522, 6532, 28392, 28392, 29444, 29444, 1166, 129054, 330, 651, , 741, 1310, 2170, 137582, 6614, 140372, 1806, 1330, 1014, 144757
2013-02-23, 2897, 5033, 578, 438, , 3724, 204, 514, 160, 514, 1279, 750, 2030, 112, 2700, 4631, 12411, 13380, 917, 14633, 4111, 5165, 7153, 365, 96568, 398, 104875, 91217, 894, 296, 93218, 567, 94293, 83, 959, 95256, 95257, 146, 133, 258, 318, 146, 1267, 112, 343, 339, 509, 2138, 2722, 395, 382, 1013, 317, 1291, 340, 1124, 1280, 2014, 1573, 43, 2062, 1904, 1590, 1462, 159, 4096, 730, 78, 6058, 72, 132, 138, 101, 51, 336, 283, 410, 252, 1092, 320, 68, 105, 118, 303, 57, 1539, 1327, 10934, 13111, 4100, 2319, 21310, 3857, 3610, 6545, 28943, 28943, 29960, 29960, 1189, 128900, 368, 666, , 740, 1409, 2283, 137374, 6647, 140170, 1806, 1283, 998, 145252
2013-02-24, 2892, 5040, 576, 430, , 3710, 204, 512, 159, 512, 1277, 744, 2022, 117, 2679, 4585, 12417, 13318, 922, 14648, 4118, 5138, 7136, 383, 96426, 398, 104710, 84230, 877, 294, 93192, 554, 94268, 88, 1099, 95326, 95318, 150, 134, 259, 337, 159, 1285, 128, 344, 348, 513, 2143, 2718, 394, 380, 1004, 317, 1274, 340, 1120, 1281, 2007, 1642, 41, 2116, 1954, 1643, 1440, 157, 4071, 730, 78, 6100, 72, 132, 138, 106, 51, 332, 288, 503, 252, 1169, 314, 70, 102, 117, 308, 56, 1566, 1392, 11148, 13410, 4105, 2380, 21626, 3913, 3756, 6650, 29430, 29430, 30435, 30435, 1224, 129410, 382, 739, , 766, 1449, 2366, 137967, 6624, 140730, 1832, 1204, 1067, 143683
2013-02-25, 2871, 5044, 571, 424, , 3694, 204, 510, 159, 507, 1275, 742, 2017, 120, 2659, 4544, 12407, 13311, 936, 14836, 4249, 5118, 7192, 428, 96541, 393, 104834, 83204, 872, 294, 93173, 590, 94253, 93, 1182, 95449, 95450, 161, 143, 262, 366, 175, 1308, 140, 346, 350, 528, 2174, 2740, 393, 376, 993, 316, 1255, 340, 1115, 1301, 2000, 1713, 41, 2172, 2004, 1698, 1428, 156, 4048, 730, 80, 6142, 72, 132, 138, 110, 51, 339, 292, 599, 252, 1245, 338, 83, 122, 116, 336, 56, 1604, 1473, 11385, 13637, 4112, 2376, 21924, 4021, 3974, 6781, 29692, 29692, 30744, 30744, 1194, 129894, 363, 759, , 817, 1338, 2306, 138524, 6534, 141209, 1854, 1192, 1076, 137456
2013-02-26, 2855, 5075, 567, 416, , 3678, 203, 507, 158, 505, 1274, 745, 2019, 124, 2648, 4507, 12420, 13334, 950, 14940, 4535, 5112, 7244, 445, 96725, 394, 105076, 82178, 866, 293, 93164, 587, 94243, 90, 1107, 95360, 95363, 170, 150, 266, 388, 180, 1330, 143, 347, 347, 540, 2218, 2796, 393, 374, 985, 314, 1238, 340, 1110, 1322, 1991, 1783, 41, 2226, 2053, 1754, 1470, 155, 4052, 730, 81, 6185, 72, 133, 136, 113, 52, 344, 291, 709, 252, 1317, 358, 106, 102, 114, 322, 56, 1649, 1483, 11585, 13664, 4107, 2474, 22475, 4122, 4059, 6892, 30126, 30126, 31171, 31171, 1196, 130355, 346, 729, , 824, 1312, 2223, 138931, 6463, 141555, 1883, 1232, 1101, 136010
2013-02-27, 2847, 5091, 563, 409, , 3666, 200, 503, 158, 502, 1270, 744, 2014, 123, 2630, 4467, 12429, 13358, 958, 14848, 4569, 5125, 7233, 431, 96850, 400, 105224, 81153, 858, 290, 93157, 583, 94236, 89, 1081, 95320, 95321, 172, 147, 265, 387, 180, 1335, 140, 345, 340, 540, 2248, 2850, 392, 372, 977, 312, 1222, 341, 1107, 1323, 1983, 1856, 41, 2282, 2104, 1808, 1556, 155, 4107, 730, 80, 6226, 72, 133, 136, 116, 52, 345, 289, 822, 252, 1390, 357, 114, 86, 112, 303, 56, 1651, 1498, 11734, 13525, 4090, 2376, 22405, 4178, 4021, 6923, 30014, 30014, 31021, 31021, 1176, 130484, 326, 698, , 789, 1292, 2218, 139116, 6421, 141722, 1879, 1223, 1084, 135604
2013-02-28, 2821, 5084, 559, 404, , 3651, 200, 512, 158, 497, 1261, 740, 2001, 124, 2608, 4431, 12422, 13365, 964, 14965, 4462, 5132, 7219, 432, 96848, 404, 105234, 80127, 852, 290, 93148, 599, 94227, 89, 1092, 95316, 95315, 175, 150, 268, 389, 194, 1343, 141, 343, 339, 534, 2258, 2884, 391, 368, 966, 311, 1204, 342, 1104, 1317, 1977, 1931, 41, 2342, 2159, 1866, 1652, 156, 4197, 730, 79, 6266, 72, 133, 136, 119, 52, 331, 289, 936, 252, 1460, 366, 116, 77, 111, 295, 56, 1650, 1495, 11853, 13355, 4077, 2274, 21932, 4222, 4066, 6922, 29811, 29811, 30809, 30809, 1118, 130206, 315, 671, , 746, 1172, 2122, 138794, 6332, 141330, 1854, 1218, 1041, 134284
2013-03-01, 2817, 5106, 554, 396, , 3664, 200, 533, 158, 495, 1255, 741, 1996, 127, 2598, 4395, 12338, 13284, 976, 15103, 4512, 5130, 7254, 449, 93842, 410, 104233, 79102, 847, 288, 90403, 613, 92127, 91, 1107, 93956, 94134, 179, 156, 273, 411, 224, 1369, 147, 341, 338, 536, 2278, 2908, 391, 364, 952, 310, 1183, 342, 1100, 1312, 1970, 2006, 41, 2400, 2213, 1926, 1749, 156, 4294, 730, 79, 6307, 72, 133, 136, 121, 52, 327, 291, 1048, 252, 1533, 402, 122, 88, 110, 307, 56, 1661, 1525, 11977, 13224, 3980, 2292, 21472, 4240, 4103, 6930, 29659, 29659, 30641, 30641, 1117, 130014, 317, 684, , 746, 1226, 2089, 138460, 6294, 140960, 1877, 1231, 1062, 132790
