, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-07-09, 27596, 25888, 5077, 4507, 3419, , 144, 363, 400, , , , , 259, 4789, 13987, 20844, , 1600, , , 2679, 3508, 110, 182481, 4201, 190819, , 6104, 2313, 193457, , 194014, , 4268, 206609, 206138, 248, 188, 356, , 95, 4465, , , 565, 671, 901, 1984, 460, , , 836, 995, 1459, 7333, , 10088, 13652, 4, 7258, 6471, 2790, , 36, , 0, 87, 5252, 373, 422, 355, 37, 73, 95, , 2759, , 462, 8, , , 23, , , 2250, 227, 7587, , 8805, 1897, , 4037, , 13572, 36859, 36859, 36937, 36941, 70, 241714, 69, 79, 36, 111, 208, 253, 245360, 4782, 231901, 1183, 574, 951, 
2013-07-10, 27302, 25892, 5050, 4131, 3320, , 134, 338, 393, , , , , 253, 4681, 14369, 19625, , 1590, , , 2648, 3468, 106, 179743, 4035, 188488, , 5844, 2222, 189938, , 192071, , 4110, 204868, 205030, 236, 178, 370, , 92, 4515, , , 558, 689, 940, 2042, 458, , , 841, 909, 1391, 7272, , 9949, 13634, 2, 7254, 6454, 2785, , 35, , 0, 83, 5296, 362, 412, 346, 34, 72, 95, , 2758, , 468, 8, , , 24, , , 2221, 226, 7502, , 8616, 1862, , 3924, , 13495, 36529, 36529, 36607, 36608, 59, 243657, 69, 76, 35, 106, 204, 243, 245266, 4764, 232536, 1193, 574, 934, 
2013-07-11, 26715, 25901, 4636, 3686, 3179, , 125, 299, 386, , , , , 246, 4510, 14079, 19394, , 1577, , , 2595, 3412, 102, 174805, 3778, 183260, , 5459, 2093, 184588, , 187740, , 3814, 198763, 198982, 218, 164, 392, , 88, 4618, , , 541, 725, 1085, 2132, 459, , , 830, 789, 1309, 7162, , 9746, 13605, 2, 7110, 6298, 2735, , 35, , 0, 80, 5252, 345, 396, 332, 36, 68, 95, , 2757, , 496, 8, , , 22, , , 2173, 224, 7540, , 8313, 1803, , 3754, , 13382, 36020, 36020, 36093, 36095, 51, 240963, 68, 70, 33, 101, 196, 236, 243780, 4729, 232830, 1195, 557, 913, 
2013-07-12, 26008, 25933, 4252, 3383, 3056, , 120, 292, 382, , , , , 240, 4334, 13137, 18957, , 1564, , , 2542, 3358, 101, 171195, 3536, 179068, , 5112, 1978, 189944, , 192291, , 3514, 200389, 200182, 196, 150, 413, , 84, 4703, , , 464, 766, 1262, 2262, 459, , , 830, 741, 1233, 7082, , 9590, 13576, 0, 7013, 6144, 2544, , 34, , 0, 78, 5191, 329, 381, 319, 35, 64, 95, , 2756, , 597, 8, , , 21, , , 2146, 225, 7736, , 8077, 1750, , 3602, , 13290, 35568, 35568, 35642, 35644, 46, 236610, 68, 65, 31, 96, 190, 234, 238457, 4699, 229001, 1156, 500, 904, 
2013-07-13, 25018, 25976, 3996, 3133, 2946, , 115, 284, 378, , , , , 233, 4190, 12348, 17947, , 1552, , , 2489, 3305, 100, 169934, 3314, 176351, , 4806, 1876, 176782, , 182262, , 3222, 192958, 193978, 177, 135, 434, , 81, 4754, , , 418, 814, 1372, 2422, 459, , , 855, 736, 1160, 7045, , 9517, 13548, 1, 6957, 6049, 2421, , 34, , 0, 75, 5131, 312, 365, 304, 36, 60, 95, , 2755, , 651, 8, , , 21, , , 2126, 224, 7847, , 7847, 1701, , 3462, , 13208, 34790, 34790, 34860, 34862, 36, 238690, 66, 60, 29, 91, 181, 224, 240094, 4666, 232023, 1096, 473, 892, 
2013-07-14, 24205, 26024, 3810, 2950, 2845, , 108, 271, 376, , , , , 227, 4080, 11743, 17051, , 1540, , , 2436, 3246, 97, 172302, 3109, 179063, , 4532, 1800, 161815, , 164745, , 2991, 170758, 171104, 162, 122, 455, , 78, 4792, , , 427, 865, 1463, 2552, 459, , , 862, 703, 1086, 6977, , 9396, 13519, 0, 6932, 5988, 2334, , 34, , 0, 69, 5067, 297, 350, 293, 35, 57, 95, , 2754, , 668, 8, , , 20, , , 2103, 223, 7859, , 7612, 1654, , 3332, , 13098, 32774, 32774, 32843, 32845, 22, 218326, 66, 56, 27, 85, 178, 214, 224135, 4626, 218658, 1094, 474, 900, 
2013-07-15, 23868, 26082, 3656, 2806, 2751, , 103, 260, 372, , , , , 221, 4002, 11276, 16361, , 1530, , , 2383, 3188, 96, 169154, 2925, 176172, , 4280, 1731, 162954, , 165358, , 2845, 169053, 169041, 148, 110, 478, , 75, 4791, , , 437, 920, 1525, 2654, 459, , , 861, 679, 1013, 6891, , 9230, 13492, 0, 6888, 5907, 2250, , 34, , 0, 63, 5002, 282, 335, 286, 36, 54, 95, , 2754, , 696, 8, , , 19, , , 2084, 221, 7877, , 7400, 1610, , 3209, , 12968, 32387, 32387, 32452, 32454, 19, 205138, 65, 53, 24, 81, 171, 205, 206881, 4592, 202264, 1111, 474, 911, 
2013-07-16,23410.0,26140.0,3521.0,2678.0,2656.0,8274.0,97.0,236.0,370.0,1018.0,1773.0,864.0,2742.0,215.0,3941.0,10882.0,15837.0,16804.0,1507.0,15394.0,1647.0,2340.0,3133.0,94.0,166354.0,2750.0,173061.0,151507.0,4053.0,1657.0,176489.0,1566.0,178532.0,334.0,2699.0,179844.0,179328.0,136.0,100.0,510.0,501.0,72.0,4778.0,122.0,448.0,446.0,923.0,1543.0,2727.0,459.0,217.0,1375.0,863.0,659.0,938.0,6816.0,7625.0,9046.0,13463.0,0.0,6850.0,5832.0,2162.0,3772.0,33.0,4908.0,0.0,58.0,4936.0,268.0,321.0,278.0,35.0,50.0,95.0,280.0,2760.0,813.0,704.0,8.0,48.0,0.0,18.0,285.0,108.0,2054.0,221.0,7884.0,7464.0,7212.0,1565.0,20018.0,3093.0,1673.0,12846.0,33786.0,33786.0,33849.0,33851.0,16.0,208066.0,64.0,50.0,22.0,74.0,166.0,192.0,207441.0,4568.0,203916.0,1132.0,478.0,928.0,198854.0
2013-07-17,22654.0,25576.0,3399.0,2566.0,2554.0,8096.0,92.0,212.0,366.0,991.0,1734.0,850.0,2678.0,210.0,3879.0,10542.0,15400.0,15154.0,1470.0,15502.0,1587.0,2346.0,3123.0,92.0,163811.0,2586.0,170291.0,149998.0,3857.0,1591.0,175359.0,1626.0,178413.0,320.0,2592.0,181312.0,181400.0,126.0,91.0,544.0,522.0,70.0,4784.0,117.0,434.0,452.0,896.0,1538.0,2759.0,459.0,208.0,1285.0,861.0,631.0,868.0,6758.0,7577.0,8905.0,13435.0,0.0,6890.0,5826.0,2098.0,3830.0,32.0,5096.0,0.0,56.0,4886.0,255.0,306.0,272.0,35.0,47.0,95.0,277.0,2767.0,807.0,693.0,8.0,46.0,0.0,17.0,340.0,108.0,1994.0,221.0,7817.0,7596.0,7025.0,1522.0,20207.0,2982.0,1625.0,12730.0,33598.0,33598.0,33654.0,33656.0,13.0,217823.0,64.0,48.0,21.0,71.0,160.0,183.0,217800.0,4561.0,215844.0,1154.0,483.0,949.0,199936.0
2013-07-18, 21930, 21282, 3284, 2461, 2457, 8008, 86, 212, 365, 964, 1707, 864, 2655, 205, 3813, 10238, 15012, 14226, 1434, 14590, 1535, 2356, 3131, 91, 161442, 2436, 167752, 149998, 3731, 1536, 172527, 1674, 175560, 308, 2511, 178431, 178551, 117, 83, 578, 530, 68, 4787, 109, 420, 449, 872, 1527, 2764, 459, 193, 1254, 852, 609, 841, 6714, 7550, 8808, 13407, 0, 6946, 5850, 2322, 3832, 32, 5182, 0, 52, 4851, 242, 291, 266, 35, 44, 95, 259, 2775, 801, 692, 8, 47, 0, 17, 289, 103, 1932, 220, 7728, 7625, 6850, 1485, 19128, 2877, , 13318, 33951, 33951, 34004, 34006, 11, 216567, 64, 47, 20, 65, 155, 184, 217770, 4548, 217810, 1154, 478, 945, 198518
2013-07-19, 21342, 21351, 3184, 2374, 2367, 7933, 80, 212, 366, 943, 1671, 882, 2627, 203, 3756, 9961, 14688, 13959, 1400, 14161, 1484, 2367, 3137, 93, 158990, 2304, 165200, 149998, 3611, 1488, 169797, 1575, 172014, 296, 2434, 174965, 175134, 111, 78, 609, 469, 66, 4789, 103, 408, 438, 850, 1514, 2755, 460, 176, 1142, 843, 592, 828, 6683, 7511, 8730, 13380, 0, 7008, 5881, 3010, 3842, 32, 5220, 0, 47, 4825, 232, 278, 261, 36, 42, 95, 240, 2784, 795, 682, 8, 45, 0, 16, 260, 99, 1865, 218, 7710, 7531, 6714, 1449, 18878, 2780, , 14451, 34884, 34884, 34930, 34932, 8, 214798, 64, 47, 20, 63, 154, 186, 215886, 4538, 216529, 1144, 477, 954, 197224
2013-07-20, 20764, 21300, 3091, 2292, 2282, 7868, 74, 197, 369, 924, 1628, 839, 2531, 201, 3717, 9722, 14432, 13835, 1364, 13982, 1432, 2278, 3122, 93, 156761, 2202, 162757, 146248, 3500, 1437, 167119, 1490, 168802, 285, 2360, 171504, 171622, 103, 71, 638, 431, 63, 4790, 98, 398, 422, 832, 1526, 2750, 459, 163, 1047, 834, 556, 816, 6650, 7410, 8644, 13352, 0, 7077, 5918, 3064, 3834, 32, 5256, 0, 46, 4803, 222, 266, 257, 34, 40, 95, 234, 2792, 790, 652, 8, 43, 0, 15, 248, 96, 1804, 219, 7664, 7446, 6558, 1414, 18658, 2688, , 14282, 34524, 34524, 34567, 34569, 6, 211040, 63, 46, 20, 64, 153, 184, 212508, 4532, 213278, 1117, 452, 940, 196855
