, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-06-13,39663.0,44304.0,8828.0,9624.0,12872.0,26207.0,390.0,1491.0,1339.0,4226.0,6735.0,7945.0,16227.0,1045.0,20514.0,32253.0,56155.0,58400.0,5339.0,71038.0,7373.0,9958.0,271.0,179678.0,13675.0,205824.0,182420.0,10561.0,7447.0,202249.0,9302.0,214188.0,2127.0,12751.0,226840.0,225916.0,891.0,795.0,537.0,4386.0,1314.0,928.0,2960.0,1465.0,3196.0,1901.0,5996.0,4938.0,4411.0,1094.0,2261.0,3682.0,3057.0,5953.0,6667.0,13460.0,15654.0,20767.0,11509.0,173.0,11378.0,10028.0,7033.0,7708.0,332.0,11159.0,268.0,776.0,9479.0,1618.0,1077.0,3186.0,2958.0,480.0,997.0,3673.0,8027.0,4447.0,4386.0,288.0,164.0,62.0,213.0,3750.0,990.0,8478.0,1510.0,28249.0,29864.0,36369.0,6164.0,77851.0,20249.0,12811.0,25984.0,103835.0,103835.0,104043.0,104043.0,241.0,349027.0,197.0,325.0,94.0,309.0,1910.0,2830.0,346259.0,5974.0,348631.0,2978.0,1155.0,1783.0,353247.0
2006-06-14,39618.0,45884.0,9388.0,10095.0,12671.0,26962.0,498.0,1509.0,1509.0,4121.0,6543.0,8184.0,16197.0,1076.0,19946.0,31983.0,53250.0,56099.0,5908.0,69427.0,8187.0,9311.0,283.0,184196.0,13572.0,208760.0,185000.0,10215.0,7768.0,204078.0,8291.0,212834.0,1931.0,13840.0,226610.0,226568.0,631.0,591.0,457.0,3376.0,2995.0,752.0,4132.0,1113.0,2632.0,1334.0,4698.0,5467.0,5523.0,1146.0,2076.0,3569.0,2878.0,5651.0,7309.0,13420.0,15366.0,20049.0,12503.0,161.0,12274.0,10857.0,7575.0,7860.0,357.0,11259.0,281.0,723.0,9492.0,2171.0,1647.0,3014.0,2931.0,468.0,987.0,3874.0,8206.0,4366.0,4274.0,284.0,163.0,60.0,282.0,4766.0,1072.0,8764.0,1642.0,26455.0,28255.0,40838.0,7093.0,78494.0,25942.0,13584.0,30019.0,108513.0,108513.0,108729.0,108729.0,216.0,336380.0,204.0,344.0,87.0,289.0,2217.0,2971.0,336844.0,5819.0,338921.0,2829.0,924.0,1644.0,344841.0
2006-06-15,48049.0,48628.0,11361.0,10820.0,13627.0,29759.0,777.0,1931.0,1854.0,4682.0,7774.0,9657.0,18822.0,1297.0,22574.0,34679.0,52850.0,55620.0,6531.0,67916.0,9800.0,10588.0,297.0,182432.0,13902.0,209188.0,185000.0,10269.0,7524.0,203676.0,7100.0,211262.0,1659.0,12743.0,224437.0,224574.0,483.0,451.0,384.0,2497.0,3248.0,576.0,4860.0,928.0,2100.0,1101.0,3500.0,5155.0,6285.0,1117.0,1766.0,3298.0,2621.0,5294.0,6744.0,12790.0,14769.0,19571.0,13547.0,151.0,13043.0,11710.0,8635.0,8740.0,351.0,11963.0,293.0,676.0,9314.0,2148.0,1678.0,2865.0,2779.0,444.0,959.0,3735.0,8231.0,4164.0,4066.0,260.0,162.0,58.0,271.0,4252.0,1021.0,9123.0,1775.0,26914.0,28371.0,53923.0,7250.0,90240.0,31796.0,13976.0,37804.0,128044.0,128044.0,128271.0,128271.0,192.0,352484.0,195.0,353.0,74.0,279.0,2277.0,3233.0,353587.0,5611.0,354747.0,2317.0,812.0,1504.0,358315.0
2006-06-16,48077.0,48390.0,11096.0,9818.0,13314.0,28637.0,738.0,1934.0,1635.0,4987.0,8286.0,9270.0,18867.0,1086.0,24367.0,36165.0,52684.0,55153.0,6384.0,66549.0,9587.0,11562.0,262.0,176832.0,13258.0,203659.0,180000.0,10179.0,6680.0,198974.0,6233.0,206332.0,1439.0,11030.0,218888.0,219296.0,430.0,389.0,360.0,2081.0,2717.0,465.0,4007.0,830.0,1835.0,1066.0,2863.0,3188.0,5971.0,1046.0,1418.0,2904.0,2279.0,4748.0,5741.0,11982.0,13907.0,18545.0,14882.0,141.0,13518.0,12196.0,9262.0,9554.0,327.0,12865.0,306.0,627.0,9019.0,2001.0,1557.0,2606.0,2486.0,418.0,924.0,3129.0,7875.0,3958.0,3812.0,227.0,159.0,55.0,220.0,3440.0,900.0,8288.0,1510.0,26149.0,27949.0,51048.0,6670.0,93638.0,26887.0,12039.0,33326.0,126964.0,126964.0,127184.0,127184.0,171.0,359524.0,179.0,319.0,65.0,269.0,2041.0,3224.0,368815.0,5417.0,370382.0,2010.0,763.0,1393.0,374563.0
2006-06-17,42570.0,47013.0,9309.0,8333.0,11863.0,23889.0,639.0,1651.0,1394.0,4849.0,7709.0,7812.0,16753.0,900.0,22492.0,31789.0,49390.0,51734.0,6018.0,62538.0,7900.0,10943.0,237.0,175652.0,11963.0,198858.0,165000.0,9627.0,5987.0,182282.0,5758.0,188153.0,1336.0,9792.0,199777.0,200489.0,401.0,364.0,350.0,1937.0,2544.0,394.0,3655.0,748.0,1770.0,1098.0,2624.0,2251.0,4613.0,1004.0,1206.0,2610.0,2002.0,4038.0,5081.0,11175.0,13034.0,17375.0,16124.0,133.0,13998.0,12625.0,9613.0,9987.0,297.0,13297.0,310.0,579.0,8784.0,1784.0,1366.0,2371.0,2199.0,400.0,899.0,2683.0,7412.0,3710.0,3558.0,209.0,156.0,52.0,210.0,2891.0,817.0,7213.0,1246.0,24186.0,26088.0,40438.0,6056.0,81959.0,23727.0,10836.0,29014.0,110973.0,110973.0,111182.0,111182.0,162.0,334903.0,168.0,298.0,61.0,255.0,1815.0,2993.0,350382.0,5264.0,352838.0,1842.0,717.0,1330.0,359148.0
2006-06-18,38082.0,45816.0,7900.0,7268.0,10528.0,21418.0,582.0,1470.0,1274.0,4472.0,6957.0,6734.0,14844.0,808.0,19986.0,27309.0,46864.0,49075.0,5658.0,59129.0,6598.0,9336.0,222.0,173254.0,10773.0,194608.0,166250.0,9048.0,5607.0,181914.0,5336.0,185740.0,1204.0,8866.0,194721.0,194785.0,353.0,316.0,340.0,1703.0,2332.0,345.0,3353.0,675.0,1665.0,973.0,2437.0,1847.0,3558.0,1011.0,1175.0,2535.0,1838.0,3497.0,4861.0,10549.0,12312.0,16368.0,16126.0,126.0,14044.0,12766.0,9996.0,10362.0,295.0,13603.0,310.0,536.0,8671.0,1587.0,1195.0,2202.0,2009.0,383.0,880.0,2394.0,6972.0,3420.0,3305.0,201.0,154.0,49.0,240.0,2511.0,757.0,6441.0,1044.0,22376.0,24166.0,33289.0,5510.0,70528.0,21579.0,9583.0,26670.0,97198.0,97198.0,97394.0,97394.0,154.0,304105.0,159.0,282.0,56.0,242.0,1612.0,2697.0,316964.0,5218.0,319285.0,1727.0,654.0,1277.0,325162.0
2006-06-19,34421.0,44827.0,6867.0,6547.0,9369.0,21081.0,529.0,1348.0,1195.0,4062.0,6326.0,5989.0,13389.0,757.0,17991.0,25472.0,41422.0,43532.0,5220.0,52999.0,5852.0,8321.0,213.0,166051.0,9749.0,186331.0,170000.0,8663.0,5135.0,184822.0,4920.0,187689.0,1071.0,7974.0,195668.0,195645.0,318.0,277.0,331.0,1515.0,2335.0,310.0,3201.0,615.0,1549.0,901.0,2252.0,1495.0,2979.0,1006.0,1101.0,2468.0,1713.0,3202.0,4666.0,10085.0,11785.0,15661.0,16046.0,119.0,13590.0,12340.0,9800.0,10433.0,288.0,13785.0,310.0,497.0,8522.0,1429.0,1062.0,2074.0,1857.0,367.0,860.0,2169.0,6539.0,3129.0,3009.0,187.0,151.0,46.0,226.0,2224.0,701.0,5897.0,919.0,21048.0,22716.0,29145.0,5035.0,62885.0,19723.0,8155.0,23711.0,86596.0,86596.0,86779.0,86779.0,144.0,289610.0,152.0,265.0,51.0,229.0,1443.0,2412.0,299863.0,5202.0,301724.0,1635.0,618.0,1223.0,306306.0
2006-06-20,31479.0,44070.0,6189.0,6005.0,8390.0,18841.0,475.0,1235.0,1130.0,3723.0,5818.0,5412.0,12223.0,720.0,16475.0,23835.0,37800.0,39802.0,4797.0,48277.0,5363.0,7696.0,206.0,157038.0,8868.0,175884.0,159544.0,8289.0,4675.0,175792.0,4693.0,179934.0,1018.0,7335.0,189757.0,190380.0,295.0,261.0,324.0,1457.0,2403.0,283.0,3190.0,579.0,1482.0,953.0,2119.0,1352.0,2605.0,982.0,956.0,2282.0,1579.0,2937.0,4304.0,9564.0,11257.0,15026.0,15957.0,113.0,13001.0,11731.0,9242.0,10008.0,265.0,13424.0,310.0,463.0,8313.0,1292.0,951.0,1969.0,1721.0,353.0,841.0,1985.0,6111.0,2838.0,2679.0,174.0,147.0,43.0,205.0,2000.0,655.0,5423.0,822.0,19882.0,21504.0,26882.0,4612.0,58025.0,18037.0,7018.0,21899.0,79924.0,79924.0,80093.0,80093.0,134.0,280562.0,146.0,249.0,46.0,216.0,1309.0,2178.0,290078.0,5189.0,291810.0,1558.0,603.0,1190.0,295955.0
2006-06-21,29126.0,41982.0,5847.0,5624.0,7660.0,17258.0,428.0,1131.0,1070.0,3430.0,5373.0,4935.0,11223.0,689.0,15237.0,21536.0,37565.0,39458.0,4433.0,46754.0,4993.0,7238.0,200.0,153296.0,8098.0,169319.0,125160.0,7856.0,4377.0,139440.0,4545.0,143030.0,987.0,7026.0,153642.0,155038.0,274.0,250.0,318.0,1423.0,2476.0,261.0,3221.0,547.0,1450.0,993.0,2038.0,1349.0,2411.0,971.0,892.0,2161.0,1469.0,2633.0,4066.0,9057.0,10703.0,14318.0,15871.0,108.0,12405.0,11095.0,8556.0,9349.0,242.0,12729.0,310.0,432.0,8123.0,1189.0,874.0,1878.0,1610.0,338.0,825.0,1833.0,5686.0,2548.0,2360.0,164.0,144.0,41.0,200.0,1818.0,621.0,5100.0,744.0,18748.0,20315.0,25370.0,4232.0,54512.0,16599.0,6158.0,20393.0,74905.0,74905.0,75061.0,75061.0,124.0,256542.0,140.0,236.0,42.0,204.0,1200.0,1996.0,270151.0,5177.0,272606.0,1492.0,590.0,1178.0,278215.0
2006-06-22,28253.0,40010.0,5742.0,5363.0,7140.0,16272.0,390.0,1042.0,1009.0,3169.0,4973.0,4528.0,10336.0,661.0,14155.0,20023.0,39063.0,40917.0,4127.0,48054.0,4692.0,6867.0,194.0,153460.0,7417.0,168195.0,123706.0,7511.0,4299.0,136453.0,4445.0,138367.0,953.0,6845.0,145415.0,145494.0,254.0,237.0,312.0,1381.0,2550.0,242.0,3262.0,517.0,1423.0,996.0,1971.0,1342.0,2357.0,963.0,889.0,2117.0,1388.0,2399.0,4029.0,8747.0,10310.0,13738.0,15793.0,103.0,11990.0,10646.0,8033.0,8719.0,230.0,11999.0,310.0,404.0,7974.0,1123.0,828.0,1797.0,1523.0,325.0,810.0,1700.0,5262.0,2258.0,2077.0,156.0,142.0,38.0,207.0,1656.0,595.0,4899.0,681.0,17799.0,19290.0,24097.0,3895.0,51563.0,15433.0,5469.0,19162.0,70724.0,70724.0,70868.0,70868.0,117.0,224221.0,135.0,225.0,40.0,191.0,1109.0,1852.0,234631.0,5166.0,236938.0,1435.0,575.0,1171.0,242311.0
