, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-01-09, 3045, 4995, 920, 452, 1008, 3809, 246, 529, 218, 747, , 1026, 2580, 137, 3282, 4514, 14995, 16459, 722, , 3633, 5373, 6473, 367, 120850, 434, 130819, 124998, 1178, 439, 127141, 690, 129806, 141, 1139, 132747, 132889, 261, 245, 351, 496, 134, 1267, 210, 798, 434, 1236, 2593, 3476, 494, 539, , 405, 2342, 563, 1749, , 3315, 3629, 50, 4883, 5175, 4688, 5324, 246, , 7323, 124, 14799, 111, 199, 207, 185, 72, 386, 344, 966, 257, 863, 56, 58, 49, 130, 591, 115, 1734, 382, 17829, 18963, 5075, 2054, , 4771, 2750, 8052, 36556, 36556, 38217, 38217, 938, 173458, 354, 651, 122, 539, 332, 608, 179526, 5884, 181977, 1650, 1016, 1450, 187026
2018-01-10, 3045, 4845, 918, 446, 997, 3777, 247, 529, 218, 747, , 1029, 2582, 197, 3338, 4455, 14969, 16435, 740, , 5828, 5423, 7798, 1060, 119136, 439, 130590, 124998, 1168, 433, 126611, 669, 128893, 137, 1090, 130016, 130026, 291, 272, 385, 532, 145, 1225, 180, 776, 416, 1165, 2518, 3470, 503, 605, , 469, 2477, 564, 1898, , 3657, 3709, 90, 4909, 5164, 4687, 5330, 355, , 7154, 136, 14811, 111, 199, 318, 280, 153, 515, 682, 1431, 257, 916, 90, 66, 49, 129, 1683, 113, 2199, 2139, 19315, 20023, 5200, 4326, , 5772, 6013, 9341, 41759, 41759, 44947, 44947, 1343, 176909, 683, 1396, 174, 685, 858, 875, 181830, 6098, 184588, 1773, 1305, 1463, 188342
2018-01-11, 3037, 4842, 917, 437, 986, 3748, 251, 531, 215, 746, , 1087, 2639, 210, 3407, 4435, 15138, 16625, 713, , 6535, 5474, 7749, 837, 115596, 445, 126055, 124998, 1164, 425, 126595, 648, 128532, 133, 1058, 129626, 129640, 259, 253, 368, 472, 168, 1225, 162, 756, 401, 1093, 2440, 3442, 554, 651, , 579, 2881, 570, 1909, , 3913, 3804, 80, 5262, 5416, 4786, 5399, 441, , 6854, 148, 14786, 110, 199, 369, 459, 129, 613, 635, 1308, 257, 934, 109, 70, 49, 129, 854, 112, 2585, 1464, 20527, 22392, 5396, 4738, , 8382, 6587, 13123, 47894, 47894, 50879, 50879, 2064, 184589, 612, 1551, 308, 1620, 805, 1297, 190356, 6288, 193164, 1845, 1487, 1475, 196936
2018-01-12,3004.0,4872.0,917.0,430.0,978.0,3720.0,249.0,533.0,214.0,742.0,1591.0,1112.0,2660.0,219.0,3432.0,4399.0,15181.0,16678.0,815.0,20812.0,9203.0,5525.0,8759.0,1118.0,113771.0,443.0,124695.0,124998.0,1178.0,419.0,126583.0,740.0,128486.0,131.0,1061.0,129543.0,129543.0,486.0,468.0,591.0,894.0,607.0,1399.0,263.0,835.0,637.0,1129.0,2509.0,3630.0,536.0,618.0,1918.0,518.0,3160.0,565.0,1830.0,2134.0,3630.0,3763.0,74.0,5766.0,5904.0,5204.0,5777.0,422.0,7151.0,6802.0,134.0,14558.0,109.0,196.0,306.0,385.0,115.0,509.0,489.0,1382.0,257.0,953.0,92.0,66.0,49.0,129.0,973.0,111.0,2278.0,1657.0,19984.0,22145.0,5463.0,4134.0,33964.0,8752.0,6799.0,13255.0,46333.0,46333.0,51551.0,51551.0,1927.0,185348.0,711.0,1562.0,255.0,1354.0,710.0,1048.0,192697.0,6855.0,196463.0,3316.0,2331.0,2002.0,201901.0
2018-01-13,2973.0,5086.0,917.0,424.0,970.0,3692.0,247.0,530.0,212.0,738.0,1583.0,1107.0,2650.0,257.0,3491.0,4391.0,15471.0,17001.0,773.0,19765.0,11679.0,5577.0,9525.0,1229.0,103849.0,440.0,119195.0,119374.0,1178.0,416.0,122028.0,814.0,124982.0,129.0,1132.0,127315.0,127611.0,446.0,444.0,592.0,860.0,445.0,1948.0,222.0,835.0,456.0,1102.0,3074.0,3913.0,523.0,614.0,1908.0,496.0,2995.0,560.0,1824.0,2136.0,3512.0,3747.0,73.0,5894.0,6083.0,5584.0,6201.0,393.0,7152.0,6800.0,127.0,14306.0,109.0,196.0,307.0,397.0,113.0,549.0,490.0,1355.0,257.0,965.0,81.0,63.0,49.0,129.0,742.0,110.0,2464.0,1419.0,20197.0,22380.0,5470.0,4272.0,34237.0,9960.0,8123.0,15794.0,49226.0,49226.0,55223.0,55223.0,2316.0,190073.0,579.0,1498.0,236.0,1626.0,662.0,1033.0,196475.0,7151.0,200263.0,2408.0,1998.0,2159.0,207419.0
2018-01-14,2969.0,9891.0,917.0,414.0,963.0,3662.0,245.0,523.0,210.0,737.0,1574.0,1081.0,2616.0,191.0,3417.0,4345.0,14928.0,16418.0,743.0,19201.0,9607.0,5629.0,7984.0,664.0,91324.0,440.0,103605.0,109999.0,1173.0,410.0,111588.0,678.0,113627.0,127.0,1074.0,115387.0,115718.0,314.0,300.0,417.0,575.0,223.0,1697.0,179.0,792.0,408.0,1025.0,3085.0,4190.0,518.0,611.0,1915.0,487.0,2864.0,559.0,1800.0,2143.0,3445.0,3722.0,72.0,5733.0,5909.0,5570.0,6254.0,362.0,7082.0,6800.0,124.0,14241.0,109.0,195.0,284.0,361.0,109.0,565.0,396.0,1236.0,257.0,952.0,69.0,60.0,48.0,129.0,617.0,108.0,2047.0,910.0,19144.0,21250.0,5435.0,3478.0,33313.0,9003.0,6135.0,13821.0,46469.0,46469.0,49830.0,49830.0,1639.0,181178.0,398.0,958.0,137.0,1164.0,575.0,914.0,190994.0,6612.0,194998.0,2007.0,1427.0,1736.0,202269.0
2018-01-15,2969.0,9859.0,917.0,410.0,956.0,3653.0,245.0,521.0,210.0,737.0,1568.0,1059.0,2588.0,156.0,3335.0,4308.0,13869.0,15256.0,725.0,18790.0,6619.0,5681.0,7402.0,458.0,94894.0,440.0,104712.0,115420.0,1167.0,405.0,115969.0,650.0,116774.0,125.0,1033.0,116657.0,116372.0,272.0,246.0,354.0,487.0,184.0,1391.0,160.0,763.0,383.0,979.0,2690.0,4166.0,517.0,608.0,1919.0,482.0,2809.0,559.0,1789.0,2151.0,3412.0,3695.0,72.0,5629.0,5762.0,5415.0,6102.0,342.0,7004.0,6800.0,123.0,14230.0,108.0,194.0,278.0,333.0,106.0,446.0,374.0,1217.0,257.0,937.0,62.0,60.0,46.0,129.0,591.0,107.0,1817.0,751.0,18406.0,20032.0,5368.0,3358.0,30863.0,7565.0,4642.0,11182.0,42489.0,42489.0,44447.0,44447.0,1181.0,167339.0,288.0,729.0,106.0,814.0,571.0,874.0,175277.0,6329.0,178871.0,1874.0,1134.0,1523.0,184801.0
2018-01-16,2968.0,9997.0,917.0,400.0,949.0,3705.0,245.0,521.0,210.0,737.0,1565.0,1044.0,2571.0,141.0,3288.0,4315.0,13486.0,14836.0,709.0,18531.0,4889.0,5734.0,7275.0,404.0,93596.0,440.0,104791.0,124104.0,1148.0,403.0,125779.0,636.0,127426.0,124.0,1010.0,127912.0,127626.0,250.0,223.0,339.0,438.0,173.0,1254.0,146.0,738.0,379.0,937.0,2438.0,3830.0,516.0,605.0,1921.0,477.0,2777.0,559.0,1778.0,2159.0,3388.0,3667.0,71.0,5581.0,5680.0,5317.0,5987.0,334.0,6965.0,6800.0,122.0,14224.0,107.0,192.0,272.0,311.0,103.0,398.0,370.0,1204.0,257.0,924.0,59.0,58.0,46.0,129.0,579.0,106.0,1745.0,682.0,18126.0,19417.0,5305.0,3394.0,31993.0,6534.0,3873.0,9593.0,40011.0,40011.0,41429.0,41429.0,986.0,168732.0,222.0,611.0,96.0,641.0,564.0,873.0,173976.0,6240.0,176851.0,1822.0,985.0,1404.0,180906.0
2018-01-17,2939.0,11689.0,905.0,398.0,942.0,3667.0,245.0,521.0,210.0,731.0,1563.0,1032.0,2553.0,133.0,3259.0,4337.0,13421.0,14766.0,698.0,19083.0,4188.0,5772.0,7284.0,401.0,91300.0,440.0,101924.0,121185.0,1132.0,402.0,122905.0,624.0,124765.0,123.0,996.0,126126.0,126252.0,252.0,230.0,365.0,447.0,202.0,1219.0,174.0,726.0,403.0,908.0,2318.0,3570.0,514.0,602.0,1923.0,471.0,2747.0,558.0,1766.0,2150.0,3360.0,3640.0,70.0,5553.0,5621.0,5260.0,5905.0,330.0,6946.0,6796.0,122.0,14232.0,107.0,192.0,268.0,291.0,100.0,422.0,367.0,1194.0,257.0,916.0,57.0,57.0,46.0,129.0,567.0,106.0,1727.0,672.0,18033.0,19149.0,5259.0,3339.0,31011.0,5844.0,3479.0,8644.0,38547.0,38547.0,39938.0,39938.0,971.0,172820.0,203.0,563.0,102.0,539.0,592.0,874.0,179193.0,6488.0,182441.0,2010.0,1181.0,1481.0,186594.0
2018-01-18,2897.0,11610.0,906.0,389.0,933.0,3633.0,245.0,517.0,210.0,721.0,1560.0,1018.0,2527.0,129.0,3231.0,4304.0,13497.0,14853.0,708.0,19570.0,3994.0,5811.0,7434.0,423.0,92078.0,437.0,102419.0,121324.0,1113.0,399.0,122785.0,613.0,124335.0,121.0,997.0,125242.0,125223.0,266.0,252.0,408.0,488.0,256.0,1284.0,190.0,755.0,461.0,920.0,2329.0,3586.0,513.0,598.0,1917.0,464.0,2715.0,557.0,1754.0,2139.0,3333.0,4011.0,70.0,5585.0,5595.0,5220.0,5842.0,327.0,6920.0,6787.0,122.0,14243.0,107.0,192.0,264.0,276.0,97.0,561.0,366.0,1185.0,257.0,916.0,65.0,59.0,46.0,129.0,565.0,105.0,1749.0,803.0,18110.0,19176.0,5201.0,3397.0,31036.0,5387.0,3425.0,8106.0,37880.0,37880.0,39479.0,39479.0,1056.0,169782.0,206.0,595.0,140.0,505.0,702.0,976.0,176380.0,7146.0,180415.0,2780.0,1794.0,1750.0,185437.0
2018-01-19,2893.0,11589.0,912.0,384.0,930.0,3628.0,243.0,515.0,210.0,710.0,1554.0,1006.0,2500.0,127.0,3199.0,4274.0,13535.0,14901.0,719.0,21190.0,3871.0,5816.0,7500.0,417.0,92167.0,433.0,102750.0,121796.0,1093.0,394.0,123304.0,601.0,124910.0,120.0,990.0,125880.0,125867.0,253.0,242.0,402.0,464.0,261.0,1364.0,168.0,751.0,413.0,929.0,2474.0,3745.0,510.0,592.0,1938.0,458.0,2679.0,555.0,1743.0,2159.0,3309.0,4089.0,70.0,5939.0,5902.0,5373.0,5924.0,324.0,6934.0,6776.0,122.0,14249.0,105.0,190.0,261.0,265.0,95.0,663.0,364.0,1177.0,257.0,923.0,71.0,60.0,46.0,129.0,549.0,104.0,1768.0,754.0,18225.0,19406.0,5145.0,3240.0,33613.0,5057.0,3408.0,7789.0,37598.0,37598.0,39176.0,39176.0,1112.0,169694.0,217.0,623.0,153.0,539.0,704.0,1056.0,175973.0,8024.0,180732.0,2644.0,2114.0,2066.0,187462.0
