, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-21,50798.0,25582.0,11310.0,9408.0,13928.0,27976.0,337.0,1584.0,1733.0,4581.0,7350.0,8229.0,16541.0,1303.0,20314.0,34448.0,48485.0,50969.0,4735.0,64460.0,10124.0,10514.0,348.0,170526.0,11185.0,192003.0,138088.0,11865.0,7028.0,154313.0,7401.0,158005.0,1445.0,8404.0,162225.0,161691.0,825.0,678.0,977.0,2735.0,3829.0,530.0,5386.0,762.0,2257.0,1115.0,3842.0,5924.0,6638.0,651.0,1783.0,2387.0,1469.0,2321.0,4720.0,5483.0,7102.0,10212.0,14101.0,50.0,6714.0,5597.0,1705.0,1193.0,156.0,3185.0,230.0,671.0,5923.0,634.0,427.0,852.0,653.0,151.0,249.0,1740.0,4143.0,936.0,608.0,48.0,161.0,0.0,124.0,2296.0,668.0,5105.0,1292.0,13533.0,14087.0,34358.0,4453.0,54514.0,26801.0,16547.0,32518.0,87032.0,87032.0,87232.0,87232.0,162.0,247188.0,137.0,205.0,47.0,210.0,1315.0,1861.0,260385.0,4999.0,260410.0,1940.0,1004.0,1229.0,261456.0
2007-05-22,46158.0,29459.0,10249.0,8229.0,12730.0,25391.0,349.0,1751.0,1962.0,4455.0,7667.0,9920.0,18507.0,1524.0,21349.0,31181.0,48882.0,51337.0,4749.0,63974.0,10573.0,10599.0,456.0,171738.0,10388.0,192643.0,145000.0,11256.0,6407.0,163299.0,6345.0,169849.0,1186.0,7468.0,177456.0,177392.0,623.0,555.0,908.0,2255.0,3882.0,509.0,5324.0,657.0,2004.0,843.0,3172.0,5621.0,6677.0,668.0,1523.0,2330.0,1336.0,2419.0,3964.0,6550.0,7322.0,9994.0,14098.0,50.0,7309.0,6173.0,2498.0,1696.0,157.0,3625.0,230.0,586.0,5963.0,527.0,359.0,827.0,619.0,162.0,226.0,1566.0,4140.0,955.0,591.0,43.0,160.0,0.0,126.0,2490.0,640.0,4985.0,1464.0,13670.0,14413.0,32936.0,5070.0,55661.0,29936.0,16657.0,35961.0,91622.0,91622.0,91828.0,91828.0,169.0,268349.0,134.0,212.0,36.0,210.0,1467.0,1957.0,272791.0,4900.0,271703.0,1890.0,895.0,1168.0,273923.0
2007-05-23,41899.0,30614.0,9437.0,7546.0,11814.0,23868.0,375.0,1841.0,1827.0,4263.0,7530.0,10924.0,19330.0,1657.0,23889.0,28509.0,50922.0,53078.0,4664.0,63921.0,11363.0,10642.0,399.0,174478.0,10041.0,194927.0,146250.0,10955.0,6108.0,163288.0,6109.0,169459.0,1186.0,6669.0,176016.0,176013.0,590.0,517.0,935.0,2279.0,4044.0,677.0,5464.0,650.0,2023.0,1004.0,3195.0,5326.0,6335.0,670.0,1373.0,2146.0,1224.0,2252.0,3321.0,7751.0,8825.0,11156.0,14195.0,49.0,7027.0,5891.0,2643.0,2204.0,138.0,4195.0,230.0,537.0,5923.0,462.0,319.0,824.0,579.0,150.0,204.0,1357.0,4091.0,973.0,521.0,35.0,159.0,0.0,83.0,2295.0,658.0,4459.0,1250.0,13200.0,14138.0,30297.0,4807.0,52893.0,27661.0,14910.0,34038.0,86931.0,86931.0,87133.0,87133.0,158.0,273031.0,131.0,187.0,29.0,206.0,1651.0,2041.0,282656.0,4885.0,282542.0,1815.0,795.0,1169.0,286551.0
2007-05-24,40629.0,30365.0,9066.0,7191.0,10725.0,22967.0,381.0,2116.0,2053.0,4380.0,7954.0,10424.0,19210.0,1562.0,23834.0,27105.0,52111.0,54161.0,4502.0,64582.0,11934.0,11669.0,318.0,175485.0,10020.0,197290.0,151250.0,11076.0,6285.0,168112.0,6233.0,174082.0,1204.0,6680.0,180095.0,179877.0,596.0,518.0,973.0,2422.0,4247.0,725.0,5617.0,662.0,2054.0,1097.0,3485.0,5777.0,6059.0,607.0,1388.0,2164.0,1039.0,1989.0,3340.0,6890.0,8198.0,10974.0,14318.0,47.0,6718.0,5509.0,2201.0,2049.0,116.0,4295.0,231.0,493.0,5883.0,450.0,314.0,816.0,554.0,136.0,194.0,1232.0,4053.0,992.0,521.0,29.0,157.0,0.0,69.0,1962.0,640.0,3959.0,1016.0,12235.0,13202.0,31259.0,4344.0,51166.0,26871.0,14179.0,33033.0,84199.0,84199.0,84393.0,84393.0,148.0,268762.0,128.0,177.0,26.0,202.0,1567.0,2117.0,277596.0,4894.0,277539.0,1765.0,769.0,1245.0,281529.0
2007-05-25,41546.0,30452.0,9673.0,7474.0,10688.0,23751.0,445.0,2430.0,2309.0,5009.0,9204.0,10235.0,20228.0,1542.0,24308.0,27020.0,51897.0,53989.0,4363.0,64054.0,11200.0,11596.0,288.0,176272.0,9927.0,197897.0,153750.0,11533.0,6634.0,171646.0,6346.0,178107.0,1243.0,7220.0,185065.0,184931.0,606.0,532.0,975.0,2580.0,4320.0,758.0,5699.0,691.0,2080.0,1233.0,3662.0,5982.0,6231.0,574.0,1098.0,1897.0,938.0,1800.0,2997.0,6475.0,7625.0,10073.0,14359.0,45.0,6605.0,5350.0,1936.0,1684.0,102.0,3968.0,256.0,454.0,5878.0,422.0,298.0,796.0,522.0,130.0,187.0,1140.0,4028.0,1003.0,497.0,22.0,156.0,0.0,64.0,1757.0,636.0,3696.0,840.0,11535.0,12428.0,31232.0,3907.0,50714.0,25749.0,13625.0,32027.0,82741.0,82741.0,82927.0,82927.0,139.0,272295.0,125.0,169.0,22.0,198.0,1411.0,2033.0,280288.0,4912.0,280096.0,1750.0,783.0,1326.0,283602.0
2007-05-26,42275.0,30456.0,9569.0,7742.0,11080.0,24144.0,765.0,3245.0,2390.0,6489.0,11409.0,10489.0,22643.0,1564.0,26285.0,27723.0,53536.0,55531.0,4230.0,64944.0,10103.0,10557.0,269.0,177071.0,9731.0,197462.0,142500.0,12186.0,7085.0,162845.0,6634.0,170959.0,1345.0,7998.0,180675.0,181121.0,615.0,546.0,956.0,2775.0,4282.0,804.0,5680.0,711.0,2146.0,1361.0,3866.0,6081.0,6435.0,564.0,1021.0,1805.0,908.0,1500.0,2798.0,5924.0,7102.0,9494.0,14428.0,43.0,6420.0,5157.0,1804.0,1478.0,87.0,3688.0,294.0,420.0,5943.0,435.0,312.0,765.0,488.0,123.0,181.0,1069.0,4007.0,1006.0,529.0,17.0,155.0,0.0,96.0,1592.0,642.0,3500.0,713.0,11105.0,11935.0,29784.0,3553.0,48361.0,24572.0,13345.0,30810.0,79171.0,79171.0,79348.0,79348.0,133.0,272016.0,122.0,164.0,21.0,194.0,1265.0,1884.0,281321.0,4941.0,281437.0,1770.0,797.0,1417.0,285509.0
2007-05-27,41868.0,30275.0,8653.0,7337.0,10614.0,22954.0,826.0,3551.0,2048.0,7181.0,12551.0,9841.0,23092.0,1301.0,27688.0,27340.0,55246.0,57134.0,4088.0,66131.0,8880.0,9450.0,256.0,177777.0,9463.0,196805.0,127500.0,12682.0,7519.0,146182.0,6899.0,152144.0,1389.0,8644.0,161138.0,161555.0,591.0,530.0,919.0,2757.0,4213.0,796.0,5629.0,694.0,2163.0,1351.0,3873.0,6037.0,6556.0,542.0,903.0,1695.0,871.0,1345.0,2579.0,5488.0,6590.0,8862.0,14511.0,41.0,6373.0,5065.0,1676.0,1323.0,78.0,3546.0,333.0,389.0,6024.0,437.0,317.0,735.0,457.0,121.0,175.0,1008.0,3989.0,1010.0,553.0,11.0,154.0,0.0,113.0,1447.0,636.0,3395.0,620.0,10896.0,11672.0,28689.0,3265.0,46530.0,23361.0,12837.0,29617.0,76147.0,76147.0,76317.0,76317.0,127.0,256708.0,120.0,160.0,19.0,191.0,1141.0,1724.0,268854.0,4970.0,269627.0,1763.0,779.0,1466.0,275060.0
2007-05-28,40843.0,30043.0,8039.0,6746.0,9821.0,21642.0,739.0,3111.0,1773.0,6797.0,11676.0,8834.0,21167.0,1098.0,26369.0,25890.0,54478.0,56324.0,3948.0,65326.0,7740.0,8227.0,246.0,178444.0,9167.0,195953.0,147500.0,12973.0,7751.0,167963.0,6944.0,174011.0,1354.0,8892.0,181200.0,180430.0,557.0,500.0,875.0,2643.0,4130.0,761.0,5508.0,669.0,2115.0,1303.0,3709.0,5725.0,6534.0,527.0,854.0,1646.0,841.0,1206.0,2381.0,5175.0,6218.0,8382.0,14594.0,40.0,6230.0,4919.0,1592.0,1217.0,64.0,3412.0,371.0,361.0,6089.0,474.0,347.0,707.0,424.0,114.0,167.0,980.0,3972.0,1013.0,555.0,8.0,152.0,0.0,118.0,1328.0,628.0,3340.0,550.0,10831.0,11578.0,27077.0,3021.0,44558.0,22241.0,12363.0,28596.0,73154.0,73154.0,73318.0,73318.0,122.0,249178.0,117.0,157.0,18.0,188.0,1043.0,1584.0,255712.0,4999.0,255849.0,1709.0,749.0,1468.0,259820.0
2007-05-29,39919.0,29826.0,7718.0,6342.0,9069.0,20843.0,691.0,2729.0,1618.0,6109.0,10399.0,8211.0,19224.0,973.0,24056.0,24659.0,50795.0,52590.0,3804.0,61359.0,6969.0,7311.0,237.0,179005.0,8814.0,195264.0,140000.0,13141.0,7744.0,160948.0,6804.0,167762.0,1281.0,8866.0,177341.0,177625.0,530.0,472.0,835.0,2531.0,4046.0,720.0,5361.0,655.0,2053.0,1315.0,3533.0,5288.0,6298.0,504.0,840.0,1622.0,818.0,1118.0,2253.0,5150.0,6069.0,8080.0,14680.0,38.0,6244.0,4892.0,1519.0,1110.0,52.0,3319.0,410.0,337.0,6111.0,462.0,343.0,680.0,388.0,108.0,160.0,920.0,3957.0,1016.0,569.0,8.0,151.0,0.0,137.0,1220.0,607.0,3293.0,497.0,10806.0,11541.0,25590.0,2810.0,42743.0,21315.0,11779.0,29561.0,72304.0,72304.0,72461.0,72461.0,117.0,260277.0,114.0,153.0,18.0,185.0,963.0,1475.0,268222.0,5032.0,268307.0,1654.0,725.0,1460.0,271674.0
2007-05-30,38574.0,29593.0,7394.0,6070.0,8416.0,19946.0,658.0,2488.0,1506.0,5437.0,9332.0,7829.0,17730.0,889.0,22053.0,23722.0,47363.0,49100.0,3653.0,57413.0,6394.0,6684.0,228.0,179583.0,8333.0,194807.0,140000.0,13057.0,7488.0,160670.0,6572.0,167103.0,1191.0,8653.0,175826.0,175848.0,498.0,446.0,796.0,2416.0,3964.0,677.0,5211.0,631.0,1976.0,1299.0,3329.0,4840.0,5929.0,487.0,791.0,1593.0,790.0,1078.0,2137.0,5311.0,6169.0,8067.0,14768.0,37.0,6323.0,4929.0,1559.0,1074.0,51.0,3279.0,449.0,315.0,6125.0,428.0,321.0,654.0,359.0,103.0,155.0,861.0,3943.0,1020.0,597.0,8.0,150.0,0.0,158.0,1125.0,581.0,3231.0,455.0,10782.0,11516.0,23763.0,2624.0,40794.0,20458.0,11017.0,28811.0,69606.0,69606.0,69755.0,69755.0,112.0,253776.0,112.0,149.0,17.0,183.0,876.0,1369.0,262726.0,5064.0,263336.0,1612.0,700.0,1454.0,267683.0
