, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-03-28,8992.0,34013.0,4002.0,4466.0,6093.0,21754.0,288.0,737.0,705.0,3175.0,5250.0,4175.0,9554.0,2181.0,15704.0,26750.0,40188.0,45161.0,4766.0,58909.0,25740.0,37254.0,39606.0,1990.0,137801.0,3880.0,183086.0,202495.0,1949.0,886.0,207113.0,1060.0,210668.0,200.0,2944.0,215248.0,215496.0,346.0,321.0,401.0,873.0,662.0,3267.0,465.0,1814.0,673.0,4269.0,7918.0,10224.0,591.0,1377.0,2970.0,1201.0,3429.0,1387.0,5691.0,7465.0,11835.0,19408.0,990.0,21851.0,21983.0,22917.0,20238.0,966.0,23706.0,20000.0,1518.0,31306.0,229.0,230.0,835.0,7563.0,1118.0,5053.0,3734.0,10732.0,8090.0,8839.0,1424.0,1204.0,313.0,3664.0,3322.0,508.0,13300.0,6569.0,66429.0,70216.0,21624.0,13621.0,113852.0,26042.0,21294.0,56052.0,169904.0,169852.0,174044.0,174129.0,2377.0,401751.0,857.0,2300.0,768.0,2934.0,8980.0,13051.0,424030.0,12344.0,437420.0,5920.0,2584.0,2987.0,450442.0
2017-03-29,8887.0,33448.0,3468.0,4127.0,5836.0,21005.0,285.0,757.0,635.0,3070.0,5048.0,3881.0,9043.0,2047.0,14951.0,27249.0,40144.0,45129.0,4592.0,58015.0,23802.0,35740.0,38477.0,1786.0,138416.0,3926.0,183050.0,203998.0,1897.0,867.0,206906.0,1049.0,208731.0,195.0,3008.0,211259.0,211144.0,446.0,427.0,460.0,928.0,766.0,3058.0,432.0,1759.0,801.0,4067.0,7342.0,9827.0,593.0,1353.0,2973.0,1322.0,3502.0,1372.0,5652.0,7348.0,11716.0,19354.0,938.0,21689.0,21926.0,22706.0,20150.0,936.0,23544.0,20000.0,1556.0,31618.0,220.0,221.0,807.0,6444.0,1069.0,5894.0,3561.0,10419.0,8090.0,8683.0,1446.0,1071.0,253.0,3610.0,2738.0,465.0,12536.0,5311.0,65806.0,70189.0,20680.0,12515.0,113270.0,25266.0,19498.0,55955.0,169226.0,169175.0,172966.0,173051.0,2095.0,398699.0,729.0,1888.0,612.0,2763.0,7700.0,12256.0,420945.0,12306.0,438370.0,5164.0,2109.0,2816.0,449423.0
2017-03-30,8816.0,33768.0,3113.0,3856.0,5935.0,20298.0,281.0,761.0,596.0,2878.0,4757.0,3516.0,8374.0,2115.0,14196.0,26373.0,39820.0,44773.0,4884.0,60793.0,24187.0,34197.0,38289.0,2168.0,137994.0,4522.0,183247.0,207747.0,1856.0,856.0,210805.0,1797.0,212880.0,283.0,4204.0,216520.0,216318.0,664.0,617.0,624.0,1266.0,1318.0,3853.0,512.0,1998.0,942.0,4435.0,8089.0,9918.0,574.0,1337.0,2902.0,1249.0,3565.0,1286.0,5610.0,7102.0,11258.0,19305.0,953.0,21760.0,22102.0,22710.0,20259.0,940.0,23594.0,20000.0,1556.0,31651.0,212.0,213.0,812.0,5353.0,1121.0,5243.0,3408.0,10362.0,8090.0,8846.0,1749.0,1239.0,826.0,3563.0,3899.0,476.0,12276.0,5647.0,64841.0,68700.0,19921.0,16455.0,115808.0,23898.0,20356.0,54275.0,170083.0,170032.0,175200.0,175285.0,2094.0,397371.0,979.0,2650.0,734.0,2806.0,9963.0,12025.0,415330.0,13066.0,438874.0,5921.0,2445.0,3139.0,449178.0
2017-03-31,8921.0,35116.0,2950.0,3900.0,6974.0,20161.0,286.0,1160.0,651.0,2792.0,4789.0,3932.0,8808.0,2226.0,14521.0,26248.0,41101.0,46220.0,4696.0,60330.0,27907.0,33092.0,38399.0,2459.0,132072.0,4709.0,178069.0,207998.0,1883.0,904.0,211153.0,1743.0,213476.0,315.0,4412.0,217969.0,217982.0,559.0,517.0,542.0,1034.0,991.0,4120.0,413.0,1947.0,738.0,4300.0,9025.0,11005.0,639.0,1459.0,3461.0,1458.0,3708.0,1343.0,5749.0,7269.0,11463.0,19293.0,1032.0,21797.0,22266.0,22801.0,20487.0,991.0,23826.0,20000.0,1973.0,31814.0,205.0,207.0,1082.0,4955.0,1396.0,8898.0,4757.0,11538.0,8088.0,9493.0,2746.0,1677.0,931.0,4547.0,5129.0,606.0,16182.0,7374.0,70368.0,73677.0,20241.0,21038.0,125202.0,31587.0,24230.0,61672.0,186874.0,186823.0,192893.0,192979.0,3038.0,417696.0,1073.0,3485.0,904.0,4373.0,12708.0,17890.0,438305.0,13436.0,438989.0,5483.0,2314.0,3283.0,450717.0
2017-04-01,8911.0,34373.0,2845.0,3712.0,6451.0,19844.0,303.0,1354.0,697.0,2807.0,5275.0,4054.0,9401.0,2075.0,15015.0,26031.0,41368.0,46544.0,4481.0,58779.0,28008.0,32441.0,36833.0,1730.0,126419.0,4377.0,170096.0,200435.0,1987.0,973.0,204453.0,1139.0,207629.0,256.0,3516.0,212538.0,212959.0,435.0,396.0,451.0,781.0,666.0,3281.0,327.0,1779.0,638.0,3877.0,7856.0,11367.0,670.0,1435.0,3430.0,1635.0,4216.0,1489.0,5745.0,7426.0,11613.0,19309.0,1042.0,22060.0,22611.0,22942.0,20741.0,986.0,24007.0,20000.0,2532.0,32405.0,200.0,201.0,1190.0,4975.0,1286.0,16506.0,5459.0,11200.0,8076.0,8767.0,2477.0,1426.0,529.0,4244.0,3594.0,540.0,15899.0,6292.0,75271.0,80224.0,20073.0,17433.0,121259.0,31970.0,22899.0,63143.0,184402.0,184351.0,189240.0,189326.0,2702.0,423757.0,863.0,2477.0,723.0,3787.0,9588.0,15903.0,451548.0,12519.0,437816.0,4628.0,1788.0,2813.0,448367.0
2017-04-02,8799.0,32248.0,2786.0,3528.0,5918.0,19533.0,297.0,1074.0,650.0,2722.0,5066.0,3612.0,8736.0,1955.0,14634.0,25396.0,41038.0,46187.0,4470.0,58083.0,25051.0,31771.0,35435.0,1288.0,126420.0,4126.0,168587.0,196998.0,2031.0,993.0,200347.0,1042.0,202581.0,240.0,3186.0,205860.0,205934.0,405.0,363.0,464.0,732.0,643.0,2920.0,288.0,1661.0,578.0,3494.0,6216.0,10226.0,658.0,1423.0,3293.0,1494.0,4388.0,1468.0,5672.0,7302.0,11415.0,19274.0,1068.0,22581.0,23215.0,23414.0,21314.0,962.0,24399.0,20000.0,2249.0,32667.0,196.0,197.0,1032.0,4517.0,1141.0,13465.0,4523.0,10582.0,8072.0,8664.0,2106.0,1191.0,435.0,3695.0,3087.0,494.0,13758.0,5345.0,74859.0,81200.0,19504.0,15007.0,115954.0,27344.0,19060.0,57640.0,173593.0,173542.0,177418.0,177504.0,2075.0,403437.0,725.0,1849.0,575.0,2685.0,6902.0,11207.0,428192.0,11604.0,436276.0,4225.0,1483.0,2467.0,445905.0
2017-04-03,8688.0,31849.0,2722.0,3487.0,6239.0,19423.0,295.0,980.0,675.0,2658.0,4747.0,3229.0,8020.0,1948.0,13612.0,25006.0,40540.0,45640.0,4492.0,57651.0,21234.0,30754.0,34114.0,1268.0,126624.0,4024.0,167748.0,196998.0,1985.0,991.0,200370.0,1047.0,202608.0,243.0,3265.0,205827.0,205817.0,411.0,373.0,489.0,756.0,740.0,3054.0,272.0,1581.0,577.0,3214.0,5678.0,8999.0,686.0,1450.0,3329.0,1496.0,4308.0,1431.0,5677.0,7235.0,11264.0,19241.0,1115.0,22642.0,23316.0,23630.0,21727.0,955.0,24958.0,20000.0,2005.0,33521.0,193.0,194.0,1007.0,4097.0,1155.0,7580.0,4070.0,10290.0,8072.0,8627.0,2041.0,1072.0,369.0,3463.0,3164.0,494.0,12670.0,4682.0,72233.0,77931.0,19160.0,14319.0,113534.0,25738.0,18472.0,54757.0,168290.0,168239.0,171505.0,171591.0,1718.0,390114.0,688.0,1672.0,473.0,2255.0,5878.0,8882.0,408376.0,10997.0,415900.0,3991.0,1334.0,2304.0,424818.0
2017-04-04,8721.0,31904.0,2604.0,3362.0,6354.0,19221.0,300.0,1108.0,717.0,2674.0,4767.0,3352.0,8149.0,1989.0,13349.0,24954.0,40496.0,45598.0,4466.0,57532.0,20012.0,29491.0,32690.0,1238.0,126837.0,4130.0,166583.0,196998.0,1933.0,990.0,200305.0,1281.0,202582.0,270.0,3598.0,206190.0,206186.0,395.0,366.0,497.0,720.0,682.0,3228.0,250.0,1546.0,530.0,2974.0,5668.0,8493.0,717.0,1516.0,3551.0,1608.0,4430.0,1511.0,5790.0,7404.0,11556.0,19241.0,1114.0,22598.0,23261.0,23497.0,21748.0,954.0,25124.0,20000.0,1991.0,34273.0,190.0,191.0,1016.0,3755.0,1103.0,5467.0,3859.0,10117.0,8072.0,8600.0,1947.0,978.0,322.0,3254.0,2997.0,472.0,12212.0,4154.0,71613.0,76382.0,19050.0,13741.0,113141.0,27366.0,18660.0,56051.0,169192.0,169167.0,172058.0,172101.0,1593.0,388070.0,649.0,1589.0,401.0,2135.0,5245.0,8013.0,403272.0,10549.0,410039.0,3782.0,1230.0,2326.0,417777.0
2017-04-05,8800.0,31532.0,2489.0,3301.0,5945.0,19075.0,299.0,1161.0,667.0,2700.0,4883.0,3374.0,8273.0,1850.0,13396.0,24863.0,40488.0,45607.0,4280.0,56372.0,18634.0,28220.0,31287.0,1035.0,126837.0,3991.0,165005.0,196998.0,1903.0,984.0,200234.0,951.0,202471.0,220.0,3137.0,205690.0,205715.0,347.0,323.0,451.0,598.0,481.0,2780.0,217.0,1465.0,491.0,2608.0,4861.0,8103.0,707.0,1505.0,3494.0,1606.0,4681.0,1592.0,5743.0,7372.0,11541.0,19265.0,1024.0,22813.0,23449.0,23485.0,21841.0,925.0,25135.0,20000.0,1910.0,34154.0,183.0,184.0,948.0,3275.0,949.0,4694.0,3366.0,9933.0,8072.0,8558.0,1732.0,880.0,287.0,3048.0,2680.0,418.0,11518.0,3616.0,71218.0,75585.0,18521.0,11989.0,110652.0,24835.0,16349.0,53992.0,164644.0,164644.0,167291.0,167291.0,1438.0,385754.0,548.0,1336.0,352.0,1935.0,4345.0,6965.0,400953.0,10132.0,407400.0,3505.0,1054.0,2141.0,414907.0
2017-04-06,8689.0,30968.0,2395.0,3159.0,5420.0,18792.0,293.0,1007.0,607.0,2610.0,4635.0,2970.0,7607.0,1717.0,12698.0,24362.0,39857.0,44912.0,4356.0,56353.0,17019.0,26912.0,29874.0,964.0,126840.0,4072.0,163561.0,196998.0,1839.0,951.0,200155.0,882.0,202366.0,205.0,3158.0,205482.0,205475.0,409.0,389.0,538.0,727.0,670.0,2672.0,233.0,1540.0,589.0,2485.0,4185.0,7502.0,685.0,1446.0,3299.0,1484.0,4673.0,1453.0,5643.0,7104.0,11044.0,19232.0,989.0,23065.0,23715.0,23674.0,22155.0,896.0,25308.0,20000.0,1791.0,33673.0,178.0,178.0,895.0,2846.0,868.0,4311.0,3012.0,9809.0,8072.0,8522.0,1734.0,869.0,261.0,2859.0,2962.0,401.0,11075.0,3312.0,69910.0,73977.0,17920.0,11448.0,108575.0,21098.0,14341.0,49678.0,158253.0,158253.0,160746.0,160746.0,1300.0,377730.0,526.0,1206.0,317.0,1674.0,4365.0,6467.0,392184.0,10190.0,398790.0,3464.0,1273.0,2248.0,406080.0
