, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-01-12,3525.0,5443.0,612.0,722.0,958.0,3721.0,265.0,534.0,277.0,1140.0,2057.0,1176.0,3704.0,412.0,5225.0,5087.0,15226.0,16229.0,641.0,18223.0,9878.0,9835.0,795.0,92013.0,497.0,102524.0,106082.0,1504.0,791.0,103682.0,1890.0,100942.0,195.0,4084.0,97822.0,96140.0,675.0,601.0,759.0,1629.0,3059.0,612.0,5526.0,566.0,1521.0,896.0,3631.0,8348.0,12291.0,417.0,420.0,1344.0,371.0,1707.0,401.0,1135.0,1363.0,2256.0,1219.0,20.0,2187.0,2105.0,1819.0,1902.0,161.0,4616.0,899.0,104.0,7414.0,81.0,81.0,112.0,55.0,44.0,329.0,297.0,357.0,246.0,820.0,105.0,53.0,44.0,86.0,501.0,51.0,1031.0,564.0,10876.0,12378.0,4653.0,4954.0,23780.0,8998.0,6584.0,13677.0,37456.0,37456.0,39957.0,39957.0,2731.0,129691.0,835.0,1646.0,555.0,1437.0,1432.0,1516.0,139212.0,7411.0,143442.0,2447.0,2007.0,1853.0,151769.0
2009-01-13,3422.0,5374.0,607.0,682.0,952.0,3706.0,274.0,537.0,274.0,1144.0,2054.0,1153.0,3536.0,374.0,4901.0,5014.0,14803.0,15754.0,622.0,18186.0,8216.0,10216.0,755.0,93226.0,490.0,104016.0,120000.0,1523.0,745.0,122142.0,1774.0,124351.0,191.0,3633.0,127401.0,127025.0,534.0,479.0,706.0,1426.0,2729.0,598.0,5020.0,506.0,1522.0,801.0,3477.0,7911.0,10316.0,417.0,419.0,1336.0,365.0,1695.0,400.0,1133.0,1361.0,2248.0,1308.0,20.0,2198.0,2103.0,1810.0,1902.0,161.0,4621.0,891.0,108.0,7487.0,80.0,80.0,112.0,54.0,44.0,328.0,297.0,358.0,247.0,809.0,93.0,53.0,44.0,87.0,485.0,51.0,1022.0,794.0,10887.0,12174.0,4464.0,4717.0,27226.0,8460.0,5541.0,15338.0,42565.0,42565.0,45042.0,45042.0,2376.0,167433.0,723.0,1540.0,475.0,1650.0,1591.0,1882.0,168478.0,7493.0,171065.0,2250.0,1795.0,1738.0,173666.0
2009-01-14,3364.0,5339.0,592.0,640.0,946.0,3664.0,285.0,548.0,271.0,1144.0,2055.0,1131.0,3368.0,333.0,4598.0,4958.0,14457.0,15364.0,603.0,17778.0,7170.0,10112.0,707.0,92231.0,476.0,103247.0,120000.0,1512.0,694.0,122223.0,1692.0,124598.0,184.0,3345.0,127980.0,127991.0,444.0,393.0,670.0,1252.0,2410.0,540.0,4516.0,450.0,1400.0,713.0,3063.0,7162.0,8988.0,416.0,418.0,1329.0,360.0,1682.0,400.0,1130.0,1357.0,2240.0,1405.0,20.0,2267.0,2159.0,1830.0,1903.0,162.0,4619.0,883.0,111.0,7498.0,80.0,80.0,112.0,54.0,44.0,328.0,282.0,349.0,247.0,806.0,80.0,53.0,44.0,87.0,459.0,51.0,1033.0,798.0,11086.0,12423.0,4295.0,4162.0,26400.0,7952.0,4849.0,17147.0,43547.0,43547.0,45898.0,45898.0,1848.0,185389.0,586.0,1283.0,389.0,1539.0,1417.0,1963.0,193113.0,7412.0,197063.0,2001.0,1565.0,1585.0,201917.0
2009-01-15,3337.0,5312.0,584.0,602.0,939.0,3631.0,287.0,556.0,269.0,1118.0,2034.0,1100.0,3175.0,292.0,4372.0,4873.0,14176.0,15016.0,586.0,17404.0,6304.0,9940.0,663.0,91622.0,467.0,102315.0,118750.0,1501.0,640.0,121181.0,1630.0,123809.0,178.0,3226.0,127320.0,127389.0,409.0,355.0,643.0,1139.0,2162.0,484.0,4124.0,415.0,1321.0,643.0,2784.0,6545.0,7944.0,416.0,416.0,1323.0,356.0,1671.0,399.0,1127.0,1353.0,2232.0,1470.0,20.0,2343.0,2236.0,1896.0,1942.0,163.0,4639.0,874.0,108.0,7451.0,80.0,80.0,111.0,54.0,44.0,327.0,279.0,339.0,247.0,807.0,67.0,53.0,44.0,89.0,446.0,50.0,1048.0,612.0,11005.0,12327.0,4263.0,3583.0,25546.0,7397.0,4375.0,16266.0,41811.0,41811.0,43832.0,43832.0,1506.0,182607.0,487.0,1085.0,326.0,1332.0,1246.0,1797.0,191253.0,7200.0,195436.0,1886.0,1495.0,1451.0,200828.0
2009-01-16,3314.0,5291.0,578.0,572.0,933.0,3609.0,283.0,554.0,267.0,1072.0,1988.0,1079.0,3067.0,251.0,4141.0,4804.0,13930.0,14716.0,569.0,17088.0,5677.0,9847.0,631.0,91220.0,459.0,101792.0,109250.0,1479.0,615.0,112681.0,1573.0,116378.0,174.0,3139.0,121121.0,121563.0,388.0,337.0,619.0,1062.0,1937.0,440.0,3786.0,388.0,1272.0,588.0,2594.0,6116.0,7374.0,415.0,415.0,1318.0,352.0,1663.0,398.0,1125.0,1350.0,2225.0,1527.0,20.0,2394.0,2291.0,1964.0,2010.0,163.0,4696.0,866.0,105.0,7401.0,80.0,80.0,111.0,53.0,44.0,327.0,278.0,333.0,246.0,808.0,63.0,52.0,44.0,90.0,436.0,50.0,1070.0,480.0,10848.0,12012.0,4246.0,3140.0,24838.0,6844.0,3947.0,15402.0,40240.0,40240.0,41943.0,41943.0,1297.0,177640.0,417.0,935.0,287.0,1175.0,1134.0,1610.0,186368.0,7023.0,190439.0,1800.0,1447.0,1332.0,195697.0
2009-01-17,3293.0,5272.0,572.0,543.0,927.0,3593.0,279.0,549.0,265.0,1024.0,1933.0,1062.0,2995.0,216.0,3985.0,4745.0,13711.0,14453.0,554.0,16808.0,5254.0,9783.0,602.0,90779.0,451.0,101270.0,89000.0,1453.0,604.0,92135.0,1519.0,95857.0,169.0,3057.0,101219.0,102041.0,364.0,314.0,588.0,1045.0,1702.0,391.0,3456.0,360.0,1223.0,540.0,2395.0,5744.0,6931.0,415.0,414.0,1313.0,351.0,1652.0,398.0,1122.0,1346.0,2218.0,1584.0,20.0,2444.0,2337.0,2015.0,2070.0,164.0,4760.0,857.0,102.0,7355.0,80.0,80.0,110.0,53.0,44.0,326.0,278.0,327.0,246.0,809.0,63.0,52.0,44.0,91.0,426.0,50.0,1095.0,428.0,10751.0,11743.0,4226.0,2808.0,24164.0,6365.0,3599.0,14748.0,38912.0,38912.0,40358.0,40358.0,1164.0,164058.0,370.0,822.0,259.0,1047.0,1064.0,1468.0,174465.0,6849.0,178767.0,1707.0,1333.0,1205.0,184585.0
2009-01-18,3272.0,5254.0,567.0,515.0,922.0,3578.0,276.0,545.0,263.0,981.0,1881.0,1046.0,2927.0,206.0,3885.0,4691.0,13576.0,14278.0,539.0,16615.0,4925.0,9614.0,576.0,90444.0,445.0,100736.0,88000.0,1427.0,594.0,88568.0,1467.0,89696.0,165.0,2960.0,91829.0,91776.0,340.0,293.0,560.0,1008.0,1472.0,349.0,3128.0,335.0,1168.0,497.0,2184.0,5356.0,6527.0,414.0,413.0,1309.0,350.0,1641.0,397.0,1120.0,1343.0,2211.0,1641.0,20.0,2491.0,2381.0,2061.0,2120.0,165.0,4813.0,849.0,99.0,7290.0,80.0,80.0,110.0,53.0,44.0,325.0,277.0,321.0,246.0,810.0,63.0,52.0,44.0,91.0,417.0,50.0,1120.0,406.0,10702.0,11586.0,4206.0,2564.0,23523.0,5962.0,3335.0,14301.0,37824.0,37824.0,39151.0,39151.0,1073.0,144176.0,339.0,737.0,239.0,938.0,1016.0,1364.0,153921.0,6716.0,158140.0,1639.0,1239.0,1107.0,163835.0
2009-01-19,3253.0,5237.0,562.0,488.0,916.0,3565.0,274.0,541.0,261.0,943.0,1834.0,1032.0,2866.0,200.0,3801.0,4640.0,13485.0,14152.0,525.0,16479.0,4656.0,9291.0,551.0,90208.0,438.0,100131.0,112000.0,1401.0,585.0,113453.0,1418.0,114763.0,161.0,2849.0,115341.0,114423.0,316.0,273.0,535.0,944.0,1269.0,320.0,2835.0,310.0,1108.0,459.0,1960.0,4990.0,6128.0,414.0,412.0,1304.0,349.0,1632.0,397.0,1117.0,1339.0,2203.0,1698.0,20.0,2538.0,2426.0,2105.0,2165.0,165.0,4858.0,841.0,96.0,7225.0,80.0,80.0,109.0,53.0,44.0,325.0,276.0,316.0,246.0,811.0,62.0,52.0,44.0,91.0,410.0,50.0,1147.0,394.0,10665.0,11500.0,4185.0,2381.0,23026.0,5619.0,3125.0,13922.0,36948.0,36948.0,38215.0,38215.0,1005.0,145180.0,317.0,671.0,223.0,854.0,976.0,1300.0,149882.0,6627.0,152901.0,1579.0,1173.0,1082.0,156233.0
2009-01-20,3233.0,5220.0,557.0,467.0,911.0,3556.0,271.0,537.0,259.0,908.0,1792.0,1017.0,2809.0,194.0,3724.0,4591.0,13389.0,14025.0,512.0,16354.0,4425.0,8965.0,527.0,90050.0,432.0,99637.0,112000.0,1377.0,577.0,113986.0,1372.0,116336.0,157.0,2722.0,119082.0,119088.0,295.0,256.0,514.0,882.0,1198.0,302.0,2641.0,287.0,1050.0,423.0,1746.0,4704.0,5749.0,413.0,411.0,1300.0,348.0,1624.0,396.0,1114.0,1336.0,2196.0,1756.0,20.0,2588.0,2472.0,2150.0,2210.0,166.0,4902.0,832.0,94.0,7191.0,79.0,79.0,109.0,53.0,44.0,324.0,275.0,312.0,245.0,812.0,62.0,52.0,44.0,91.0,403.0,50.0,1174.0,410.0,10632.0,11441.0,4164.0,2237.0,22626.0,5324.0,2954.0,13598.0,36224.0,36224.0,37447.0,37447.0,954.0,162224.0,298.0,614.0,210.0,788.0,939.0,1255.0,167829.0,6572.0,170636.0,1521.0,1115.0,1060.0,173333.0
2009-01-21,3215.0,5204.0,552.0,462.0,906.0,3559.0,269.0,534.0,257.0,876.0,1754.0,1004.0,2759.0,188.0,3653.0,4550.0,13158.0,13767.0,500.0,16112.0,4218.0,8643.0,505.0,89858.0,426.0,99116.0,112000.0,1355.0,568.0,113953.0,1328.0,116300.0,153.0,2596.0,118917.0,118923.0,274.0,242.0,497.0,814.0,1156.0,296.0,2527.0,268.0,995.0,392.0,1530.0,4530.0,5437.0,413.0,410.0,1296.0,347.0,1616.0,396.0,1112.0,1332.0,2189.0,1812.0,20.0,2637.0,2518.0,2196.0,2256.0,167.0,4946.0,824.0,92.0,7164.0,79.0,79.0,108.0,54.0,43.0,324.0,274.0,310.0,245.0,813.0,62.0,52.0,43.0,91.0,396.0,49.0,1202.0,405.0,10623.0,11419.0,4142.0,2117.0,22230.0,5062.0,2813.0,13292.0,35523.0,35523.0,36690.0,36690.0,913.0,162584.0,281.0,566.0,201.0,732.0,906.0,1220.0,169648.0,6513.0,172912.0,1449.0,1041.0,1033.0,176649.0
