, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-06-19,21560.0,17649.0,5719.0,7965.0,12315.0,22744.0,1553.0,3357.0,3114.0,6042.0,12809.0,10665.0,24309.0,657.0,24540.0,26863.0,51643.0,54112.0,1976.0,57451.0,4445.0,4845.0,5658.0,206.0,144616.0,5711.0,154697.0,152116.0,6578.0,3671.0,159045.0,4589.0,157270.0,849.0,5843.0,167145.0,165125.0,350.0,242.0,210.0,1455.0,129.0,3006.0,504.0,910.0,743.0,1505.0,884.0,1969.0,1051.0,2512.0,3844.0,3681.0,5024.0,7586.0,16976.0,23152.0,26450.0,22295.0,114.0,19821.0,19714.0,15502.0,15760.0,152.0,17287.0,5600.0,326.0,6863.0,1573.0,1459.0,1291.0,1086.0,373.0,531.0,1361.0,5102.0,2088.0,2238.0,161.0,58.0,0.0,45.0,1193.0,387.0,3295.0,309.0,13518.0,14591.0,23986.0,2910.0,37977.0,17431.0,9790.0,21009.0,58985.0,58985.0,59257.0,59257.0,127.0,205710.0,77.0,112.0,9.0,231.0,443.0,715.0,210587.0,4365.0,210749.0,1248.0,530.0,1019.0,208361.0
2018-06-20,21981.0,17629.0,6084.0,7885.0,15501.0,21708.0,1661.0,4256.0,3258.0,7199.0,15299.0,13948.0,30011.0,626.0,30801.0,26518.0,56017.0,58700.0,1953.0,60950.0,4590.0,5063.0,5933.0,190.0,147354.0,5192.0,157216.0,154498.0,6856.0,4001.0,163068.0,5549.0,163624.0,952.0,6343.0,179043.0,178925.0,359.0,260.0,157.0,1647.0,157.0,2659.0,641.0,1385.0,810.0,1969.0,920.0,2113.0,890.0,2269.0,3535.0,3872.0,5731.0,7659.0,17211.0,23147.0,28664.0,23174.0,106.0,21911.0,21667.0,17802.0,18213.0,160.0,19991.0,5600.0,316.0,8064.0,1412.0,1323.0,1195.0,1007.0,374.0,582.0,1507.0,5052.0,2075.0,2139.0,162.0,54.0,0.0,39.0,1164.0,398.0,3425.0,296.0,13447.0,14778.0,29228.0,2834.0,42936.0,21622.0,9765.0,25527.0,68463.0,68463.0,68725.0,68725.0,115.0,234056.0,72.0,112.0,7.0,218.0,403.0,707.0,236050.0,4386.0,235666.0,1268.0,584.0,1016.0,231583.0
2018-06-21,22832.0,17479.0,5985.0,7030.0,12709.0,20501.0,1351.0,3931.0,2889.0,7088.0,15039.0,12849.0,28582.0,599.0,32414.0,26162.0,60914.0,63895.0,1933.0,66113.0,4271.0,4701.0,5677.0,178.0,151966.0,4744.0,160786.0,154498.0,7210.0,4376.0,163695.0,6664.0,165455.0,1021.0,6279.0,180956.0,180880.0,395.0,286.0,207.0,1692.0,185.0,2651.0,738.0,1749.0,998.0,2623.0,1415.0,2243.0,750.0,1860.0,2876.0,3307.0,5798.0,6481.0,14874.0,19549.0,24735.0,23167.0,96.0,23517.0,23208.0,19730.0,20195.0,146.0,22035.0,5600.0,277.0,10475.0,1314.0,1245.0,1143.0,966.0,312.0,387.0,1411.0,5005.0,2063.0,2038.0,134.0,52.0,0.0,38.0,1029.0,350.0,3370.0,280.0,14039.0,14975.0,30604.0,2750.0,46812.0,21935.0,8878.0,26971.0,73782.0,73782.0,74036.0,74036.0,93.0,248272.0,71.0,107.0,5.0,194.0,383.0,633.0,253029.0,4381.0,253300.0,1322.0,615.0,1008.0,250312.0
2018-06-22,25544.0,16638.0,6019.0,6694.0,11306.0,19468.0,1203.0,3513.0,2759.0,6497.0,13633.0,11491.0,25748.0,713.0,29734.0,24541.0,59131.0,62091.0,1931.0,65794.0,4588.0,4611.0,5343.0,226.0,157220.0,4525.0,165979.0,152567.0,7733.0,4529.0,162686.0,7300.0,166245.0,1047.0,6020.0,181954.0,181988.0,363.0,277.0,195.0,1589.0,186.0,2705.0,710.0,1839.0,912.0,2873.0,2031.0,2650.0,681.0,1605.0,2518.0,2807.0,5197.0,5351.0,13082.0,16752.0,21103.0,23140.0,90.0,23270.0,22890.0,20043.0,20747.0,125.0,23205.0,5600.0,249.0,10828.0,1153.0,1104.0,1040.0,836.0,256.0,262.0,1237.0,4963.0,2050.0,1977.0,119.0,50.0,0.0,37.0,872.0,305.0,3159.0,270.0,16350.0,17149.0,27713.0,2662.0,46575.0,20779.0,10189.0,25490.0,72065.0,72065.0,72311.0,72311.0,97.0,250940.0,72.0,104.0,4.0,199.0,375.0,613.0,256814.0,4382.0,257396.0,1345.0,585.0,1052.0,255139.0
2018-06-23,29159.0,15648.0,6488.0,6579.0,12117.0,19817.0,1213.0,3455.0,2609.0,6151.0,12979.0,11518.0,25051.0,693.0,28937.0,24235.0,56250.0,59092.0,1906.0,62644.0,5481.0,5754.0,6408.0,193.0,156049.0,4351.0,168116.0,141623.0,8255.0,4240.0,153341.0,6311.0,159116.0,970.0,5604.0,175656.0,176165.0,310.0,241.0,94.0,1352.0,135.0,2530.0,555.0,1523.0,778.0,2293.0,1709.0,3129.0,671.0,1538.0,2391.0,2612.0,4487.0,4668.0,12456.0,15476.0,19186.0,23111.0,88.0,22454.0,21934.0,19284.0,20069.0,106.0,22874.0,5600.0,235.0,10949.0,1057.0,1022.0,959.0,742.0,227.0,239.0,1102.0,4924.0,2037.0,1953.0,110.0,48.0,0.0,36.0,702.0,278.0,2881.0,258.0,16748.0,17970.0,25391.0,2584.0,45576.0,23059.0,10733.0,28051.0,73627.0,73627.0,73866.0,73866.0,82.0,250014.0,68.0,101.0,3.0,210.0,353.0,581.0,255993.0,4377.0,256631.0,1250.0,506.0,1034.0,254531.0
2018-06-24,31452.0,15818.0,6425.0,6294.0,10597.0,19584.0,1126.0,3175.0,2371.0,5874.0,12235.0,10445.0,23164.0,637.0,27680.0,24710.0,55216.0,58031.0,1885.0,60629.0,4881.0,5228.0,6283.0,167.0,149934.0,4055.0,161620.0,134542.0,8199.0,3783.0,143775.0,4926.0,147345.0,865.0,5138.0,160650.0,160829.0,273.0,211.0,18.0,1142.0,106.0,2131.0,455.0,1293.0,688.0,1805.0,772.0,2992.0,656.0,1420.0,2260.0,2497.0,3946.0,4441.0,12075.0,14726.0,18207.0,23085.0,84.0,21611.0,20921.0,18336.0,19125.0,93.0,21965.0,5600.0,225.0,11086.0,1007.0,984.0,911.0,682.0,213.0,238.0,1006.0,4886.0,2025.0,1922.0,101.0,47.0,0.0,36.0,628.0,263.0,2679.0,252.0,16619.0,17838.0,23495.0,2502.0,43600.0,21346.0,9283.0,29922.0,73522.0,73522.0,73753.0,73753.0,67.0,240742.0,67.0,96.0,3.0,198.0,335.0,544.0,248777.0,4372.0,249799.0,1172.0,477.0,988.0,248499.0
2018-06-25,29889.0,15685.0,6057.0,5965.0,8973.0,18895.0,1055.0,2848.0,2173.0,5571.0,11326.0,9172.0,20911.0,590.0,25336.0,24007.0,53442.0,56207.0,1870.0,58684.0,4199.0,4713.0,5611.0,158.0,147057.0,3781.0,157184.0,144198.0,7668.0,3442.0,153660.0,4166.0,157858.0,795.0,4845.0,171072.0,170769.0,255.0,199.0,0.0,1068.0,96.0,1855.0,414.0,1148.0,653.0,1542.0,91.0,2341.0,613.0,1280.0,1978.0,2384.0,3497.0,4128.0,11741.0,14139.0,17474.0,22677.0,82.0,20949.0,20084.0,17509.0,18155.0,85.0,20915.0,5600.0,216.0,11230.0,970.0,958.0,875.0,620.0,203.0,238.0,933.0,4849.0,2053.0,1855.0,86.0,44.0,0.0,33.0,585.0,250.0,2559.0,249.0,16525.0,17711.0,21857.0,2420.0,42225.0,17918.0,7887.0,26851.0,69076.0,69076.0,69298.0,69298.0,61.0,232840.0,66.0,93.0,2.0,176.0,321.0,515.0,237700.0,4373.0,238346.0,1156.0,492.0,955.0,236477.0
2018-06-26,27534.0,14570.0,5679.0,5651.0,8088.0,18149.0,1005.0,2590.0,2020.0,5285.0,10525.0,8192.0,19060.0,553.0,23262.0,22863.0,50525.0,53173.0,1851.0,55630.0,3782.0,4416.0,5389.0,154.0,145529.0,3539.0,155328.0,144198.0,7117.0,3192.0,152790.0,3689.0,157109.0,725.0,4578.0,170753.0,170809.0,236.0,187.0,0.0,958.0,90.0,1761.0,378.0,1040.0,595.0,1341.0,61.0,1749.0,568.0,1174.0,1676.0,2260.0,3003.0,3779.0,11563.0,13734.0,16910.0,19152.0,79.0,20030.0,19116.0,16777.0,17264.0,85.0,19877.0,4475.0,206.0,11371.0,935.0,933.0,844.0,548.0,194.0,238.0,875.0,4811.0,2101.0,1808.0,76.0,42.0,0.0,34.0,551.0,239.0,2470.0,246.0,16465.0,17623.0,20576.0,2341.0,40786.0,15299.0,6865.0,23202.0,63988.0,63988.0,64202.0,64202.0,55.0,233899.0,65.0,89.0,2.0,181.0,307.0,494.0,239583.0,4387.0,240217.0,1148.0,467.0,929.0,238117.0
2018-06-27,25992.0,12728.0,5420.0,5436.0,7569.0,17666.0,968.0,2405.0,1888.0,5037.0,9869.0,7377.0,17519.0,517.0,21443.0,21867.0,47591.0,50114.0,1817.0,52515.0,3524.0,4032.0,4964.0,150.0,139963.0,3315.0,150120.0,144198.0,6604.0,2931.0,151931.0,3103.0,156170.0,655.0,4245.0,169397.0,169450.0,219.0,174.0,0.0,870.0,86.0,1635.0,343.0,932.0,561.0,1158.0,6.0,1480.0,545.0,1038.0,1425.0,2124.0,2508.0,3513.0,11473.0,13445.0,16516.0,18922.0,76.0,16046.0,15175.0,14173.0,14900.0,90.0,18326.0,396.0,198.0,11371.0,903.0,909.0,813.0,510.0,186.0,238.0,824.0,4775.0,2150.0,1860.0,73.0,41.0,0.0,42.0,521.0,228.0,2393.0,242.0,16573.0,17679.0,19529.0,2266.0,39499.0,13522.0,6125.0,20517.0,60016.0,60016.0,60221.0,60221.0,48.0,227895.0,65.0,86.0,2.0,178.0,293.0,472.0,233622.0,4408.0,234409.0,1125.0,453.0,909.0,232708.0
2018-06-28,23944.0,12583.0,5067.0,5167.0,7112.0,17041.0,938.0,2258.0,1772.0,4811.0,9302.0,6659.0,16163.0,488.0,19795.0,20991.0,44953.0,47360.0,1784.0,49661.0,3339.0,3747.0,4652.0,147.0,132999.0,3115.0,142502.0,143582.0,6056.0,2710.0,150712.0,2751.0,155085.0,602.0,4019.0,168202.0,168293.0,204.0,163.0,0.0,798.0,82.0,1525.0,312.0,839.0,531.0,1007.0,0.0,1376.0,548.0,978.0,1375.0,2023.0,2123.0,3336.0,11410.0,13206.0,16176.0,18908.0,74.0,14805.0,13537.0,11414.0,11639.0,103.0,15044.0,386.0,190.0,10046.0,871.0,887.0,782.0,491.0,179.0,238.0,776.0,4739.0,2200.0,1949.0,71.0,40.0,0.0,44.0,503.0,218.0,2321.0,240.0,16658.0,17768.0,18612.0,2199.0,38530.0,12183.0,5506.0,18464.0,56994.0,56994.0,57191.0,57191.0,39.0,223189.0,64.0,84.0,2.0,171.0,279.0,450.0,228442.0,4430.0,229185.0,1105.0,446.0,893.0,227432.0
