, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-03-13,2926.0,10381.0,962.0,874.0,1069.0,4117.0,174.0,401.0,156.0,434.0,1095.0,774.0,1969.0,271.0,2790.0,5649.0,12956.0,12551.0,1337.0,15975.0,5907.0,9624.0,461.0,74884.0,618.0,86691.0,91654.0,1432.0,329.0,88350.0,689.0,85976.0,78.0,959.0,85009.0,85122.0,116.0,106.0,218.0,245.0,546.0,133.0,1154.0,112.0,524.0,224.0,629.0,2113.0,2705.0,480.0,487.0,1572.0,371.0,1755.0,380.0,1193.0,1416.0,2196.0,2882.0,40.0,3738.0,3844.0,3583.0,3585.0,401.0,6568.0,3463.0,241.0,10571.0,81.0,152.0,148.0,149.0,89.0,2125.0,399.0,3650.0,3464.0,3939.0,312.0,226.0,95.0,894.0,537.0,75.0,4201.0,2373.0,25943.0,29517.0,4518.0,2354.0,44612.0,4354.0,3873.0,9575.0,54186.0,54605.0,55638.0,55638.0,884.0,141816.0,168.0,585.0,113.0,472.0,1474.0,2433.0,156456.0,5860.0,158611.0,1607.0,887.0,1224.0,163107.0
2006-03-14,3608.0,11156.0,977.0,848.0,1016.0,4061.0,173.0,402.0,155.0,422.0,1090.0,762.0,1936.0,263.0,2799.0,5538.0,12518.0,12189.0,1310.0,16069.0,5394.0,8907.0,442.0,75550.0,595.0,84591.0,88750.0,1398.0,323.0,91107.0,675.0,94293.0,78.0,924.0,97614.0,98068.0,109.0,101.0,214.0,233.0,542.0,111.0,1111.0,107.0,504.0,220.0,600.0,2103.0,2677.0,477.0,484.0,1559.0,352.0,1769.0,380.0,1193.0,1410.0,2154.0,2876.0,40.0,3803.0,3894.0,3603.0,3567.0,399.0,6556.0,3407.0,232.0,10400.0,81.0,152.0,146.0,144.0,87.0,1784.0,377.0,3402.0,3454.0,3953.0,315.0,198.0,68.0,860.0,512.0,73.0,4047.0,2207.0,25352.0,28131.0,4449.0,2107.0,43799.0,4044.0,3594.0,9693.0,53492.0,53510.0,54317.0,54317.0,810.0,153996.0,160.0,541.0,107.0,440.0,1368.0,2193.0,159912.0,5866.0,161408.0,1590.0,945.0,1180.0,163825.0
2006-03-15,3538.0,11131.0,974.0,824.0,983.0,4030.0,172.0,400.0,154.0,410.0,1079.0,759.0,1904.0,255.0,2757.0,5447.0,12376.0,12126.0,1286.0,15920.0,5053.0,8244.0,423.0,79610.0,582.0,88530.0,86250.0,1367.0,317.0,87778.0,661.0,89968.0,78.0,892.0,90960.0,91045.0,103.0,96.0,210.0,221.0,535.0,104.0,1075.0,103.0,485.0,216.0,586.0,2088.0,2678.0,475.0,481.0,1548.0,349.0,1768.0,379.0,1206.0,1417.0,2148.0,2876.0,40.0,3837.0,3903.0,3627.0,3595.0,400.0,6574.0,3350.0,222.0,10571.0,80.0,152.0,145.0,137.0,86.0,1596.0,372.0,3275.0,3449.0,3998.0,310.0,196.0,54.0,1001.0,488.0,72.0,3944.0,2357.0,25125.0,27300.0,4383.0,1978.0,43176.0,3798.0,3370.0,9377.0,52553.0,52553.0,53169.0,53169.0,806.0,151612.0,152.0,511.0,104.0,411.0,1283.0,2097.0,161323.0,5885.0,163825.0,1621.0,1132.0,1150.0,168216.0
2006-03-16,3479.0,11075.0,954.0,801.0,953.0,3981.0,171.0,397.0,153.0,399.0,1067.0,755.0,1869.0,247.0,2704.0,5407.0,12365.0,12244.0,1266.0,16077.0,5083.0,7632.0,405.0,78577.0,572.0,87645.0,88750.0,1338.0,313.0,90600.0,648.0,92970.0,77.0,874.0,93759.0,93680.0,97.0,92.0,207.0,212.0,532.0,100.0,1049.0,99.0,468.0,213.0,596.0,1900.0,2679.0,473.0,477.0,1535.0,348.0,1748.0,379.0,1222.0,1432.0,2154.0,2873.0,39.0,3854.0,3893.0,3619.0,3609.0,401.0,6577.0,3293.0,213.0,10414.0,80.0,152.0,144.0,130.0,84.0,1576.0,368.0,3164.0,3444.0,4078.0,305.0,197.0,124.0,1080.0,468.0,70.0,3982.0,2544.0,25279.0,27235.0,4324.0,1907.0,41116.0,3670.0,3247.0,9317.0,50433.0,50433.0,51088.0,51088.0,827.0,147481.0,146.0,472.0,103.0,397.0,1214.0,2084.0,155826.0,6053.0,158247.0,1657.0,1302.0,1170.0,162415.0
2006-03-17,3556.0,11149.0,934.0,780.0,926.0,3946.0,170.0,395.0,152.0,389.0,1055.0,754.0,1840.0,241.0,2653.0,5484.0,12507.0,12557.0,1314.0,16655.0,5208.0,7193.0,391.0,79105.0,569.0,87503.0,82500.0,1310.0,310.0,84764.0,635.0,87714.0,77.0,874.0,89481.0,89754.0,92.0,92.0,204.0,203.0,534.0,96.0,1033.0,96.0,454.0,210.0,600.0,1635.0,2609.0,471.0,473.0,1523.0,346.0,1722.0,378.0,1232.0,1444.0,2163.0,2866.0,39.0,3856.0,3874.0,3596.0,3594.0,400.0,6558.0,3239.0,205.0,10335.0,80.0,150.0,142.0,135.0,82.0,1634.0,366.0,3115.0,3433.0,4089.0,300.0,271.0,266.0,1588.0,449.0,69.0,4180.0,2953.0,26104.0,27829.0,4271.0,2124.0,41674.0,3651.0,3400.0,8766.0,50441.0,50441.0,52473.0,52473.0,929.0,147728.0,140.0,477.0,103.0,387.0,1229.0,2384.0,156169.0,6254.0,158713.0,1720.0,1242.0,1218.0,162843.0
2006-03-18,3569.0,11208.0,916.0,759.0,900.0,3924.0,169.0,393.0,151.0,379.0,1042.0,771.0,1826.0,244.0,2618.0,5475.0,12759.0,12979.0,1384.0,17135.0,5123.0,6538.0,375.0,79418.0,598.0,87377.0,70000.0,1286.0,308.0,72859.0,623.0,76478.0,77.0,871.0,79138.0,79683.0,87.0,85.0,202.0,193.0,528.0,90.0,1019.0,93.0,441.0,207.0,593.0,1532.0,2386.0,469.0,468.0,1512.0,345.0,1698.0,378.0,1235.0,1449.0,2168.0,2859.0,39.0,3861.0,3866.0,3579.0,3572.0,398.0,6542.0,3281.0,197.0,10650.0,80.0,148.0,141.0,151.0,81.0,1980.0,386.0,3230.0,3421.0,3970.0,312.0,309.0,195.0,1337.0,432.0,68.0,4350.0,3178.0,26635.0,28654.0,4256.0,2328.0,43591.0,3805.0,3488.0,8718.0,52309.0,52309.0,55562.0,55562.0,965.0,144118.0,134.0,476.0,100.0,415.0,1365.0,2712.0,153621.0,6262.0,156332.0,1701.0,1070.0,1191.0,160762.0
2006-03-19,3457.0,11133.0,899.0,739.0,876.0,3901.0,170.0,391.0,154.0,371.0,1030.0,811.0,1841.0,245.0,2603.0,5340.0,12916.0,13285.0,1364.0,17469.0,4928.0,6338.0,361.0,78061.0,590.0,86235.0,63750.0,1272.0,306.0,63842.0,612.0,64999.0,77.0,853.0,65423.0,65559.0,83.0,79.0,199.0,185.0,526.0,87.0,1000.0,90.0,431.0,205.0,574.0,1481.0,2204.0,467.0,464.0,1502.0,344.0,1676.0,377.0,1233.0,1448.0,2166.0,2855.0,38.0,3867.0,3861.0,3568.0,3557.0,394.0,6530.0,3378.0,190.0,11197.0,80.0,146.0,140.0,158.0,79.0,2450.0,399.0,3337.0,3410.0,3930.0,338.0,281.0,152.0,841.0,417.0,67.0,4333.0,3026.0,26280.0,28623.0,4270.0,2343.0,44674.0,4239.0,3753.0,9081.0,53755.0,53755.0,57801.0,57801.0,946.0,133792.0,129.0,435.0,98.0,416.0,1438.0,2687.0,144580.0,6259.0,147602.0,1667.0,935.0,1141.0,152454.0
2006-03-20,3379.0,11079.0,882.0,720.0,855.0,3872.0,170.0,391.0,160.0,364.0,1020.0,804.0,1824.0,241.0,2604.0,5286.0,12997.0,13483.0,1318.0,17629.0,4684.0,5991.0,344.0,77317.0,574.0,85108.0,89957.0,1247.0,308.0,90929.0,601.0,92073.0,76.0,861.0,90435.0,89426.0,80.0,76.0,196.0,178.0,545.0,85.0,997.0,88.0,423.0,203.0,557.0,1424.0,2133.0,465.0,459.0,1491.0,344.0,1650.0,377.0,1227.0,1443.0,2159.0,2851.0,38.0,3879.0,3859.0,3560.0,3547.0,392.0,6511.0,3475.0,183.0,11305.0,80.0,144.0,139.0,158.0,78.0,2782.0,406.0,3346.0,3398.0,3930.0,355.0,271.0,192.0,618.0,404.0,66.0,4304.0,2790.0,25946.0,28391.0,4305.0,2325.0,44556.0,4561.0,3696.0,9289.0,53845.0,53845.0,57094.0,57094.0,931.0,133505.0,124.0,396.0,99.0,366.0,1553.0,2525.0,139754.0,6383.0,142088.0,1662.0,819.0,1144.0,145244.0
2006-03-21,3489.0,11086.0,867.0,702.0,834.0,3846.0,171.0,389.0,160.0,357.0,1020.0,790.0,1810.0,246.0,2586.0,5297.0,13137.0,13778.0,1308.0,18022.0,4489.0,5682.0,331.0,73727.0,602.0,81868.0,89318.0,1268.0,321.0,90951.0,617.0,93299.0,76.0,891.0,94283.0,94310.0,80.0,88.0,196.0,174.0,573.0,105.0,1035.0,86.0,418.0,202.0,543.0,1434.0,2201.0,463.0,455.0,1482.0,344.0,1628.0,376.0,1220.0,1436.0,2148.0,2848.0,38.0,3886.0,3849.0,3548.0,3536.0,390.0,6488.0,3571.0,220.0,11157.0,80.0,142.0,137.0,164.0,77.0,3139.0,457.0,3429.0,3386.0,3973.0,501.0,342.0,210.0,539.0,392.0,65.0,4410.0,2764.0,25952.0,28404.0,4346.0,2470.0,44529.0,4677.0,3576.0,9474.0,54003.0,54003.0,56726.0,56726.0,1028.0,152485.0,119.0,374.0,148.0,313.0,1918.0,2638.0,159233.0,6569.0,161479.0,1745.0,826.0,1307.0,163843.0
2006-03-22,3611.0,11166.0,852.0,684.0,816.0,3836.0,181.0,393.0,168.0,355.0,1041.0,977.0,2018.0,260.0,2601.0,5311.0,13314.0,14142.0,1380.0,18652.0,4422.0,5515.0,334.0,74545.0,683.0,81215.0,88409.0,1317.0,346.0,90077.0,663.0,92424.0,76.0,959.0,93476.0,93509.0,85.0,104.0,199.0,169.0,611.0,161.0,1180.0,84.0,412.0,203.0,528.0,1586.0,2255.0,461.0,451.0,1475.0,346.0,1602.0,376.0,1212.0,1428.0,2138.0,2845.0,38.0,3886.0,3828.0,3528.0,3520.0,391.0,6468.0,3668.0,323.0,11412.0,79.0,140.0,136.0,179.0,76.0,4114.0,590.0,3766.0,3375.0,3951.0,795.0,411.0,162.0,523.0,381.0,64.0,4589.0,2939.0,26093.0,28435.0,4441.0,2689.0,45238.0,4812.0,3707.0,9871.0,55109.0,55109.0,57859.0,57859.0,1163.0,154850.0,115.0,393.0,193.0,286.0,2406.0,3252.0,163470.0,6636.0,166302.0,1806.0,784.0,1457.0,170121.0
