, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-07-11,20011.0,25546.0,3220.0,2560.0,2104.0,11867.0,237.0,673.0,510.0,1241.0,2582.0,1370.0,3990.0,218.0,5298.0,14312.0,20342.0,21581.0,1327.0,22902.0,1351.0,2421.0,96.0,141020.0,2892.0,146239.0,139121.0,2498.0,810.0,139227.0,1859.0,137734.0,231.0,1286.0,134768.0,134053.0,83.0,13.0,281.0,352.0,2848.0,20.0,2845.0,75.0,343.0,240.0,392.0,338.0,2257.0,648.0,125.0,1002.0,1092.0,962.0,1146.0,4889.0,6044.0,8522.0,13528.0,43.0,6709.0,5907.0,2005.0,1586.0,61.0,3494.0,1519.0,362.0,6545.0,731.0,840.0,797.0,533.0,162.0,413.0,518.0,3787.0,1105.0,773.0,15.0,60.0,0.0,129.0,515.0,172.0,2262.0,272.0,9434.0,9678.0,8888.0,1338.0,20969.0,4533.0,1893.0,14073.0,34996.0,34996.0,35060.0,35060.0,30.0,164277.0,49.0,55.0,0.0,2.0,270.0,483.0,167930.0,4543.0,163598.0,635.0,324.0,618.0,165171.0
2005-07-12,17915.0,25363.0,3196.0,2404.0,1997.0,11718.0,188.0,567.0,475.0,1175.0,2354.0,1288.0,3675.0,208.0,5015.0,13515.0,18751.0,19977.0,1311.0,21942.0,1254.0,2259.0,93.0,143345.0,2485.0,148169.0,145000.0,2404.0,787.0,148258.0,1767.0,150684.0,217.0,1195.0,151720.0,151559.0,78.0,12.0,315.0,309.0,2874.0,18.0,2824.0,74.0,335.0,256.0,369.0,226.0,2170.0,628.0,114.0,1021.0,1060.0,927.0,1046.0,4500.0,5687.0,8156.0,13430.0,42.0,6526.0,5742.0,1925.0,1669.0,59.0,3476.0,1518.0,346.0,6362.0,663.0,768.0,775.0,500.0,155.0,408.0,485.0,3783.0,1137.0,744.0,15.0,56.0,0.0,92.0,496.0,167.0,2218.0,250.0,9919.0,9941.0,8485.0,1301.0,21935.0,4244.0,1831.0,13738.0,35673.0,35673.0,35734.0,35734.0,21.0,181170.0,48.0,45.0,0.0,2.0,224.0,432.0,179838.0,4539.0,175094.0,651.0,282.0,613.0,175001.0
2005-07-13,17058.0,25099.0,3171.0,2300.0,1896.0,11534.0,153.0,473.0,453.0,1126.0,2175.0,1216.0,3419.0,199.0,4673.0,12768.0,17412.0,18631.0,1241.0,20318.0,1177.0,2169.0,91.0,143793.0,2279.0,147952.0,145000.0,2310.0,765.0,148169.0,1701.0,150586.0,208.0,1133.0,151740.0,151746.0,74.0,11.0,360.0,286.0,2912.0,17.0,2845.0,73.0,331.0,292.0,350.0,191.0,2060.0,620.0,112.0,983.0,1013.0,873.0,990.0,4098.0,5237.0,7637.0,13332.0,40.0,6135.0,5271.0,1426.0,1426.0,59.0,3278.0,1517.0,331.0,6253.0,613.0,717.0,754.0,455.0,149.0,407.0,465.0,3780.0,1140.0,710.0,15.0,51.0,0.0,50.0,490.0,163.0,2161.0,230.0,9765.0,9924.0,8105.0,1265.0,21607.0,3940.0,1787.0,13415.0,35022.0,35022.0,35079.0,35079.0,19.0,189316.0,47.0,38.0,0.0,3.0,201.0,373.0,191035.0,4514.0,187175.0,670.0,278.0,609.0,188422.0
2005-07-14,16239.0,25023.0,3173.0,2251.0,1804.0,11434.0,154.0,439.0,440.0,1083.0,2041.0,1198.0,3262.0,193.0,4409.0,12424.0,16397.0,17606.0,1167.0,19056.0,1116.0,2122.0,88.0,142538.0,2126.0,147585.0,145000.0,2208.0,743.0,148067.0,1644.0,150478.0,198.0,1092.0,151591.0,151597.0,70.0,10.0,411.0,268.0,2959.0,17.0,2889.0,72.0,330.0,306.0,336.0,209.0,1982.0,631.0,111.0,1002.0,1004.0,858.0,946.0,3841.0,4917.0,7210.0,13254.0,38.0,6293.0,5399.0,1343.0,1080.0,59.0,2940.0,1516.0,316.0,6289.0,577.0,680.0,734.0,447.0,143.0,402.0,450.0,3779.0,1143.0,758.0,14.0,51.0,0.0,60.0,481.0,158.0,2118.0,219.0,9514.0,9646.0,7820.0,1232.0,21164.0,3691.0,1753.0,13141.0,34304.0,34304.0,34356.0,34356.0,15.0,188403.0,46.0,37.0,0.0,2.0,189.0,334.0,190232.0,4489.0,186709.0,696.0,276.0,604.0,188336.0
2005-07-15,15389.0,24658.0,3057.0,2189.0,1720.0,11251.0,137.0,405.0,420.0,1042.0,1943.0,1148.0,3109.0,188.0,4231.0,12228.0,15661.0,16862.0,1099.0,18069.0,1056.0,2083.0,86.0,139760.0,1987.0,144581.0,145000.0,2111.0,722.0,147947.0,1592.0,150350.0,190.0,1063.0,151433.0,151440.0,66.0,9.0,429.0,253.0,2988.0,16.0,2918.0,71.0,328.0,312.0,329.0,222.0,1951.0,633.0,109.0,1003.0,1005.0,847.0,903.0,3665.0,4704.0,6922.0,13151.0,36.0,6350.0,5470.0,1509.0,1117.0,58.0,2780.0,1515.0,303.0,6287.0,547.0,650.0,714.0,427.0,137.0,394.0,432.0,3776.0,1146.0,766.0,14.0,47.0,0.0,37.0,474.0,154.0,2077.0,206.0,9434.0,9499.0,7556.0,1201.0,20789.0,3490.0,1708.0,12919.0,33708.0,33708.0,33753.0,33753.0,11.0,187572.0,45.0,37.0,0.0,1.0,176.0,302.0,189211.0,4464.0,185872.0,716.0,279.0,599.0,187499.0
2005-07-16,14608.0,20078.0,2935.0,2105.0,1642.0,10993.0,132.0,382.0,406.0,1005.0,1857.0,1104.0,2974.0,184.0,4062.0,11898.0,14980.0,16178.0,1037.0,17181.0,999.0,2044.0,84.0,137981.0,1860.0,142328.0,137500.0,2023.0,702.0,141925.0,1541.0,145840.0,183.0,1039.0,148498.0,148885.0,63.0,8.0,430.0,240.0,2979.0,15.0,2917.0,70.0,325.0,319.0,328.0,220.0,1939.0,642.0,107.0,1033.0,991.0,872.0,869.0,3512.0,4530.0,6699.0,13010.0,35.0,6431.0,5567.0,1673.0,1271.0,57.0,2912.0,1514.0,291.0,6321.0,523.0,626.0,696.0,415.0,133.0,386.0,417.0,3774.0,1149.0,773.0,13.0,47.0,0.0,29.0,470.0,150.0,2044.0,197.0,9382.0,9422.0,7307.0,1172.0,18615.0,3318.0,1673.0,12728.0,31343.0,31343.0,31379.0,31379.0,11.0,185926.0,44.0,36.0,0.0,1.0,164.0,278.0,187739.0,4439.0,184645.0,740.0,285.0,594.0,186395.0
2005-07-17,13987.0,17800.0,2864.0,2023.0,1570.0,10801.0,119.0,356.0,392.0,972.0,1785.0,1070.0,2864.0,180.0,3913.0,11580.0,14480.0,15666.0,980.0,16553.0,952.0,2001.0,82.0,136492.0,1743.0,140795.0,112500.0,1949.0,683.0,116286.0,1494.0,120159.0,177.0,1017.0,123876.0,124876.0,60.0,8.0,432.0,228.0,2969.0,14.0,2910.0,69.0,321.0,324.0,326.0,214.0,1924.0,650.0,107.0,1046.0,966.0,898.0,847.0,3358.0,4360.0,6493.0,12864.0,34.0,6458.0,5618.0,1810.0,1440.0,57.0,3119.0,1513.0,279.0,6300.0,501.0,601.0,678.0,399.0,127.0,379.0,404.0,3772.0,1151.0,777.0,13.0,46.0,0.0,31.0,470.0,146.0,2038.0,193.0,9358.0,9391.0,7072.0,1144.0,17756.0,3174.0,1641.0,12581.0,30337.0,30337.0,30366.0,30366.0,11.0,173030.0,43.0,35.0,0.0,1.0,154.0,257.0,177686.0,4415.0,175264.0,750.0,285.0,590.0,178219.0
2005-07-18,13419.0,17651.0,2726.0,1943.0,1505.0,10557.0,114.0,335.0,371.0,941.0,1711.0,1042.0,2757.0,176.0,3786.0,11301.0,14047.0,15221.0,928.0,16016.0,916.0,1966.0,79.0,134197.0,1636.0,138480.0,115000.0,1888.0,664.0,115681.0,1449.0,116359.0,171.0,997.0,115953.0,115741.0,57.0,8.0,434.0,217.0,2958.0,14.0,2899.0,68.0,317.0,331.0,325.0,202.0,1903.0,648.0,107.0,1052.0,942.0,921.0,828.0,3214.0,4196.0,6292.0,12719.0,32.0,6511.0,5701.0,1973.0,1601.0,56.0,3334.0,1512.0,268.0,6288.0,481.0,578.0,662.0,388.0,122.0,369.0,387.0,3770.0,1154.0,798.0,12.0,45.0,0.0,33.0,472.0,143.0,2039.0,191.0,9385.0,9413.0,6852.0,1119.0,17483.0,3041.0,1612.0,12450.0,29933.0,29933.0,29956.0,29956.0,11.0,151351.0,42.0,35.0,0.0,1.0,144.0,239.0,155116.0,4392.0,152825.0,755.0,283.0,586.0,156025.0
2005-07-19,12877.0,17615.0,2619.0,1866.0,1444.0,10324.0,96.0,306.0,355.0,913.0,1641.0,996.0,2637.0,173.0,3662.0,10983.0,13661.0,14824.0,880.0,15542.0,883.0,1938.0,78.0,131914.0,1537.0,136035.0,143000.0,1830.0,646.0,145265.0,1405.0,146738.0,165.0,978.0,145291.0,144241.0,55.0,7.0,435.0,206.0,2948.0,13.0,2895.0,67.0,314.0,331.0,325.0,200.0,1878.0,644.0,107.0,1035.0,920.0,920.0,811.0,3077.0,4041.0,6097.0,12550.0,31.0,6447.0,5657.0,2021.0,1739.0,57.0,3500.0,1511.0,258.0,6256.0,464.0,556.0,645.0,371.0,117.0,346.0,375.0,3769.0,1157.0,792.0,12.0,45.0,0.0,31.0,475.0,139.0,2042.0,187.0,9387.0,9407.0,6645.0,1096.0,17234.0,2918.0,1583.0,12329.0,29562.0,29562.0,29580.0,29580.0,11.0,157374.0,41.0,34.0,0.0,1.0,136.0,222.0,155190.0,4369.0,151615.0,753.0,279.0,582.0,152094.0
2005-07-20,12398.0,17581.0,2577.0,1797.0,1389.0,10161.0,87.0,278.0,344.0,888.0,1574.0,960.0,2534.0,169.0,3530.0,10708.0,13753.0,14898.0,836.0,15412.0,851.0,1911.0,77.0,129810.0,1446.0,133766.0,137000.0,1776.0,630.0,139615.0,1365.0,142244.0,160.0,960.0,143790.0,144023.0,53.0,7.0,437.0,197.0,2937.0,13.0,2898.0,66.0,310.0,322.0,328.0,225.0,1857.0,647.0,107.0,1030.0,901.0,893.0,796.0,2951.0,3896.0,5911.0,12370.0,30.0,6315.0,5509.0,1923.0,1738.0,57.0,3584.0,1510.0,249.0,6257.0,447.0,537.0,630.0,359.0,113.0,329.0,363.0,3767.0,1160.0,810.0,11.0,44.0,0.0,41.0,479.0,136.0,2070.0,186.0,9383.0,9415.0,6451.0,1075.0,16976.0,2805.0,1556.0,12217.0,29193.0,29193.0,29204.0,29204.0,11.0,177248.0,40.0,34.0,0.0,1.0,128.0,209.0,177509.0,4347.0,174120.0,745.0,275.0,578.0,174559.0
