, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-07-24,7000.0,9850.0,1381.0,1059.0,1013.0,4376.0,122.0,366.0,278.0,596.0,1076.0,693.0,1889.0,100.0,2658.0,4491.0,8213.0,8892.0,314.0,9103.0,410.0,738.0,1358.0,32.0,108036.0,421.0,108378.0,99999.0,939.0,560.0,101745.0,848.0,102592.0,159.0,782.0,106106.0,106114.0,55.0,10.0,706.0,106.0,15.0,3671.0,45.0,233.0,237.0,220.0,1114.0,2405.0,529.0,226.0,1255.0,808.0,519.0,635.0,4112.0,4348.0,6102.0,13302.0,19.0,8184.0,7490.0,4360.0,4397.0,30.0,6160.0,600.0,46.0,6115.0,166.0,154.0,216.0,35.0,30.0,3.0,296.0,3338.0,1178.0,883.0,8.0,18.0,0.0,1.0,256.0,86.0,1543.0,224.0,9422.0,10020.0,4637.0,507.0,15054.0,1695.0,905.0,9392.0,27498.0,27498.0,27498.0,27498.0,6.0,136176.0,40.0,46.0,0.0,42.0,101.0,56.0,131144.0,4663.0,132050.0,726.0,312.0,566.0,131760.0
2015-07-25,6809.0,9732.0,1354.0,1040.0,998.0,4332.0,118.0,351.0,277.0,582.0,1069.0,715.0,1897.0,102.0,2622.0,4432.0,7986.0,8600.0,312.0,8834.0,404.0,739.0,1358.0,30.0,107685.0,400.0,108116.0,97374.0,974.0,549.0,101527.0,820.0,102623.0,156.0,764.0,105925.0,105933.0,54.0,10.0,720.0,104.0,14.0,3690.0,45.0,229.0,224.0,216.0,1145.0,2457.0,520.0,198.0,1126.0,806.0,531.0,632.0,4167.0,4278.0,6146.0,13153.0,18.0,8082.0,7368.0,4279.0,4495.0,30.0,6220.0,600.0,45.0,6144.0,164.0,154.0,214.0,35.0,30.0,10.0,266.0,3237.0,1172.0,868.0,8.0,18.0,0.0,2.0,252.0,84.0,1531.0,226.0,9398.0,10020.0,4581.0,490.0,18069.0,1648.0,899.0,9337.0,27402.0,27402.0,27402.0,27402.0,7.0,135918.0,39.0,44.0,0.0,42.0,93.0,43.0,131307.0,4650.0,132238.0,698.0,287.0,681.0,130424.0
2015-07-26,6637.0,8420.0,1329.0,1020.0,982.0,4289.0,114.0,342.0,280.0,569.0,1037.0,670.0,1814.0,100.0,2598.0,4375.0,7811.0,8336.0,310.0,8603.0,397.0,740.0,1357.0,30.0,107362.0,382.0,107870.0,92999.0,975.0,540.0,101300.0,793.0,102432.0,152.0,746.0,105557.0,105576.0,54.0,10.0,735.0,102.0,14.0,3704.0,44.0,226.0,221.0,285.0,1200.0,2491.0,511.0,193.0,1010.0,798.0,527.0,625.0,4202.0,4166.0,6174.0,13006.0,17.0,7979.0,7247.0,4211.0,4580.0,32.0,6304.0,600.0,45.0,6174.0,158.0,150.0,209.0,34.0,29.0,13.0,261.0,3136.0,1166.0,843.0,8.0,18.0,0.0,6.0,233.0,80.0,1516.0,228.0,9369.0,9924.0,4516.0,483.0,19550.0,1604.0,895.0,9283.0,28310.0,28310.0,28310.0,28310.0,7.0,136147.0,39.0,42.0,0.0,42.0,87.0,30.0,131820.0,4636.0,132747.0,689.0,281.0,696.0,130418.0
2015-07-27,6505.0,8404.0,1306.0,1004.0,966.0,4251.0,109.0,334.0,276.0,554.0,1001.0,655.0,1759.0,100.0,2590.0,4317.0,7626.0,8004.0,307.0,8322.0,396.0,742.0,1357.0,28.0,106886.0,365.0,107583.0,94124.0,982.0,531.0,101031.0,774.0,102154.0,149.0,729.0,105077.0,105098.0,52.0,10.0,746.0,101.0,14.0,3722.0,44.0,222.0,224.0,364.0,1316.0,2538.0,502.0,190.0,964.0,790.0,528.0,617.0,4224.0,4096.0,6168.0,12858.0,16.0,7866.0,7116.0,4137.0,4508.0,32.0,6341.0,600.0,42.0,6203.0,154.0,148.0,206.0,36.0,28.0,9.0,256.0,3040.0,1160.0,819.0,7.0,18.0,0.0,4.0,231.0,78.0,1503.0,230.0,9326.0,9807.0,4443.0,462.0,19382.0,1564.0,862.0,9228.0,28199.0,28199.0,28199.0,28199.0,7.0,136209.0,39.0,39.0,0.0,41.0,80.0,17.0,132463.0,4622.0,133447.0,690.0,282.0,697.0,127279.0
2015-07-28,6361.0,8389.0,1282.0,986.0,948.0,4213.0,103.0,324.0,274.0,541.0,984.0,653.0,1732.0,99.0,2580.0,4269.0,7460.0,7668.0,303.0,8022.0,393.0,743.0,1356.0,26.0,106034.0,351.0,106810.0,95999.0,984.0,520.0,100310.0,756.0,101452.0,146.0,714.0,104233.0,104276.0,52.0,10.0,752.0,100.0,14.0,3721.0,44.0,217.0,222.0,380.0,1407.0,2620.0,494.0,185.0,942.0,784.0,529.0,607.0,4244.0,4056.0,6156.0,12710.0,16.0,7758.0,6988.0,4061.0,4343.0,32.0,6256.0,600.0,38.0,6230.0,150.0,146.0,202.0,34.0,28.0,2.0,253.0,2991.0,1154.0,802.0,8.0,17.0,0.0,3.0,228.0,76.0,1493.0,231.0,9296.0,9716.0,4381.0,446.0,19185.0,1523.0,847.0,9177.0,28008.0,28008.0,28008.0,28008.0,7.0,135529.0,39.0,36.0,0.0,40.0,76.0,4.0,132251.0,4609.0,133280.0,694.0,279.0,700.0,127482.0
2015-07-29,6215.0,8373.0,1260.0,969.0,920.0,4175.0,96.0,310.0,273.0,534.0,988.0,651.0,1731.0,97.0,2566.0,4222.0,7292.0,7416.0,301.0,7790.0,386.0,717.0,1351.0,27.0,105643.0,338.0,106439.0,95999.0,988.0,493.0,99820.0,739.0,100899.0,142.0,699.0,103414.0,103441.0,50.0,10.0,752.0,99.0,13.0,3679.0,44.0,213.0,220.0,381.0,1402.0,2690.0,484.0,182.0,878.0,781.0,525.0,600.0,4252.0,4016.0,6142.0,12562.0,15.0,7648.0,6860.0,3986.0,4215.0,32.0,6121.0,0.0,34.0,6257.0,147.0,147.0,200.0,35.0,28.0,4.0,250.0,2956.0,1148.0,795.0,7.0,17.0,0.0,3.0,230.0,74.0,1482.0,233.0,9272.0,9570.0,4336.0,434.0,19000.0,1486.0,847.0,9128.0,27852.0,27852.0,27852.0,27852.0,7.0,134524.0,38.0,34.0,0.0,39.0,69.0,0.0,131696.0,4595.0,132764.0,708.0,274.0,694.0,129637.0
2015-07-30,6087.0,8358.0,1240.0,952.0,873.0,4143.0,94.0,306.0,272.0,528.0,976.0,666.0,1727.0,98.0,2550.0,4174.0,7118.0,7189.0,300.0,7594.0,384.0,616.0,1260.0,27.0,105291.0,328.0,106085.0,95999.0,1002.0,458.0,99437.0,722.0,100498.0,140.0,684.0,102809.0,102835.0,48.0,10.0,750.0,98.0,12.0,3633.0,43.0,208.0,217.0,383.0,1390.0,2703.0,476.0,180.0,833.0,774.0,528.0,600.0,4244.0,3982.0,6128.0,12415.0,14.0,7534.0,6728.0,3909.0,4109.0,32.0,6032.0,0.0,34.0,6263.0,144.0,147.0,199.0,36.0,27.0,13.0,246.0,2922.0,1142.0,798.0,8.0,17.0,0.0,2.0,233.0,72.0,1476.0,235.0,9284.0,9387.0,4288.0,419.0,18740.0,1455.0,846.0,9090.0,27728.0,27728.0,27728.0,27728.0,7.0,133719.0,39.0,34.0,0.0,40.0,65.0,0.0,131272.0,4582.0,132353.0,730.0,268.0,688.0,131362.0
2015-07-31,5979.0,8345.0,1220.0,936.0,828.0,4108.0,94.0,302.0,270.0,522.0,971.0,648.0,1699.0,95.0,2538.0,4131.0,6949.0,7029.0,296.0,7456.0,386.0,542.0,1162.0,25.0,104946.0,314.0,105737.0,95999.0,1012.0,428.0,99054.0,709.0,100086.0,137.0,670.0,102184.0,102210.0,48.0,10.0,748.0,97.0,12.0,3583.0,43.0,205.0,210.0,383.0,1370.0,2687.0,467.0,183.0,836.0,766.0,530.0,591.0,4206.0,3994.0,6074.0,12266.0,13.0,7429.0,6604.0,3834.0,4004.0,32.0,5965.0,0.0,35.0,6098.0,138.0,142.0,194.0,34.0,26.0,13.0,249.0,2888.0,1136.0,786.0,8.0,17.0,0.0,2.0,242.0,71.0,1473.0,238.0,9314.0,9269.0,4244.0,406.0,18510.0,1425.0,840.0,9057.0,27646.0,27646.0,27646.0,27646.0,7.0,132989.0,38.0,32.0,0.0,39.0,63.0,0.0,130970.0,4568.0,132078.0,724.0,260.0,674.0,132372.0
2015-08-01,5863.0,8328.0,1202.0,921.0,795.0,4076.0,93.0,297.0,269.0,513.0,974.0,662.0,1710.0,96.0,2533.0,4069.0,6775.0,7003.0,294.0,7422.0,387.0,542.0,1150.0,25.0,101138.0,296.0,104096.0,94874.0,1010.0,415.0,99590.0,694.0,100393.0,134.0,655.0,102048.0,102015.0,47.0,10.0,743.0,96.0,12.0,3530.0,43.0,202.0,258.0,385.0,1336.0,2659.0,459.0,187.0,807.0,760.0,528.0,581.0,4169.0,4028.0,6006.0,12117.0,12.0,7318.0,6474.0,3761.0,3942.0,32.0,5908.0,0.0,34.0,5873.0,134.0,140.0,190.0,34.0,26.0,11.0,248.0,2851.0,1130.0,773.0,8.0,17.0,0.0,2.0,227.0,69.0,1464.0,239.0,9240.0,9156.0,3980.0,400.0,18372.0,1396.0,844.0,9026.0,27452.0,27452.0,27452.0,27452.0,7.0,132287.0,38.0,30.0,0.0,38.0,57.0,0.0,130689.0,4555.0,131821.0,721.0,259.0,670.0,132668.0
2015-08-02,5734.0,8318.0,1181.0,905.0,780.0,4047.0,90.0,293.0,268.0,506.0,973.0,670.0,1712.0,100.0,2538.0,3968.0,6649.0,7022.0,292.0,7483.0,388.0,541.0,1148.0,27.0,90660.0,282.0,92928.0,92999.0,1016.0,411.0,101421.0,680.0,102350.0,132.0,642.0,103866.0,103818.0,45.0,10.0,738.0,96.0,12.0,3481.0,43.0,198.0,284.0,386.0,1316.0,2623.0,459.0,185.0,768.0,754.0,528.0,576.0,4142.0,4054.0,5952.0,11970.0,10.0,7206.0,6344.0,3684.0,3917.0,32.0,5890.0,0.0,30.0,5669.0,131.0,140.0,187.0,35.0,25.0,19.0,244.0,2815.0,1124.0,765.0,8.0,17.0,0.0,2.0,232.0,66.0,1450.0,241.0,8985.0,9007.0,4098.0,387.0,17994.0,1368.0,849.0,9770.0,27726.0,27726.0,27726.0,27726.0,7.0,132634.0,38.0,29.0,0.0,38.0,54.0,0.0,131151.0,4541.0,132245.0,724.0,258.0,677.0,132137.0
2015-08-03,5605.0,8306.0,1162.0,891.0,773.0,4021.0,88.0,291.0,262.0,498.0,971.0,672.0,1706.0,96.0,2535.0,3920.0,6622.0,7052.0,290.0,7464.0,390.0,540.0,1146.0,26.0,90302.0,270.0,91355.0,95624.0,1024.0,410.0,101425.0,664.0,102366.0,129.0,629.0,103796.0,103805.0,44.0,10.0,732.0,95.0,12.0,3426.0,43.0,194.0,284.0,388.0,1289.0,2587.0,459.0,182.0,728.0,747.0,526.0,571.0,4110.0,4071.0,5894.0,11822.0,11.0,7096.0,6215.0,3607.0,3892.0,31.0,5891.0,0.0,27.0,5436.0,128.0,140.0,185.0,35.0,24.0,14.0,241.0,2779.0,1118.0,758.0,8.0,18.0,0.0,4.0,241.0,65.0,1438.0,242.0,8747.0,8857.0,4101.0,376.0,17690.0,1346.0,820.0,11074.0,28813.0,28813.0,28813.0,28813.0,7.0,135038.0,38.0,28.0,0.0,37.0,53.0,0.0,133922.0,4528.0,134988.0,720.0,256.0,666.0,128090.0
