, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-07-18,14236.0,25375.0,2573.0,2009.0,1556.0,9865.0,121.0,360.0,425.0,975.0,2040.0,868.0,2815.0,188.0,3868.0,10789.0,14818.0,15977.0,846.0,15734.0,920.0,1847.0,73.0,131319.0,1974.0,135877.0,135978.0,2117.0,629.0,135945.0,1450.0,134042.0,188.0,995.0,131455.0,131208.0,88.0,56.0,295.0,329.0,3090.0,14.0,3087.0,68.0,321.0,281.0,359.0,319.0,2256.0,651.0,79.0,1003.0,883.0,887.0,828.0,4001.0,4774.0,6758.0,13296.0,32.0,7116.0,6227.0,2625.0,2241.0,50.0,3979.0,1538.0,250.0,6477.0,465.0,558.0,505.0,230.0,109.0,334.0,386.0,4317.0,1090.0,711.0,8.0,48.0,0.0,92.0,442.0,143.0,1608.0,199.0,9007.0,9006.0,6589.0,880.0,16818.0,3085.0,1615.0,14661.0,33356.0,33356.0,33404.0,33404.0,24.0,164126.0,40.0,39.0,0.0,3.0,174.0,242.0,173457.0,4539.0,171502.0,627.0,298.0,592.0,175150.0
2005-07-19,12692.0,25106.0,2635.0,1895.0,1498.0,9763.0,115.0,319.0,402.0,935.0,1897.0,828.0,2644.0,179.0,3727.0,10506.0,15230.0,16389.0,800.0,16899.0,872.0,1814.0,72.0,128585.0,1803.0,132890.0,147500.0,2072.0,611.0,150593.0,1408.0,151995.0,174.0,977.0,152634.0,152326.0,83.0,52.0,305.0,311.0,3087.0,13.0,3097.0,67.0,316.0,339.0,364.0,318.0,2213.0,648.0,85.0,1027.0,847.0,828.0,811.0,3410.0,4301.0,6410.0,13289.0,31.0,6853.0,5927.0,2326.0,2178.0,51.0,4006.0,1535.0,241.0,6430.0,447.0,536.0,491.0,215.0,105.0,331.0,373.0,4281.0,1107.0,721.0,8.0,47.0,0.0,100.0,443.0,139.0,1651.0,197.0,9270.0,9216.0,6399.0,872.0,16691.0,2953.0,1586.0,14632.0,31323.0,31323.0,31366.0,31366.0,21.0,175679.0,39.0,39.0,0.0,4.0,168.0,228.0,173966.0,4537.0,170546.0,660.0,295.0,588.0,170797.0
2005-07-20,11888.0,24555.0,2530.0,1775.0,1442.0,9547.0,117.0,308.0,383.0,895.0,1780.0,798.0,2509.0,172.0,3543.0,10263.0,15175.0,16329.0,756.0,16891.0,867.0,1828.0,72.0,131958.0,1666.0,134211.0,138750.0,2031.0,593.0,141859.0,1367.0,143976.0,162.0,959.0,145874.0,146211.0,78.0,48.0,314.0,293.0,3067.0,13.0,3068.0,66.0,311.0,331.0,365.0,307.0,2172.0,648.0,90.0,1085.0,825.0,806.0,796.0,3059.0,3847.0,5826.0,13324.0,30.0,6826.0,5872.0,2166.0,1943.0,51.0,3857.0,1532.0,233.0,6390.0,430.0,516.0,479.0,201.0,102.0,317.0,362.0,4244.0,1171.0,722.0,8.0,46.0,0.0,86.0,448.0,136.0,1683.0,194.0,9497.0,9504.0,6216.0,864.0,16384.0,2830.0,1560.0,14614.0,30998.0,30998.0,31036.0,31036.0,18.0,184095.0,38.0,38.0,0.0,3.0,163.0,214.0,185796.0,4525.0,183020.0,654.0,277.0,584.0,184312.0
2005-07-21,11502.0,19905.0,2434.0,1684.0,1391.0,9320.0,90.0,268.0,372.0,869.0,1701.0,746.0,2390.0,168.0,3392.0,9944.0,14773.0,15918.0,715.0,16437.0,837.0,1830.0,72.0,135032.0,1556.0,138310.0,135000.0,1977.0,576.0,137704.0,1328.0,139529.0,156.0,942.0,140840.0,140987.0,74.0,45.0,322.0,277.0,3047.0,12.0,3028.0,66.0,306.0,353.0,366.0,265.0,2139.0,643.0,96.0,1095.0,803.0,788.0,782.0,2899.0,3665.0,5522.0,13352.0,29.0,6690.0,5741.0,2054.0,1843.0,51.0,3682.0,1529.0,226.0,6288.0,414.0,497.0,467.0,178.0,98.0,298.0,352.0,4207.0,1434.0,933.0,8.0,46.0,0.0,57.0,453.0,133.0,1752.0,190.0,9476.0,9470.0,6043.0,857.0,16158.0,2715.0,1535.0,14533.0,30691.0,30691.0,30724.0,30724.0,12.0,176941.0,38.0,38.0,0.0,3.0,158.0,200.0,179234.0,4504.0,176857.0,655.0,280.0,580.0,178937.0
2005-07-22,11235.0,17106.0,2476.0,1615.0,1344.0,9247.0,89.0,246.0,363.0,847.0,1618.0,718.0,2292.0,164.0,3261.0,9696.0,14339.0,15474.0,678.0,15942.0,803.0,1802.0,72.0,134722.0,1457.0,138458.0,126250.0,1917.0,560.0,130658.0,1291.0,134091.0,152.0,926.0,136896.0,137344.0,70.0,42.0,330.0,262.0,3026.0,12.0,3043.0,65.0,302.0,351.0,368.0,319.0,2101.0,649.0,102.0,1125.0,787.0,796.0,769.0,2776.0,3550.0,5351.0,13386.0,28.0,6754.0,5761.0,1990.0,1736.0,52.0,3610.0,1526.0,219.0,6280.0,400.0,480.0,455.0,179.0,94.0,289.0,342.0,4170.0,1402.0,1036.0,8.0,45.0,0.0,54.0,460.0,130.0,1816.0,190.0,9685.0,9654.0,5881.0,850.0,15927.0,2596.0,1512.0,14420.0,30347.0,30347.0,30372.0,30372.0,18.0,173001.0,37.0,37.0,0.0,3.0,153.0,197.0,174665.0,4490.0,172210.0,687.0,282.0,576.0,173972.0
2005-07-23,10772.0,16934.0,2433.0,1566.0,1300.0,9159.0,98.0,252.0,354.0,828.0,1558.0,713.0,2238.0,161.0,3153.0,9579.0,13974.0,15099.0,644.0,15503.0,770.0,1783.0,71.0,133119.0,1366.0,136754.0,96250.0,1856.0,545.0,100142.0,1255.0,103699.0,148.0,910.0,107929.0,109135.0,66.0,38.0,338.0,247.0,3004.0,11.0,3035.0,64.0,298.0,294.0,370.0,359.0,2099.0,655.0,107.0,1168.0,781.0,866.0,758.0,2672.0,3444.0,5221.0,13431.0,27.0,7123.0,6151.0,2317.0,1838.0,51.0,3651.0,1523.0,213.0,6244.0,387.0,464.0,444.0,181.0,91.0,283.0,333.0,4133.0,1369.0,1020.0,8.0,45.0,0.0,50.0,468.0,127.0,1847.0,189.0,9743.0,9780.0,5729.0,844.0,15604.0,2488.0,1490.0,14311.0,29915.0,29915.0,29932.0,29932.0,21.0,159881.0,37.0,36.0,0.0,3.0,147.0,191.0,164822.0,4466.0,163064.0,651.0,259.0,572.0,166030.0
2005-07-24,10176.0,16900.0,2272.0,1519.0,1260.0,8957.0,95.0,248.0,346.0,810.0,1530.0,690.0,2199.0,159.0,3084.0,9410.0,13736.0,14852.0,612.0,15200.0,740.0,1761.0,71.0,131716.0,1283.0,135236.0,97500.0,1797.0,531.0,97510.0,1222.0,97116.0,144.0,894.0,96429.0,96233.0,63.0,36.0,346.0,234.0,2983.0,11.0,2993.0,64.0,295.0,282.0,373.0,323.0,2112.0,665.0,106.0,1197.0,779.0,922.0,760.0,2593.0,3349.0,5097.0,13472.0,27.0,7463.0,6547.0,2856.0,2288.0,51.0,4007.0,1520.0,207.0,6247.0,375.0,450.0,434.0,180.0,90.0,279.0,326.0,4096.0,1336.0,1005.0,8.0,44.0,0.0,48.0,476.0,124.0,1878.0,187.0,9732.0,9767.0,5585.0,839.0,15454.0,2401.0,1469.0,14224.0,29678.0,29678.0,29689.0,29689.0,16.0,133807.0,36.0,36.0,0.0,3.0,141.0,184.0,138190.0,4448.0,136700.0,608.0,254.0,568.0,140156.0
2005-07-25,9769.0,16868.0,2159.0,1467.0,1223.0,8749.0,87.0,237.0,341.0,796.0,1506.0,667.0,2164.0,156.0,3034.0,9152.0,13506.0,14613.0,583.0,14928.0,717.0,1741.0,71.0,130533.0,1205.0,133896.0,135000.0,1742.0,518.0,136442.0,1189.0,136457.0,140.0,880.0,133766.0,132326.0,60.0,33.0,357.0,223.0,2962.0,10.0,2963.0,63.0,293.0,290.0,377.0,297.0,2090.0,673.0,106.0,1198.0,780.0,963.0,757.0,2528.0,3282.0,5013.0,13337.0,27.0,7609.0,6730.0,3185.0,2761.0,51.0,4543.0,1517.0,201.0,6234.0,363.0,436.0,424.0,169.0,87.0,276.0,323.0,4059.0,1303.0,977.0,8.0,43.0,0.0,45.0,486.0,122.0,1911.0,185.0,9722.0,9752.0,5450.0,833.0,15267.0,2326.0,1449.0,14150.0,29417.0,29417.0,29421.0,29421.0,14.0,139902.0,36.0,35.0,0.0,3.0,134.0,177.0,136985.0,4432.0,133893.0,605.0,255.0,564.0,133999.0
2005-07-26,9512.0,16836.0,2119.0,1413.0,1189.0,8635.0,83.0,224.0,332.0,780.0,1470.0,648.0,2117.0,153.0,2985.0,8946.0,13227.0,14326.0,557.0,14613.0,695.0,1725.0,70.0,129513.0,1133.0,132753.0,136250.0,1693.0,505.0,138244.0,1159.0,139634.0,137.0,865.0,140243.0,140181.0,57.0,31.0,370.0,212.0,2939.0,10.0,2936.0,63.0,291.0,287.0,380.0,283.0,2051.0,668.0,107.0,1194.0,776.0,996.0,744.0,2469.0,3211.0,4924.0,12885.0,26.0,7498.0,6686.0,3313.0,3027.0,52.0,4928.0,1513.0,195.0,6171.0,351.0,421.0,414.0,164.0,83.0,272.0,310.0,4022.0,1270.0,939.0,8.0,43.0,0.0,42.0,496.0,119.0,1943.0,183.0,9714.0,9735.0,5323.0,823.0,15094.0,2256.0,1429.0,14083.0,29177.0,29177.0,29177.0,29177.0,11.0,168658.0,35.0,35.0,0.0,5.0,128.0,168.0,167519.0,4417.0,164386.0,604.0,253.0,561.0,163888.0
2005-07-27,9173.0,16806.0,2079.0,1365.0,1158.0,8526.0,78.0,211.0,325.0,766.0,1433.0,626.0,2058.0,150.0,2927.0,8799.0,12976.0,14066.0,532.0,14316.0,674.0,1711.0,69.0,128268.0,1066.0,131534.0,140000.0,1649.0,493.0,142109.0,1130.0,143586.0,134.0,852.0,144090.0,143948.0,55.0,29.0,383.0,202.0,2913.0,10.0,2904.0,62.0,289.0,288.0,384.0,271.0,2015.0,668.0,107.0,1180.0,765.0,1000.0,730.0,2395.0,3124.0,4822.0,12407.0,26.0,7102.0,6313.0,3107.0,3031.0,53.0,5072.0,1510.0,190.0,6169.0,340.0,408.0,405.0,159.0,80.0,269.0,301.0,3985.0,1237.0,913.0,8.0,42.0,0.0,39.0,506.0,117.0,1977.0,182.0,9678.0,9703.0,5204.0,813.0,14913.0,2191.0,1410.0,14021.0,28934.0,28934.0,28934.0,28934.0,11.0,172639.0,35.0,34.0,0.0,6.0,123.0,160.0,173410.0,4404.0,171107.0,606.0,253.0,557.0,172295.0
