, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-03-08,2624.0,4894.0,518.0,359.0,437.0,3581.0,259.0,642.0,225.0,502.0,1383.0,651.0,2035.0,116.0,2611.0,4386.0,8496.0,9384.0,874.0,10339.0,3108.0,4440.0,201.0,55874.0,704.0,59768.0,66518.0,693.0,427.0,64849.0,1032.0,62015.0,111.0,1585.0,60156.0,59641.0,251.0,192.0,323.0,676.0,706.0,538.0,1777.0,148.0,670.0,277.0,1220.0,3248.0,4362.0,430.0,438.0,1589.0,359.0,1641.0,403.0,1309.0,1476.0,2292.0,1284.0,46.0,2438.0,2528.0,2087.0,2121.0,265.0,5098.0,1511.0,106.0,8554.0,70.0,131.0,158.0,183.0,54.0,770.0,347.0,1315.0,277.0,880.0,579.0,262.0,70.0,423.0,441.0,53.0,1495.0,3177.0,16081.0,17252.0,3867.0,1690.0,19617.0,2835.0,2655.0,4429.0,24046.0,24046.0,24351.0,24351.0,565.0,89081.0,185.0,365.0,103.0,349.0,1152.0,1706.0,91665.0,5429.0,110460.0,1713.0,794.0,1454.0,119513.0
2010-03-09,2631.0,5058.0,540.0,410.0,516.0,3652.0,261.0,651.0,231.0,503.0,1388.0,723.0,2111.0,172.0,2732.0,4592.0,8557.0,9560.0,1163.0,11508.0,3703.0,4283.0,260.0,59175.0,688.0,62770.0,70000.0,733.0,420.0,71171.0,980.0,72639.0,106.0,1527.0,76581.0,76482.0,224.0,161.0,309.0,531.0,669.0,440.0,1683.0,139.0,630.0,261.0,1105.0,3150.0,4296.0,427.0,446.0,1621.0,356.0,1665.0,410.0,1290.0,1453.0,2282.0,1200.0,43.0,2378.0,2444.0,2112.0,2135.0,271.0,5053.0,1611.0,111.0,8434.0,70.0,131.0,158.0,213.0,52.0,1316.0,366.0,1810.0,276.0,938.0,899.0,276.0,65.0,784.0,567.0,53.0,1853.0,3544.0,16590.0,18225.0,4071.0,1903.0,23825.0,4535.0,4347.0,6404.0,30229.0,30229.0,30697.0,30697.0,786.0,101451.0,178.0,379.0,99.0,355.0,1311.0,1735.0,97765.0,5374.0,115068.0,1585.0,742.0,1365.0,118023.0
2010-03-10,2624.0,5207.0,495.0,443.0,610.0,3657.0,262.0,661.0,216.0,516.0,1413.0,733.0,2146.0,111.0,2766.0,4633.0,8578.0,9590.0,1118.0,10827.0,3606.0,4221.0,159.0,59618.0,651.0,64074.0,70000.0,746.0,411.0,71183.0,949.0,72642.0,99.0,1406.0,76457.0,76466.0,205.0,141.0,296.0,431.0,641.0,384.0,1524.0,130.0,579.0,245.0,998.0,2863.0,4129.0,421.0,450.0,1621.0,353.0,1699.0,423.0,1278.0,1435.0,2261.0,1145.0,43.0,2318.0,2351.0,2051.0,2081.0,267.0,5026.0,1731.0,103.0,8403.0,70.0,131.0,154.0,221.0,50.0,1642.0,289.0,1859.0,273.0,900.0,644.0,163.0,191.0,743.0,133.0,52.0,1671.0,2779.0,15898.0,18369.0,4123.0,1583.0,24039.0,5476.0,3646.0,7461.0,31500.0,31500.0,31867.0,31867.0,721.0,113128.0,140.0,297.0,83.0,357.0,1165.0,1780.0,112942.0,5327.0,116272.0,1486.0,872.0,1334.0,119430.0
2010-03-11,2606.0,5063.0,470.0,433.0,602.0,3596.0,260.0,633.0,202.0,516.0,1397.0,709.0,2105.0,90.0,2716.0,4518.0,8380.0,9372.0,1076.0,10805.0,3148.0,4161.0,131.0,58685.0,615.0,63284.0,70000.0,724.0,402.0,71194.0,925.0,72650.0,95.0,1321.0,76267.0,76275.0,198.0,133.0,287.0,437.0,638.0,357.0,1466.0,124.0,536.0,237.0,918.0,2587.0,3836.0,415.0,444.0,1579.0,348.0,1684.0,419.0,1265.0,1419.0,2238.0,1132.0,43.0,2287.0,2294.0,2000.0,2021.0,255.0,4951.0,1863.0,91.0,8457.0,70.0,131.0,152.0,204.0,48.0,1055.0,258.0,1890.0,319.0,899.0,433.0,112.0,69.0,856.0,112.0,52.0,1345.0,2331.0,15025.0,17508.0,4057.0,1423.0,23688.0,4747.0,3027.0,6627.0,30315.0,30315.0,30609.0,30609.0,632.0,112325.0,123.0,243.0,78.0,267.0,918.0,1613.0,113123.0,5382.0,116819.0,1431.0,904.0,1360.0,120439.0
2010-03-12,2587.0,4866.0,464.0,421.0,589.0,3555.0,257.0,626.0,199.0,502.0,1357.0,690.0,2047.0,85.0,2632.0,4389.0,8225.0,9201.0,1070.0,11284.0,2753.0,4101.0,198.0,58053.0,645.0,62499.0,66250.0,730.0,395.0,68220.0,980.0,70435.0,91.0,1448.0,74818.0,75005.0,312.0,215.0,368.0,862.0,865.0,574.0,2078.0,185.0,589.0,362.0,1071.0,2752.0,3598.0,412.0,438.0,1532.0,345.0,1633.0,412.0,1255.0,1407.0,2214.0,1124.0,43.0,2240.0,2234.0,1966.0,1982.0,241.0,4879.0,1994.0,88.0,8573.0,70.0,131.0,152.0,188.0,48.0,809.0,259.0,1900.0,451.0,980.0,369.0,112.0,94.0,605.0,155.0,52.0,1256.0,2052.0,14511.0,16687.0,3983.0,1576.0,23622.0,4089.0,2937.0,5920.0,29541.0,29541.0,29808.0,29808.0,608.0,110645.0,139.0,228.0,180.0,196.0,991.0,1482.0,111506.0,5916.0,115745.0,1692.0,1173.0,1666.0,119609.0
2010-03-13,2573.0,4824.0,478.0,412.0,599.0,3538.0,255.0,626.0,199.0,482.0,1336.0,697.0,2034.0,90.0,2579.0,4301.0,8075.0,9037.0,1126.0,12197.0,2675.0,4046.0,305.0,58525.0,966.0,63102.0,55000.0,917.0,430.0,56458.0,1162.0,58400.0,100.0,1947.0,63417.0,63832.0,371.0,288.0,410.0,1264.0,1034.0,773.0,2789.0,267.0,813.0,381.0,1668.0,4113.0,4082.0,411.0,432.0,1499.0,344.0,1574.0,409.0,1246.0,1396.0,2198.0,1116.0,43.0,2166.0,2148.0,1918.0,1935.0,233.0,4815.0,2125.0,91.0,8712.0,69.0,130.0,151.0,192.0,47.0,971.0,308.0,1997.0,586.0,1194.0,895.0,302.0,572.0,911.0,201.0,52.0,1360.0,2197.0,14656.0,16416.0,3934.0,2616.0,24165.0,4104.0,3385.0,5990.0,30155.0,30155.0,30562.0,30562.0,803.0,105759.0,314.0,499.0,509.0,188.0,2625.0,2311.0,108673.0,6728.0,114191.0,2459.0,1523.0,2259.0,119605.0
2010-03-14,2596.0,4942.0,502.0,437.0,654.0,3563.0,252.0,635.0,201.0,468.0,1330.0,724.0,2055.0,109.0,2594.0,4277.0,7992.0,8945.0,1128.0,11246.0,3068.0,4005.0,308.0,59500.0,949.0,64130.0,55448.0,1182.0,452.0,56700.0,990.0,58055.0,101.0,2000.0,61923.0,61901.0,269.0,198.0,345.0,822.0,836.0,640.0,2435.0,212.0,712.0,308.0,1314.0,4047.0,5036.0,413.0,433.0,1494.0,346.0,1535.0,407.0,1238.0,1386.0,2185.0,1110.0,43.0,2092.0,2055.0,1853.0,1869.0,231.0,4746.0,2254.0,96.0,8858.0,69.0,130.0,150.0,219.0,46.0,1319.0,332.0,2078.0,721.0,1322.0,1099.0,316.0,225.0,1206.0,247.0,52.0,1531.0,2177.0,15882.0,17777.0,3903.0,2858.0,25749.0,4757.0,3857.0,6779.0,32528.0,32528.0,33087.0,33087.0,924.0,100006.0,237.0,488.0,354.0,402.0,3915.0,4065.0,105497.0,6435.0,111220.0,2029.0,1127.0,1824.0,118691.0
2010-03-15,2637.0,5033.0,494.0,478.0,689.0,3587.0,250.0,624.0,199.0,455.0,1327.0,735.0,2062.0,103.0,2612.0,4300.0,7982.0,8937.0,1106.0,10461.0,3126.0,3941.0,231.0,58910.0,847.0,63806.0,55722.0,1313.0,450.0,57404.0,937.0,58915.0,96.0,1724.0,62562.0,62569.0,238.0,158.0,329.0,596.0,748.0,509.0,2049.0,196.0,650.0,288.0,1143.0,3217.0,5078.0,413.0,434.0,1513.0,347.0,1528.0,405.0,1231.0,1377.0,2171.0,1103.0,45.0,2044.0,1981.0,1790.0,1800.0,228.0,4666.0,2308.0,98.0,9001.0,69.0,130.0,150.0,244.0,45.0,1297.0,328.0,1978.0,855.0,1426.0,767.0,225.0,153.0,703.0,295.0,51.0,1531.0,1766.0,15887.0,18302.0,3873.0,2102.0,26001.0,4908.0,3191.0,6856.0,32857.0,32857.0,33236.0,33236.0,825.0,101596.0,215.0,329.0,286.0,404.0,3062.0,4361.0,107668.0,6117.0,111843.0,1721.0,862.0,1466.0,117683.0
2010-03-16,2653.0,5025.0,509.0,496.0,691.0,3413.0,248.0,584.0,198.0,444.0,1295.0,716.0,2011.0,112.0,2615.0,4245.0,7986.0,8944.0,1098.0,10694.0,2958.0,3902.0,268.0,58162.0,893.0,62948.0,55096.0,1360.0,473.0,56866.0,994.0,58313.0,93.0,1611.0,61692.0,61710.0,266.0,173.0,345.0,827.0,777.0,503.0,1987.0,227.0,633.0,302.0,1211.0,2930.0,4499.0,413.0,435.0,1521.0,351.0,1538.0,403.0,1226.0,1369.0,2169.0,1098.0,52.0,2027.0,1936.0,1751.0,1752.0,237.0,4597.0,2320.0,105.0,9137.0,69.0,130.0,149.0,272.0,45.0,1303.0,359.0,1992.0,990.0,1551.0,637.0,200.0,111.0,444.0,368.0,51.0,1480.0,1551.0,15411.0,17637.0,3856.0,2259.0,25597.0,4610.0,2829.0,6429.0,32026.0,32026.0,32322.0,32322.0,876.0,100637.0,366.0,464.0,501.0,257.0,2130.0,3452.0,104609.0,6039.0,103122.0,1639.0,805.0,1376.0,107963.0
2010-03-17,2676.0,5125.0,577.0,526.0,727.0,3408.0,245.0,559.0,213.0,433.0,1261.0,729.0,1990.0,144.0,2665.0,4063.0,8048.0,9015.0,1126.0,12267.0,3277.0,3911.0,366.0,58663.0,1200.0,63314.0,55239.0,1428.0,599.0,57175.0,1155.0,58617.0,119.0,1743.0,61940.0,61923.0,345.0,244.0,400.0,1357.0,912.0,620.0,2139.0,275.0,678.0,327.0,1463.0,3130.0,4248.0,415.0,433.0,1524.0,358.0,1552.0,402.0,1225.0,1366.0,2175.0,1095.0,59.0,2024.0,1914.0,1721.0,1716.0,250.0,4561.0,2331.0,115.0,9202.0,69.0,129.0,149.0,311.0,44.0,2633.0,398.0,2056.0,1109.0,1659.0,753.0,292.0,85.0,351.0,439.0,51.0,1492.0,1641.0,15483.0,17410.0,3874.0,3379.0,26854.0,4970.0,3667.0,6963.0,33817.0,33817.0,34315.0,34315.0,1137.0,100174.0,534.0,1042.0,655.0,411.0,2810.0,2969.0,103067.0,6216.0,98386.0,1769.0,899.0,1585.0,102080.0
