, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-03-19, 5488, 8066, 1598, 1836, 2191, 5020, 226, 573, 207, 838, , 1036, 2907, 588, 4242, 7527, 11867, 13307, 1805, , 14516, 10250, 10768, 687, 74219, 2100, 85950, 71874, 2116, 911, 74800, 1874, 76480, 148, 2840, 84622, 81531, 552, 488, 700, 926, 599, 3015, 194, 877, 385, 1570, 4114, 5509, 483, 526, 1654, 456, 2003, 314, 1238, , 2393, 1494, 95, 2698, 2878, 1974, 2357, 329, , 525, 419, 5319, 71, 110, 229, 244, 155, 1993, 511, 1676, 254, 779, 244, 140, 50, 69, 369, 84, 1772, 1713, 12099, 13104, 7200, 4374, , 7542, 5236, 11083, 36141, 36141, 37865, 37865, 1188, 123984, 423, 978, 244, 1170, 2418, 4278, 144215, 5348, 143283, 1693, 1150, 1235, 147019
2013-03-20, 5367, 7383, 1415, 1765, 2025, 4735, 226, 568, 185, 809, , 1008, 2744, 486, 3899, 6967, 11354, 12734, 1736, , 12235, 10862, 11535, 637, 74798, 2002, 86556, 69249, 2054, 872, 72548, 1710, 73571, 129, 2582, 80322, 78578, 537, 471, 604, 888, 569, 2597, 190, 820, 454, 1448, 3637, 4829, 468, 546, 1607, 448, 1827, 306, 1217, , 2312, 1479, 108, 2690, 2860, 1980, 2318, 323, , 518, 407, 5214, 70, 123, 224, 227, 149, 1461, 500, 1775, 261, 754, 218, 134, 46, 70, 345, 82, 1709, 1720, 11817, 12619, 7099, 3925, , 6780, 4629, 9969, 32829, 32829, 34068, 34068, 1068, 122788, 417, 781, 242, 818, 2094, 3525, 136213, 5532, 138228, 2064, 1420, 1308, 142763
2013-03-21, 5264, 6982, 1346, 1698, 2067, 4618, 228, 576, 205, 787, , 1070, 2733, 508, 3759, 6632, 11151, 12505, 1871, , 12726, 11069, 12849, 1364, 74728, 2174, 87269, 67999, 1954, 832, 71036, 2108, 71652, 136, 2911, 76058, 74693, 652, 577, 658, 1073, 770, 2575, 208, 884, 578, 1528, 3458, 4348, 468, 570, 1638, 474, 1782, 304, 1253, , 2422, 1469, 188, 2598, 2758, 1960, 2279, 404, , 510, 455, 5104, 69, 122, 278, 254, 160, 1755, 880, 2607, 299, 765, 484, 227, 82, 72, 720, 91, 2613, 3125, 13138, 13555, 7134, 5094, , 7550, 5568, 10503, 35146, 35146, 36159, 36159, 1437, 117251, 786, 1272, 463, 826, 3950, 5322, 128775, 6279, 131514, 3674, 2517, 1876, 137514
2013-03-22, 5302, 7316, 1301, 1634, 2457, 4538, 246, 603, 242, 820, , 1169, 2904, 560, 3962, 6599, 11533, 12935, 1882, , 15135, 11495, 13756, 1521, 74269, 2228, 87969, 67999, 1852, 800, 70886, 2268, 71492, 140, 2980, 74530, 73549, 558, 510, 595, 902, 605, 2661, 194, 833, 482, 1466, 3484, 4112, 475, 560, 1625, 486, 1839, 302, 1244, , 2431, 1483, 125, 2596, 2694, 1895, 2183, 443, , 503, 562, 5234, 69, 121, 302, 344, 153, 2779, 782, 2397, 338, 792, 532, 220, 71, 69, 604, 90, 3781, 3020, 14822, 16063, 7480, 5678, , 9764, 7301, 13525, 40538, 40538, 43953, 43953, 1740, 120370, 738, 1505, 410, 1528, 4913, 7198, 132912, 6297, 135146, 3470, 2408, 1978, 142682
2013-03-23, 5315, 7356, 1259, 1576, 2082, 4422, 248, 596, 205, 838, , 986, 2716, 475, 3836, 6514, 11492, 12898, 1834, , 15149, 12144, 13710, 999, 72251, 2078, 88014, 65749, 1795, 772, 68918, 1822, 69935, 124, 2554, 73051, 72656, 464, 420, 502, 748, 472, 2362, 178, 760, 443, 1337, 3046, 3975, 462, 545, 1527, 457, 1816, 300, 1214, , 2360, 1476, 121, 2660, 2737, 1927, 2160, 438, , 496, 526, 5262, 69, 120, 254, 286, 145, 2746, 538, 2051, 378, 808, 354, 159, 54, 64, 385, 82, 2972, 2464, 14332, 16621, 7614, 4667, , 9766, 6091, 13414, 38727, 38727, 42633, 42633, 1482, 123106, 568, 1111, 352, 1302, 4046, 5972, 136714, 5884, 138886, 2789, 2048, 1686, 146402
2013-03-24, 5226, 6866, 1220, 1519, 1946, 4305, 246, 585, 186, 817, , 926, 2592, 412, 3564, 6229, 11183, 12555, 1774, , 12481, 12521, 13756, 835, 66999, 1937, 83189, 61999, 1736, 747, 64641, 1556, 65286, 116, 2297, 67889, 67942, 416, 369, 445, 689, 427, 2090, 166, 695, 440, 1223, 2490, 3612, 459, 532, 1452, 442, 1698, 298, 1193, , 2300, 1463, 123, 2598, 2682, 1970, 2181, 420, , 495, 480, 5226, 69, 118, 240, 252, 139, 1868, 492, 2033, 416, 826, 306, 136, 42, 60, 458, 80, 2492, 2032, 13109, 15442, 7533, 4177, , 8642, 5888, 12424, 36593, 36593, 38884, 38884, 1258, 116690, 468, 910, 275, 960, 3148, 4761, 129709, 5804, 132152, 2438, 1714, 1441, 139206
2013-03-25, 5132, 6448, 1183, 1466, 1866, 4201, 242, 572, 184, 788, , 907, 2524, 371, 3428, 5944, 10967, 12316, 1733, , 10262, 12370, 13669, 891, 65938, 1916, 81484, 64249, 1642, 739, 66376, 1541, 66530, 120, 2287, 68339, 68222, 434, 390, 457, 780, 510, 2060, 155, 643, 451, 1161, 2176, 3179, 458, 525, 1406, 434, 1605, 296, 1194, , 2307, 1454, 136, 2476, 2536, 1905, 2105, 413, , 495, 497, 5253, 69, 116, 241, 239, 138, 1323, 615, 2076, 456, 851, 440, 166, 35, 56, 784, 84, 2465, 1865, 12526, 14523, 7430, 3920, , 8002, 6595, 12165, 35898, 35898, 37230, 37230, 1178, 110080, 459, 862, 243, 813, 3075, 4258, 121161, 5915, 123552, 2327, 1476, 1344, 129504
2013-03-26,5034.0,6162.0,1148.0,1417.0,1800.0,4104.0,242.0,567.0,182.0,766.0,1630.0,898.0,2480.0,342.0,3339.0,5704.0,10890.0,12232.0,1688.0,17500.0,9062.0,11474.0,12932.0,849.0,64252.0,1895.0,79790.0,67999.0,1545.0,750.0,70452.0,1476.0,71010.0,121.0,2258.0,73018.0,72892.0,393.0,364.0,442.0,716.0,486.0,2114.0,151.0,619.0,474.0,1118.0,2147.0,2906.0,456.0,506.0,1358.0,424.0,1530.0,294.0,1180.0,1293.0,2276.0,1448.0,125.0,2390.0,2416.0,1807.0,1975.0,414.0,6294.0,495.0,542.0,5328.0,69.0,114.0,242.0,246.0,132.0,1204.0,600.0,2081.0,460.0,862.0,526.0,196.0,28.0,51.0,682.0,84.0,2500.0,1757.0,12414.0,14199.0,7402.0,3807.0,22436.0,8075.0,6714.0,12139.0,35538.0,35538.0,37211.0,37211.0,1125.0,111363.0,416.0,819.0,191.0,763.0,3205.0,4538.0,121305.0,5921.0,123327.0,2167.0,1266.0,1292.0,128121.0
2013-03-27,4950.0,5950.0,1113.0,1366.0,1746.0,4011.0,242.0,565.0,184.0,744.0,1587.0,860.0,2414.0,324.0,3249.0,5489.0,10802.0,12137.0,1653.0,17182.0,8307.0,10668.0,11967.0,737.0,63523.0,1857.0,78237.0,67999.0,1463.0,760.0,70352.0,1401.0,70978.0,118.0,2190.0,73187.0,73193.0,387.0,370.0,446.0,726.0,491.0,2052.0,152.0,690.0,578.0,1167.0,2071.0,2838.0,454.0,481.0,1274.0,418.0,1441.0,293.0,1176.0,1283.0,2244.0,1441.0,134.0,2306.0,2312.0,1734.0,1866.0,427.0,6104.0,495.0,594.0,5414.0,69.0,113.0,244.0,312.0,132.0,1242.0,571.0,2090.0,442.0,832.0,585.0,241.0,22.0,45.0,589.0,82.0,2370.0,1549.0,12132.0,13926.0,7329.0,4427.0,22264.0,7550.0,6126.0,11210.0,34541.0,34541.0,35999.0,35999.0,1007.0,113672.0,390.0,760.0,152.0,701.0,3116.0,4415.0,124115.0,5953.0,126272.0,2082.0,1237.0,1308.0,130847.0
2013-03-28,4865.0,5862.0,1080.0,1321.0,1930.0,3926.0,239.0,560.0,206.0,735.0,1561.0,866.0,2418.0,324.0,3204.0,5302.0,10765.0,12098.0,1629.0,17238.0,7783.0,10081.0,11282.0,835.0,63215.0,1901.0,77152.0,67999.0,1388.0,771.0,70261.0,1616.0,70890.0,124.0,2230.0,73120.0,73121.0,409.0,383.0,474.0,764.0,528.0,2050.0,176.0,806.0,670.0,1389.0,2160.0,2830.0,456.0,467.0,1196.0,427.0,1376.0,288.0,1178.0,1296.0,2259.0,1442.0,140.0,2221.0,2198.0,1660.0,1762.0,438.0,5939.0,495.0,688.0,5534.0,69.0,112.0,257.0,439.0,133.0,1448.0,661.0,2165.0,424.0,804.0,679.0,291.0,19.0,40.0,622.0,88.0,2334.0,1402.0,11858.0,13610.0,7216.0,5403.0,23731.0,7249.0,6567.0,10576.0,34664.0,34664.0,35623.0,35623.0,954.0,112592.0,389.0,740.0,140.0,644.0,3128.0,4440.0,122984.0,6009.0,125262.0,2163.0,1332.0,1482.0,130167.0
