, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-03-07,3690.0,5975.0,984.0,962.0,1410.0,5088.0,226.0,520.0,202.0,735.0,1614.0,1328.0,3137.0,431.0,4713.0,6205.0,14725.0,16443.0,1595.0,19654.0,8845.0,11608.0,14133.0,384.0,55401.0,838.0,71186.0,121496.0,1057.0,473.0,123843.0,591.0,126377.0,91.0,965.0,129298.0,130657.0,140.0,108.0,248.0,307.0,139.0,1395.0,160.0,651.0,267.0,776.0,2714.0,4520.0,377.0,540.0,1358.0,473.0,1630.0,596.0,1335.0,1689.0,3243.0,6757.0,116.0,7381.0,7409.0,7339.0,7277.0,500.0,10301.0,5817.0,483.0,13560.0,84.0,156.0,209.0,308.0,144.0,3074.0,531.0,7112.0,6770.0,7548.0,838.0,194.0,412.0,894.0,782.0,128.0,2088.0,2756.0,26811.0,28870.0,6885.0,3610.0,64416.0,6896.0,6481.0,23819.0,88235.0,88235.0,90572.0,90572.0,1440.0,222554.0,354.0,1275.0,395.0,1147.0,2054.0,3395.0,230890.0,6471.0,232656.0,3184.0,936.0,1488.0,237881.0
2017-03-08,3656.0,5772.0,970.0,936.0,1363.0,4676.0,225.0,506.0,196.0,708.0,1545.0,1218.0,2932.0,406.0,4452.0,5983.0,14606.0,16317.0,1549.0,18722.0,7078.0,10924.0,13352.0,355.0,56976.0,804.0,70895.0,109374.0,1099.0,464.0,112053.0,573.0,114241.0,88.0,936.0,116833.0,117352.0,129.0,107.0,245.0,276.0,133.0,1327.0,145.0,626.0,255.0,752.0,2570.0,4380.0,374.0,529.0,1301.0,461.0,1589.0,573.0,1332.0,1649.0,3134.0,6758.0,112.0,7296.0,7290.0,7315.0,7296.0,482.0,10336.0,6750.0,452.0,13114.0,84.0,156.0,202.0,275.0,139.0,2819.0,509.0,7193.0,7001.0,8090.0,658.0,229.0,837.0,1096.0,792.0,124.0,1991.0,3274.0,28752.0,29886.0,6838.0,3601.0,71716.0,6633.0,6144.0,24652.0,96368.0,96368.0,99274.0,99274.0,1598.0,226840.0,551.0,1562.0,593.0,2514.0,3470.0,4561.0,238335.0,7260.0,241776.0,3549.0,1508.0,1628.0,247268.0
2017-03-09,3612.0,5635.0,955.0,907.0,1320.0,4591.0,227.0,577.0,197.0,683.0,1500.0,1442.0,3084.0,396.0,4225.0,5611.0,14332.0,16017.0,1509.0,18545.0,6185.0,10210.0,13433.0,354.0,58798.0,779.0,73024.0,96249.0,1073.0,455.0,98600.0,556.0,100489.0,87.0,910.0,102877.0,103403.0,120.0,107.0,242.0,249.0,130.0,1238.0,133.0,603.0,246.0,732.0,2508.0,4502.0,375.0,541.0,1379.0,467.0,1553.0,575.0,1396.0,1681.0,3132.0,6766.0,114.0,7291.0,7251.0,7241.0,7224.0,466.0,10254.0,7683.0,450.0,13851.0,84.0,157.0,203.0,252.0,134.0,3720.0,630.0,7994.0,7001.0,8268.0,1351.0,444.0,941.0,2092.0,2145.0,127.0,3639.0,6095.0,32775.0,33961.0,6879.0,6425.0,74675.0,9277.0,10235.0,30303.0,104978.0,104978.0,110303.0,110303.0,2547.0,222648.0,914.0,2816.0,1366.0,3600.0,6366.0,8427.0,238890.0,8072.0,243157.0,4317.0,2364.0,1905.0,250350.0
2017-03-10,3560.0,5536.0,943.0,883.0,1280.0,4548.0,242.0,971.0,229.0,663.0,1678.0,2224.0,4017.0,420.0,4753.0,5496.0,14335.0,16020.0,1477.0,18434.0,6873.0,9559.0,13134.0,400.0,59518.0,753.0,73895.0,89999.0,1045.0,446.0,91609.0,539.0,92725.0,85.0,885.0,94068.0,94289.0,112.0,99.0,239.0,226.0,116.0,1207.0,122.0,583.0,238.0,715.0,2450.0,4442.0,398.0,675.0,1951.0,564.0,1738.0,774.0,1810.0,2201.0,3764.0,6878.0,189.0,7354.0,7259.0,7208.0,7194.0,492.0,10238.0,8617.0,582.0,15021.0,84.0,157.0,240.0,271.0,146.0,6594.0,1467.0,9441.0,7001.0,8859.0,2355.0,883.0,1238.0,2753.0,4502.0,280.0,7910.0,15617.0,45292.0,45002.0,8024.0,12306.0,82847.0,18095.0,15851.0,42048.0,124895.0,124895.0,131475.0,131475.0,3568.0,227781.0,1188.0,3851.0,1763.0,5036.0,10507.0,12850.0,247018.0,9184.0,251967.0,4966.0,3391.0,2165.0,259906.0
2017-03-11,3533.0,5470.0,928.0,862.0,1241.0,4506.0,261.0,1255.0,266.0,646.0,2105.0,2526.0,4720.0,411.0,5602.0,5441.0,15094.0,16870.0,1444.0,19259.0,9054.0,9246.0,13865.0,527.0,56957.0,731.0,72186.0,89999.0,1016.0,437.0,91565.0,522.0,92562.0,82.0,858.0,93430.0,93433.0,104.0,91.0,236.0,207.0,104.0,1183.0,113.0,564.0,232.0,702.0,2450.0,4796.0,497.0,1016.0,3248.0,876.0,2604.0,1286.0,2517.0,3578.0,5688.0,7219.0,365.0,7893.0,7664.0,7374.0,7317.0,597.0,10397.0,9550.0,876.0,16364.0,84.0,157.0,408.0,492.0,167.0,9200.0,2727.0,11041.0,7001.0,8858.0,2911.0,934.0,935.0,2385.0,4608.0,503.0,14010.0,16608.0,59145.0,63440.0,11967.0,16477.0,92031.0,29552.0,25820.0,56173.0,148204.0,148204.0,155666.0,155666.0,4487.0,248235.0,1215.0,4185.0,1765.0,6092.0,12768.0,17552.0,272339.0,10344.0,277967.0,5259.0,3212.0,2212.0,286677.0
2017-03-12,3498.0,5410.0,914.0,838.0,1205.0,4464.0,272.0,1123.0,252.0,624.0,2212.0,2157.0,4432.0,383.0,5985.0,5362.0,15765.0,17629.0,1422.0,19946.0,10555.0,9279.0,13652.0,582.0,62771.0,708.0,76405.0,89631.0,990.0,429.0,91222.0,506.0,92285.0,80.0,832.0,93205.0,93228.0,98.0,83.0,233.0,190.0,89.0,1149.0,104.0,549.0,226.0,695.0,2420.0,4274.0,527.0,1019.0,3051.0,865.0,3746.0,1101.0,2344.0,3383.0,6311.0,7354.0,179.0,9291.0,8947.0,8242.0,8062.0,703.0,10902.0,10425.0,993.0,17642.0,83.0,155.0,313.0,531.0,151.0,8868.0,2219.0,10432.0,7001.0,8507.0,2401.0,684.0,1035.0,1654.0,3304.0,350.0,13255.0,12975.0,57222.0,62811.0,12790.0,14251.0,86466.0,33882.0,20483.0,63088.0,149553.0,149553.0,155843.0,155843.0,3731.0,259011.0,987.0,3035.0,1456.0,5122.0,10344.0,14054.0,286012.0,9510.0,291816.0,4386.0,2480.0,1949.0,301753.0
2017-03-13,3468.0,5356.0,903.0,814.0,1173.0,4424.0,272.0,1094.0,226.0,606.0,2022.0,2074.0,4132.0,359.0,5446.0,5288.0,15585.0,17443.0,1413.0,20048.0,10761.0,9494.0,13909.0,572.0,62883.0,687.0,77814.0,87307.0,970.0,424.0,89135.0,489.0,90481.0,77.0,810.0,91723.0,91840.0,92.0,77.0,230.0,175.0,78.0,1115.0,97.0,534.0,222.0,688.0,2397.0,4304.0,485.0,1040.0,2771.0,768.0,3790.0,908.0,2272.0,3027.0,5519.0,7397.0,159.0,10337.0,10092.0,9592.0,9411.0,742.0,12109.0,10600.0,846.0,18590.0,82.0,154.0,265.0,470.0,141.0,6605.0,2098.0,10739.0,7001.0,8678.0,2142.0,577.0,861.0,1456.0,3319.0,301.0,12133.0,11234.0,56010.0,62801.0,13145.0,11608.0,83379.0,34360.0,20265.0,65354.0,148733.0,148733.0,155791.0,155791.0,3724.0,256386.0,931.0,3029.0,1445.0,4676.0,9630.0,12367.0,279689.0,8896.0,284973.0,4294.0,2107.0,1972.0,294030.0
2017-03-14,3446.0,5307.0,889.0,794.0,1139.0,4385.0,272.0,1141.0,215.0,590.0,2029.0,1992.0,4031.0,341.0,5263.0,5226.0,14906.0,16688.0,1389.0,19057.0,9725.0,9182.0,13472.0,523.0,65476.0,675.0,79187.0,85260.0,950.0,417.0,86590.0,473.0,87501.0,76.0,786.0,88337.0,88396.0,87.0,73.0,228.0,163.0,69.0,1144.0,91.0,521.0,218.0,684.0,2386.0,4432.0,473.0,1051.0,2743.0,779.0,3516.0,832.0,2294.0,3030.0,5429.0,7451.0,170.0,10293.0,10116.0,10111.0,10091.0,748.0,13232.0,10600.0,769.0,19254.0,82.0,154.0,264.0,453.0,139.0,5298.0,2047.0,10774.0,7001.0,8756.0,2084.0,677.0,1566.0,1724.0,2759.0,276.0,11699.0,11410.0,55557.0,60862.0,12934.0,10957.0,81495.0,32840.0,18629.0,64748.0,146242.0,146242.0,152956.0,152956.0,3233.0,252530.0,837.0,2616.0,1416.0,4390.0,9436.0,11333.0,275408.0,9369.0,281286.0,4705.0,2473.0,2007.0,289985.0
2017-03-15,3397.0,5274.0,878.0,773.0,1111.0,4349.0,272.0,1077.0,204.0,579.0,1971.0,2045.0,4016.0,362.0,5056.0,5197.0,14511.0,16249.0,1397.0,19667.0,10942.0,9272.0,13388.0,680.0,66512.0,660.0,80931.0,86968.0,922.0,409.0,88254.0,480.0,89091.0,73.0,764.0,89649.0,89581.0,89.0,83.0,228.0,153.0,93.0,1175.0,88.0,508.0,259.0,682.0,2475.0,4681.0,483.0,1124.0,2971.0,847.0,3538.0,855.0,2611.0,3341.0,5726.0,7538.0,233.0,10201.0,9959.0,9957.0,9975.0,843.0,13560.0,10603.0,792.0,19433.0,82.0,155.0,326.0,502.0,154.0,5540.0,2353.0,11387.0,7001.0,9022.0,2976.0,1172.0,1739.0,3654.0,3444.0,295.0,12339.0,18061.0,63462.0,67229.0,13520.0,15408.0,86742.0,31139.0,24736.0,63911.0,150654.0,150654.0,158022.0,158022.0,3577.0,250617.0,988.0,3546.0,1575.0,4922.0,14495.0,17021.0,274587.0,11297.0,281900.0,6768.0,3673.0,2537.0,291699.0
2017-03-16,3365.0,5450.0,864.0,753.0,1082.0,4313.0,277.0,1162.0,209.0,567.0,1956.0,2287.0,4243.0,470.0,5339.0,5170.0,14487.0,16223.0,1443.0,20257.0,14508.0,10241.0,15102.0,1029.0,67229.0,642.0,83238.0,89303.0,892.0,402.0,90537.0,474.0,91340.0,71.0,742.0,91805.0,91710.0,111.0,121.0,245.0,150.0,135.0,1130.0,105.0,501.0,270.0,709.0,2461.0,4759.0,501.0,1233.0,3458.0,964.0,3876.0,1081.0,2969.0,3937.0,6473.0,7666.0,225.0,10441.0,10124.0,9968.0,9940.0,1025.0,13603.0,10604.0,867.0,19556.0,82.0,155.0,391.0,607.0,147.0,6545.0,2398.0,11526.0,7001.0,8765.0,2725.0,999.0,1316.0,4507.0,3332.0,345.0,13093.0,12737.0,64916.0,72219.0,14990.0,18025.0,93025.0,34520.0,31696.0,69277.0,162302.0,162302.0,170578.0,170578.0,4316.0,265259.0,1007.0,3866.0,1532.0,6026.0,15810.0,21005.0,294718.0,11440.0,301779.0,6330.0,3583.0,2472.0,313273.0
