, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-06-11,19928.0,17130.0,4093.0,5788.0,4793.0,14284.0,75.0,522.0,975.0,2913.0,4522.0,4143.0,8665.0,748.0,11957.0,16780.0,27792.0,29121.0,3875.0,36057.0,6042.0,6844.0,416.0,124462.0,4405.0,136248.0,119193.0,5400.0,2206.0,127250.0,2367.0,130007.0,340.0,3441.0,142447.0,142584.0,289.0,322.0,380.0,1158.0,1883.0,205.0,2343.0,435.0,1534.0,751.0,1996.0,1047.0,2169.0,672.0,889.0,2026.0,1243.0,2152.0,3449.0,12603.0,13853.0,16254.0,9504.0,65.0,5130.0,3767.0,3013.0,3540.0,86.0,6741.0,260.0,359.0,6017.0,351.0,346.0,626.0,310.0,82.0,474.0,1326.0,2811.0,943.0,1221.0,50.0,170.0,19.0,62.0,769.0,559.0,4059.0,638.0,12529.0,13760.0,20433.0,3822.0,41786.0,21326.0,9447.0,29458.0,71244.0,71244.0,71696.0,71696.0,526.0,221441.0,255.0,465.0,111.0,179.0,1905.0,2681.0,230856.0,5545.0,222608.0,1043.0,556.0,1010.0,226015.0
2004-06-12,20028.0,16946.0,4183.0,6108.0,4498.0,12519.0,63.0,492.0,966.0,2690.0,4233.0,3877.0,8110.0,791.0,11214.0,15328.0,26851.0,28191.0,3875.0,35140.0,5819.0,6575.0,403.0,123068.0,4087.0,134236.0,117155.0,5131.0,2211.0,124853.0,2401.0,127561.0,320.0,3424.0,139320.0,139440.0,293.0,333.0,396.0,1247.0,2058.0,217.0,2507.0,440.0,1508.0,791.0,1949.0,1121.0,2188.0,708.0,999.0,2121.0,1322.0,2029.0,3490.0,12232.0,13393.0,15676.0,9525.0,63.0,4564.0,2960.0,1486.0,1894.0,85.0,5365.0,260.0,338.0,6085.0,338.0,333.0,621.0,310.0,83.0,457.0,1364.0,2810.0,946.0,1226.0,44.0,169.0,19.0,61.0,710.0,554.0,4010.0,608.0,12320.0,13485.0,19380.0,3565.0,39735.0,20526.0,9267.0,28233.0,67968.0,67968.0,68399.0,68399.0,505.0,213736.0,244.0,436.0,108.0,118.0,1804.0,2542.0,222470.0,5555.0,214161.0,1020.0,577.0,999.0,217349.0
2004-06-13,21336.0,17461.0,4618.0,6020.0,4391.0,12913.0,55.0,474.0,1003.0,2502.0,4047.0,3785.0,7832.0,874.0,10746.0,14717.0,26178.0,27524.0,3875.0,34457.0,5971.0,6558.0,389.0,122061.0,3892.0,132905.0,115706.0,4936.0,2300.0,123173.0,2396.0,125797.0,314.0,3609.0,137017.0,137097.0,285.0,335.0,414.0,1289.0,2235.0,214.0,2683.0,435.0,1496.0,801.0,1923.0,1250.0,2247.0,706.0,1021.0,2177.0,1417.0,2105.0,3835.0,12169.0,13245.0,15441.0,9554.0,61.0,4521.0,2872.0,1049.0,870.0,84.0,4127.0,260.0,319.0,6094.0,326.0,321.0,624.0,323.0,81.0,438.0,1492.0,2823.0,948.0,1225.0,39.0,168.0,18.0,61.0,635.0,545.0,4110.0,582.0,12320.0,13419.0,18733.0,3412.0,38352.0,20416.0,9362.0,28074.0,66425.0,66425.0,66838.0,66838.0,486.0,208585.0,233.0,413.0,106.0,73.0,1715.0,2445.0,216694.0,5517.0,208256.0,999.0,597.0,1006.0,211255.0
2004-06-14,22073.0,17882.0,4682.0,5724.0,4311.0,12803.0,47.0,456.0,1004.0,2350.0,3887.0,3837.0,7724.0,875.0,10467.0,15009.0,25748.0,27102.0,3875.0,33991.0,6276.0,6890.0,374.0,121390.0,3756.0,132359.0,115094.0,4872.0,2317.0,122375.0,2355.0,124922.0,291.0,3763.0,135618.0,135668.0,275.0,328.0,424.0,1257.0,2407.0,199.0,2848.0,421.0,1466.0,780.0,1882.0,1365.0,2353.0,676.0,1090.0,2215.0,1473.0,2236.0,4150.0,12038.0,13144.0,15385.0,9569.0,59.0,4697.0,3039.0,1046.0,523.0,83.0,3570.0,260.0,302.0,6062.0,333.0,329.0,623.0,331.0,79.0,420.0,1495.0,2821.0,950.0,1221.0,32.0,167.0,17.0,60.0,668.0,531.0,4184.0,559.0,12435.0,13514.0,19053.0,3398.0,38051.0,20388.0,9377.0,28087.0,66138.0,66138.0,66531.0,66531.0,467.0,205814.0,223.0,391.0,101.0,33.0,1609.0,2330.0,213348.0,5472.0,204783.0,983.0,622.0,1006.0,207599.0
2004-06-15,22131.0,17804.0,4359.0,5614.0,4173.0,12368.0,37.0,435.0,1002.0,2257.0,3770.0,4061.0,7830.0,842.0,10339.0,14722.0,25465.0,26772.0,3875.0,33552.0,6288.0,7091.0,358.0,120857.0,3607.0,131861.0,114620.0,4879.0,2263.0,121814.0,2292.0,124340.0,270.0,3783.0,134471.0,134521.0,265.0,323.0,425.0,1244.0,2492.0,189.0,2952.0,410.0,1436.0,778.0,1851.0,1447.0,2464.0,642.0,1129.0,2289.0,1481.0,2344.0,4239.0,11750.0,12852.0,15110.0,9584.0,56.0,4784.0,3132.0,1177.0,498.0,82.0,3425.0,260.0,287.0,6052.0,354.0,350.0,609.0,317.0,75.0,404.0,1429.0,2816.0,953.0,1209.0,25.0,166.0,16.0,60.0,681.0,515.0,4166.0,539.0,12418.0,13524.0,19356.0,3366.0,38464.0,20125.0,9095.0,27623.0,66086.0,66086.0,66461.0,66461.0,449.0,204658.0,214.0,370.0,98.0,16.0,1513.0,2209.0,211836.0,5442.0,203195.0,974.0,652.0,1005.0,205917.0
2004-06-16,22360.0,17689.0,4180.0,5905.0,3970.0,12398.0,35.0,408.0,974.0,2175.0,3643.0,3921.0,7564.0,811.0,10269.0,14311.0,25348.0,26639.0,3875.0,33332.0,6195.0,7233.0,345.0,120311.0,3452.0,131289.0,114039.0,4846.0,2180.0,121152.0,2223.0,123664.0,256.0,3737.0,133162.0,133217.0,258.0,314.0,418.0,1231.0,2500.0,172.0,2951.0,404.0,1405.0,783.0,1827.0,1433.0,2545.0,669.0,1028.0,2189.0,1457.0,2407.0,4268.0,11430.0,12531.0,14722.0,9605.0,54.0,4959.0,3305.0,1287.0,568.0,81.0,3464.0,260.0,274.0,6018.0,362.0,359.0,593.0,301.0,74.0,392.0,1402.0,2809.0,955.0,1197.0,23.0,163.0,16.0,61.0,689.0,493.0,4094.0,521.0,12305.0,13391.0,18981.0,3396.0,38524.0,19575.0,8819.0,26781.0,65306.0,65306.0,65662.0,65662.0,433.0,203024.0,205.0,350.0,95.0,5.0,1439.0,2108.0,210166.0,5415.0,201528.0,968.0,677.0,1004.0,204337.0
2004-06-17,22303.0,17551.0,4124.0,5725.0,3828.0,12278.0,35.0,389.0,971.0,2111.0,3541.0,3719.0,7259.0,787.0,9899.0,14388.0,25088.0,26368.0,3635.0,32756.0,6224.0,7300.0,333.0,119879.0,3297.0,130746.0,113495.0,4728.0,2113.0,120490.0,2202.0,122994.0,244.0,3694.0,131852.0,131906.0,258.0,315.0,415.0,1268.0,2507.0,161.0,2937.0,399.0,1392.0,805.0,1819.0,1384.0,2559.0,641.0,893.0,2037.0,1427.0,2338.0,4334.0,10869.0,12018.0,14239.0,9629.0,52.0,5028.0,3416.0,1442.0,713.0,80.0,3533.0,260.0,262.0,5977.0,358.0,355.0,584.0,291.0,71.0,377.0,1339.0,2810.0,956.0,1171.0,23.0,160.0,16.0,64.0,766.0,480.0,4066.0,544.0,12182.0,13228.0,18604.0,3423.0,38004.0,19086.0,8637.0,26073.0,64077.0,64077.0,64417.0,64417.0,416.0,200751.0,197.0,332.0,92.0,4.0,1358.0,2007.0,207759.0,5375.0,199293.0,965.0,670.0,1001.0,202127.0
2004-06-18,22733.0,17431.0,4078.0,5420.0,3686.0,11920.0,35.0,372.0,975.0,2057.0,3471.0,3621.0,7092.0,760.0,9555.0,14158.0,24651.0,25893.0,1791.0,30254.0,6148.0,7355.0,318.0,118701.0,3173.0,129810.0,112684.0,4560.0,2095.0,119581.0,2154.0,122122.0,228.0,3699.0,130442.0,130510.0,248.0,308.0,410.0,1264.0,2518.0,157.0,2931.0,385.0,1377.0,766.0,1818.0,1362.0,2527.0,609.0,848.0,1949.0,1428.0,2183.0,4266.0,10306.0,11419.0,13581.0,9662.0,50.0,4873.0,3288.0,1440.0,826.0,79.0,3624.0,260.0,252.0,5929.0,353.0,350.0,571.0,270.0,69.0,362.0,1249.0,2814.0,956.0,1139.0,22.0,157.0,15.0,63.0,722.0,466.0,4048.0,602.0,12156.0,13150.0,18174.0,3447.0,37410.0,18750.0,8331.0,25394.0,62804.0,62804.0,63128.0,63128.0,401.0,198069.0,189.0,315.0,88.0,4.0,1285.0,1902.0,204880.0,5348.0,196616.0,956.0,654.0,992.0,199460.0
2004-06-19,23037.0,17344.0,3920.0,5326.0,3568.0,11664.0,35.0,351.0,922.0,1986.0,3339.0,3492.0,6831.0,715.0,9288.0,13712.0,24311.0,25501.0,1712.0,29597.0,5812.0,7145.0,303.0,116767.0,3032.0,127489.0,110461.0,4405.0,2067.0,117254.0,2116.0,119890.0,215.0,3671.0,127775.0,127908.0,237.0,298.0,401.0,1221.0,2521.0,144.0,2914.0,372.0,1351.0,760.0,1805.0,1322.0,2495.0,603.0,931.0,1963.0,1439.0,2066.0,4160.0,9831.0,10907.0,12983.0,9721.0,48.0,4671.0,3072.0,1255.0,765.0,79.0,3604.0,260.0,242.0,5845.0,346.0,343.0,558.0,252.0,69.0,349.0,1191.0,2805.0,956.0,1109.0,21.0,154.0,14.0,62.0,637.0,442.0,3931.0,581.0,12022.0,13022.0,17290.0,3390.0,36568.0,18334.0,7845.0,24528.0,61096.0,61096.0,61405.0,61405.0,385.0,194867.0,182.0,298.0,84.0,4.0,1228.0,1804.0,201645.0,5297.0,193579.0,947.0,635.0,984.0,196443.0
2004-06-20,22911.0,17784.0,3801.0,5355.0,3478.0,11543.0,35.0,332.0,881.0,1899.0,3184.0,3296.0,6480.0,659.0,8896.0,13368.0,23957.0,25117.0,1637.0,29006.0,5332.0,6758.0,291.0,115814.0,2834.0,125755.0,108627.0,4247.0,2027.0,115167.0,2072.0,117723.0,205.0,3559.0,124818.0,124929.0,224.0,286.0,394.0,1176.0,2524.0,131.0,2903.0,354.0,1323.0,752.0,1788.0,1280.0,2457.0,600.0,965.0,1998.0,1430.0,2057.0,4086.0,9459.0,10492.0,12479.0,9785.0,46.0,4636.0,3005.0,1089.0,597.0,78.0,3439.0,260.0,233.0,5821.0,345.0,343.0,546.0,240.0,66.0,338.0,1138.0,2794.0,956.0,1076.0,21.0,151.0,14.0,62.0,578.0,416.0,3778.0,543.0,11733.0,12730.0,16205.0,3282.0,35106.0,17737.0,7357.0,23427.0,58533.0,58533.0,58827.0,58827.0,372.0,189660.0,175.0,283.0,80.0,4.0,1163.0,1722.0,196506.0,5284.0,188720.0,944.0,655.0,980.0,191728.0
2004-06-21,22666.0,18126.0,3759.0,5662.0,3353.0,11758.0,35.0,319.0,876.0,1812.0,3068.0,3080.0,6148.0,635.0,8474.0,13348.0,23497.0,24644.0,1572.0,28382.0,4908.0,6306.0,281.0,115118.0,2720.0,124456.0,107287.0,4054.0,1983.0,113603.0,2017.0,116122.0,196.0,3412.0,122430.0,122525.0,214.0,271.0,388.0,1132.0,2529.0,120.0,2895.0,332.0,1290.0,719.0,1768.0,1247.0,2418.0,596.0,854.0,1881.0,1414.0,2065.0,3980.0,9080.0,10106.0,12056.0,9851.0,44.0,4772.0,3137.0,1105.0,504.0,77.0,3260.0,260.0,225.0,5807.0,356.0,354.0,528.0,223.0,65.0,326.0,1092.0,2786.0,956.0,1062.0,21.0,148.0,13.0,61.0,560.0,393.0,3673.0,524.0,11461.0,12406.0,15709.0,3160.0,33700.0,17169.0,7019.0,22488.0,56188.0,56188.0,56466.0,56466.0,360.0,184328.0,169.0,270.0,78.0,4.0,1110.0,1642.0,190863.0,5264.0,183260.0,926.0,640.0,975.0,186245.0
2004-06-22,23265.0,18036.0,3737.0,5559.0,3226.0,11736.0,35.0,306.0,877.0,1762.0,3002.0,2907.0,5909.0,603.0,8091.0,13611.0,23059.0,24202.0,1549.0,27885.0,4719.0,6040.0,271.0,114401.0,2631.0,123391.0,106199.0,3878.0,1942.0,112268.0,1965.0,114762.0,187.0,3286.0,120313.0,120397.0,209.0,264.0,383.0,1121.0,2534.0,113.0,2889.0,313.0,1254.0,692.0,1743.0,1207.0,2379.0,593.0,763.0,1745.0,1414.0,1977.0,3883.0,8634.0,9669.0,11603.0,9917.0,41.0,4837.0,3233.0,1222.0,565.0,76.0,3194.0,260.0,218.0,5818.0,369.0,368.0,516.0,215.0,62.0,315.0,1090.0,2786.0,956.0,1044.0,20.0,145.0,13.0,61.0,515.0,374.0,3619.0,515.0,11322.0,12208.0,15715.0,3077.0,33054.0,16603.0,6810.0,21668.0,54722.0,54722.0,54985.0,54985.0,347.0,180044.0,163.0,259.0,75.0,3.0,1065.0,1582.0,186208.0,5232.0,178750.0,917.0,615.0,966.0,181602.0
2004-06-23,23182.0,17966.0,3733.0,5230.0,3073.0,11426.0,35.0,290.0,841.0,1725.0,2928.0,2758.0,5686.0,573.0,7789.0,13458.0,22676.0,23790.0,1551.0,27396.0,4582.0,5938.0,261.0,113699.0,2544.0,122492.0,105286.0,3742.0,1900.0,111133.0,1937.0,113604.0,180.0,3231.0,118471.0,118544.0,205.0,259.0,379.0,1117.0,2543.0,106.0,2887.0,296.0,1223.0,672.0,1723.0,1175.0,2338.0,581.0,763.0,1695.0,1392.0,1853.0,3695.0,8111.0,9147.0,11064.0,9977.0,39.0,4784.0,3196.0,1246.0,655.0,75.0,3221.0,260.0,212.0,5758.0,357.0,356.0,492.0,190.0,59.0,307.0,1012.0,3998.0,957.0,1017.0,20.0,142.0,12.0,60.0,466.0,358.0,3532.0,490.0,11212.0,12068.0,15360.0,2959.0,32598.0,16034.0,6451.0,20784.0,53381.0,53381.0,53631.0,53631.0,335.0,176741.0,158.0,248.0,72.0,5.0,1001.0,1501.0,182623.0,5218.0,175338.0,913.0,601.0,961.0,178084.0
2004-06-24,23205.0,17895.0,3735.0,4932.0,2923.0,11115.0,35.0,276.0,797.0,1668.0,2806.0,2578.0,5384.0,551.0,7484.0,13136.0,22359.0,23509.0,1542.0,27054.0,4416.0,5794.0,254.0,113022.0,2507.0,121616.0,104404.0,3609.0,1846.0,110066.0,1868.0,112528.0,173.0,3169.0,116737.0,116810.0,197.0,252.0,375.0,1090.0,2551.0,101.0,2885.0,279.0,1189.0,645.0,1701.0,1141.0,2300.0,578.0,800.0,1702.0,1334.0,1772.0,3519.0,7565.0,8593.0,10465.0,10032.0,37.0,4802.0,3220.0,1222.0,666.0,74.0,3241.0,260.0,206.0,5776.0,339.0,338.0,469.0,171.0,60.0,298.0,929.0,4233.0,957.0,1010.0,19.0,139.0,12.0,60.0,453.0,343.0,3389.0,467.0,11029.0,11879.0,14470.0,2850.0,31579.0,15351.0,6224.0,19800.0,51380.0,51380.0,51616.0,51616.0,323.0,173142.0,153.0,238.0,70.0,3.0,963.0,1432.0,178910.0,5207.0,171853.0,905.0,604.0,952.0,174621.0
2004-06-25,23446.0,17840.0,3863.0,4862.0,2860.0,11145.0,35.0,267.0,806.0,1651.0,2770.0,2408.0,5178.0,529.0,7142.0,13032.0,21999.0,23106.0,1539.0,26460.0,4307.0,5711.0,245.0,112455.0,2473.0,120899.0,103669.0,3480.0,1754.0,109104.0,1792.0,111549.0,166.0,3092.0,115068.0,115136.0,195.0,248.0,371.0,1063.0,2558.0,95.0,2883.0,260.0,1157.0,616.0,1681.0,1101.0,2264.0,581.0,840.0,1721.0,1309.0,1732.0,3408.0,7039.0,8051.0,9882.0,10085.0,35.0,4868.0,3297.0,1264.0,678.0,73.0,3212.0,260.0,201.0,5781.0,338.0,337.0,453.0,154.0,58.0,291.0,879.0,4149.0,957.0,990.0,19.0,136.0,11.0,62.0,467.0,329.0,3317.0,448.0,10830.0,11635.0,13878.0,2745.0,30347.0,14862.0,6284.0,19332.0,49680.0,49680.0,49903.0,49903.0,310.0,169486.0,148.0,228.0,66.0,4.0,917.0,1375.0,175024.0,5185.0,168156.0,895.0,600.0,942.0,170896.0
2004-06-26,22346.0,17769.0,3642.0,4806.0,2764.0,10966.0,35.0,253.0,792.0,1644.0,2747.0,2273.0,5020.0,507.0,6892.0,12905.0,21656.0,22726.0,1497.0,25804.0,4020.0,5540.0,233.0,113689.0,2356.0,121146.0,103662.0,3371.0,1651.0,108753.0,1736.0,111076.0,160.0,2996.0,114068.0,114079.0,186.0,240.0,366.0,1049.0,2564.0,91.0,2884.0,243.0,1118.0,599.0,1655.0,1069.0,2224.0,577.0,853.0,1703.0,1304.0,1698.0,3306.0,6592.0,7563.0,9352.0,10135.0,34.0,4815.0,3260.0,1289.0,729.0,72.0,3196.0,260.0,196.0,5771.0,334.0,334.0,440.0,139.0,60.0,283.0,858.0,4074.0,957.0,963.0,18.0,133.0,10.0,66.0,512.0,316.0,3269.0,444.0,10744.0,11496.0,13759.0,2601.0,29609.0,14330.0,5805.0,18385.0,47994.0,47994.0,48204.0,48204.0,299.0,166182.0,144.0,218.0,64.0,3.0,879.0,1312.0,171489.0,5151.0,164794.0,887.0,600.0,930.0,167492.0
2004-06-27,22605.0,16300.0,3400.0,4623.0,2654.0,10511.0,35.0,241.0,751.0,1633.0,2690.0,2127.0,4817.0,488.0,6672.0,12457.0,21393.0,22459.0,1433.0,25425.0,3758.0,5243.0,226.0,115545.0,2248.0,122942.0,105485.0,3244.0,1593.0,110352.0,1707.0,112585.0,155.0,2914.0,115308.0,115241.0,176.0,224.0,361.0,1020.0,2571.0,85.0,2885.0,227.0,1080.0,571.0,1630.0,1039.0,2187.0,571.0,805.0,1647.0,1284.0,1675.0,3182.0,6360.0,7250.0,8943.0,10189.0,33.0,4861.0,3293.0,1260.0,733.0,71.0,3185.0,260.0,192.0,5785.0,362.0,362.0,448.0,153.0,60.0,282.0,924.0,4018.0,957.0,948.0,18.0,130.0,9.0,95.0,473.0,304.0,3224.0,443.0,10666.0,11393.0,13397.0,2475.0,29075.0,13699.0,5568.0,17455.0,46530.0,46530.0,46727.0,46727.0,290.0,164327.0,139.0,210.0,62.0,3.0,844.0,1259.0,169101.0,5096.0,162494.0,876.0,570.0,919.0,165013.0
2004-06-28,22854.0,15161.0,3385.0,4461.0,2574.0,10280.0,35.0,232.0,700.0,1655.0,2649.0,2003.0,4652.0,471.0,6426.0,12112.0,21121.0,22176.0,1396.0,25002.0,3586.0,5046.0,219.0,115145.0,2173.0,122650.0,105428.0,3081.0,1565.0,110295.0,1679.0,112710.0,150.0,2813.0,115614.0,115636.0,169.0,210.0,356.0,972.0,2576.0,81.0,2882.0,213.0,1039.0,535.0,1601.0,996.0,2151.0,566.0,731.0,1539.0,1217.0,1603.0,2989.0,6252.0,7105.0,8715.0,10241.0,32.0,4888.0,3338.0,1300.0,746.0,70.0,3146.0,260.0,188.0,5725.0,363.0,364.0,432.0,144.0,58.0,274.0,870.0,3942.0,957.0,933.0,17.0,127.0,9.0,125.0,456.0,292.0,3208.0,430.0,10627.0,11309.0,12901.0,2361.0,28342.0,13232.0,5416.0,17130.0,45472.0,45472.0,45656.0,45656.0,280.0,164069.0,135.0,202.0,61.0,2.0,812.0,1210.0,168611.0,5060.0,162149.0,856.0,544.0,906.0,164517.0
2004-06-29,22432.0,15106.0,3286.0,4313.0,2515.0,10020.0,35.0,222.0,664.0,1669.0,2615.0,1900.0,4514.0,454.0,6218.0,11977.0,20858.0,21925.0,1349.0,24626.0,3442.0,4891.0,211.0,114085.0,2142.0,121577.0,104407.0,2926.0,1507.0,109097.0,1622.0,111557.0,145.0,2724.0,114457.0,114514.0,164.0,203.0,352.0,952.0,2584.0,77.0,2885.0,199.0,1001.0,511.0,1575.0,959.0,2109.0,559.0,625.0,1421.0,1148.0,1460.0,2764.0,6113.0,6960.0,8539.0,10294.0,30.0,4850.0,3323.0,1312.0,784.0,69.0,3138.0,260.0,184.0,5644.0,335.0,336.0,411.0,124.0,54.0,267.0,808.0,3872.0,957.0,918.0,17.0,124.0,8.0,156.0,435.0,281.0,3115.0,419.0,10577.0,11248.0,12376.0,2245.0,27581.0,12805.0,5288.0,18388.0,45969.0,45969.0,46141.0,46141.0,270.0,163686.0,132.0,196.0,59.0,2.0,783.0,1176.0,168041.0,5055.0,161789.0,847.0,527.0,894.0,164104.0
2004-06-30,22679.0,15061.0,3360.0,4208.0,2476.0,9931.0,35.0,210.0,631.0,1675.0,2574.0,1787.0,4361.0,437.0,6034.0,11792.0,20629.0,21677.0,1305.0,24221.0,3271.0,4743.0,203.0,109400.0,2139.0,117653.0,105127.0,2798.0,1447.0,108943.0,1560.0,110834.0,141.0,2669.0,113200.0,113169.0,157.0,193.0,349.0,907.0,2592.0,74.0,2890.0,186.0,959.0,490.0,1546.0,923.0,2069.0,553.0,550.0,1318.0,1096.0,1290.0,2561.0,5977.0,6807.0,8333.0,10347.0,29.0,4779.0,3265.0,1268.0,783.0,67.0,3113.0,260.0,181.0,5534.0,306.0,308.0,392.0,103.0,51.0,262.0,779.0,3808.0,958.0,897.0,16.0,121.0,8.0,183.0,404.0,270.0,3013.0,407.0,10399.0,11067.0,11820.0,2141.0,26763.0,12243.0,4980.0,17618.0,44381.0,44381.0,44540.0,44540.0,259.0,161611.0,128.0,189.0,57.0,0.0,744.0,1127.0,166258.0,5052.0,160320.0,847.0,533.0,883.0,162800.0
2004-07-01,22145.0,15014.0,3409.0,4094.0,2368.0,9880.0,35.0,197.0,598.0,1638.0,2493.0,1675.0,4167.0,421.0,5846.0,11579.0,20389.0,21431.0,1279.0,23861.0,3139.0,4603.0,197.0,107327.0,2089.0,114645.0,121641.0,2684.0,1385.0,123888.0,1503.0,123914.0,137.0,2606.0,123346.0,122405.0,154.0,189.0,352.0,895.0,2614.0,71.0,2892.0,177.0,919.0,486.0,1514.0,880.0,2030.0,545.0,502.0,1312.0,1035.0,1144.0,2390.0,5851.0,6671.0,8139.0,10377.0,28.0,4670.0,3171.0,1225.0,754.0,66.0,3061.0,260.0,177.0,5397.0,286.0,288.0,375.0,89.0,49.0,245.0,715.0,3720.0,958.0,878.0,15.0,118.0,7.0,207.0,384.0,260.0,2917.0,395.0,10221.0,10875.0,11333.0,2048.0,28257.0,11596.0,4823.0,16844.0,45101.0,45101.0,45249.0,45249.0,250.0,161315.0,125.0,183.0,55.0,-1.0,707.0,1078.0,164857.0,5045.0,159000.0,852.0,537.0,878.0,161270.0
2004-07-02,20700.0,14973.0,3335.0,3947.0,2221.0,9664.0,36.0,180.0,565.0,1570.0,2372.0,1580.0,3952.0,405.0,5604.0,11282.0,19832.0,20850.0,1257.0,23169.0,3020.0,4475.0,191.0,105741.0,2020.0,112699.0,123148.0,2570.0,1327.0,127318.0,1482.0,129824.0,134.0,2505.0,132506.0,132501.0,147.0,182.0,358.0,889.0,2656.0,67.0,2915.0,167.0,884.0,476.0,1475.0,834.0,1988.0,546.0,493.0,1331.0,984.0,1045.0,2270.0,5752.0,6547.0,7962.0,10375.0,27.0,4526.0,3026.0,1142.0,707.0,66.0,2981.0,260.0,174.0,5320.0,272.0,274.0,360.0,73.0,48.0,230.0,670.0,3648.0,958.0,860.0,15.0,115.0,7.0,212.0,366.0,251.0,2799.0,384.0,9972.0,10605.0,10919.0,1964.0,29248.0,10803.0,4649.0,15841.0,45089.0,45089.0,45226.0,45226.0,240.0,176025.0,122.0,178.0,53.0,3.0,691.0,1047.0,177487.0,5014.0,171211.0,862.0,518.0,875.0,172144.0
