, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-05-30,57086.0,27956.0,16238.0,18002.0,26719.0,41536.0,1471.0,3302.0,3618.0,11943.0,21266.0,17027.0,39642.0,1775.0,47340.0,52334.0,101652.0,107359.0,7572.0,120317.0,12441.0,19149.0,20438.0,443.0,276803.0,15901.0,306112.0,236125.0,14580.0,7757.0,256908.0,8154.0,258972.0,1499.0,9614.0,283874.0,284016.0,502.0,512.0,466.0,2295.0,472.0,3564.0,685.0,1622.0,947.0,2355.0,3271.0,4824.0,1357.0,2948.0,4530.0,3895.0,8445.0,9669.0,18835.0,23494.0,29561.0,19196.0,165.0,23592.0,23362.0,19418.0,19254.0,347.0,21498.0,11000.0,826.0,19721.0,1954.0,1465.0,2246.0,1877.0,473.0,374.0,2895.0,9258.0,6275.0,6026.0,573.0,118.0,16.0,44.0,4271.0,979.0,9591.0,1209.0,36664.0,38208.0,61007.0,7081.0,108687.0,44788.0,21519.0,51479.0,160166.0,156117.0,156630.0,156630.0,209.0,438664.0,113.0,209.0,17.0,204.0,1771.0,2291.0,449638.0,4851.0,450137.0,1742.0,575.0,1219.0,445757.0
2018-05-31,54474.0,27604.0,14939.0,16841.0,25232.0,39023.0,1477.0,3257.0,3458.0,11450.0,20423.0,16795.0,38453.0,1669.0,45926.0,50655.0,100307.0,105884.0,7445.0,117961.0,11104.0,18401.0,19626.0,426.0,275378.0,14559.0,303941.0,237155.0,13659.0,7146.0,255591.0,6621.0,258692.0,1320.0,8131.0,281263.0,281246.0,441.0,443.0,373.0,1903.0,370.0,3342.0,586.0,1502.0,921.0,2078.0,2549.0,4217.0,1312.0,2849.0,4101.0,3945.0,7686.0,9586.0,18286.0,22451.0,27896.0,19171.0,161.0,23066.0,22893.0,19285.0,19096.0,334.0,21454.0,11000.0,798.0,19855.0,1813.0,1375.0,1976.0,1569.0,438.0,314.0,2681.0,9236.0,6278.0,6052.0,536.0,117.0,16.0,41.0,4025.0,954.0,9192.0,1087.0,36681.0,38162.0,60665.0,6317.0,105391.0,44616.0,20209.0,51255.0,156646.0,154502.0,155002.0,155002.0,183.0,432464.0,107.0,198.0,16.0,220.0,1584.0,2057.0,442267.0,4821.0,442603.0,1650.0,518.0,1140.0,437627.0
2018-06-01,47878.0,27188.0,13440.0,15493.0,25265.0,36055.0,1455.0,3385.0,3481.0,11052.0,19940.0,16925.0,37987.0,1605.0,45365.0,47653.0,99291.0,104751.0,7332.0,116503.0,10478.0,15789.0,18291.0,416.0,273249.0,13176.0,301379.0,243334.0,12576.0,6573.0,260011.0,5962.0,264792.0,1248.0,7145.0,286181.0,285945.0,410.0,401.0,212.0,1793.0,311.0,3082.0,559.0,1401.0,974.0,1905.0,2011.0,3588.0,1433.0,2964.0,4288.0,3996.0,7274.0,10023.0,18195.0,22172.0,27402.0,19196.0,156.0,22212.0,22010.0,18473.0,18337.0,328.0,21020.0,11000.0,804.0,19900.0,1821.0,1398.0,2007.0,1538.0,463.0,366.0,2734.0,9289.0,6282.0,6073.0,496.0,115.0,14.0,44.0,3857.0,941.0,9169.0,1117.0,36678.0,38156.0,61838.0,5603.0,104401.0,44227.0,19075.0,50218.0,154618.0,154261.0,154747.0,154747.0,165.0,432415.0,101.0,188.0,15.0,207.0,1468.0,1917.0,440297.0,4791.0,440463.0,1577.0,494.0,1074.0,434817.0
2018-06-02,43930.0,26923.0,12388.0,14145.0,24020.0,34383.0,1537.0,3697.0,3419.0,10808.0,19915.0,17206.0,38129.0,1496.0,45704.0,45165.0,98488.0,103855.0,7138.0,115156.0,9885.0,10319.0,11899.0,398.0,269955.0,12239.0,293051.0,247197.0,11540.0,6307.0,262722.0,5904.0,269692.0,1180.0,6634.0,291260.0,291128.0,380.0,371.0,107.0,1700.0,287.0,2729.0,521.0,1321.0,950.0,1779.0,1534.0,3051.0,1409.0,2852.0,4305.0,4025.0,7370.0,9535.0,18130.0,21931.0,27149.0,19210.0,146.0,21880.0,21600.0,17820.0,17622.0,317.0,20271.0,11000.0,770.0,19885.0,1714.0,1330.0,1945.0,1545.0,416.0,365.0,2430.0,9239.0,6285.0,6044.0,460.0,113.0,13.0,42.0,3091.0,816.0,9103.0,1095.0,36847.0,38310.0,60772.0,5242.0,104489.0,41070.0,17741.0,46691.0,151180.0,151180.0,151653.0,151653.0,160.0,435545.0,97.0,179.0,14.0,176.0,1391.0,1816.0,443495.0,4767.0,443676.0,1514.0,504.0,1023.0,437744.0
2018-06-03,40273.0,26494.0,11329.0,13227.0,20710.0,33219.0,1474.0,3498.0,3181.0,10217.0,19065.0,15761.0,35720.0,1418.0,44040.0,43550.0,94848.0,99979.0,6884.0,111039.0,9061.0,9452.0,10656.0,383.0,266052.0,11346.0,289007.0,249128.0,10747.0,6031.0,262936.0,5859.0,271264.0,1127.0,6260.0,292380.0,292277.0,351.0,342.0,42.0,1633.0,271.0,2471.0,502.0,1214.0,995.0,1643.0,1115.0,2591.0,1212.0,2490.0,3872.0,3809.0,7308.0,8827.0,17335.0,20805.0,25970.0,19202.0,140.0,21965.0,21651.0,17720.0,17459.0,303.0,19862.0,11000.0,711.0,19754.0,1495.0,1173.0,1713.0,1316.0,359.0,308.0,2120.0,9185.0,6289.0,5992.0,424.0,109.0,11.0,35.0,2531.0,706.0,8536.0,969.0,36261.0,37889.0,53595.0,4938.0,98702.0,36005.0,16153.0,41342.0,140044.0,140044.0,140502.0,140502.0,154.0,429754.0,93.0,171.0,13.0,153.0,1328.0,1737.0,439980.0,4746.0,440478.0,1454.0,512.0,984.0,435256.0
2018-06-04,36675.0,25999.0,10818.0,13050.0,19639.0,32349.0,1304.0,3135.0,2913.0,9673.0,17822.0,14572.0,33175.0,1353.0,40930.0,41632.0,90069.0,94894.0,6636.0,105710.0,8274.0,8654.0,9848.0,372.0,262022.0,10543.0,283745.0,242691.0,10081.0,5832.0,257711.0,5889.0,268442.0,1102.0,6082.0,291663.0,292126.0,332.0,321.0,0.0,1596.0,261.0,2309.0,494.0,1151.0,1013.0,1548.0,825.0,2209.0,1105.0,2321.0,3576.0,3493.0,6859.0,8488.0,16768.0,20015.0,24774.0,19190.0,136.0,21746.0,21461.0,17663.0,17430.0,287.0,19849.0,11000.0,671.0,19470.0,1367.0,1084.0,1561.0,1136.0,327.0,287.0,1902.0,9151.0,6285.0,6137.0,384.0,107.0,9.0,27.0,2155.0,651.0,8106.0,867.0,35561.0,37130.0,47942.0,4695.0,90724.0,33194.0,15093.0,38179.0,128903.0,128903.0,129348.0,129348.0,150.0,419507.0,91.0,165.0,12.0,153.0,1270.0,1667.0,429357.0,4736.0,429920.0,1400.0,499.0,954.0,424880.0
2018-06-05,34669.0,25646.0,10658.0,12613.0,18378.0,31828.0,1220.0,2836.0,2710.0,9139.0,16624.0,13891.0,31183.0,1281.0,38471.0,40617.0,85951.0,90502.0,6390.0,100620.0,7647.0,8008.0,9146.0,360.0,257831.0,9874.0,278223.0,230460.0,9435.0,5692.0,242338.0,6159.0,250480.0,1101.0,6109.0,271320.0,271764.0,309.0,297.0,0.0,1556.0,248.0,2246.0,455.0,1078.0,972.0,1447.0,675.0,1939.0,1077.0,2241.0,3498.0,3411.0,6381.0,8112.0,16641.0,19787.0,24328.0,19182.0,131.0,21172.0,20893.0,17208.0,17022.0,271.0,19679.0,11000.0,646.0,18998.0,1311.0,1051.0,1468.0,1048.0,307.0,286.0,1730.0,9122.0,6277.0,6195.0,334.0,106.0,7.0,3.0,1872.0,598.0,7893.0,786.0,35038.0,36587.0,44805.0,4491.0,85823.0,31108.0,14115.0,36126.0,121949.0,121949.0,122380.0,122380.0,149.0,398731.0,88.0,160.0,11.0,160.0,1214.0,1597.0,411919.0,4733.0,412961.0,1351.0,480.0,930.0,409192.0
2018-06-06,33041.0,25302.0,10017.0,11542.0,16512.0,30175.0,1168.0,2645.0,2543.0,8612.0,15587.0,12846.0,28986.0,1210.0,35939.0,39058.0,82614.0,86940.0,6149.0,95600.0,7026.0,7360.0,8494.0,349.0,253008.0,9253.0,272296.0,236897.0,8914.0,5539.0,248488.0,6282.0,255354.0,1104.0,6087.0,275558.0,275415.0,309.0,291.0,0.0,1521.0,237.0,2162.0,451.0,1028.0,1002.0,1354.0,413.0,1766.0,1017.0,2080.0,3228.0,3314.0,6008.0,7723.0,16405.0,19421.0,23870.0,19172.0,127.0,20557.0,20253.0,16553.0,16376.0,261.0,19122.0,11000.0,623.0,18422.0,1253.0,1016.0,1398.0,995.0,291.0,286.0,1587.0,8398.0,6270.0,6182.0,251.0,104.0,5.0,0.0,1686.0,549.0,6810.0,724.0,34230.0,35874.0,41452.0,4300.0,81861.0,28324.0,12932.0,33396.0,115257.0,115257.0,115674.0,115674.0,143.0,383936.0,86.0,155.0,10.0,163.0,1164.0,1538.0,392784.0,4731.0,393452.0,1310.0,470.0,911.0,388968.0
2018-06-07,31553.0,25045.0,9404.0,10728.0,15736.0,28707.0,1119.0,2489.0,2436.0,8170.0,14765.0,11876.0,27082.0,1140.0,33485.0,37077.0,79369.0,83482.0,5909.0,91763.0,6570.0,6874.0,7955.0,338.0,247868.0,8677.0,266014.0,236897.0,8481.0,5344.0,247734.0,5868.0,254660.0,1032.0,5671.0,274844.0,274905.0,285.0,267.0,0.0,1417.0,229.0,2105.0,410.0,987.0,912.0,1475.0,94.0,1566.0,981.0,1930.0,3072.0,3174.0,5600.0,7330.0,16132.0,19038.0,23379.0,19163.0,123.0,19996.0,19698.0,15956.0,15768.0,253.0,18524.0,11000.0,591.0,17941.0,1200.0,983.0,1337.0,957.0,277.0,286.0,1466.0,6276.0,5347.0,5990.0,208.0,102.0,3.0,0.0,1483.0,512.0,5480.0,669.0,31787.0,33717.0,38543.0,4127.0,76980.0,25832.0,11832.0,30858.0,107838.0,107838.0,108242.0,108242.0,141.0,379088.0,84.0,149.0,9.0,153.0,1110.0,1479.0,388363.0,4731.0,389026.0,1271.0,450.0,900.0,384328.0
2018-06-08,30409.0,24760.0,8686.0,9778.0,14566.0,27000.0,1070.0,2337.0,2309.0,7753.0,13983.0,10822.0,25132.0,1075.0,31244.0,35199.0,76434.0,80351.0,5674.0,88160.0,6172.0,6466.0,7525.0,327.0,243417.0,8147.0,260129.0,236897.0,8653.0,4953.0,246888.0,4913.0,253048.0,962.0,5202.0,272730.0,272826.0,269.0,247.0,0.0,1348.0,206.0,1930.0,402.0,920.0,941.0,1477.0,0.0,1336.0,921.0,1788.0,2810.0,3018.0,5225.0,6903.0,15767.0,18484.0,22657.0,19155.0,119.0,19439.0,19146.0,15405.0,15208.0,247.0,17953.0,11000.0,557.0,17678.0,1156.0,957.0,1282.0,924.0,265.0,286.0,1360.0,6257.0,3415.0,3625.0,166.0,100.0,2.0,0.0,1342.0,484.0,5272.0,618.0,29356.0,31379.0,35777.0,3968.0,71625.0,23461.0,10798.0,28421.0,100046.0,100046.0,100438.0,100438.0,135.0,369637.0,83.0,146.0,8.0,137.0,1060.0,1425.0,379271.0,4725.0,380087.0,1234.0,494.0,883.0,375777.0
