, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-02-11,2412.0,7081.0,494.0,467.0,697.0,3865.0,165.0,368.0,129.0,610.0,1175.0,884.0,2058.0,138.0,2564.0,4818.0,11784.0,12574.0,466.0,14208.0,3291.0,3336.0,379.0,58875.0,321.0,63047.0,92513.0,994.0,437.0,91946.0,946.0,91748.0,87.0,823.0,87212.0,85312.0,261.0,512.0,276.0,453.0,745.0,388.0,1358.0,105.0,373.0,387.0,629.0,2274.0,2602.0,403.0,480.0,1232.0,261.0,1376.0,500.0,974.0,1194.0,1875.0,994.0,23.0,1720.0,1565.0,1284.0,1377.0,238.0,4011.0,769.0,85.0,7110.0,78.0,78.0,137.0,88.0,41.0,349.0,295.0,239.0,249.0,797.0,64.0,56.0,33.0,91.0,307.0,72.0,1137.0,276.0,10220.0,12345.0,3910.0,1828.0,21214.0,2548.0,2061.0,4660.0,25875.0,25875.0,27615.0,27615.0,1817.0,88633.0,257.0,672.0,341.0,602.0,273.0,1022.0,91979.0,5838.0,92583.0,3899.0,1495.0,1366.0,96028.0
2008-02-12,2394.0,13497.0,499.0,464.0,691.0,3940.0,164.0,367.0,129.0,603.0,1166.0,900.0,2067.0,109.0,2736.0,4737.0,12011.0,12812.0,480.0,15614.0,3182.0,3494.0,234.0,59925.0,322.0,62827.0,93750.0,1059.0,433.0,95447.0,904.0,97994.0,87.0,829.0,99030.0,99023.0,259.0,412.0,291.0,605.0,710.0,381.0,1382.0,116.0,360.0,369.0,608.0,2375.0,2979.0,403.0,479.0,1230.0,260.0,1389.0,499.0,972.0,1190.0,1868.0,994.0,23.0,1712.0,1549.0,1268.0,1367.0,239.0,4003.0,768.0,86.0,7150.0,78.0,78.0,136.0,88.0,40.0,449.0,294.0,239.0,250.0,785.0,64.0,56.0,33.0,89.0,306.0,72.0,1100.0,480.0,10101.0,12053.0,3894.0,1908.0,21570.0,2819.0,1960.0,5436.0,27006.0,27006.0,28492.0,28492.0,2190.0,125166.0,247.0,613.0,282.0,680.0,272.0,1169.0,127851.0,5989.0,128585.0,3054.0,1601.0,1180.0,131931.0
2008-02-13,2359.0,13565.0,476.0,460.0,686.0,3920.0,164.0,366.0,128.0,588.0,1150.0,793.0,1942.0,101.0,2766.0,4765.0,12175.0,12965.0,516.0,15807.0,3108.0,4338.0,259.0,61998.0,327.0,66054.0,90000.0,1109.0,429.0,91560.0,911.0,94005.0,86.0,865.0,95215.0,95356.0,261.0,371.0,309.0,697.0,738.0,422.0,1429.0,121.0,366.0,373.0,610.0,2431.0,3230.0,402.0,477.0,1224.0,259.0,1395.0,497.0,971.0,1188.0,1864.0,994.0,23.0,1720.0,1550.0,1258.0,1353.0,239.0,3988.0,766.0,87.0,7180.0,77.0,77.0,135.0,88.0,40.0,569.0,293.0,238.0,251.0,784.0,64.0,56.0,33.0,87.0,304.0,72.0,1116.0,1089.0,10498.0,12260.0,3846.0,1883.0,22060.0,2997.0,2482.0,6506.0,28566.0,28566.0,30932.0,30932.0,2474.0,132962.0,288.0,731.0,245.0,740.0,271.0,1190.0,140178.0,5972.0,142242.0,2796.0,1829.0,1167.0,147904.0
2008-02-14,2350.0,13468.0,468.0,456.0,681.0,3896.0,164.0,365.0,128.0,574.0,1135.0,761.0,1896.0,99.0,2643.0,4669.0,12107.0,12828.0,552.0,15581.0,2997.0,3982.0,245.0,63736.0,332.0,67567.0,88750.0,1075.0,426.0,90535.0,874.0,93072.0,86.0,839.0,94184.0,94248.0,203.0,274.0,292.0,507.0,681.0,339.0,1382.0,115.0,353.0,328.0,565.0,2456.0,3316.0,401.0,476.0,1219.0,259.0,1390.0,496.0,971.0,1186.0,1860.0,995.0,23.0,1726.0,1554.0,1261.0,1348.0,238.0,3977.0,765.0,88.0,7104.0,77.0,77.0,135.0,88.0,40.0,587.0,292.0,238.0,251.0,785.0,63.0,57.0,33.0,85.0,302.0,71.0,1070.0,1002.0,10764.0,12748.0,3802.0,1754.0,22461.0,3106.0,2588.0,6160.0,28621.0,28621.0,30177.0,30177.0,1883.0,130950.0,219.0,669.0,197.0,830.0,271.0,1132.0,138734.0,5826.0,140822.0,2539.0,1546.0,1086.0,146764.0
2008-02-15,2343.0,12996.0,464.0,452.0,677.0,3876.0,163.0,365.0,128.0,567.0,1126.0,749.0,1875.0,98.0,2582.0,4606.0,11954.0,12619.0,554.0,15310.0,2721.0,3386.0,204.0,64881.0,330.0,68360.0,81250.0,1009.0,422.0,83642.0,850.0,86855.0,86.0,756.0,88787.0,89127.0,177.0,212.0,284.0,382.0,660.0,255.0,1254.0,109.0,343.0,304.0,530.0,2306.0,3351.0,401.0,475.0,1214.0,258.0,1383.0,495.0,970.0,1185.0,1857.0,995.0,23.0,1722.0,1548.0,1261.0,1350.0,238.0,3975.0,763.0,87.0,7031.0,77.0,77.0,134.0,88.0,40.0,489.0,291.0,237.0,251.0,786.0,63.0,56.0,33.0,83.0,300.0,71.0,1001.0,581.0,10196.0,12151.0,3757.0,1464.0,21643.0,3070.0,2164.0,5587.0,27230.0,27230.0,28219.0,28219.0,1290.0,126814.0,167.0,493.0,162.0,743.0,270.0,964.0,134978.0,5720.0,137041.0,2321.0,1236.0,963.0,142398.0
2008-02-16,2338.0,9794.0,461.0,449.0,672.0,3858.0,163.0,364.0,127.0,565.0,1123.0,739.0,1861.0,96.0,2551.0,4578.0,11853.0,12480.0,545.0,15148.0,2359.0,3374.0,191.0,65369.0,328.0,69145.0,70000.0,990.0,419.0,71712.0,833.0,74492.0,85.0,707.0,76286.0,76725.0,179.0,209.0,280.0,386.0,660.0,231.0,1174.0,103.0,334.0,294.0,504.0,2161.0,3285.0,400.0,474.0,1210.0,257.0,1375.0,494.0,970.0,1184.0,1854.0,996.0,23.0,1715.0,1538.0,1254.0,1347.0,237.0,3973.0,762.0,86.0,7034.0,76.0,76.0,133.0,88.0,40.0,434.0,290.0,237.0,251.0,789.0,63.0,58.0,33.0,81.0,298.0,71.0,976.0,422.0,9786.0,11392.0,3723.0,1288.0,20183.0,2951.0,2048.0,4886.0,25069.0,25069.0,26036.0,26036.0,1237.0,116351.0,145.0,416.0,141.0,582.0,269.0,880.0,125440.0,5823.0,127899.0,2232.0,1227.0,958.0,133388.0
2008-02-17,2330.0,6149.0,458.0,446.0,668.0,3841.0,163.0,363.0,127.0,563.0,1119.0,729.0,1848.0,95.0,2529.0,4554.0,11788.0,12386.0,541.0,15022.0,2186.0,3593.0,184.0,63289.0,326.0,68176.0,75000.0,992.0,416.0,75349.0,817.0,76622.0,85.0,710.0,76265.0,76012.0,167.0,195.0,276.0,365.0,651.0,228.0,1153.0,99.0,335.0,293.0,500.0,2086.0,3182.0,399.0,473.0,1206.0,257.0,1369.0,492.0,969.0,1182.0,1851.0,996.0,23.0,1708.0,1525.0,1243.0,1338.0,237.0,3967.0,761.0,86.0,7068.0,76.0,76.0,132.0,87.0,39.0,516.0,289.0,237.0,252.0,789.0,63.0,62.0,33.0,79.0,296.0,71.0,969.0,495.0,9672.0,11053.0,3694.0,1272.0,19351.0,2856.0,2027.0,5037.0,24388.0,24388.0,25436.0,25436.0,1402.0,105663.0,140.0,375.0,131.0,510.0,269.0,953.0,113438.0,6020.0,115909.0,2226.0,1348.0,999.0,121102.0
2008-02-18,2321.0,9005.0,455.0,442.0,662.0,3824.0,162.0,362.0,127.0,561.0,1116.0,719.0,1835.0,94.0,2510.0,4532.0,11743.0,12317.0,533.0,14936.0,2200.0,3604.0,177.0,60446.0,325.0,65199.0,90000.0,989.0,413.0,91051.0,802.0,92683.0,84.0,723.0,91971.0,91393.0,159.0,180.0,273.0,334.0,647.0,237.0,1148.0,94.0,349.0,290.0,512.0,2064.0,3117.0,399.0,471.0,1201.0,256.0,1362.0,491.0,969.0,1181.0,1847.0,996.0,23.0,1701.0,1512.0,1230.0,1326.0,236.0,3955.0,759.0,88.0,7151.0,76.0,76.0,132.0,87.0,39.0,721.0,288.0,236.0,252.0,793.0,62.0,68.0,33.0,78.0,293.0,70.0,982.0,675.0,9824.0,11285.0,3668.0,1290.0,19439.0,2796.0,1970.0,5701.0,25139.0,25139.0,26370.0,26370.0,1483.0,111553.0,166.0,363.0,135.0,468.0,267.0,1143.0,116571.0,6187.0,118446.0,2169.0,1412.0,1005.0,122221.0
2008-02-19,2313.0,13209.0,452.0,437.0,654.0,3807.0,162.0,362.0,126.0,560.0,1113.0,709.0,1822.0,95.0,2493.0,4517.0,11731.0,12307.0,524.0,14994.0,2328.0,3705.0,171.0,62674.0,325.0,65913.0,88437.0,1050.0,410.0,90198.0,788.0,92811.0,84.0,778.0,93910.0,93983.0,164.0,190.0,272.0,351.0,653.0,278.0,1183.0,92.0,374.0,292.0,541.0,2086.0,3104.0,398.0,469.0,1197.0,255.0,1355.0,490.0,967.0,1179.0,1844.0,997.0,22.0,1695.0,1499.0,1218.0,1313.0,235.0,3942.0,758.0,94.0,7250.0,76.0,76.0,131.0,94.0,39.0,976.0,287.0,238.0,252.0,792.0,62.0,74.0,33.0,76.0,290.0,70.0,999.0,883.0,10050.0,11872.0,3642.0,1350.0,20501.0,2784.0,1962.0,5809.0,26311.0,26311.0,28223.0,28223.0,1497.0,125023.0,213.0,391.0,162.0,453.0,265.0,1376.0,130983.0,6339.0,133008.0,2141.0,1495.0,999.0,136644.0
2008-02-20,2305.0,13277.0,449.0,431.0,646.0,3792.0,162.0,361.0,126.0,558.0,1110.0,700.0,1809.0,94.0,2477.0,4501.0,11743.0,12298.0,520.0,14922.0,2342.0,3756.0,165.0,66331.0,327.0,69991.0,71851.0,1077.0,408.0,74653.0,775.0,78557.0,83.0,830.0,81772.0,82532.0,160.0,189.0,272.0,374.0,652.0,285.0,1202.0,92.0,401.0,290.0,572.0,2141.0,3132.0,397.0,468.0,1192.0,254.0,1349.0,489.0,965.0,1176.0,1840.0,997.0,22.0,1688.0,1487.0,1205.0,1300.0,234.0,3929.0,756.0,100.0,7320.0,75.0,75.0,130.0,100.0,39.0,1118.0,286.0,240.0,252.0,787.0,62.0,81.0,33.0,74.0,287.0,70.0,993.0,959.0,10274.0,12573.0,3618.0,1445.0,22075.0,2815.0,2039.0,5930.0,28005.0,28005.0,29955.0,29955.0,1383.0,124946.0,211.0,403.0,181.0,481.0,263.0,1571.0,133184.0,6477.0,135910.0,2166.0,1765.0,1116.0,140809.0
