, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-07-09,23389.0,17967.0,3047.0,2522.0,1722.0,10945.0,110.0,471.0,462.0,961.0,1888.0,1005.0,2871.0,170.0,4092.0,11761.0,16281.0,17571.0,606.0,18180.0,1065.0,2260.0,80.0,139674.0,2056.0,144637.0,131304.0,2833.0,1869.0,130635.0,4469.0,130223.0,645.0,4473.0,127839.0,127130.0,143.0,118.0,381.0,998.0,3157.0,46.0,3960.0,168.0,618.0,470.0,786.0,467.0,1206.0,464.0,129.0,305.0,837.0,462.0,685.0,3688.0,4234.0,5348.0,13632.0,8.0,7072.0,6103.0,2506.0,2055.0,45.0,3699.0,1448.0,79.0,6073.0,195.0,195.0,173.0,37.0,31.0,142.0,318.0,4515.0,1410.0,861.0,8.0,18.0,0.0,136.0,244.0,101.0,1642.0,267.0,9031.0,9293.0,5761.0,729.0,22229.0,3034.0,1747.0,15290.0,37519.0,37519.0,37549.0,37549.0,12.0,160444.0,40.0,33.0,3.0,59.0,113.0,133.0,165784.0,4762.0,166236.0,1090.0,511.0,660.0,171328.0
2007-07-10,21736.0,17948.0,2882.0,2433.0,1647.0,10606.0,97.0,429.0,450.0,933.0,1816.0,951.0,2767.0,166.0,3958.0,11398.0,16288.0,17612.0,619.0,18443.0,1013.0,1898.0,78.0,135797.0,1976.0,140558.0,153750.0,2658.0,1725.0,157192.0,4451.0,160793.0,573.0,4105.0,163125.0,162393.0,133.0,121.0,394.0,1021.0,3215.0,44.0,3964.0,159.0,591.0,542.0,748.0,420.0,1205.0,480.0,128.0,372.0,840.0,450.0,675.0,3654.0,4221.0,5341.0,13461.0,8.0,7221.0,6315.0,2822.0,2361.0,45.0,3898.0,1446.0,76.0,6052.0,190.0,190.0,168.0,37.0,30.0,141.0,310.0,4464.0,1411.0,872.0,8.0,18.0,0.0,139.0,236.0,99.0,1633.0,261.0,9153.0,9367.0,5599.0,718.0,21811.0,2855.0,1714.0,15068.0,36879.0,36879.0,36904.0,36904.0,9.0,182477.0,40.0,33.0,3.0,57.0,109.0,124.0,178638.0,4739.0,178166.0,1171.0,504.0,657.0,177963.0
2007-07-11,20625.0,17931.0,2789.0,2312.0,1577.0,10306.0,81.0,382.0,438.0,905.0,1742.0,905.0,2647.0,163.0,3819.0,10972.0,15980.0,17302.0,612.0,18107.0,974.0,1879.0,77.0,134294.0,1888.0,138282.0,165000.0,2457.0,1661.0,168896.0,4720.0,173057.0,519.0,3995.0,176018.0,175599.0,123.0,127.0,372.0,1130.0,3227.0,42.0,3911.0,149.0,568.0,653.0,731.0,309.0,1177.0,473.0,127.0,355.0,835.0,443.0,666.0,3666.0,4219.0,5314.0,13280.0,8.0,6984.0,6100.0,2795.0,2568.0,45.0,4153.0,1443.0,74.0,6015.0,185.0,185.0,162.0,36.0,28.0,139.0,303.0,4412.0,1412.0,856.0,8.0,18.0,0.0,122.0,228.0,97.0,1633.0,254.0,9214.0,9323.0,5459.0,707.0,21646.0,2732.0,1681.0,14897.0,36543.0,36543.0,36563.0,36563.0,11.0,205910.0,40.0,32.0,2.0,55.0,105.0,109.0,205164.0,4716.0,205254.0,1231.0,523.0,666.0,206173.0
2007-07-12,19918.0,17915.0,2822.0,2190.0,1513.0,10126.0,76.0,338.0,426.0,880.0,1670.0,860.0,2530.0,159.0,3681.0,10633.0,15455.0,16773.0,591.0,17466.0,937.0,1875.0,75.0,134108.0,1811.0,137904.0,165000.0,2291.0,1695.0,168994.0,4952.0,173588.0,470.0,4060.0,177660.0,177664.0,115.0,125.0,350.0,1209.0,3230.0,41.0,3892.0,141.0,554.0,724.0,740.0,286.0,1117.0,463.0,126.0,294.0,838.0,434.0,658.0,3689.0,4231.0,5296.0,13093.0,8.0,6681.0,5783.0,2491.0,2414.0,45.0,4094.0,1441.0,72.0,5969.0,180.0,180.0,157.0,36.0,27.0,138.0,299.0,4360.0,1413.0,840.0,8.0,18.0,0.0,99.0,220.0,95.0,1633.0,247.0,9145.0,9264.0,5326.0,696.0,21483.0,2624.0,1650.0,14773.0,36256.0,36256.0,36270.0,36270.0,11.0,214644.0,40.0,31.0,2.0,53.0,101.0,101.0,215468.0,4694.0,215941.0,1271.0,538.0,677.0,217878.0
2007-07-13,19129.0,17901.0,2857.0,2095.0,1455.0,9988.0,72.0,310.0,415.0,857.0,1607.0,824.0,2431.0,156.0,3546.0,10416.0,14999.0,16311.0,571.0,16876.0,903.0,1873.0,74.0,133466.0,1733.0,137295.0,151250.0,2188.0,1733.0,158055.0,5016.0,165380.0,416.0,4140.0,172467.0,173170.0,108.0,119.0,329.0,1245.0,3231.0,39.0,3901.0,135.0,549.0,720.0,759.0,336.0,1083.0,465.0,125.0,269.0,841.0,426.0,650.0,3718.0,4250.0,5290.0,12910.0,8.0,6463.0,5535.0,2191.0,2120.0,45.0,3794.0,1439.0,69.0,5951.0,175.0,175.0,152.0,36.0,26.0,136.0,294.0,4307.0,1414.0,849.0,8.0,18.0,0.0,96.0,212.0,92.0,1634.0,241.0,9037.0,9127.0,5201.0,687.0,18593.0,2525.0,1621.0,14095.0,32688.0,32688.0,32696.0,32696.0,11.0,213732.0,39.0,30.0,2.0,51.0,97.0,98.0,215555.0,4671.0,216286.0,1242.0,511.0,682.0,218922.0
2007-07-14,18134.0,17886.0,2872.0,2018.0,1402.0,9861.0,67.0,282.0,405.0,835.0,1557.0,799.0,2356.0,153.0,3430.0,10252.0,14662.0,15969.0,553.0,16410.0,869.0,1869.0,73.0,132118.0,1625.0,136058.0,105000.0,2128.0,1704.0,110808.0,4857.0,118111.0,375.0,4105.0,127255.0,129109.0,100.0,106.0,308.0,1198.0,3229.0,38.0,3897.0,128.0,538.0,664.0,777.0,379.0,1107.0,470.0,124.0,248.0,838.0,417.0,646.0,3749.0,4273.0,5294.0,12731.0,8.0,6368.0,5425.0,2020.0,1879.0,46.0,3481.0,1437.0,67.0,5971.0,170.0,170.0,146.0,36.0,25.0,135.0,287.0,4255.0,1414.0,893.0,8.0,18.0,0.0,119.0,204.0,90.0,1640.0,237.0,9000.0,9066.0,5082.0,678.0,16510.0,2432.0,1593.0,12054.0,28564.0,28564.0,28567.0,28567.0,11.0,188276.0,39.0,29.0,1.0,50.0,94.0,95.0,195930.0,4648.0,197863.0,1193.0,483.0,676.0,202952.0
2007-07-15,17080.0,17873.0,2823.0,1945.0,1353.0,9680.0,63.0,269.0,395.0,816.0,1513.0,788.0,2302.0,150.0,3338.0,10077.0,14404.0,15706.0,536.0,16031.0,838.0,1859.0,71.0,130201.0,1522.0,134075.0,100500.0,2070.0,1613.0,102258.0,4509.0,105242.0,344.0,3884.0,108379.0,108445.0,93.0,91.0,292.0,1088.0,3226.0,36.0,3885.0,122.0,522.0,605.0,785.0,397.0,1153.0,481.0,123.0,252.0,832.0,409.0,645.0,3779.0,4298.0,5310.0,12571.0,8.0,6293.0,5354.0,1978.0,1771.0,46.0,3313.0,1435.0,65.0,5985.0,166.0,166.0,141.0,36.0,24.0,134.0,266.0,4205.0,1401.0,907.0,8.0,18.0,0.0,115.0,196.0,88.0,1654.0,232.0,9037.0,9083.0,4968.0,670.0,16404.0,2343.0,1565.0,11950.0,28354.0,28354.0,28355.0,28355.0,11.0,147839.0,39.0,28.0,1.0,48.0,91.0,91.0,153294.0,4627.0,155248.0,1166.0,470.0,664.0,160539.0
2007-07-16,16070.0,17865.0,2641.0,1860.0,1308.0,9370.0,58.0,273.0,385.0,798.0,1485.0,774.0,2259.0,147.0,3266.0,9822.0,14163.0,15462.0,521.0,15684.0,809.0,1851.0,70.0,129147.0,1427.0,132618.0,132000.0,1996.0,1518.0,134743.0,4151.0,137734.0,319.0,3550.0,138359.0,137172.0,88.0,81.0,289.0,1011.0,3237.0,35.0,3884.0,117.0,507.0,559.0,792.0,428.0,1193.0,487.0,122.0,307.0,821.0,399.0,633.0,3783.0,4305.0,5317.0,12443.0,8.0,6244.0,5317.0,1965.0,1741.0,46.0,3256.0,1433.0,64.0,6017.0,162.0,162.0,137.0,36.0,22.0,132.0,250.0,4157.0,1370.0,885.0,8.0,18.0,0.0,101.0,188.0,86.0,1662.0,227.0,9042.0,9087.0,4860.0,662.0,16335.0,2258.0,1539.0,11851.0,28187.0,28187.0,28187.0,28187.0,11.0,147213.0,38.0,27.0,1.0,46.0,88.0,85.0,144735.0,4608.0,144823.0,1157.0,464.0,651.0,146357.0
2007-07-17,15228.0,17851.0,2449.0,1765.0,1267.0,9009.0,54.0,261.0,376.0,781.0,1459.0,749.0,2207.0,144.0,3206.0,9450.0,13867.0,15156.0,507.0,15364.0,781.0,1835.0,69.0,128713.0,1340.0,132049.0,132000.0,1919.0,1447.0,135350.0,3858.0,139550.0,299.0,3229.0,142859.0,142882.0,82.0,73.0,286.0,947.0,3252.0,34.0,3869.0,112.0,494.0,514.0,800.0,427.0,1229.0,487.0,121.0,340.0,803.0,391.0,626.0,3774.0,4290.0,5295.0,12315.0,7.0,6121.0,5211.0,1928.0,1736.0,46.0,3274.0,1431.0,62.0,6018.0,158.0,158.0,132.0,36.0,21.0,131.0,244.0,4108.0,1339.0,855.0,8.0,18.0,0.0,90.0,183.0,85.0,1676.0,223.0,9014.0,9056.0,4757.0,655.0,16243.0,2178.0,1514.0,11770.0,28013.0,28013.0,28013.0,28013.0,11.0,170444.0,38.0,26.0,0.0,44.0,85.0,82.0,169161.0,4591.0,169032.0,1129.0,451.0,638.0,169739.0
2007-07-18,14548.0,17838.0,2347.0,1672.0,1229.0,8719.0,50.0,255.0,368.0,766.0,1425.0,737.0,2162.0,142.0,3140.0,9072.0,13475.0,14752.0,494.0,14960.0,755.0,1816.0,68.0,128087.0,1260.0,131373.0,132000.0,1847.0,1395.0,135228.0,3650.0,139267.0,280.0,2980.0,142314.0,142335.0,78.0,67.0,283.0,911.0,3268.0,33.0,3866.0,108.0,483.0,493.0,810.0,441.0,1251.0,491.0,120.0,394.0,784.0,383.0,621.0,3768.0,4275.0,5273.0,12191.0,7.0,6045.0,5114.0,1851.0,1688.0,46.0,3307.0,1428.0,60.0,6083.0,154.0,154.0,128.0,36.0,21.0,130.0,239.0,4060.0,1308.0,851.0,8.0,18.0,0.0,84.0,178.0,83.0,1691.0,219.0,9001.0,9042.0,4662.0,649.0,16119.0,2104.0,1491.0,11697.0,27815.0,27815.0,27815.0,27815.0,11.0,171830.0,38.0,25.0,0.0,42.0,83.0,79.0,172579.0,4574.0,173180.0,1116.0,447.0,627.0,175409.0
