, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-03-29, 8972, , , 4269, , , , , 672, , , , , 2055, 15086, , 39568, , 4693, , , 36290, 39741, 1630, 138063, , , , 1950, 911, 209167, , 211830, , 2961, 215127, 215225, , , , , 831, 3302, , , 762, 4189, 7699, , , , , 1185, 3339, , , , 11559, , 970, 21509, 21999, 22449, , 891, , 17000, , 30364, , 219, , 6625, 1117, 4860, , 9860, , 8671, 1464, , , 3160, , , , 4645, 62354, , 20062, 11788, , 23320, , 52786, , , 167634, , 2071, 405417, , 1941, 588, 3089, 6357, 9751, , 12046, 430447, 5652, , 2854, 
2017-03-30, 8951, , , 4171, , , , , 625, , , , , 2179, 14363, , 40041, , 5242, , , 34897, 39365, 2988, 138035, , , , 1948, 914, 210974, , 213087, , 3877, 216460, 216297, , , , , 1458, 4138, , , 1032, 4472, 8383, , , , , 1166, 3229, , , , 11220, , 962, 21315, 21858, 22288, , 908, , 17000, , 28891, , 213, , 5569, 1117, 4217, , 9871, , 8751, 1690, , , 2728, , , , 5685, 62092, , 19236, 17063, , 24465, , 54742, , , 175425, , 2351, 397176, , 3508, 843, 3247, 9617, 10867, , 13264, 431473, 6609, , 3273, 
2017-03-31, 9035, , , 4456, , , , , 717, , , , , 2471, 15250, , 42301, , 5281, , , 34105, 39869, 3648, 132214, , , , 2012, 954, 211348, , 213680, , 4286, 218016, 218018, , , , , 1109, 4517, , , 814, 4452, 9556, , , , , 1271, 3370, , , , 11839, , 1413, 21221, 21791, 22112, , 986, , 17000, , 28244, , 207, , 5164, 1431, 6499, , 11147, , 9416, 2860, , , 4200, , , , 7522, 66652, , 21150, 23944, , 35937, , 67561, , , 205914, , 4367, 427932, , 5094, 1212, 6236, 13623, 19917, , 14255, 432458, 6271, , 3458, 
2017-04-01, 9044, , , 4304, , , , , 766, , , , , 2349, 16423, , 43531, , 5022, , , 34130, 38562, 2223, 126652, , , , 2180, 1011, 204674, , 207866, , 3480, 212728, 213146, , , , , 745, 3534, , , 701, 3916, 8239, , , , , 1380, 4029, , , , 12469, , 1272, 21571, 22118, 22170, , 1015, , 17000, , 28975, , 201, , 5264, 1334, 12471, , 11043, , 8797, 2687, , , 3675, , , , 6349, 69361, , 21546, 19090, , 36726, , 69777, , , 203050, , 3614, 439859, , 3375, 932, 5199, 10036, 17592, , 13243, 431440, 5204, , 2953, 
2017-04-02, 8949, , , 3970, , , , , 693, , , , , 2191, 16292, , 43329, , 4963, , , 34299, 37932, 1457, 126688, , , , 2228, 1036, 200625, , 202886, , 3446, 206343, 206395, , , , , 739, 3137, , , 657, 3592, 6510, , , , , 1276, 4179, , , , 12049, , 1156, 22237, 22838, 22753, , 1012, , 17000, , 29433, , 197, , 4727, 1185, 10511, , 10396, , 8661, 2177, , , 2901, , , , 5356, 66925, , 19846, 15831, , 30732, , 62546, , , 186283, , 2598, 416033, , 2267, 723, 3355, 7103, 12031, , 12104, 451888, 4774, , 2574, 
2017-04-03, 8815, , , 3723, , , , , 689, , , , , 2152, 14886, , 42294, , 4953, , , 33791, 37215, 1376, 126990, , , , 2162, 1059, 200670, , 202958, , 3831, 206751, 206737, , , , , 735, 3130, , , 629, 3372, 5980, , , , , 1330, 4044, , , , 12217, , 1240, 22237, 22921, 23049, , 1019, , 17000, , 30169, , 195, , 4269, 1209, 5744, , 10115, , 8626, 2074, , , 2594, , , , 4625, 64350, , 18938, 14423, , 27339, , 57438, , , 175009, , 2065, 397502, , 1832, 580, 2523, 6067, 9224, , 11336, 425589, 4574, , 2364, 
2017-04-04,8733.0,34333.0,4081.0,3537.0,4680.0,21678.0,263.0,661.0,725.0,3378.0,5274.0,3934.0,9301.0,2112.0,14066.0,27916.0,41605.0,44428.0,4872.0,55718.0,19484.0,32675.0,36058.0,1436.0,127191.0,5594.0,178281.0,207704.0,2109.0,1089.0,200617.0,734.0,202913.0,256.0,3768.0,206735.0,206748.0,405.0,377.0,614.0,914.0,620.0,3013.0,244.0,1724.0,586.0,3047.0,5553.0,10002.0,756.0,1624.0,3585.0,1541.0,4532.0,1658.0,5833.0,8076.0,12878.0,17486.0,1332.0,22241.0,22885.0,22900.0,19561.0,1055.0,22840.0,17000.0,1649.0,31013.0,247.0,194.0,1178.0,4139.0,1286.0,4399.0,4084.0,10071.0,8102.0,8598.0,2019.0,712.0,206.0,2490.0,2508.0,425.0,12986.0,4061.0,63740.0,68191.0,19052.0,13561.0,105607.0,27562.0,12803.0,56858.0,154429.0,151548.0,172017.0,157285.0,1863.0,390746.0,565.0,1727.0,480.0,2310.0,5914.0,8767.0,415312.0,10853.0,414702.0,4297.0,1759.0,2226.0,446329.0
2017-04-05,8732.0,33345.0,3619.0,3417.0,4148.0,20712.0,261.0,632.0,713.0,3144.0,4927.0,3554.0,8564.0,1967.0,13676.0,26558.0,41074.0,44549.0,4743.0,55230.0,17512.0,31500.0,34669.0,1226.0,127158.0,5189.0,175717.0,207407.0,2059.0,1117.0,200574.0,751.0,202835.0,225.0,3245.0,206163.0,206188.0,360.0,329.0,540.0,779.0,482.0,2710.0,217.0,1574.0,521.0,2643.0,4788.0,8337.0,714.0,1504.0,3203.0,1568.0,5209.0,1460.0,5732.0,7546.0,12667.0,17349.0,1218.0,22936.0,23523.0,23202.0,19685.0,1046.0,22874.0,17000.0,1530.0,31121.0,229.0,186.0,1016.0,3780.0,1212.0,4386.0,3363.0,9968.0,8104.0,8549.0,1824.0,664.0,198.0,2439.0,2218.0,369.0,11699.0,3559.0,63721.0,65866.0,19176.0,12110.0,103538.0,26278.0,11163.0,55728.0,149212.0,146992.0,168285.0,152024.0,1715.0,386914.0,454.0,1468.0,410.0,2077.0,5099.0,7952.0,413061.0,10378.0,409828.0,3988.0,1526.0,2069.0,442085.0
2017-04-06,8525.0,32599.0,3389.0,3205.0,3974.0,20123.0,258.0,611.0,662.0,2943.0,4641.0,3134.0,7848.0,1814.0,13047.0,25520.0,40301.0,43994.0,4686.0,54637.0,15907.0,30272.0,33284.0,1029.0,126946.0,4975.0,173752.0,207111.0,1971.0,1105.0,200501.0,996.0,202727.0,241.0,3046.0,205769.0,205774.0,387.0,358.0,591.0,822.0,541.0,2511.0,204.0,1454.0,616.0,2342.0,3974.0,7388.0,686.0,1389.0,2831.0,1482.0,5366.0,1355.0,5635.0,7294.0,12183.0,17286.0,1117.0,23564.0,24184.0,23884.0,19601.0,1009.0,22765.0,17000.0,1443.0,30787.0,218.0,179.0,966.0,3256.0,1047.0,4027.0,2922.0,9771.0,8107.0,8504.0,1706.0,742.0,192.0,2402.0,2444.0,367.0,11224.0,3174.0,62871.0,64805.0,18748.0,11372.0,102085.0,22508.0,10682.0,51594.0,145268.0,143824.0,161311.0,147952.0,1538.0,379322.0,429.0,1277.0,362.0,1755.0,4626.0,6892.0,400320.0,10223.0,401361.0,3867.0,1603.0,2051.0,429918.0
2017-04-07,8424.0,33131.0,3297.0,3261.0,5221.0,19763.0,255.0,626.0,654.0,2980.0,4635.0,2892.0,7590.0,1882.0,12347.0,25050.0,39868.0,44081.0,5161.0,56505.0,15748.0,28919.0,32596.0,1382.0,127520.0,5422.0,173283.0,206814.0,1886.0,1077.0,200360.0,1439.0,202625.0,306.0,4426.0,206809.0,206737.0,465.0,442.0,676.0,1174.0,1125.0,3503.0,303.0,1665.0,990.0,3039.0,4728.0,7392.0,708.0,1403.0,2746.0,1423.0,5133.0,1358.0,5662.0,7434.0,11819.0,17241.0,1151.0,23611.0,24237.0,24111.0,19259.0,1002.0,22561.0,17000.0,1422.0,30421.0,217.0,174.0,1102.0,2897.0,977.0,3561.0,3163.0,9743.0,8109.0,8466.0,1954.0,1018.0,187.0,2381.0,3805.0,504.0,11372.0,3534.0,62452.0,65095.0,18608.0,13839.0,102764.0,21280.0,12077.0,49451.0,146236.0,145491.0,160949.0,148741.0,1684.0,374741.0,503.0,1662.0,367.0,1806.0,6472.0,8541.0,393392.0,12093.0,397026.0,5400.0,1798.0,2896.0,427241.0
