, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-02-25, 2885, , , 376, , , , , 146, , , , , 128, 2615, , 10920, , 638, , , 5314, , 242, 67066, , , , 1658, 375, 64932, , 65522, , 986, 63394, 62947, , , , , 204, 1285, , , 260, 602, 1885, , , , , 349, 1856, , , , 2063, , 88, 2424, 2286, 2037, , 215, , 483, , 6444, , 160, , 75, 52, 730, , 2089, , 850, 334, , , 116, , , , 789, 9931, , 4372, 3500, , 4044, , 6433, , , , , 1325, 95760, , 766, 391, 848, 1402, 2109, , 8212, 113037, 1980, , 1552, 
2014-02-26, 2859, , , 374, , , , , 146, , , , , 116, 2536, , 10687, , 636, , , 5314, , 237, 63239, , , , 1629, 370, 66028, , 68029, , 966, 69002, 69000, , , , , 178, 1249, , , 239, 606, 1878, , , , , 352, 1847, , , , 2108, , 97, 2431, 2274, 2011, , 239, , 485, , 6523, , 160, , 82, 57, 1120, , 2120, , 838, 447, , , 121, , , , 891, 10242, , 4378, 3521, , 4243, , 6488, , , , , 1307, 100593, , 736, 379, 820, 1638, 2556, , 8306, 112482, 1930, , 1584, 
2014-02-27, 2855, , , 368, , , , , 144, , , , , 106, 2453, , 10549, , 635, , , 5307, , 231, 59495, , , , 1598, 363, 65993, , 67994, , 946, 68949, 68951, , , , , 160, 1209, , , 235, 592, 1855, , , , , 350, 1825, , , , 2055, , 97, 2460, 2299, 2023, , 256, , 488, , 6616, , 158, , 92, 61, 1542, , 2153, , 835, 490, , , 120, , , , 965, 10409, , 4411, 3434, , 4060, , 6189, , , , , 1126, 100936, , 647, 355, 728, 1530, 2526, , 8055, 114411, 1801, , 1462, 
2014-02-28, 2855, , , 363, , , , , 143, , , , , 103, 2382, , 10434, , 634, , , 5019, , 226, 57974, , , , 1561, 358, 65958, , 67959, , 926, 68893, 68895, , , , , 150, 1206, , , 249, 646, 1873, , , , , 347, 1786, , , , 2094, , 112, 2453, 2294, 2040, , 310, , 490, , 6794, , 158, , 106, 66, 2017, , 2545, , 940, 758, , , 328, , , , 2035, 11410, , 4502, 4601, , 3812, , 5879, , , , , 1135, 100859, , 761, 446, 662, 2542, 3284, , 8259, 114156, 1762, , 1443, 
2014-03-01, 2855, , , 356, , , , , 143, , , , , 102, 2344, , 10308, , 635, , , 4288, , 222, 57336, , , , 1528, 354, 65917, , 68042, , 906, 68907, 68899, , , , , 158, 1215, , , 248, 744, 2028, , , , , 355, 1772, , , , 2210, , 108, 2430, 2264, 2028, , 352, , 493, , 7032, , 158, , 127, 69, 2451, , 2464, , 880, 760, , , 533, , , , 1698, 12574, , 4710, 5414, , 3791, , 5952, , , , , 1333, 103059, , 823, 445, 760, 2929, 4448, , 8224, 117500, 1678, , 1418, 
2014-03-02, 2840, , , 354, , , , , 143, , , , , 101, 2317, , 9332, , 636, , , 4281, , 217, 56496, , , , 1500, 350, 65879, , 68714, , 887, 69552, 69530, , , , , 138, 1208, , , 237, 747, 2137, , , , , 356, 1796, , , , 2205, , 104, 2453, 2269, 2015, , 376, , 495, , 7141, , 158, , 138, 68, 2098, , 2260, , 876, 469, , , 336, , , , 1292, 12464, , 4892, 5016, , 4188, , 6503, , , , , 1194, 104282, , 805, 405, 806, 2570, 3924, , 8125, 119011, 1624, , 1365, 
2014-03-03, 2818, , , 349, , , , , 143, , , , , 100, 2290, , 8106, , 638, , , 3913, , 212, 55934, , , , 1474, 346, 65544, , 68452, , 869, 69410, 69432, , , , , 117, 1165, , , 224, 700, 2122, , , , , 346, 1811, , , , 2156, , 97, 2499, 2310, 2042, , 377, , 498, , 7295, , 159, , 153, 66, 2152, , 2298, , 962, 423, , , 698, , , , 1306, 12393, , 5001, 4447, , 4352, , 6554, , , , , 1050, 103869, , 732, 339, 779, 2201, 3467, , 8080, 118489, 1620, , 1346, 
2014-03-04,2817.0,4710.0,716.0,345.0,556.0,3761.0,173.0,357.0,143.0,460.0,997.0,761.0,1758.0,99.0,2266.0,4259.0,7900.0,10993.0,641.0,11337.0,2486.0,2962.0,5393.0,208.0,54763.0,408.0,74415.0,62413.0,1442.0,344.0,64819.0,477.0,67658.0,67.0,852.0,68562.0,68586.0,111.0,102.0,245.0,432.0,104.0,1117.0,116.0,366.0,211.0,674.0,2056.0,2608.0,479.0,618.0,1609.0,340.0,1800.0,506.0,1198.0,1437.0,2113.0,1576.0,93.0,2520.0,2333.0,2082.0,2206.0,362.0,5297.0,499.0,135.0,7454.0,86.0,158.0,176.0,164.0,63.0,2373.0,972.0,2280.0,280.0,902.0,509.0,157.0,295.0,1184.0,2052.0,121.0,4138.0,1160.0,12921.0,17681.0,5020.0,3979.0,38088.0,4039.0,2718.0,6167.0,56439.0,56439.0,57836.0,57836.0,931.0,101710.0,875.0,610.0,284.0,700.0,1880.0,3103.0,186707.0,7814.0,115843.0,1580.0,1971.0,1309.0,191627.0
2014-03-05,2817.0,4700.0,711.0,340.0,550.0,3735.0,190.0,362.0,143.0,455.0,994.0,752.0,1746.0,98.0,2247.0,4245.0,7847.0,9494.0,644.0,10318.0,3837.0,2956.0,5879.0,204.0,54227.0,408.0,75042.0,63999.0,1406.0,342.0,64785.0,468.0,67604.0,67.0,835.0,68447.0,68450.0,292.0,216.0,420.0,708.0,92.0,1078.0,111.0,364.0,201.0,658.0,2008.0,2745.0,477.0,618.0,1576.0,336.0,1771.0,503.0,1190.0,1442.0,2088.0,1605.0,90.0,2522.0,2333.0,2100.0,2278.0,347.0,5293.0,496.0,165.0,7436.0,84.0,156.0,193.0,169.0,61.0,1947.0,1059.0,2235.0,284.0,881.0,438.0,233.0,228.0,1225.0,1365.0,122.0,4507.0,988.0,13268.0,20900.0,4969.0,3642.0,35946.0,3693.0,3572.0,5743.0,59975.0,59975.0,63300.0,63300.0,765.0,100073.0,994.0,522.0,245.0,566.0,1719.0,2816.0,187388.0,7373.0,113076.0,1510.0,2664.0,1250.0,200511.0
2014-03-06,2817.0,4708.0,705.0,336.0,540.0,3695.0,248.0,384.0,143.0,450.0,996.0,752.0,1748.0,98.0,2227.0,4356.0,7806.0,8914.0,649.0,12609.0,9860.0,2949.0,9034.0,202.0,54034.0,411.0,76054.0,63812.0,1370.0,338.0,64747.0,776.0,67557.0,67.0,818.0,68384.0,68386.0,563.0,495.0,695.0,1433.0,81.0,1049.0,248.0,361.0,216.0,644.0,1973.0,3481.0,484.0,630.0,1636.0,330.0,1720.0,501.0,1185.0,1427.0,2074.0,1634.0,87.0,2508.0,2318.0,2099.0,2494.0,335.0,5594.0,492.0,205.0,7370.0,84.0,156.0,214.0,176.0,59.0,1624.0,1198.0,2268.0,286.0,960.0,452.0,380.0,441.0,910.0,1963.0,191.0,3950.0,1054.0,13128.0,20672.0,4881.0,3530.0,42199.0,3428.0,6918.0,5430.0,71706.0,71706.0,79360.0,79360.0,794.0,99520.0,952.0,536.0,259.0,494.0,1744.0,2690.0,168788.0,7763.0,112511.0,1510.0,4322.0,1289.0,185444.0
2014-03-07,2817.0,4966.0,700.0,331.0,532.0,3716.0,417.0,493.0,143.0,446.0,1032.0,778.0,1810.0,96.0,2204.0,4963.0,7763.0,9342.0,653.0,16310.0,24437.0,2943.0,14251.0,201.0,53935.0,564.0,75508.0,63499.0,1342.0,332.0,64706.0,1864.0,67508.0,122.0,801.0,68318.0,68320.0,786.0,755.0,949.0,1870.0,81.0,1070.0,401.0,406.0,227.0,672.0,1987.0,5345.0,511.0,655.0,1766.0,326.0,1640.0,507.0,1425.0,1703.0,2064.0,1721.0,85.0,2465.0,2281.0,2082.0,2606.0,329.0,6018.0,488.0,254.0,7361.0,84.0,156.0,243.0,180.0,57.0,1799.0,1610.0,2326.0,287.0,1043.0,618.0,607.0,426.0,732.0,2438.0,298.0,4999.0,1530.0,13328.0,22839.0,4812.0,3752.0,47896.0,3230.0,11486.0,5197.0,87533.0,87533.0,99464.0,99464.0,896.0,99126.0,930.0,663.0,410.0,612.0,1954.0,3097.0,184025.0,8118.0,112580.0,1638.0,5050.0,1457.0,202496.0
2014-03-08,2814.0,5616.0,696.0,330.0,526.0,3747.0,357.0,576.0,143.0,441.0,1147.0,848.0,1995.0,95.0,2175.0,4888.0,7721.0,10214.0,673.0,14237.0,31544.0,2937.0,14686.0,226.0,54130.0,604.0,73619.0,63499.0,1317.0,328.0,64672.0,1713.0,67464.0,160.0,814.0,68277.0,68278.0,700.0,695.0,818.0,1712.0,109.0,1110.0,320.0,529.0,224.0,752.0,2111.0,7856.0,516.0,630.0,1702.0,323.0,1577.0,511.0,1351.0,1700.0,2060.0,1782.0,82.0,2407.0,2219.0,2037.0,2702.0,326.0,6113.0,486.0,294.0,7390.0,84.0,156.0,222.0,172.0,56.0,2119.0,1103.0,2350.0,288.0,993.0,482.0,435.0,290.0,472.0,1309.0,228.0,5104.0,1523.0,13414.0,24665.0,4754.0,3783.0,51660.0,3128.0,11763.0,5065.0,95940.0,95940.0,103548.0,103548.0,811.0,99293.0,764.0,646.0,412.0,696.0,1907.0,3296.0,205672.0,7796.0,112868.0,1658.0,3937.0,1492.0,224715.0
2014-03-09,2788.0,5771.0,690.0,325.0,520.0,3779.0,324.0,520.0,143.0,436.0,1179.0,866.0,2046.0,94.0,2144.0,4610.0,7689.0,10338.0,713.0,13515.0,26810.0,2931.0,15526.0,336.0,54556.0,570.0,73041.0,63686.0,1285.0,324.0,64642.0,1056.0,67438.0,116.0,1046.0,68424.0,68410.0,609.0,581.0,632.0,1470.0,150.0,1173.0,319.0,579.0,226.0,780.0,2228.0,9086.0,503.0,608.0,1572.0,322.0,1530.0,504.0,1265.0,1540.0,2062.0,1791.0,81.0,2368.0,2174.0,1988.0,2913.0,325.0,6278.0,482.0,301.0,7418.0,84.0,157.0,212.0,163.0,54.0,2420.0,834.0,2383.0,290.0,960.0,440.0,300.0,236.0,464.0,970.0,198.0,3975.0,1470.0,13269.0,22581.0,4735.0,3646.0,48881.0,3174.0,9286.0,5205.0,88928.0,88928.0,93255.0,93255.0,794.0,99631.0,614.0,714.0,391.0,673.0,1708.0,3016.0,201334.0,7456.0,112780.0,1656.0,3180.0,1456.0,218902.0
2014-03-10,2779.0,5703.0,685.0,321.0,533.0,3773.0,323.0,503.0,143.0,430.0,1135.0,854.0,1988.0,94.0,2121.0,5130.0,7694.0,10263.0,765.0,16013.0,25963.0,2924.0,19776.0,447.0,54885.0,738.0,81890.0,63999.0,1257.0,320.0,64608.0,1700.0,67436.0,150.0,1188.0,68632.0,68632.0,938.0,924.0,1006.0,2734.0,187.0,1258.0,537.0,1078.0,234.0,826.0,2354.0,9026.0,495.0,605.0,1514.0,325.0,1506.0,500.0,1290.0,1549.0,2075.0,1797.0,82.0,2347.0,2146.0,1955.0,2997.0,327.0,6532.0,478.0,328.0,7444.0,84.0,157.0,218.0,160.0,54.0,2676.0,1068.0,2414.0,290.0,938.0,427.0,414.0,489.0,392.0,2152.0,227.0,3734.0,1416.0,13290.0,20632.0,4760.0,3678.0,48188.0,3417.0,9492.0,5693.0,86640.0,86640.0,92680.0,92680.0,866.0,100556.0,644.0,779.0,386.0,750.0,1638.0,2843.0,189624.0,7314.0,113196.0,1678.0,4542.0,1517.0,208443.0
2014-03-11,2779.0,6572.0,680.0,316.0,694.0,3751.0,332.0,505.0,143.0,427.0,1118.0,859.0,1978.0,93.0,2105.0,5475.0,7724.0,11617.0,810.0,15576.0,31850.0,2954.0,22779.0,514.0,55314.0,752.0,94118.0,66624.0,1243.0,318.0,64578.0,1953.0,67414.0,168.0,1281.0,68659.0,68652.0,776.0,807.0,870.0,2330.0,204.0,1348.0,422.0,1102.0,228.0,858.0,2505.0,10476.0,497.0,609.0,1546.0,330.0,1508.0,498.0,1316.0,1598.0,2086.0,1827.0,80.0,2354.0,2142.0,1940.0,2903.0,328.0,6448.0,474.0,382.0,7454.0,83.0,155.0,231.0,154.0,53.0,2798.0,1297.0,2445.0,288.0,954.0,411.0,530.0,308.0,296.0,1698.0,262.0,4688.0,1395.0,13162.0,22281.0,4817.0,3650.0,54526.0,3728.0,13084.0,6191.0,96564.0,96564.0,102806.0,102806.0,904.0,102300.0,596.0,810.0,376.0,800.0,1615.0,2795.0,200618.0,7181.0,114622.0,1657.0,3954.0,1467.0,220174.0
2014-03-12,2778.0,6917.0,674.0,311.0,752.0,3766.0,333.0,512.0,143.0,422.0,1115.0,870.0,1985.0,92.0,2102.0,5017.0,7741.0,11814.0,842.0,14943.0,29130.0,3016.0,20839.0,524.0,55502.0,690.0,93904.0,70999.0,1250.0,314.0,64558.0,1616.0,67418.0,120.0,1312.0,68752.0,68756.0,611.0,632.0,662.0,1684.0,199.0,1400.0,376.0,1008.0,226.0,850.0,2582.0,11798.0,497.0,598.0,1541.0,330.0,1515.0,494.0,1309.0,1604.0,2082.0,1842.0,77.0,2388.0,2168.0,1954.0,2818.0,325.0,6304.0,470.0,394.0,7441.0,82.0,154.0,214.0,150.0,52.0,2710.0,996.0,2474.0,286.0,1027.0,398.0,370.0,205.0,270.0,1020.0,228.0,4316.0,1346.0,13082.0,22531.0,4861.0,3548.0,53456.0,3956.0,10608.0,6472.0,92206.0,92206.0,96523.0,96523.0,891.0,103794.0,471.0,840.0,365.0,837.0,1565.0,2701.0,207638.0,6986.0,116164.0,1618.0,3023.0,1422.0,225499.0
