, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-12-30,4054.0,14913.0,1346.0,1412.0,1554.0,4426.0,156.0,381.0,210.0,539.0,1164.0,831.0,1995.0,272.0,2867.0,5400.0,13965.0,14884.0,1154.0,18097.0,4384.0,7714.0,302.0,95258.0,1024.0,104203.0,105974.0,2452.0,462.0,109068.0,1228.0,111451.0,120.0,2119.0,113675.0,113709.0,163.0,149.0,249.0,423.0,544.0,136.0,836.0,135.0,358.0,199.0,491.0,1450.0,1788.0,376.0,488.0,1309.0,368.0,1585.0,428.0,1068.0,1309.0,2156.0,1321.0,28.0,2220.0,2158.0,1838.0,1790.0,168.0,4520.0,726.0,68.0,6830.0,93.0,121.0,115.0,47.0,44.0,465.0,211.0,780.0,256.0,763.0,106.0,70.0,57.0,116.0,420.0,65.0,911.0,186.0,9215.0,9864.0,3893.0,970.0,15682.0,3620.0,3198.0,5373.0,21055.0,21055.0,21453.0,21453.0,380.0,137951.0,108.0,192.0,30.0,241.0,362.0,617.0,142968.0,4949.0,141759.0,678.0,467.0,595.0,143548.0
2004-12-31,4021.0,14108.0,1303.0,1375.0,1507.0,4348.0,155.0,380.0,209.0,537.0,1158.0,822.0,1980.0,263.0,2833.0,5309.0,13807.0,14693.0,1130.0,17856.0,4234.0,7386.0,291.0,95130.0,991.0,103642.0,105397.0,2336.0,457.0,108356.0,1196.0,110730.0,118.0,2055.0,112881.0,112912.0,152.0,142.0,244.0,398.0,532.0,128.0,829.0,127.0,351.0,194.0,481.0,1431.0,1770.0,376.0,487.0,1301.0,364.0,1578.0,427.0,1065.0,1305.0,2152.0,1318.0,28.0,2205.0,2141.0,1822.0,1777.0,168.0,4507.0,726.0,67.0,6828.0,92.0,121.0,115.0,47.0,44.0,453.0,212.0,778.0,254.0,764.0,106.0,70.0,57.0,121.0,414.0,64.0,909.0,177.0,9148.0,9797.0,3863.0,953.0,15566.0,3515.0,3071.0,5738.0,21304.0,21304.0,21691.0,21691.0,393.0,136960.0,104.0,186.0,30.0,236.0,356.0,613.0,141985.0,4946.0,140732.0,678.0,598.0,615.0,142627.0
2005-01-01,3991.0,10611.0,1262.0,1340.0,1465.0,4278.0,155.0,379.0,208.0,535.0,1154.0,813.0,1967.0,254.0,2806.0,5233.0,13682.0,14537.0,1120.0,17673.0,4084.0,7067.0,280.0,97016.0,960.0,104353.0,105795.0,2232.0,452.0,108510.0,1166.0,110745.0,116.0,1993.0,112676.0,112667.0,143.0,134.0,239.0,376.0,520.0,120.0,823.0,120.0,345.0,189.0,473.0,1416.0,1758.0,375.0,486.0,1294.0,361.0,1571.0,427.0,1062.0,1301.0,2147.0,1315.0,28.0,2190.0,2125.0,1809.0,1767.0,169.0,4497.0,726.0,67.0,6822.0,92.0,120.0,114.0,47.0,44.0,443.0,213.0,777.0,252.0,763.0,106.0,70.0,57.0,122.0,408.0,63.0,907.0,170.0,9110.0,9749.0,3836.0,937.0,15456.0,3427.0,2956.0,7222.0,22678.0,22678.0,23055.0,23055.0,423.0,137285.0,100.0,179.0,29.0,234.0,349.0,614.0,142074.0,4943.0,140704.0,671.0,583.0,635.0,142557.0
2005-01-02,3962.0,9888.0,1224.0,1307.0,1425.0,4206.0,154.0,377.0,207.0,533.0,1150.0,805.0,1955.0,246.0,2780.0,5154.0,13549.0,14375.0,1120.0,17485.0,3930.0,6818.0,271.0,98708.0,930.0,106524.0,108104.0,2138.0,447.0,110699.0,1137.0,112874.0,114.0,1934.0,114569.0,114481.0,135.0,127.0,234.0,355.0,511.0,114.0,815.0,114.0,340.0,184.0,465.0,1400.0,1738.0,375.0,486.0,1286.0,358.0,1565.0,426.0,1059.0,1296.0,2141.0,1311.0,28.0,2176.0,2109.0,1793.0,1756.0,170.0,4485.0,726.0,66.0,6795.0,92.0,120.0,114.0,47.0,44.0,438.0,214.0,775.0,250.0,762.0,106.0,71.0,57.0,122.0,403.0,62.0,906.0,164.0,9091.0,9720.0,3810.0,927.0,15359.0,3340.0,2853.0,7142.0,22500.0,22500.0,22869.0,22869.0,423.0,138379.0,97.0,173.0,29.0,233.0,342.0,610.0,143132.0,4940.0,141685.0,664.0,582.0,618.0,143488.0
2005-01-03,3936.0,8848.0,1187.0,1275.0,1388.0,4141.0,153.0,376.0,207.0,532.0,1146.0,797.0,1944.0,239.0,2754.0,5075.0,13423.0,14223.0,1120.0,17316.0,3788.0,6659.0,261.0,98442.0,902.0,106188.0,107925.0,2039.0,442.0,110551.0,1109.0,112911.0,112.0,1877.0,114862.0,114884.0,127.0,121.0,230.0,335.0,505.0,108.0,802.0,109.0,335.0,181.0,459.0,1382.0,1718.0,374.0,485.0,1280.0,355.0,1559.0,425.0,1056.0,1292.0,2134.0,1308.0,28.0,2161.0,2092.0,1778.0,1744.0,171.0,4473.0,726.0,66.0,6766.0,91.0,120.0,114.0,47.0,44.0,437.0,215.0,773.0,249.0,761.0,106.0,72.0,56.0,122.0,398.0,62.0,906.0,157.0,9063.0,9693.0,3788.0,921.0,15291.0,3261.0,2758.0,6960.0,22251.0,22251.0,22610.0,22610.0,391.0,139696.0,93.0,168.0,28.0,230.0,336.0,610.0,144569.0,4937.0,143072.0,659.0,523.0,627.0,144819.0
2005-01-04,3911.0,7900.0,1153.0,1244.0,1353.0,4081.0,153.0,375.0,206.0,531.0,1143.0,790.0,1933.0,231.0,2731.0,5006.0,13305.0,14080.0,1120.0,17156.0,3655.0,6526.0,252.0,98280.0,876.0,105860.0,107585.0,1938.0,437.0,110098.0,1083.0,112444.0,111.0,1822.0,114328.0,114348.0,120.0,115.0,226.0,318.0,499.0,102.0,789.0,104.0,331.0,177.0,453.0,1362.0,1701.0,374.0,484.0,1275.0,352.0,1553.0,425.0,1053.0,1288.0,2127.0,1305.0,28.0,2146.0,2075.0,1763.0,1732.0,172.0,4462.0,726.0,66.0,6757.0,91.0,119.0,113.0,47.0,44.0,436.0,216.0,772.0,247.0,760.0,106.0,72.0,56.0,122.0,394.0,61.0,906.0,152.0,9017.0,9646.0,3767.0,914.0,15216.0,3192.0,2672.0,6797.0,22013.0,22013.0,22364.0,22364.0,377.0,139250.0,91.0,162.0,28.0,228.0,329.0,606.0,144382.0,4936.0,142904.0,656.0,498.0,631.0,144761.0
2005-01-05,3887.0,7283.0,1121.0,1215.0,1322.0,4025.0,152.0,374.0,205.0,529.0,1139.0,782.0,1922.0,224.0,2708.0,4942.0,13201.0,13952.0,1120.0,17014.0,3530.0,6401.0,243.0,98068.0,851.0,105503.0,107208.0,1843.0,433.0,109627.0,1058.0,111980.0,109.0,1769.0,113821.0,113843.0,114.0,110.0,222.0,301.0,493.0,97.0,776.0,100.0,328.0,174.0,448.0,1343.0,1677.0,373.0,483.0,1269.0,349.0,1548.0,424.0,1050.0,1284.0,2121.0,1302.0,28.0,2132.0,2059.0,1748.0,1721.0,174.0,4451.0,726.0,66.0,6732.0,91.0,119.0,113.0,47.0,44.0,435.0,217.0,771.0,245.0,760.0,105.0,72.0,56.0,122.0,390.0,61.0,906.0,150.0,8984.0,9605.0,3747.0,906.0,15151.0,3128.0,2593.0,6648.0,21799.0,21799.0,22142.0,22142.0,393.0,138493.0,88.0,157.0,28.0,226.0,324.0,600.0,143645.0,4951.0,142131.0,652.0,512.0,619.0,143978.0
2005-01-06,3865.0,6769.0,1090.0,1187.0,1292.0,3973.0,152.0,373.0,204.0,528.0,1136.0,776.0,1912.0,218.0,2687.0,4882.0,13105.0,13834.0,1120.0,16884.0,3412.0,6284.0,235.0,97871.0,827.0,105158.0,106738.0,1754.0,429.0,109055.0,1034.0,111408.0,108.0,1718.0,113203.0,113229.0,109.0,105.0,219.0,286.0,488.0,92.0,765.0,96.0,325.0,172.0,444.0,1325.0,1654.0,373.0,482.0,1263.0,346.0,1544.0,424.0,1047.0,1280.0,2114.0,1298.0,28.0,2119.0,2044.0,1735.0,1711.0,176.0,4441.0,726.0,66.0,6706.0,91.0,119.0,113.0,46.0,44.0,433.0,219.0,770.0,243.0,759.0,105.0,72.0,56.0,122.0,387.0,60.0,907.0,149.0,8961.0,9578.0,3728.0,898.0,19173.0,3070.0,2520.0,6512.0,25685.0,25685.0,26021.0,26021.0,418.0,139103.0,85.0,153.0,27.0,226.0,319.0,596.0,143779.0,4968.0,142141.0,650.0,512.0,628.0,143820.0
2005-01-07,3845.0,6257.0,1062.0,1160.0,1264.0,3924.0,151.0,372.0,203.0,526.0,1133.0,769.0,1902.0,212.0,2666.0,4827.0,13016.0,13724.0,1120.0,16763.0,3300.0,6161.0,228.0,97686.0,805.0,104823.0,106401.0,1670.0,425.0,108619.0,1011.0,110962.0,107.0,1670.0,112692.0,112712.0,104.0,100.0,215.0,272.0,483.0,88.0,755.0,93.0,322.0,170.0,440.0,1310.0,1633.0,372.0,481.0,1257.0,343.0,1539.0,423.0,1044.0,1276.0,2108.0,1295.0,28.0,2106.0,2030.0,1722.0,1701.0,177.0,4432.0,726.0,65.0,6701.0,90.0,118.0,112.0,46.0,44.0,432.0,220.0,769.0,241.0,758.0,105.0,72.0,56.0,121.0,383.0,59.0,908.0,148.0,8946.0,9555.0,3710.0,891.0,21128.0,3016.0,2453.0,6386.0,27515.0,27515.0,27846.0,27846.0,437.0,142697.0,83.0,149.0,27.0,225.0,314.0,596.0,147505.0,4976.0,145768.0,650.0,517.0,620.0,147303.0
2005-01-08,3826.0,5749.0,1034.0,1135.0,1238.0,3878.0,151.0,371.0,202.0,525.0,1129.0,764.0,1893.0,206.0,2646.0,4776.0,12933.0,13622.0,1120.0,16652.0,3194.0,6026.0,220.0,97512.0,783.0,104488.0,106063.0,1595.0,421.0,108194.0,990.0,110535.0,106.0,1623.0,112218.0,112237.0,99.0,96.0,212.0,260.0,479.0,83.0,745.0,90.0,320.0,168.0,436.0,1295.0,1618.0,372.0,480.0,1251.0,341.0,1534.0,422.0,1041.0,1272.0,2101.0,1292.0,28.0,2093.0,2015.0,1709.0,1692.0,179.0,4424.0,726.0,65.0,6704.0,90.0,118.0,112.0,46.0,44.0,431.0,220.0,768.0,239.0,757.0,105.0,71.0,56.0,122.0,380.0,59.0,908.0,147.0,8951.0,9552.0,3693.0,884.0,20891.0,2968.0,2392.0,6271.0,27162.0,27162.0,27489.0,27489.0,417.0,142253.0,81.0,146.0,26.0,225.0,309.0,599.0,147518.0,4980.0,145881.0,652.0,556.0,650.0,147751.0
2005-01-09,3808.0,5566.0,1009.0,1110.0,1214.0,3835.0,151.0,370.0,201.0,524.0,1126.0,759.0,1885.0,200.0,2628.0,4728.0,12842.0,13512.0,1120.0,16537.0,3094.0,5892.0,213.0,97348.0,763.0,104166.0,105739.0,1532.0,418.0,107790.0,969.0,110128.0,105.0,1578.0,111763.0,111782.0,95.0,92.0,210.0,248.0,475.0,80.0,736.0,87.0,318.0,166.0,433.0,1282.0,1605.0,372.0,479.0,1245.0,338.0,1530.0,422.0,1038.0,1268.0,2095.0,1289.0,28.0,2081.0,2001.0,1695.0,1683.0,180.0,4416.0,726.0,65.0,6707.0,90.0,118.0,112.0,45.0,44.0,430.0,221.0,767.0,237.0,757.0,105.0,71.0,56.0,122.0,378.0,58.0,908.0,146.0,8970.0,9565.0,3677.0,878.0,20833.0,2923.0,2335.0,6166.0,26999.0,26999.0,27321.0,27321.0,428.0,141497.0,79.0,142.0,26.0,225.0,305.0,603.0,146767.0,4987.0,145082.0,656.0,609.0,666.0,147030.0
2005-01-10,3791.0,5549.0,984.0,1087.0,1192.0,3796.0,150.0,369.0,200.0,522.0,1123.0,755.0,1878.0,194.0,2610.0,4684.0,12752.0,13404.0,1120.0,16420.0,2999.0,5763.0,207.0,97190.0,744.0,103853.0,105426.0,1481.0,415.0,107407.0,949.0,109742.0,104.0,1535.0,111331.0,111349.0,91.0,89.0,207.0,237.0,471.0,76.0,728.0,85.0,316.0,165.0,430.0,1270.0,1588.0,372.0,479.0,1240.0,335.0,1526.0,421.0,1035.0,1264.0,2089.0,1286.0,28.0,2068.0,1987.0,1681.0,1672.0,182.0,4407.0,726.0,65.0,6683.0,89.0,118.0,111.0,45.0,44.0,429.0,221.0,767.0,235.0,756.0,105.0,71.0,56.0,122.0,375.0,58.0,908.0,145.0,8995.0,9585.0,3661.0,872.0,20821.0,2883.0,2283.0,6069.0,26890.0,26890.0,27206.0,27206.0,451.0,140931.0,77.0,140.0,28.0,226.0,301.0,609.0,146226.0,5023.0,144520.0,659.0,640.0,690.0,146515.0
2005-01-11,3775.0,5533.0,962.0,1065.0,1171.0,3759.0,150.0,369.0,200.0,521.0,1120.0,751.0,1871.0,189.0,2594.0,4643.0,12687.0,13320.0,1120.0,16329.0,2910.0,5637.0,200.0,97442.0,731.0,103799.0,105305.0,1438.0,412.0,107201.0,931.0,109504.0,103.0,1494.0,111014.0,111021.0,88.0,85.0,205.0,227.0,468.0,73.0,720.0,82.0,314.0,164.0,427.0,1260.0,1570.0,372.0,478.0,1234.0,332.0,1521.0,421.0,1032.0,1260.0,2083.0,1282.0,28.0,2055.0,1973.0,1667.0,1662.0,183.0,4397.0,726.0,66.0,6672.0,89.0,117.0,111.0,44.0,44.0,428.0,222.0,766.0,233.0,755.0,104.0,71.0,56.0,121.0,373.0,57.0,909.0,150.0,9012.0,9602.0,3646.0,867.0,20813.0,2846.0,2235.0,5981.0,26794.0,26794.0,27105.0,27105.0,434.0,140375.0,75.0,137.0,28.0,227.0,297.0,613.0,145707.0,5054.0,143981.0,660.0,629.0,702.0,146015.0
2005-01-12,3760.0,5519.0,940.0,1043.0,1151.0,3725.0,149.0,368.0,199.0,520.0,1116.0,747.0,1864.0,184.0,2579.0,4605.0,12629.0,13246.0,1120.0,16250.0,2825.0,5515.0,194.0,97907.0,721.0,104190.0,105690.0,1400.0,409.0,107522.0,913.0,109796.0,102.0,1454.0,111212.0,111199.0,85.0,82.0,202.0,218.0,465.0,70.0,713.0,81.0,313.0,163.0,425.0,1250.0,1556.0,372.0,477.0,1228.0,331.0,1517.0,420.0,1029.0,1257.0,2076.0,1279.0,28.0,2043.0,1958.0,1652.0,1651.0,185.0,4388.0,726.0,66.0,6693.0,89.0,117.0,111.0,44.0,44.0,426.0,222.0,765.0,231.0,754.0,104.0,71.0,55.0,121.0,371.0,57.0,910.0,179.0,9033.0,9615.0,3632.0,862.0,20799.0,2811.0,2195.0,5901.0,26700.0,26700.0,27026.0,27026.0,451.0,140126.0,73.0,134.0,28.0,227.0,293.0,614.0,145421.0,5078.0,143651.0,663.0,670.0,706.0,145664.0
2005-01-13,3746.0,5506.0,919.0,1022.0,1133.0,3693.0,149.0,367.0,198.0,518.0,1113.0,744.0,1857.0,180.0,2563.0,4570.0,12588.0,13189.0,1120.0,16186.0,2745.0,5397.0,189.0,97894.0,711.0,104133.0,105688.0,1366.0,406.0,107514.0,896.0,109830.0,102.0,1415.0,111268.0,111274.0,82.0,79.0,200.0,209.0,462.0,67.0,706.0,79.0,312.0,162.0,423.0,1241.0,1540.0,372.0,476.0,1222.0,330.0,1513.0,420.0,1026.0,1253.0,2070.0,1276.0,28.0,2030.0,1944.0,1638.0,1641.0,186.0,4378.0,726.0,67.0,6698.0,89.0,117.0,110.0,43.0,44.0,425.0,223.0,765.0,229.0,753.0,104.0,71.0,55.0,121.0,369.0,57.0,912.0,200.0,9087.0,9659.0,3618.0,863.0,20796.0,2781.0,2191.0,5856.0,26652.0,26652.0,27005.0,27005.0,515.0,140339.0,71.0,134.0,28.0,226.0,290.0,613.0,145631.0,5092.0,143809.0,670.0,742.0,710.0,145855.0
2005-01-14,3733.0,5494.0,900.0,1003.0,1116.0,3663.0,149.0,366.0,197.0,517.0,1110.0,740.0,1850.0,175.0,2549.0,4538.0,12555.0,13140.0,1120.0,16135.0,2672.0,5283.0,185.0,97817.0,703.0,103937.0,105495.0,1334.0,403.0,107287.0,880.0,109608.0,101.0,1379.0,111022.0,111034.0,79.0,79.0,198.0,202.0,459.0,64.0,700.0,77.0,311.0,161.0,421.0,1234.0,1533.0,372.0,474.0,1216.0,329.0,1510.0,419.0,1024.0,1249.0,2064.0,1274.0,28.0,2019.0,1931.0,1624.0,1630.0,188.0,4369.0,726.0,67.0,6705.0,88.0,117.0,110.0,43.0,44.0,424.0,223.0,764.0,227.0,753.0,104.0,71.0,55.0,121.0,368.0,56.0,912.0,208.0,9138.0,9711.0,3605.0,866.0,20564.0,2755.0,2209.0,5846.0,26409.0,26409.0,26802.0,26802.0,605.0,140253.0,70.0,133.0,28.0,227.0,286.0,613.0,145656.0,5134.0,143843.0,706.0,871.0,818.0,146053.0
2005-01-15,3721.0,5483.0,882.0,984.0,1099.0,3636.0,148.0,365.0,196.0,516.0,1107.0,736.0,1843.0,171.0,2534.0,4509.0,12511.0,13082.0,1120.0,16075.0,2670.0,5175.0,180.0,97471.0,695.0,103579.0,105178.0,1305.0,401.0,106954.0,864.0,109293.0,100.0,1343.0,110694.0,110711.0,77.0,97.0,197.0,195.0,457.0,62.0,695.0,76.0,310.0,160.0,419.0,1229.0,1536.0,372.0,473.0,1210.0,328.0,1507.0,418.0,1021.0,1245.0,2058.0,1273.0,28.0,2009.0,1919.0,1611.0,1621.0,189.0,4359.0,726.0,68.0,6732.0,88.0,116.0,110.0,43.0,44.0,423.0,224.0,764.0,225.0,752.0,104.0,70.0,55.0,121.0,366.0,56.0,910.0,211.0,9171.0,9744.0,3593.0,888.0,20538.0,2731.0,2312.0,5908.0,26445.0,26445.0,26939.0,26939.0,701.0,139988.0,68.0,135.0,29.0,230.0,284.0,614.0,145398.0,5263.0,143661.0,862.0,1029.0,898.0,146184.0
2005-01-16,3709.0,5473.0,864.0,966.0,1084.0,3611.0,148.0,364.0,195.0,514.0,1104.0,733.0,1837.0,167.0,2521.0,4482.0,12470.0,13026.0,1120.0,16018.0,2774.0,5075.0,176.0,96852.0,687.0,102879.0,104504.0,1279.0,398.0,106266.0,849.0,108629.0,100.0,1310.0,110038.0,110069.0,80.0,113.0,198.0,188.0,456.0,69.0,692.0,75.0,309.0,159.0,417.0,1227.0,1528.0,372.0,472.0,1204.0,327.0,1504.0,418.0,1018.0,1241.0,2052.0,1273.0,28.0,2000.0,1909.0,1600.0,1612.0,190.0,4351.0,726.0,68.0,6756.0,88.0,116.0,109.0,42.0,45.0,422.0,224.0,763.0,223.0,751.0,104.0,70.0,55.0,121.0,365.0,55.0,908.0,213.0,9208.0,9775.0,3580.0,908.0,20579.0,2713.0,2454.0,6041.0,26619.0,26619.0,27189.0,27189.0,789.0,139892.0,67.0,135.0,30.0,235.0,281.0,624.0,145362.0,5324.0,143634.0,791.0,1049.0,885.0,146403.0
2005-01-17,3698.0,5463.0,848.0,948.0,1070.0,3588.0,148.0,363.0,194.0,513.0,1101.0,730.0,1831.0,163.0,2507.0,4453.0,12433.0,12977.0,1120.0,15971.0,2908.0,4986.0,173.0,96250.0,680.0,102175.0,103795.0,1257.0,396.0,105526.0,835.0,107886.0,99.0,1294.0,109273.0,109304.0,90.0,112.0,200.0,182.0,457.0,79.0,698.0,74.0,308.0,159.0,413.0,1232.0,1523.0,372.0,471.0,1198.0,326.0,1497.0,417.0,1015.0,1238.0,2046.0,1272.0,28.0,1995.0,1900.0,1590.0,1605.0,192.0,4343.0,726.0,69.0,6762.0,88.0,116.0,109.0,42.0,45.0,421.0,224.0,763.0,221.0,750.0,104.0,70.0,55.0,120.0,364.0,55.0,906.0,216.0,9258.0,9819.0,3569.0,898.0,20595.0,2697.0,2550.0,6139.0,26734.0,26734.0,27365.0,27365.0,808.0,139399.0,66.0,135.0,30.0,239.0,278.0,653.0,144971.0,5317.0,143240.0,870.0,1007.0,855.0,146002.0
2005-01-18,3688.0,5455.0,832.0,932.0,1056.0,3567.0,147.0,363.0,193.0,512.0,1098.0,727.0,1825.0,160.0,2494.0,4426.0,12396.0,12928.0,1120.0,15928.0,2973.0,4915.0,166.0,95682.0,673.0,101519.0,103132.0,1241.0,394.0,104834.0,822.0,107189.0,99.0,1275.0,108553.0,108583.0,86.0,100.0,201.0,176.0,459.0,72.0,703.0,73.0,307.0,158.0,408.0,1241.0,1514.0,372.0,470.0,1192.0,325.0,1488.0,417.0,1012.0,1234.0,2040.0,1272.0,28.0,1987.0,1889.0,1581.0,1599.0,193.0,4336.0,726.0,69.0,6726.0,88.0,116.0,109.0,43.0,45.0,420.0,225.0,763.0,219.0,750.0,103.0,70.0,55.0,120.0,362.0,55.0,903.0,219.0,9300.0,9862.0,3557.0,889.0,20616.0,2686.0,2565.0,6151.0,26768.0,26768.0,27347.0,27347.0,719.0,138653.0,64.0,131.0,30.0,239.0,276.0,691.0,144321.0,5304.0,142581.0,799.0,947.0,761.0,145287.0
2005-01-19,3678.0,5444.0,818.0,916.0,1044.0,3547.0,147.0,362.0,193.0,510.0,1095.0,724.0,1818.0,156.0,2482.0,4400.0,12361.0,12881.0,1120.0,15886.0,2881.0,4851.0,160.0,95096.0,667.0,100883.0,102499.0,1227.0,392.0,104182.0,809.0,106536.0,98.0,1242.0,107864.0,107893.0,83.0,93.0,200.0,171.0,458.0,62.0,699.0,72.0,306.0,158.0,403.0,1242.0,1512.0,372.0,469.0,1186.0,324.0,1480.0,416.0,1009.0,1230.0,2034.0,1271.0,27.0,1978.0,1877.0,1569.0,1592.0,194.0,4330.0,726.0,69.0,6691.0,87.0,116.0,108.0,43.0,45.0,419.0,225.0,762.0,217.0,749.0,103.0,70.0,55.0,120.0,361.0,54.0,901.0,221.0,9318.0,9884.0,3545.0,874.0,20616.0,2675.0,2502.0,6080.0,26696.0,26696.0,27211.0,27211.0,617.0,137749.0,63.0,129.0,29.0,236.0,274.0,707.0,143484.0,5299.0,141738.0,771.0,902.0,784.0,144303.0
2005-01-20,3668.0,5432.0,804.0,900.0,1032.0,3529.0,147.0,361.0,192.0,509.0,1091.0,721.0,1812.0,153.0,2469.0,4377.0,12328.0,12837.0,1120.0,15847.0,2749.0,4785.0,157.0,94067.0,661.0,99914.0,101596.0,1215.0,390.0,103295.0,797.0,105684.0,98.0,1209.0,107026.0,107068.0,79.0,87.0,198.0,166.0,456.0,57.0,690.0,71.0,305.0,157.0,399.0,1234.0,1510.0,372.0,468.0,1180.0,323.0,1471.0,415.0,1007.0,1226.0,2028.0,1270.0,27.0,1968.0,1864.0,1556.0,1584.0,196.0,4322.0,726.0,69.0,6694.0,87.0,115.0,108.0,44.0,44.0,418.0,225.0,762.0,215.0,748.0,102.0,70.0,54.0,119.0,360.0,54.0,899.0,222.0,9304.0,9873.0,3533.0,862.0,20347.0,2654.0,2438.0,5984.0,26332.0,26332.0,26799.0,26799.0,563.0,136722.0,62.0,126.0,28.0,234.0,272.0,667.0,142502.0,5282.0,140743.0,767.0,913.0,856.0,143339.0
2005-01-21,3659.0,5421.0,790.0,886.0,1021.0,3513.0,146.0,360.0,192.0,507.0,1088.0,718.0,1806.0,150.0,2457.0,4355.0,12298.0,12796.0,1120.0,15812.0,2615.0,4718.0,153.0,92930.0,656.0,98687.0,100371.0,1203.0,388.0,102063.0,785.0,104463.0,98.0,1176.0,105800.0,105853.0,78.0,84.0,196.0,161.0,453.0,54.0,682.0,70.0,304.0,157.0,394.0,1223.0,1496.0,372.0,467.0,1174.0,322.0,1463.0,415.0,1005.0,1224.0,2022.0,1270.0,27.0,1959.0,1851.0,1544.0,1575.0,197.0,4313.0,726.0,69.0,6702.0,87.0,115.0,108.0,44.0,44.0,417.0,225.0,762.0,213.0,748.0,104.0,70.0,54.0,119.0,358.0,54.0,897.0,223.0,9307.0,9866.0,3520.0,854.0,20236.0,2628.0,2373.0,5896.0,26132.0,26132.0,26562.0,26562.0,489.0,135292.0,61.0,123.0,28.0,231.0,270.0,644.0,141105.0,5234.0,139307.0,757.0,822.0,819.0,141929.0
