, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-04-04, 10380, 34333, , 4430, , , , , 673, , , , , 1967, 14494, 27916, 41046, , 4844, , , 31783, 31638, 1163, 128068, 5594, , , 2200, 1493, 215115, , 215525, , 3347, 236016, 236228, 405, 377, , , 839, 3941, , , 706, 4198, 7144, 10002, , , , 1291, 4156, , , , 12900, , 1044, 20086, 20907, 20892, , 900, , 14450, , 28598, , 248, , 5834, 1378, 7463, , 9684, , 8868, 1362, , , 1763, , , , 3840, 63455, , 18019, 10263, , 19843, , 49020, 154429, 151548, 153938, , 1554, 402910, , 1591, 414, 2084, 4700, 7775, , 10200, 436740, 4413, , 2462, 
2017-04-05, 9665, 33345, , 4029, , , , , 634, , , , , 1801, 13653, 26558, 40750, , 4662, , , 30332, 30387, 982, 127792, 5189, , , 2202, 1434, 214253, , 215210, , 3070, 231866, 232043, 360, 329, , , 664, 3433, , , 658, 3730, 6027, 8337, , , , 1199, 4183, , , , 11983, , 954, 20108, 20879, 20929, , 875, , 14367, , 28636, , 231, , 4662, 1112, 6957, , 9437, , 8733, 1167, , , 2017, , , , 3395, 61951, , 16961, 9134, , 17133, , 45750, 149212, 146992, 149634, , 1365, 399123, , 1286, 368, 1570, 3832, 6507, , 9769, 433504, 4181, , 2313, 
2017-04-06, 9362, 32599, , 3739, , , , , 620, , , , , 1742, 12584, 25520, 39860, , 4653, , , 28824, 29145, 931, 127681, 4975, , , 2093, 1357, 213059, , 214394, , 3245, 227522, 227711, 387, 358, , , 728, 3335, , , 785, 3360, 5580, 7388, , , , 1114, 3778, , , , 11448, , 939, 19958, 20672, 20764, , 853, , 14120, , 28636, , 219, , 3808, 1038, 4769, , 9361, , 8583, 1274, , , 3004, , , , 3223, 61473, , 15900, 9493, , 15333, , 43183, 145268, 143824, 146328, , 1225, 388197, , 1108, 336, 1239, 3687, 5785, , 9462, 421027, 4405, , 2322, 
2017-04-07, 9753, 33131, , 3556, , , , , 626, , , , , 1847, 12061, 25050, 39547, , 4998, , , 27340, 27929, 1270, 128480, 5422, , , 1962, 1337, 211799, , 213331, , 4139, 223472, 223618, 465, 442, , , 1040, 4184, , , 1158, 3578, 6127, 7392, , , , 1109, 3326, , , , 11553, , 1116, 19501, 20161, 20323, , 865, , 14120, , 28045, , 218, , 3511, 1319, 4026, , 9480, , 8490, 1896, , , 3046, , , , 3328, 62018, , 15647, 11307, , 16734, , 43472, 146236, 145491, 147881, , 1143, 382061, , 1184, 307, 1218, 5542, 7279, , 9640, 418525, 4880, , 2643, 
2017-04-08, 14223, 35334, , 3968, , , , , 711, , , , , 2072, 12573, 25323, 40693, , 5699, , , 26114, 27203, 2142, 130725, 6952, , , 1968, 1484, 210711, , 213158, , 5113, 220510, 220634, 502, 494, , , 1127, 5230, , , 1179, 4034, 7869, 8719, , , , 1267, 3432, , , , 13301, , 1587, 19143, 19733, 19786, , 981, , 14120, , 27387, , 258, , 4383, 2009, 4448, , 10075, , 8480, 2427, , , 3042, , , , 4562, 62185, , 20041, 12826, , 22182, , 46649, 152323, 152199, 154656, , 1213, 383366, , 1391, 284, 1474, 6885, 10068, , 10533, 397673, 5729, , 3134, 
2017-04-09, 20050, 37248, , 4552, , , , , 792, , , , , 2274, 14153, 27094, 43020, , 6029, , , 25512, 28210, 2753, 133482, 9324, , , 2383, 1904, 209126, , 211923, , 5595, 217907, 218036, 572, 534, , , 1051, 5101, , , 1076, 3880, 8434, 10762, , , , 2063, 4689, , , , 16863, , 1826, 19711, 20164, 19750, , 1179, , 14120, , 26999, , 298, , 5447, 2084, 5240, , 10622, , 8490, 2370, , , 3043, , , , 5714, 64870, , 26298, 12546, , 27208, , 48996, 161959, 161959, 165381, , 1347, 391166, , 1615, 267, 1727, 6818, 10517, , 10762, 396914, 5969, , 3557, 
2017-04-10, 19008, 37371, , 4508, , , , , 686, , , , , 2219, 14919, 28233, 44416, , 5441, , , 25620, 28589, 2294, 134777, 9683, , , 2928, 2001, 205949, , 208391, , 4643, 213389, 213538, 489, 448, , , 690, 4058, , , 901, 3299, 6905, 10923, , , , 1904, 6130, , , , 16607, , 1340, 21448, 21834, 20956, , 1155, , 14120, , 26952, , 246, , 4514, 1567, 5781, , 10332, , 8493, 2030, , , 3032, , , , 5019, 64531, , 25758, 11241, , 28705, , 48319, 162142, 162142, 165551, , 1401, 395708, , 1607, 254, 1867, 6939, 10126, , 10580, 396726, 5106, , 3428, 
2017-04-11,14809.0,36194.0,4224.0,4062.0,5694.0,18772.0,245.0,666.0,581.0,3529.0,5426.0,3830.0,9382.0,2009.0,13869.0,27303.0,43387.0,48014.0,5053.0,59884.0,18598.0,25990.0,28544.0,1602.0,134850.0,8725.0,177669.0,203495.0,3006.0,1917.0,206066.0,2834.0,208402.0,377.0,3624.0,212147.0,212184.0,407.0,364.0,680.0,1005.0,494.0,3253.0,367.0,1853.0,768.0,2874.0,5333.0,9345.0,731.0,1323.0,3149.0,1706.0,5946.0,1384.0,5585.0,7425.0,14410.0,15424.0,1161.0,22456.0,22969.0,22472.0,17348.0,1095.0,21043.0,14120.0,1522.0,27390.0,263.0,224.0,1136.0,3504.0,1237.0,5066.0,3733.0,9897.0,8094.0,8452.0,1726.0,741.0,204.0,3012.0,2214.0,396.0,11275.0,4139.0,61221.0,63277.0,23340.0,9908.0,98763.0,26736.0,13969.0,44621.0,152912.0,152912.0,155828.0,150389.0,1347.0,385090.0,430.0,1448.0,242.0,1740.0,5748.0,8808.0,409092.0,9908.0,396048.0,4343.0,1608.0,3013.0,416699.0
2017-04-12,13094.0,34771.0,3643.0,3705.0,5579.0,17730.0,245.0,645.0,525.0,3277.0,5026.0,3418.0,8555.0,1809.0,12426.0,25815.0,41340.0,46421.0,4829.0,57226.0,15931.0,25990.0,28614.0,1141.0,134289.0,7867.0,175397.0,200639.0,2761.0,1802.0,205414.0,2063.0,207811.0,311.0,3204.0,211187.0,211237.0,363.0,323.0,615.0,854.0,412.0,2845.0,325.0,1685.0,680.0,2523.0,4240.0,7729.0,714.0,1250.0,2920.0,1638.0,5375.0,1319.0,5641.0,7296.0,13110.0,15327.0,1090.0,22097.0,22596.0,22576.0,17166.0,1038.0,20910.0,14120.0,1457.0,27656.0,255.0,217.0,1062.0,2863.0,1084.0,3926.0,3377.0,9700.0,8177.0,8426.0,1539.0,673.0,194.0,2992.0,2216.0,375.0,10967.0,3531.0,60621.0,61981.0,21406.0,8781.0,97397.0,22395.0,12878.0,37607.0,139818.0,139818.0,142364.0,145658.0,1244.0,368685.0,389.0,1252.0,233.0,1509.0,4679.0,7337.0,405116.0,9346.0,392697.0,3921.0,1454.0,2597.0,418293.0
2017-04-13,12446.0,33947.0,3403.0,3450.0,5346.0,17012.0,245.0,619.0,502.0,3094.0,4734.0,3074.0,7906.0,1721.0,11371.0,24790.0,39854.0,45001.0,4719.0,58297.0,15678.0,25446.0,28309.0,996.0,133897.0,7390.0,173620.0,195398.0,2488.0,1692.0,202596.0,1712.0,205129.0,296.0,3183.0,208704.0,208833.0,400.0,364.0,680.0,855.0,450.0,2718.0,326.0,1737.0,633.0,2240.0,3572.0,6511.0,734.0,1304.0,3095.0,1551.0,4909.0,1438.0,5864.0,7684.0,12388.0,15312.0,1048.0,21556.0,21997.0,21956.0,16759.0,994.0,20638.0,14840.0,1434.0,27126.0,248.0,212.0,1143.0,2448.0,1001.0,3224.0,3525.0,9585.0,8344.0,8378.0,1503.0,811.0,577.0,2963.0,3485.0,414.0,11250.0,3128.0,59628.0,61342.0,20003.0,8546.0,98947.0,19168.0,13259.0,33715.0,132062.0,132062.0,134382.0,145067.0,1129.0,355925.0,553.0,1100.0,225.0,1261.0,4275.0,6737.0,395097.0,8980.0,374888.0,3782.0,1959.0,2437.0,409577.0
