, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-03-18,2538.0,5286.0,519.0,379.0,665.0,3545.0,227.0,440.0,334.0,534.0,1451.0,814.0,2278.0,167.0,2924.0,4572.0,12002.0,13253.0,1073.0,16879.0,5078.0,6895.0,358.0,60892.0,627.0,67257.0,65000.0,738.0,489.0,66276.0,820.0,68585.0,110.0,1200.0,73713.0,73725.0,333.0,288.0,290.0,570.0,838.0,481.0,1753.0,173.0,734.0,297.0,907.0,2845.0,3657.0,344.0,344.0,1110.0,334.0,1286.0,431.0,1045.0,1279.0,1913.0,1265.0,21.0,1973.0,1658.0,1350.0,1406.0,159.0,4046.0,642.0,155.0,8371.0,48.0,78.0,150.0,232.0,88.0,1424.0,378.0,433.0,379.0,889.0,700.0,204.0,145.0,196.0,169.0,48.0,2704.0,1661.0,14770.0,18263.0,4374.0,3412.0,31771.0,5458.0,4221.0,8186.0,39957.0,39957.0,43663.0,43663.0,1589.0,123274.0,468.0,1285.0,544.0,990.0,2267.0,4064.0,133958.0,5816.0,131094.0,1785.0,1122.0,1196.0,134850.0
2004-03-19,2542.0,5262.0,514.0,370.0,657.0,3518.0,222.0,432.0,327.0,519.0,1425.0,785.0,2216.0,175.0,2866.0,4575.0,11855.0,13114.0,1136.0,16851.0,5391.0,6818.0,380.0,60853.0,637.0,67210.0,65000.0,713.0,494.0,66287.0,849.0,68594.0,108.0,1257.0,73488.0,73496.0,352.0,311.0,296.0,502.0,841.0,472.0,1746.0,186.0,729.0,371.0,925.0,2811.0,3565.0,344.0,342.0,1101.0,330.0,1273.0,431.0,1042.0,1276.0,1908.0,1263.0,21.0,1952.0,1635.0,1320.0,1380.0,158.0,4007.0,637.0,135.0,8313.0,48.0,77.0,150.0,232.0,87.0,1193.0,386.0,470.0,360.0,857.0,775.0,206.0,178.0,189.0,158.0,48.0,2653.0,1478.0,14347.0,17310.0,4369.0,3365.0,29974.0,5580.0,4104.0,8271.0,38245.0,38245.0,40651.0,40651.0,1639.0,121115.0,411.0,1146.0,501.0,1099.0,2204.0,3983.0,132331.0,5800.0,129562.0,1644.0,1178.0,1142.0,133857.0
2004-03-20,2502.0,5281.0,511.0,372.0,650.0,3513.0,219.0,431.0,330.0,513.0,1428.0,799.0,2227.0,185.0,2816.0,4555.0,11724.0,12995.0,1139.0,16755.0,6082.0,6776.0,409.0,60749.0,649.0,67083.0,65000.0,693.0,510.0,66285.0,870.0,68598.0,115.0,1382.0,73345.0,73351.0,351.0,296.0,296.0,458.0,852.0,500.0,1754.0,186.0,729.0,323.0,941.0,2824.0,3510.0,343.0,340.0,1099.0,348.0,1262.0,430.0,1038.0,1272.0,1906.0,1262.0,21.0,1929.0,1611.0,1293.0,1355.0,157.0,3979.0,531.0,124.0,8283.0,48.0,76.0,152.0,240.0,87.0,1082.0,414.0,520.0,361.0,823.0,977.0,224.0,202.0,182.0,175.0,47.0,2683.0,1452.0,14163.0,16665.0,4403.0,3369.0,28677.0,5651.0,4257.0,8264.0,36941.0,36941.0,38446.0,38446.0,1721.0,118162.0,399.0,1037.0,490.0,962.0,2071.0,3724.0,129038.0,5771.0,126238.0,1585.0,1115.0,1094.0,130434.0
2004-03-21,2452.0,5327.0,527.0,390.0,644.0,3547.0,217.0,435.0,338.0,525.0,1465.0,815.0,2280.0,189.0,2828.0,4549.0,11605.0,12876.0,1121.0,16647.0,6642.0,6807.0,417.0,60620.0,667.0,67003.0,65000.0,685.0,520.0,66272.0,870.0,68595.0,124.0,1457.0,73156.0,73165.0,341.0,284.0,300.0,465.0,865.0,528.0,1791.0,183.0,726.0,316.0,937.0,2839.0,3498.0,343.0,340.0,1097.0,364.0,1258.0,430.0,1035.0,1268.0,1906.0,1260.0,21.0,1909.0,1588.0,1262.0,1321.0,154.0,3938.0,368.0,117.0,8224.0,48.0,75.0,155.0,243.0,88.0,1142.0,430.0,560.0,395.0,824.0,1068.0,227.0,217.0,175.0,169.0,47.0,2668.0,1376.0,14040.0,16210.0,4455.0,3310.0,27731.0,5759.0,4512.0,8313.0,36044.0,36044.0,37277.0,37277.0,1791.0,116401.0,406.0,987.0,489.0,860.0,2003.0,3516.0,126681.0,5737.0,123785.0,1547.0,1104.0,1094.0,127730.0
2004-03-22,2470.0,5361.0,555.0,410.0,637.0,3614.0,215.0,439.0,345.0,545.0,1514.0,826.0,2339.0,196.0,2886.0,4590.0,11628.0,12908.0,1107.0,16673.0,7037.0,6865.0,447.0,60577.0,692.0,67007.0,65000.0,681.0,530.0,66266.0,883.0,68594.0,130.0,1498.0,72928.0,72938.0,361.0,323.0,316.0,632.0,888.0,560.0,1839.0,188.0,726.0,320.0,933.0,2871.0,3516.0,344.0,339.0,1097.0,370.0,1263.0,429.0,1032.0,1264.0,1915.0,1259.0,21.0,1897.0,1572.0,1234.0,1284.0,151.0,3889.0,208.0,111.0,8174.0,47.0,74.0,158.0,252.0,89.0,1238.0,442.0,598.0,430.0,840.0,1147.0,228.0,226.0,167.0,156.0,46.0,2655.0,1345.0,13919.0,15786.0,4507.0,3315.0,26966.0,5853.0,4707.0,8472.0,35438.0,35438.0,36527.0,36527.0,1926.0,115396.0,431.0,985.0,499.0,810.0,1954.0,3356.0,125314.0,5733.0,122375.0,1559.0,1210.0,1163.0,126274.0
2004-03-23,2458.0,5408.0,557.0,420.0,632.0,3645.0,214.0,444.0,353.0,567.0,1565.0,838.0,2403.0,210.0,2961.0,4652.0,11688.0,12979.0,1118.0,16800.0,7575.0,6966.0,472.0,60734.0,719.0,67221.0,65000.0,678.0,541.0,66268.0,916.0,68601.0,136.0,1552.0,72714.0,72723.0,383.0,350.0,341.0,654.0,922.0,579.0,1887.0,199.0,730.0,330.0,927.0,2910.0,3556.0,347.0,339.0,1101.0,380.0,1270.0,428.0,1029.0,1261.0,1931.0,1258.0,21.0,1894.0,1566.0,1216.0,1252.0,148.0,3846.0,150.0,105.0,8134.0,47.0,73.0,164.0,267.0,91.0,1373.0,488.0,664.0,465.0,857.0,1232.0,233.0,231.0,160.0,183.0,45.0,2710.0,1423.0,13903.0,15489.0,4584.0,3406.0,26467.0,5993.0,5101.0,8641.0,35108.0,35108.0,36109.0,36109.0,2030.0,114727.0,439.0,1009.0,512.0,808.0,1974.0,3263.0,124406.0,5760.0,121465.0,1576.0,1317.0,1205.0,125524.0
2004-03-24,2468.0,5468.0,560.0,418.0,626.0,3645.0,213.0,449.0,363.0,579.0,1607.0,859.0,2466.0,221.0,3043.0,4672.0,11747.0,13066.0,1149.0,16960.0,8225.0,7192.0,480.0,61066.0,743.0,67766.0,65000.0,679.0,559.0,66277.0,968.0,68614.0,138.0,1610.0,72514.0,72523.0,387.0,337.0,333.0,655.0,929.0,583.0,1914.0,209.0,737.0,336.0,934.0,2956.0,3617.0,349.0,340.0,1108.0,399.0,1281.0,428.0,1027.0,1257.0,1943.0,1259.0,21.0,1895.0,1565.0,1207.0,1230.0,145.0,3815.0,150.0,100.0,8032.0,47.0,72.0,170.0,279.0,93.0,1469.0,531.0,703.0,500.0,876.0,1254.0,238.0,227.0,154.0,207.0,45.0,2770.0,1620.0,14111.0,15470.0,4669.0,3490.0,26189.0,6143.0,5431.0,8827.0,35016.0,35016.0,36108.0,36108.0,2079.0,114375.0,447.0,1022.0,536.0,828.0,2074.0,3229.0,123913.0,5834.0,121017.0,1608.0,1386.0,1250.0,125202.0
2004-03-25,2422.0,5506.0,568.0,417.0,621.0,3656.0,213.0,456.0,376.0,582.0,1647.0,870.0,2517.0,225.0,3117.0,4640.0,11797.0,13122.0,1175.0,17035.0,8482.0,7527.0,478.0,61204.0,762.0,68406.0,65000.0,684.0,565.0,66283.0,949.0,68618.0,134.0,1619.0,72270.0,72281.0,358.0,314.0,333.0,599.0,913.0,555.0,1873.0,207.0,737.0,336.0,918.0,2933.0,3648.0,349.0,340.0,1112.0,412.0,1297.0,427.0,1024.0,1254.0,1952.0,1263.0,21.0,1902.0,1568.0,1201.0,1215.0,142.0,3783.0,150.0,96.0,7911.0,47.0,72.0,178.0,293.0,94.0,1504.0,543.0,743.0,535.0,895.0,1252.0,240.0,213.0,147.0,190.0,44.0,2792.0,1719.0,14248.0,15541.0,4755.0,3509.0,26149.0,6233.0,5510.0,8862.0,35011.0,35011.0,36119.0,36119.0,2078.0,114308.0,447.0,1016.0,536.0,840.0,2112.0,3265.0,123837.0,5842.0,120928.0,1579.0,1393.0,1174.0,125149.0
2004-03-26,2415.0,5514.0,563.0,416.0,617.0,3653.0,212.0,461.0,389.0,580.0,1676.0,878.0,2554.0,232.0,3178.0,4637.0,11824.0,13142.0,1177.0,17046.0,8564.0,7892.0,472.0,60260.0,778.0,68015.0,65000.0,692.0,564.0,66283.0,943.0,68617.0,134.0,1598.0,71977.0,71989.0,346.0,293.0,335.0,586.0,901.0,529.0,1825.0,200.0,727.0,331.0,891.0,2862.0,3624.0,348.0,340.0,1115.0,412.0,1306.0,427.0,1021.0,1250.0,1950.0,1269.0,21.0,1915.0,1579.0,1199.0,1203.0,139.0,3747.0,150.0,92.0,7805.0,47.0,71.0,185.0,306.0,97.0,1502.0,557.0,791.0,570.0,917.0,1207.0,225.0,202.0,139.0,166.0,44.0,2786.0,1681.0,14144.0,15470.0,4833.0,3472.0,26110.0,6261.0,5600.0,8847.0,34957.0,34957.0,36122.0,36122.0,2078.0,114011.0,419.0,972.0,523.0,829.0,2059.0,3240.0,123537.0,5794.0,120581.0,1561.0,1390.0,1154.0,124750.0
2004-03-27,2440.0,5524.0,572.0,417.0,612.0,3661.0,211.0,463.0,400.0,573.0,1696.0,896.0,2592.0,240.0,3228.0,4654.0,11852.0,13190.0,1175.0,17166.0,8910.0,8277.0,504.0,60192.0,793.0,68104.0,65000.0,699.0,571.0,66292.0,955.0,68629.0,139.0,1638.0,71744.0,71752.0,379.0,333.0,362.0,847.0,940.0,546.0,1822.0,207.0,727.0,333.0,884.0,2816.0,3560.0,348.0,340.0,1117.0,417.0,1308.0,426.0,1018.0,1247.0,1951.0,1275.0,21.0,1921.0,1586.0,1202.0,1197.0,137.0,3723.0,150.0,88.0,7729.0,47.0,70.0,192.0,318.0,100.0,1480.0,571.0,829.0,605.0,936.0,1203.0,211.0,198.0,130.0,157.0,43.0,2755.0,1610.0,13959.0,15337.0,4910.0,3551.0,26077.0,6305.0,5784.0,8869.0,34946.0,34946.0,36173.0,36173.0,2124.0,113750.0,425.0,961.0,546.0,781.0,2049.0,3178.0,123151.0,5752.0,120143.0,1549.0,1412.0,1173.0,124293.0
2004-03-28,2421.0,5569.0,585.0,431.0,608.0,3686.0,211.0,468.0,410.0,575.0,1724.0,918.0,2642.0,247.0,3282.0,4659.0,11904.0,13246.0,1193.0,17238.0,9454.0,8589.0,557.0,60363.0,810.0,68537.0,65000.0,704.0,582.0,66307.0,959.0,68648.0,143.0,1692.0,71549.0,71557.0,375.0,317.0,360.0,779.0,943.0,550.0,1842.0,212.0,729.0,341.0,877.0,2834.0,3514.0,348.0,341.0,1119.0,421.0,1311.0,425.0,1016.0,1244.0,1957.0,1280.0,21.0,1923.0,1586.0,1201.0,1191.0,134.0,3700.0,150.0,84.0,7651.0,47.0,69.0,198.0,326.0,102.0,1465.0,579.0,869.0,640.0,954.0,1213.0,211.0,201.0,124.0,165.0,43.0,2753.0,1593.0,13799.0,15174.0,4995.0,3684.0,26109.0,6412.0,5918.0,8988.0,35097.0,35097.0,36249.0,36249.0,2163.0,113616.0,408.0,961.0,524.0,774.0,2090.0,3102.0,122851.0,5739.0,119812.0,1537.0,1444.0,1156.0,123987.0
2004-03-29,2389.0,5607.0,583.0,440.0,605.0,3697.0,210.0,472.0,415.0,571.0,1738.0,912.0,2650.0,245.0,3332.0,4659.0,11947.0,13295.0,1213.0,17301.0,9698.0,8836.0,541.0,60582.0,827.0,69009.0,65000.0,708.0,588.0,66317.0,970.0,68665.0,150.0,1708.0,71317.0,71328.0,367.0,307.0,362.0,700.0,942.0,552.0,1832.0,220.0,730.0,338.0,864.0,2818.0,3510.0,348.0,340.0,1117.0,416.0,1305.0,425.0,1013.0,1241.0,1961.0,1286.0,21.0,1923.0,1585.0,1193.0,1181.0,131.0,3678.0,150.0,81.0,7598.0,47.0,68.0,204.0,331.0,103.0,1384.0,579.0,897.0,675.0,969.0,1157.0,206.0,187.0,116.0,138.0,44.0,2695.0,1522.0,13690.0,15078.0,5062.0,3616.0,25951.0,6576.0,5890.0,9042.0,34992.0,34992.0,35978.0,35978.0,2106.0,113230.0,392.0,913.0,504.0,900.0,2050.0,2981.0,122407.0,5731.0,119363.0,1514.0,1432.0,1158.0,123537.0
2004-03-30,2401.0,5644.0,593.0,448.0,601.0,3710.0,207.0,473.0,418.0,570.0,1753.0,905.0,2658.0,254.0,3351.0,4726.0,11971.0,13373.0,1222.0,17470.0,10007.0,9180.0,548.0,60891.0,848.0,69638.0,65000.0,714.0,593.0,66323.0,972.0,68674.0,150.0,1718.0,71065.0,71075.0,372.0,317.0,379.0,760.0,967.0,564.0,1843.0,224.0,734.0,338.0,867.0,2807.0,3535.0,347.0,339.0,1113.0,410.0,1285.0,424.0,1011.0,1242.0,1958.0,1290.0,21.0,1913.0,1578.0,1178.0,1164.0,128.0,3635.0,150.0,79.0,7601.0,47.0,67.0,209.0,336.0,105.0,1260.0,578.0,925.0,710.0,981.0,1082.0,234.0,177.0,106.0,138.0,44.0,2666.0,1473.0,13473.0,14857.0,5106.0,3512.0,25653.0,6656.0,5986.0,9130.0,34783.0,34783.0,35795.0,35795.0,2151.0,112784.0,439.0,938.0,513.0,1184.0,1988.0,2831.0,122003.0,5758.0,118960.0,1538.0,1522.0,1172.0,123113.0
2004-03-31,2440.0,5773.0,636.0,481.0,598.0,3745.0,209.0,479.0,426.0,590.0,1805.0,930.0,2736.0,269.0,3385.0,4795.0,12073.0,13543.0,1258.0,17887.0,10990.0,9641.0,588.0,61071.0,880.0,70799.0,65000.0,722.0,609.0,66338.0,997.0,68691.0,158.0,1784.0,70866.0,70873.0,432.0,388.0,437.0,1116.0,1066.0,631.0,1928.0,237.0,759.0,340.0,915.0,2884.0,3589.0,349.0,338.0,1116.0,421.0,1264.0,424.0,1014.0,1248.0,1970.0,1297.0,21.0,1890.0,1556.0,1155.0,1140.0,125.0,3584.0,150.0,78.0,7610.0,47.0,66.0,216.0,348.0,108.0,1180.0,618.0,998.0,745.0,1000.0,1098.0,309.0,187.0,97.0,145.0,45.0,2722.0,1485.0,13449.0,14805.0,5172.0,3572.0,25491.0,6767.0,6338.0,9327.0,34818.0,34818.0,36054.0,36054.0,2278.0,112711.0,489.0,1030.0,540.0,1240.0,1964.0,2733.0,121855.0,5818.0,118853.0,1548.0,1600.0,1205.0,123145.0
2004-04-01,2422.0,5926.0,669.0,540.0,595.0,3759.0,211.0,489.0,436.0,623.0,1889.0,970.0,2858.0,278.0,3474.0,4804.0,12144.0,13622.0,1315.0,17902.0,12103.0,9983.0,609.0,55813.0,915.0,69401.0,65000.0,730.0,632.0,66364.0,1027.0,68734.0,177.0,1892.0,70731.0,70737.0,441.0,391.0,426.0,1103.0,1068.0,668.0,2019.0,246.0,791.0,344.0,980.0,3040.0,3694.0,354.0,339.0,1129.0,439.0,1260.0,423.0,1026.0,1262.0,2001.0,1309.0,23.0,1871.0,1534.0,1124.0,1111.0,122.0,3521.0,134.0,91.0,7609.0,46.0,65.0,231.0,371.0,114.0,1248.0,695.0,1066.0,769.0,1017.0,1060.0,284.0,208.0,86.0,152.0,46.0,2823.0,1467.0,13512.0,14873.0,5266.0,3652.0,25501.0,7040.0,6800.0,9580.0,35081.0,35081.0,36251.0,36251.0,2372.0,112985.0,495.0,1095.0,558.0,1345.0,2051.0,2746.0,122102.0,5831.0,119082.0,1508.0,1579.0,1165.0,123380.0
2004-04-02,2404.0,6013.0,688.0,595.0,599.0,3752.0,212.0,497.0,447.0,656.0,1988.0,1006.0,2994.0,296.0,3618.0,4799.0,12249.0,13722.0,1365.0,18135.0,12748.0,10501.0,613.0,49370.0,957.0,62097.0,65000.0,739.0,648.0,66386.0,1033.0,68763.0,178.0,2100.0,70825.0,70816.0,433.0,381.0,429.0,1033.0,1056.0,673.0,2035.0,241.0,811.0,344.0,1023.0,3147.0,3858.0,358.0,342.0,1132.0,451.0,1264.0,423.0,1030.0,1272.0,2039.0,1334.0,30.0,1875.0,1529.0,1096.0,1071.0,120.0,3456.0,111.0,124.0,7648.0,46.0,65.0,238.0,382.0,119.0,1472.0,750.0,1129.0,785.0,1018.0,1011.0,261.0,200.0,76.0,154.0,48.0,2911.0,1470.0,13614.0,15023.0,5372.0,3723.0,25623.0,7379.0,7206.0,9932.0,35556.0,35556.0,36545.0,36545.0,2413.0,113267.0,511.0,1126.0,592.0,1421.0,2190.0,2882.0,122520.0,5817.0,119472.0,1516.0,1516.0,1157.0,123666.0
2004-04-03,2436.0,6116.0,718.0,629.0,659.0,3731.0,214.0,496.0,455.0,682.0,2106.0,1039.0,3145.0,310.0,3790.0,4832.0,12392.0,13866.0,1408.0,18466.0,12994.0,11035.0,605.0,49203.0,995.0,61376.0,65000.0,752.0,673.0,66414.0,1031.0,68784.0,171.0,2251.0,71017.0,71011.0,425.0,360.0,425.0,924.0,1042.0,647.0,2003.0,236.0,821.0,342.0,1035.0,3158.0,3977.0,360.0,347.0,1138.0,460.0,1271.0,427.0,1031.0,1276.0,2066.0,1346.0,47.0,1892.0,1545.0,1093.0,1044.0,120.0,3408.0,88.0,156.0,7666.0,46.0,64.0,245.0,387.0,126.0,1649.0,745.0,1188.0,798.0,1012.0,951.0,232.0,212.0,66.0,169.0,52.0,2987.0,1516.0,13737.0,15194.0,5495.0,3799.0,25993.0,7691.0,7538.0,10196.0,36189.0,36189.0,37056.0,37056.0,2401.0,114030.0,506.0,1129.0,589.0,1488.0,2218.0,2988.0,123399.0,5800.0,120303.0,1497.0,1444.0,1130.0,124377.0
2004-04-04,2377.0,6227.0,746.0,656.0,747.0,3705.0,214.0,491.0,458.0,695.0,2178.0,1052.0,3231.0,320.0,3951.0,4786.0,12529.0,14001.0,1449.0,18561.0,13085.0,11491.0,604.0,49799.0,1028.0,62390.0,65000.0,768.0,714.0,66459.0,1043.0,68828.0,175.0,2294.0,71108.0,71104.0,424.0,359.0,431.0,915.0,1049.0,656.0,1973.0,232.0,834.0,345.0,1056.0,3129.0,4016.0,361.0,350.0,1140.0,462.0,1272.0,432.0,1026.0,1272.0,2081.0,1357.0,43.0,1904.0,1558.0,1094.0,1036.0,123.0,3369.0,64.0,168.0,7680.0,46.0,63.0,254.0,395.0,135.0,1622.0,733.0,1236.0,811.0,1001.0,918.0,214.0,222.0,52.0,165.0,56.0,3030.0,1486.0,13810.0,15364.0,5609.0,3709.0,26246.0,7962.0,7795.0,10392.0,36638.0,36638.0,37434.0,37434.0,2349.0,114642.0,512.0,1093.0,589.0,1474.0,2221.0,3003.0,124107.0,5791.0,121010.0,1467.0,1313.0,1108.0,124981.0
2004-04-05,2363.0,6325.0,816.0,705.0,844.0,3789.0,210.0,482.0,455.0,700.0,2251.0,1061.0,3312.0,371.0,4082.0,4849.0,12647.0,14150.0,1484.0,18818.0,13362.0,11916.0,626.0,50409.0,1065.0,63450.0,65000.0,785.0,767.0,66521.0,1062.0,68899.0,187.0,2398.0,71265.0,71257.0,462.0,398.0,455.0,1085.0,1087.0,716.0,2016.0,251.0,891.0,357.0,1158.0,3201.0,4054.0,362.0,353.0,1144.0,459.0,1254.0,435.0,1027.0,1270.0,2093.0,1373.0,64.0,1907.0,1564.0,1085.0,1026.0,128.0,3330.0,41.0,173.0,7720.0,46.0,62.0,270.0,409.0,148.0,1502.0,760.0,1308.0,828.0,990.0,944.0,214.0,211.0,36.0,193.0,61.0,3124.0,1482.0,13812.0,15431.0,5713.0,3685.0,26353.0,8224.0,8331.0,10604.0,36957.0,36957.0,37716.0,37716.0,2369.0,115108.0,554.0,1134.0,613.0,1438.0,2303.0,3056.0,124524.0,5814.0,121442.0,1458.0,1224.0,1106.0,125247.0
2004-04-06,2519.0,6606.0,1074.0,834.0,1096.0,3861.0,208.0,473.0,449.0,724.0,2373.0,1132.0,3506.0,445.0,4262.0,5019.0,12857.0,14420.0,1538.0,19267.0,14123.0,12341.0,662.0,51460.0,1126.0,64822.0,65000.0,802.0,834.0,66600.0,1096.0,68990.0,201.0,2598.0,71544.0,71531.0,495.0,436.0,477.0,1306.0,1124.0,776.0,2109.0,251.0,911.0,367.0,1217.0,3379.0,4182.0,374.0,356.0,1162.0,472.0,1237.0,439.0,1031.0,1278.0,2136.0,1420.0,103.0,1904.0,1560.0,1075.0,1010.0,134.0,3305.0,18.0,196.0,7766.0,46.0,61.0,284.0,423.0,167.0,1483.0,843.0,1423.0,848.0,996.0,1002.0,230.0,213.0,36.0,242.0,67.0,3342.0,1581.0,13998.0,15655.0,5844.0,3892.0,26789.0,8663.0,9143.0,10996.0,37785.0,37785.0,38522.0,38522.0,2454.0,115928.0,585.0,1230.0,673.0,1509.0,2460.0,3192.0,125312.0,5858.0,122234.0,1479.0,1314.0,1115.0,125963.0
2004-04-07,2838.0,6961.0,1259.0,1021.0,1365.0,4002.0,207.0,470.0,431.0,754.0,2471.0,1235.0,3706.0,448.0,4484.0,5133.0,13124.0,14690.0,1610.0,19674.0,15190.0,12792.0,697.0,53087.0,1194.0,66843.0,65000.0,819.0,898.0,66680.0,1127.0,69084.0,214.0,2807.0,71851.0,71839.0,505.0,454.0,486.0,1509.0,1141.0,812.0,2186.0,264.0,972.0,373.0,1300.0,3537.0,4383.0,389.0,361.0,1198.0,484.0,1257.0,445.0,1039.0,1293.0,2208.0,1446.0,125.0,1927.0,1575.0,1073.0,995.0,140.0,3307.0,10.0,239.0,7865.0,46.0,60.0,298.0,474.0,183.0,1600.0,945.0,1511.0,868.0,1007.0,1016.0,229.0,187.0,46.0,319.0,77.0,3704.0,1820.0,14539.0,16233.0,6009.0,4162.0,27842.0,9326.0,9907.0,11608.0,39450.0,39450.0,40169.0,40169.0,2507.0,117679.0,598.0,1283.0,680.0,1650.0,2625.0,3371.0,127170.0,5858.0,124035.0,1491.0,1366.0,1116.0,127791.0
2004-04-08,3001.0,7161.0,1334.0,1140.0,1383.0,4252.0,204.0,470.0,402.0,759.0,2497.0,1269.0,3766.0,452.0,4676.0,5321.0,13313.0,14889.0,1668.0,19921.0,15576.0,13273.0,652.0,54567.0,1243.0,68983.0,65000.0,841.0,944.0,66748.0,1117.0,69161.0,220.0,2896.0,72043.0,72038.0,474.0,421.0,473.0,1322.0,1116.0,804.0,2190.0,255.0,965.0,376.0,1303.0,3619.0,4565.0,392.0,363.0,1198.0,483.0,1278.0,443.0,1061.0,1309.0,2247.0,1452.0,128.0,1969.0,1615.0,1088.0,992.0,146.0,3289.0,10.0,272.0,7860.0,46.0,59.0,306.0,615.0,189.0,1684.0,968.0,1528.0,888.0,1008.0,999.0,221.0,159.0,52.0,308.0,86.0,3876.0,1890.0,15087.0,16956.0,6146.0,4243.0,28966.0,9863.0,10229.0,12160.0,41126.0,41126.0,41828.0,41828.0,2467.0,119910.0,596.0,1275.0,655.0,1698.0,2736.0,3526.0,129641.0,5842.0,126474.0,1488.0,1328.0,1109.0,130231.0
